eigenvector_centrality,[ 8  0 12  4]
0,"[0.09381237524950099, 0.116, 0.084, 0.106, 0.092, 0.096, 0.106, 0.092, 0.118, 0.102, 0.082, 0.1, 0.11, 0.088, 0.082, 0.114, 0.116, 0.094, 0.108, 0.10020040080160321]"
1,"[0.09381237524950099, 0.09, 0.106, 0.096, 0.088, 0.104, 0.106, 0.112, 0.096, 0.118, 0.086, 0.104, 0.11, 0.112, 0.106, 0.114, 0.092, 0.082, 0.112, 0.10020040080160321]"
2,"[0.09780439121756487, 0.09, 0.084, 0.106, 0.098, 0.096, 0.1, 0.09, 0.098, 0.094, 0.09, 0.132, 0.106, 0.106, 0.116, 0.098, 0.092, 0.13, 0.108, 0.1062124248496994]"
3,"[0.06986027944111776, 0.09, 0.098, 0.096, 0.078, 0.074, 0.1, 0.1, 0.118, 0.102, 0.082, 0.082, 0.11, 0.102, 0.116, 0.09, 0.092, 0.114, 0.106, 0.08617234468937876]"
4,"[0.08982035928143713, 0.116, 0.084, 0.102, 0.096, 0.086, 0.118, 0.092, 0.096, 0.118, 0.082, 0.11, 0.116, 0.118, 0.082, 0.098, 0.102, 0.082, 0.102, 0.08016032064128256]"
5,"[0.09780439121756487, 0.09, 0.098, 0.096, 0.078, 0.096, 0.1, 0.1, 0.118, 0.102, 0.086, 0.1, 0.106, 0.11, 0.098, 0.098, 0.116, 0.114, 0.106, 0.10821643286573146]"
6,"[0.10379241516966067, 0.116, 0.106, 0.102, 0.118, 0.096, 0.118, 0.09, 0.082, 0.118, 0.082, 0.148, 0.116, 0.11, 0.09, 0.09, 0.11, 0.082, 0.078, 0.08016032064128256]"
7,"[0.09580838323353294, 0.09, 0.098, 0.096, 0.088, 0.148, 0.1, 0.1, 0.118, 0.094, 0.086, 0.144, 0.116, 0.11, 0.098, 0.098, 0.092, 0.078, 0.106, 0.10821643286573146]"
8,"[0.10379241516966067, 0.142, 0.114, 0.126, 0.122, 0.092, 0.118, 0.09, 0.084, 0.094, 0.082, 0.106, 0.116, 0.068, 0.09, 0.092, 0.11, 0.082, 0.11, 0.08016032064128256]"
9,"[0.1277445109780439, 0.098, 0.094, 0.098, 0.088, 0.102, 0.096, 0.104, 0.118, 0.1, 0.096, 0.074, 0.1, 0.104, 0.172, 0.096, 0.092, 0.08, 0.122, 0.14428857715430862]"
10,"[0.07984031936127745, 0.11, 0.116, 0.136, 0.116, 0.09, 0.096, 0.12, 0.092, 0.118, 0.084, 0.106, 0.12, 0.102, 0.128, 0.082, 0.112, 0.13, 0.062, 0.07414829659318638]"
11,"[0.11776447105788423, 0.19, 0.132, 0.12, 0.1, 0.088, 0.112, 0.094, 0.114, 0.098, 0.1, 0.072, 0.132, 0.09, 0.094, 0.102, 0.096, 0.066, 0.086, 0.10821643286573146]"
12,"[0.09181636726546906, 0.09, 0.102, 0.086, 0.108, 0.082, 0.104, 0.082, 0.138, 0.098, 0.098, 0.09, 0.15, 0.068, 0.062, 0.124, 0.104, 0.096, 0.07, 0.09619238476953908]"
13,"[0.0998003992015968, 0.106, 0.104, 0.12, 0.098, 0.13, 0.07, 0.102, 0.08, 0.1, 0.104, 0.066, 0.096, 0.07, 0.084, 0.12, 0.104, 0.076, 0.052, 0.11022044088176353]"
14,"[0.1157684630738523, 0.076, 0.118, 0.124, 0.07, 0.118, 0.068, 0.094, 0.076, 0.08, 0.106, 0.07, 0.092, 0.076, 0.084, 0.09, 0.082, 0.086, 0.058, 0.08617234468937876]"
15,"[0.09181636726546906, 0.122, 0.15, 0.13, 0.078, 0.13, 0.078, 0.134, 0.09, 0.068, 0.072, 0.09, 0.092, 0.064, 0.102, 0.142, 0.112, 0.064, 0.064, 0.07214428857715431]"
16,"[0.10578842315369262, 0.134, 0.142, 0.092, 0.038, 0.156, 0.07, 0.106, 0.068, 0.1, 0.096, 0.068, 0.112, 0.07, 0.126, 0.146, 0.11, 0.098, 0.04, 0.09218436873747494]"
17,"[0.11976047904191617, 0.12, 0.176, 0.128, 0.056, 0.116, 0.062, 0.14, 0.088, 0.062, 0.076, 0.108, 0.13, 0.08, 0.118, 0.152, 0.14, 0.07, 0.07, 0.14428857715430862]"
18,"[0.12974051896207583, 0.158, 0.128, 0.17, 0.07, 0.108, 0.074, 0.108, 0.108, 0.136, 0.078, 0.088, 0.1, 0.09, 0.116, 0.172, 0.142, 0.096, 0.048, 0.14228456913827656]"
19,"[0.1217564870259481, 0.164, 0.152, 0.156, 0.056, 0.112, 0.064, 0.13, 0.146, 0.078, 0.12, 0.13, 0.134, 0.07, 0.124, 0.164, 0.182, 0.104, 0.062, 0.13226452905811623]"
20,"[0.15169660678642716, 0.178, 0.114, 0.146, 0.074, 0.082, 0.088, 0.104, 0.188, 0.144, 0.078, 0.116, 0.152, 0.11, 0.128, 0.104, 0.184, 0.08, 0.068, 0.16032064128256512]"
21,"[0.12974051896207583, 0.188, 0.128, 0.16, 0.068, 0.098, 0.072, 0.142, 0.178, 0.106, 0.086, 0.166, 0.162, 0.07, 0.13, 0.11, 0.178, 0.132, 0.066, 0.14829659318637275]"
22,"[0.16367265469061876, 0.15, 0.114, 0.174, 0.068, 0.086, 0.096, 0.134, 0.188, 0.144, 0.076, 0.136, 0.132, 0.132, 0.132, 0.078, 0.182, 0.12, 0.084, 0.15030060120240482]"
23,"[0.1277445109780439, 0.168, 0.098, 0.184, 0.068, 0.09, 0.082, 0.18, 0.14, 0.118, 0.066, 0.15, 0.136, 0.088, 0.136, 0.108, 0.198, 0.108, 0.08, 0.13627254509018036]"
24,"[0.12574850299401197, 0.164, 0.14, 0.216, 0.098, 0.082, 0.096, 0.134, 0.158, 0.138, 0.07, 0.156, 0.132, 0.146, 0.158, 0.072, 0.182, 0.094, 0.092, 0.16633266533066132]"
25,"[0.10778443113772455, 0.186, 0.1, 0.164, 0.11, 0.094, 0.128, 0.166, 0.118, 0.116, 0.108, 0.138, 0.074, 0.142, 0.146, 0.136, 0.16, 0.122, 0.092, 0.15430861723446893]"
26,"[0.09580838323353294, 0.16, 0.162, 0.196, 0.146, 0.086, 0.1, 0.126, 0.082, 0.13, 0.086, 0.15, 0.106, 0.106, 0.174, 0.094, 0.172, 0.092, 0.098, 0.1743486973947896]"
27,"[0.08982035928143713, 0.178, 0.106, 0.146, 0.114, 0.13, 0.15, 0.148, 0.118, 0.136, 0.104, 0.144, 0.074, 0.144, 0.12, 0.208, 0.168, 0.15, 0.096, 0.15430861723446893]"
28,"[0.09580838323353294, 0.144, 0.176, 0.162, 0.098, 0.11, 0.106, 0.14, 0.082, 0.134, 0.1, 0.15, 0.122, 0.128, 0.158, 0.16, 0.176, 0.094, 0.092, 0.1743486973947896]"
29,"[0.09580838323353294, 0.17, 0.108, 0.13, 0.088, 0.128, 0.176, 0.142, 0.152, 0.15, 0.07, 0.198, 0.074, 0.094, 0.086, 0.176, 0.19, 0.14, 0.158, 0.1282565130260521]"
30,"[0.08982035928143713, 0.166, 0.178, 0.118, 0.114, 0.13, 0.122, 0.118, 0.098, 0.14, 0.106, 0.15, 0.118, 0.14, 0.158, 0.162, 0.158, 0.114, 0.106, 0.18036072144288579]"
31,"[0.09580838323353294, 0.166, 0.132, 0.124, 0.088, 0.174, 0.168, 0.142, 0.108, 0.156, 0.086, 0.17, 0.106, 0.108, 0.088, 0.15, 0.18, 0.128, 0.134, 0.1342685370741483]"
32,"[0.08982035928143713, 0.174, 0.174, 0.122, 0.098, 0.162, 0.118, 0.124, 0.096, 0.152, 0.116, 0.166, 0.118, 0.146, 0.162, 0.184, 0.19, 0.118, 0.114, 0.19238476953907815]"
33,"[0.09580838323353294, 0.192, 0.148, 0.146, 0.088, 0.166, 0.178, 0.136, 0.108, 0.16, 0.118, 0.176, 0.106, 0.098, 0.084, 0.13, 0.198, 0.116, 0.114, 0.13627254509018036]"
34,"[0.08982035928143713, 0.182, 0.178, 0.146, 0.098, 0.18, 0.136, 0.146, 0.096, 0.162, 0.104, 0.16, 0.118, 0.16, 0.172, 0.172, 0.198, 0.114, 0.118, 0.1903807615230461]"
35,"[0.09580838323353294, 0.192, 0.164, 0.136, 0.088, 0.182, 0.206, 0.144, 0.108, 0.146, 0.14, 0.196, 0.106, 0.092, 0.084, 0.14, 0.188, 0.126, 0.148, 0.14228456913827656]"
36,"[0.08982035928143713, 0.174, 0.178, 0.154, 0.098, 0.152, 0.144, 0.156, 0.096, 0.16, 0.118, 0.148, 0.118, 0.134, 0.18, 0.19, 0.18, 0.116, 0.13, 0.17635270541082165]"
37,"[0.0998003992015968, 0.182, 0.162, 0.15, 0.088, 0.148, 0.214, 0.16, 0.108, 0.156, 0.156, 0.192, 0.106, 0.112, 0.112, 0.138, 0.154, 0.142, 0.146, 0.15831663326653306]"
38,"[0.08982035928143713, 0.174, 0.178, 0.156, 0.098, 0.136, 0.16, 0.136, 0.096, 0.166, 0.18, 0.154, 0.118, 0.15, 0.162, 0.182, 0.16, 0.14, 0.154, 0.1683366733466934]"
39,"[0.10778443113772455, 0.172, 0.16, 0.186, 0.088, 0.144, 0.2, 0.156, 0.108, 0.144, 0.2, 0.188, 0.106, 0.142, 0.122, 0.14, 0.136, 0.152, 0.18, 0.17234468937875752]"
40,"[0.08982035928143713, 0.178, 0.166, 0.152, 0.098, 0.148, 0.178, 0.162, 0.096, 0.178, 0.18, 0.144, 0.118, 0.158, 0.158, 0.194, 0.158, 0.162, 0.17, 0.15831663326653306]"
41,"[0.10778443113772455, 0.162, 0.172, 0.238, 0.088, 0.146, 0.192, 0.154, 0.108, 0.14, 0.194, 0.178, 0.106, 0.172, 0.13, 0.164, 0.132, 0.156, 0.178, 0.18036072144288579]"
42,"[0.08982035928143713, 0.204, 0.18, 0.17, 0.098, 0.16, 0.182, 0.156, 0.096, 0.156, 0.17, 0.144, 0.118, 0.18, 0.148, 0.194, 0.176, 0.17, 0.196, 0.16633266533066132]"
43,"[0.10778443113772455, 0.18, 0.172, 0.202, 0.088, 0.144, 0.19, 0.16, 0.108, 0.14, 0.174, 0.168, 0.106, 0.18, 0.148, 0.172, 0.14, 0.166, 0.192, 0.1843687374749499]"
44,"[0.09580838323353294, 0.208, 0.182, 0.164, 0.098, 0.188, 0.174, 0.152, 0.096, 0.17, 0.176, 0.148, 0.118, 0.206, 0.162, 0.182, 0.17, 0.16, 0.184, 0.156312625250501]"
45,"[0.10778443113772455, 0.168, 0.164, 0.212, 0.088, 0.152, 0.176, 0.16, 0.108, 0.12, 0.172, 0.18, 0.106, 0.164, 0.18, 0.17, 0.17, 0.168, 0.194, 0.19438877755511022]"
46,"[0.09580838323353294, 0.188, 0.182, 0.146, 0.11, 0.198, 0.17, 0.18, 0.096, 0.172, 0.176, 0.152, 0.118, 0.216, 0.16, 0.196, 0.16, 0.158, 0.176, 0.13827655310621242]"
47,"[0.10778443113772455, 0.196, 0.164, 0.164, 0.094, 0.162, 0.162, 0.156, 0.108, 0.13, 0.17, 0.178, 0.106, 0.158, 0.196, 0.17, 0.174, 0.186, 0.194, 0.20040080160320642]"
48,"[0.09580838323353294, 0.196, 0.164, 0.182, 0.098, 0.178, 0.162, 0.17, 0.082, 0.174, 0.178, 0.156, 0.118, 0.228, 0.166, 0.21, 0.178, 0.166, 0.176, 0.1402805611222445]"
49,"[0.10778443113772455, 0.206, 0.154, 0.158, 0.11, 0.192, 0.164, 0.154, 0.096, 0.162, 0.17, 0.18, 0.106, 0.15, 0.196, 0.18, 0.188, 0.168, 0.206, 0.1843687374749499]"
50,"[0.09580838323353294, 0.19, 0.156, 0.176, 0.096, 0.188, 0.192, 0.18, 0.082, 0.178, 0.178, 0.156, 0.118, 0.22, 0.188, 0.184, 0.182, 0.16, 0.18, 0.14428857715430862]"
51,"[0.08982035928143713, 0.184, 0.178, 0.154, 0.098, 0.184, 0.174, 0.162, 0.096, 0.162, 0.186, 0.184, 0.106, 0.17, 0.204, 0.204, 0.194, 0.178, 0.212, 0.19238476953907815]"
52,"[0.09580838323353294, 0.192, 0.162, 0.178, 0.096, 0.19, 0.184, 0.204, 0.11, 0.192, 0.188, 0.172, 0.118, 0.194, 0.192, 0.214, 0.196, 0.17, 0.168, 0.16032064128256512]"
53,"[0.08982035928143713, 0.186, 0.18, 0.174, 0.098, 0.168, 0.18, 0.17, 0.096, 0.15, 0.17, 0.186, 0.104, 0.176, 0.2, 0.212, 0.216, 0.192, 0.198, 0.20040080160320642]"
54,"[0.09580838323353294, 0.198, 0.166, 0.172, 0.096, 0.186, 0.188, 0.198, 0.108, 0.174, 0.208, 0.19, 0.118, 0.194, 0.194, 0.236, 0.228, 0.17, 0.156, 0.1623246492985972]"
55,"[0.08982035928143713, 0.2, 0.2, 0.176, 0.098, 0.168, 0.188, 0.166, 0.096, 0.164, 0.164, 0.19, 0.074, 0.172, 0.18, 0.212, 0.206, 0.182, 0.22, 0.18837675350701402]"
56,"[0.09580838323353294, 0.194, 0.176, 0.202, 0.096, 0.186, 0.18, 0.206, 0.108, 0.18, 0.202, 0.206, 0.106, 0.182, 0.2, 0.25, 0.226, 0.156, 0.15, 0.156312625250501]"
57,"[0.08982035928143713, 0.254, 0.2, 0.202, 0.098, 0.172, 0.206, 0.174, 0.096, 0.182, 0.162, 0.208, 0.074, 0.178, 0.182, 0.194, 0.188, 0.186, 0.202, 0.1743486973947896]"
58,"[0.09580838323353294, 0.184, 0.202, 0.228, 0.096, 0.208, 0.188, 0.182, 0.108, 0.18, 0.204, 0.226, 0.106, 0.178, 0.194, 0.238, 0.232, 0.156, 0.158, 0.16633266533066132]"
59,"[0.08982035928143713, 0.248, 0.19, 0.206, 0.098, 0.174, 0.192, 0.172, 0.096, 0.212, 0.184, 0.204, 0.074, 0.18, 0.17, 0.198, 0.196, 0.188, 0.194, 0.16432865731462926]"
60,"[0.09580838323353294, 0.17, 0.204, 0.218, 0.096, 0.202, 0.182, 0.172, 0.108, 0.17, 0.198, 0.248, 0.106, 0.196, 0.182, 0.232, 0.212, 0.176, 0.168, 0.17234468937875752]"
61,"[0.08982035928143713, 0.25, 0.192, 0.226, 0.098, 0.19, 0.188, 0.174, 0.096, 0.202, 0.2, 0.196, 0.074, 0.192, 0.168, 0.204, 0.196, 0.194, 0.19, 0.15430861723446893]"
62,"[0.09580838323353294, 0.198, 0.208, 0.204, 0.096, 0.204, 0.186, 0.176, 0.082, 0.16, 0.218, 0.222, 0.106, 0.188, 0.178, 0.218, 0.184, 0.188, 0.174, 0.17034068136272545]"
63,"[0.08982035928143713, 0.234, 0.196, 0.216, 0.098, 0.19, 0.192, 0.168, 0.096, 0.22, 0.182, 0.188, 0.074, 0.194, 0.168, 0.216, 0.202, 0.182, 0.194, 0.15831663326653306]"
64,"[0.09580838323353294, 0.204, 0.214, 0.196, 0.096, 0.2, 0.19, 0.198, 0.082, 0.152, 0.214, 0.21, 0.106, 0.17, 0.16, 0.194, 0.188, 0.158, 0.168, 0.17234468937875752]"
65,"[0.08982035928143713, 0.242, 0.206, 0.218, 0.088, 0.212, 0.214, 0.152, 0.096, 0.2, 0.18, 0.18, 0.074, 0.182, 0.178, 0.206, 0.214, 0.188, 0.2, 0.17234468937875752]"
66,"[0.09580838323353294, 0.188, 0.204, 0.206, 0.096, 0.212, 0.2, 0.196, 0.082, 0.148, 0.182, 0.182, 0.106, 0.182, 0.162, 0.186, 0.198, 0.158, 0.178, 0.1743486973947896]"
67,"[0.08982035928143713, 0.258, 0.202, 0.204, 0.088, 0.208, 0.226, 0.154, 0.096, 0.204, 0.168, 0.184, 0.074, 0.162, 0.17, 0.214, 0.214, 0.178, 0.21, 0.17835671342685372]"
68,"[0.09580838323353294, 0.194, 0.202, 0.188, 0.096, 0.226, 0.204, 0.19, 0.082, 0.156, 0.19, 0.172, 0.106, 0.164, 0.172, 0.172, 0.206, 0.17, 0.178, 0.18036072144288579]"
69,"[0.08982035928143713, 0.264, 0.208, 0.204, 0.088, 0.204, 0.242, 0.154, 0.108, 0.2, 0.178, 0.186, 0.08, 0.164, 0.18, 0.202, 0.212, 0.166, 0.21, 0.18837675350701402]"
70,"[0.09580838323353294, 0.202, 0.202, 0.182, 0.096, 0.214, 0.196, 0.166, 0.082, 0.16, 0.196, 0.172, 0.106, 0.188, 0.186, 0.17, 0.196, 0.172, 0.21, 0.19238476953907815]"
71,"[0.08982035928143713, 0.26, 0.194, 0.224, 0.088, 0.162, 0.252, 0.168, 0.108, 0.202, 0.206, 0.202, 0.118, 0.16, 0.15, 0.184, 0.196, 0.188, 0.19, 0.1903807615230461]"
72,"[0.10778443113772455, 0.23, 0.204, 0.206, 0.102, 0.162, 0.194, 0.186, 0.082, 0.152, 0.198, 0.174, 0.106, 0.18, 0.202, 0.164, 0.21, 0.194, 0.212, 0.20240480961923848]"
73,"[0.08982035928143713, 0.268, 0.196, 0.222, 0.088, 0.176, 0.26, 0.166, 0.108, 0.198, 0.238, 0.2, 0.118, 0.17, 0.164, 0.164, 0.192, 0.186, 0.194, 0.20841683366733466]"
74,"[0.10778443113772455, 0.21, 0.196, 0.196, 0.098, 0.144, 0.2, 0.194, 0.082, 0.148, 0.19, 0.208, 0.106, 0.184, 0.212, 0.168, 0.206, 0.206, 0.224, 0.20440881763527055]"
75,"[0.09181636726546906, 0.234, 0.2, 0.218, 0.088, 0.18, 0.246, 0.176, 0.108, 0.198, 0.23, 0.206, 0.118, 0.198, 0.156, 0.174, 0.188, 0.188, 0.198, 0.23246492985971945]"
76,"[0.09181636726546906, 0.204, 0.19, 0.182, 0.098, 0.172, 0.198, 0.18, 0.082, 0.15, 0.202, 0.204, 0.106, 0.184, 0.222, 0.164, 0.204, 0.18, 0.224, 0.21442885771543085]"
77,"[0.09780439121756487, 0.198, 0.192, 0.218, 0.088, 0.186, 0.218, 0.178, 0.108, 0.196, 0.192, 0.206, 0.118, 0.218, 0.164, 0.19, 0.184, 0.18, 0.208, 0.2545090180360721]"
78,"[0.11377245508982035, 0.188, 0.186, 0.192, 0.098, 0.186, 0.208, 0.182, 0.096, 0.168, 0.174, 0.202, 0.102, 0.172, 0.22, 0.168, 0.218, 0.166, 0.226, 0.218436873747495]"
79,"[0.08982035928143713, 0.18, 0.19, 0.206, 0.088, 0.17, 0.2, 0.182, 0.108, 0.218, 0.19, 0.18, 0.118, 0.2, 0.174, 0.19, 0.188, 0.188, 0.206, 0.250501002004008]"
80,"[0.10778443113772455, 0.196, 0.2, 0.182, 0.098, 0.178, 0.192, 0.192, 0.096, 0.166, 0.168, 0.206, 0.074, 0.17, 0.224, 0.19, 0.188, 0.188, 0.228, 0.22645290581162325]"
81,"[0.09580838323353294, 0.18, 0.19, 0.204, 0.088, 0.15, 0.212, 0.178, 0.108, 0.222, 0.192, 0.174, 0.118, 0.2, 0.174, 0.18, 0.188, 0.2, 0.186, 0.2545090180360721]"
82,"[0.10778443113772455, 0.204, 0.204, 0.194, 0.098, 0.184, 0.21, 0.224, 0.096, 0.174, 0.164, 0.2, 0.074, 0.184, 0.228, 0.196, 0.188, 0.178, 0.212, 0.22845691382765532]"
83,"[0.09580838323353294, 0.2, 0.186, 0.194, 0.088, 0.164, 0.23, 0.174, 0.108, 0.204, 0.168, 0.182, 0.118, 0.178, 0.156, 0.188, 0.19, 0.18, 0.168, 0.24649298597194388]"
84,"[0.10778443113772455, 0.204, 0.208, 0.198, 0.098, 0.194, 0.216, 0.22, 0.096, 0.184, 0.168, 0.168, 0.074, 0.18, 0.234, 0.196, 0.182, 0.182, 0.184, 0.23647294589178355]"
85,"[0.09580838323353294, 0.198, 0.174, 0.206, 0.088, 0.17, 0.224, 0.17, 0.108, 0.202, 0.158, 0.19, 0.118, 0.16, 0.152, 0.202, 0.198, 0.176, 0.144, 0.23246492985971945]"
86,"[0.10778443113772455, 0.21, 0.206, 0.178, 0.098, 0.206, 0.248, 0.234, 0.096, 0.202, 0.17, 0.176, 0.074, 0.198, 0.202, 0.208, 0.188, 0.19, 0.202, 0.23647294589178355]"
87,"[0.09580838323353294, 0.218, 0.18, 0.204, 0.096, 0.194, 0.218, 0.168, 0.108, 0.194, 0.164, 0.198, 0.118, 0.16, 0.166, 0.23, 0.208, 0.18, 0.162, 0.23246492985971945]"
88,"[0.10778443113772455, 0.222, 0.212, 0.176, 0.098, 0.22, 0.242, 0.222, 0.096, 0.214, 0.188, 0.16, 0.074, 0.21, 0.202, 0.226, 0.212, 0.186, 0.196, 0.24649298597194388]"
89,"[0.09580838323353294, 0.24, 0.208, 0.204, 0.096, 0.194, 0.198, 0.166, 0.104, 0.2, 0.198, 0.218, 0.118, 0.164, 0.186, 0.228, 0.234, 0.176, 0.198, 0.23647294589178355]"
90,"[0.10578842315369262, 0.22, 0.216, 0.194, 0.098, 0.214, 0.228, 0.214, 0.1, 0.22, 0.192, 0.158, 0.074, 0.204, 0.208, 0.26, 0.222, 0.2, 0.232, 0.24649298597194388]"
91,"[0.09580838323353294, 0.24, 0.212, 0.216, 0.098, 0.21, 0.176, 0.188, 0.088, 0.212, 0.216, 0.226, 0.114, 0.174, 0.202, 0.224, 0.234, 0.19, 0.222, 0.250501002004008]"
92,"[0.10179640718562874, 0.248, 0.234, 0.206, 0.102, 0.208, 0.234, 0.206, 0.132, 0.226, 0.204, 0.182, 0.074, 0.204, 0.224, 0.27, 0.226, 0.218, 0.252, 0.22645290581162325]"
93,"[0.09580838323353294, 0.246, 0.222, 0.212, 0.108, 0.22, 0.16, 0.178, 0.096, 0.226, 0.244, 0.232, 0.108, 0.176, 0.2, 0.222, 0.246, 0.18, 0.22, 0.2545090180360721]"
94,"[0.08982035928143713, 0.242, 0.218, 0.226, 0.09, 0.21, 0.204, 0.234, 0.126, 0.226, 0.188, 0.192, 0.074, 0.22, 0.224, 0.256, 0.222, 0.23, 0.242, 0.2124248496993988]"
95,"[0.09580838323353294, 0.25, 0.228, 0.208, 0.144, 0.214, 0.152, 0.186, 0.146, 0.234, 0.24, 0.248, 0.114, 0.21, 0.19, 0.204, 0.214, 0.162, 0.218, 0.23446893787575152]"
96,"[0.09381237524950099, 0.246, 0.21, 0.23, 0.088, 0.21, 0.198, 0.224, 0.124, 0.234, 0.22, 0.216, 0.074, 0.216, 0.222, 0.242, 0.234, 0.22, 0.214, 0.17835671342685372]"
97,"[0.09580838323353294, 0.21, 0.228, 0.208, 0.134, 0.212, 0.16, 0.184, 0.154, 0.236, 0.224, 0.252, 0.116, 0.208, 0.204, 0.212, 0.238, 0.166, 0.21, 0.21042084168336672]"
98,"[0.08782435129740519, 0.216, 0.202, 0.26, 0.088, 0.202, 0.194, 0.214, 0.11, 0.226, 0.218, 0.21, 0.074, 0.192, 0.222, 0.226, 0.24, 0.218, 0.188, 0.1623246492985972]"
99,"[0.09580838323353294, 0.208, 0.23, 0.198, 0.112, 0.204, 0.194, 0.182, 0.128, 0.22, 0.232, 0.246, 0.124, 0.192, 0.202, 0.204, 0.226, 0.176, 0.246, 0.18236472945891782]"
