closeness_centrality,[ 0  2 16 17]
0,"[0.10379241516966067, 0.09, 0.128, 0.104, 0.078, 0.096, 0.1, 0.098, 0.096, 0.11, 0.086, 0.098, 0.074, 0.088, 0.102, 0.11, 0.092, 0.082, 0.106, 0.08016032064128256]"
1,"[0.10379241516966067, 0.102, 0.106, 0.104, 0.096, 0.094, 0.106, 0.092, 0.088, 0.11, 0.122, 0.104, 0.098, 0.076, 0.106, 0.11, 0.092, 0.088, 0.106, 0.08617234468937876]"
2,"[0.10778443113772455, 0.092, 0.128, 0.102, 0.096, 0.102, 0.106, 0.098, 0.082, 0.102, 0.118, 0.082, 0.074, 0.112, 0.102, 0.11, 0.102, 0.078, 0.078, 0.08016032064128256]"
3,"[0.09780439121756487, 0.11, 0.098, 0.104, 0.096, 0.116, 0.106, 0.09, 0.082, 0.102, 0.118, 0.104, 0.118, 0.106, 0.116, 0.12, 0.086, 0.1, 0.078, 0.11422845691382766]"
4,"[0.10778443113772455, 0.09, 0.098, 0.108, 0.088, 0.094, 0.106, 0.092, 0.082, 0.112, 0.118, 0.132, 0.106, 0.118, 0.102, 0.098, 0.092, 0.1, 0.078, 0.1062124248496994]"
5,"[0.08982035928143713, 0.09, 0.084, 0.112, 0.096, 0.116, 0.106, 0.09, 0.096, 0.102, 0.082, 0.082, 0.106, 0.106, 0.082, 0.12, 0.116, 0.094, 0.112, 0.10020040080160321]"
6,"[0.08982035928143713, 0.09, 0.084, 0.102, 0.098, 0.102, 0.106, 0.092, 0.082, 0.094, 0.082, 0.132, 0.106, 0.118, 0.116, 0.09, 0.092, 0.1, 0.078, 0.10020040080160321]"
7,"[0.06986027944111776, 0.09, 0.084, 0.112, 0.096, 0.116, 0.106, 0.1, 0.096, 0.106, 0.09, 0.082, 0.118, 0.118, 0.09, 0.09, 0.106, 0.094, 0.112, 0.08016032064128256]"
8,"[0.08782435129740519, 0.114, 0.084, 0.096, 0.11, 0.102, 0.106, 0.112, 0.082, 0.094, 0.082, 0.132, 0.11, 0.118, 0.114, 0.09, 0.092, 0.108, 0.106, 0.10020040080160321]"
9,"[0.12375249500998003, 0.09, 0.096, 0.108, 0.096, 0.116, 0.108, 0.142, 0.096, 0.136, 0.084, 0.082, 0.118, 0.076, 0.09, 0.122, 0.082, 0.094, 0.122, 0.0841683366733467]"
10,"[0.10978043912175649, 0.136, 0.112, 0.1, 0.114, 0.138, 0.11, 0.114, 0.094, 0.094, 0.122, 0.132, 0.116, 0.124, 0.114, 0.094, 0.1, 0.13, 0.108, 0.1342685370741483]"
11,"[0.11177644710578842, 0.102, 0.1, 0.11, 0.12, 0.122, 0.136, 0.088, 0.094, 0.15, 0.106, 0.102, 0.124, 0.082, 0.092, 0.11, 0.1, 0.114, 0.12, 0.08817635270541083]"
12,"[0.12375249500998003, 0.144, 0.136, 0.126, 0.104, 0.096, 0.068, 0.126, 0.124, 0.108, 0.142, 0.152, 0.118, 0.138, 0.132, 0.12, 0.122, 0.136, 0.124, 0.1523046092184369]"
13,"[0.1317365269461078, 0.1, 0.118, 0.148, 0.138, 0.138, 0.15, 0.102, 0.126, 0.16, 0.122, 0.142, 0.124, 0.094, 0.11, 0.144, 0.132, 0.11, 0.134, 0.12224448897795591]"
14,"[0.15768463073852296, 0.14, 0.148, 0.14, 0.146, 0.096, 0.1, 0.122, 0.126, 0.108, 0.122, 0.182, 0.132, 0.1, 0.15, 0.156, 0.134, 0.138, 0.134, 0.1462925851703407]"
15,"[0.1596806387225549, 0.112, 0.114, 0.16, 0.172, 0.16, 0.11, 0.126, 0.112, 0.13, 0.14, 0.146, 0.138, 0.096, 0.15, 0.118, 0.124, 0.118, 0.122, 0.11823647294589178]"
16,"[0.1497005988023952, 0.164, 0.162, 0.164, 0.124, 0.086, 0.094, 0.114, 0.1, 0.136, 0.138, 0.172, 0.13, 0.104, 0.128, 0.128, 0.136, 0.13, 0.134, 0.1342685370741483]"
17,"[0.13373253493013973, 0.128, 0.128, 0.168, 0.158, 0.144, 0.088, 0.144, 0.1, 0.13, 0.142, 0.146, 0.144, 0.08, 0.152, 0.112, 0.138, 0.112, 0.142, 0.11022044088176353]"
18,"[0.16367265469061876, 0.176, 0.152, 0.168, 0.116, 0.09, 0.086, 0.114, 0.094, 0.108, 0.13, 0.172, 0.118, 0.11, 0.102, 0.112, 0.11, 0.126, 0.128, 0.1402805611222445]"
19,"[0.11976047904191617, 0.144, 0.148, 0.176, 0.154, 0.144, 0.09, 0.156, 0.1, 0.122, 0.14, 0.14, 0.158, 0.09, 0.106, 0.124, 0.156, 0.112, 0.162, 0.12424849699398798]"
20,"[0.17165668662674652, 0.176, 0.164, 0.17, 0.104, 0.094, 0.076, 0.124, 0.092, 0.114, 0.15, 0.164, 0.13, 0.11, 0.094, 0.13, 0.118, 0.126, 0.122, 0.1282565130260521]"
21,"[0.14770459081836326, 0.13, 0.158, 0.162, 0.13, 0.152, 0.09, 0.148, 0.094, 0.13, 0.138, 0.128, 0.14, 0.096, 0.098, 0.136, 0.152, 0.112, 0.166, 0.11222444889779559]"
22,"[0.20159680638722555, 0.178, 0.164, 0.192, 0.104, 0.094, 0.078, 0.132, 0.106, 0.116, 0.132, 0.154, 0.168, 0.114, 0.1, 0.134, 0.118, 0.142, 0.14, 0.12024048096192384]"
23,"[0.16766467065868262, 0.112, 0.158, 0.15, 0.112, 0.164, 0.092, 0.15, 0.1, 0.132, 0.148, 0.12, 0.13, 0.098, 0.108, 0.144, 0.15, 0.114, 0.174, 0.11422845691382766]"
24,"[0.2155688622754491, 0.192, 0.176, 0.18, 0.108, 0.104, 0.112, 0.124, 0.112, 0.12, 0.142, 0.154, 0.17, 0.126, 0.104, 0.126, 0.118, 0.164, 0.168, 0.1282565130260521]"
25,"[0.08982035928143713, 0.098, 0.086, 0.13, 0.112, 0.17, 0.112, 0.142, 0.098, 0.132, 0.158, 0.108, 0.136, 0.098, 0.108, 0.154, 0.092, 0.094, 0.182, 0.11222444889779559]"
26,"[0.10179640718562874, 0.19, 0.098, 0.166, 0.112, 0.128, 0.126, 0.122, 0.122, 0.116, 0.16, 0.14, 0.156, 0.12, 0.11, 0.126, 0.11, 0.1, 0.152, 0.12024048096192384]"
27,"[0.08982035928143713, 0.116, 0.082, 0.162, 0.112, 0.158, 0.122, 0.116, 0.104, 0.136, 0.142, 0.102, 0.122, 0.124, 0.124, 0.17, 0.092, 0.094, 0.176, 0.11022044088176353]"
28,"[0.09580838323353294, 0.158, 0.086, 0.166, 0.118, 0.152, 0.15, 0.122, 0.124, 0.13, 0.154, 0.128, 0.156, 0.13, 0.104, 0.126, 0.11, 0.098, 0.15, 0.13026052104208416]"
29,"[0.08982035928143713, 0.128, 0.098, 0.156, 0.112, 0.16, 0.126, 0.108, 0.11, 0.138, 0.142, 0.118, 0.122, 0.136, 0.148, 0.17, 0.092, 0.094, 0.172, 0.11222444889779559]"
30,"[0.09580838323353294, 0.152, 0.086, 0.158, 0.142, 0.17, 0.142, 0.134, 0.13, 0.136, 0.158, 0.13, 0.174, 0.132, 0.092, 0.124, 0.11, 0.096, 0.142, 0.13226452905811623]"
31,"[0.08982035928143713, 0.13, 0.098, 0.198, 0.112, 0.17, 0.136, 0.104, 0.128, 0.14, 0.148, 0.11, 0.118, 0.16, 0.188, 0.182, 0.092, 0.094, 0.19, 0.11623246492985972]"
32,"[0.09580838323353294, 0.144, 0.086, 0.156, 0.146, 0.174, 0.144, 0.128, 0.126, 0.158, 0.152, 0.124, 0.178, 0.132, 0.104, 0.12, 0.11, 0.13, 0.146, 0.1462925851703407]"
33,"[0.08982035928143713, 0.11, 0.098, 0.178, 0.116, 0.166, 0.152, 0.11, 0.144, 0.154, 0.148, 0.116, 0.14, 0.162, 0.188, 0.174, 0.092, 0.094, 0.176, 0.11823647294589178]"
34,"[0.09580838323353294, 0.148, 0.086, 0.176, 0.138, 0.186, 0.14, 0.12, 0.144, 0.158, 0.15, 0.126, 0.186, 0.14, 0.11, 0.148, 0.11, 0.13, 0.148, 0.15430861723446893]"
35,"[0.08982035928143713, 0.11, 0.098, 0.17, 0.124, 0.17, 0.16, 0.12, 0.134, 0.132, 0.146, 0.12, 0.156, 0.17, 0.18, 0.176, 0.092, 0.094, 0.16, 0.14428857715430862]"
36,"[0.09580838323353294, 0.156, 0.086, 0.188, 0.142, 0.164, 0.15, 0.114, 0.156, 0.166, 0.156, 0.132, 0.176, 0.156, 0.13, 0.154, 0.114, 0.13, 0.162, 0.1623246492985972]"
37,"[0.08982035928143713, 0.116, 0.098, 0.172, 0.13, 0.174, 0.166, 0.13, 0.15, 0.126, 0.142, 0.138, 0.18, 0.166, 0.182, 0.182, 0.092, 0.094, 0.152, 0.16432865731462926]"
38,"[0.09580838323353294, 0.16, 0.086, 0.18, 0.14, 0.172, 0.152, 0.132, 0.168, 0.174, 0.144, 0.124, 0.178, 0.172, 0.126, 0.162, 0.116, 0.13, 0.168, 0.16432865731462926]"
39,"[0.08982035928143713, 0.14, 0.098, 0.184, 0.14, 0.168, 0.162, 0.132, 0.152, 0.122, 0.144, 0.164, 0.178, 0.17, 0.186, 0.196, 0.092, 0.094, 0.142, 0.1623246492985972]"
40,"[0.09580838323353294, 0.15, 0.086, 0.19, 0.144, 0.174, 0.166, 0.144, 0.18, 0.168, 0.134, 0.114, 0.182, 0.172, 0.13, 0.168, 0.116, 0.13, 0.188, 0.16633266533066132]"
41,"[0.08982035928143713, 0.148, 0.084, 0.202, 0.14, 0.166, 0.168, 0.136, 0.166, 0.13, 0.144, 0.176, 0.17, 0.162, 0.176, 0.196, 0.092, 0.094, 0.15, 0.15831663326653306]"
42,"[0.09580838323353294, 0.15, 0.086, 0.2, 0.158, 0.178, 0.158, 0.17, 0.178, 0.178, 0.128, 0.136, 0.166, 0.19, 0.126, 0.17, 0.116, 0.13, 0.194, 0.18036072144288579]"
43,"[0.08982035928143713, 0.146, 0.084, 0.2, 0.156, 0.164, 0.152, 0.138, 0.174, 0.142, 0.156, 0.194, 0.16, 0.162, 0.18, 0.194, 0.092, 0.094, 0.152, 0.156312625250501]"
44,"[0.09580838323353294, 0.154, 0.086, 0.192, 0.164, 0.176, 0.164, 0.176, 0.19, 0.174, 0.134, 0.146, 0.154, 0.21, 0.12, 0.158, 0.116, 0.13, 0.194, 0.17034068136272545]"
45,"[0.08982035928143713, 0.14, 0.084, 0.194, 0.166, 0.176, 0.15, 0.14, 0.17, 0.146, 0.174, 0.192, 0.182, 0.166, 0.186, 0.186, 0.092, 0.094, 0.152, 0.1523046092184369]"
46,"[0.09580838323353294, 0.148, 0.086, 0.202, 0.152, 0.178, 0.164, 0.17, 0.192, 0.166, 0.132, 0.156, 0.17, 0.2, 0.122, 0.144, 0.116, 0.13, 0.206, 0.17835671342685372]"
47,"[0.08982035928143713, 0.154, 0.084, 0.194, 0.162, 0.168, 0.168, 0.144, 0.172, 0.162, 0.172, 0.19, 0.192, 0.164, 0.194, 0.186, 0.092, 0.094, 0.156, 0.1623246492985972]"
48,"[0.09580838323353294, 0.148, 0.086, 0.198, 0.158, 0.176, 0.172, 0.16, 0.196, 0.168, 0.138, 0.154, 0.178, 0.202, 0.116, 0.152, 0.116, 0.13, 0.204, 0.18236472945891782]"
49,"[0.08982035928143713, 0.142, 0.084, 0.196, 0.176, 0.176, 0.174, 0.142, 0.168, 0.168, 0.166, 0.174, 0.204, 0.152, 0.196, 0.19, 0.092, 0.094, 0.154, 0.1683366733466934]"
50,"[0.09580838323353294, 0.15, 0.086, 0.208, 0.164, 0.188, 0.176, 0.154, 0.218, 0.176, 0.15, 0.148, 0.18, 0.212, 0.118, 0.154, 0.116, 0.13, 0.202, 0.1903807615230461]"
51,"[0.08982035928143713, 0.136, 0.084, 0.196, 0.178, 0.194, 0.176, 0.138, 0.168, 0.164, 0.174, 0.174, 0.196, 0.15, 0.196, 0.19, 0.092, 0.094, 0.168, 0.18236472945891782]"
52,"[0.09580838323353294, 0.17, 0.086, 0.214, 0.16, 0.182, 0.184, 0.16, 0.22, 0.184, 0.148, 0.136, 0.178, 0.212, 0.114, 0.166, 0.116, 0.132, 0.19, 0.19438877755511022]"
53,"[0.08982035928143713, 0.158, 0.084, 0.198, 0.19, 0.2, 0.174, 0.146, 0.18, 0.152, 0.17, 0.184, 0.18, 0.152, 0.206, 0.208, 0.092, 0.094, 0.174, 0.18637274549098196]"
54,"[0.09580838323353294, 0.172, 0.088, 0.208, 0.164, 0.194, 0.186, 0.182, 0.23, 0.186, 0.164, 0.138, 0.184, 0.21, 0.114, 0.168, 0.116, 0.132, 0.19, 0.20240480961923848]"
55,"[0.08982035928143713, 0.182, 0.084, 0.2, 0.194, 0.196, 0.178, 0.162, 0.184, 0.156, 0.164, 0.198, 0.182, 0.164, 0.218, 0.202, 0.092, 0.094, 0.18, 0.18637274549098196]"
56,"[0.09580838323353294, 0.174, 0.098, 0.188, 0.178, 0.198, 0.182, 0.188, 0.226, 0.2, 0.17, 0.14, 0.198, 0.208, 0.114, 0.168, 0.116, 0.132, 0.188, 0.1963927855711423]"
57,"[0.08982035928143713, 0.192, 0.084, 0.194, 0.198, 0.2, 0.18, 0.16, 0.2, 0.16, 0.166, 0.224, 0.194, 0.158, 0.224, 0.202, 0.11, 0.094, 0.174, 0.18837675350701402]"
58,"[0.09580838323353294, 0.194, 0.1, 0.17, 0.174, 0.188, 0.182, 0.172, 0.218, 0.194, 0.168, 0.136, 0.224, 0.214, 0.12, 0.176, 0.116, 0.136, 0.168, 0.20040080160320642]"
59,"[0.08982035928143713, 0.188, 0.084, 0.194, 0.208, 0.202, 0.178, 0.16, 0.198, 0.17, 0.158, 0.214, 0.182, 0.162, 0.22, 0.202, 0.112, 0.094, 0.182, 0.1903807615230461]"
60,"[0.09580838323353294, 0.198, 0.1, 0.172, 0.182, 0.192, 0.188, 0.18, 0.22, 0.2, 0.17, 0.134, 0.226, 0.216, 0.118, 0.17, 0.116, 0.138, 0.162, 0.20841683366733466]"
61,"[0.08982035928143713, 0.202, 0.088, 0.206, 0.216, 0.198, 0.174, 0.16, 0.188, 0.176, 0.156, 0.208, 0.192, 0.172, 0.224, 0.204, 0.112, 0.094, 0.174, 0.18837675350701402]"
62,"[0.09580838323353294, 0.208, 0.098, 0.172, 0.192, 0.19, 0.194, 0.18, 0.244, 0.194, 0.174, 0.16, 0.21, 0.22, 0.126, 0.172, 0.116, 0.156, 0.16, 0.21643286573146292]"
63,"[0.08982035928143713, 0.192, 0.09, 0.204, 0.212, 0.198, 0.182, 0.178, 0.196, 0.182, 0.16, 0.208, 0.176, 0.172, 0.22, 0.196, 0.134, 0.094, 0.156, 0.1903807615230461]"
64,"[0.09580838323353294, 0.212, 0.098, 0.176, 0.2, 0.188, 0.192, 0.192, 0.244, 0.188, 0.166, 0.16, 0.22, 0.224, 0.122, 0.178, 0.116, 0.162, 0.156, 0.22645290581162325]"
65,"[0.09580838323353294, 0.186, 0.092, 0.2, 0.208, 0.204, 0.176, 0.182, 0.196, 0.188, 0.158, 0.19, 0.174, 0.166, 0.216, 0.194, 0.13, 0.094, 0.154, 0.1903807615230461]"
66,"[0.09580838323353294, 0.212, 0.098, 0.184, 0.216, 0.196, 0.194, 0.182, 0.244, 0.174, 0.168, 0.156, 0.212, 0.22, 0.13, 0.178, 0.116, 0.162, 0.168, 0.23246492985971945]"
67,"[0.09580838323353294, 0.176, 0.092, 0.206, 0.204, 0.2, 0.194, 0.176, 0.206, 0.19, 0.164, 0.182, 0.174, 0.172, 0.218, 0.194, 0.132, 0.094, 0.164, 0.19438877755511022]"
68,"[0.09580838323353294, 0.202, 0.098, 0.182, 0.232, 0.182, 0.196, 0.172, 0.236, 0.17, 0.16, 0.152, 0.204, 0.204, 0.126, 0.184, 0.116, 0.162, 0.17, 0.22645290581162325]"
69,"[0.09580838323353294, 0.188, 0.094, 0.222, 0.198, 0.204, 0.202, 0.178, 0.206, 0.188, 0.168, 0.172, 0.168, 0.16, 0.222, 0.208, 0.138, 0.086, 0.168, 0.18637274549098196]"
70,"[0.09580838323353294, 0.188, 0.1, 0.192, 0.224, 0.188, 0.18, 0.168, 0.228, 0.166, 0.156, 0.162, 0.204, 0.204, 0.128, 0.19, 0.114, 0.158, 0.172, 0.22845691382765532]"
71,"[0.08982035928143713, 0.188, 0.094, 0.214, 0.206, 0.216, 0.202, 0.168, 0.198, 0.184, 0.162, 0.17, 0.18, 0.164, 0.228, 0.204, 0.174, 0.104, 0.176, 0.17835671342685372]"
72,"[0.09580838323353294, 0.194, 0.1, 0.198, 0.234, 0.176, 0.182, 0.168, 0.228, 0.182, 0.148, 0.166, 0.214, 0.214, 0.132, 0.204, 0.102, 0.162, 0.156, 0.23847695390781562]"
73,"[0.09381237524950099, 0.188, 0.096, 0.22, 0.198, 0.218, 0.194, 0.192, 0.2, 0.178, 0.164, 0.186, 0.174, 0.168, 0.232, 0.204, 0.154, 0.112, 0.172, 0.1903807615230461]"
74,"[0.09580838323353294, 0.196, 0.098, 0.212, 0.234, 0.178, 0.188, 0.17, 0.208, 0.196, 0.162, 0.17, 0.216, 0.21, 0.124, 0.21, 0.108, 0.164, 0.156, 0.23847695390781562]"
75,"[0.09580838323353294, 0.192, 0.092, 0.224, 0.204, 0.214, 0.202, 0.18, 0.204, 0.18, 0.164, 0.19, 0.174, 0.182, 0.236, 0.222, 0.146, 0.098, 0.17, 0.18837675350701402]"
76,"[0.09580838323353294, 0.188, 0.098, 0.22, 0.222, 0.19, 0.188, 0.172, 0.192, 0.186, 0.162, 0.178, 0.218, 0.212, 0.136, 0.202, 0.124, 0.168, 0.156, 0.24649298597194388]"
77,"[0.09381237524950099, 0.194, 0.092, 0.226, 0.206, 0.202, 0.198, 0.162, 0.198, 0.174, 0.168, 0.204, 0.178, 0.186, 0.244, 0.224, 0.148, 0.108, 0.178, 0.20240480961923848]"
78,"[0.09780439121756487, 0.186, 0.098, 0.222, 0.232, 0.198, 0.2, 0.178, 0.188, 0.192, 0.17, 0.174, 0.226, 0.204, 0.138, 0.202, 0.128, 0.174, 0.152, 0.24649298597194388]"
79,"[0.10578842315369262, 0.192, 0.09, 0.222, 0.204, 0.2, 0.198, 0.16, 0.206, 0.17, 0.172, 0.21, 0.182, 0.202, 0.242, 0.232, 0.15, 0.112, 0.184, 0.22044088176352705]"
80,"[0.09780439121756487, 0.188, 0.098, 0.228, 0.228, 0.198, 0.204, 0.2, 0.186, 0.198, 0.178, 0.166, 0.22, 0.202, 0.14, 0.206, 0.128, 0.182, 0.156, 0.24649298597194388]"
81,"[0.10379241516966067, 0.192, 0.09, 0.22, 0.204, 0.208, 0.196, 0.164, 0.212, 0.166, 0.176, 0.218, 0.188, 0.194, 0.238, 0.23, 0.136, 0.114, 0.186, 0.21442885771543085]"
82,"[0.09780439121756487, 0.2, 0.098, 0.228, 0.228, 0.226, 0.204, 0.224, 0.184, 0.186, 0.184, 0.168, 0.222, 0.198, 0.144, 0.21, 0.124, 0.182, 0.162, 0.24649298597194388]"
83,"[0.11976047904191617, 0.172, 0.09, 0.218, 0.206, 0.204, 0.21, 0.162, 0.208, 0.176, 0.18, 0.236, 0.186, 0.184, 0.238, 0.234, 0.136, 0.116, 0.192, 0.22244488977955912]"
84,"[0.10978043912175649, 0.202, 0.098, 0.234, 0.226, 0.228, 0.208, 0.208, 0.194, 0.178, 0.184, 0.168, 0.23, 0.206, 0.146, 0.22, 0.112, 0.18, 0.16, 0.23446893787575152]"
85,"[0.11776447105788423, 0.182, 0.088, 0.228, 0.202, 0.208, 0.212, 0.172, 0.208, 0.182, 0.192, 0.228, 0.18, 0.192, 0.236, 0.228, 0.134, 0.114, 0.196, 0.218436873747495]"
86,"[0.10379241516966067, 0.202, 0.098, 0.234, 0.228, 0.23, 0.21, 0.212, 0.186, 0.184, 0.188, 0.162, 0.228, 0.21, 0.138, 0.224, 0.114, 0.176, 0.168, 0.24048096192384769]"
87,"[0.09181636726546906, 0.178, 0.088, 0.228, 0.206, 0.206, 0.208, 0.162, 0.206, 0.194, 0.186, 0.226, 0.186, 0.18, 0.232, 0.242, 0.134, 0.106, 0.206, 0.22044088176352705]"
88,"[0.10778443113772455, 0.192, 0.098, 0.232, 0.226, 0.236, 0.21, 0.206, 0.196, 0.188, 0.188, 0.168, 0.218, 0.216, 0.146, 0.226, 0.11, 0.182, 0.166, 0.23847695390781562]"
89,"[0.10778443113772455, 0.182, 0.086, 0.228, 0.216, 0.208, 0.206, 0.186, 0.202, 0.202, 0.194, 0.222, 0.184, 0.176, 0.242, 0.242, 0.142, 0.098, 0.208, 0.22645290581162325]"
90,"[0.1157684630738523, 0.192, 0.098, 0.24, 0.226, 0.236, 0.204, 0.206, 0.2, 0.174, 0.18, 0.158, 0.216, 0.212, 0.134, 0.214, 0.106, 0.182, 0.168, 0.24448897795591182]"
91,"[0.09580838323353294, 0.19, 0.09, 0.22, 0.218, 0.202, 0.216, 0.178, 0.202, 0.19, 0.194, 0.224, 0.182, 0.176, 0.232, 0.23, 0.142, 0.114, 0.212, 0.20841683366733466]"
92,"[0.1157684630738523, 0.188, 0.098, 0.242, 0.22, 0.242, 0.198, 0.208, 0.192, 0.172, 0.182, 0.166, 0.216, 0.214, 0.134, 0.208, 0.098, 0.19, 0.178, 0.24649298597194388]"
93,"[0.10379241516966067, 0.196, 0.092, 0.222, 0.22, 0.188, 0.2, 0.186, 0.196, 0.194, 0.198, 0.216, 0.182, 0.174, 0.232, 0.224, 0.142, 0.106, 0.21, 0.20641282565130262]"
94,"[0.13572854291417166, 0.194, 0.098, 0.244, 0.236, 0.232, 0.19, 0.21, 0.184, 0.172, 0.184, 0.164, 0.214, 0.224, 0.134, 0.194, 0.102, 0.186, 0.19, 0.24448897795591182]"
95,"[0.11976047904191617, 0.19, 0.092, 0.226, 0.238, 0.186, 0.18, 0.192, 0.204, 0.188, 0.188, 0.212, 0.198, 0.176, 0.236, 0.21, 0.144, 0.104, 0.216, 0.20440881763527055]"
96,"[0.1437125748502994, 0.198, 0.098, 0.256, 0.222, 0.228, 0.2, 0.2, 0.18, 0.182, 0.18, 0.16, 0.216, 0.21, 0.142, 0.188, 0.096, 0.184, 0.178, 0.24448897795591182]"
97,"[0.0998003992015968, 0.19, 0.09, 0.234, 0.244, 0.178, 0.172, 0.192, 0.194, 0.182, 0.188, 0.216, 0.214, 0.174, 0.234, 0.21, 0.142, 0.104, 0.204, 0.20040080160320642]"
98,"[0.1536926147704591, 0.192, 0.098, 0.252, 0.208, 0.21, 0.2, 0.202, 0.17, 0.184, 0.172, 0.162, 0.228, 0.208, 0.134, 0.196, 0.096, 0.186, 0.18, 0.24649298597194388]"
99,"[0.08982035928143713, 0.184, 0.09, 0.226, 0.25, 0.162, 0.17, 0.192, 0.196, 0.184, 0.186, 0.212, 0.21, 0.172, 0.23, 0.196, 0.15, 0.104, 0.202, 0.20440881763527055]"
