eigenvector_centrality,"[0, 4]"
0,"[0.106, 0.085, 0.083, 0.097, 0.155, 0.112, 0.102, 0.092, 0.113, 0.103]"
1,"[0.223, 0.104, 0.083, 0.132, 0.1, 0.126, 0.141, 0.113, 0.202, 0.103]"
2,"[0.242, 0.118, 0.151, 0.087, 0.239, 0.211, 0.261, 0.217, 0.106, 0.14]"
3,"[0.18, 0.186, 0.185, 0.2, 0.183, 0.195, 0.304, 0.199, 0.1, 0.182]"
4,"[0.166, 0.324, 0.232, 0.297, 0.279, 0.108, 0.278, 0.218, 0.204, 0.279]"
5,"[0.221, 0.31, 0.317, 0.273, 0.253, 0.202, 0.342, 0.272, 0.306, 0.372]"
6,"[0.343, 0.376, 0.331, 0.284, 0.223, 0.214, 0.251, 0.315, 0.408, 0.33]"
7,"[0.308, 0.305, 0.457, 0.34, 0.333, 0.241, 0.262, 0.347, 0.428, 0.289]"
8,"[0.361, 0.336, 0.416, 0.234, 0.386, 0.382, 0.373, 0.358, 0.309, 0.323]"
9,"[0.351, 0.33, 0.482, 0.359, 0.238, 0.307, 0.315, 0.351, 0.293, 0.331]"
10,"[0.315, 0.333, 0.334, 0.247, 0.497, 0.341, 0.312, 0.422, 0.265, 0.298]"
11,"[0.357, 0.273, 0.426, 0.305, 0.226, 0.366, 0.393, 0.281, 0.222, 0.43]"
12,"[0.259, 0.292, 0.358, 0.269, 0.393, 0.296, 0.258, 0.315, 0.394, 0.299]"
13,"[0.369, 0.275, 0.386, 0.256, 0.305, 0.538, 0.395, 0.281, 0.22, 0.455]"
14,"[0.258, 0.342, 0.248, 0.343, 0.309, 0.289, 0.223, 0.274, 0.389, 0.405]"
15,"[0.379, 0.358, 0.294, 0.316, 0.407, 0.523, 0.299, 0.372, 0.251, 0.561]"
16,"[0.276, 0.422, 0.34, 0.526, 0.263, 0.296, 0.342, 0.284, 0.445, 0.476]"
17,"[0.408, 0.333, 0.274, 0.327, 0.384, 0.375, 0.268, 0.39, 0.346, 0.441]"
18,"[0.313, 0.489, 0.391, 0.539, 0.266, 0.409, 0.455, 0.314, 0.44, 0.442]"
19,"[0.465, 0.369, 0.264, 0.368, 0.46, 0.328, 0.282, 0.453, 0.448, 0.323]"
20,"[0.4, 0.428, 0.403, 0.429, 0.3, 0.43, 0.449, 0.378, 0.357, 0.398]"
21,"[0.602, 0.459, 0.266, 0.411, 0.521, 0.335, 0.29, 0.446, 0.435, 0.333]"
22,"[0.468, 0.361, 0.375, 0.347, 0.377, 0.448, 0.471, 0.473, 0.306, 0.413]"
23,"[0.485, 0.416, 0.407, 0.391, 0.531, 0.365, 0.332, 0.352, 0.405, 0.357]"
24,"[0.407, 0.359, 0.28, 0.391, 0.466, 0.472, 0.459, 0.435, 0.349, 0.439]"
25,"[0.538, 0.409, 0.434, 0.406, 0.581, 0.449, 0.396, 0.39, 0.418, 0.408]"
26,"[0.535, 0.431, 0.403, 0.386, 0.574, 0.492, 0.552, 0.369, 0.362, 0.389]"
27,"[0.461, 0.446, 0.379, 0.378, 0.434, 0.393, 0.401, 0.404, 0.372, 0.434]"
28,"[0.434, 0.414, 0.335, 0.353, 0.412, 0.473, 0.516, 0.475, 0.424, 0.4]"
29,"[0.466, 0.372, 0.405, 0.43, 0.463, 0.339, 0.379, 0.266, 0.429, 0.338]"
30,"[0.406, 0.291, 0.244, 0.31, 0.369, 0.531, 0.326, 0.454, 0.35, 0.378]"
31,"[0.518, 0.25, 0.366, 0.393, 0.503, 0.256, 0.204, 0.186, 0.405, 0.288]"
32,"[0.299, 0.223, 0.243, 0.278, 0.323, 0.39, 0.189, 0.343, 0.291, 0.229]"
33,"[0.449, 0.182, 0.258, 0.354, 0.443, 0.271, 0.211, 0.232, 0.348, 0.272]"
34,"[0.298, 0.25, 0.227, 0.272, 0.349, 0.312, 0.194, 0.181, 0.245, 0.123]"
35,"[0.434, 0.125, 0.226, 0.188, 0.454, 0.284, 0.245, 0.247, 0.126, 0.281]"
36,"[0.268, 0.249, 0.235, 0.27, 0.402, 0.14, 0.201, 0.125, 0.236, 0.142]"
37,"[0.449, 0.127, 0.19, 0.124, 0.436, 0.27, 0.234, 0.251, 0.101, 0.269]"
38,"[0.239, 0.243, 0.235, 0.272, 0.403, 0.115, 0.199, 0.125, 0.233, 0.182]"
39,"[0.44, 0.143, 0.187, 0.124, 0.409, 0.272, 0.244, 0.246, 0.101, 0.265]"
40,"[0.209, 0.232, 0.237, 0.274, 0.365, 0.126, 0.198, 0.13, 0.235, 0.208]"
41,"[0.457, 0.16, 0.193, 0.125, 0.438, 0.268, 0.251, 0.245, 0.1, 0.259]"
42,"[0.209, 0.227, 0.242, 0.279, 0.298, 0.125, 0.192, 0.146, 0.236, 0.199]"
43,"[0.44, 0.166, 0.201, 0.127, 0.447, 0.268, 0.249, 0.24, 0.1, 0.255]"
44,"[0.254, 0.227, 0.24, 0.275, 0.233, 0.122, 0.174, 0.158, 0.235, 0.192]"
45,"[0.451, 0.173, 0.202, 0.137, 0.394, 0.256, 0.241, 0.239, 0.101, 0.247]"
46,"[0.355, 0.218, 0.235, 0.269, 0.192, 0.148, 0.171, 0.166, 0.216, 0.214]"
47,"[0.48, 0.181, 0.202, 0.169, 0.344, 0.255, 0.233, 0.239, 0.103, 0.236]"
48,"[0.34, 0.203, 0.226, 0.259, 0.371, 0.189, 0.158, 0.188, 0.18, 0.227]"
49,"[0.367, 0.203, 0.222, 0.224, 0.407, 0.252, 0.237, 0.241, 0.207, 0.224]"
50,"[0.405, 0.204, 0.219, 0.241, 0.37, 0.187, 0.158, 0.225, 0.135, 0.237]"
51,"[0.278, 0.218, 0.234, 0.24, 0.442, 0.24, 0.223, 0.232, 0.272, 0.221]"
52,"[0.576, 0.207, 0.218, 0.229, 0.337, 0.175, 0.171, 0.227, 0.16, 0.258]"
53,"[0.314, 0.231, 0.241, 0.282, 0.452, 0.215, 0.226, 0.216, 0.228, 0.204]"
54,"[0.52, 0.207, 0.216, 0.22, 0.269, 0.233, 0.186, 0.228, 0.167, 0.272]"
55,"[0.373, 0.242, 0.238, 0.27, 0.436, 0.198, 0.195, 0.205, 0.227, 0.193]"
56,"[0.476, 0.205, 0.22, 0.21, 0.239, 0.21, 0.194, 0.237, 0.173, 0.282]"
57,"[0.439, 0.248, 0.245, 0.257, 0.456, 0.195, 0.228, 0.201, 0.227, 0.187]"
58,"[0.38, 0.2, 0.223, 0.208, 0.259, 0.211, 0.221, 0.254, 0.169, 0.285]"
59,"[0.484, 0.255, 0.258, 0.246, 0.411, 0.198, 0.239, 0.205, 0.22, 0.193]"
60,"[0.391, 0.197, 0.216, 0.21, 0.56, 0.253, 0.201, 0.254, 0.175, 0.269]"
61,"[0.515, 0.249, 0.263, 0.251, 0.366, 0.207, 0.265, 0.197, 0.22, 0.22]"
62,"[0.422, 0.192, 0.206, 0.214, 0.567, 0.235, 0.196, 0.251, 0.184, 0.256]"
63,"[0.497, 0.236, 0.262, 0.261, 0.37, 0.208, 0.244, 0.196, 0.221, 0.221]"
64,"[0.431, 0.204, 0.203, 0.216, 0.517, 0.257, 0.179, 0.251, 0.184, 0.247]"
65,"[0.515, 0.236, 0.265, 0.292, 0.312, 0.208, 0.217, 0.195, 0.224, 0.214]"
66,"[0.4, 0.204, 0.205, 0.215, 0.541, 0.269, 0.182, 0.252, 0.188, 0.251]"
67,"[0.49, 0.246, 0.268, 0.316, 0.339, 0.222, 0.203, 0.196, 0.224, 0.211]"
68,"[0.351, 0.207, 0.218, 0.215, 0.519, 0.245, 0.21, 0.248, 0.186, 0.277]"
69,"[0.5, 0.256, 0.277, 0.277, 0.352, 0.229, 0.209, 0.212, 0.226, 0.215]"
70,"[0.406, 0.212, 0.232, 0.223, 0.498, 0.243, 0.224, 0.252, 0.186, 0.29]"
71,"[0.53, 0.261, 0.279, 0.27, 0.383, 0.23, 0.223, 0.221, 0.228, 0.229]"
72,"[0.525, 0.213, 0.235, 0.228, 0.466, 0.248, 0.231, 0.261, 0.186, 0.288]"
73,"[0.463, 0.263, 0.275, 0.275, 0.394, 0.219, 0.232, 0.229, 0.222, 0.215]"
74,"[0.473, 0.213, 0.237, 0.217, 0.421, 0.234, 0.188, 0.263, 0.184, 0.286]"
75,"[0.445, 0.263, 0.279, 0.272, 0.376, 0.212, 0.254, 0.228, 0.212, 0.211]"
76,"[0.503, 0.212, 0.234, 0.216, 0.473, 0.217, 0.239, 0.255, 0.184, 0.285]"
77,"[0.431, 0.265, 0.278, 0.239, 0.363, 0.213, 0.204, 0.219, 0.207, 0.212]"
78,"[0.508, 0.217, 0.228, 0.217, 0.49, 0.247, 0.259, 0.261, 0.187, 0.28]"
79,"[0.427, 0.257, 0.284, 0.247, 0.385, 0.212, 0.202, 0.208, 0.204, 0.219]"
80,"[0.496, 0.218, 0.217, 0.22, 0.514, 0.27, 0.258, 0.251, 0.185, 0.285]"
81,"[0.395, 0.26, 0.281, 0.288, 0.419, 0.207, 0.199, 0.204, 0.217, 0.214]"
82,"[0.459, 0.211, 0.21, 0.221, 0.485, 0.27, 0.27, 0.265, 0.186, 0.294]"
83,"[0.418, 0.259, 0.268, 0.282, 0.455, 0.204, 0.193, 0.211, 0.223, 0.195]"
84,"[0.454, 0.209, 0.229, 0.223, 0.489, 0.26, 0.288, 0.266, 0.186, 0.296]"
85,"[0.427, 0.262, 0.266, 0.263, 0.456, 0.2, 0.191, 0.225, 0.211, 0.196]"
86,"[0.482, 0.208, 0.235, 0.219, 0.488, 0.24, 0.304, 0.265, 0.185, 0.297]"
87,"[0.439, 0.268, 0.266, 0.268, 0.437, 0.198, 0.181, 0.216, 0.211, 0.198]"
88,"[0.509, 0.213, 0.232, 0.221, 0.459, 0.245, 0.347, 0.263, 0.186, 0.301]"
89,"[0.464, 0.269, 0.267, 0.264, 0.431, 0.195, 0.172, 0.215, 0.208, 0.197]"
90,"[0.459, 0.214, 0.231, 0.224, 0.477, 0.255, 0.325, 0.26, 0.185, 0.298]"
91,"[0.503, 0.27, 0.268, 0.27, 0.345, 0.193, 0.164, 0.207, 0.212, 0.2]"
92,"[0.439, 0.217, 0.236, 0.225, 0.509, 0.254, 0.322, 0.277, 0.186, 0.295]"
93,"[0.482, 0.266, 0.266, 0.298, 0.392, 0.191, 0.161, 0.201, 0.208, 0.199]"
94,"[0.434, 0.216, 0.222, 0.223, 0.494, 0.248, 0.265, 0.277, 0.187, 0.276]"
95,"[0.481, 0.269, 0.263, 0.304, 0.514, 0.193, 0.161, 0.199, 0.202, 0.197]"
96,"[0.437, 0.212, 0.224, 0.22, 0.474, 0.243, 0.217, 0.273, 0.186, 0.278]"
97,"[0.492, 0.265, 0.257, 0.289, 0.526, 0.194, 0.172, 0.199, 0.195, 0.197]"
98,"[0.416, 0.209, 0.218, 0.219, 0.474, 0.237, 0.224, 0.267, 0.185, 0.265]"
99,"[0.493, 0.262, 0.255, 0.273, 0.518, 0.196, 0.202, 0.198, 0.188, 0.195]"
