eigenvector_centrality,[ 3  5 10 15]
0,"[0.07784431137724551, 0.132, 0.176, 0.082, 0.13, 0.088, 0.098, 0.174, 0.084, 0.076, 0.078, 0.092, 0.106, 0.098, 0.108, 0.116, 0.098, 0.104, 0.08, 0.06813627254509018]"
1,"[0.07784431137724551, 0.06, 0.108, 0.1, 0.098, 0.094, 0.078, 0.094, 0.128, 0.098, 0.078, 0.098, 0.102, 0.122, 0.094, 0.196, 0.102, 0.112, 0.16, 0.10220440881763528]"
2,"[0.09580838323353294, 0.08, 0.108, 0.1, 0.094, 0.134, 0.096, 0.094, 0.084, 0.098, 0.078, 0.092, 0.106, 0.122, 0.166, 0.142, 0.106, 0.104, 0.092, 0.10420841683366733]"
3,"[0.07784431137724551, 0.098, 0.108, 0.098, 0.098, 0.118, 0.166, 0.094, 0.108, 0.076, 0.078, 0.092, 0.106, 0.122, 0.102, 0.108, 0.102, 0.104, 0.106, 0.09619238476953908]"
4,"[0.07784431137724551, 0.124, 0.114, 0.13, 0.13, 0.118, 0.078, 0.094, 0.096, 0.076, 0.078, 0.084, 0.106, 0.122, 0.092, 0.108, 0.106, 0.104, 0.112, 0.09619238476953908]"
5,"[0.07784431137724551, 0.098, 0.108, 0.12, 0.108, 0.118, 0.184, 0.094, 0.084, 0.076, 0.078, 0.1, 0.156, 0.13, 0.092, 0.108, 0.092, 0.104, 0.094, 0.1062124248496994]"
6,"[0.10778443113772455, 0.086, 0.178, 0.12, 0.13, 0.118, 0.098, 0.094, 0.182, 0.058, 0.078, 0.092, 0.154, 0.106, 0.092, 0.108, 0.106, 0.104, 0.092, 0.15030060120240482]"
7,"[0.07784431137724551, 0.198, 0.108, 0.12, 0.09, 0.118, 0.098, 0.094, 0.112, 0.078, 0.078, 0.084, 0.08, 0.106, 0.092, 0.108, 0.114, 0.104, 0.092, 0.10020040080160321]"
8,"[0.12974051896207583, 0.164, 0.108, 0.12, 0.114, 0.124, 0.124, 0.104, 0.112, 0.076, 0.078, 0.084, 0.106, 0.122, 0.12, 0.108, 0.102, 0.104, 0.092, 0.10020040080160321]"
9,"[0.07784431137724551, 0.086, 0.108, 0.12, 0.108, 0.118, 0.098, 0.094, 0.112, 0.076, 0.078, 0.124, 0.26, 0.096, 0.164, 0.108, 0.102, 0.104, 0.152, 0.10020040080160321]"
10,"[0.07784431137724551, 0.082, 0.118, 0.12, 0.116, 0.118, 0.124, 0.094, 0.174, 0.076, 0.078, 0.086, 0.11, 0.096, 0.206, 0.116, 0.102, 0.104, 0.096, 0.10020040080160321]"
11,"[0.11776447105788423, 0.15, 0.108, 0.134, 0.112, 0.102, 0.138, 0.122, 0.172, 0.076, 0.084, 0.092, 0.128, 0.096, 0.148, 0.108, 0.102, 0.104, 0.168, 0.09018036072144289]"
12,"[0.07784431137724551, 0.302, 0.128, 0.12, 0.14, 0.118, 0.194, 0.094, 0.28, 0.076, 0.078, 0.092, 0.19, 0.096, 0.266, 0.116, 0.102, 0.104, 0.104, 0.18637274549098196]"
13,"[0.11177644710578842, 0.15, 0.136, 0.152, 0.202, 0.102, 0.194, 0.146, 0.096, 0.092, 0.1, 0.092, 0.08, 0.222, 0.156, 0.108, 0.164, 0.104, 0.08, 0.09018036072144289]"
14,"[0.17964071856287425, 0.244, 0.118, 0.12, 0.25, 0.254, 0.138, 0.094, 0.18, 0.076, 0.078, 0.092, 0.246, 0.096, 0.16, 0.116, 0.102, 0.106, 0.092, 0.35671342685370744]"
15,"[0.2375249500998004, 0.086, 0.24, 0.19, 0.09, 0.102, 0.176, 0.104, 0.124, 0.152, 0.1, 0.116, 0.08, 0.218, 0.096, 0.108, 0.106, 0.104, 0.084, 0.09018036072144289]"
16,"[0.11776447105788423, 0.238, 0.118, 0.12, 0.18, 0.228, 0.158, 0.094, 0.212, 0.076, 0.11, 0.154, 0.274, 0.096, 0.134, 0.116, 0.18, 0.154, 0.092, 0.2685370741482966]"
17,"[0.2894211576846307, 0.086, 0.176, 0.22, 0.09, 0.118, 0.212, 0.104, 0.368, 0.166, 0.214, 0.164, 0.08, 0.224, 0.104, 0.272, 0.188, 0.104, 0.256, 0.10020040080160321]"
18,"[0.11776447105788423, 0.31, 0.126, 0.12, 0.154, 0.128, 0.098, 0.192, 0.146, 0.304, 0.13, 0.19, 0.264, 0.096, 0.146, 0.116, 0.092, 0.18, 0.092, 0.250501002004008]"
19,"[0.2834331337325349, 0.086, 0.268, 0.134, 0.09, 0.128, 0.23, 0.182, 0.202, 0.186, 0.37, 0.17, 0.154, 0.224, 0.236, 0.188, 0.186, 0.104, 0.35, 0.2725450901803607]"
20,"[0.1217564870259481, 0.31, 0.094, 0.188, 0.238, 0.102, 0.098, 0.2, 0.098, 0.212, 0.21, 0.146, 0.198, 0.096, 0.204, 0.16, 0.092, 0.188, 0.354, 0.3106212424849699]"
21,"[0.24750499001996007, 0.086, 0.138, 0.1, 0.138, 0.186, 0.28, 0.202, 0.3, 0.174, 0.298, 0.246, 0.098, 0.224, 0.24, 0.176, 0.182, 0.104, 0.35, 0.26452905811623245]"
22,"[0.19560878243512975, 0.336, 0.154, 0.22, 0.284, 0.22, 0.262, 0.158, 0.168, 0.236, 0.244, 0.198, 0.184, 0.134, 0.282, 0.182, 0.092, 0.284, 0.248, 0.30060120240480964]"
23,"[0.25948103792415167, 0.138, 0.188, 0.194, 0.286, 0.224, 0.252, 0.202, 0.324, 0.158, 0.336, 0.22, 0.098, 0.282, 0.252, 0.174, 0.258, 0.292, 0.244, 0.23647294589178355]"
24,"[0.2654690618762475, 0.33, 0.204, 0.26, 0.256, 0.134, 0.246, 0.188, 0.18, 0.278, 0.234, 0.28, 0.194, 0.098, 0.186, 0.196, 0.174, 0.188, 0.2, 0.3046092184368738]"
25,"[0.29141716566866266, 0.27, 0.12, 0.202, 0.242, 0.324, 0.204, 0.282, 0.334, 0.174, 0.226, 0.3, 0.102, 0.328, 0.284, 0.174, 0.366, 0.23, 0.336, 0.1623246492985972]"
26,"[0.24750499001996007, 0.326, 0.362, 0.174, 0.328, 0.144, 0.264, 0.196, 0.284, 0.248, 0.234, 0.352, 0.23, 0.1, 0.186, 0.196, 0.176, 0.214, 0.182, 0.3066132264529058]"
27,"[0.28542914171656686, 0.338, 0.118, 0.22, 0.158, 0.268, 0.222, 0.326, 0.288, 0.174, 0.236, 0.304, 0.106, 0.316, 0.298, 0.144, 0.324, 0.172, 0.346, 0.19238476953907815]"
28,"[0.11177644710578842, 0.284, 0.356, 0.224, 0.338, 0.154, 0.23, 0.23, 0.202, 0.176, 0.234, 0.338, 0.244, 0.102, 0.186, 0.216, 0.356, 0.28, 0.206, 0.38276553106212424]"
29,"[0.17564870259481039, 0.35, 0.126, 0.218, 0.162, 0.266, 0.2, 0.286, 0.154, 0.174, 0.212, 0.182, 0.154, 0.326, 0.314, 0.158, 0.274, 0.152, 0.43, 0.19238476953907815]"
30,"[0.17764471057884232, 0.304, 0.294, 0.134, 0.432, 0.174, 0.296, 0.206, 0.196, 0.188, 0.3, 0.338, 0.248, 0.18, 0.186, 0.274, 0.226, 0.358, 0.204, 0.4288577154308617]"
31,"[0.2774451097804391, 0.234, 0.134, 0.218, 0.162, 0.33, 0.3, 0.32, 0.134, 0.314, 0.206, 0.27, 0.198, 0.432, 0.352, 0.152, 0.262, 0.144, 0.364, 0.19839679358717435]"
32,"[0.17165668662674652, 0.43, 0.288, 0.124, 0.43, 0.214, 0.376, 0.206, 0.196, 0.182, 0.318, 0.378, 0.206, 0.16, 0.17, 0.318, 0.228, 0.422, 0.206, 0.3727454909819639]"
33,"[0.28542914171656686, 0.102, 0.156, 0.222, 0.162, 0.31, 0.222, 0.34, 0.214, 0.304, 0.27, 0.288, 0.204, 0.288, 0.372, 0.176, 0.444, 0.144, 0.274, 0.17835671342685372]"
34,"[0.1536926147704591, 0.368, 0.304, 0.216, 0.35, 0.158, 0.388, 0.21, 0.26, 0.16, 0.302, 0.248, 0.2, 0.198, 0.118, 0.292, 0.222, 0.308, 0.14, 0.38877755511022044]"
35,"[0.31137724550898205, 0.098, 0.178, 0.286, 0.134, 0.454, 0.12, 0.424, 0.298, 0.28, 0.27, 0.374, 0.304, 0.294, 0.376, 0.214, 0.494, 0.086, 0.306, 0.2124248496993988]"
36,"[0.17365269461077845, 0.368, 0.446, 0.184, 0.372, 0.154, 0.414, 0.244, 0.278, 0.116, 0.35, 0.29, 0.184, 0.222, 0.114, 0.344, 0.196, 0.284, 0.106, 0.35671342685370744]"
37,"[0.3013972055888224, 0.148, 0.14, 0.226, 0.09, 0.378, 0.18, 0.298, 0.224, 0.384, 0.246, 0.376, 0.316, 0.298, 0.318, 0.158, 0.366, 0.08, 0.266, 0.29458917835671344]"
38,"[0.2215568862275449, 0.38, 0.384, 0.198, 0.36, 0.146, 0.32, 0.26, 0.312, 0.124, 0.404, 0.254, 0.212, 0.242, 0.218, 0.422, 0.108, 0.266, 0.182, 0.27054108216432865]"
39,"[0.25349301397205587, 0.182, 0.102, 0.27, 0.11, 0.376, 0.18, 0.302, 0.26, 0.312, 0.272, 0.36, 0.35, 0.312, 0.266, 0.16, 0.368, 0.116, 0.222, 0.22845691382765532]"
40,"[0.25349301397205587, 0.356, 0.406, 0.156, 0.338, 0.146, 0.272, 0.302, 0.314, 0.084, 0.37, 0.29, 0.242, 0.354, 0.178, 0.428, 0.112, 0.22, 0.136, 0.36072144288577157]"
41,"[0.2275449101796407, 0.152, 0.106, 0.39, 0.248, 0.394, 0.12, 0.188, 0.242, 0.312, 0.23, 0.208, 0.316, 0.2, 0.232, 0.146, 0.226, 0.156, 0.404, 0.24849699398797595]"
42,"[0.3033932135728543, 0.398, 0.496, 0.232, 0.36, 0.204, 0.264, 0.288, 0.302, 0.118, 0.318, 0.144, 0.172, 0.342, 0.16, 0.43, 0.152, 0.372, 0.212, 0.2985971943887776]"
43,"[0.2874251497005988, 0.16, 0.152, 0.33, 0.204, 0.438, 0.112, 0.34, 0.298, 0.436, 0.29, 0.242, 0.372, 0.41, 0.342, 0.164, 0.198, 0.124, 0.306, 0.2865731462925852]"
44,"[0.2055888223552894, 0.424, 0.322, 0.272, 0.38, 0.172, 0.41, 0.288, 0.378, 0.16, 0.424, 0.158, 0.282, 0.278, 0.312, 0.494, 0.302, 0.314, 0.208, 0.28256513026052105]"
45,"[0.4171656686626746, 0.276, 0.24, 0.286, 0.306, 0.38, 0.248, 0.364, 0.344, 0.462, 0.248, 0.206, 0.222, 0.33, 0.35, 0.202, 0.246, 0.174, 0.264, 0.3587174348697395]"
46,"[0.20758483033932135, 0.44, 0.348, 0.316, 0.296, 0.152, 0.42, 0.332, 0.38, 0.21, 0.402, 0.362, 0.334, 0.202, 0.228, 0.446, 0.296, 0.254, 0.336, 0.2745490981963928]"
47,"[0.36726546906187624, 0.284, 0.198, 0.38, 0.244, 0.362, 0.258, 0.36, 0.366, 0.378, 0.25, 0.364, 0.252, 0.344, 0.36, 0.168, 0.294, 0.246, 0.252, 0.3186372745490982]"
48,"[0.24750499001996007, 0.47, 0.362, 0.362, 0.334, 0.278, 0.372, 0.352, 0.422, 0.236, 0.378, 0.29, 0.432, 0.222, 0.222, 0.39, 0.302, 0.27, 0.288, 0.3927855711422846]"
49,"[0.32335329341317365, 0.43, 0.254, 0.456, 0.208, 0.364, 0.398, 0.35, 0.328, 0.414, 0.288, 0.396, 0.334, 0.358, 0.43, 0.232, 0.306, 0.284, 0.446, 0.374749498997996]"
50,"[0.36726546906187624, 0.402, 0.358, 0.348, 0.382, 0.38, 0.356, 0.372, 0.326, 0.326, 0.366, 0.322, 0.356, 0.324, 0.316, 0.368, 0.316, 0.372, 0.366, 0.3286573146292585]"
51,"[0.3033932135728543, 0.354, 0.334, 0.466, 0.312, 0.366, 0.368, 0.39, 0.346, 0.372, 0.362, 0.46, 0.364, 0.462, 0.404, 0.342, 0.362, 0.322, 0.332, 0.3787575150300601]"
52,"[0.500998003992016, 0.42, 0.34, 0.326, 0.31, 0.444, 0.354, 0.438, 0.322, 0.394, 0.356, 0.352, 0.258, 0.334, 0.286, 0.376, 0.264, 0.368, 0.222, 0.35671342685370744]"
53,"[0.2694610778443114, 0.282, 0.376, 0.372, 0.242, 0.36, 0.31, 0.408, 0.352, 0.27, 0.368, 0.444, 0.292, 0.336, 0.47, 0.402, 0.498, 0.238, 0.326, 0.24448897795591182]"
54,"[0.5249500998003992, 0.442, 0.364, 0.352, 0.366, 0.448, 0.38, 0.372, 0.3, 0.4, 0.288, 0.236, 0.27, 0.276, 0.304, 0.224, 0.306, 0.364, 0.11, 0.3366733466933868]"
55,"[0.3013972055888224, 0.23, 0.43, 0.28, 0.112, 0.412, 0.258, 0.416, 0.39, 0.252, 0.372, 0.412, 0.216, 0.312, 0.456, 0.444, 0.45, 0.126, 0.35, 0.1743486973947896]"
56,"[0.4550898203592814, 0.384, 0.396, 0.346, 0.386, 0.416, 0.368, 0.206, 0.284, 0.414, 0.226, 0.306, 0.342, 0.228, 0.226, 0.292, 0.324, 0.422, 0.11, 0.36472945891783565]"
57,"[0.32934131736526945, 0.162, 0.43, 0.218, 0.09, 0.448, 0.16, 0.338, 0.384, 0.252, 0.478, 0.31, 0.13, 0.384, 0.37, 0.368, 0.398, 0.08, 0.34, 0.18837675350701402]"
58,"[0.3473053892215569, 0.376, 0.464, 0.378, 0.344, 0.33, 0.346, 0.21, 0.214, 0.392, 0.16, 0.328, 0.376, 0.226, 0.212, 0.382, 0.204, 0.434, 0.176, 0.3246492985971944]"
59,"[0.2315369261477046, 0.144, 0.422, 0.22, 0.12, 0.368, 0.238, 0.346, 0.318, 0.32, 0.388, 0.274, 0.256, 0.386, 0.332, 0.396, 0.19, 0.128, 0.356, 0.20040080160320642]"
60,"[0.20758483033932135, 0.386, 0.412, 0.404, 0.256, 0.238, 0.296, 0.212, 0.196, 0.374, 0.322, 0.216, 0.294, 0.2, 0.196, 0.472, 0.146, 0.376, 0.164, 0.3226452905811623]"
61,"[0.39520958083832336, 0.15, 0.282, 0.238, 0.212, 0.346, 0.19, 0.238, 0.18, 0.424, 0.372, 0.224, 0.308, 0.39, 0.402, 0.366, 0.182, 0.188, 0.306, 0.1963927855711423]"
62,"[0.19560878243512975, 0.384, 0.358, 0.358, 0.316, 0.268, 0.336, 0.282, 0.338, 0.326, 0.326, 0.152, 0.338, 0.206, 0.164, 0.394, 0.156, 0.328, 0.204, 0.38276553106212424]"
63,"[0.3333333333333333, 0.164, 0.378, 0.36, 0.226, 0.35, 0.126, 0.222, 0.19, 0.304, 0.354, 0.336, 0.302, 0.362, 0.376, 0.48, 0.184, 0.164, 0.4, 0.2605210420841683]"
64,"[0.1996007984031936, 0.388, 0.334, 0.33, 0.364, 0.308, 0.34, 0.372, 0.292, 0.34, 0.354, 0.188, 0.336, 0.288, 0.242, 0.372, 0.212, 0.334, 0.208, 0.39879759519038077]"
65,"[0.3652694610778443, 0.284, 0.386, 0.386, 0.262, 0.328, 0.194, 0.234, 0.29, 0.312, 0.39, 0.336, 0.334, 0.344, 0.42, 0.466, 0.23, 0.182, 0.436, 0.3346693386773547]"
66,"[0.3093812375249501, 0.46, 0.342, 0.328, 0.42, 0.35, 0.386, 0.458, 0.34, 0.336, 0.32, 0.264, 0.506, 0.332, 0.262, 0.338, 0.224, 0.342, 0.24, 0.4228456913827655]"
67,"[0.3652694610778443, 0.314, 0.364, 0.428, 0.226, 0.348, 0.3, 0.234, 0.426, 0.272, 0.54, 0.392, 0.346, 0.382, 0.496, 0.472, 0.406, 0.194, 0.412, 0.312625250501002]"
68,"[0.34530938123752497, 0.438, 0.326, 0.372, 0.346, 0.376, 0.268, 0.462, 0.38, 0.386, 0.312, 0.368, 0.458, 0.354, 0.266, 0.324, 0.222, 0.374, 0.312, 0.3847695390781563]"
69,"[0.44510978043912175, 0.238, 0.316, 0.326, 0.19, 0.396, 0.24, 0.292, 0.504, 0.26, 0.508, 0.398, 0.286, 0.412, 0.308, 0.388, 0.41, 0.322, 0.422, 0.22444889779559118]"
70,"[0.3013972055888224, 0.354, 0.356, 0.49, 0.346, 0.406, 0.298, 0.416, 0.3, 0.454, 0.3, 0.326, 0.392, 0.286, 0.246, 0.378, 0.22, 0.37, 0.212, 0.3587174348697395]"
71,"[0.42714570858283435, 0.252, 0.408, 0.284, 0.168, 0.422, 0.248, 0.34, 0.506, 0.268, 0.428, 0.35, 0.294, 0.506, 0.35, 0.416, 0.342, 0.172, 0.386, 0.24649298597194388]"
72,"[0.34530938123752497, 0.35, 0.376, 0.42, 0.352, 0.434, 0.392, 0.32, 0.31, 0.438, 0.296, 0.286, 0.376, 0.278, 0.222, 0.388, 0.22, 0.358, 0.206, 0.3687374749498998]"
73,"[0.36127744510978044, 0.25, 0.42, 0.308, 0.168, 0.408, 0.25, 0.398, 0.468, 0.278, 0.39, 0.376, 0.292, 0.41, 0.424, 0.414, 0.356, 0.172, 0.348, 0.2565130260521042]"
74,"[0.3393213572854291, 0.458, 0.344, 0.354, 0.354, 0.368, 0.448, 0.398, 0.318, 0.5, 0.31, 0.248, 0.358, 0.232, 0.248, 0.39, 0.22, 0.378, 0.218, 0.41082164328657317]"
75,"[0.3972055888223553, 0.302, 0.44, 0.318, 0.168, 0.398, 0.254, 0.302, 0.364, 0.312, 0.438, 0.494, 0.352, 0.424, 0.484, 0.446, 0.358, 0.174, 0.426, 0.3466933867735471]"
76,"[0.3073852295409182, 0.446, 0.342, 0.384, 0.408, 0.312, 0.468, 0.332, 0.348, 0.422, 0.294, 0.27, 0.384, 0.264, 0.266, 0.388, 0.22, 0.442, 0.322, 0.3527054108216433]"
77,"[0.437125748502994, 0.298, 0.406, 0.324, 0.188, 0.428, 0.262, 0.234, 0.354, 0.318, 0.408, 0.428, 0.334, 0.332, 0.472, 0.472, 0.348, 0.208, 0.38, 0.20440881763527055]"
78,"[0.2654690618762475, 0.41, 0.41, 0.376, 0.362, 0.296, 0.46, 0.336, 0.342, 0.288, 0.322, 0.262, 0.374, 0.308, 0.306, 0.402, 0.22, 0.448, 0.2, 0.33266533066132264]"
79,"[0.41317365269461076, 0.228, 0.252, 0.324, 0.29, 0.412, 0.298, 0.242, 0.316, 0.35, 0.418, 0.372, 0.352, 0.288, 0.412, 0.336, 0.332, 0.224, 0.382, 0.20240480961923848]"
80,"[0.2754491017964072, 0.4, 0.432, 0.35, 0.368, 0.298, 0.382, 0.358, 0.396, 0.226, 0.364, 0.19, 0.348, 0.306, 0.266, 0.41, 0.252, 0.416, 0.182, 0.41282565130260523]"
81,"[0.41916167664670656, 0.226, 0.23, 0.35, 0.192, 0.424, 0.288, 0.234, 0.292, 0.436, 0.402, 0.398, 0.33, 0.352, 0.404, 0.312, 0.32, 0.18, 0.434, 0.19839679358717435]"
82,"[0.2994011976047904, 0.434, 0.468, 0.342, 0.41, 0.318, 0.396, 0.382, 0.428, 0.212, 0.378, 0.182, 0.322, 0.352, 0.31, 0.464, 0.282, 0.398, 0.192, 0.3867735470941884]"
83,"[0.4930139720558882, 0.224, 0.3, 0.38, 0.19, 0.404, 0.272, 0.226, 0.312, 0.468, 0.302, 0.376, 0.386, 0.452, 0.434, 0.314, 0.314, 0.172, 0.428, 0.21643286573146292]"
84,"[0.25748502994011974, 0.474, 0.418, 0.316, 0.452, 0.386, 0.482, 0.404, 0.49, 0.25, 0.358, 0.18, 0.324, 0.35, 0.354, 0.464, 0.296, 0.432, 0.208, 0.3627254509018036]"
85,"[0.4351297405189621, 0.222, 0.356, 0.424, 0.194, 0.48, 0.318, 0.214, 0.314, 0.466, 0.368, 0.434, 0.184, 0.492, 0.482, 0.386, 0.388, 0.176, 0.378, 0.32665330661322645]"
86,"[0.23952095808383234, 0.434, 0.44, 0.292, 0.378, 0.39, 0.488, 0.436, 0.402, 0.362, 0.434, 0.198, 0.344, 0.348, 0.462, 0.428, 0.216, 0.386, 0.258, 0.35671342685370744]"
87,"[0.5029940119760479, 0.218, 0.348, 0.474, 0.212, 0.518, 0.42, 0.21, 0.372, 0.466, 0.38, 0.398, 0.26, 0.424, 0.446, 0.394, 0.488, 0.216, 0.362, 0.38276553106212424]"
88,"[0.26147704590818366, 0.454, 0.546, 0.316, 0.368, 0.394, 0.348, 0.434, 0.364, 0.332, 0.492, 0.234, 0.37, 0.504, 0.462, 0.488, 0.21, 0.392, 0.3, 0.3727454909819639]"
89,"[0.5029940119760479, 0.24, 0.358, 0.47, 0.218, 0.5, 0.442, 0.236, 0.328, 0.446, 0.394, 0.408, 0.336, 0.38, 0.42, 0.392, 0.402, 0.256, 0.368, 0.40480961923847697]"
90,"[0.26746506986027946, 0.45, 0.54, 0.316, 0.354, 0.4, 0.352, 0.434, 0.34, 0.316, 0.452, 0.298, 0.374, 0.46, 0.438, 0.504, 0.216, 0.396, 0.38, 0.40080160320641284]"
91,"[0.47704590818363274, 0.31, 0.358, 0.454, 0.278, 0.46, 0.404, 0.27, 0.302, 0.384, 0.42, 0.422, 0.34, 0.372, 0.462, 0.38, 0.378, 0.314, 0.452, 0.33266533066132264]"
92,"[0.26746506986027946, 0.426, 0.564, 0.33, 0.35, 0.306, 0.396, 0.468, 0.414, 0.358, 0.474, 0.26, 0.318, 0.314, 0.444, 0.5, 0.226, 0.384, 0.322, 0.3627254509018036]"
93,"[0.5089820359281437, 0.288, 0.296, 0.438, 0.314, 0.42, 0.444, 0.266, 0.338, 0.442, 0.386, 0.434, 0.37, 0.384, 0.408, 0.328, 0.378, 0.308, 0.434, 0.280561122244489]"
94,"[0.26746506986027946, 0.426, 0.548, 0.324, 0.418, 0.296, 0.464, 0.454, 0.396, 0.302, 0.5, 0.276, 0.294, 0.224, 0.438, 0.468, 0.312, 0.426, 0.256, 0.3306613226452906]"
95,"[0.4251497005988024, 0.3, 0.3, 0.458, 0.214, 0.416, 0.418, 0.27, 0.372, 0.462, 0.396, 0.45, 0.324, 0.42, 0.388, 0.31, 0.404, 0.256, 0.362, 0.27655310621242485]"
96,"[0.23552894211576847, 0.452, 0.494, 0.342, 0.434, 0.294, 0.43, 0.428, 0.434, 0.27, 0.484, 0.272, 0.298, 0.172, 0.316, 0.426, 0.2, 0.452, 0.214, 0.3687374749498998]"
97,"[0.4311377245508982, 0.224, 0.294, 0.458, 0.202, 0.478, 0.344, 0.268, 0.346, 0.556, 0.31, 0.438, 0.268, 0.416, 0.424, 0.312, 0.478, 0.232, 0.39, 0.20040080160320642]"
98,"[0.16167664670658682, 0.478, 0.552, 0.266, 0.412, 0.308, 0.342, 0.416, 0.49, 0.296, 0.468, 0.184, 0.36, 0.188, 0.26, 0.528, 0.202, 0.382, 0.19, 0.3486973947895792]"
99,"[0.45708582834331335, 0.222, 0.324, 0.418, 0.184, 0.516, 0.362, 0.208, 0.292, 0.514, 0.31, 0.5, 0.234, 0.404, 0.376, 0.368, 0.46, 0.172, 0.34, 0.19438877755511022]"
