in_deg_centrality,[ 9  5 13 16]
0,"[0.1277445109780439, 0.124, 0.246, 0.08, 0.112, 0.102, 0.1, 0.122, 0.09, 0.082, 0.096, 0.162, 0.326, 0.152, 0.13, 0.122, 0.08, 0.092, 0.126, 0.10020040080160321]"
1,"[0.10978043912175649, 0.082, 0.118, 0.146, 0.112, 0.082, 0.124, 0.108, 0.102, 0.112, 0.096, 0.214, 0.298, 0.088, 0.168, 0.168, 0.12, 0.2, 0.168, 0.18637274549098196]"
2,"[0.18562874251497005, 0.102, 0.118, 0.08, 0.186, 0.092, 0.124, 0.118, 0.09, 0.112, 0.096, 0.19, 0.252, 0.084, 0.13, 0.116, 0.08, 0.18, 0.192, 0.12224448897795591]"
3,"[0.09580838323353294, 0.092, 0.118, 0.14, 0.156, 0.18, 0.142, 0.076, 0.118, 0.186, 0.096, 0.094, 0.092, 0.204, 0.13, 0.116, 0.134, 0.17, 0.104, 0.10020040080160321]"
4,"[0.18163672654690619, 0.1, 0.106, 0.126, 0.13, 0.156, 0.24, 0.234, 0.07, 0.25, 0.17, 0.094, 0.09, 0.112, 0.28, 0.116, 0.192, 0.214, 0.104, 0.10220440881763528]"
5,"[0.2215568862275449, 0.094, 0.118, 0.1, 0.13, 0.136, 0.124, 0.176, 0.166, 0.35, 0.078, 0.1, 0.18, 0.098, 0.296, 0.116, 0.212, 0.218, 0.104, 0.10220440881763528]"
6,"[0.24550898203592814, 0.096, 0.286, 0.082, 0.13, 0.182, 0.132, 0.094, 0.086, 0.126, 0.164, 0.25, 0.268, 0.196, 0.092, 0.106, 0.214, 0.266, 0.104, 0.10420841683366733]"
7,"[0.11377245508982035, 0.148, 0.25, 0.1, 0.13, 0.204, 0.21, 0.224, 0.18, 0.192, 0.08, 0.286, 0.272, 0.098, 0.148, 0.116, 0.25, 0.168, 0.104, 0.15030060120240482]"
8,"[0.249500998003992, 0.184, 0.508, 0.172, 0.158, 0.31, 0.152, 0.094, 0.13, 0.2, 0.19, 0.132, 0.224, 0.202, 0.092, 0.12, 0.216, 0.246, 0.198, 0.10420841683366733]"
9,"[0.19161676646706588, 0.16, 0.202, 0.1, 0.264, 0.162, 0.332, 0.348, 0.462, 0.282, 0.31, 0.126, 0.128, 0.132, 0.354, 0.116, 0.43, 0.106, 0.346, 0.17835671342685372]"
10,"[0.45708582834331335, 0.304, 0.408, 0.488, 0.498, 0.462, 0.142, 0.098, 0.07, 0.372, 0.458, 0.266, 0.42, 0.54, 0.106, 0.45, 0.252, 0.348, 0.482, 0.10420841683366733]"
11,"[0.2375249500998004, 0.45, 0.152, 0.1, 0.272, 0.374, 0.428, 0.524, 0.36, 0.56, 0.41, 0.092, 0.12, 0.354, 0.494, 0.118, 0.45, 0.268, 0.552, 0.3166332665330661]"
12,"[0.35129740518962077, 0.402, 0.334, 0.358, 0.436, 0.512, 0.22, 0.126, 0.074, 0.59, 0.518, 0.422, 0.376, 0.608, 0.216, 0.35, 0.134, 0.402, 0.392, 0.10420841683366733]"
13,"[0.23552894211576847, 0.49, 0.218, 0.1, 0.192, 0.426, 0.41, 0.38, 0.408, 0.46, 0.302, 0.168, 0.192, 0.476, 0.394, 0.116, 0.404, 0.212, 0.43, 0.3486973947895792]"
14,"[0.405189620758483, 0.334, 0.394, 0.344, 0.386, 0.4, 0.116, 0.226, 0.184, 0.466, 0.428, 0.406, 0.398, 0.452, 0.262, 0.372, 0.216, 0.342, 0.328, 0.10420841683366733]"
15,"[0.3393213572854291, 0.45, 0.202, 0.1, 0.242, 0.298, 0.31, 0.43, 0.394, 0.418, 0.432, 0.18, 0.248, 0.412, 0.426, 0.116, 0.4, 0.226, 0.402, 0.3587174348697395]"
16,"[0.499001996007984, 0.28, 0.378, 0.298, 0.394, 0.366, 0.172, 0.318, 0.328, 0.438, 0.5, 0.326, 0.42, 0.278, 0.232, 0.372, 0.338, 0.396, 0.278, 0.10420841683366733]"
17,"[0.4031936127744511, 0.446, 0.258, 0.106, 0.352, 0.352, 0.354, 0.46, 0.356, 0.342, 0.476, 0.276, 0.294, 0.404, 0.418, 0.144, 0.362, 0.202, 0.39, 0.37675350701402804]"
18,"[0.42115768463073855, 0.292, 0.412, 0.356, 0.334, 0.364, 0.324, 0.466, 0.332, 0.412, 0.544, 0.376, 0.338, 0.218, 0.28, 0.346, 0.328, 0.336, 0.338, 0.13627254509018036]"
19,"[0.2754491017964072, 0.388, 0.34, 0.116, 0.346, 0.354, 0.34, 0.388, 0.352, 0.352, 0.526, 0.238, 0.222, 0.34, 0.438, 0.192, 0.354, 0.214, 0.436, 0.35671342685370744]"
20,"[0.2934131736526946, 0.312, 0.392, 0.37, 0.336, 0.328, 0.31, 0.332, 0.328, 0.428, 0.554, 0.392, 0.374, 0.268, 0.35, 0.332, 0.336, 0.35, 0.482, 0.22244488977955912]"
21,"[0.34331337325349304, 0.382, 0.344, 0.2, 0.358, 0.33, 0.326, 0.334, 0.288, 0.482, 0.378, 0.256, 0.254, 0.374, 0.446, 0.216, 0.36, 0.272, 0.496, 0.3246492985971944]"
22,"[0.32934131736526945, 0.358, 0.41, 0.292, 0.362, 0.34, 0.318, 0.35, 0.364, 0.516, 0.408, 0.408, 0.38, 0.372, 0.4, 0.352, 0.4, 0.386, 0.434, 0.23847695390781562]"
23,"[0.35728542914171657, 0.384, 0.356, 0.25, 0.406, 0.394, 0.35, 0.35, 0.31, 0.514, 0.376, 0.272, 0.278, 0.4, 0.396, 0.208, 0.352, 0.418, 0.286, 0.37074148296593185]"
24,"[0.37524950099800397, 0.346, 0.378, 0.288, 0.368, 0.424, 0.372, 0.344, 0.406, 0.378, 0.436, 0.452, 0.404, 0.394, 0.486, 0.358, 0.428, 0.44, 0.4, 0.2985971943887776]"
25,"[0.4231536926147705, 0.424, 0.338, 0.274, 0.396, 0.448, 0.376, 0.364, 0.384, 0.376, 0.43, 0.39, 0.432, 0.49, 0.456, 0.322, 0.292, 0.334, 0.288, 0.3527054108216433]"
26,"[0.4471057884231537, 0.348, 0.406, 0.316, 0.334, 0.428, 0.356, 0.404, 0.408, 0.296, 0.496, 0.404, 0.398, 0.558, 0.5, 0.286, 0.382, 0.362, 0.37, 0.35070140280561124]"
27,"[0.5129740518962076, 0.47, 0.46, 0.302, 0.392, 0.452, 0.228, 0.474, 0.444, 0.39, 0.358, 0.408, 0.444, 0.432, 0.488, 0.32, 0.298, 0.412, 0.314, 0.32064128256513025]"
28,"[0.4930139720558882, 0.468, 0.34, 0.35, 0.396, 0.35, 0.406, 0.462, 0.484, 0.406, 0.406, 0.434, 0.466, 0.428, 0.314, 0.262, 0.372, 0.336, 0.454, 0.312625250501002]"
29,"[0.48303393213572854, 0.5, 0.434, 0.354, 0.412, 0.426, 0.328, 0.348, 0.356, 0.422, 0.404, 0.408, 0.446, 0.528, 0.372, 0.34, 0.4, 0.458, 0.324, 0.3486973947895792]"
30,"[0.31736526946107785, 0.382, 0.426, 0.298, 0.45, 0.366, 0.412, 0.452, 0.43, 0.424, 0.416, 0.4, 0.35, 0.434, 0.37, 0.338, 0.382, 0.37, 0.456, 0.3226452905811623]"
31,"[0.5109780439121756, 0.544, 0.446, 0.374, 0.45, 0.398, 0.336, 0.254, 0.348, 0.444, 0.386, 0.336, 0.398, 0.432, 0.366, 0.368, 0.41, 0.396, 0.34, 0.3867735470941884]"
32,"[0.3912175648702595, 0.392, 0.438, 0.226, 0.446, 0.426, 0.414, 0.434, 0.45, 0.418, 0.462, 0.434, 0.41, 0.4, 0.394, 0.374, 0.406, 0.318, 0.43, 0.312625250501002]"
33,"[0.4750499001996008, 0.526, 0.48, 0.376, 0.476, 0.51, 0.326, 0.378, 0.412, 0.45, 0.42, 0.348, 0.394, 0.28, 0.406, 0.404, 0.362, 0.376, 0.408, 0.4168336673346693]"
34,"[0.43912175648702595, 0.412, 0.442, 0.304, 0.374, 0.358, 0.424, 0.432, 0.44, 0.456, 0.522, 0.484, 0.46, 0.444, 0.412, 0.388, 0.48, 0.368, 0.434, 0.3346693386773547]"
35,"[0.4031936127744511, 0.558, 0.518, 0.36, 0.55, 0.558, 0.354, 0.468, 0.432, 0.48, 0.39, 0.358, 0.388, 0.332, 0.502, 0.402, 0.358, 0.428, 0.448, 0.42084168336673344]"
36,"[0.3852295409181637, 0.486, 0.49, 0.338, 0.366, 0.434, 0.432, 0.428, 0.414, 0.414, 0.56, 0.482, 0.442, 0.37, 0.434, 0.366, 0.466, 0.444, 0.506, 0.36072144288577157]"
37,"[0.40718562874251496, 0.578, 0.524, 0.384, 0.52, 0.568, 0.388, 0.384, 0.392, 0.572, 0.432, 0.36, 0.382, 0.472, 0.488, 0.384, 0.364, 0.47, 0.42, 0.4148296593186373]"
38,"[0.37524950099800397, 0.506, 0.45, 0.332, 0.368, 0.464, 0.51, 0.5, 0.456, 0.422, 0.54, 0.458, 0.438, 0.376, 0.414, 0.344, 0.456, 0.498, 0.416, 0.39879759519038077]"
39,"[0.4471057884231537, 0.5, 0.596, 0.462, 0.484, 0.52, 0.392, 0.386, 0.392, 0.554, 0.412, 0.36, 0.4, 0.526, 0.482, 0.386, 0.376, 0.476, 0.42, 0.4288577154308617]"
40,"[0.4031936127744511, 0.418, 0.344, 0.354, 0.398, 0.426, 0.476, 0.494, 0.478, 0.488, 0.506, 0.438, 0.444, 0.44, 0.422, 0.396, 0.454, 0.458, 0.432, 0.44488977955911824]"
41,"[0.46706586826347307, 0.478, 0.462, 0.458, 0.516, 0.506, 0.324, 0.324, 0.318, 0.484, 0.444, 0.434, 0.414, 0.55, 0.388, 0.45, 0.358, 0.354, 0.44, 0.4088176352705411]"
42,"[0.3093812375249501, 0.384, 0.312, 0.302, 0.328, 0.366, 0.488, 0.534, 0.486, 0.39, 0.334, 0.372, 0.38, 0.388, 0.354, 0.348, 0.51, 0.516, 0.48, 0.4308617234468938]"
43,"[0.4630738522954092, 0.504, 0.47, 0.49, 0.552, 0.408, 0.284, 0.29, 0.294, 0.546, 0.404, 0.408, 0.426, 0.538, 0.414, 0.44, 0.326, 0.34, 0.408, 0.3066132264529058]"
44,"[0.29740518962075846, 0.404, 0.318, 0.296, 0.324, 0.374, 0.5, 0.53, 0.514, 0.328, 0.226, 0.406, 0.392, 0.336, 0.366, 0.34, 0.506, 0.442, 0.486, 0.41082164328657317]"
45,"[0.5269461077844312, 0.498, 0.508, 0.514, 0.548, 0.406, 0.294, 0.28, 0.292, 0.498, 0.408, 0.336, 0.344, 0.47, 0.514, 0.416, 0.296, 0.368, 0.392, 0.30060120240480964]"
46,"[0.2894211576846307, 0.456, 0.326, 0.306, 0.296, 0.362, 0.442, 0.456, 0.526, 0.33, 0.276, 0.514, 0.494, 0.336, 0.388, 0.326, 0.43, 0.406, 0.552, 0.4288577154308617]"
47,"[0.48303393213572854, 0.504, 0.466, 0.464, 0.486, 0.454, 0.264, 0.302, 0.28, 0.398, 0.458, 0.362, 0.344, 0.42, 0.5, 0.43, 0.314, 0.396, 0.394, 0.2905811623246493]"
48,"[0.2934131736526946, 0.48, 0.338, 0.298, 0.302, 0.418, 0.426, 0.442, 0.446, 0.34, 0.332, 0.528, 0.492, 0.36, 0.394, 0.314, 0.406, 0.4, 0.532, 0.4969939879759519]"
49,"[0.4411177644710579, 0.374, 0.452, 0.406, 0.44, 0.454, 0.272, 0.314, 0.324, 0.384, 0.48, 0.376, 0.358, 0.382, 0.446, 0.464, 0.378, 0.496, 0.414, 0.280561122244489]"
50,"[0.36926147704590817, 0.538, 0.382, 0.302, 0.406, 0.442, 0.408, 0.408, 0.424, 0.42, 0.362, 0.492, 0.444, 0.428, 0.458, 0.338, 0.35, 0.376, 0.456, 0.503006012024048]"
51,"[0.41916167664670656, 0.35, 0.442, 0.386, 0.39, 0.402, 0.338, 0.376, 0.422, 0.372, 0.51, 0.408, 0.386, 0.406, 0.338, 0.41, 0.484, 0.504, 0.444, 0.2985971943887776]"
52,"[0.46506986027944114, 0.576, 0.41, 0.36, 0.5, 0.466, 0.372, 0.354, 0.382, 0.498, 0.396, 0.496, 0.446, 0.438, 0.53, 0.406, 0.304, 0.306, 0.334, 0.4468937875751503]"
53,"[0.30538922155688625, 0.34, 0.392, 0.362, 0.362, 0.426, 0.474, 0.426, 0.474, 0.344, 0.562, 0.462, 0.472, 0.358, 0.334, 0.358, 0.524, 0.518, 0.526, 0.3286573146292585]"
54,"[0.500998003992016, 0.57, 0.514, 0.404, 0.532, 0.524, 0.306, 0.364, 0.338, 0.57, 0.388, 0.298, 0.27, 0.486, 0.538, 0.494, 0.336, 0.336, 0.292, 0.3667334669338677]"
55,"[0.2654690618762475, 0.39, 0.348, 0.34, 0.338, 0.42, 0.51, 0.456, 0.502, 0.31, 0.512, 0.54, 0.506, 0.328, 0.358, 0.324, 0.546, 0.546, 0.568, 0.4468937875751503]"
56,"[0.5109780439121756, 0.526, 0.542, 0.436, 0.542, 0.564, 0.268, 0.344, 0.35, 0.598, 0.424, 0.294, 0.292, 0.554, 0.528, 0.538, 0.37, 0.328, 0.298, 0.32064128256513025]"
57,"[0.2954091816367265, 0.398, 0.342, 0.33, 0.34, 0.356, 0.544, 0.518, 0.556, 0.308, 0.496, 0.49, 0.51, 0.338, 0.338, 0.312, 0.526, 0.556, 0.6, 0.5170340681362725]"
58,"[0.499001996007984, 0.526, 0.586, 0.502, 0.536, 0.454, 0.252, 0.342, 0.378, 0.542, 0.362, 0.318, 0.328, 0.596, 0.52, 0.46, 0.342, 0.326, 0.32, 0.2965931863727455]"
59,"[0.29740518962075846, 0.408, 0.338, 0.256, 0.304, 0.368, 0.476, 0.562, 0.54, 0.304, 0.46, 0.462, 0.474, 0.262, 0.344, 0.29, 0.512, 0.514, 0.602, 0.49298597194388777]"
60,"[0.44510978043912175, 0.526, 0.49, 0.468, 0.54, 0.428, 0.224, 0.232, 0.266, 0.524, 0.416, 0.316, 0.314, 0.51, 0.492, 0.468, 0.324, 0.35, 0.336, 0.23847695390781562]"
61,"[0.2954091816367265, 0.384, 0.308, 0.25, 0.288, 0.39, 0.48, 0.506, 0.446, 0.302, 0.498, 0.424, 0.466, 0.26, 0.338, 0.276, 0.49, 0.484, 0.514, 0.49498997995991983]"
62,"[0.4231536926147705, 0.56, 0.502, 0.43, 0.552, 0.488, 0.224, 0.234, 0.258, 0.496, 0.504, 0.308, 0.314, 0.502, 0.474, 0.47, 0.306, 0.398, 0.328, 0.24248496993987975]"
63,"[0.3033932135728543, 0.374, 0.284, 0.254, 0.284, 0.4, 0.478, 0.504, 0.442, 0.306, 0.428, 0.436, 0.478, 0.282, 0.336, 0.286, 0.468, 0.494, 0.55, 0.49298597194388777]"
64,"[0.4550898203592814, 0.562, 0.522, 0.452, 0.53, 0.498, 0.228, 0.246, 0.27, 0.498, 0.486, 0.31, 0.32, 0.508, 0.516, 0.46, 0.3, 0.424, 0.34, 0.24649298597194388]"
65,"[0.31137724550898205, 0.382, 0.298, 0.264, 0.288, 0.438, 0.472, 0.514, 0.47, 0.318, 0.416, 0.472, 0.51, 0.302, 0.33, 0.288, 0.484, 0.442, 0.554, 0.48897795591182364]"
66,"[0.4870259481037924, 0.548, 0.536, 0.452, 0.538, 0.494, 0.23, 0.25, 0.274, 0.532, 0.478, 0.308, 0.304, 0.518, 0.504, 0.472, 0.302, 0.562, 0.366, 0.25250501002004005]"
67,"[0.3153692614770459, 0.434, 0.3, 0.262, 0.286, 0.446, 0.476, 0.518, 0.484, 0.318, 0.448, 0.474, 0.518, 0.302, 0.332, 0.292, 0.496, 0.49, 0.58, 0.501002004008016]"
68,"[0.48303393213572854, 0.576, 0.52, 0.452, 0.538, 0.502, 0.23, 0.248, 0.274, 0.542, 0.488, 0.302, 0.296, 0.496, 0.506, 0.48, 0.308, 0.506, 0.412, 0.24448897795591182]"
69,"[0.3313373253493014, 0.46, 0.29, 0.266, 0.284, 0.46, 0.482, 0.516, 0.496, 0.318, 0.44, 0.524, 0.5, 0.31, 0.326, 0.294, 0.546, 0.468, 0.542, 0.5050100200400801]"
70,"[0.5109780439121756, 0.57, 0.526, 0.46, 0.574, 0.498, 0.23, 0.248, 0.27, 0.592, 0.478, 0.282, 0.282, 0.598, 0.54, 0.484, 0.33, 0.492, 0.41, 0.23847695390781562]"
71,"[0.3253493013972056, 0.456, 0.292, 0.262, 0.306, 0.422, 0.494, 0.534, 0.546, 0.328, 0.436, 0.496, 0.474, 0.298, 0.344, 0.298, 0.554, 0.41, 0.5, 0.5070140280561122]"
72,"[0.499001996007984, 0.512, 0.61, 0.46, 0.568, 0.512, 0.242, 0.24, 0.272, 0.594, 0.516, 0.29, 0.278, 0.612, 0.516, 0.492, 0.354, 0.382, 0.476, 0.23847695390781562]"
73,"[0.27345309381237526, 0.43, 0.32, 0.246, 0.312, 0.418, 0.566, 0.594, 0.572, 0.34, 0.442, 0.584, 0.57, 0.268, 0.356, 0.294, 0.534, 0.42, 0.532, 0.5250501002004008]"
74,"[0.5229540918163673, 0.516, 0.566, 0.484, 0.596, 0.5, 0.252, 0.238, 0.262, 0.566, 0.526, 0.294, 0.29, 0.574, 0.5, 0.596, 0.348, 0.338, 0.37, 0.24248496993987975]"
75,"[0.26147704590818366, 0.356, 0.33, 0.248, 0.312, 0.432, 0.574, 0.604, 0.526, 0.326, 0.442, 0.514, 0.546, 0.254, 0.4, 0.3, 0.566, 0.508, 0.542, 0.5811623246492986]"
76,"[0.5129740518962076, 0.518, 0.584, 0.534, 0.604, 0.496, 0.254, 0.234, 0.256, 0.572, 0.522, 0.312, 0.292, 0.586, 0.504, 0.604, 0.348, 0.37, 0.298, 0.24248496993987975]"
77,"[0.25948103792415167, 0.36, 0.296, 0.25, 0.276, 0.426, 0.564, 0.614, 0.536, 0.308, 0.414, 0.494, 0.54, 0.254, 0.452, 0.282, 0.582, 0.47, 0.572, 0.593186372745491]"
78,"[0.4930139720558882, 0.538, 0.582, 0.548, 0.618, 0.488, 0.242, 0.246, 0.268, 0.654, 0.498, 0.32, 0.316, 0.558, 0.496, 0.628, 0.306, 0.45, 0.3, 0.22645290581162325]"
79,"[0.27944111776447106, 0.4, 0.278, 0.252, 0.27, 0.41, 0.6, 0.6, 0.538, 0.298, 0.432, 0.494, 0.528, 0.266, 0.406, 0.276, 0.594, 0.408, 0.582, 0.5991983967935872]"
80,"[0.469061876247505, 0.5, 0.63, 0.558, 0.602, 0.494, 0.24, 0.252, 0.274, 0.616, 0.514, 0.326, 0.318, 0.566, 0.51, 0.552, 0.28, 0.422, 0.306, 0.22845691382765532]"
81,"[0.3193612774451098, 0.46, 0.276, 0.26, 0.27, 0.394, 0.518, 0.588, 0.536, 0.308, 0.43, 0.502, 0.514, 0.294, 0.368, 0.278, 0.548, 0.388, 0.56, 0.5591182364729459]"
82,"[0.5029940119760479, 0.502, 0.502, 0.554, 0.564, 0.478, 0.25, 0.254, 0.276, 0.614, 0.53, 0.322, 0.272, 0.558, 0.52, 0.494, 0.292, 0.454, 0.338, 0.24248496993987975]"
83,"[0.3313373253493014, 0.468, 0.27, 0.26, 0.29, 0.354, 0.516, 0.574, 0.592, 0.316, 0.464, 0.51, 0.542, 0.292, 0.354, 0.284, 0.492, 0.446, 0.508, 0.533066132264529]"
84,"[0.5229540918163673, 0.516, 0.51, 0.57, 0.582, 0.502, 0.25, 0.254, 0.274, 0.6, 0.462, 0.286, 0.284, 0.582, 0.526, 0.462, 0.316, 0.494, 0.34, 0.24048096192384769]"
85,"[0.31736526946107785, 0.494, 0.282, 0.254, 0.318, 0.372, 0.544, 0.576, 0.598, 0.33, 0.48, 0.588, 0.496, 0.284, 0.394, 0.296, 0.518, 0.412, 0.45, 0.5270541082164328]"
86,"[0.5868263473053892, 0.52, 0.562, 0.576, 0.57, 0.522, 0.274, 0.254, 0.278, 0.584, 0.446, 0.316, 0.302, 0.564, 0.544, 0.5, 0.318, 0.446, 0.386, 0.2565130260521042]"
87,"[0.32335329341317365, 0.516, 0.35, 0.252, 0.384, 0.398, 0.55, 0.59, 0.52, 0.318, 0.474, 0.542, 0.52, 0.27, 0.422, 0.304, 0.542, 0.342, 0.456, 0.5370741482965932]"
88,"[0.499001996007984, 0.57, 0.594, 0.49, 0.578, 0.54, 0.302, 0.248, 0.272, 0.586, 0.52, 0.37, 0.346, 0.524, 0.516, 0.532, 0.364, 0.446, 0.514, 0.24448897795591182]"
89,"[0.27345309381237526, 0.504, 0.36, 0.254, 0.334, 0.426, 0.574, 0.55, 0.5, 0.334, 0.53, 0.558, 0.596, 0.26, 0.39, 0.312, 0.58, 0.456, 0.488, 0.5470941883767535]"
90,"[0.49101796407185627, 0.598, 0.606, 0.49, 0.588, 0.536, 0.254, 0.234, 0.266, 0.614, 0.446, 0.332, 0.354, 0.566, 0.482, 0.542, 0.376, 0.454, 0.516, 0.23246492985971945]"
91,"[0.2894211576846307, 0.46, 0.322, 0.248, 0.314, 0.418, 0.59, 0.566, 0.49, 0.32, 0.544, 0.488, 0.454, 0.248, 0.408, 0.296, 0.566, 0.588, 0.478, 0.5490981963927856]"
92,"[0.48303393213572854, 0.594, 0.61, 0.462, 0.604, 0.522, 0.224, 0.234, 0.24, 0.574, 0.496, 0.402, 0.44, 0.564, 0.494, 0.586, 0.33, 0.244, 0.506, 0.23046092184368738]"
93,"[0.2435129740518962, 0.344, 0.268, 0.242, 0.294, 0.436, 0.57, 0.572, 0.56, 0.316, 0.552, 0.496, 0.452, 0.238, 0.408, 0.282, 0.568, 0.444, 0.56, 0.56312625250501]"
94,"[0.5089820359281437, 0.514, 0.564, 0.522, 0.596, 0.506, 0.226, 0.244, 0.268, 0.58, 0.548, 0.406, 0.446, 0.564, 0.486, 0.592, 0.302, 0.328, 0.372, 0.22645290581162325]"
95,"[0.27944111776447106, 0.356, 0.272, 0.246, 0.272, 0.424, 0.56, 0.512, 0.51, 0.326, 0.464, 0.488, 0.452, 0.292, 0.374, 0.278, 0.558, 0.476, 0.562, 0.5450901803607214]"
96,"[0.47904191616766467, 0.468, 0.508, 0.496, 0.578, 0.49, 0.24, 0.272, 0.308, 0.552, 0.5, 0.384, 0.386, 0.556, 0.486, 0.574, 0.314, 0.468, 0.342, 0.22244488977955912]"
97,"[0.2754491017964072, 0.386, 0.268, 0.258, 0.312, 0.43, 0.534, 0.502, 0.528, 0.418, 0.442, 0.458, 0.468, 0.312, 0.332, 0.292, 0.54, 0.506, 0.428, 0.5190380761523046]"
98,"[0.48303393213572854, 0.482, 0.49, 0.504, 0.552, 0.488, 0.304, 0.276, 0.314, 0.51, 0.476, 0.338, 0.376, 0.57, 0.492, 0.558, 0.374, 0.41, 0.382, 0.22244488977955912]"
99,"[0.36127744510978044, 0.44, 0.288, 0.276, 0.356, 0.428, 0.522, 0.518, 0.532, 0.378, 0.406, 0.462, 0.462, 0.34, 0.356, 0.362, 0.508, 0.37, 0.444, 0.5170340681362725]"
