betweeness_centrality,[18 11 12 15]
0,"[0.08183632734530938, 0.168, 0.118, 0.1, 0.122, 0.126, 0.146, 0.102, 0.084, 0.098, 0.07, 0.092, 0.12, 0.084, 0.092, 0.104, 0.114, 0.098, 0.104, 0.10420841683366733]"
1,"[0.07784431137724551, 0.082, 0.086, 0.08, 0.078, 0.102, 0.1, 0.094, 0.084, 0.098, 0.112, 0.048, 0.106, 0.146, 0.092, 0.092, 0.12, 0.054, 0.11, 0.04408817635270541]"
2,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.11, 0.082, 0.1, 0.094, 0.07, 0.098, 0.134, 0.092, 0.088, 0.124, 0.078, 0.086, 0.134, 0.1, 0.11, 0.10420841683366733]"
3,"[0.07784431137724551, 0.082, 0.118, 0.152, 0.13, 0.088, 0.1, 0.106, 0.084, 0.098, 0.112, 0.092, 0.12, 0.122, 0.092, 0.116, 0.074, 0.092, 0.102, 0.09619238476953908]"
4,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.104, 0.07, 0.094, 0.078, 0.092, 0.162, 0.084, 0.092, 0.116, 0.114, 0.098, 0.164, 0.10420841683366733]"
5,"[0.07784431137724551, 0.082, 0.11, 0.1, 0.13, 0.088, 0.134, 0.108, 0.07, 0.098, 0.112, 0.092, 0.12, 0.098, 0.086, 0.116, 0.112, 0.092, 0.102, 0.10420841683366733]"
6,"[0.16167664670658682, 0.082, 0.118, 0.1, 0.164, 0.102, 0.1, 0.118, 0.07, 0.09, 0.078, 0.092, 0.08, 0.084, 0.092, 0.116, 0.11, 0.092, 0.102, 0.12024048096192384]"
7,"[0.07784431137724551, 0.082, 0.138, 0.098, 0.13, 0.102, 0.126, 0.118, 0.07, 0.098, 0.094, 0.118, 0.12, 0.098, 0.132, 0.08, 0.092, 0.092, 0.102, 0.10420841683366733]"
8,"[0.1317365269461078, 0.082, 0.1, 0.1, 0.09, 0.102, 0.1, 0.138, 0.07, 0.09, 0.078, 0.124, 0.166, 0.148, 0.092, 0.116, 0.124, 0.092, 0.092, 0.09018036072144289]"
9,"[0.07584830339321358, 0.082, 0.1, 0.098, 0.13, 0.102, 0.126, 0.094, 0.07, 0.098, 0.094, 0.118, 0.12, 0.098, 0.116, 0.08, 0.092, 0.092, 0.102, 0.10420841683366733]"
10,"[0.11776447105788423, 0.13, 0.148, 0.1, 0.09, 0.102, 0.1, 0.094, 0.07, 0.09, 0.108, 0.144, 0.08, 0.096, 0.092, 0.116, 0.134, 0.092, 0.092, 0.09018036072144289]"
11,"[0.08383233532934131, 0.082, 0.118, 0.098, 0.13, 0.102, 0.126, 0.094, 0.07, 0.098, 0.094, 0.118, 0.12, 0.098, 0.116, 0.09, 0.092, 0.092, 0.102, 0.10420841683366733]"
12,"[0.11776447105788423, 0.086, 0.078, 0.1, 0.09, 0.102, 0.1, 0.176, 0.07, 0.09, 0.078, 0.094, 0.08, 0.096, 0.092, 0.116, 0.134, 0.092, 0.092, 0.09018036072144289]"
13,"[0.07984031936127745, 0.082, 0.138, 0.098, 0.13, 0.102, 0.126, 0.094, 0.12, 0.098, 0.094, 0.092, 0.12, 0.098, 0.116, 0.1, 0.092, 0.092, 0.102, 0.10420841683366733]"
14,"[0.1536926147704591, 0.086, 0.074, 0.1, 0.09, 0.102, 0.1, 0.104, 0.07, 0.108, 0.078, 0.092, 0.08, 0.182, 0.092, 0.116, 0.134, 0.092, 0.092, 0.09018036072144289]"
15,"[0.07784431137724551, 0.082, 0.164, 0.104, 0.13, 0.102, 0.126, 0.094, 0.108, 0.098, 0.094, 0.092, 0.12, 0.098, 0.116, 0.17, 0.092, 0.092, 0.102, 0.10420841683366733]"
16,"[0.14171656686626746, 0.116, 0.074, 0.1, 0.09, 0.102, 0.1, 0.106, 0.162, 0.09, 0.078, 0.092, 0.08, 0.164, 0.092, 0.116, 0.134, 0.092, 0.122, 0.09018036072144289]"
17,"[0.08383233532934131, 0.082, 0.192, 0.13, 0.13, 0.15, 0.126, 0.094, 0.084, 0.098, 0.094, 0.092, 0.138, 0.098, 0.166, 0.188, 0.094, 0.092, 0.102, 0.10420841683366733]"
18,"[0.11976047904191617, 0.134, 0.074, 0.1, 0.09, 0.162, 0.1, 0.118, 0.176, 0.09, 0.078, 0.092, 0.08, 0.176, 0.092, 0.116, 0.134, 0.092, 0.176, 0.09018036072144289]"
19,"[0.08383233532934131, 0.082, 0.194, 0.154, 0.13, 0.186, 0.124, 0.094, 0.082, 0.098, 0.094, 0.092, 0.158, 0.098, 0.118, 0.21, 0.154, 0.092, 0.102, 0.10420841683366733]"
20,"[0.1437125748502994, 0.11, 0.074, 0.1, 0.09, 0.186, 0.1, 0.132, 0.132, 0.09, 0.078, 0.092, 0.08, 0.146, 0.092, 0.116, 0.134, 0.092, 0.158, 0.1623246492985972]"
21,"[0.08383233532934131, 0.082, 0.182, 0.154, 0.13, 0.188, 0.156, 0.094, 0.104, 0.098, 0.094, 0.092, 0.17, 0.098, 0.126, 0.246, 0.144, 0.114, 0.102, 0.10420841683366733]"
22,"[0.15568862275449102, 0.118, 0.106, 0.1, 0.09, 0.19, 0.1, 0.152, 0.084, 0.09, 0.078, 0.092, 0.08, 0.158, 0.092, 0.116, 0.134, 0.092, 0.146, 0.1843687374749499]"
23,"[0.08383233532934131, 0.082, 0.194, 0.156, 0.13, 0.188, 0.136, 0.116, 0.106, 0.098, 0.094, 0.098, 0.168, 0.098, 0.19, 0.24, 0.14, 0.152, 0.102, 0.10420841683366733]"
24,"[0.1656686626746507, 0.136, 0.148, 0.1, 0.09, 0.19, 0.1, 0.164, 0.106, 0.106, 0.104, 0.092, 0.08, 0.168, 0.092, 0.116, 0.134, 0.092, 0.158, 0.18236472945891782]"
25,"[0.08383233532934131, 0.082, 0.176, 0.156, 0.13, 0.188, 0.164, 0.136, 0.104, 0.098, 0.094, 0.116, 0.17, 0.098, 0.19, 0.27, 0.144, 0.17, 0.102, 0.10420841683366733]"
26,"[0.16367265469061876, 0.134, 0.16, 0.1, 0.09, 0.188, 0.1, 0.258, 0.138, 0.126, 0.108, 0.092, 0.08, 0.166, 0.092, 0.116, 0.134, 0.092, 0.134, 0.18637274549098196]"
27,"[0.12375249500998003, 0.082, 0.1, 0.156, 0.13, 0.17, 0.1, 0.118, 0.07, 0.09, 0.094, 0.118, 0.12, 0.098, 0.116, 0.322, 0.092, 0.104, 0.102, 0.10420841683366733]"
28,"[0.1217564870259481, 0.086, 0.258, 0.1, 0.09, 0.142, 0.126, 0.094, 0.11, 0.134, 0.078, 0.092, 0.08, 0.162, 0.092, 0.08, 0.134, 0.092, 0.092, 0.2905811623246493]"
29,"[0.18562874251497005, 0.082, 0.1, 0.098, 0.13, 0.102, 0.1, 0.118, 0.07, 0.128, 0.094, 0.118, 0.12, 0.098, 0.116, 0.116, 0.092, 0.104, 0.102, 0.16032064128256512]"
30,"[0.1656686626746507, 0.086, 0.118, 0.1, 0.09, 0.132, 0.126, 0.094, 0.11, 0.152, 0.078, 0.092, 0.08, 0.11, 0.092, 0.08, 0.134, 0.092, 0.092, 0.10420841683366733]"
31,"[0.19560878243512975, 0.082, 0.1, 0.112, 0.13, 0.102, 0.1, 0.118, 0.07, 0.178, 0.094, 0.118, 0.12, 0.104, 0.116, 0.116, 0.092, 0.104, 0.102, 0.09018036072144289]"
32,"[0.16367265469061876, 0.086, 0.118, 0.1, 0.09, 0.102, 0.126, 0.094, 0.11, 0.098, 0.078, 0.092, 0.08, 0.138, 0.092, 0.08, 0.134, 0.092, 0.092, 0.10420841683366733]"
33,"[0.18962075848303392, 0.082, 0.1, 0.232, 0.13, 0.102, 0.1, 0.118, 0.07, 0.192, 0.094, 0.118, 0.12, 0.098, 0.116, 0.116, 0.136, 0.104, 0.102, 0.09018036072144289]"
34,"[0.16367265469061876, 0.086, 0.118, 0.1, 0.09, 0.102, 0.132, 0.094, 0.11, 0.098, 0.078, 0.092, 0.08, 0.196, 0.092, 0.08, 0.134, 0.092, 0.108, 0.10420841683366733]"
35,"[0.19161676646706588, 0.082, 0.1, 0.31, 0.13, 0.102, 0.1, 0.118, 0.07, 0.194, 0.094, 0.118, 0.12, 0.152, 0.116, 0.116, 0.164, 0.104, 0.102, 0.09018036072144289]"
36,"[0.12375249500998003, 0.086, 0.118, 0.1, 0.09, 0.102, 0.128, 0.094, 0.11, 0.098, 0.078, 0.112, 0.08, 0.144, 0.196, 0.08, 0.134, 0.13, 0.13, 0.11422845691382766]"
37,"[0.18762475049900199, 0.11, 0.1, 0.314, 0.13, 0.12, 0.1, 0.118, 0.07, 0.248, 0.094, 0.118, 0.12, 0.176, 0.116, 0.116, 0.122, 0.104, 0.102, 0.09018036072144289]"
38,"[0.11776447105788423, 0.086, 0.118, 0.1, 0.09, 0.102, 0.126, 0.098, 0.11, 0.172, 0.078, 0.138, 0.08, 0.118, 0.194, 0.08, 0.134, 0.162, 0.172, 0.10420841683366733]"
39,"[0.19560878243512975, 0.1, 0.1, 0.296, 0.13, 0.142, 0.1, 0.118, 0.07, 0.254, 0.094, 0.118, 0.148, 0.166, 0.116, 0.14, 0.092, 0.104, 0.102, 0.09018036072144289]"
40,"[0.11776447105788423, 0.086, 0.118, 0.13, 0.09, 0.102, 0.132, 0.118, 0.11, 0.092, 0.078, 0.152, 0.08, 0.134, 0.192, 0.08, 0.192, 0.204, 0.262, 0.15430861723446893]"
41,"[0.1996007984031936, 0.146, 0.1, 0.322, 0.13, 0.168, 0.126, 0.118, 0.07, 0.256, 0.094, 0.118, 0.192, 0.136, 0.116, 0.146, 0.092, 0.104, 0.102, 0.09018036072144289]"
42,"[0.11776447105788423, 0.086, 0.118, 0.14, 0.09, 0.102, 0.162, 0.16, 0.11, 0.09, 0.078, 0.168, 0.08, 0.188, 0.236, 0.08, 0.18, 0.236, 0.27, 0.17835671342685372]"
43,"[0.2055888223552894, 0.186, 0.1, 0.236, 0.13, 0.176, 0.156, 0.118, 0.076, 0.212, 0.094, 0.118, 0.22, 0.12, 0.116, 0.166, 0.27, 0.104, 0.124, 0.09018036072144289]"
44,"[0.11776447105788423, 0.086, 0.144, 0.098, 0.172, 0.102, 0.24, 0.176, 0.11, 0.09, 0.078, 0.206, 0.08, 0.19, 0.25, 0.08, 0.158, 0.254, 0.27, 0.22244488977955912]"
45,"[0.19161676646706588, 0.186, 0.1, 0.236, 0.13, 0.188, 0.146, 0.118, 0.094, 0.21, 0.094, 0.118, 0.21, 0.124, 0.116, 0.182, 0.214, 0.104, 0.092, 0.12424849699398798]"
46,"[0.11776447105788423, 0.086, 0.196, 0.098, 0.22, 0.102, 0.218, 0.172, 0.11, 0.09, 0.086, 0.192, 0.08, 0.162, 0.234, 0.08, 0.198, 0.262, 0.278, 0.21442885771543085]"
47,"[0.19161676646706588, 0.196, 0.102, 0.234, 0.13, 0.206, 0.132, 0.12, 0.14, 0.21, 0.094, 0.118, 0.198, 0.158, 0.116, 0.2, 0.162, 0.104, 0.092, 0.2565130260521042]"
48,"[0.11776447105788423, 0.086, 0.268, 0.108, 0.272, 0.106, 0.228, 0.162, 0.11, 0.092, 0.132, 0.176, 0.08, 0.164, 0.214, 0.084, 0.224, 0.288, 0.276, 0.20040080160320642]"
49,"[0.1936127744510978, 0.222, 0.1, 0.112, 0.154, 0.3, 0.146, 0.198, 0.158, 0.214, 0.094, 0.118, 0.204, 0.156, 0.116, 0.24, 0.146, 0.104, 0.092, 0.2845691382765531]"
50,"[0.11776447105788423, 0.09, 0.312, 0.124, 0.256, 0.118, 0.278, 0.15, 0.11, 0.09, 0.168, 0.172, 0.08, 0.208, 0.216, 0.172, 0.234, 0.288, 0.274, 0.09619238476953908]"
51,"[0.20359281437125748, 0.228, 0.1, 0.1, 0.208, 0.416, 0.206, 0.244, 0.178, 0.264, 0.094, 0.118, 0.224, 0.142, 0.116, 0.338, 0.166, 0.104, 0.092, 0.3166332665330661]"
52,"[0.11776447105788423, 0.086, 0.304, 0.184, 0.23, 0.126, 0.314, 0.152, 0.11, 0.09, 0.206, 0.22, 0.08, 0.288, 0.222, 0.238, 0.22, 0.29, 0.292, 0.09018036072144289]"
53,"[0.24151696606786427, 0.248, 0.17, 0.142, 0.166, 0.322, 0.148, 0.288, 0.26, 0.258, 0.11, 0.122, 0.248, 0.186, 0.116, 0.228, 0.238, 0.104, 0.092, 0.3106212424849699]"
54,"[0.11776447105788423, 0.086, 0.228, 0.246, 0.26, 0.132, 0.26, 0.22, 0.11, 0.09, 0.208, 0.248, 0.08, 0.324, 0.27, 0.25, 0.216, 0.236, 0.42, 0.09018036072144289]"
55,"[0.22355289421157684, 0.19, 0.272, 0.212, 0.168, 0.206, 0.166, 0.28, 0.208, 0.236, 0.118, 0.122, 0.316, 0.182, 0.116, 0.316, 0.32, 0.104, 0.092, 0.3066132264529058]"
56,"[0.11776447105788423, 0.086, 0.244, 0.22, 0.268, 0.124, 0.22, 0.228, 0.11, 0.092, 0.21, 0.26, 0.082, 0.264, 0.204, 0.29, 0.224, 0.234, 0.228, 0.09018036072144289]"
57,"[0.22355289421157684, 0.19, 0.298, 0.222, 0.176, 0.172, 0.194, 0.314, 0.212, 0.244, 0.196, 0.118, 0.362, 0.18, 0.116, 0.22, 0.34, 0.104, 0.094, 0.2865731462925852]"
58,"[0.11976047904191617, 0.09, 0.398, 0.176, 0.324, 0.132, 0.224, 0.236, 0.11, 0.104, 0.164, 0.18, 0.08, 0.244, 0.204, 0.124, 0.278, 0.236, 0.23, 0.09018036072144289]"
59,"[0.25349301397205587, 0.202, 0.326, 0.226, 0.17, 0.186, 0.144, 0.302, 0.22, 0.256, 0.294, 0.134, 0.394, 0.162, 0.116, 0.114, 0.284, 0.104, 0.104, 0.374749498997996]"
60,"[0.11776447105788423, 0.09, 0.126, 0.156, 0.392, 0.126, 0.384, 0.226, 0.112, 0.104, 0.13, 0.188, 0.082, 0.312, 0.22, 0.406, 0.32, 0.26, 0.234, 0.09218436873747494]"
61,"[0.25748502994011974, 0.212, 0.28, 0.234, 0.1, 0.25, 0.124, 0.18, 0.32, 0.29, 0.292, 0.132, 0.208, 0.102, 0.116, 0.398, 0.098, 0.104, 0.094, 0.28256513026052105]"
62,"[0.11776447105788423, 0.086, 0.108, 0.132, 0.392, 0.114, 0.372, 0.124, 0.11, 0.092, 0.096, 0.22, 0.18, 0.31, 0.334, 0.086, 0.312, 0.266, 0.262, 0.09018036072144289]"
63,"[0.281437125748503, 0.23, 0.266, 0.19, 0.094, 0.296, 0.124, 0.308, 0.37, 0.356, 0.172, 0.118, 0.374, 0.096, 0.116, 0.08, 0.096, 0.104, 0.092, 0.3366733466933868]"
64,"[0.11776447105788423, 0.088, 0.1, 0.138, 0.378, 0.114, 0.334, 0.122, 0.11, 0.09, 0.104, 0.356, 0.184, 0.356, 0.302, 0.082, 0.314, 0.286, 0.266, 0.09018036072144289]"
65,"[0.4471057884231537, 0.25, 0.37, 0.118, 0.094, 0.292, 0.126, 0.322, 0.424, 0.37, 0.182, 0.118, 0.162, 0.096, 0.116, 0.324, 0.096, 0.104, 0.092, 0.3406813627254509]"
66,"[0.11776447105788423, 0.088, 0.1, 0.214, 0.284, 0.112, 0.238, 0.122, 0.11, 0.09, 0.094, 0.416, 0.08, 0.248, 0.376, 0.394, 0.288, 0.276, 0.274, 0.09018036072144289]"
67,"[0.3253493013972056, 0.24, 0.168, 0.178, 0.094, 0.344, 0.124, 0.366, 0.422, 0.308, 0.394, 0.218, 0.148, 0.098, 0.116, 0.082, 0.098, 0.104, 0.092, 0.2625250501002004]"
68,"[0.11976047904191617, 0.086, 0.1, 0.348, 0.254, 0.112, 0.236, 0.126, 0.11, 0.092, 0.094, 0.426, 0.344, 0.28, 0.338, 0.09, 0.422, 0.276, 0.268, 0.09018036072144289]"
69,"[0.3652694610778443, 0.256, 0.326, 0.202, 0.096, 0.368, 0.124, 0.412, 0.438, 0.308, 0.184, 0.128, 0.356, 0.096, 0.116, 0.38, 0.12, 0.104, 0.092, 0.19839679358717435]"
70,"[0.11776447105788423, 0.086, 0.1, 0.308, 0.266, 0.13, 0.206, 0.128, 0.112, 0.092, 0.096, 0.194, 0.31, 0.19, 0.312, 0.242, 0.404, 0.276, 0.276, 0.09018036072144289]"
71,"[0.3253493013972056, 0.262, 0.17, 0.192, 0.094, 0.386, 0.124, 0.366, 0.424, 0.318, 0.182, 0.374, 0.234, 0.096, 0.118, 0.08, 0.116, 0.104, 0.092, 0.280561122244489]"
72,"[0.11976047904191617, 0.09, 0.1, 0.346, 0.234, 0.366, 0.23, 0.13, 0.342, 0.094, 0.096, 0.126, 0.37, 0.284, 0.322, 0.252, 0.414, 0.276, 0.27, 0.09018036072144289]"
73,"[0.3213572854291417, 0.28, 0.178, 0.288, 0.096, 0.282, 0.122, 0.292, 0.372, 0.29, 0.17, 0.266, 0.382, 0.096, 0.146, 0.336, 0.21, 0.104, 0.092, 0.280561122244489]"
74,"[0.11976047904191617, 0.086, 0.11, 0.336, 0.216, 0.26, 0.212, 0.136, 0.112, 0.096, 0.104, 0.232, 0.312, 0.188, 0.29, 0.25, 0.416, 0.282, 0.272, 0.09418837675350701]"
75,"[0.2774451097804391, 0.25, 0.238, 0.346, 0.16, 0.23, 0.17, 0.242, 0.274, 0.286, 0.202, 0.122, 0.368, 0.24, 0.142, 0.106, 0.252, 0.104, 0.092, 0.27655310621242485]"
76,"[0.1277445109780439, 0.088, 0.1, 0.368, 0.274, 0.418, 0.296, 0.43, 0.114, 0.102, 0.168, 0.27, 0.16, 0.258, 0.266, 0.382, 0.214, 0.256, 0.276, 0.09218436873747494]"
77,"[0.33532934131736525, 0.244, 0.252, 0.378, 0.11, 0.236, 0.274, 0.36, 0.274, 0.286, 0.26, 0.142, 0.23, 0.308, 0.12, 0.404, 0.33, 0.104, 0.092, 0.28857715430861725]"
78,"[0.17564870259481039, 0.09, 0.126, 0.31, 0.268, 0.112, 0.252, 0.352, 0.114, 0.1, 0.094, 0.25, 0.326, 0.398, 0.336, 0.246, 0.456, 0.278, 0.272, 0.09619238476953908]"
79,"[0.3193612774451098, 0.244, 0.244, 0.418, 0.096, 0.25, 0.124, 0.39, 0.292, 0.292, 0.234, 0.142, 0.106, 0.42, 0.176, 0.082, 0.252, 0.108, 0.092, 0.29458917835671344]"
80,"[0.2435129740518962, 0.09, 0.1, 0.358, 0.266, 0.116, 0.236, 0.356, 0.118, 0.096, 0.094, 0.348, 0.204, 0.244, 0.348, 0.408, 0.456, 0.29, 0.274, 0.09218436873747494]"
81,"[0.3852295409181637, 0.26, 0.322, 0.346, 0.096, 0.246, 0.124, 0.444, 0.448, 0.304, 0.254, 0.404, 0.088, 0.096, 0.298, 0.436, 0.136, 0.104, 0.092, 0.3046092184368738]"
82,"[0.11976047904191617, 0.086, 0.106, 0.266, 0.268, 0.108, 0.24, 0.122, 0.214, 0.094, 0.094, 0.352, 0.176, 0.224, 0.234, 0.242, 0.366, 0.412, 0.276, 0.09218436873747494]"
83,"[0.2994011976047904, 0.23, 0.242, 0.362, 0.094, 0.288, 0.124, 0.266, 0.276, 0.39, 0.252, 0.202, 0.172, 0.096, 0.274, 0.162, 0.126, 0.112, 0.092, 0.2985971943887776]"
84,"[0.11976047904191617, 0.088, 0.1, 0.358, 0.27, 0.12, 0.244, 0.118, 0.222, 0.1, 0.094, 0.354, 0.248, 0.264, 0.22, 0.448, 0.41, 0.386, 0.274, 0.09218436873747494]"
85,"[0.313373253493014, 0.28, 0.244, 0.342, 0.1, 0.25, 0.124, 0.268, 0.316, 0.306, 0.262, 0.422, 0.08, 0.168, 0.27, 0.272, 0.176, 0.228, 0.092, 0.2725450901803607]"
86,"[0.19760479041916168, 0.316, 0.1, 0.338, 0.27, 0.334, 0.228, 0.12, 0.272, 0.31, 0.094, 0.132, 0.248, 0.25, 0.128, 0.246, 0.442, 0.4, 0.274, 0.09418837675350701]"
87,"[0.2834331337325349, 0.406, 0.246, 0.208, 0.1, 0.294, 0.122, 0.274, 0.112, 0.292, 0.274, 0.254, 0.08, 0.268, 0.272, 0.082, 0.352, 0.262, 0.092, 0.2905811623246493]"
88,"[0.3532934131736527, 0.404, 0.102, 0.31, 0.27, 0.222, 0.23, 0.124, 0.274, 0.304, 0.094, 0.164, 0.256, 0.4, 0.12, 0.242, 0.376, 0.12, 0.274, 0.09819639278557114]"
89,"[0.3652694610778443, 0.152, 0.238, 0.212, 0.196, 0.204, 0.248, 0.276, 0.168, 0.298, 0.28, 0.266, 0.096, 0.272, 0.276, 0.166, 0.38, 0.282, 0.106, 0.2845691382765531]"
90,"[0.2774451097804391, 0.248, 0.216, 0.214, 0.272, 0.232, 0.236, 0.178, 0.278, 0.25, 0.094, 0.234, 0.256, 0.266, 0.184, 0.25, 0.348, 0.118, 0.278, 0.20440881763527055]"
91,"[0.3373253493013972, 0.212, 0.248, 0.216, 0.226, 0.16, 0.246, 0.268, 0.204, 0.298, 0.278, 0.328, 0.21, 0.246, 0.276, 0.212, 0.266, 0.286, 0.172, 0.2925851703406814]"
92,"[0.3393213572854291, 0.258, 0.208, 0.204, 0.264, 0.23, 0.248, 0.19, 0.286, 0.298, 0.142, 0.288, 0.26, 0.366, 0.252, 0.248, 0.314, 0.182, 0.274, 0.20841683366733466]"
93,"[0.3772455089820359, 0.204, 0.246, 0.218, 0.218, 0.136, 0.256, 0.258, 0.208, 0.422, 0.266, 0.362, 0.192, 0.176, 0.278, 0.156, 0.276, 0.292, 0.142, 0.32665330661322645]"
94,"[0.19560878243512975, 0.334, 0.126, 0.176, 0.272, 0.24, 0.292, 0.14, 0.35, 0.196, 0.11, 0.262, 0.26, 0.334, 0.222, 0.24, 0.222, 0.16, 0.278, 0.11823647294589178]"
95,"[0.3532934131736527, 0.15, 0.252, 0.306, 0.146, 0.124, 0.168, 0.266, 0.176, 0.426, 0.262, 0.354, 0.28, 0.114, 0.37, 0.234, 0.398, 0.306, 0.102, 0.32665330661322645]"
96,"[0.16966067864271456, 0.408, 0.106, 0.134, 0.338, 0.242, 0.308, 0.128, 0.394, 0.16, 0.112, 0.31, 0.312, 0.3, 0.206, 0.266, 0.172, 0.158, 0.276, 0.10020040080160321]"
97,"[0.3373253493013972, 0.14, 0.244, 0.302, 0.12, 0.126, 0.144, 0.264, 0.182, 0.38, 0.244, 0.392, 0.264, 0.154, 0.324, 0.314, 0.378, 0.334, 0.094, 0.31462925851703405]"
98,"[0.19161676646706588, 0.362, 0.112, 0.132, 0.284, 0.212, 0.268, 0.122, 0.344, 0.194, 0.108, 0.238, 0.316, 0.256, 0.232, 0.292, 0.168, 0.156, 0.276, 0.21643286573146292]"
99,"[0.3153692614770459, 0.168, 0.25, 0.232, 0.118, 0.202, 0.138, 0.248, 0.198, 0.314, 0.24, 0.368, 0.21, 0.424, 0.292, 0.104, 0.264, 0.276, 0.096, 0.3046092184368738]"
