out_deg_centrality,[18  0  4 17]
0,"[0.10978043912175649, 0.116, 0.138, 0.112, 0.122, 0.126, 0.1, 0.104, 0.112, 0.138, 0.134, 0.128, 0.08, 0.116, 0.19, 0.088, 0.1, 0.088, 0.126, 0.1623246492985972]"
1,"[0.10978043912175649, 0.08, 0.074, 0.098, 0.122, 0.106, 0.108, 0.118, 0.112, 0.108, 0.112, 0.094, 0.11, 0.098, 0.098, 0.088, 0.098, 0.114, 0.08, 0.0781563126252505]"
2,"[0.10978043912175649, 0.134, 0.074, 0.098, 0.08, 0.094, 0.098, 0.112, 0.112, 0.108, 0.112, 0.09, 0.08, 0.098, 0.104, 0.088, 0.098, 0.088, 0.126, 0.11623246492985972]"
3,"[0.1157684630738523, 0.08, 0.104, 0.082, 0.144, 0.094, 0.108, 0.112, 0.112, 0.108, 0.112, 0.094, 0.11, 0.098, 0.098, 0.088, 0.098, 0.114, 0.126, 0.11422845691382766]"
4,"[0.10978043912175649, 0.08, 0.074, 0.098, 0.08, 0.132, 0.098, 0.112, 0.114, 0.108, 0.112, 0.094, 0.088, 0.144, 0.118, 0.088, 0.098, 0.108, 0.126, 0.11422845691382766]"
5,"[0.1157684630738523, 0.08, 0.074, 0.082, 0.122, 0.162, 0.108, 0.086, 0.144, 0.13, 0.142, 0.116, 0.088, 0.202, 0.11, 0.162, 0.098, 0.108, 0.126, 0.11623246492985972]"
6,"[0.2554890219560878, 0.132, 0.288, 0.12, 0.08, 0.216, 0.162, 0.23, 0.192, 0.23, 0.196, 0.164, 0.152, 0.228, 0.214, 0.18, 0.196, 0.214, 0.202, 0.11422845691382766]"
7,"[0.10978043912175649, 0.194, 0.16, 0.226, 0.174, 0.15, 0.124, 0.24, 0.136, 0.214, 0.144, 0.19, 0.12, 0.222, 0.22, 0.194, 0.228, 0.126, 0.106, 0.11422845691382766]"
8,"[0.20359281437125748, 0.13, 0.284, 0.26, 0.234, 0.208, 0.174, 0.142, 0.206, 0.128, 0.15, 0.098, 0.178, 0.132, 0.344, 0.182, 0.25, 0.112, 0.218, 0.13827655310621242]"
9,"[0.281437125748503, 0.25, 0.204, 0.33, 0.188, 0.246, 0.202, 0.224, 0.238, 0.232, 0.224, 0.276, 0.124, 0.29, 0.248, 0.142, 0.29, 0.114, 0.302, 0.20841683366733466]"
10,"[0.27944111776447106, 0.192, 0.214, 0.3, 0.238, 0.212, 0.112, 0.188, 0.292, 0.172, 0.312, 0.092, 0.236, 0.3, 0.272, 0.28, 0.272, 0.276, 0.27, 0.1062124248496994]"
11,"[0.1936127744510978, 0.332, 0.124, 0.142, 0.166, 0.246, 0.212, 0.206, 0.264, 0.206, 0.198, 0.28, 0.122, 0.298, 0.108, 0.212, 0.332, 0.094, 0.298, 0.27054108216432865]"
12,"[0.20159680638722555, 0.194, 0.306, 0.164, 0.278, 0.316, 0.12, 0.234, 0.36, 0.14, 0.272, 0.092, 0.294, 0.274, 0.24, 0.39, 0.246, 0.302, 0.242, 0.10420841683366733]"
13,"[0.20359281437125748, 0.356, 0.118, 0.1, 0.128, 0.178, 0.214, 0.24, 0.254, 0.23, 0.14, 0.272, 0.12, 0.266, 0.096, 0.264, 0.214, 0.092, 0.26, 0.30060120240480964]"
14,"[0.2215568862275449, 0.2, 0.29, 0.24, 0.246, 0.324, 0.11, 0.294, 0.342, 0.118, 0.268, 0.092, 0.288, 0.192, 0.226, 0.338, 0.258, 0.322, 0.202, 0.10420841683366733]"
15,"[0.14171656686626746, 0.374, 0.118, 0.1, 0.22, 0.148, 0.236, 0.256, 0.224, 0.38, 0.214, 0.304, 0.12, 0.366, 0.1, 0.26, 0.188, 0.096, 0.346, 0.3106212424849699]"
16,"[0.3393213572854291, 0.34, 0.318, 0.26, 0.224, 0.284, 0.116, 0.35, 0.356, 0.106, 0.312, 0.092, 0.3, 0.13, 0.298, 0.362, 0.306, 0.35, 0.198, 0.10821643286573146]"
17,"[0.09780439121756487, 0.336, 0.118, 0.1, 0.258, 0.12, 0.25, 0.26, 0.276, 0.322, 0.216, 0.306, 0.122, 0.312, 0.144, 0.384, 0.182, 0.136, 0.366, 0.3246492985971944]"
18,"[0.3333333333333333, 0.388, 0.32, 0.264, 0.212, 0.278, 0.118, 0.378, 0.326, 0.1, 0.33, 0.098, 0.292, 0.158, 0.334, 0.272, 0.248, 0.328, 0.246, 0.20040080160320642]"
19,"[0.08582834331337326, 0.35, 0.118, 0.1, 0.262, 0.13, 0.248, 0.272, 0.32, 0.3, 0.326, 0.284, 0.164, 0.314, 0.262, 0.38, 0.242, 0.174, 0.376, 0.3046092184368738]"
20,"[0.32335329341317365, 0.398, 0.306, 0.248, 0.114, 0.266, 0.1, 0.386, 0.364, 0.15, 0.342, 0.144, 0.282, 0.226, 0.292, 0.262, 0.2, 0.31, 0.304, 0.22444889779559118]"
21,"[0.08383233532934131, 0.366, 0.138, 0.152, 0.26, 0.214, 0.242, 0.266, 0.332, 0.296, 0.384, 0.27, 0.22, 0.296, 0.352, 0.366, 0.266, 0.17, 0.326, 0.3046092184368738]"
22,"[0.3013972055888224, 0.41, 0.294, 0.246, 0.096, 0.252, 0.114, 0.432, 0.404, 0.166, 0.372, 0.182, 0.296, 0.252, 0.296, 0.264, 0.264, 0.338, 0.324, 0.18837675350701402]"
23,"[0.1217564870259481, 0.384, 0.216, 0.182, 0.262, 0.146, 0.244, 0.28, 0.356, 0.3, 0.408, 0.29, 0.182, 0.294, 0.404, 0.356, 0.274, 0.124, 0.34, 0.3166332665330661]"
24,"[0.29740518962075846, 0.42, 0.322, 0.254, 0.112, 0.272, 0.162, 0.446, 0.412, 0.212, 0.378, 0.188, 0.32, 0.224, 0.29, 0.258, 0.306, 0.388, 0.316, 0.19438877755511022]"
25,"[0.2055888223552894, 0.502, 0.126, 0.202, 0.268, 0.134, 0.262, 0.296, 0.36, 0.316, 0.416, 0.306, 0.19, 0.3, 0.396, 0.356, 0.264, 0.14, 0.404, 0.36472945891783565]"
26,"[0.3153692614770459, 0.402, 0.38, 0.268, 0.218, 0.314, 0.198, 0.47, 0.438, 0.19, 0.382, 0.196, 0.328, 0.252, 0.3, 0.284, 0.348, 0.378, 0.312, 0.23847695390781562]"
27,"[0.25948103792415167, 0.522, 0.178, 0.284, 0.264, 0.306, 0.244, 0.312, 0.306, 0.3, 0.372, 0.27, 0.322, 0.28, 0.352, 0.418, 0.244, 0.28, 0.362, 0.3486973947895792]"
28,"[0.2874251497005988, 0.448, 0.298, 0.274, 0.286, 0.26, 0.366, 0.458, 0.574, 0.308, 0.402, 0.326, 0.308, 0.4, 0.386, 0.256, 0.408, 0.372, 0.368, 0.28857715430861725]"
29,"[0.31736526946107785, 0.436, 0.306, 0.4, 0.262, 0.29, 0.248, 0.39, 0.294, 0.308, 0.388, 0.278, 0.438, 0.288, 0.34, 0.444, 0.25, 0.352, 0.354, 0.3627254509018036]"
30,"[0.29740518962075846, 0.426, 0.302, 0.276, 0.37, 0.314, 0.402, 0.376, 0.456, 0.384, 0.484, 0.412, 0.302, 0.452, 0.43, 0.26, 0.408, 0.38, 0.366, 0.3927855711422846]"
31,"[0.35728542914171657, 0.448, 0.344, 0.414, 0.264, 0.336, 0.274, 0.384, 0.294, 0.318, 0.396, 0.352, 0.392, 0.326, 0.344, 0.358, 0.252, 0.41, 0.382, 0.3787575150300601]"
32,"[0.30538922155688625, 0.38, 0.338, 0.308, 0.346, 0.286, 0.418, 0.396, 0.31, 0.39, 0.41, 0.4, 0.312, 0.362, 0.392, 0.306, 0.418, 0.41, 0.306, 0.4088176352705411]"
33,"[0.33532934131736525, 0.438, 0.33, 0.366, 0.284, 0.314, 0.242, 0.338, 0.298, 0.318, 0.4, 0.32, 0.342, 0.364, 0.318, 0.292, 0.264, 0.434, 0.41, 0.3867735470941884]"
34,"[0.3193612774451098, 0.412, 0.34, 0.312, 0.304, 0.262, 0.396, 0.364, 0.264, 0.376, 0.36, 0.362, 0.316, 0.268, 0.364, 0.33, 0.44, 0.392, 0.294, 0.3927855711422846]"
35,"[0.31137724550898205, 0.372, 0.36, 0.356, 0.314, 0.34, 0.248, 0.358, 0.33, 0.302, 0.43, 0.306, 0.34, 0.33, 0.304, 0.278, 0.264, 0.464, 0.44, 0.3807615230460922]"
36,"[0.3473053892215569, 0.456, 0.334, 0.298, 0.284, 0.244, 0.326, 0.312, 0.266, 0.316, 0.372, 0.392, 0.32, 0.264, 0.418, 0.288, 0.298, 0.346, 0.278, 0.4028056112224449]"
37,"[0.28542914171656686, 0.37, 0.412, 0.398, 0.34, 0.374, 0.252, 0.404, 0.328, 0.306, 0.494, 0.324, 0.336, 0.296, 0.338, 0.324, 0.244, 0.434, 0.386, 0.3807615230460922]"
38,"[0.34930139720558884, 0.432, 0.32, 0.29, 0.336, 0.246, 0.332, 0.404, 0.408, 0.336, 0.446, 0.378, 0.312, 0.342, 0.468, 0.268, 0.276, 0.342, 0.27, 0.46893787575150303]"
39,"[0.3592814371257485, 0.426, 0.442, 0.47, 0.34, 0.402, 0.272, 0.486, 0.366, 0.282, 0.49, 0.322, 0.408, 0.262, 0.402, 0.378, 0.26, 0.464, 0.318, 0.3807615230460922]"
40,"[0.34331337325349304, 0.294, 0.322, 0.314, 0.368, 0.28, 0.356, 0.402, 0.422, 0.402, 0.49, 0.44, 0.324, 0.358, 0.436, 0.308, 0.312, 0.384, 0.272, 0.4248496993987976]"
41,"[0.38922155688622756, 0.406, 0.406, 0.454, 0.348, 0.336, 0.276, 0.402, 0.368, 0.348, 0.454, 0.352, 0.414, 0.348, 0.374, 0.336, 0.332, 0.45, 0.348, 0.42084168336673344]"
42,"[0.3932135728542914, 0.208, 0.384, 0.322, 0.434, 0.346, 0.36, 0.382, 0.39, 0.4, 0.466, 0.396, 0.392, 0.384, 0.292, 0.32, 0.348, 0.392, 0.346, 0.3286573146292585]"
43,"[0.35528942115768464, 0.368, 0.386, 0.438, 0.442, 0.348, 0.416, 0.262, 0.472, 0.394, 0.528, 0.424, 0.348, 0.436, 0.368, 0.32, 0.44, 0.39, 0.236, 0.43687374749499]"
44,"[0.437125748502994, 0.374, 0.38, 0.374, 0.25, 0.41, 0.256, 0.39, 0.446, 0.356, 0.472, 0.302, 0.404, 0.35, 0.338, 0.398, 0.294, 0.422, 0.358, 0.342685370741483]"
45,"[0.25948103792415167, 0.364, 0.434, 0.416, 0.368, 0.39, 0.408, 0.402, 0.43, 0.378, 0.502, 0.406, 0.29, 0.434, 0.346, 0.3, 0.42, 0.342, 0.212, 0.3907815631262525]"
46,"[0.37325349301397204, 0.384, 0.364, 0.426, 0.212, 0.338, 0.206, 0.364, 0.344, 0.342, 0.374, 0.22, 0.3, 0.304, 0.482, 0.282, 0.248, 0.37, 0.202, 0.2725450901803607]"
47,"[0.2435129740518962, 0.342, 0.336, 0.288, 0.218, 0.246, 0.292, 0.404, 0.372, 0.272, 0.464, 0.308, 0.284, 0.354, 0.338, 0.256, 0.338, 0.276, 0.266, 0.3286573146292585]"
48,"[0.26147704590818366, 0.432, 0.302, 0.33, 0.246, 0.304, 0.25, 0.356, 0.286, 0.254, 0.374, 0.278, 0.324, 0.284, 0.434, 0.332, 0.228, 0.336, 0.174, 0.30861723446893785]"
49,"[0.27944111776447106, 0.364, 0.268, 0.214, 0.268, 0.266, 0.292, 0.428, 0.346, 0.274, 0.454, 0.294, 0.232, 0.37, 0.368, 0.294, 0.358, 0.234, 0.208, 0.29458917835671344]"
50,"[0.2834331337325349, 0.38, 0.322, 0.318, 0.21, 0.256, 0.2, 0.376, 0.38, 0.262, 0.426, 0.23, 0.35, 0.352, 0.36, 0.296, 0.228, 0.346, 0.302, 0.218436873747495]"
51,"[0.2155688622754491, 0.324, 0.366, 0.396, 0.252, 0.368, 0.312, 0.34, 0.258, 0.252, 0.38, 0.296, 0.254, 0.264, 0.282, 0.37, 0.352, 0.218, 0.208, 0.3166332665330661]"
52,"[0.24550898203592814, 0.33, 0.264, 0.234, 0.222, 0.208, 0.222, 0.278, 0.312, 0.312, 0.414, 0.222, 0.25, 0.352, 0.346, 0.224, 0.304, 0.314, 0.374, 0.35070140280561124]"
53,"[0.21956087824351297, 0.38, 0.368, 0.368, 0.212, 0.304, 0.248, 0.378, 0.258, 0.244, 0.368, 0.196, 0.4, 0.26, 0.284, 0.28, 0.294, 0.326, 0.27, 0.23046092184368738]"
54,"[0.18363273453093812, 0.362, 0.298, 0.272, 0.392, 0.21, 0.422, 0.284, 0.342, 0.386, 0.478, 0.38, 0.24, 0.352, 0.394, 0.244, 0.424, 0.212, 0.316, 0.4168336673346693]"
55,"[0.34930139720558884, 0.448, 0.268, 0.278, 0.19, 0.258, 0.194, 0.488, 0.348, 0.242, 0.44, 0.184, 0.31, 0.358, 0.324, 0.268, 0.286, 0.304, 0.424, 0.22044088176352705]"
56,"[0.18363273453093812, 0.402, 0.296, 0.27, 0.316, 0.33, 0.292, 0.442, 0.388, 0.302, 0.426, 0.272, 0.248, 0.306, 0.426, 0.332, 0.292, 0.216, 0.278, 0.3166332665330661]"
57,"[0.3213572854291417, 0.384, 0.306, 0.316, 0.204, 0.288, 0.224, 0.464, 0.376, 0.328, 0.482, 0.232, 0.32, 0.33, 0.426, 0.31, 0.276, 0.298, 0.296, 0.280561122244489]"
58,"[0.22355289421157684, 0.368, 0.37, 0.356, 0.344, 0.304, 0.364, 0.384, 0.36, 0.324, 0.43, 0.324, 0.344, 0.302, 0.378, 0.256, 0.292, 0.248, 0.304, 0.3226452905811623]"
59,"[0.3592814371257485, 0.358, 0.384, 0.294, 0.25, 0.278, 0.286, 0.388, 0.294, 0.344, 0.41, 0.32, 0.304, 0.312, 0.336, 0.282, 0.346, 0.374, 0.332, 0.36472945891783565]"
60,"[0.26147704590818366, 0.358, 0.292, 0.274, 0.384, 0.282, 0.374, 0.282, 0.314, 0.338, 0.412, 0.354, 0.31, 0.308, 0.366, 0.254, 0.324, 0.352, 0.38, 0.31462925851703405]"
61,"[0.35528942115768464, 0.372, 0.372, 0.322, 0.334, 0.274, 0.344, 0.386, 0.294, 0.298, 0.386, 0.344, 0.294, 0.31, 0.354, 0.258, 0.314, 0.416, 0.29, 0.312625250501002]"
62,"[0.3193612774451098, 0.334, 0.232, 0.208, 0.252, 0.288, 0.256, 0.25, 0.288, 0.278, 0.386, 0.284, 0.306, 0.232, 0.358, 0.26, 0.206, 0.424, 0.37, 0.32665330661322645]"
63,"[0.25349301397205587, 0.4, 0.344, 0.256, 0.244, 0.19, 0.36, 0.374, 0.358, 0.304, 0.384, 0.308, 0.212, 0.338, 0.404, 0.184, 0.362, 0.264, 0.196, 0.3867735470941884]"
64,"[0.2774451097804391, 0.354, 0.346, 0.292, 0.202, 0.284, 0.192, 0.31, 0.214, 0.244, 0.296, 0.218, 0.294, 0.196, 0.292, 0.388, 0.164, 0.302, 0.296, 0.23446893787575152]"
65,"[0.23552894211576847, 0.306, 0.33, 0.268, 0.272, 0.232, 0.266, 0.328, 0.314, 0.248, 0.366, 0.292, 0.202, 0.354, 0.326, 0.19, 0.268, 0.258, 0.188, 0.2665330661322645]"
66,"[0.2934131736526946, 0.302, 0.214, 0.192, 0.196, 0.198, 0.194, 0.306, 0.23, 0.26, 0.396, 0.212, 0.226, 0.214, 0.288, 0.272, 0.164, 0.324, 0.294, 0.24849699398797595]"
67,"[0.22954091816367264, 0.304, 0.262, 0.21, 0.268, 0.246, 0.244, 0.28, 0.312, 0.188, 0.342, 0.278, 0.254, 0.318, 0.404, 0.24, 0.194, 0.286, 0.202, 0.2665330661322645]"
68,"[0.21756487025948104, 0.318, 0.198, 0.198, 0.224, 0.244, 0.222, 0.378, 0.258, 0.23, 0.4, 0.28, 0.236, 0.228, 0.276, 0.266, 0.2, 0.322, 0.236, 0.30861723446893785]"
69,"[0.2554890219560878, 0.324, 0.41, 0.36, 0.192, 0.308, 0.182, 0.3, 0.262, 0.266, 0.352, 0.222, 0.224, 0.258, 0.36, 0.276, 0.192, 0.288, 0.2, 0.2745490981963928]"
70,"[0.18562874251497005, 0.284, 0.298, 0.254, 0.244, 0.254, 0.216, 0.358, 0.416, 0.34, 0.498, 0.268, 0.244, 0.33, 0.248, 0.27, 0.322, 0.26, 0.232, 0.28857715430861725]"
71,"[0.2315369261477046, 0.286, 0.37, 0.324, 0.254, 0.28, 0.228, 0.292, 0.296, 0.28, 0.46, 0.286, 0.306, 0.252, 0.306, 0.318, 0.2, 0.256, 0.348, 0.3687374749498998]"
72,"[0.23552894211576847, 0.256, 0.334, 0.286, 0.284, 0.276, 0.276, 0.32, 0.266, 0.274, 0.458, 0.292, 0.256, 0.196, 0.186, 0.27, 0.324, 0.314, 0.218, 0.3046092184368738]"
73,"[0.23353293413173654, 0.256, 0.372, 0.27, 0.21, 0.188, 0.232, 0.248, 0.352, 0.266, 0.454, 0.29, 0.164, 0.26, 0.314, 0.206, 0.206, 0.222, 0.408, 0.3466933867735471]"
74,"[0.19560878243512975, 0.28, 0.3, 0.212, 0.212, 0.306, 0.178, 0.334, 0.19, 0.14, 0.484, 0.186, 0.218, 0.128, 0.16, 0.286, 0.212, 0.336, 0.228, 0.28857715430861725]"
75,"[0.14570858283433133, 0.236, 0.346, 0.18, 0.222, 0.212, 0.236, 0.226, 0.312, 0.284, 0.396, 0.282, 0.162, 0.27, 0.322, 0.154, 0.222, 0.166, 0.326, 0.27655310621242485]"
76,"[0.2315369261477046, 0.322, 0.274, 0.254, 0.184, 0.28, 0.178, 0.262, 0.22, 0.128, 0.456, 0.206, 0.27, 0.138, 0.17, 0.278, 0.154, 0.354, 0.236, 0.29458917835671344]"
77,"[0.14770459081836326, 0.176, 0.33, 0.178, 0.246, 0.224, 0.216, 0.252, 0.346, 0.278, 0.422, 0.294, 0.182, 0.266, 0.246, 0.176, 0.23, 0.206, 0.262, 0.2905811623246493]"
78,"[0.2754491017964072, 0.346, 0.264, 0.294, 0.19, 0.296, 0.188, 0.236, 0.256, 0.148, 0.468, 0.23, 0.304, 0.168, 0.174, 0.296, 0.164, 0.266, 0.222, 0.3667334669338677]"
79,"[0.15169660678642716, 0.216, 0.266, 0.21, 0.268, 0.276, 0.25, 0.298, 0.374, 0.29, 0.444, 0.332, 0.24, 0.272, 0.24, 0.186, 0.234, 0.272, 0.176, 0.2785571142284569]"
80,"[0.36726546906187624, 0.348, 0.302, 0.34, 0.204, 0.348, 0.23, 0.246, 0.344, 0.164, 0.482, 0.276, 0.348, 0.178, 0.218, 0.312, 0.16, 0.27, 0.224, 0.3807615230460922]"
81,"[0.20359281437125748, 0.258, 0.252, 0.234, 0.362, 0.178, 0.286, 0.334, 0.366, 0.3, 0.412, 0.394, 0.228, 0.27, 0.228, 0.224, 0.238, 0.318, 0.184, 0.28256513026052105]"
82,"[0.4251497005988024, 0.332, 0.426, 0.382, 0.25, 0.346, 0.26, 0.27, 0.258, 0.222, 0.352, 0.25, 0.35, 0.18, 0.278, 0.31, 0.168, 0.244, 0.256, 0.2905811623246493]"
83,"[0.2754491017964072, 0.224, 0.256, 0.198, 0.37, 0.232, 0.304, 0.314, 0.358, 0.304, 0.396, 0.402, 0.236, 0.278, 0.23, 0.242, 0.236, 0.34, 0.204, 0.3166332665330661]"
84,"[0.4411177644710579, 0.326, 0.404, 0.366, 0.272, 0.328, 0.28, 0.244, 0.29, 0.22, 0.332, 0.278, 0.346, 0.23, 0.294, 0.276, 0.228, 0.242, 0.274, 0.32665330661322645]"
85,"[0.22954091816367264, 0.286, 0.272, 0.242, 0.396, 0.252, 0.302, 0.298, 0.322, 0.304, 0.414, 0.398, 0.22, 0.286, 0.254, 0.254, 0.24, 0.332, 0.236, 0.40080160320641284]"
86,"[0.4431137724550898, 0.31, 0.338, 0.346, 0.172, 0.358, 0.184, 0.226, 0.238, 0.2, 0.266, 0.244, 0.384, 0.218, 0.292, 0.264, 0.262, 0.354, 0.276, 0.24248496993987975]"
87,"[0.17365269461077845, 0.224, 0.25, 0.216, 0.4, 0.276, 0.338, 0.274, 0.374, 0.304, 0.468, 0.4, 0.208, 0.284, 0.286, 0.272, 0.258, 0.246, 0.252, 0.3807615230460922]"
88,"[0.437125748502994, 0.316, 0.262, 0.344, 0.184, 0.406, 0.208, 0.24, 0.268, 0.238, 0.25, 0.25, 0.408, 0.25, 0.318, 0.334, 0.224, 0.38, 0.276, 0.22044088176352705]"
89,"[0.17964071856287425, 0.238, 0.248, 0.224, 0.4, 0.318, 0.342, 0.256, 0.42, 0.33, 0.456, 0.404, 0.216, 0.33, 0.298, 0.342, 0.28, 0.23, 0.3, 0.40480961923847697]"
90,"[0.42115768463073855, 0.316, 0.302, 0.354, 0.19, 0.394, 0.262, 0.316, 0.34, 0.244, 0.276, 0.316, 0.406, 0.242, 0.276, 0.358, 0.202, 0.344, 0.29, 0.22044088176352705]"
91,"[0.1996007984031936, 0.264, 0.254, 0.232, 0.382, 0.294, 0.342, 0.26, 0.414, 0.348, 0.434, 0.396, 0.262, 0.322, 0.304, 0.296, 0.288, 0.218, 0.292, 0.39879759519038077]"
92,"[0.35728542914171657, 0.312, 0.308, 0.328, 0.186, 0.342, 0.3, 0.332, 0.358, 0.276, 0.274, 0.332, 0.338, 0.246, 0.268, 0.328, 0.234, 0.314, 0.318, 0.24849699398797595]"
93,"[0.23353293413173654, 0.338, 0.314, 0.284, 0.302, 0.252, 0.244, 0.274, 0.316, 0.254, 0.38, 0.286, 0.268, 0.224, 0.274, 0.212, 0.25, 0.202, 0.228, 0.35671342685370744]"
94,"[0.24750499001996007, 0.226, 0.31, 0.278, 0.28, 0.252, 0.292, 0.266, 0.312, 0.186, 0.352, 0.266, 0.232, 0.194, 0.256, 0.218, 0.282, 0.29, 0.248, 0.24849699398797595]"
95,"[0.23552894211576847, 0.26, 0.338, 0.284, 0.16, 0.242, 0.184, 0.274, 0.354, 0.186, 0.394, 0.226, 0.178, 0.192, 0.202, 0.192, 0.198, 0.162, 0.222, 0.25250501002004005]"
96,"[0.12375249500998003, 0.224, 0.278, 0.224, 0.202, 0.228, 0.21, 0.194, 0.192, 0.174, 0.37, 0.256, 0.21, 0.154, 0.252, 0.2, 0.172, 0.384, 0.22, 0.24248496993987975]"
97,"[0.1656686626746507, 0.27, 0.39, 0.3, 0.162, 0.304, 0.196, 0.318, 0.34, 0.18, 0.398, 0.214, 0.182, 0.172, 0.206, 0.186, 0.184, 0.144, 0.182, 0.24248496993987975]"
98,"[0.1596806387225549, 0.178, 0.246, 0.228, 0.202, 0.244, 0.206, 0.172, 0.28, 0.18, 0.362, 0.288, 0.224, 0.196, 0.316, 0.238, 0.17, 0.37, 0.232, 0.250501002004008]"
99,"[0.16766467065868262, 0.218, 0.37, 0.308, 0.182, 0.334, 0.208, 0.354, 0.364, 0.222, 0.37, 0.248, 0.256, 0.206, 0.186, 0.284, 0.188, 0.152, 0.182, 0.2745490981963928]"
