eigenvector_centrality,"[8, 12, 5, 19]"
0,"[0.09580838323353294, 0.098, 0.114, 0.08, 0.112, 0.102, 0.096, 0.092, 0.06, 0.102, 0.112, 0.116, 0.102, 0.116, 0.082, 0.126, 0.12, 0.088, 0.104, 0.0781563126252505]"
1,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.112, 0.102, 0.07, 0.11, 0.102, 0.116, 0.11, 0.126, 0.094, 0.088, 0.08, 0.0781563126252505]"
2,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.114, 0.102, 0.07, 0.11, 0.102, 0.116, 0.082, 0.126, 0.094, 0.088, 0.08, 0.0781563126252505]"
3,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.114, 0.102, 0.07, 0.11, 0.102, 0.116, 0.084, 0.126, 0.094, 0.088, 0.08, 0.13827655310621242]"
4,"[0.18363273453093812, 0.114, 0.114, 0.164, 0.16, 0.126, 0.136, 0.094, 0.12, 0.11, 0.072, 0.152, 0.104, 0.118, 0.136, 0.13, 0.098, 0.088, 0.08, 0.11022044088176353]"
5,"[0.09580838323353294, 0.162, 0.196, 0.152, 0.202, 0.208, 0.164, 0.16, 0.168, 0.108, 0.174, 0.108, 0.234, 0.18, 0.084, 0.092, 0.098, 0.17, 0.182, 0.24048096192384769]"
6,"[0.09780439121756487, 0.096, 0.14, 0.12, 0.238, 0.194, 0.242, 0.142, 0.252, 0.236, 0.184, 0.222, 0.136, 0.104, 0.192, 0.336, 0.218, 0.206, 0.242, 0.11422845691382766]"
7,"[0.18163672654690619, 0.186, 0.244, 0.306, 0.148, 0.25, 0.29, 0.194, 0.262, 0.292, 0.29, 0.15, 0.294, 0.174, 0.13, 0.184, 0.156, 0.17, 0.22, 0.22845691382765532]"
8,"[0.08782435129740519, 0.3, 0.392, 0.254, 0.33, 0.32, 0.446, 0.38, 0.348, 0.336, 0.252, 0.35, 0.254, 0.162, 0.308, 0.316, 0.306, 0.476, 0.332, 0.3587174348697395]"
9,"[0.4590818363273453, 0.266, 0.486, 0.416, 0.206, 0.496, 0.436, 0.36, 0.268, 0.37, 0.272, 0.318, 0.278, 0.29, 0.406, 0.248, 0.176, 0.254, 0.222, 0.35470941883767537]"
10,"[0.08982035928143713, 0.304, 0.462, 0.268, 0.318, 0.21, 0.38, 0.286, 0.166, 0.35, 0.308, 0.402, 0.146, 0.316, 0.43, 0.396, 0.35, 0.388, 0.44, 0.2905811623246493]"
11,"[0.44510978043912175, 0.326, 0.508, 0.384, 0.264, 0.244, 0.196, 0.292, 0.33, 0.274, 0.324, 0.276, 0.364, 0.39, 0.264, 0.204, 0.182, 0.218, 0.172, 0.280561122244489]"
12,"[0.08982035928143713, 0.29, 0.428, 0.242, 0.336, 0.212, 0.226, 0.292, 0.192, 0.224, 0.336, 0.516, 0.194, 0.262, 0.398, 0.368, 0.324, 0.348, 0.39, 0.19839679358717435]"
13,"[0.36926147704590817, 0.36, 0.358, 0.262, 0.222, 0.236, 0.242, 0.26, 0.228, 0.302, 0.428, 0.288, 0.342, 0.51, 0.308, 0.24, 0.114, 0.166, 0.33, 0.2725450901803607]"
14,"[0.21157684630738524, 0.27, 0.394, 0.286, 0.326, 0.206, 0.162, 0.324, 0.322, 0.274, 0.292, 0.308, 0.23, 0.17, 0.368, 0.372, 0.304, 0.346, 0.256, 0.19839679358717435]"
15,"[0.43313373253493015, 0.356, 0.274, 0.242, 0.216, 0.308, 0.296, 0.244, 0.278, 0.332, 0.372, 0.198, 0.324, 0.442, 0.206, 0.22, 0.154, 0.198, 0.21, 0.22845691382765532]"
16,"[0.21756487025948104, 0.284, 0.368, 0.23, 0.36, 0.256, 0.172, 0.36, 0.392, 0.404, 0.214, 0.254, 0.268, 0.154, 0.32, 0.424, 0.302, 0.304, 0.216, 0.27054108216432865]"
17,"[0.34930139720558884, 0.374, 0.198, 0.248, 0.266, 0.324, 0.352, 0.24, 0.266, 0.382, 0.29, 0.2, 0.332, 0.386, 0.218, 0.224, 0.276, 0.282, 0.206, 0.250501002004008]"
18,"[0.18363273453093812, 0.188, 0.314, 0.364, 0.432, 0.276, 0.21, 0.404, 0.32, 0.448, 0.214, 0.23, 0.322, 0.166, 0.272, 0.366, 0.25, 0.252, 0.21, 0.35070140280561124]"
19,"[0.31137724550898205, 0.248, 0.294, 0.27, 0.284, 0.292, 0.374, 0.248, 0.14, 0.362, 0.264, 0.188, 0.38, 0.386, 0.26, 0.292, 0.338, 0.228, 0.188, 0.3106212424849699]"
20,"[0.17764471057884232, 0.278, 0.282, 0.44, 0.43, 0.402, 0.318, 0.428, 0.266, 0.448, 0.266, 0.226, 0.24, 0.218, 0.246, 0.364, 0.232, 0.244, 0.228, 0.43286573146292584]"
21,"[0.21756487025948104, 0.246, 0.306, 0.376, 0.322, 0.35, 0.418, 0.282, 0.232, 0.384, 0.246, 0.274, 0.392, 0.344, 0.348, 0.406, 0.232, 0.264, 0.2, 0.35671342685370744]"
22,"[0.2694610778443114, 0.26, 0.272, 0.438, 0.428, 0.452, 0.368, 0.472, 0.236, 0.458, 0.282, 0.232, 0.288, 0.328, 0.248, 0.382, 0.256, 0.254, 0.338, 0.4168336673346693]"
23,"[0.23552894211576847, 0.244, 0.342, 0.432, 0.334, 0.406, 0.438, 0.288, 0.274, 0.398, 0.266, 0.362, 0.406, 0.294, 0.4, 0.376, 0.298, 0.324, 0.216, 0.4088176352705411]"
24,"[0.2774451097804391, 0.358, 0.292, 0.398, 0.398, 0.452, 0.432, 0.45, 0.258, 0.458, 0.354, 0.254, 0.366, 0.328, 0.276, 0.454, 0.288, 0.3, 0.37, 0.312625250501002]"
25,"[0.26746506986027946, 0.258, 0.37, 0.382, 0.332, 0.446, 0.454, 0.282, 0.364, 0.414, 0.312, 0.398, 0.406, 0.328, 0.408, 0.336, 0.362, 0.364, 0.262, 0.2865731462925852]"
26,"[0.31736526946107785, 0.39, 0.326, 0.296, 0.362, 0.402, 0.444, 0.412, 0.416, 0.442, 0.386, 0.322, 0.346, 0.324, 0.394, 0.498, 0.336, 0.33, 0.37, 0.3346693386773547]"
27,"[0.3712574850299401, 0.292, 0.276, 0.326, 0.372, 0.294, 0.386, 0.354, 0.488, 0.418, 0.394, 0.37, 0.398, 0.34, 0.334, 0.4, 0.268, 0.278, 0.334, 0.3026052104208417]"
28,"[0.4031936127744511, 0.394, 0.298, 0.268, 0.304, 0.334, 0.392, 0.372, 0.406, 0.354, 0.366, 0.338, 0.37, 0.44, 0.336, 0.416, 0.426, 0.286, 0.364, 0.28857715430861725]"
29,"[0.3652694610778443, 0.318, 0.372, 0.414, 0.262, 0.272, 0.318, 0.382, 0.448, 0.432, 0.392, 0.376, 0.346, 0.352, 0.326, 0.344, 0.334, 0.318, 0.344, 0.4148296593186373]"
30,"[0.3992015968063872, 0.372, 0.33, 0.252, 0.304, 0.316, 0.426, 0.482, 0.406, 0.352, 0.334, 0.358, 0.31, 0.46, 0.398, 0.434, 0.34, 0.312, 0.396, 0.2865731462925852]"
31,"[0.3532934131736527, 0.302, 0.388, 0.422, 0.25, 0.464, 0.334, 0.368, 0.374, 0.466, 0.406, 0.382, 0.392, 0.392, 0.358, 0.39, 0.352, 0.364, 0.37, 0.39879759519038077]"
32,"[0.3712574850299401, 0.302, 0.482, 0.266, 0.414, 0.342, 0.414, 0.462, 0.366, 0.42, 0.336, 0.498, 0.312, 0.464, 0.424, 0.49, 0.352, 0.388, 0.356, 0.32064128256513025]"
33,"[0.4171656686626746, 0.29, 0.432, 0.42, 0.286, 0.394, 0.406, 0.412, 0.336, 0.462, 0.45, 0.382, 0.402, 0.43, 0.364, 0.408, 0.35, 0.432, 0.408, 0.4028056112224449]"
34,"[0.35528942115768464, 0.3, 0.408, 0.318, 0.46, 0.416, 0.414, 0.446, 0.416, 0.408, 0.35, 0.354, 0.338, 0.512, 0.34, 0.444, 0.358, 0.32, 0.348, 0.3306613226452906]"
35,"[0.3772455089820359, 0.39, 0.5, 0.388, 0.42, 0.404, 0.418, 0.42, 0.382, 0.496, 0.372, 0.452, 0.422, 0.496, 0.408, 0.428, 0.336, 0.462, 0.462, 0.3727454909819639]"
36,"[0.36127744510978044, 0.35, 0.376, 0.284, 0.42, 0.414, 0.454, 0.426, 0.336, 0.424, 0.36, 0.34, 0.332, 0.566, 0.368, 0.454, 0.364, 0.382, 0.492, 0.3286573146292585]"
37,"[0.3153692614770459, 0.354, 0.478, 0.368, 0.482, 0.414, 0.402, 0.426, 0.42, 0.508, 0.386, 0.416, 0.428, 0.494, 0.384, 0.428, 0.33, 0.442, 0.458, 0.3286573146292585]"
38,"[0.3872255489021956, 0.382, 0.45, 0.346, 0.436, 0.442, 0.434, 0.426, 0.352, 0.39, 0.366, 0.406, 0.326, 0.408, 0.406, 0.438, 0.362, 0.43, 0.482, 0.4188376753507014]"
39,"[0.33532934131736525, 0.404, 0.356, 0.354, 0.494, 0.378, 0.372, 0.412, 0.402, 0.444, 0.394, 0.43, 0.402, 0.464, 0.39, 0.454, 0.366, 0.35, 0.388, 0.30861723446893785]"
40,"[0.3413173652694611, 0.364, 0.432, 0.394, 0.356, 0.452, 0.444, 0.362, 0.41, 0.372, 0.362, 0.364, 0.356, 0.362, 0.33, 0.418, 0.364, 0.408, 0.372, 0.5170340681362725]"
41,"[0.3473053892215569, 0.404, 0.326, 0.334, 0.478, 0.346, 0.342, 0.46, 0.42, 0.396, 0.354, 0.486, 0.358, 0.47, 0.4, 0.46, 0.472, 0.334, 0.412, 0.312625250501002]"
42,"[0.37924151696606784, 0.362, 0.48, 0.396, 0.318, 0.45, 0.418, 0.35, 0.378, 0.392, 0.34, 0.346, 0.41, 0.412, 0.298, 0.412, 0.346, 0.436, 0.352, 0.3667334669338677]"
43,"[0.35728542914171657, 0.364, 0.366, 0.334, 0.432, 0.286, 0.35, 0.456, 0.444, 0.336, 0.32, 0.406, 0.324, 0.482, 0.366, 0.436, 0.41, 0.362, 0.458, 0.3046092184368738]"
44,"[0.34930139720558884, 0.348, 0.43, 0.434, 0.302, 0.38, 0.404, 0.352, 0.342, 0.44, 0.308, 0.334, 0.416, 0.414, 0.3, 0.378, 0.318, 0.362, 0.398, 0.38877755511022044]"
45,"[0.3413173652694611, 0.32, 0.44, 0.346, 0.456, 0.324, 0.416, 0.494, 0.358, 0.362, 0.306, 0.39, 0.314, 0.532, 0.394, 0.45, 0.42, 0.402, 0.398, 0.3246492985971944]"
46,"[0.3093812375249501, 0.374, 0.424, 0.442, 0.348, 0.426, 0.374, 0.4, 0.314, 0.506, 0.328, 0.392, 0.42, 0.412, 0.364, 0.398, 0.37, 0.444, 0.42, 0.4408817635270541]"
47,"[0.3393213572854291, 0.348, 0.432, 0.376, 0.51, 0.354, 0.41, 0.534, 0.366, 0.38, 0.342, 0.458, 0.344, 0.502, 0.486, 0.464, 0.486, 0.474, 0.464, 0.3627254509018036]"
48,"[0.3712574850299401, 0.422, 0.42, 0.41, 0.386, 0.52, 0.374, 0.428, 0.346, 0.48, 0.4, 0.442, 0.476, 0.434, 0.416, 0.398, 0.39, 0.432, 0.464, 0.41282565130260523]"
49,"[0.31736526946107785, 0.366, 0.432, 0.384, 0.482, 0.332, 0.426, 0.546, 0.466, 0.382, 0.368, 0.576, 0.36, 0.448, 0.55, 0.49, 0.498, 0.498, 0.432, 0.3366733466933868]"
50,"[0.48902195608782434, 0.466, 0.392, 0.426, 0.406, 0.49, 0.392, 0.406, 0.35, 0.48, 0.452, 0.394, 0.48, 0.408, 0.378, 0.378, 0.38, 0.43, 0.518, 0.42084168336673344]"
51,"[0.3413173652694611, 0.32, 0.384, 0.366, 0.446, 0.324, 0.388, 0.5, 0.52, 0.352, 0.314, 0.46, 0.364, 0.448, 0.442, 0.402, 0.468, 0.414, 0.348, 0.3587174348697395]"
52,"[0.47305389221556887, 0.388, 0.348, 0.412, 0.372, 0.384, 0.4, 0.394, 0.332, 0.452, 0.416, 0.362, 0.418, 0.348, 0.348, 0.348, 0.362, 0.36, 0.532, 0.39879759519038077]"
53,"[0.31137724550898205, 0.298, 0.512, 0.346, 0.452, 0.328, 0.396, 0.512, 0.386, 0.35, 0.32, 0.374, 0.356, 0.416, 0.382, 0.344, 0.39, 0.45, 0.314, 0.4028056112224449]"
54,"[0.36926147704590817, 0.342, 0.378, 0.378, 0.346, 0.376, 0.47, 0.422, 0.322, 0.488, 0.314, 0.334, 0.304, 0.378, 0.308, 0.346, 0.32, 0.336, 0.484, 0.2985971943887776]"
55,"[0.2894211576846307, 0.32, 0.492, 0.466, 0.41, 0.32, 0.424, 0.44, 0.338, 0.348, 0.332, 0.366, 0.362, 0.426, 0.356, 0.332, 0.36, 0.438, 0.34, 0.43687374749499]"
56,"[0.3093812375249501, 0.312, 0.38, 0.38, 0.404, 0.394, 0.354, 0.41, 0.308, 0.452, 0.316, 0.328, 0.308, 0.514, 0.314, 0.352, 0.38, 0.372, 0.438, 0.34468937875751504]"
57,"[0.2954091816367265, 0.342, 0.37, 0.43, 0.348, 0.346, 0.336, 0.412, 0.326, 0.372, 0.322, 0.36, 0.378, 0.418, 0.37, 0.318, 0.326, 0.372, 0.366, 0.503006012024048]"
58,"[0.313373253493014, 0.324, 0.394, 0.386, 0.446, 0.392, 0.338, 0.46, 0.298, 0.398, 0.324, 0.378, 0.362, 0.528, 0.372, 0.362, 0.502, 0.406, 0.422, 0.32665330661322645]"
59,"[0.3273453093812375, 0.362, 0.348, 0.346, 0.376, 0.398, 0.344, 0.402, 0.302, 0.424, 0.342, 0.366, 0.432, 0.412, 0.384, 0.324, 0.356, 0.37, 0.366, 0.5170340681362725]"
60,"[0.30538922155688625, 0.334, 0.386, 0.396, 0.52, 0.398, 0.354, 0.58, 0.31, 0.4, 0.324, 0.39, 0.39, 0.482, 0.42, 0.384, 0.456, 0.416, 0.434, 0.3246492985971944]"
61,"[0.3473053892215569, 0.384, 0.364, 0.362, 0.398, 0.378, 0.374, 0.364, 0.328, 0.46, 0.38, 0.4, 0.488, 0.398, 0.452, 0.334, 0.382, 0.386, 0.358, 0.44488977955911824]"
62,"[0.3253493013972056, 0.352, 0.392, 0.398, 0.522, 0.45, 0.352, 0.554, 0.354, 0.452, 0.336, 0.398, 0.4, 0.422, 0.444, 0.378, 0.484, 0.412, 0.496, 0.32665330661322645]"
63,"[0.3413173652694611, 0.374, 0.352, 0.39, 0.38, 0.378, 0.348, 0.344, 0.344, 0.406, 0.384, 0.498, 0.536, 0.402, 0.476, 0.356, 0.404, 0.44, 0.356, 0.3927855711422846]"
64,"[0.32934131736526945, 0.386, 0.368, 0.388, 0.528, 0.526, 0.37, 0.606, 0.386, 0.47, 0.368, 0.394, 0.388, 0.396, 0.462, 0.362, 0.55, 0.412, 0.524, 0.32064128256513025]"
65,"[0.3393213572854291, 0.38, 0.372, 0.412, 0.388, 0.38, 0.338, 0.35, 0.376, 0.386, 0.37, 0.546, 0.538, 0.404, 0.478, 0.364, 0.406, 0.444, 0.354, 0.4168336673346693]"
66,"[0.33532934131736525, 0.448, 0.36, 0.344, 0.53, 0.544, 0.366, 0.55, 0.414, 0.466, 0.402, 0.396, 0.414, 0.41, 0.42, 0.366, 0.496, 0.434, 0.516, 0.30060120240480964]"
67,"[0.3373253493013972, 0.372, 0.44, 0.408, 0.366, 0.362, 0.34, 0.342, 0.426, 0.412, 0.338, 0.518, 0.518, 0.39, 0.472, 0.408, 0.374, 0.47, 0.338, 0.42084168336673344]"
68,"[0.35728542914171657, 0.498, 0.332, 0.338, 0.532, 0.492, 0.352, 0.546, 0.444, 0.458, 0.484, 0.416, 0.364, 0.414, 0.42, 0.428, 0.502, 0.414, 0.534, 0.2905811623246493]"
69,"[0.34930139720558884, 0.39, 0.462, 0.39, 0.362, 0.378, 0.36, 0.33, 0.472, 0.38, 0.342, 0.478, 0.498, 0.382, 0.438, 0.44, 0.366, 0.498, 0.346, 0.43286573146292584]"
70,"[0.38323353293413176, 0.472, 0.404, 0.35, 0.534, 0.448, 0.344, 0.526, 0.468, 0.452, 0.448, 0.412, 0.328, 0.4, 0.422, 0.442, 0.46, 0.408, 0.536, 0.2985971943887776]"
71,"[0.4031936127744511, 0.422, 0.506, 0.35, 0.37, 0.408, 0.408, 0.344, 0.422, 0.4, 0.394, 0.46, 0.514, 0.388, 0.428, 0.49, 0.37, 0.55, 0.368, 0.40080160320641284]"
72,"[0.46506986027944114, 0.434, 0.474, 0.368, 0.526, 0.404, 0.39, 0.528, 0.462, 0.46, 0.43, 0.436, 0.332, 0.43, 0.374, 0.502, 0.412, 0.456, 0.568, 0.32064128256513025]"
73,"[0.4530938123752495, 0.44, 0.5, 0.338, 0.36, 0.324, 0.526, 0.358, 0.38, 0.43, 0.432, 0.454, 0.438, 0.392, 0.42, 0.5, 0.372, 0.522, 0.418, 0.4088176352705411]"
74,"[0.38323353293413176, 0.394, 0.47, 0.444, 0.476, 0.416, 0.382, 0.498, 0.356, 0.472, 0.432, 0.368, 0.354, 0.492, 0.352, 0.398, 0.356, 0.46, 0.514, 0.3727454909819639]"
75,"[0.3652694610778443, 0.378, 0.454, 0.398, 0.368, 0.336, 0.45, 0.366, 0.384, 0.432, 0.374, 0.436, 0.462, 0.388, 0.408, 0.468, 0.37, 0.494, 0.452, 0.43286573146292584]"
76,"[0.38323353293413176, 0.372, 0.492, 0.446, 0.448, 0.44, 0.444, 0.5, 0.38, 0.454, 0.426, 0.356, 0.354, 0.488, 0.36, 0.378, 0.348, 0.486, 0.466, 0.4028056112224449]"
77,"[0.35728542914171657, 0.358, 0.47, 0.416, 0.392, 0.328, 0.444, 0.37, 0.364, 0.49, 0.358, 0.446, 0.458, 0.428, 0.422, 0.464, 0.396, 0.502, 0.464, 0.4228456913827655]"
78,"[0.35528942115768464, 0.378, 0.464, 0.442, 0.402, 0.454, 0.416, 0.48, 0.366, 0.44, 0.446, 0.358, 0.358, 0.506, 0.366, 0.332, 0.358, 0.42, 0.492, 0.40681362725450904]"
79,"[0.34530938123752497, 0.33, 0.446, 0.4, 0.414, 0.37, 0.442, 0.366, 0.384, 0.486, 0.314, 0.464, 0.434, 0.426, 0.444, 0.484, 0.42, 0.434, 0.44, 0.42084168336673344]"
80,"[0.36327345309381237, 0.42, 0.404, 0.428, 0.384, 0.454, 0.38, 0.468, 0.372, 0.43, 0.468, 0.416, 0.37, 0.548, 0.418, 0.328, 0.448, 0.39, 0.5, 0.38877755511022044]"
81,"[0.3193612774451098, 0.336, 0.41, 0.398, 0.428, 0.396, 0.396, 0.38, 0.402, 0.454, 0.314, 0.478, 0.432, 0.396, 0.454, 0.494, 0.444, 0.408, 0.394, 0.46292585170340683]"
82,"[0.3712574850299401, 0.464, 0.366, 0.422, 0.458, 0.464, 0.37, 0.454, 0.384, 0.456, 0.486, 0.404, 0.374, 0.476, 0.412, 0.362, 0.466, 0.374, 0.476, 0.37675350701402804]"
83,"[0.31736526946107785, 0.41, 0.406, 0.364, 0.44, 0.362, 0.4, 0.358, 0.406, 0.412, 0.332, 0.482, 0.446, 0.408, 0.452, 0.486, 0.416, 0.41, 0.376, 0.4589178356713427]"
84,"[0.3712574850299401, 0.472, 0.424, 0.386, 0.428, 0.474, 0.376, 0.506, 0.388, 0.462, 0.442, 0.388, 0.364, 0.444, 0.394, 0.406, 0.472, 0.4, 0.502, 0.36472945891783565]"
85,"[0.35528942115768464, 0.42, 0.418, 0.338, 0.412, 0.4, 0.408, 0.358, 0.404, 0.37, 0.412, 0.464, 0.494, 0.414, 0.406, 0.48, 0.394, 0.434, 0.366, 0.37675350701402804]"
86,"[0.3992015968063872, 0.444, 0.444, 0.34, 0.41, 0.452, 0.366, 0.528, 0.458, 0.482, 0.454, 0.426, 0.346, 0.462, 0.414, 0.422, 0.43, 0.458, 0.508, 0.40681362725450904]"
87,"[0.46506986027944114, 0.376, 0.434, 0.358, 0.396, 0.398, 0.426, 0.37, 0.416, 0.374, 0.386, 0.466, 0.476, 0.458, 0.402, 0.476, 0.398, 0.438, 0.372, 0.3727454909819639]"
88,"[0.3812375249500998, 0.426, 0.43, 0.326, 0.434, 0.398, 0.41, 0.484, 0.436, 0.516, 0.464, 0.428, 0.362, 0.472, 0.404, 0.436, 0.386, 0.406, 0.552, 0.42084168336673344]"
89,"[0.42115768463073855, 0.394, 0.426, 0.396, 0.374, 0.37, 0.472, 0.44, 0.412, 0.392, 0.41, 0.414, 0.438, 0.476, 0.366, 0.464, 0.356, 0.444, 0.364, 0.3907815631262525]"
90,"[0.39520958083832336, 0.372, 0.428, 0.376, 0.456, 0.39, 0.46, 0.464, 0.42, 0.474, 0.368, 0.414, 0.34, 0.476, 0.4, 0.438, 0.422, 0.456, 0.518, 0.3847695390781563]"
91,"[0.40718562874251496, 0.412, 0.446, 0.45, 0.366, 0.376, 0.436, 0.384, 0.326, 0.408, 0.426, 0.388, 0.456, 0.446, 0.372, 0.396, 0.316, 0.422, 0.408, 0.4849699398797595]"
92,"[0.32934131736526945, 0.36, 0.458, 0.434, 0.482, 0.422, 0.436, 0.492, 0.44, 0.496, 0.36, 0.434, 0.34, 0.522, 0.432, 0.458, 0.496, 0.49, 0.53, 0.342685370741483]"
93,"[0.4411177644710579, 0.442, 0.412, 0.446, 0.376, 0.38, 0.458, 0.418, 0.336, 0.44, 0.422, 0.384, 0.498, 0.412, 0.374, 0.388, 0.406, 0.434, 0.426, 0.5430861723446894]"
94,"[0.3313373253493014, 0.34, 0.45, 0.442, 0.516, 0.46, 0.446, 0.538, 0.448, 0.46, 0.372, 0.436, 0.392, 0.46, 0.444, 0.42, 0.546, 0.466, 0.5, 0.36072144288577157]"
95,"[0.4311377245508982, 0.458, 0.404, 0.44, 0.384, 0.376, 0.456, 0.374, 0.33, 0.482, 0.412, 0.43, 0.522, 0.422, 0.434, 0.382, 0.422, 0.494, 0.402, 0.5410821643286573]"
96,"[0.3253493013972056, 0.368, 0.412, 0.454, 0.544, 0.508, 0.382, 0.542, 0.476, 0.446, 0.366, 0.422, 0.414, 0.442, 0.416, 0.418, 0.522, 0.442, 0.478, 0.3787575150300601]"
97,"[0.4111776447105788, 0.45, 0.392, 0.432, 0.368, 0.39, 0.46, 0.372, 0.384, 0.488, 0.39, 0.466, 0.516, 0.434, 0.46, 0.39, 0.444, 0.454, 0.39, 0.49899799599198397]"
98,"[0.32934131736526945, 0.386, 0.398, 0.418, 0.55, 0.51, 0.358, 0.564, 0.474, 0.414, 0.368, 0.418, 0.396, 0.418, 0.406, 0.414, 0.506, 0.4, 0.464, 0.3907815631262525]"
99,"[0.405189620758483, 0.432, 0.386, 0.372, 0.364, 0.408, 0.488, 0.36, 0.412, 0.44, 0.352, 0.522, 0.496, 0.44, 0.472, 0.43, 0.444, 0.476, 0.39, 0.4408817635270541]"
