closeness_centrality,[ 0  6 13  8]
0,"[0.11776447105788423, 0.088, 0.102, 0.1, 0.13, 0.082, 0.086, 0.108, 0.09, 0.112, 0.096, 0.12, 0.09, 0.1, 0.102, 0.116, 0.08, 0.098, 0.104, 0.09418837675350701]"
1,"[0.11776447105788423, 0.116, 0.102, 0.08, 0.112, 0.092, 0.086, 0.15, 0.096, 0.112, 0.12, 0.094, 0.09, 0.104, 0.13, 0.106, 0.08, 0.098, 0.104, 0.09418837675350701]"
2,"[0.11776447105788423, 0.088, 0.102, 0.08, 0.112, 0.082, 0.086, 0.108, 0.096, 0.112, 0.12, 0.094, 0.09, 0.1, 0.13, 0.106, 0.08, 0.098, 0.104, 0.09418837675350701]"
3,"[0.11776447105788423, 0.088, 0.102, 0.08, 0.112, 0.082, 0.086, 0.094, 0.096, 0.112, 0.12, 0.092, 0.09, 0.1, 0.13, 0.106, 0.08, 0.098, 0.104, 0.09418837675350701]"
4,"[0.12974051896207583, 0.082, 0.1, 0.08, 0.112, 0.102, 0.086, 0.108, 0.096, 0.112, 0.152, 0.094, 0.09, 0.098, 0.13, 0.116, 0.08, 0.098, 0.104, 0.09418837675350701]"
5,"[0.11776447105788423, 0.082, 0.118, 0.08, 0.13, 0.182, 0.1, 0.094, 0.07, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.08, 0.098, 0.102, 0.10420841683366733]"
6,"[0.07784431137724551, 0.082, 0.1, 0.082, 0.13, 0.102, 0.126, 0.094, 0.07, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.098, 0.102, 0.10420841683366733]"
7,"[0.08383233532934131, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.07, 0.098, 0.078, 0.092, 0.12, 0.098, 0.116, 0.108, 0.134, 0.104, 0.102, 0.10420841683366733]"
8,"[0.11976047904191617, 0.082, 0.1, 0.082, 0.13, 0.102, 0.126, 0.094, 0.07, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.102, 0.102, 0.10420841683366733]"
9,"[0.08383233532934131, 0.09, 0.118, 0.1, 0.09, 0.102, 0.1, 0.094, 0.07, 0.092, 0.078, 0.092, 0.12, 0.098, 0.116, 0.116, 0.136, 0.116, 0.102, 0.13226452905811623]"
10,"[0.11776447105788423, 0.082, 0.1, 0.082, 0.13, 0.144, 0.126, 0.094, 0.07, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.118, 0.106, 0.102, 0.10420841683366733]"
11,"[0.07784431137724551, 0.11, 0.118, 0.1, 0.09, 0.158, 0.1, 0.152, 0.11, 0.09, 0.078, 0.116, 0.118, 0.098, 0.142, 0.118, 0.112, 0.1, 0.13, 0.12625250501002003]"
12,"[0.11776447105788423, 0.082, 0.1, 0.082, 0.13, 0.188, 0.126, 0.094, 0.07, 0.098, 0.078, 0.092, 0.08, 0.098, 0.092, 0.116, 0.128, 0.098, 0.102, 0.10420841683366733]"
13,"[0.06986027944111776, 0.086, 0.118, 0.1, 0.09, 0.102, 0.1, 0.142, 0.124, 0.09, 0.078, 0.118, 0.126, 0.098, 0.116, 0.116, 0.112, 0.092, 0.092, 0.14428857715430862]"
14,"[0.11776447105788423, 0.082, 0.1, 0.082, 0.13, 0.102, 0.126, 0.094, 0.07, 0.098, 0.078, 0.092, 0.08, 0.098, 0.092, 0.116, 0.128, 0.102, 0.102, 0.10420841683366733]"
15,"[0.07784431137724551, 0.086, 0.118, 0.1, 0.09, 0.172, 0.1, 0.118, 0.11, 0.09, 0.078, 0.11, 0.12, 0.098, 0.116, 0.116, 0.134, 0.092, 0.094, 0.19438877755511022]"
16,"[0.11776447105788423, 0.082, 0.1, 0.082, 0.13, 0.102, 0.126, 0.094, 0.07, 0.098, 0.078, 0.092, 0.08, 0.098, 0.092, 0.116, 0.132, 0.108, 0.102, 0.10420841683366733]"
17,"[0.08383233532934131, 0.086, 0.118, 0.1, 0.09, 0.116, 0.1, 0.118, 0.112, 0.09, 0.072, 0.118, 0.118, 0.098, 0.116, 0.116, 0.134, 0.092, 0.114, 0.17234468937875752]"
18,"[0.11776447105788423, 0.082, 0.112, 0.098, 0.13, 0.184, 0.126, 0.094, 0.07, 0.098, 0.15, 0.092, 0.08, 0.144, 0.092, 0.116, 0.132, 0.2, 0.094, 0.10420841683366733]"
19,"[0.07385229540918163, 0.086, 0.118, 0.1, 0.09, 0.102, 0.1, 0.186, 0.136, 0.09, 0.126, 0.162, 0.11, 0.098, 0.126, 0.116, 0.134, 0.092, 0.14, 0.18036072144288579]"
20,"[0.11776447105788423, 0.082, 0.116, 0.086, 0.128, 0.102, 0.126, 0.094, 0.07, 0.098, 0.106, 0.092, 0.08, 0.16, 0.092, 0.116, 0.082, 0.212, 0.096, 0.10420841683366733]"
21,"[0.08383233532934131, 0.086, 0.118, 0.1, 0.09, 0.102, 0.1, 0.148, 0.14, 0.09, 0.11, 0.14, 0.13, 0.098, 0.122, 0.114, 0.134, 0.092, 0.124, 0.21042084168336672]"
22,"[0.11776447105788423, 0.082, 0.118, 0.086, 0.13, 0.16, 0.126, 0.094, 0.07, 0.098, 0.094, 0.092, 0.08, 0.114, 0.092, 0.116, 0.082, 0.21, 0.102, 0.10420841683366733]"
23,"[0.08183632734530938, 0.086, 0.118, 0.1, 0.09, 0.102, 0.1, 0.152, 0.164, 0.09, 0.082, 0.116, 0.12, 0.098, 0.126, 0.124, 0.134, 0.092, 0.152, 0.20841683366733466]"
24,"[0.11776447105788423, 0.082, 0.124, 0.088, 0.13, 0.192, 0.126, 0.094, 0.07, 0.098, 0.094, 0.092, 0.08, 0.132, 0.092, 0.116, 0.12, 0.202, 0.102, 0.10420841683366733]"
25,"[0.07385229540918163, 0.086, 0.118, 0.1, 0.09, 0.102, 0.1, 0.094, 0.178, 0.09, 0.078, 0.146, 0.12, 0.098, 0.116, 0.138, 0.134, 0.092, 0.164, 0.20440881763527055]"
26,"[0.11776447105788423, 0.082, 0.156, 0.084, 0.106, 0.118, 0.126, 0.094, 0.07, 0.098, 0.094, 0.092, 0.08, 0.192, 0.092, 0.116, 0.198, 0.136, 0.09, 0.10420841683366733]"
27,"[0.08383233532934131, 0.09, 0.118, 0.1, 0.09, 0.102, 0.1, 0.144, 0.172, 0.09, 0.078, 0.118, 0.132, 0.098, 0.118, 0.082, 0.122, 0.092, 0.092, 0.18236472945891782]"
28,"[0.11776447105788423, 0.086, 0.136, 0.084, 0.13, 0.102, 0.126, 0.148, 0.07, 0.098, 0.078, 0.092, 0.142, 0.096, 0.118, 0.116, 0.138, 0.104, 0.104, 0.10420841683366733]"
29,"[0.08383233532934131, 0.082, 0.1, 0.184, 0.09, 0.102, 0.1, 0.094, 0.11, 0.09, 0.148, 0.118, 0.1, 0.098, 0.116, 0.158, 0.092, 0.092, 0.098, 0.09018036072144289]"
30,"[0.11776447105788423, 0.086, 0.186, 0.082, 0.13, 0.102, 0.126, 0.12, 0.07, 0.098, 0.078, 0.092, 0.12, 0.096, 0.128, 0.116, 0.082, 0.104, 0.104, 0.10420841683366733]"
31,"[0.08383233532934131, 0.082, 0.1, 0.104, 0.09, 0.102, 0.1, 0.144, 0.152, 0.09, 0.15, 0.152, 0.1, 0.098, 0.118, 0.082, 0.11, 0.092, 0.082, 0.12224448897795591]"
32,"[0.1217564870259481, 0.082, 0.104, 0.082, 0.126, 0.134, 0.126, 0.092, 0.11, 0.098, 0.078, 0.092, 0.12, 0.19, 0.16, 0.116, 0.082, 0.102, 0.104, 0.10420841683366733]"
33,"[0.08383233532934131, 0.122, 0.164, 0.1, 0.09, 0.102, 0.1, 0.262, 0.154, 0.09, 0.078, 0.108, 0.1, 0.1, 0.11, 0.082, 0.102, 0.092, 0.08, 0.14829659318637275]"
34,"[0.07784431137724551, 0.166, 0.21, 0.082, 0.13, 0.146, 0.188, 0.094, 0.106, 0.184, 0.184, 0.118, 0.188, 0.162, 0.132, 0.116, 0.162, 0.1, 0.124, 0.10420841683366733]"
35,"[0.18163672654690619, 0.214, 0.112, 0.1, 0.226, 0.102, 0.136, 0.102, 0.084, 0.098, 0.244, 0.144, 0.1, 0.098, 0.116, 0.082, 0.102, 0.092, 0.084, 0.156312625250501]"
36,"[0.07784431137724551, 0.086, 0.108, 0.082, 0.2, 0.114, 0.228, 0.118, 0.106, 0.098, 0.134, 0.134, 0.218, 0.122, 0.212, 0.128, 0.188, 0.104, 0.112, 0.10420841683366733]"
37,"[0.18163672654690619, 0.116, 0.1, 0.16, 0.09, 0.2, 0.114, 0.102, 0.084, 0.09, 0.13, 0.154, 0.112, 0.096, 0.166, 0.082, 0.1, 0.184, 0.142, 0.19839679358717435]"
38,"[0.11976047904191617, 0.086, 0.134, 0.082, 0.2, 0.102, 0.126, 0.118, 0.106, 0.132, 0.16, 0.212, 0.218, 0.13, 0.202, 0.172, 0.096, 0.104, 0.128, 0.18637274549098196]"
39,"[0.17964071856287425, 0.134, 0.1, 0.098, 0.09, 0.182, 0.166, 0.192, 0.112, 0.09, 0.094, 0.118, 0.08, 0.096, 0.116, 0.082, 0.092, 0.214, 0.162, 0.09218436873747494]"
40,"[0.11776447105788423, 0.086, 0.212, 0.082, 0.13, 0.21, 0.126, 0.17, 0.106, 0.216, 0.194, 0.138, 0.212, 0.096, 0.118, 0.116, 0.082, 0.104, 0.262, 0.1062124248496994]"
41,"[0.18762475049900199, 0.14, 0.12, 0.116, 0.09, 0.172, 0.186, 0.208, 0.11, 0.104, 0.094, 0.118, 0.1, 0.096, 0.118, 0.082, 0.17, 0.22, 0.154, 0.21643286573146292]"
42,"[0.11776447105788423, 0.172, 0.212, 0.18, 0.184, 0.132, 0.124, 0.108, 0.106, 0.278, 0.208, 0.092, 0.252, 0.148, 0.158, 0.116, 0.182, 0.178, 0.202, 0.17635270541082165]"
43,"[0.1996007984031936, 0.282, 0.134, 0.11, 0.13, 0.178, 0.14, 0.172, 0.092, 0.12, 0.17, 0.182, 0.2, 0.13, 0.184, 0.174, 0.206, 0.162, 0.212, 0.11422845691382766]"
44,"[0.07784431137724551, 0.15, 0.108, 0.14, 0.166, 0.088, 0.234, 0.166, 0.176, 0.098, 0.134, 0.222, 0.108, 0.124, 0.202, 0.202, 0.124, 0.186, 0.116, 0.1903807615230461]"
45,"[0.07984031936127745, 0.132, 0.224, 0.184, 0.204, 0.156, 0.078, 0.102, 0.084, 0.182, 0.134, 0.094, 0.194, 0.222, 0.092, 0.096, 0.144, 0.098, 0.146, 0.09619238476953908]"
46,"[0.1377245508982036, 0.14, 0.108, 0.1, 0.084, 0.088, 0.18, 0.204, 0.182, 0.098, 0.134, 0.134, 0.106, 0.122, 0.108, 0.12, 0.114, 0.166, 0.11, 0.10220440881763528]"
47,"[0.07784431137724551, 0.132, 0.132, 0.1, 0.142, 0.14, 0.078, 0.102, 0.084, 0.18, 0.134, 0.09, 0.24, 0.21, 0.092, 0.102, 0.252, 0.098, 0.184, 0.09619238476953908]"
48,"[0.18762475049900199, 0.086, 0.108, 0.098, 0.078, 0.154, 0.178, 0.118, 0.19, 0.098, 0.202, 0.118, 0.108, 0.122, 0.124, 0.092, 0.114, 0.104, 0.11, 0.17835671342685372]"
49,"[0.07784431137724551, 0.098, 0.1, 0.192, 0.09, 0.102, 0.078, 0.104, 0.136, 0.09, 0.094, 0.114, 0.08, 0.188, 0.116, 0.08, 0.092, 0.194, 0.092, 0.09018036072144289]"
50,"[0.11776447105788423, 0.086, 0.168, 0.098, 0.15, 0.102, 0.126, 0.118, 0.11, 0.122, 0.094, 0.118, 0.08, 0.096, 0.118, 0.08, 0.092, 0.104, 0.156, 0.09018036072144289]"
51,"[0.18762475049900199, 0.208, 0.1, 0.098, 0.09, 0.104, 0.188, 0.118, 0.11, 0.09, 0.094, 0.118, 0.08, 0.096, 0.116, 0.08, 0.092, 0.182, 0.092, 0.09018036072144289]"
52,"[0.11776447105788423, 0.086, 0.18, 0.1, 0.202, 0.118, 0.126, 0.12, 0.11, 0.092, 0.188, 0.124, 0.18, 0.096, 0.142, 0.08, 0.106, 0.104, 0.092, 0.1402805611222445]"
53,"[0.18762475049900199, 0.14, 0.1, 0.098, 0.09, 0.222, 0.188, 0.118, 0.11, 0.094, 0.094, 0.118, 0.09, 0.096, 0.116, 0.128, 0.092, 0.098, 0.118, 0.1683366733466934]"
54,"[0.11776447105788423, 0.086, 0.154, 0.112, 0.132, 0.152, 0.126, 0.222, 0.11, 0.186, 0.234, 0.198, 0.106, 0.096, 0.264, 0.086, 0.114, 0.112, 0.136, 0.1843687374749499]"
55,"[0.07984031936127745, 0.148, 0.114, 0.098, 0.09, 0.164, 0.078, 0.218, 0.11, 0.098, 0.094, 0.118, 0.102, 0.144, 0.116, 0.11, 0.104, 0.098, 0.262, 0.19438877755511022]"
56,"[0.11776447105788423, 0.114, 0.2, 0.1, 0.098, 0.102, 0.124, 0.24, 0.124, 0.154, 0.198, 0.188, 0.154, 0.176, 0.246, 0.106, 0.114, 0.116, 0.156, 0.1523046092184369]"
57,"[0.12574850299401197, 0.216, 0.114, 0.098, 0.09, 0.126, 0.18, 0.214, 0.112, 0.092, 0.094, 0.118, 0.088, 0.096, 0.116, 0.086, 0.096, 0.138, 0.144, 0.18637274549098196]"
58,"[0.11776447105788423, 0.086, 0.102, 0.14, 0.126, 0.102, 0.124, 0.126, 0.11, 0.09, 0.098, 0.118, 0.168, 0.1, 0.138, 0.086, 0.18, 0.112, 0.092, 0.09018036072144289]"
59,"[0.17964071856287425, 0.086, 0.106, 0.098, 0.09, 0.25, 0.19, 0.118, 0.11, 0.094, 0.094, 0.118, 0.086, 0.096, 0.116, 0.08, 0.092, 0.104, 0.148, 0.09018036072144289]"
60,"[0.11776447105788423, 0.086, 0.1, 0.1, 0.18, 0.102, 0.128, 0.128, 0.112, 0.09, 0.102, 0.12, 0.08, 0.096, 0.148, 0.082, 0.092, 0.12, 0.092, 0.09018036072144289]"
61,"[0.19760479041916168, 0.084, 0.168, 0.098, 0.09, 0.312, 0.196, 0.118, 0.11, 0.138, 0.094, 0.118, 0.098, 0.096, 0.116, 0.09, 0.096, 0.104, 0.212, 0.12024048096192384]"
62,"[0.11776447105788423, 0.178, 0.102, 0.136, 0.204, 0.104, 0.13, 0.186, 0.126, 0.09, 0.274, 0.226, 0.18, 0.096, 0.228, 0.082, 0.106, 0.168, 0.092, 0.09018036072144289]"
63,"[0.1996007984031936, 0.086, 0.186, 0.098, 0.09, 0.33, 0.186, 0.118, 0.11, 0.212, 0.094, 0.118, 0.134, 0.108, 0.116, 0.188, 0.128, 0.112, 0.29, 0.2545090180360721]"
64,"[0.11776447105788423, 0.252, 0.102, 0.128, 0.202, 0.102, 0.124, 0.292, 0.116, 0.09, 0.23, 0.278, 0.08, 0.096, 0.27, 0.08, 0.126, 0.154, 0.092, 0.09018036072144289]"
65,"[0.13373253493013973, 0.086, 0.112, 0.098, 0.09, 0.28, 0.124, 0.118, 0.11, 0.112, 0.094, 0.118, 0.11, 0.096, 0.116, 0.114, 0.1, 0.104, 0.168, 0.1402805611222445]"
66,"[0.11776447105788423, 0.17, 0.1, 0.126, 0.22, 0.102, 0.124, 0.174, 0.11, 0.09, 0.134, 0.132, 0.08, 0.096, 0.16, 0.08, 0.092, 0.116, 0.092, 0.09018036072144289]"
67,"[0.1217564870259481, 0.086, 0.1, 0.098, 0.09, 0.214, 0.126, 0.118, 0.11, 0.102, 0.094, 0.118, 0.094, 0.096, 0.116, 0.086, 0.092, 0.104, 0.148, 0.10220440881763528]"
68,"[0.11776447105788423, 0.106, 0.1, 0.126, 0.166, 0.102, 0.148, 0.156, 0.11, 0.09, 0.1, 0.122, 0.08, 0.096, 0.138, 0.08, 0.092, 0.112, 0.092, 0.09018036072144289]"
69,"[0.1536926147704591, 0.086, 0.136, 0.098, 0.09, 0.226, 0.126, 0.118, 0.11, 0.114, 0.094, 0.118, 0.114, 0.104, 0.116, 0.086, 0.09, 0.104, 0.156, 0.12024048096192384]"
70,"[0.11776447105788423, 0.276, 0.1, 0.22, 0.234, 0.102, 0.222, 0.176, 0.14, 0.09, 0.264, 0.172, 0.08, 0.096, 0.18, 0.08, 0.092, 0.186, 0.092, 0.09018036072144289]"
71,"[0.16766467065868262, 0.086, 0.28, 0.098, 0.09, 0.206, 0.124, 0.118, 0.11, 0.304, 0.098, 0.118, 0.248, 0.126, 0.114, 0.196, 0.214, 0.104, 0.264, 0.250501002004008]"
72,"[0.11776447105788423, 0.23, 0.222, 0.198, 0.2, 0.146, 0.238, 0.268, 0.22, 0.222, 0.214, 0.186, 0.208, 0.096, 0.182, 0.08, 0.28, 0.202, 0.186, 0.13627254509018036]"
73,"[0.18962075848303392, 0.268, 0.25, 0.098, 0.106, 0.308, 0.206, 0.124, 0.122, 0.298, 0.116, 0.118, 0.224, 0.272, 0.116, 0.208, 0.218, 0.14, 0.214, 0.23046092184368738]"
74,"[0.1217564870259481, 0.28, 0.196, 0.204, 0.254, 0.106, 0.258, 0.296, 0.316, 0.228, 0.264, 0.246, 0.098, 0.192, 0.234, 0.08, 0.246, 0.26, 0.096, 0.11222444889779559]"
75,"[0.281437125748503, 0.1, 0.27, 0.1, 0.094, 0.194, 0.142, 0.148, 0.116, 0.31, 0.098, 0.12, 0.284, 0.378, 0.116, 0.26, 0.284, 0.158, 0.242, 0.35671342685370744]"
76,"[0.1217564870259481, 0.252, 0.102, 0.246, 0.276, 0.104, 0.276, 0.288, 0.314, 0.114, 0.282, 0.284, 0.08, 0.12, 0.268, 0.08, 0.182, 0.26, 0.092, 0.09218436873747494]"
77,"[0.2954091816367265, 0.086, 0.324, 0.098, 0.09, 0.2, 0.122, 0.118, 0.11, 0.304, 0.094, 0.118, 0.222, 0.228, 0.116, 0.248, 0.316, 0.104, 0.254, 0.21442885771543085]"
78,"[0.11776447105788423, 0.24, 0.1, 0.232, 0.216, 0.102, 0.348, 0.254, 0.248, 0.09, 0.344, 0.276, 0.08, 0.096, 0.254, 0.08, 0.092, 0.318, 0.092, 0.09018036072144289]"
79,"[0.26147704590818366, 0.086, 0.344, 0.098, 0.09, 0.25, 0.124, 0.118, 0.11, 0.28, 0.094, 0.118, 0.248, 0.212, 0.116, 0.274, 0.29, 0.104, 0.258, 0.27655310621242485]"
80,"[0.11776447105788423, 0.236, 0.1, 0.232, 0.228, 0.102, 0.3, 0.246, 0.274, 0.09, 0.354, 0.282, 0.08, 0.096, 0.268, 0.08, 0.092, 0.326, 0.092, 0.09018036072144289]"
81,"[0.2275449101796407, 0.086, 0.326, 0.098, 0.09, 0.228, 0.124, 0.118, 0.11, 0.302, 0.094, 0.118, 0.296, 0.324, 0.116, 0.23, 0.282, 0.104, 0.264, 0.3226452905811623]"
82,"[0.11776447105788423, 0.23, 0.102, 0.24, 0.216, 0.104, 0.268, 0.246, 0.284, 0.096, 0.33, 0.276, 0.08, 0.096, 0.258, 0.08, 0.092, 0.312, 0.092, 0.09018036072144289]"
83,"[0.17365269461077845, 0.084, 0.28, 0.098, 0.108, 0.22, 0.124, 0.118, 0.11, 0.282, 0.124, 0.118, 0.28, 0.296, 0.148, 0.282, 0.34, 0.108, 0.306, 0.27655310621242485]"
84,"[0.11776447105788423, 0.302, 0.108, 0.27, 0.282, 0.122, 0.244, 0.278, 0.25, 0.232, 0.29, 0.242, 0.082, 0.098, 0.218, 0.082, 0.092, 0.24, 0.224, 0.09218436873747494]"
85,"[0.23552894211576847, 0.084, 0.282, 0.098, 0.098, 0.262, 0.134, 0.118, 0.118, 0.252, 0.104, 0.118, 0.326, 0.274, 0.116, 0.31, 0.322, 0.128, 0.27, 0.3527054108216433]"
86,"[0.14171656686626746, 0.268, 0.104, 0.304, 0.342, 0.102, 0.226, 0.242, 0.292, 0.112, 0.312, 0.324, 0.082, 0.13, 0.29, 0.082, 0.094, 0.29, 0.092, 0.09218436873747494]"
87,"[0.3033932135728543, 0.084, 0.304, 0.098, 0.09, 0.27, 0.128, 0.118, 0.11, 0.296, 0.096, 0.118, 0.368, 0.372, 0.116, 0.33, 0.352, 0.104, 0.274, 0.38276553106212424]"
88,"[0.1277445109780439, 0.28, 0.102, 0.26, 0.324, 0.104, 0.294, 0.352, 0.31, 0.096, 0.324, 0.34, 0.08, 0.116, 0.264, 0.08, 0.092, 0.3, 0.092, 0.09018036072144289]"
89,"[0.3273453093812375, 0.086, 0.31, 0.098, 0.09, 0.276, 0.122, 0.118, 0.112, 0.338, 0.094, 0.118, 0.364, 0.334, 0.116, 0.296, 0.366, 0.104, 0.338, 0.3627254509018036]"
90,"[0.1217564870259481, 0.306, 0.1, 0.238, 0.274, 0.102, 0.316, 0.288, 0.33, 0.092, 0.328, 0.338, 0.08, 0.104, 0.268, 0.08, 0.094, 0.284, 0.092, 0.09018036072144289]"
91,"[0.2654690618762475, 0.086, 0.308, 0.098, 0.09, 0.266, 0.124, 0.118, 0.11, 0.356, 0.094, 0.118, 0.334, 0.368, 0.116, 0.262, 0.38, 0.104, 0.314, 0.342685370741483]"
92,"[0.11976047904191617, 0.308, 0.1, 0.238, 0.248, 0.104, 0.186, 0.33, 0.28, 0.092, 0.34, 0.3, 0.08, 0.096, 0.264, 0.08, 0.092, 0.3, 0.092, 0.09018036072144289]"
93,"[0.22554890219560877, 0.084, 0.288, 0.098, 0.09, 0.246, 0.124, 0.118, 0.11, 0.302, 0.124, 0.118, 0.3, 0.34, 0.142, 0.302, 0.274, 0.104, 0.346, 0.2965931863727455]"
94,"[0.11776447105788423, 0.296, 0.13, 0.252, 0.312, 0.152, 0.234, 0.28, 0.268, 0.246, 0.294, 0.274, 0.126, 0.098, 0.248, 0.082, 0.092, 0.248, 0.224, 0.13827655310621242]"
95,"[0.25149700598802394, 0.158, 0.276, 0.098, 0.246, 0.268, 0.132, 0.118, 0.11, 0.272, 0.276, 0.122, 0.306, 0.268, 0.278, 0.292, 0.312, 0.266, 0.328, 0.3026052104208417]"
96,"[0.16367265469061876, 0.322, 0.11, 0.28, 0.348, 0.124, 0.212, 0.314, 0.246, 0.158, 0.304, 0.296, 0.114, 0.202, 0.294, 0.092, 0.296, 0.25, 0.274, 0.11022044088176353]"
97,"[0.2634730538922156, 0.09, 0.304, 0.108, 0.138, 0.27, 0.196, 0.126, 0.152, 0.284, 0.154, 0.122, 0.368, 0.332, 0.152, 0.336, 0.344, 0.166, 0.296, 0.39879759519038077]"
98,"[0.21157684630738524, 0.286, 0.11, 0.302, 0.36, 0.104, 0.222, 0.32, 0.304, 0.128, 0.306, 0.324, 0.1, 0.19, 0.292, 0.092, 0.17, 0.294, 0.096, 0.09819639278557114]"
99,"[0.2275449101796407, 0.084, 0.312, 0.1, 0.1, 0.282, 0.166, 0.132, 0.14, 0.308, 0.104, 0.132, 0.358, 0.354, 0.126, 0.342, 0.324, 0.104, 0.32, 0.374749498997996]"
