out_deg_centrality,[ 3 10 18 13]
0,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
1,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
2,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
3,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
4,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
5,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
6,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
7,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
8,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
9,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
10,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
11,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
12,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
13,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
14,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
15,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
16,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
17,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
18,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
19,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
20,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
21,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
22,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
23,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
24,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
25,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
26,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
27,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
28,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
29,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
30,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
31,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
32,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
