eigenvector_centrality,"[7, 8, 4, 15, 18]"
0,"[0.10972568578553615, 0.1, 0.11, 0.1425, 0.1575, 0.1025, 0.195, 0.085, 0.185, 0.1375, 0.11, 0.2175, 0.1075, 0.0925, 0.11, 0.0925, 0.12612389480843345, 0.11, 0.12612389480843345, 0.145, 0.1975, 0.09, 0.09, 0.0875, 0.12612389480843345]"
1,"[0.18703241895261846, 0.1075, 0.15, 0.095, 0.1, 0.125, 0.1275, 0.1175, 0.085, 0.09, 0.11, 0.09, 0.085, 0.0925, 0.11, 0.0775, 0.10781965540693719, 0.12, 0.10781965540693719, 0.1325, 0.085, 0.1025, 0.095, 0.0875, 0.10781965540693719]"
2,"[0.08977556109725686, 0.1075, 0.095, 0.165, 0.1, 0.085, 0.18, 0.12, 0.175, 0.09, 0.11, 0.05, 0.085, 0.0925, 0.11, 0.1075, 0.10987616186805713, 0.13, 0.10987616186805713, 0.09, 0.1725, 0.1025, 0.0725, 0.0875, 0.10987616186805713]"
3,"[0.08977556109725686, 0.1, 0.185, 0.1925, 0.1, 0.14, 0.135, 0.2275, 0.085, 0.09, 0.1525, 0.09, 0.1525, 0.175, 0.21, 0.0775, 0.1331716164135117, 0.1325, 0.1331716164135117, 0.165, 0.085, 0.1025, 0.155, 0.0875, 0.1331716164135117]"
4,"[0.20199501246882792, 0.1375, 0.095, 0.22, 0.11, 0.155, 0.1525, 0.155, 0.1925, 0.09, 0.1675, 0.175, 0.1625, 0.1775, 0.195, 0.0775, 0.15497704602131035, 0.21, 0.15497704602131035, 0.08, 0.1475, 0.185, 0.1525, 0.17, 0.15497704602131035]"
5,"[0.19950124688279303, 0.1, 0.225, 0.16, 0.185, 0.08, 0.2225, 0.1175, 0.1825, 0.09, 0.11, 0.09, 0.1075, 0.0875, 0.13, 0.0775, 0.13725005667649062, 0.145, 0.13725005667649062, 0.12, 0.1425, 0.1825, 0.095, 0.17, 0.13725005667649062]"
6,"[0.17955112219451372, 0.12, 0.095, 0.1025, 0.13, 0.175, 0.125, 0.1525, 0.2525, 0.1175, 0.11, 0.1925, 0.11, 0.0875, 0.12, 0.1325, 0.1346386873724779, 0.1225, 0.1346386873724779, 0.08, 0.155, 0.14, 0.175, 0.0875, 0.1346386873724779]"
7,"[0.17206982543640897, 0.1175, 0.1625, 0.18, 0.2825, 0.1725, 0.21, 0.21, 0.125, 0.0875, 0.1375, 0.1675, 0.1575, 0.1475, 0.1725, 0.0975, 0.16213953751983678, 0.15, 0.16213953751983678, 0.1325, 0.2225, 0.13, 0.1525, 0.18, 0.16213953751983678]"
8,"[0.2793017456359102, 0.2, 0.1925, 0.285, 0.175, 0.34, 0.2075, 0.285, 0.4025, 0.2, 0.095, 0.255, 0.2975, 0.195, 0.265, 0.2575, 0.24746826116526863, 0.3025, 0.24746826116526863, 0.1525, 0.375, 0.1725, 0.285, 0.225, 0.24746826116526863]"
9,"[0.2593516209476309, 0.26, 0.3225, 0.36, 0.385, 0.29, 0.41, 0.48, 0.1875, 0.27, 0.32, 0.21, 0.355, 0.3875, 0.3825, 0.3925, 0.3163341645885287, 0.225, 0.3163341645885287, 0.295, 0.2525, 0.285, 0.195, 0.435, 0.3163341645885287]"
10,"[0.3316708229426434, 0.2825, 0.2525, 0.49, 0.215, 0.3525, 0.26, 0.2975, 0.425, 0.215, 0.15, 0.305, 0.435, 0.4975, 0.355, 0.315, 0.3403032192246656, 0.465, 0.3403032192246656, 0.2625, 0.39, 0.385, 0.3475, 0.4575, 0.3403032192246656]"
11,"[0.2942643391521197, 0.2475, 0.365, 0.4925, 0.3725, 0.225, 0.3675, 0.3875, 0.2525, 0.32, 0.47, 0.235, 0.41, 0.48, 0.4225, 0.47, 0.34894383359782366, 0.265, 0.34894383359782366, 0.3825, 0.295, 0.3325, 0.1475, 0.4425, 0.34894383359782366]"
12,"[0.3566084788029925, 0.2775, 0.195, 0.505, 0.275, 0.3725, 0.2075, 0.32, 0.485, 0.26, 0.1725, 0.355, 0.46, 0.445, 0.275, 0.2925, 0.34643674903649957, 0.52, 0.34643674903649957, 0.395, 0.395, 0.3725, 0.3725, 0.3125, 0.34643674903649957]"
13,"[0.314214463840399, 0.4425, 0.415, 0.47, 0.4325, 0.19, 0.3125, 0.4, 0.2675, 0.38, 0.4525, 0.22, 0.3475, 0.475, 0.4, 0.425, 0.3511006574472908, 0.2925, 0.3511006574472908, 0.3125, 0.36, 0.2975, 0.145, 0.3725, 0.3511006574472908]"
14,"[0.3690773067331671, 0.28, 0.185, 0.36, 0.2925, 0.39, 0.12, 0.2825, 0.4375, 0.3275, 0.2175, 0.365, 0.425, 0.4525, 0.255, 0.3375, 0.3271171503060531, 0.355, 0.3271171503060531, 0.4625, 0.3425, 0.3775, 0.33, 0.2325, 0.3271171503060531]"
15,"[0.34413965087281795, 0.325, 0.4125, 0.39, 0.44, 0.23, 0.305, 0.4, 0.29, 0.34, 0.355, 0.19, 0.3225, 0.3375, 0.415, 0.37, 0.3215518023124008, 0.1525, 0.3215518023124008, 0.3275, 0.36, 0.2875, 0.1775, 0.3025, 0.3215518023124008]"
16,"[0.3690773067331671, 0.33, 0.195, 0.3175, 0.32, 0.3725, 0.115, 0.23, 0.3325, 0.44, 0.3, 0.3525, 0.4475, 0.4525, 0.32, 0.3725, 0.3320035139424167, 0.3675, 0.3320035139424167, 0.3925, 0.33, 0.4475, 0.33, 0.17, 0.3320035139424167]"
17,"[0.34413965087281795, 0.3175, 0.4275, 0.3725, 0.4, 0.25, 0.31, 0.4025, 0.365, 0.4175, 0.3425, 0.1675, 0.3225, 0.375, 0.4125, 0.2875, 0.31916543867603714, 0.1425, 0.31916543867603714, 0.305, 0.2675, 0.2775, 0.19, 0.325, 0.31916543867603714]"
18,"[0.341645885286783, 0.23, 0.205, 0.37, 0.365, 0.3625, 0.1475, 0.22, 0.3075, 0.4375, 0.29, 0.33, 0.455, 0.4075, 0.425, 0.41, 0.3364384493312174, 0.3775, 0.3364384493312174, 0.3875, 0.33, 0.4625, 0.3575, 0.1825, 0.3364384493312174]"
19,"[0.3690773067331671, 0.34, 0.3925, 0.385, 0.36, 0.265, 0.315, 0.4425, 0.305, 0.4225, 0.34, 0.1275, 0.335, 0.3875, 0.32, 0.2625, 0.3204126048515076, 0.295, 0.3204126048515076, 0.305, 0.2775, 0.2825, 0.185, 0.335, 0.3204126048515076]"
20,"[0.3316708229426434, 0.25, 0.1975, 0.3575, 0.3975, 0.3725, 0.2375, 0.2425, 0.3125, 0.4125, 0.27, 0.3375, 0.44, 0.3975, 0.4575, 0.4075, 0.33996231013375655, 0.3825, 0.33996231013375655, 0.2825, 0.34, 0.41, 0.37, 0.2725, 0.33996231013375655]"
21,"[0.36159600997506236, 0.3875, 0.3725, 0.3875, 0.35, 0.285, 0.3225, 0.4025, 0.3025, 0.4125, 0.33, 0.155, 0.365, 0.47, 0.285, 0.2725, 0.33666345499886646, 0.3875, 0.33666345499886646, 0.3725, 0.2975, 0.3275, 0.225, 0.335, 0.33666345499886646]"
22,"[0.30174563591022446, 0.31, 0.1875, 0.395, 0.3975, 0.385, 0.295, 0.36, 0.33, 0.3925, 0.25, 0.33, 0.4325, 0.4775, 0.3875, 0.41, 0.3511020743595557, 0.38, 0.3511020743595557, 0.315, 0.345, 0.375, 0.3475, 0.32, 0.3511020743595557]"
23,"[0.3266832917705736, 0.3725, 0.3625, 0.3925, 0.3425, 0.305, 0.2925, 0.4025, 0.32, 0.4125, 0.335, 0.2225, 0.3775, 0.44, 0.29, 0.28, 0.3456446950804807, 0.4675, 0.3456446950804807, 0.3525, 0.305, 0.3575, 0.3175, 0.33, 0.3456446950804807]"
24,"[0.32418952618453867, 0.3325, 0.2175, 0.4275, 0.425, 0.3925, 0.3025, 0.3575, 0.3275, 0.3775, 0.2575, 0.335, 0.42, 0.5275, 0.37, 0.4, 0.36200861482656993, 0.3725, 0.36200861482656993, 0.3975, 0.3375, 0.3825, 0.335, 0.345, 0.36200861482656993]"
25,"[0.29177057356608477, 0.3625, 0.3675, 0.405, 0.5175, 0.305, 0.2875, 0.5175, 0.4425, 0.4, 0.3375, 0.275, 0.3925, 0.4225, 0.3475, 0.4675, 0.3811032078893675, 0.4975, 0.3811032078893675, 0.3275, 0.3375, 0.3775, 0.3775, 0.3275, 0.3811032078893675]"
26,"[0.34413965087281795, 0.44, 0.3125, 0.405, 0.535, 0.4225, 0.3375, 0.565, 0.495, 0.4425, 0.2675, 0.3325, 0.5, 0.5525, 0.4525, 0.52, 0.42121089322149174, 0.4425, 0.42121089322149174, 0.4625, 0.3975, 0.4275, 0.2875, 0.325, 0.42121089322149174]"
27,"[0.34663341645885287, 0.3875, 0.3025, 0.4325, 0.4575, 0.3, 0.295, 0.4775, 0.5025, 0.3775, 0.345, 0.3275, 0.465, 0.4225, 0.445, 0.44, 0.3967787916572206, 0.4975, 0.3967787916572206, 0.4325, 0.3775, 0.4, 0.3775, 0.32, 0.3967787916572206]"
28,"[0.34663341645885287, 0.45, 0.3025, 0.4975, 0.4075, 0.3925, 0.325, 0.4525, 0.5025, 0.4775, 0.3675, 0.33, 0.475, 0.5475, 0.41, 0.54, 0.41018788256631145, 0.3875, 0.41018788256631145, 0.43, 0.36, 0.385, 0.3325, 0.305, 0.41018788256631145]"
29,"[0.3690773067331671, 0.43, 0.3475, 0.4325, 0.435, 0.3325, 0.3075, 0.4975, 0.5225, 0.315, 0.33, 0.325, 0.46, 0.4, 0.485, 0.4475, 0.4039353321242349, 0.4575, 0.4039353321242349, 0.4175, 0.4075, 0.4925, 0.35, 0.325, 0.4039353321242349]"
30,"[0.32418952618453867, 0.39, 0.2875, 0.415, 0.4925, 0.4175, 0.3125, 0.4425, 0.48, 0.4575, 0.36, 0.3675, 0.45, 0.55, 0.4125, 0.5525, 0.40223588755384265, 0.4675, 0.40223588755384265, 0.3675, 0.375, 0.295, 0.3575, 0.275, 0.40223588755384265]"
31,"[0.34663341645885287, 0.4875, 0.375, 0.4875, 0.3675, 0.2775, 0.34, 0.4525, 0.4425, 0.4125, 0.335, 0.31, 0.4675, 0.335, 0.4725, 0.405, 0.3965515189299479, 0.3425, 0.3965515189299479, 0.5075, 0.4025, 0.46, 0.3325, 0.365, 0.3965515189299479]"
32,"[0.32169576059850374, 0.315, 0.23, 0.345, 0.5425, 0.4225, 0.285, 0.4325, 0.4825, 0.405, 0.3325, 0.3875, 0.385, 0.535, 0.42, 0.5925, 0.3868952618453865, 0.4425, 0.3868952618453865, 0.3975, 0.3575, 0.27, 0.36, 0.25, 0.3868952618453865]"
33,"[0.3092269326683292, 0.4875, 0.4075, 0.3875, 0.375, 0.205, 0.37, 0.495, 0.4475, 0.41, 0.325, 0.2575, 0.3475, 0.22, 0.4725, 0.4025, 0.36678304239401505, 0.27, 0.36678304239401505, 0.3675, 0.3525, 0.5, 0.275, 0.385, 0.36678304239401505]"
34,"[0.26433915211970077, 0.2625, 0.2025, 0.3225, 0.545, 0.44, 0.24, 0.3975, 0.4925, 0.4125, 0.28, 0.345, 0.36, 0.4675, 0.3875, 0.59, 0.3611063250963501, 0.445, 0.3611063250963501, 0.3775, 0.3875, 0.22, 0.32, 0.185, 0.3611063250963501]"
35,"[0.29925187032418954, 0.4725, 0.33, 0.335, 0.375, 0.145, 0.335, 0.57, 0.47, 0.335, 0.3075, 0.19, 0.3, 0.1825, 0.43, 0.3975, 0.3298523577420086, 0.1875, 0.3298523577420086, 0.265, 0.285, 0.485, 0.2275, 0.3325, 0.3298523577420086]"
36,"[0.19201995012468828, 0.195, 0.1175, 0.31, 0.5375, 0.44, 0.1675, 0.3925, 0.5475, 0.4, 0.22, 0.3375, 0.345, 0.45, 0.365, 0.6175, 0.3388418159147586, 0.4525, 0.3388418159147586, 0.3925, 0.3875, 0.155, 0.325, 0.1075, 0.3388418159147586]"
37,"[0.2743142144638404, 0.4425, 0.355, 0.3275, 0.39, 0.14, 0.335, 0.5675, 0.46, 0.3175, 0.23, 0.1, 0.29, 0.18, 0.45, 0.385, 0.3132642824756291, 0.1975, 0.3132642824756291, 0.24, 0.2, 0.475, 0.1875, 0.3475, 0.3132642824756291]"
38,"[0.1770573566084788, 0.125, 0.095, 0.3075, 0.5325, 0.4325, 0.1175, 0.3875, 0.5625, 0.415, 0.215, 0.37, 0.345, 0.42, 0.345, 0.5925, 0.3279344253003854, 0.45, 0.3279344253003854, 0.415, 0.3775, 0.125, 0.3075, 0.1, 0.3279344253003854]"
39,"[0.2593516209476309, 0.505, 0.3825, 0.2875, 0.3925, 0.1475, 0.3775, 0.585, 0.42, 0.29, 0.2275, 0.115, 0.265, 0.185, 0.4225, 0.39, 0.3071296191339832, 0.1875, 0.3071296191339832, 0.2475, 0.13, 0.43, 0.105, 0.405, 0.3071296191339832]"
40,"[0.18204488778054864, 0.1175, 0.1, 0.2975, 0.525, 0.43, 0.12, 0.3925, 0.545, 0.4425, 0.16, 0.415, 0.34, 0.36, 0.3375, 0.59, 0.32918385853547955, 0.43, 0.32918385853547955, 0.41, 0.4, 0.1425, 0.3875, 0.1175, 0.32918385853547955]"
41,"[0.20698254364089774, 0.5225, 0.4175, 0.295, 0.3775, 0.16, 0.4575, 0.59, 0.4125, 0.3, 0.2325, 0.135, 0.265, 0.185, 0.405, 0.405, 0.31202193380185894, 0.185, 0.31202193380185894, 0.2225, 0.155, 0.4275, 0.1, 0.4075, 0.31202193380185894]"
42,"[0.19451371571072318, 0.1175, 0.105, 0.3, 0.55, 0.4125, 0.1375, 0.385, 0.5625, 0.435, 0.1125, 0.4325, 0.335, 0.2975, 0.32, 0.58, 0.3281597143504874, 0.4125, 0.3281597143504874, 0.3975, 0.4125, 0.1575, 0.4425, 0.12, 0.3281597143504874]"
43,"[0.17206982543640897, 0.5075, 0.4275, 0.3125, 0.3725, 0.16, 0.4825, 0.6025, 0.4225, 0.27, 0.2325, 0.14, 0.2425, 0.18, 0.4025, 0.4225, 0.3090713557016549, 0.185, 0.3090713557016549, 0.205, 0.185, 0.36, 0.1025, 0.4125, 0.3090713557016549]"
44,"[0.18204488778054864, 0.12, 0.105, 0.285, 0.5375, 0.4025, 0.1525, 0.39, 0.565, 0.4375, 0.1125, 0.4225, 0.32, 0.2775, 0.3075, 0.575, 0.3266838585354795, 0.4075, 0.3266838585354795, 0.3875, 0.445, 0.1525, 0.4775, 0.125, 0.3266838585354795]"
45,"[0.13216957605985039, 0.5, 0.3925, 0.29, 0.38, 0.1575, 0.4975, 0.61, 0.3925, 0.2625, 0.415, 0.1375, 0.21, 0.165, 0.3975, 0.435, 0.3075986170936295, 0.185, 0.3075986170936295, 0.1925, 0.1725, 0.3175, 0.1075, 0.4175, 0.3075986170936295]"
46,"[0.16957605985037408, 0.1175, 0.1125, 0.2525, 0.5325, 0.3925, 0.15, 0.3875, 0.5575, 0.4375, 0.1275, 0.4325, 0.3, 0.2375, 0.2975, 0.5825, 0.3239580027204716, 0.43, 0.3239580027204716, 0.39, 0.455, 0.15, 0.49, 0.125, 0.3239580027204716]"
47,"[0.12468827930174564, 0.4825, 0.365, 0.2825, 0.375, 0.1475, 0.5, 0.5875, 0.4, 0.225, 0.5225, 0.1375, 0.21, 0.1625, 0.39, 0.4475, 0.303735830877352, 0.185, 0.303735830877352, 0.185, 0.165, 0.25, 0.11, 0.4275, 0.303735830877352]"
48,"[0.14962593516209477, 0.1175, 0.105, 0.215, 0.5075, 0.4, 0.1475, 0.38, 0.5725, 0.4425, 0.13, 0.4425, 0.275, 0.2225, 0.285, 0.62, 0.3186193606891861, 0.445, 0.3186193606891861, 0.3975, 0.465, 0.115, 0.45, 0.125, 0.3186193606891861]"
49,"[0.12718204488778054, 0.475, 0.375, 0.265, 0.3725, 0.1475, 0.51, 0.585, 0.4125, 0.2125, 0.525, 0.135, 0.2125, 0.16, 0.41, 0.4525, 0.3064628202221719, 0.185, 0.3064628202221719, 0.1725, 0.1675, 0.27, 0.1125, 0.4575, 0.3064628202221719]"
