eigenvector_centrality,"[7, 8, 4, 15, 18]"
50,"[0.23940149625935161, 0.115, 0.105, 0.205, 0.51, 0.425, 0.1425, 0.3825, 0.58, 0.44, 0.13, 0.4475, 0.2825, 0.19, 0.295, 0.625, 0.32656370437542503, 0.47, 0.32656370437542503, 0.415, 0.4825, 0.1125, 0.47, 0.12, 0.32656370437542503]"
51,"[0.12219451371571072, 0.485, 0.4475, 0.2475, 0.345, 0.145, 0.5175, 0.58, 0.4375, 0.1875, 0.5425, 0.1375, 0.215, 0.1625, 0.4025, 0.455, 0.3119179324416232, 0.1825, 0.3119179324416232, 0.1675, 0.155, 0.335, 0.1125, 0.48, 0.3119179324416232]"
52,"[0.40648379052369077, 0.115, 0.105, 0.1975, 0.54, 0.45, 0.13, 0.39, 0.5425, 0.4375, 0.125, 0.47, 0.295, 0.1375, 0.2825, 0.6325, 0.33620380866016775, 0.4825, 0.33620380866016775, 0.43, 0.495, 0.1125, 0.5025, 0.1175, 0.33620380866016775]"
53,"[0.12219451371571072, 0.49, 0.4575, 0.2325, 0.345, 0.1375, 0.5325, 0.5775, 0.4175, 0.1725, 0.5525, 0.1375, 0.245, 0.18, 0.4075, 0.4425, 0.3129406597143504, 0.175, 0.3129406597143504, 0.165, 0.145, 0.3575, 0.1125, 0.48, 0.3129406597143504]"
54,"[0.4339152119700748, 0.115, 0.105, 0.195, 0.465, 0.4875, 0.1325, 0.4025, 0.5475, 0.455, 0.125, 0.4675, 0.265, 0.115, 0.275, 0.635, 0.33540523690773066, 0.505, 0.33540523690773066, 0.4175, 0.4875, 0.1125, 0.515, 0.12, 0.33540523690773066]"
55,"[0.11970074812967581, 0.485, 0.4575, 0.23, 0.3725, 0.13, 0.54, 0.575, 0.4225, 0.1625, 0.55, 0.1375, 0.2275, 0.1825, 0.405, 0.415, 0.3088500340058944, 0.165, 0.3088500340058944, 0.1725, 0.13, 0.325, 0.1125, 0.4775, 0.3088500340058944]"
56,"[0.44139650872817954, 0.115, 0.105, 0.195, 0.4875, 0.4975, 0.1275, 0.395, 0.5225, 0.47, 0.1225, 0.48, 0.2275, 0.1125, 0.28, 0.6175, 0.3341543867603718, 0.5175, 0.3341543867603718, 0.41, 0.4825, 0.1125, 0.5125, 0.12, 0.3341543867603718]"
57,"[0.12219451371571072, 0.4875, 0.4575, 0.22, 0.4175, 0.12, 0.53, 0.55, 0.4525, 0.175, 0.555, 0.1375, 0.2075, 0.185, 0.4, 0.4275, 0.31021338698707773, 0.165, 0.31021338698707773, 0.1675, 0.125, 0.3225, 0.1125, 0.4875, 0.31021338698707773]"
58,"[0.4488778054862843, 0.115, 0.1075, 0.185, 0.4825, 0.5025, 0.12, 0.385, 0.5775, 0.46, 0.1225, 0.4825, 0.2025, 0.11, 0.2775, 0.5975, 0.3340399002493765, 0.5225, 0.3340399002493765, 0.415, 0.4875, 0.1125, 0.515, 0.12, 0.3340399002493765]"
59,"[0.12219451371571072, 0.495, 0.4575, 0.2075, 0.4525, 0.1175, 0.53, 0.54, 0.4625, 0.165, 0.5625, 0.135, 0.215, 0.195, 0.415, 0.4325, 0.3132815688052596, 0.16, 0.3132815688052596, 0.1675, 0.1275, 0.3275, 0.1125, 0.4925, 0.3132815688052596]"
60,"[0.44139650872817954, 0.1125, 0.105, 0.185, 0.4675, 0.5, 0.1175, 0.385, 0.5625, 0.4725, 0.1225, 0.485, 0.1875, 0.1125, 0.295, 0.575, 0.3315407503967354, 0.5275, 0.3315407503967354, 0.425, 0.475, 0.1125, 0.5125, 0.115, 0.3315407503967354]"
61,"[0.12219451371571072, 0.4975, 0.4625, 0.1925, 0.45, 0.1175, 0.5275, 0.51, 0.455, 0.13, 0.5625, 0.135, 0.195, 0.19, 0.395, 0.465, 0.30782702335071416, 0.1475, 0.30782702335071416, 0.155, 0.12, 0.3325, 0.11, 0.5, 0.30782702335071416]"
62,"[0.4513715710723192, 0.1125, 0.1075, 0.185, 0.46, 0.495, 0.1175, 0.415, 0.5275, 0.47, 0.1175, 0.485, 0.1925, 0.135, 0.3025, 0.5525, 0.3315396168669236, 0.53, 0.3315396168669236, 0.445, 0.47, 0.1125, 0.5025, 0.1075, 0.3315396168669236]"
63,"[0.12219451371571072, 0.5, 0.46, 0.185, 0.445, 0.1125, 0.5275, 0.47, 0.43, 0.1225, 0.56, 0.135, 0.165, 0.17, 0.3875, 0.47, 0.3003270233507141, 0.1475, 0.3003270233507141, 0.1575, 0.1125, 0.325, 0.1075, 0.495, 0.3003270233507141]"
64,"[0.456359102244389, 0.115, 0.1075, 0.18, 0.4275, 0.4925, 0.1175, 0.3975, 0.535, 0.4875, 0.1175, 0.4875, 0.2225, 0.185, 0.295, 0.5075, 0.3336981410111086, 0.5425, 0.3336981410111086, 0.4675, 0.4675, 0.11, 0.515, 0.1075, 0.3336981410111086]"
65,"[0.12967581047381546, 0.4975, 0.4675, 0.1925, 0.4025, 0.1075, 0.5275, 0.4575, 0.4375, 0.12, 0.54, 0.135, 0.175, 0.15, 0.3925, 0.455, 0.2944170822942644, 0.145, 0.2944170822942644, 0.1475, 0.11, 0.2975, 0.105, 0.485, 0.2944170822942644]"
66,"[0.4389027431421446, 0.1175, 0.1075, 0.18, 0.4525, 0.4875, 0.1175, 0.365, 0.535, 0.49, 0.1175, 0.48, 0.2425, 0.2025, 0.3075, 0.5775, 0.33858648832464294, 0.5375, 0.33858648832464294, 0.485, 0.4775, 0.11, 0.5125, 0.1075, 0.33858648832464294]"
67,"[0.12967581047381546, 0.5, 0.465, 0.2, 0.3975, 0.1, 0.525, 0.465, 0.4075, 0.12, 0.555, 0.135, 0.21, 0.1275, 0.38, 0.4175, 0.2936216277488098, 0.145, 0.2936216277488098, 0.15, 0.1075, 0.3275, 0.1025, 0.4925, 0.2936216277488098]"
68,"[0.44139650872817954, 0.115, 0.1075, 0.1725, 0.495, 0.475, 0.115, 0.3675, 0.5275, 0.4825, 0.1175, 0.4825, 0.2525, 0.2075, 0.28, 0.5725, 0.33869984130582637, 0.525, 0.33869984130582637, 0.5025, 0.485, 0.1125, 0.515, 0.1, 0.33869984130582637]"
69,"[0.12967581047381546, 0.4925, 0.4625, 0.2025, 0.36, 0.1175, 0.5225, 0.4875, 0.4025, 0.125, 0.5575, 0.135, 0.22, 0.1525, 0.4, 0.4025, 0.29589435502153705, 0.15, 0.29589435502153705, 0.1375, 0.125, 0.3525, 0.1, 0.475, 0.29589435502153705]"
70,"[0.4488778054862843, 0.1125, 0.1075, 0.17, 0.505, 0.4925, 0.115, 0.38, 0.545, 0.4925, 0.12, 0.4725, 0.2275, 0.1925, 0.24, 0.565, 0.33767626388574024, 0.5225, 0.33767626388574024, 0.5075, 0.485, 0.11, 0.5175, 0.1, 0.33767626388574024]"
71,"[0.12967581047381546, 0.49, 0.4675, 0.2, 0.3475, 0.12, 0.525, 0.4925, 0.405, 0.125, 0.55, 0.135, 0.2325, 0.19, 0.4275, 0.4, 0.30134890047608254, 0.1525, 0.30134890047608254, 0.1725, 0.13, 0.37, 0.1025, 0.465, 0.30134890047608254]"
72,"[0.44389027431421446, 0.11, 0.11, 0.1625, 0.4875, 0.5025, 0.115, 0.39, 0.5525, 0.4975, 0.125, 0.4675, 0.185, 0.14, 0.215, 0.555, 0.33210864883246427, 0.52, 0.33210864883246427, 0.5, 0.495, 0.11, 0.5175, 0.105, 0.33210864883246427]"
73,"[0.12967581047381546, 0.49, 0.4775, 0.1975, 0.3825, 0.1175, 0.52, 0.5125, 0.3975, 0.125, 0.555, 0.135, 0.2775, 0.1925, 0.4175, 0.4075, 0.30771253683971894, 0.1525, 0.30771253683971894, 0.19, 0.135, 0.39, 0.105, 0.4625, 0.30771253683971894]"
74,"[0.45885286783042395, 0.1075, 0.11, 0.17, 0.45, 0.4825, 0.115, 0.3925, 0.57, 0.4975, 0.125, 0.4575, 0.16, 0.12, 0.215, 0.5375, 0.3266524030832011, 0.515, 0.3266524030832011, 0.4775, 0.495, 0.11, 0.515, 0.105, 0.3266524030832011]"
75,"[0.12718204488778054, 0.475, 0.4675, 0.205, 0.4475, 0.1175, 0.5025, 0.495, 0.39, 0.125, 0.5575, 0.135, 0.2575, 0.1825, 0.42, 0.4075, 0.3056673656767174, 0.15, 0.3056673656767174, 0.19, 0.1175, 0.395, 0.105, 0.455, 0.3056673656767174]"
76,"[0.4912718204488778, 0.1075, 0.11, 0.185, 0.4625, 0.47, 0.115, 0.3975, 0.5675, 0.475, 0.125, 0.45, 0.1425, 0.1125, 0.2275, 0.545, 0.3263078100204035, 0.515, 0.3263078100204035, 0.4725, 0.4775, 0.1075, 0.515, 0.1075, 0.3263078100204035]"
77,"[0.12219451371571072, 0.48, 0.4675, 0.1875, 0.48, 0.1075, 0.505, 0.495, 0.3975, 0.125, 0.5425, 0.135, 0.2575, 0.19, 0.42, 0.4175, 0.3066906597143505, 0.1575, 0.3066906597143505, 0.1875, 0.1175, 0.395, 0.1, 0.46, 0.3066906597143505]"
78,"[0.48129675810473815, 0.1075, 0.11, 0.1825, 0.43, 0.475, 0.115, 0.4075, 0.58, 0.4775, 0.125, 0.45, 0.1625, 0.1, 0.225, 0.5625, 0.3265362162774881, 0.515, 0.3265362162774881, 0.455, 0.4825, 0.1125, 0.5175, 0.11, 0.3265362162774881]"
79,"[0.12219451371571072, 0.4775, 0.47, 0.1925, 0.4925, 0.1025, 0.5175, 0.5, 0.395, 0.125, 0.5475, 0.1375, 0.2625, 0.21, 0.41, 0.435, 0.3098724778961687, 0.1675, 0.3098724778961687, 0.195, 0.1175, 0.3825, 0.1, 0.4575, 0.3098724778961687]"
80,"[0.48129675810473815, 0.1075, 0.115, 0.1825, 0.43, 0.4775, 0.115, 0.415, 0.575, 0.46, 0.125, 0.4575, 0.1675, 0.1, 0.24, 0.595, 0.32744530718657894, 0.51, 0.32744530718657894, 0.4375, 0.475, 0.1125, 0.51, 0.115, 0.32744530718657894]"
81,"[0.11970074812967581, 0.485, 0.465, 0.1825, 0.545, 0.1, 0.51, 0.5075, 0.385, 0.1225, 0.55, 0.1375, 0.265, 0.22, 0.4075, 0.43, 0.3102136703695307, 0.1675, 0.3102136703695307, 0.1925, 0.1125, 0.37, 0.0975, 0.4525, 0.3102136703695307]"
82,"[0.4837905236907731, 0.1075, 0.1125, 0.18, 0.3875, 0.4725, 0.115, 0.41, 0.5875, 0.5, 0.1275, 0.45, 0.1925, 0.1075, 0.2375, 0.59, 0.3269904783495806, 0.485, 0.3269904783495806, 0.4275, 0.4725, 0.1225, 0.51, 0.115, 0.3269904783495806]"
83,"[0.11970074812967581, 0.4725, 0.455, 0.1825, 0.5325, 0.095, 0.505, 0.51, 0.3425, 0.1225, 0.5375, 0.1375, 0.245, 0.2175, 0.4025, 0.4425, 0.3054409430968035, 0.165, 0.3054409430968035, 0.2025, 0.11, 0.3725, 0.0975, 0.4525, 0.3054409430968035]"
84,"[0.486284289276808, 0.1075, 0.1125, 0.1725, 0.37, 0.455, 0.115, 0.3925, 0.575, 0.4925, 0.1275, 0.4475, 0.185, 0.11, 0.2575, 0.6125, 0.3234674676944003, 0.4825, 0.3234674676944003, 0.4125, 0.4525, 0.1225, 0.5125, 0.115, 0.3234674676944003]"
85,"[0.11970074812967581, 0.465, 0.45, 0.185, 0.53, 0.095, 0.4775, 0.5075, 0.345, 0.125, 0.5325, 0.1375, 0.26, 0.2125, 0.3775, 0.4075, 0.30112276127862164, 0.1725, 0.30112276127862164, 0.1975, 0.1125, 0.36, 0.0975, 0.4575, 0.30112276127862164]"
86,"[0.4937655860349127, 0.1075, 0.1125, 0.17, 0.3725, 0.4575, 0.115, 0.405, 0.4825, 0.49, 0.125, 0.4475, 0.16, 0.1075, 0.28, 0.61, 0.31823934481976884, 0.485, 0.31823934481976884, 0.4025, 0.4375, 0.115, 0.51, 0.115, 0.31823934481976884]"
87,"[0.11970074812967581, 0.4525, 0.445, 0.18, 0.5125, 0.0925, 0.475, 0.5175, 0.3175, 0.125, 0.5225, 0.1375, 0.2825, 0.2075, 0.365, 0.3925, 0.2968045794604398, 0.1725, 0.2968045794604398, 0.1975, 0.1125, 0.345, 0.0975, 0.46, 0.2968045794604398]"
88,"[0.49625935162094764, 0.1075, 0.11, 0.17, 0.385, 0.47, 0.115, 0.4075, 0.5025, 0.49, 0.125, 0.4475, 0.145, 0.1, 0.2925, 0.465, 0.3119890614373158, 0.4875, 0.3119890614373158, 0.3775, 0.4325, 0.1125, 0.51, 0.115, 0.3119890614373158]"
89,"[0.11970074812967581, 0.4675, 0.4325, 0.18, 0.5125, 0.0925, 0.4675, 0.545, 0.3325, 0.13, 0.5225, 0.1375, 0.3375, 0.235, 0.335, 0.5275, 0.30771367036953073, 0.1725, 0.30771367036953073, 0.2075, 0.1125, 0.3425, 0.0975, 0.4625, 0.30771367036953073]"
90,"[0.49625935162094764, 0.1075, 0.11, 0.1625, 0.39, 0.4625, 0.115, 0.405, 0.445, 0.4825, 0.125, 0.445, 0.1275, 0.105, 0.2825, 0.405, 0.2980117887100431, 0.4775, 0.2980117887100431, 0.2225, 0.4625, 0.11, 0.5025, 0.115, 0.2980117887100431]"
91,"[0.11970074812967581, 0.47, 0.42, 0.1775, 0.47, 0.095, 0.485, 0.515, 0.5425, 0.13, 0.535, 0.1375, 0.395, 0.24, 0.3125, 0.56, 0.31748639764225806, 0.1725, 0.31748639764225806, 0.19, 0.115, 0.335, 0.095, 0.4725, 0.31748639764225806]"
92,"[0.49625935162094764, 0.115, 0.1075, 0.165, 0.47, 0.455, 0.115, 0.4125, 0.415, 0.51, 0.1225, 0.4475, 0.14, 0.12, 0.2875, 0.42, 0.30357997052822483, 0.4875, 0.30357997052822483, 0.2075, 0.46, 0.1075, 0.51, 0.1075, 0.30357997052822483]"
93,"[0.11970074812967581, 0.4625, 0.41, 0.195, 0.4625, 0.0975, 0.49, 0.535, 0.5425, 0.13, 0.5375, 0.135, 0.44, 0.2475, 0.255, 0.5525, 0.3187363976422581, 0.1725, 0.3187363976422581, 0.19, 0.12, 0.3375, 0.095, 0.485, 0.3187363976422581]"
94,"[0.4912718204488778, 0.115, 0.1075, 0.16, 0.4925, 0.45, 0.115, 0.385, 0.4075, 0.52, 0.1275, 0.4575, 0.14, 0.135, 0.3325, 0.4325, 0.3065350827476763, 0.4975, 0.3065350827476763, 0.195, 0.4675, 0.1025, 0.5075, 0.105, 0.3065350827476763]"
95,"[0.11970074812967581, 0.4675, 0.41, 0.2025, 0.435, 0.1, 0.49, 0.5175, 0.535, 0.13, 0.5375, 0.13, 0.45, 0.2075, 0.2125, 0.525, 0.3122591249149853, 0.175, 0.3122591249149853, 0.185, 0.1275, 0.34, 0.095, 0.4775, 0.3122591249149853]"
96,"[0.49625935162094764, 0.115, 0.11, 0.155, 0.545, 0.445, 0.115, 0.3725, 0.365, 0.5175, 0.1275, 0.4575, 0.14, 0.1475, 0.355, 0.4475, 0.3065345159827704, 0.49, 0.3065345159827704, 0.1625, 0.4675, 0.1025, 0.51, 0.1, 0.3065345159827704]"
97,"[0.11970074812967581, 0.46, 0.41, 0.2075, 0.43, 0.1175, 0.49, 0.4925, 0.54, 0.1325, 0.545, 0.125, 0.4625, 0.1975, 0.2125, 0.5475, 0.31498639764225805, 0.1825, 0.31498639764225805, 0.1875, 0.155, 0.335, 0.095, 0.485, 0.31498639764225805]"
98,"[0.5012468827930174, 0.1125, 0.11, 0.1525, 0.5475, 0.45, 0.115, 0.3825, 0.35, 0.4975, 0.1275, 0.4525, 0.145, 0.135, 0.4225, 0.4525, 0.3068748583087734, 0.4825, 0.3068748583087734, 0.14, 0.475, 0.095, 0.51, 0.095, 0.3068748583087734]"
99,"[0.11970074812967581, 0.465, 0.4075, 0.2, 0.3975, 0.135, 0.4925, 0.4975, 0.49, 0.14, 0.5475, 0.1225, 0.4775, 0.2, 0.2125, 0.575, 0.3160091249149853, 0.185, 0.3160091249149853, 0.21, 0.1675, 0.34, 0.095, 0.475, 0.3160091249149853]"
