eigenvector_centrality,"[8, 21]"
0,"[0.08229426433915212, 0.0775, 0.075, 0.09, 0.1025, 0.1, 0.0675, 0.175, 0.1225, 0.1075, 0.0925, 0.1, 0.1275, 0.0925, 0.1075, 0.0875, 0.0925, 0.0975, 0.0925, 0.0725, 0.075, 0.1025, 0.09, 0.0975, 0.11278195488721804]"
1,"[0.10972568578553615, 0.1025, 0.075, 0.09, 0.0825, 0.13, 0.1275, 0.095, 0.115, 0.11, 0.1, 0.1175, 0.095, 0.0975, 0.1075, 0.1125, 0.1025, 0.095, 0.1, 0.0875, 0.075, 0.1075, 0.1, 0.1125, 0.11278195488721804]"
2,"[0.10972568578553615, 0.1025, 0.1375, 0.09, 0.0825, 0.0825, 0.095, 0.0775, 0.1175, 0.11, 0.1125, 0.1175, 0.095, 0.0975, 0.1075, 0.1125, 0.1025, 0.095, 0.1, 0.0725, 0.075, 0.1075, 0.09, 0.1125, 0.11278195488721804]"
3,"[0.10972568578553615, 0.1025, 0.1375, 0.09, 0.0825, 0.0825, 0.095, 0.08, 0.115, 0.11, 0.1, 0.125, 0.095, 0.0975, 0.1075, 0.1125, 0.1025, 0.095, 0.1, 0.0725, 0.075, 0.1075, 0.09, 0.1125, 0.10526315789473684]"
4,"[0.11970074812967581, 0.1025, 0.1375, 0.0925, 0.0825, 0.0825, 0.11, 0.0775, 0.1125, 0.11, 0.1075, 0.1175, 0.095, 0.1, 0.1225, 0.1125, 0.1025, 0.095, 0.1175, 0.0725, 0.075, 0.1075, 0.155, 0.1125, 0.11278195488721804]"
5,"[0.08229426433915212, 0.0975, 0.1375, 0.0925, 0.0825, 0.0825, 0.125, 0.1575, 0.1475, 0.11, 0.1, 0.1175, 0.095, 0.0975, 0.1075, 0.085, 0.1075, 0.105, 0.1, 0.0725, 0.075, 0.1075, 0.09, 0.0925, 0.11278195488721804]"
6,"[0.08229426433915212, 0.1025, 0.16, 0.0925, 0.0825, 0.175, 0.0875, 0.0775, 0.075, 0.11, 0.1375, 0.1275, 0.1575, 0.0975, 0.19, 0.1125, 0.1025, 0.095, 0.0925, 0.0725, 0.155, 0.115, 0.12, 0.1125, 0.11278195488721804]"
7,"[0.08229426433915212, 0.18, 0.0975, 0.0925, 0.0825, 0.0825, 0.125, 0.0975, 0.1675, 0.085, 0.1, 0.1, 0.0725, 0.0975, 0.1075, 0.085, 0.1075, 0.1, 0.1, 0.17, 0.1375, 0.1075, 0.09, 0.0875, 0.11278195488721804]"
8,"[0.10972568578553615, 0.115, 0.12, 0.1075, 0.0825, 0.1525, 0.1275, 0.0775, 0.075, 0.11, 0.1075, 0.11, 0.1075, 0.1, 0.1775, 0.1375, 0.16, 0.165, 0.0925, 0.0725, 0.13, 0.115, 0.12, 0.1125, 0.11278195488721804]"
9,"[0.08229426433915212, 0.135, 0.0975, 0.0925, 0.135, 0.0825, 0.125, 0.0975, 0.165, 0.085, 0.0925, 0.16, 0.0725, 0.0975, 0.1075, 0.12, 0.1075, 0.1, 0.1, 0.14, 0.1775, 0.1075, 0.09, 0.0875, 0.11278195488721804]"
10,"[0.10473815461346633, 0.1275, 0.08, 0.1075, 0.0825, 0.1275, 0.15, 0.0775, 0.075, 0.2, 0.1, 0.1575, 0.1075, 0.1525, 0.175, 0.1525, 0.075, 0.1, 0.0925, 0.1925, 0.095, 0.115, 0.12, 0.185, 0.11278195488721804]"
11,"[0.08229426433915212, 0.1675, 0.0975, 0.0925, 0.135, 0.0825, 0.125, 0.0975, 0.1725, 0.085, 0.0925, 0.1825, 0.09, 0.0975, 0.12, 0.155, 0.1075, 0.1, 0.18, 0.1, 0.1525, 0.1175, 0.09, 0.0875, 0.13784461152882205]"
12,"[0.1970074812967581, 0.13, 0.08, 0.1075, 0.0825, 0.1025, 0.1075, 0.085, 0.075, 0.1525, 0.1, 0.0875, 0.1075, 0.1025, 0.1775, 0.19, 0.075, 0.1, 0.0925, 0.2225, 0.095, 0.115, 0.12, 0.0975, 0.18295739348370926]"
13,"[0.08229426433915212, 0.18, 0.0975, 0.0925, 0.135, 0.0825, 0.125, 0.0975, 0.1525, 0.085, 0.0925, 0.1025, 0.105, 0.1725, 0.195, 0.115, 0.1075, 0.15, 0.1775, 0.1, 0.115, 0.1175, 0.1175, 0.0875, 0.12781954887218044]"
14,"[0.10473815461346633, 0.115, 0.08, 0.1075, 0.0825, 0.1025, 0.1075, 0.085, 0.075, 0.1475, 0.1675, 0.0875, 0.1075, 0.1025, 0.185, 0.135, 0.075, 0.1, 0.13, 0.1525, 0.095, 0.115, 0.2, 0.0975, 0.11027568922305764]"
15,"[0.15211970074812967, 0.1825, 0.0975, 0.0925, 0.135, 0.0825, 0.125, 0.0975, 0.14, 0.085, 0.0925, 0.1025, 0.08, 0.1475, 0.1225, 0.115, 0.1075, 0.1125, 0.1725, 0.1, 0.1075, 0.1175, 0.115, 0.0875, 0.18045112781954886]"
16,"[0.10473815461346633, 0.115, 0.155, 0.115, 0.0825, 0.1025, 0.1075, 0.085, 0.09, 0.1625, 0.1825, 0.0875, 0.1075, 0.1025, 0.1875, 0.0975, 0.075, 0.1, 0.0825, 0.1425, 0.095, 0.115, 0.15, 0.0975, 0.10275689223057644]"
17,"[0.14713216957605985, 0.115, 0.0975, 0.0925, 0.135, 0.0825, 0.1425, 0.0975, 0.13, 0.085, 0.0925, 0.1025, 0.08, 0.12, 0.1225, 0.115, 0.145, 0.1125, 0.1775, 0.1, 0.1075, 0.1175, 0.115, 0.0875, 0.13533834586466165]"
18,"[0.10473815461346633, 0.115, 0.1, 0.165, 0.115, 0.1025, 0.1075, 0.085, 0.1, 0.1575, 0.1825, 0.0875, 0.1075, 0.1025, 0.1875, 0.0975, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.105, 0.12, 0.0975, 0.10275689223057644]"
19,"[0.18703241895261846, 0.115, 0.0975, 0.0925, 0.135, 0.0825, 0.0875, 0.0975, 0.075, 0.085, 0.0925, 0.1025, 0.08, 0.115, 0.1225, 0.115, 0.1475, 0.1125, 0.1775, 0.1, 0.1075, 0.1175, 0.115, 0.0875, 0.09273182957393483]"
20,"[0.10473815461346633, 0.1625, 0.0975, 0.095, 0.0825, 0.1025, 0.1075, 0.085, 0.1, 0.165, 0.25, 0.0875, 0.1075, 0.1025, 0.185, 0.0975, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.08, 0.115, 0.0975, 0.10275689223057644]"
21,"[0.18952618453865336, 0.115, 0.0975, 0.0925, 0.135, 0.0825, 0.0875, 0.0975, 0.075, 0.085, 0.0925, 0.1025, 0.08, 0.115, 0.1225, 0.115, 0.1375, 0.1125, 0.1775, 0.1, 0.1075, 0.1175, 0.115, 0.0875, 0.09273182957393483]"
22,"[0.10473815461346633, 0.185, 0.0975, 0.095, 0.0825, 0.1025, 0.1075, 0.085, 0.1625, 0.165, 0.195, 0.0875, 0.1075, 0.1025, 0.1875, 0.0975, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.08, 0.115, 0.0975, 0.10275689223057644]"
23,"[0.19201995012468828, 0.115, 0.0975, 0.1075, 0.135, 0.0825, 0.0875, 0.0975, 0.075, 0.085, 0.0925, 0.1025, 0.08, 0.115, 0.1225, 0.115, 0.135, 0.1125, 0.175, 0.1, 0.1075, 0.1175, 0.115, 0.09, 0.09273182957393483]"
24,"[0.10473815461346633, 0.1775, 0.0975, 0.095, 0.1125, 0.1025, 0.1075, 0.085, 0.135, 0.17, 0.1775, 0.0875, 0.1075, 0.1025, 0.1875, 0.0975, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.08, 0.115, 0.0975, 0.10275689223057644]"
25,"[0.1745635910224439, 0.115, 0.0975, 0.1075, 0.135, 0.1925, 0.0875, 0.0975, 0.075, 0.0925, 0.0925, 0.1025, 0.08, 0.115, 0.1225, 0.115, 0.11, 0.115, 0.1775, 0.105, 0.1075, 0.1175, 0.115, 0.0875, 0.09273182957393483]"
26,"[0.10473815461346633, 0.185, 0.0975, 0.095, 0.0825, 0.1025, 0.1075, 0.085, 0.115, 0.085, 0.195, 0.0875, 0.1075, 0.1025, 0.1875, 0.0975, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.10275689223057644]"
27,"[0.16458852867830423, 0.115, 0.0975, 0.1075, 0.135, 0.1125, 0.0875, 0.1025, 0.115, 0.085, 0.0925, 0.1025, 0.08, 0.1625, 0.1225, 0.115, 0.075, 0.13, 0.1775, 0.1, 0.185, 0.1175, 0.115, 0.17, 0.09273182957393483]"
28,"[0.10473815461346633, 0.145, 0.1, 0.095, 0.145, 0.1025, 0.1075, 0.085, 0.1625, 0.085, 0.1625, 0.0875, 0.1075, 0.1025, 0.1225, 0.19, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.10275689223057644]"
29,"[0.15211970074812967, 0.115, 0.0975, 0.1075, 0.135, 0.1025, 0.0875, 0.145, 0.115, 0.085, 0.0925, 0.1025, 0.1, 0.1025, 0.1225, 0.115, 0.075, 0.1725, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.155, 0.09273182957393483]"
30,"[0.10473815461346633, 0.115, 0.1425, 0.095, 0.18, 0.1025, 0.1075, 0.085, 0.1475, 0.085, 0.0925, 0.0875, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.10275689223057644]"
31,"[0.10473815461346633, 0.115, 0.0975, 0.0925, 0.135, 0.1025, 0.0875, 0.16, 0.115, 0.085, 0.0925, 0.1025, 0.155, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.11, 0.09273182957393483]"
32,"[0.10473815461346633, 0.115, 0.1475, 0.095, 0.1625, 0.1025, 0.2, 0.085, 0.1325, 0.085, 0.0925, 0.1775, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.15037593984962405]"
33,"[0.10473815461346633, 0.115, 0.0975, 0.135, 0.135, 0.1025, 0.0875, 0.1275, 0.115, 0.085, 0.0925, 0.1025, 0.155, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.105, 0.09273182957393483]"
34,"[0.10473815461346633, 0.145, 0.145, 0.095, 0.1975, 0.1025, 0.1425, 0.085, 0.115, 0.085, 0.0925, 0.1775, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.14035087719298245]"
35,"[0.10473815461346633, 0.115, 0.0975, 0.095, 0.135, 0.1025, 0.0875, 0.1425, 0.115, 0.085, 0.0925, 0.1025, 0.1725, 0.105, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.105, 0.09273182957393483]"
36,"[0.10473815461346633, 0.18, 0.1325, 0.095, 0.165, 0.1025, 0.1175, 0.085, 0.1175, 0.085, 0.1125, 0.105, 0.1075, 0.1025, 0.1225, 0.1225, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.1175, 0.0975, 0.13283208020050125]"
37,"[0.10723192019950124, 0.115, 0.0975, 0.0925, 0.135, 0.105, 0.0875, 0.1575, 0.115, 0.1525, 0.0925, 0.1025, 0.18, 0.1675, 0.1225, 0.115, 0.075, 0.1, 0.145, 0.1, 0.095, 0.1175, 0.115, 0.1, 0.09273182957393483]"
38,"[0.10473815461346633, 0.175, 0.165, 0.095, 0.2075, 0.1025, 0.1125, 0.085, 0.115, 0.085, 0.145, 0.13, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.1525, 0.0975, 0.15538847117794485]"
39,"[0.10723192019950124, 0.115, 0.0975, 0.1025, 0.135, 0.1025, 0.0875, 0.14, 0.115, 0.15, 0.0925, 0.1025, 0.1825, 0.1625, 0.1225, 0.115, 0.075, 0.11, 0.1075, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.09273182957393483]"
40,"[0.10473815461346633, 0.1875, 0.14, 0.095, 0.15, 0.1025, 0.1175, 0.085, 0.115, 0.085, 0.1475, 0.175, 0.1075, 0.1025, 0.1225, 0.1225, 0.075, 0.1025, 0.0825, 0.1, 0.095, 0.1175, 0.1425, 0.0975, 0.15037593984962405]"
41,"[0.10473815461346633, 0.115, 0.0975, 0.1475, 0.135, 0.1025, 0.0875, 0.1, 0.115, 0.1275, 0.0925, 0.1025, 0.165, 0.1525, 0.1225, 0.115, 0.075, 0.11, 0.1075, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.09273182957393483]"
42,"[0.10473815461346633, 0.185, 0.125, 0.095, 0.135, 0.1025, 0.135, 0.085, 0.03, 0.085, 0.1425, 0.1325, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.10526315789473684]"
43,"[0.10473815461346633, 0.115, 0.0975, 0.1525, 0.135, 0.1025, 0.0875, 0.085, 0.0075, 0.1025, 0.0925, 0.1025, 0.135, 0.1375, 0.1225, 0.115, 0.075, 0.1, 0.1, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.09273182957393483]"
44,"[0.10473815461346633, 0.185, 0.105, 0.095, 0.135, 0.1025, 0.1325, 0.085, 0.0425, 0.085, 0.1425, 0.13, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.09273182957393483]"
45,"[0.10473815461346633, 0.115, 0.0975, 0.1475, 0.135, 0.1025, 0.0875, 0.085, 0.0225, 0.095, 0.0925, 0.1025, 0.115, 0.1525, 0.1225, 0.115, 0.075, 0.11, 0.1, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.09273182957393483]"
46,"[0.10473815461346633, 0.1775, 0.1, 0.095, 0.135, 0.1025, 0.1275, 0.085, 0.105, 0.085, 0.155, 0.14, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.1425, 0.0975, 0.09273182957393483]"
47,"[0.10723192019950124, 0.115, 0.0975, 0.1425, 0.135, 0.1025, 0.0875, 0.085, 0.115, 0.0875, 0.0925, 0.1025, 0.115, 0.16, 0.1225, 0.1275, 0.075, 0.1375, 0.125, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.09273182957393483]"
48,"[0.10723192019950124, 0.185, 0.12, 0.095, 0.135, 0.1025, 0.1225, 0.085, 0.115, 0.085, 0.1575, 0.15, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.1475, 0.0975, 0.09523809523809523]"
