eigenvector_centrality,"[10, 15]"
0,"[0.13216957605985039, 0.115, 0.1, 0.115, 0.11, 0.1325, 0.11, 0.0925, 0.1125, 0.0925, 0.06, 0.0875, 0.1275, 0.0775, 0.075, 0.1075, 0.1175, 0.1, 0.1275, 0.1, 0.12, 0.11, 0.105, 0.0875, 0.10275689223057644]"
1,"[0.07481296758104738, 0.0775, 0.0975, 0.095, 0.0975, 0.0875, 0.0675, 0.0925, 0.1175, 0.085, 0.08, 0.08, 0.095, 0.11, 0.1225, 0.1175, 0.1175, 0.11, 0.0825, 0.1125, 0.12, 0.11, 0.075, 0.0925, 0.09273182957393483]"
2,"[0.0798004987531172, 0.135, 0.115, 0.115, 0.0975, 0.0875, 0.11, 0.085, 0.0775, 0.085, 0.0825, 0.1, 0.095, 0.0775, 0.0925, 0.1075, 0.1175, 0.11, 0.0925, 0.0875, 0.145, 0.1, 0.105, 0.12, 0.09273182957393483]"
3,"[0.0798004987531172, 0.0775, 0.1, 0.095, 0.0975, 0.0875, 0.11, 0.0925, 0.0775, 0.085, 0.0825, 0.1, 0.095, 0.0775, 0.1175, 0.1175, 0.1175, 0.065, 0.135, 0.0875, 0.12, 0.105, 0.075, 0.0925, 0.11528822055137844]"
4,"[0.0798004987531172, 0.2, 0.1125, 0.095, 0.1075, 0.0875, 0.11, 0.0925, 0.1125, 0.085, 0.14, 0.1125, 0.095, 0.1825, 0.0875, 0.1175, 0.1175, 0.11, 0.0925, 0.1325, 0.145, 0.105, 0.075, 0.12, 0.09523809523809523]"
5,"[0.0773067331670823, 0.0775, 0.1125, 0.095, 0.1075, 0.1325, 0.11, 0.0925, 0.1125, 0.085, 0.0825, 0.08, 0.095, 0.11, 0.0875, 0.1175, 0.1175, 0.0725, 0.1125, 0.1125, 0.145, 0.105, 0.075, 0.0925, 0.09523809523809523]"
6,"[0.0798004987531172, 0.0775, 0.1125, 0.095, 0.1075, 0.1325, 0.11, 0.0925, 0.1125, 0.085, 0.0825, 0.115, 0.095, 0.0775, 0.0875, 0.1175, 0.1175, 0.0725, 0.1125, 0.1125, 0.145, 0.105, 0.075, 0.12, 0.14035087719298245]"
7,"[0.07481296758104738, 0.0775, 0.1125, 0.095, 0.1075, 0.1325, 0.0975, 0.1775, 0.165, 0.085, 0.0825, 0.08, 0.095, 0.11, 0.0925, 0.1175, 0.1175, 0.0725, 0.1125, 0.1125, 0.145, 0.105, 0.075, 0.1525, 0.09523809523809523]"
8,"[0.0798004987531172, 0.1125, 0.1125, 0.135, 0.1075, 0.195, 0.11, 0.0925, 0.1125, 0.12, 0.0825, 0.095, 0.095, 0.0775, 0.0875, 0.1175, 0.1175, 0.075, 0.1125, 0.1125, 0.145, 0.105, 0.075, 0.12, 0.09523809523809523]"
9,"[0.09975062344139651, 0.0775, 0.1125, 0.095, 0.1075, 0.1325, 0.16, 0.0975, 0.0775, 0.085, 0.0825, 0.08, 0.095, 0.175, 0.0925, 0.1175, 0.1175, 0.0725, 0.1125, 0.1125, 0.1525, 0.105, 0.15, 0.15, 0.09523809523809523]"
10,"[0.0798004987531172, 0.155, 0.1125, 0.195, 0.1075, 0.1475, 0.1175, 0.0925, 0.1125, 0.175, 0.0825, 0.0875, 0.095, 0.0775, 0.0875, 0.1175, 0.1175, 0.1525, 0.12, 0.1125, 0.145, 0.105, 0.075, 0.12, 0.12030075187969924]"
11,"[0.11970074812967581, 0.0775, 0.1125, 0.095, 0.1175, 0.1325, 0.11, 0.15, 0.0775, 0.085, 0.0825, 0.08, 0.095, 0.1725, 0.0925, 0.1175, 0.1175, 0.0725, 0.1125, 0.1125, 0.12, 0.1875, 0.1475, 0.1575, 0.09523809523809523]"
12,"[0.0798004987531172, 0.1775, 0.1125, 0.125, 0.1075, 0.18, 0.11, 0.1575, 0.1125, 0.17, 0.0825, 0.0875, 0.095, 0.0775, 0.0875, 0.1175, 0.125, 0.1675, 0.1425, 0.1125, 0.145, 0.105, 0.075, 0.12, 0.14285714285714285]"
13,"[0.07481296758104738, 0.0775, 0.1125, 0.095, 0.1525, 0.1325, 0.1525, 0.1425, 0.0775, 0.085, 0.0825, 0.08, 0.095, 0.21, 0.0925, 0.1175, 0.1175, 0.0725, 0.1125, 0.1125, 0.12, 0.1825, 0.1375, 0.1975, 0.09523809523809523]"
14,"[0.0798004987531172, 0.1575, 0.1125, 0.17, 0.1075, 0.1875, 0.1075, 0.145, 0.1125, 0.1525, 0.0875, 0.09, 0.095, 0.0775, 0.0875, 0.2, 0.1425, 0.1725, 0.1475, 0.1125, 0.145, 0.105, 0.075, 0.12, 0.15288220551378445]"
15,"[0.11221945137157108, 0.0775, 0.1125, 0.095, 0.1725, 0.1325, 0.1525, 0.1475, 0.0775, 0.085, 0.0825, 0.0875, 0.095, 0.2125, 0.0925, 0.1175, 0.1175, 0.0725, 0.165, 0.1125, 0.12, 0.11, 0.145, 0.165, 0.09523809523809523]"
16,"[0.0798004987531172, 0.1625, 0.1125, 0.1675, 0.1075, 0.2025, 0.1075, 0.1475, 0.1125, 0.1525, 0.0925, 0.095, 0.095, 0.0775, 0.0875, 0.11, 0.1625, 0.1675, 0.145, 0.1125, 0.145, 0.105, 0.075, 0.12, 0.15288220551378445]"
17,"[0.11471321695760599, 0.0775, 0.1125, 0.095, 0.165, 0.1325, 0.155, 0.1475, 0.0775, 0.085, 0.0825, 0.105, 0.1, 0.2175, 0.0925, 0.1175, 0.1175, 0.0725, 0.1675, 0.1125, 0.12, 0.11, 0.155, 0.23, 0.09523809523809523]"
18,"[0.0798004987531172, 0.1675, 0.1975, 0.1675, 0.1075, 0.2075, 0.1075, 0.15, 0.1125, 0.1225, 0.0775, 0.095, 0.095, 0.0775, 0.0875, 0.1075, 0.165, 0.17, 0.1575, 0.1125, 0.145, 0.105, 0.075, 0.12, 0.16040100250626566]"
19,"[0.09975062344139651, 0.0775, 0.1125, 0.095, 0.165, 0.135, 0.1575, 0.1525, 0.0775, 0.085, 0.0825, 0.15, 0.145, 0.215, 0.0925, 0.1175, 0.1175, 0.0725, 0.1675, 0.1125, 0.12, 0.11, 0.16, 0.235, 0.09523809523809523]"
20,"[0.0798004987531172, 0.1775, 0.135, 0.1475, 0.1075, 0.2125, 0.11, 0.1475, 0.1125, 0.11, 0.0775, 0.1225, 0.095, 0.0775, 0.0875, 0.1075, 0.195, 0.175, 0.195, 0.115, 0.145, 0.105, 0.075, 0.12, 0.18295739348370926]"
21,"[0.12967581047381546, 0.0775, 0.1125, 0.095, 0.1875, 0.1325, 0.1475, 0.1625, 0.0775, 0.085, 0.0825, 0.155, 0.15, 0.2425, 0.0925, 0.1175, 0.1175, 0.0725, 0.175, 0.115, 0.12, 0.11, 0.1525, 0.17, 0.09523809523809523]"
22,"[0.0798004987531172, 0.175, 0.1, 0.14, 0.1075, 0.23, 0.13, 0.15, 0.1125, 0.1125, 0.0775, 0.145, 0.095, 0.0775, 0.0875, 0.1075, 0.215, 0.175, 0.1775, 0.1225, 0.145, 0.105, 0.075, 0.12, 0.17794486215538846]"
23,"[0.12967581047381546, 0.0775, 0.1125, 0.095, 0.1375, 0.135, 0.1475, 0.1225, 0.0775, 0.085, 0.0825, 0.155, 0.165, 0.2625, 0.0925, 0.1175, 0.1175, 0.0725, 0.175, 0.1125, 0.13, 0.11, 0.16, 0.1575, 0.09523809523809523]"
24,"[0.0798004987531172, 0.1775, 0.1, 0.1575, 0.1075, 0.2175, 0.14, 0.15, 0.1125, 0.12, 0.0875, 0.165, 0.095, 0.0775, 0.0875, 0.1075, 0.2275, 0.175, 0.1775, 0.165, 0.145, 0.105, 0.075, 0.12, 0.16791979949874686]"
25,"[0.14463840399002495, 0.0775, 0.1125, 0.095, 0.1625, 0.1325, 0.175, 0.115, 0.0775, 0.085, 0.0825, 0.155, 0.175, 0.2975, 0.0925, 0.1175, 0.1175, 0.0725, 0.175, 0.1125, 0.175, 0.11, 0.16, 0.1325, 0.09523809523809523]"
26,"[0.0798004987531172, 0.185, 0.1025, 0.1425, 0.1075, 0.1775, 0.1475, 0.1575, 0.1125, 0.1525, 0.245, 0.1575, 0.095, 0.0775, 0.0875, 0.165, 0.2575, 0.175, 0.1625, 0.2225, 0.145, 0.105, 0.075, 0.12, 0.15037593984962405]"
27,"[0.20698254364089774, 0.1425, 0.13, 0.1925, 0.13, 0.2125, 0.1525, 0.1175, 0.0775, 0.085, 0.0825, 0.175, 0.1875, 0.23, 0.0925, 0.1175, 0.0975, 0.2075, 0.095, 0.1775, 0.14, 0.12, 0.1825, 0.2, 0.2556390977443609]"
28,"[0.0798004987531172, 0.1725, 0.1, 0.165, 0.1075, 0.1325, 0.1175, 0.0975, 0.215, 0.1175, 0.225, 0.11, 0.2, 0.0775, 0.1425, 0.1675, 0.2775, 0.1825, 0.1125, 0.1625, 0.145, 0.105, 0.1925, 0.1275, 0.21553884711779447]"
29,"[0.19950124688279303, 0.1275, 0.1025, 0.125, 0.1625, 0.1725, 0.205, 0.1175, 0.0775, 0.1, 0.0825, 0.2075, 0.2225, 0.225, 0.115, 0.1175, 0.1375, 0.205, 0.2075, 0.1575, 0.225, 0.12, 0.115, 0.14, 0.16290726817042606]"
30,"[0.08478802992518704, 0.2, 0.14, 0.13, 0.1075, 0.1575, 0.18, 0.1975, 0.1225, 0.1475, 0.1925, 0.0975, 0.1325, 0.0775, 0.19, 0.2025, 0.1325, 0.125, 0.125, 0.1975, 0.145, 0.1525, 0.125, 0.1775, 0.22055137844611528]"
31,"[0.12967581047381546, 0.1075, 0.0975, 0.11, 0.1125, 0.0975, 0.2, 0.1125, 0.1575, 0.1775, 0.1225, 0.245, 0.25, 0.1075, 0.2575, 0.1175, 0.105, 0.2325, 0.14, 0.1175, 0.1525, 0.1625, 0.1325, 0.0925, 0.10025062656641603]"
32,"[0.1745635910224439, 0.13, 0.1525, 0.0925, 0.1525, 0.195, 0.1175, 0.2175, 0.12, 0.255, 0.2025, 0.09, 0.11, 0.0875, 0.12, 0.1925, 0.0925, 0.1, 0.17, 0.0925, 0.2325, 0.09, 0.1, 0.1525, 0.18045112781954886]"
33,"[0.12718204488778054, 0.1125, 0.0975, 0.235, 0.0975, 0.09, 0.18, 0.13, 0.1825, 0.13, 0.115, 0.2, 0.2075, 0.0875, 0.2675, 0.1475, 0.125, 0.225, 0.1225, 0.115, 0.12, 0.2175, 0.1475, 0.09, 0.09774436090225563]"
34,"[0.18453865336658354, 0.1475, 0.2575, 0.0925, 0.1925, 0.2, 0.11, 0.125, 0.12, 0.285, 0.1875, 0.09, 0.11, 0.085, 0.12, 0.23, 0.1, 0.1, 0.1875, 0.0875, 0.24, 0.09, 0.1025, 0.1525, 0.17293233082706766]"
35,"[0.24688279301745636, 0.2575, 0.1225, 0.21, 0.1375, 0.24, 0.2125, 0.1325, 0.145, 0.1175, 0.11, 0.11, 0.16, 0.275, 0.19, 0.175, 0.26, 0.14, 0.255, 0.2, 0.2675, 0.155, 0.115, 0.1125, 0.16541353383458646]"
36,"[0.09226932668329177, 0.1225, 0.21, 0.0925, 0.1075, 0.15, 0.2, 0.2325, 0.135, 0.2075, 0.195, 0.09, 0.2625, 0.085, 0.185, 0.185, 0.12, 0.115, 0.1175, 0.085, 0.15, 0.185, 0.1975, 0.12, 0.16541353383458646]"
37,"[0.10224438902743142, 0.0875, 0.1125, 0.095, 0.225, 0.2, 0.125, 0.0925, 0.1775, 0.1475, 0.11, 0.08, 0.095, 0.2075, 0.15, 0.15, 0.265, 0.1725, 0.18, 0.115, 0.2425, 0.21, 0.075, 0.23, 0.09523809523809523]"
38,"[0.0798004987531172, 0.08, 0.165, 0.1475, 0.1075, 0.135, 0.1325, 0.0925, 0.1125, 0.1625, 0.09, 0.1575, 0.1, 0.08, 0.0875, 0.185, 0.1175, 0.0725, 0.1125, 0.1425, 0.145, 0.105, 0.1375, 0.12, 0.09523809523809523]"
39,"[0.08229426433915212, 0.0775, 0.1125, 0.095, 0.1425, 0.1575, 0.11, 0.0925, 0.1775, 0.085, 0.085, 0.08, 0.095, 0.2, 0.1325, 0.1175, 0.205, 0.175, 0.1225, 0.1125, 0.2, 0.1775, 0.075, 0.1625, 0.09523809523809523]"
40,"[0.0798004987531172, 0.0775, 0.1275, 0.1125, 0.1075, 0.1325, 0.11, 0.0925, 0.1125, 0.1525, 0.0825, 0.145, 0.095, 0.0775, 0.0875, 0.1725, 0.1175, 0.0725, 0.1125, 0.1175, 0.145, 0.105, 0.1425, 0.12, 0.09022556390977443]"
41,"[0.09476309226932668, 0.0775, 0.1125, 0.095, 0.1275, 0.135, 0.1125, 0.0925, 0.185, 0.085, 0.0825, 0.08, 0.095, 0.14, 0.1075, 0.1175, 0.175, 0.1525, 0.1175, 0.1125, 0.15, 0.1675, 0.075, 0.1775, 0.09523809523809523]"
42,"[0.0798004987531172, 0.0875, 0.155, 0.13, 0.1075, 0.1325, 0.11, 0.1325, 0.1125, 0.18, 0.085, 0.13, 0.11, 0.0775, 0.0875, 0.1175, 0.1175, 0.0725, 0.1125, 0.115, 0.145, 0.105, 0.1725, 0.12, 0.10526315789473684]"
43,"[0.11471321695760599, 0.0775, 0.1125, 0.095, 0.15, 0.135, 0.1425, 0.0925, 0.19, 0.085, 0.0825, 0.085, 0.095, 0.13, 0.095, 0.1175, 0.14, 0.155, 0.125, 0.1125, 0.19, 0.1125, 0.075, 0.1825, 0.09523809523809523]"
44,"[0.0798004987531172, 0.1325, 0.1975, 0.18, 0.1075, 0.135, 0.11, 0.145, 0.1125, 0.195, 0.085, 0.1425, 0.165, 0.0775, 0.0875, 0.135, 0.1175, 0.0725, 0.1125, 0.1225, 0.145, 0.105, 0.155, 0.12, 0.16040100250626566]"
45,"[0.18952618453865336, 0.0825, 0.125, 0.095, 0.1975, 0.1625, 0.17, 0.095, 0.1875, 0.085, 0.0825, 0.13, 0.095, 0.1925, 0.1375, 0.1175, 0.1625, 0.165, 0.1625, 0.1125, 0.2175, 0.15, 0.075, 0.2375, 0.09523809523809523]"
46,"[0.0798004987531172, 0.1525, 0.2025, 0.22, 0.1075, 0.175, 0.11, 0.1775, 0.1125, 0.25, 0.0975, 0.16, 0.19, 0.0975, 0.0875, 0.16, 0.1175, 0.0725, 0.1125, 0.14, 0.145, 0.105, 0.17, 0.12, 0.17042606516290726]"
47,"[0.2543640897755611, 0.085, 0.1125, 0.095, 0.255, 0.135, 0.1675, 0.1125, 0.245, 0.085, 0.1175, 0.175, 0.1225, 0.185, 0.1325, 0.1175, 0.1625, 0.205, 0.205, 0.1125, 0.26, 0.1825, 0.075, 0.25, 0.09523809523809523]"
48,"[0.0798004987531172, 0.155, 0.2125, 0.2525, 0.1075, 0.2175, 0.1275, 0.1875, 0.1125, 0.265, 0.1025, 0.1625, 0.1875, 0.1475, 0.0925, 0.1575, 0.1175, 0.0725, 0.1125, 0.1575, 0.1475, 0.105, 0.26, 0.12, 0.22055137844611528]"
