eigenvector_centrality,"[10, 15]"
49,"[0.2169576059850374, 0.0775, 0.1125, 0.1025, 0.2975, 0.1175, 0.1525, 0.13, 0.31, 0.085, 0.1525, 0.1825, 0.165, 0.17, 0.1675, 0.1625, 0.1975, 0.2675, 0.2475, 0.1125, 0.2775, 0.1725, 0.075, 0.2225, 0.09523809523809523]"
50,"[0.09975062344139651, 0.155, 0.2125, 0.275, 0.1075, 0.2425, 0.16, 0.1775, 0.1125, 0.2575, 0.13, 0.16, 0.1375, 0.1575, 0.0975, 0.1625, 0.12, 0.0725, 0.12, 0.2525, 0.155, 0.105, 0.2625, 0.12, 0.21804511278195488]"
51,"[0.22693266832917705, 0.0775, 0.1125, 0.12, 0.2975, 0.13, 0.1525, 0.1425, 0.3025, 0.085, 0.155, 0.1875, 0.19, 0.15, 0.18, 0.185, 0.215, 0.2725, 0.2425, 0.1125, 0.31, 0.1775, 0.075, 0.215, 0.11027568922305764]"
52,"[0.13466334164588528, 0.1575, 0.21, 0.32, 0.1075, 0.245, 0.165, 0.1775, 0.1375, 0.23, 0.1925, 0.1475, 0.15, 0.17, 0.1225, 0.2025, 0.13, 0.075, 0.135, 0.295, 0.175, 0.1075, 0.26, 0.12, 0.21804511278195488]"
53,"[0.23192019950124687, 0.0775, 0.1125, 0.14, 0.2875, 0.1475, 0.195, 0.155, 0.3125, 0.085, 0.165, 0.19, 0.2, 0.125, 0.19, 0.2, 0.23, 0.27, 0.255, 0.1125, 0.2925, 0.1975, 0.075, 0.215, 0.15288220551378445]"
54,"[0.16957605985037408, 0.1575, 0.2125, 0.3325, 0.11, 0.255, 0.1675, 0.1875, 0.15, 0.23, 0.235, 0.145, 0.19, 0.175, 0.1625, 0.215, 0.145, 0.09, 0.155, 0.345, 0.1875, 0.13, 0.26, 0.12, 0.22556390977443608]"
55,"[0.2743142144638404, 0.0925, 0.1125, 0.165, 0.2825, 0.21, 0.2175, 0.1625, 0.3175, 0.085, 0.165, 0.19, 0.2025, 0.17, 0.2075, 0.2025, 0.2425, 0.2775, 0.2825, 0.14, 0.305, 0.2275, 0.075, 0.245, 0.16791979949874686]"
56,"[0.19451371571072318, 0.16, 0.235, 0.3425, 0.13, 0.27, 0.18, 0.2075, 0.1875, 0.265, 0.2475, 0.2075, 0.235, 0.1775, 0.185, 0.245, 0.1675, 0.11, 0.2, 0.375, 0.1975, 0.1425, 0.2625, 0.13, 0.2606516290726817]"
57,"[0.2817955112219451, 0.1275, 0.14, 0.185, 0.2525, 0.2425, 0.2375, 0.165, 0.3125, 0.0975, 0.17, 0.19, 0.2125, 0.205, 0.22, 0.2075, 0.26, 0.2725, 0.32, 0.19, 0.3025, 0.2225, 0.0925, 0.3, 0.17293233082706766]"
58,"[0.20199501246882792, 0.18, 0.25, 0.335, 0.155, 0.2975, 0.1875, 0.2375, 0.195, 0.31, 0.26, 0.29, 0.2625, 0.18, 0.2025, 0.2775, 0.19, 0.1425, 0.22, 0.385, 0.21, 0.1575, 0.2675, 0.165, 0.2781954887218045]"
59,"[0.28428927680798005, 0.155, 0.175, 0.19, 0.26, 0.2575, 0.26, 0.185, 0.305, 0.145, 0.1725, 0.19, 0.2175, 0.2275, 0.23, 0.21, 0.275, 0.295, 0.3375, 0.205, 0.29, 0.24, 0.14, 0.3, 0.19298245614035087]"
60,"[0.20448877805486285, 0.2225, 0.2625, 0.3475, 0.1775, 0.3025, 0.195, 0.23, 0.1975, 0.3375, 0.2675, 0.315, 0.285, 0.18, 0.205, 0.3, 0.21, 0.165, 0.2475, 0.3875, 0.215, 0.1625, 0.2825, 0.205, 0.2832080200501253]"
61,"[0.2892768079800499, 0.175, 0.2, 0.19, 0.27, 0.255, 0.26, 0.1975, 0.2975, 0.1675, 0.1775, 0.19, 0.2175, 0.245, 0.2625, 0.2075, 0.2925, 0.315, 0.335, 0.2225, 0.3125, 0.2475, 0.175, 0.3, 0.19799498746867167]"
62,"[0.20698254364089774, 0.2425, 0.2775, 0.34, 0.185, 0.31, 0.2025, 0.235, 0.2075, 0.3725, 0.255, 0.33, 0.3875, 0.185, 0.21, 0.3025, 0.2175, 0.175, 0.2525, 0.41, 0.2175, 0.1725, 0.2825, 0.2125, 0.3032581453634085]"
63,"[0.29925187032418954, 0.1825, 0.22, 0.19, 0.315, 0.2475, 0.2975, 0.2275, 0.3125, 0.1875, 0.19, 0.1925, 0.2125, 0.275, 0.29, 0.2125, 0.3625, 0.34, 0.3325, 0.2275, 0.36, 0.2475, 0.1875, 0.3025, 0.20050125313283207]"
64,"[0.20947630922693267, 0.26, 0.32, 0.38, 0.19, 0.35, 0.21, 0.2475, 0.2075, 0.405, 0.25, 0.3325, 0.44, 0.19, 0.215, 0.3025, 0.2175, 0.18, 0.26, 0.41, 0.2225, 0.175, 0.285, 0.225, 0.3132832080200501]"
65,"[0.3266832917705736, 0.1875, 0.2275, 0.19, 0.3075, 0.245, 0.35, 0.2525, 0.3425, 0.1975, 0.1925, 0.1975, 0.2175, 0.3075, 0.2925, 0.2275, 0.45, 0.365, 0.355, 0.2275, 0.37, 0.255, 0.19, 0.34, 0.20050125313283207]"
66,"[0.2144638403990025, 0.2975, 0.3325, 0.39, 0.19, 0.3625, 0.2275, 0.2675, 0.21, 0.4225, 0.3175, 0.315, 0.465, 0.2075, 0.2175, 0.3175, 0.2225, 0.18, 0.28, 0.4025, 0.225, 0.175, 0.335, 0.2325, 0.3308270676691729]"
67,"[0.35910224438902744, 0.1925, 0.2375, 0.19, 0.285, 0.2475, 0.3325, 0.2625, 0.375, 0.215, 0.1975, 0.21, 0.2275, 0.3225, 0.3525, 0.255, 0.4775, 0.37, 0.38, 0.2325, 0.3625, 0.2575, 0.195, 0.38, 0.21303258145363407]"
68,"[0.22942643391521197, 0.3075, 0.33, 0.39, 0.19, 0.34, 0.245, 0.29, 0.2125, 0.42, 0.335, 0.3525, 0.47, 0.21, 0.2175, 0.3425, 0.2275, 0.1825, 0.285, 0.325, 0.2275, 0.1825, 0.36, 0.2425, 0.3634085213032581]"
69,"[0.3690773067331671, 0.2075, 0.25, 0.1925, 0.24, 0.2475, 0.265, 0.265, 0.3975, 0.24, 0.1975, 0.245, 0.23, 0.3325, 0.415, 0.3025, 0.5, 0.38, 0.4125, 0.235, 0.295, 0.29, 0.2025, 0.4075, 0.23057644110275688]"
70,"[0.2518703241895262, 0.3175, 0.275, 0.3625, 0.19, 0.2775, 0.265, 0.2975, 0.215, 0.4025, 0.345, 0.37, 0.465, 0.225, 0.2225, 0.35, 0.2275, 0.2025, 0.2925, 0.325, 0.2275, 0.1975, 0.385, 0.2525, 0.38596491228070173]"
71,"[0.3790523690773067, 0.2375, 0.2725, 0.2, 0.2375, 0.2625, 0.26, 0.2725, 0.4125, 0.2525, 0.2025, 0.2825, 0.245, 0.41, 0.445, 0.3125, 0.54, 0.38, 0.4025, 0.2375, 0.2725, 0.345, 0.2025, 0.38, 0.2631578947368421]"
72,"[0.2743142144638404, 0.32, 0.2625, 0.36, 0.19, 0.245, 0.29, 0.2875, 0.2175, 0.3725, 0.28, 0.3725, 0.4975, 0.2275, 0.225, 0.37, 0.2325, 0.2075, 0.3, 0.325, 0.2275, 0.2175, 0.43, 0.265, 0.41102756892230574]"
73,"[0.36658354114713215, 0.25, 0.2875, 0.215, 0.23, 0.2725, 0.2575, 0.29, 0.4125, 0.265, 0.23, 0.2625, 0.2525, 0.45, 0.4575, 0.31, 0.545, 0.395, 0.4075, 0.2425, 0.3125, 0.36, 0.205, 0.38, 0.2932330827067669]"
74,"[0.3167082294264339, 0.3175, 0.235, 0.355, 0.1925, 0.2425, 0.3075, 0.2725, 0.2225, 0.3475, 0.265, 0.35, 0.4725, 0.2375, 0.2375, 0.335, 0.25, 0.2225, 0.31, 0.325, 0.2325, 0.28, 0.4125, 0.27, 0.40350877192982454]"
75,"[0.36658354114713215, 0.2575, 0.295, 0.2475, 0.26, 0.2875, 0.2675, 0.335, 0.43, 0.2725, 0.25, 0.2825, 0.26, 0.475, 0.415, 0.3025, 0.55, 0.4025, 0.4075, 0.2475, 0.345, 0.3625, 0.2225, 0.3575, 0.3082706766917293]"
76,"[0.3566084788029925, 0.325, 0.25, 0.36, 0.2025, 0.2525, 0.33, 0.275, 0.2325, 0.3225, 0.245, 0.34, 0.4725, 0.2575, 0.2425, 0.3225, 0.2625, 0.235, 0.31, 0.3325, 0.235, 0.3775, 0.4275, 0.2725, 0.43358395989974935]"
77,"[0.35910224438902744, 0.27, 0.325, 0.3, 0.2775, 0.3, 0.2925, 0.3625, 0.4375, 0.285, 0.2575, 0.2925, 0.265, 0.5, 0.415, 0.3175, 0.52, 0.395, 0.3925, 0.25, 0.3275, 0.36, 0.23, 0.335, 0.3358395989974937]"
78,"[0.41895261845386533, 0.33, 0.255, 0.38, 0.215, 0.2625, 0.335, 0.2875, 0.2425, 0.335, 0.24, 0.3425, 0.4725, 0.265, 0.255, 0.325, 0.2625, 0.245, 0.315, 0.34, 0.2475, 0.41, 0.455, 0.2775, 0.48621553884711777]"
79,"[0.30673316708229426, 0.2725, 0.345, 0.3775, 0.28, 0.31, 0.305, 0.375, 0.46, 0.285, 0.285, 0.28, 0.265, 0.5075, 0.43, 0.375, 0.5125, 0.395, 0.395, 0.255, 0.3225, 0.3175, 0.2425, 0.35, 0.3483709273182957]"
80,"[0.48877805486284287, 0.3375, 0.2525, 0.315, 0.23, 0.2725, 0.3275, 0.29, 0.2475, 0.365, 0.2675, 0.3525, 0.4725, 0.28, 0.2575, 0.3325, 0.2675, 0.265, 0.3125, 0.345, 0.26, 0.435, 0.43, 0.28, 0.45864661654135336]"
81,"[0.28428927680798005, 0.3, 0.3675, 0.46, 0.27, 0.3175, 0.325, 0.385, 0.475, 0.2925, 0.2825, 0.31, 0.27, 0.515, 0.455, 0.38, 0.525, 0.41, 0.4025, 0.255, 0.3175, 0.26, 0.2675, 0.3575, 0.3634085213032581]"
82,"[0.4089775561097257, 0.3375, 0.3075, 0.2575, 0.25, 0.2825, 0.33, 0.29, 0.25, 0.455, 0.3225, 0.3525, 0.48, 0.2975, 0.2625, 0.38, 0.2625, 0.27, 0.3125, 0.345, 0.2825, 0.34, 0.465, 0.285, 0.42606516290726815]"
83,"[0.27680798004987534, 0.355, 0.355, 0.4025, 0.29, 0.325, 0.3325, 0.4125, 0.4775, 0.2975, 0.3025, 0.3, 0.275, 0.515, 0.46, 0.365, 0.5, 0.4075, 0.415, 0.2575, 0.365, 0.245, 0.3125, 0.3775, 0.3609022556390977]"
84,"[0.3316708229426434, 0.3425, 0.3175, 0.325, 0.2575, 0.28, 0.3525, 0.2775, 0.2725, 0.4625, 0.3525, 0.36, 0.48, 0.32, 0.285, 0.4575, 0.275, 0.2775, 0.325, 0.3475, 0.31, 0.31, 0.5175, 0.315, 0.42606516290726815]"
85,"[0.2892768079800499, 0.425, 0.345, 0.325, 0.34, 0.335, 0.3375, 0.4375, 0.4825, 0.3, 0.29, 0.3225, 0.2875, 0.505, 0.45, 0.375, 0.495, 0.41, 0.4175, 0.265, 0.4125, 0.245, 0.3575, 0.4075, 0.3283208020050125]"
86,"[0.341645885286783, 0.34, 0.3125, 0.2975, 0.27, 0.29, 0.355, 0.305, 0.29, 0.4625, 0.3575, 0.38, 0.46, 0.3175, 0.2975, 0.48, 0.2825, 0.305, 0.34, 0.3625, 0.3375, 0.3125, 0.505, 0.3375, 0.3583959899749373]"
87,"[0.30174563591022446, 0.46, 0.34, 0.3375, 0.395, 0.3425, 0.3425, 0.4275, 0.515, 0.3025, 0.3125, 0.325, 0.2925, 0.5075, 0.455, 0.375, 0.4525, 0.4, 0.4275, 0.2725, 0.41, 0.255, 0.3675, 0.43, 0.3583959899749373]"
88,"[0.36159600997506236, 0.35, 0.325, 0.3, 0.265, 0.3075, 0.3725, 0.355, 0.3, 0.46, 0.38, 0.4075, 0.48, 0.32, 0.31, 0.4775, 0.3025, 0.3125, 0.34, 0.385, 0.38, 0.3275, 0.53, 0.3675, 0.2932330827067669]"
89,"[0.30423940149625933, 0.465, 0.35, 0.345, 0.4, 0.3575, 0.3575, 0.4225, 0.5425, 0.3125, 0.35, 0.335, 0.3025, 0.5075, 0.45, 0.4075, 0.4575, 0.42, 0.43, 0.275, 0.405, 0.26, 0.3725, 0.4125, 0.3533834586466165]"
90,"[0.3790523690773067, 0.3375, 0.3425, 0.305, 0.295, 0.315, 0.3775, 0.3925, 0.2975, 0.46, 0.4575, 0.4175, 0.4825, 0.3225, 0.355, 0.4575, 0.31, 0.3075, 0.34, 0.4025, 0.4175, 0.3575, 0.52, 0.3825, 0.2982456140350877]"
91,"[0.3167082294264339, 0.465, 0.355, 0.345, 0.4125, 0.365, 0.36, 0.43, 0.5175, 0.32, 0.3775, 0.345, 0.3175, 0.4975, 0.4475, 0.415, 0.4475, 0.41, 0.43, 0.28, 0.41, 0.2675, 0.3675, 0.415, 0.38095238095238093]"
92,"[0.3790523690773067, 0.3425, 0.365, 0.305, 0.3025, 0.3275, 0.3775, 0.395, 0.295, 0.4775, 0.5075, 0.415, 0.48, 0.33, 0.3625, 0.4875, 0.315, 0.305, 0.3425, 0.405, 0.4625, 0.365, 0.53, 0.385, 0.2982456140350877]"
93,"[0.3266832917705736, 0.4725, 0.355, 0.3425, 0.4275, 0.375, 0.3675, 0.4175, 0.5425, 0.33, 0.415, 0.355, 0.33, 0.5, 0.4525, 0.41, 0.45, 0.4275, 0.4425, 0.2775, 0.32, 0.2725, 0.3675, 0.4275, 0.41102756892230574]"
94,"[0.3915211970074813, 0.325, 0.3825, 0.305, 0.3225, 0.325, 0.38, 0.395, 0.2925, 0.495, 0.4975, 0.4225, 0.475, 0.33, 0.36, 0.505, 0.305, 0.3, 0.35, 0.4075, 0.3475, 0.3725, 0.5425, 0.3925, 0.3107769423558897]"
95,"[0.32418952618453867, 0.4925, 0.355, 0.365, 0.45, 0.375, 0.36, 0.4025, 0.5375, 0.34, 0.4225, 0.365, 0.335, 0.49, 0.45, 0.42, 0.455, 0.42, 0.445, 0.2775, 0.3475, 0.285, 0.365, 0.445, 0.43107769423558895]"
96,"[0.39650872817955113, 0.31, 0.39, 0.3075, 0.37, 0.3325, 0.3825, 0.3875, 0.335, 0.505, 0.4875, 0.4625, 0.4825, 0.33, 0.3375, 0.51, 0.3375, 0.3, 0.35, 0.415, 0.3425, 0.3675, 0.5675, 0.385, 0.3233082706766917]"
97,"[0.3316708229426434, 0.495, 0.3375, 0.38, 0.44, 0.38, 0.3675, 0.3675, 0.5225, 0.3575, 0.435, 0.365, 0.3475, 0.4825, 0.4475, 0.415, 0.4425, 0.405, 0.47, 0.2825, 0.3225, 0.3, 0.3625, 0.4375, 0.43358395989974935]"
98,"[0.40399002493765584, 0.3025, 0.385, 0.31, 0.4175, 0.34, 0.385, 0.3725, 0.3675, 0.515, 0.49, 0.4725, 0.49, 0.3025, 0.3275, 0.515, 0.365, 0.305, 0.355, 0.425, 0.31, 0.37, 0.55, 0.3925, 0.3408521303258145]"
99,"[0.3341645885286783, 0.49, 0.3375, 0.405, 0.3475, 0.38, 0.375, 0.335, 0.505, 0.3575, 0.4275, 0.365, 0.3625, 0.495, 0.44, 0.41, 0.4375, 0.405, 0.47, 0.2975, 0.335, 0.305, 0.36, 0.4275, 0.42355889724310775]"
