out_deg_centrality,[18 17  5 12]
0,"[0.10778443113772455, 0.098, 0.102, 0.08, 0.078, 0.118, 0.098, 0.086, 0.11, 0.108, 0.134, 0.162, 0.08, 0.106, 0.092, 0.08, 0.134, 0.1, 0.092, 0.17835671342685372]"
1,"[0.10778443113772455, 0.112, 0.118, 0.154, 0.122, 0.118, 0.098, 0.17, 0.112, 0.092, 0.134, 0.144, 0.106, 0.118, 0.202, 0.08, 0.312, 0.104, 0.104, 0.11422845691382766]"
2,"[0.14171656686626746, 0.098, 0.126, 0.08, 0.184, 0.118, 0.136, 0.152, 0.196, 0.108, 0.168, 0.274, 0.08, 0.106, 0.092, 0.08, 0.162, 0.116, 0.104, 0.1843687374749499]"
3,"[0.15768463073852296, 0.208, 0.132, 0.188, 0.122, 0.134, 0.124, 0.228, 0.112, 0.316, 0.22, 0.086, 0.08, 0.204, 0.254, 0.08, 0.274, 0.128, 0.198, 0.18637274549098196]"
4,"[0.1217564870259481, 0.164, 0.248, 0.13, 0.14, 0.224, 0.22, 0.1, 0.116, 0.244, 0.162, 0.394, 0.158, 0.178, 0.168, 0.178, 0.174, 0.138, 0.16, 0.1523046092184369]"
5,"[0.17564870259481039, 0.298, 0.176, 0.216, 0.21, 0.192, 0.24, 0.366, 0.146, 0.22, 0.336, 0.126, 0.298, 0.236, 0.154, 0.168, 0.296, 0.178, 0.266, 0.23446893787575152]"
6,"[0.2654690618762475, 0.226, 0.264, 0.234, 0.276, 0.278, 0.292, 0.186, 0.13, 0.284, 0.172, 0.304, 0.274, 0.184, 0.198, 0.24, 0.228, 0.204, 0.158, 0.218436873747495]"
7,"[0.20359281437125748, 0.32, 0.264, 0.318, 0.198, 0.316, 0.332, 0.28, 0.218, 0.258, 0.264, 0.14, 0.358, 0.268, 0.15, 0.228, 0.27, 0.3, 0.39, 0.21442885771543085]"
8,"[0.2055888223552894, 0.204, 0.362, 0.29, 0.32, 0.328, 0.316, 0.238, 0.218, 0.334, 0.402, 0.264, 0.302, 0.368, 0.308, 0.346, 0.178, 0.262, 0.27, 0.17635270541082165]"
9,"[0.26746506986027946, 0.266, 0.286, 0.302, 0.286, 0.34, 0.418, 0.27, 0.272, 0.222, 0.374, 0.094, 0.36, 0.268, 0.34, 0.31, 0.196, 0.328, 0.258, 0.2865731462925852]"
10,"[0.18363273453093812, 0.152, 0.36, 0.314, 0.33, 0.37, 0.318, 0.29, 0.224, 0.354, 0.34, 0.19, 0.346, 0.386, 0.362, 0.278, 0.136, 0.42, 0.346, 0.22244488977955912]"
11,"[0.3872255489021956, 0.246, 0.404, 0.232, 0.316, 0.348, 0.386, 0.332, 0.21, 0.33, 0.454, 0.092, 0.388, 0.23, 0.342, 0.202, 0.19, 0.268, 0.238, 0.2725450901803607]"
12,"[0.2055888223552894, 0.214, 0.4, 0.276, 0.3, 0.304, 0.31, 0.294, 0.244, 0.324, 0.224, 0.186, 0.388, 0.306, 0.386, 0.182, 0.14, 0.396, 0.346, 0.22645290581162325]"
13,"[0.46706586826347307, 0.272, 0.416, 0.284, 0.28, 0.394, 0.384, 0.32, 0.27, 0.328, 0.378, 0.11, 0.362, 0.242, 0.306, 0.164, 0.186, 0.294, 0.358, 0.22444889779559118]"
14,"[0.2634730538922156, 0.28, 0.448, 0.356, 0.294, 0.33, 0.282, 0.38, 0.266, 0.39, 0.254, 0.182, 0.414, 0.374, 0.386, 0.194, 0.208, 0.332, 0.358, 0.24048096192384769]"
15,"[0.4411177644710579, 0.362, 0.372, 0.346, 0.324, 0.398, 0.33, 0.338, 0.328, 0.32, 0.354, 0.17, 0.362, 0.306, 0.362, 0.308, 0.206, 0.34, 0.352, 0.3226452905811623]"
16,"[0.32934131736526945, 0.378, 0.444, 0.38, 0.296, 0.334, 0.27, 0.364, 0.282, 0.406, 0.224, 0.23, 0.394, 0.314, 0.39, 0.274, 0.31, 0.35, 0.354, 0.250501002004008]"
17,"[0.4251497005988024, 0.38, 0.384, 0.366, 0.288, 0.402, 0.322, 0.354, 0.342, 0.334, 0.338, 0.274, 0.372, 0.332, 0.382, 0.36, 0.31, 0.342, 0.356, 0.33867735470941884]"
18,"[0.32934131736526945, 0.392, 0.438, 0.38, 0.328, 0.336, 0.286, 0.374, 0.306, 0.41, 0.288, 0.276, 0.348, 0.314, 0.374, 0.27, 0.32, 0.382, 0.372, 0.2905811623246493]"
19,"[0.4251497005988024, 0.412, 0.408, 0.358, 0.304, 0.392, 0.332, 0.382, 0.364, 0.318, 0.346, 0.29, 0.414, 0.336, 0.39, 0.378, 0.322, 0.336, 0.366, 0.3867735470941884]"
20,"[0.34930139720558884, 0.43, 0.432, 0.348, 0.402, 0.35, 0.296, 0.408, 0.316, 0.406, 0.292, 0.316, 0.32, 0.318, 0.372, 0.294, 0.338, 0.394, 0.408, 0.3627254509018036]"
21,"[0.437125748502994, 0.404, 0.416, 0.342, 0.324, 0.392, 0.344, 0.394, 0.376, 0.324, 0.366, 0.286, 0.412, 0.336, 0.396, 0.408, 0.306, 0.336, 0.374, 0.4228456913827655]"
22,"[0.3532934131736527, 0.452, 0.428, 0.3, 0.422, 0.38, 0.312, 0.438, 0.324, 0.408, 0.302, 0.328, 0.316, 0.332, 0.396, 0.326, 0.36, 0.398, 0.422, 0.40681362725450904]"
23,"[0.4311377245508982, 0.416, 0.362, 0.378, 0.318, 0.402, 0.366, 0.404, 0.382, 0.348, 0.388, 0.308, 0.418, 0.34, 0.398, 0.42, 0.314, 0.344, 0.376, 0.44889779559118237]"
24,"[0.35728542914171657, 0.43, 0.43, 0.254, 0.45, 0.394, 0.328, 0.468, 0.334, 0.43, 0.334, 0.342, 0.328, 0.35, 0.424, 0.35, 0.392, 0.398, 0.412, 0.4088176352705411]"
25,"[0.4251497005988024, 0.39, 0.356, 0.394, 0.316, 0.416, 0.39, 0.396, 0.39, 0.368, 0.396, 0.336, 0.416, 0.35, 0.412, 0.426, 0.316, 0.358, 0.376, 0.4969939879759519]"
26,"[0.3592814371257485, 0.442, 0.454, 0.23, 0.448, 0.424, 0.36, 0.466, 0.33, 0.426, 0.346, 0.356, 0.378, 0.378, 0.422, 0.366, 0.4, 0.456, 0.476, 0.4148296593186373]"
27,"[0.4590818363273453, 0.386, 0.396, 0.44, 0.292, 0.418, 0.378, 0.394, 0.402, 0.38, 0.372, 0.36, 0.424, 0.37, 0.434, 0.468, 0.328, 0.36, 0.364, 0.42084168336673344]"
28,"[0.3872255489021956, 0.432, 0.438, 0.226, 0.466, 0.384, 0.348, 0.386, 0.33, 0.422, 0.374, 0.372, 0.372, 0.41, 0.426, 0.39, 0.41, 0.432, 0.398, 0.39879759519038077]"
29,"[0.48902195608782434, 0.396, 0.462, 0.408, 0.312, 0.37, 0.404, 0.374, 0.45, 0.428, 0.392, 0.372, 0.422, 0.388, 0.41, 0.46, 0.338, 0.38, 0.358, 0.43687374749499]"
30,"[0.38323353293413176, 0.416, 0.418, 0.246, 0.46, 0.39, 0.376, 0.394, 0.32, 0.436, 0.396, 0.37, 0.418, 0.482, 0.408, 0.38, 0.424, 0.46, 0.3, 0.3847695390781563]"
31,"[0.48902195608782434, 0.386, 0.438, 0.378, 0.316, 0.374, 0.416, 0.35, 0.45, 0.492, 0.448, 0.372, 0.442, 0.384, 0.41, 0.452, 0.352, 0.432, 0.406, 0.48697394789579157]"
32,"[0.3932135728542914, 0.42, 0.376, 0.326, 0.384, 0.404, 0.422, 0.414, 0.308, 0.44, 0.406, 0.402, 0.392, 0.426, 0.43, 0.44, 0.428, 0.452, 0.302, 0.36472945891783565]"
33,"[0.5429141716566867, 0.372, 0.42, 0.384, 0.35, 0.4, 0.45, 0.358, 0.378, 0.474, 0.46, 0.362, 0.378, 0.39, 0.41, 0.448, 0.402, 0.44, 0.456, 0.5430861723446894]"
34,"[0.40718562874251496, 0.446, 0.37, 0.39, 0.36, 0.422, 0.478, 0.452, 0.31, 0.408, 0.42, 0.43, 0.394, 0.428, 0.468, 0.48, 0.426, 0.462, 0.32, 0.3466933867735471]"
35,"[0.5808383233532934, 0.388, 0.448, 0.384, 0.364, 0.394, 0.37, 0.364, 0.334, 0.454, 0.462, 0.36, 0.382, 0.4, 0.412, 0.464, 0.386, 0.452, 0.468, 0.49899799599198397]"
36,"[0.36926147704590817, 0.47, 0.398, 0.398, 0.38, 0.452, 0.446, 0.424, 0.346, 0.408, 0.412, 0.428, 0.412, 0.408, 0.464, 0.458, 0.426, 0.448, 0.34, 0.36472945891783565]"
37,"[0.5289421157684631, 0.396, 0.458, 0.402, 0.37, 0.384, 0.346, 0.348, 0.332, 0.476, 0.466, 0.304, 0.416, 0.458, 0.382, 0.48, 0.386, 0.492, 0.468, 0.48096192384769537]"
38,"[0.35528942115768464, 0.522, 0.392, 0.378, 0.386, 0.494, 0.432, 0.402, 0.346, 0.418, 0.414, 0.432, 0.434, 0.384, 0.444, 0.466, 0.444, 0.446, 0.416, 0.38276553106212424]"
39,"[0.5049900199600799, 0.402, 0.508, 0.43, 0.374, 0.37, 0.344, 0.336, 0.324, 0.5, 0.472, 0.288, 0.412, 0.434, 0.382, 0.448, 0.374, 0.516, 0.442, 0.48096192384769537]"
40,"[0.35528942115768464, 0.542, 0.39, 0.374, 0.37, 0.524, 0.43, 0.37, 0.318, 0.42, 0.402, 0.412, 0.446, 0.362, 0.448, 0.472, 0.386, 0.436, 0.458, 0.38276553106212424]"
41,"[0.5688622754491018, 0.4, 0.516, 0.456, 0.368, 0.372, 0.382, 0.344, 0.324, 0.51, 0.458, 0.286, 0.378, 0.442, 0.384, 0.44, 0.416, 0.512, 0.446, 0.48897795591182364]"
42,"[0.36327345309381237, 0.536, 0.364, 0.366, 0.364, 0.508, 0.438, 0.36, 0.286, 0.41, 0.404, 0.43, 0.468, 0.348, 0.464, 0.484, 0.374, 0.402, 0.49, 0.3847695390781563]"
43,"[0.5229540918163673, 0.414, 0.544, 0.476, 0.372, 0.368, 0.414, 0.334, 0.332, 0.52, 0.448, 0.278, 0.354, 0.466, 0.372, 0.414, 0.426, 0.498, 0.472, 0.5250501002004008]"
44,"[0.4111776447105788, 0.5, 0.338, 0.368, 0.346, 0.494, 0.452, 0.356, 0.268, 0.38, 0.404, 0.432, 0.482, 0.402, 0.472, 0.486, 0.426, 0.392, 0.512, 0.3667334669338677]"
45,"[0.4930139720558882, 0.426, 0.536, 0.496, 0.364, 0.376, 0.398, 0.33, 0.336, 0.508, 0.434, 0.336, 0.318, 0.446, 0.362, 0.404, 0.476, 0.494, 0.494, 0.47695390781563124]"
46,"[0.42714570858283435, 0.468, 0.328, 0.376, 0.336, 0.474, 0.456, 0.356, 0.288, 0.368, 0.378, 0.438, 0.5, 0.396, 0.486, 0.458, 0.404, 0.372, 0.5, 0.3587174348697395]"
47,"[0.49500998003992014, 0.422, 0.518, 0.494, 0.372, 0.35, 0.408, 0.334, 0.352, 0.5, 0.43, 0.334, 0.298, 0.452, 0.358, 0.378, 0.482, 0.486, 0.504, 0.44488977955911824]"
48,"[0.4550898203592814, 0.458, 0.368, 0.352, 0.41, 0.462, 0.464, 0.384, 0.308, 0.384, 0.372, 0.474, 0.498, 0.39, 0.45, 0.454, 0.396, 0.368, 0.502, 0.38877755511022044]"
49,"[0.5069860279441117, 0.448, 0.528, 0.502, 0.378, 0.332, 0.43, 0.332, 0.398, 0.482, 0.422, 0.344, 0.288, 0.46, 0.366, 0.412, 0.47, 0.49, 0.498, 0.46092184368737477]"
50,"[0.45708582834331335, 0.458, 0.448, 0.364, 0.39, 0.456, 0.488, 0.444, 0.33, 0.394, 0.372, 0.456, 0.502, 0.4, 0.416, 0.474, 0.392, 0.35, 0.512, 0.4168336673346693]"
51,"[0.5209580838323353, 0.452, 0.528, 0.504, 0.378, 0.354, 0.448, 0.362, 0.422, 0.47, 0.422, 0.344, 0.36, 0.464, 0.378, 0.444, 0.456, 0.494, 0.454, 0.48697394789579157]"
52,"[0.4590818363273453, 0.476, 0.43, 0.378, 0.414, 0.454, 0.508, 0.45, 0.35, 0.43, 0.386, 0.45, 0.486, 0.412, 0.412, 0.478, 0.412, 0.356, 0.522, 0.43887775551102204]"
53,"[0.5269461077844312, 0.482, 0.534, 0.508, 0.38, 0.426, 0.44, 0.386, 0.424, 0.476, 0.416, 0.364, 0.37, 0.48, 0.376, 0.488, 0.464, 0.502, 0.45, 0.49899799599198397]"
54,"[0.43313373253493015, 0.49, 0.434, 0.37, 0.436, 0.448, 0.492, 0.44, 0.386, 0.432, 0.426, 0.456, 0.494, 0.422, 0.426, 0.484, 0.414, 0.42, 0.522, 0.4529058116232465]"
55,"[0.5229540918163673, 0.468, 0.544, 0.5, 0.384, 0.38, 0.46, 0.414, 0.43, 0.488, 0.43, 0.354, 0.372, 0.518, 0.408, 0.504, 0.462, 0.518, 0.43, 0.45090180360721444]"
56,"[0.40119760479041916, 0.486, 0.442, 0.37, 0.44, 0.468, 0.488, 0.408, 0.394, 0.434, 0.47, 0.484, 0.484, 0.426, 0.424, 0.508, 0.42, 0.426, 0.522, 0.4589178356713427]"
57,"[0.500998003992016, 0.474, 0.522, 0.514, 0.372, 0.396, 0.452, 0.424, 0.424, 0.478, 0.418, 0.352, 0.37, 0.512, 0.418, 0.492, 0.48, 0.514, 0.426, 0.4288577154308617]"
58,"[0.43313373253493015, 0.464, 0.448, 0.36, 0.452, 0.478, 0.506, 0.412, 0.388, 0.444, 0.474, 0.486, 0.47, 0.452, 0.466, 0.518, 0.408, 0.386, 0.496, 0.46092184368737477]"
59,"[0.4930139720558882, 0.468, 0.504, 0.502, 0.396, 0.424, 0.444, 0.432, 0.436, 0.48, 0.43, 0.346, 0.402, 0.532, 0.422, 0.49, 0.464, 0.52, 0.452, 0.4168336673346693]"
60,"[0.4530938123752495, 0.462, 0.452, 0.376, 0.452, 0.472, 0.516, 0.404, 0.388, 0.446, 0.468, 0.488, 0.452, 0.462, 0.478, 0.524, 0.406, 0.4, 0.49, 0.46893787575150303]"
61,"[0.4870259481037924, 0.45, 0.478, 0.488, 0.472, 0.454, 0.434, 0.446, 0.43, 0.482, 0.438, 0.338, 0.402, 0.562, 0.406, 0.494, 0.488, 0.52, 0.45, 0.4348697394789579]"
62,"[0.47704590818363274, 0.45, 0.434, 0.398, 0.45, 0.468, 0.51, 0.384, 0.392, 0.444, 0.458, 0.47, 0.452, 0.46, 0.472, 0.524, 0.41, 0.418, 0.49, 0.4749498997995992]"
63,"[0.47105788423153694, 0.464, 0.478, 0.488, 0.488, 0.468, 0.416, 0.436, 0.428, 0.47, 0.446, 0.334, 0.406, 0.536, 0.37, 0.478, 0.464, 0.492, 0.468, 0.4308617234468938]"
64,"[0.49700598802395207, 0.438, 0.444, 0.406, 0.466, 0.458, 0.518, 0.376, 0.43, 0.446, 0.418, 0.462, 0.46, 0.456, 0.462, 0.536, 0.412, 0.412, 0.482, 0.47695390781563124]"
65,"[0.4550898203592814, 0.458, 0.472, 0.49, 0.488, 0.468, 0.402, 0.44, 0.442, 0.47, 0.446, 0.326, 0.428, 0.54, 0.37, 0.482, 0.464, 0.494, 0.472, 0.4348697394789579]"
66,"[0.48502994011976047, 0.44, 0.47, 0.418, 0.502, 0.458, 0.53, 0.382, 0.458, 0.462, 0.42, 0.454, 0.442, 0.46, 0.462, 0.568, 0.422, 0.428, 0.472, 0.46292585170340683]"
67,"[0.4630738522954092, 0.464, 0.48, 0.486, 0.47, 0.462, 0.412, 0.428, 0.448, 0.468, 0.438, 0.342, 0.464, 0.526, 0.388, 0.48, 0.466, 0.496, 0.42, 0.42685370741482964]"
68,"[0.47105788423153694, 0.44, 0.472, 0.412, 0.47, 0.458, 0.51, 0.386, 0.454, 0.478, 0.454, 0.454, 0.436, 0.47, 0.458, 0.536, 0.418, 0.438, 0.474, 0.45490981963927857]"
69,"[0.4810379241516966, 0.476, 0.466, 0.488, 0.44, 0.452, 0.43, 0.436, 0.472, 0.458, 0.434, 0.35, 0.436, 0.524, 0.43, 0.474, 0.464, 0.516, 0.41, 0.4168336673346693]"
70,"[0.4630738522954092, 0.438, 0.46, 0.424, 0.46, 0.458, 0.488, 0.422, 0.448, 0.474, 0.464, 0.456, 0.424, 0.474, 0.458, 0.494, 0.41, 0.434, 0.474, 0.39879759519038077]"
71,"[0.47105788423153694, 0.474, 0.46, 0.476, 0.438, 0.434, 0.438, 0.424, 0.464, 0.448, 0.428, 0.36, 0.42, 0.516, 0.414, 0.46, 0.47, 0.518, 0.422, 0.42084168336673344]"
72,"[0.4471057884231537, 0.426, 0.456, 0.424, 0.468, 0.462, 0.498, 0.424, 0.444, 0.434, 0.48, 0.456, 0.414, 0.464, 0.438, 0.486, 0.414, 0.436, 0.47, 0.3967935871743487]"
73,"[0.47305389221556887, 0.474, 0.452, 0.478, 0.438, 0.44, 0.452, 0.418, 0.46, 0.442, 0.448, 0.366, 0.436, 0.522, 0.4, 0.452, 0.472, 0.52, 0.422, 0.41282565130260523]"
74,"[0.4491017964071856, 0.422, 0.472, 0.432, 0.468, 0.462, 0.502, 0.428, 0.436, 0.446, 0.45, 0.466, 0.402, 0.51, 0.438, 0.492, 0.418, 0.468, 0.474, 0.40681362725450904]"
75,"[0.48502994011976047, 0.466, 0.456, 0.476, 0.422, 0.47, 0.458, 0.432, 0.496, 0.442, 0.446, 0.368, 0.464, 0.546, 0.39, 0.452, 0.476, 0.49, 0.422, 0.41082164328657317]"
76,"[0.44510978043912175, 0.426, 0.5, 0.446, 0.484, 0.468, 0.502, 0.432, 0.422, 0.474, 0.492, 0.448, 0.426, 0.588, 0.43, 0.514, 0.43, 0.514, 0.474, 0.45090180360721444]"
77,"[0.48902195608782434, 0.456, 0.452, 0.47, 0.422, 0.53, 0.496, 0.464, 0.492, 0.432, 0.444, 0.358, 0.466, 0.538, 0.394, 0.46, 0.46, 0.476, 0.452, 0.4168336673346693]"
78,"[0.43313373253493015, 0.422, 0.512, 0.47, 0.464, 0.486, 0.462, 0.432, 0.422, 0.512, 0.49, 0.444, 0.428, 0.596, 0.43, 0.524, 0.41, 0.516, 0.478, 0.49899799599198397]"
79,"[0.49700598802395207, 0.444, 0.462, 0.472, 0.426, 0.558, 0.502, 0.5, 0.494, 0.434, 0.45, 0.356, 0.46, 0.516, 0.43, 0.48, 0.456, 0.476, 0.484, 0.4168336673346693]"
80,"[0.45109780439121755, 0.424, 0.55, 0.506, 0.432, 0.508, 0.462, 0.454, 0.424, 0.492, 0.486, 0.43, 0.442, 0.612, 0.442, 0.51, 0.408, 0.52, 0.486, 0.503006012024048]"
81,"[0.49101796407185627, 0.418, 0.456, 0.472, 0.434, 0.588, 0.506, 0.496, 0.468, 0.448, 0.444, 0.372, 0.458, 0.52, 0.482, 0.5, 0.44, 0.486, 0.412, 0.4468937875751503]"
82,"[0.405189620758483, 0.432, 0.514, 0.438, 0.416, 0.474, 0.424, 0.486, 0.432, 0.488, 0.51, 0.426, 0.464, 0.616, 0.466, 0.43, 0.39, 0.514, 0.5, 0.5050100200400801]"
83,"[0.4930139720558882, 0.414, 0.458, 0.468, 0.444, 0.496, 0.516, 0.51, 0.45, 0.468, 0.454, 0.41, 0.436, 0.492, 0.494, 0.504, 0.424, 0.504, 0.386, 0.44889779559118237]"
84,"[0.3932135728542914, 0.438, 0.494, 0.442, 0.412, 0.466, 0.414, 0.472, 0.434, 0.514, 0.536, 0.424, 0.42, 0.536, 0.448, 0.392, 0.394, 0.47, 0.504, 0.5450901803607214]"
85,"[0.500998003992016, 0.42, 0.446, 0.468, 0.448, 0.438, 0.518, 0.528, 0.426, 0.462, 0.452, 0.418, 0.442, 0.448, 0.54, 0.506, 0.418, 0.452, 0.362, 0.43887775551102204]"
86,"[0.4091816367265469, 0.456, 0.502, 0.418, 0.41, 0.456, 0.412, 0.47, 0.44, 0.464, 0.57, 0.424, 0.418, 0.488, 0.428, 0.4, 0.408, 0.398, 0.51, 0.49899799599198397]"
87,"[0.4870259481037924, 0.418, 0.434, 0.468, 0.456, 0.404, 0.486, 0.528, 0.43, 0.464, 0.452, 0.412, 0.434, 0.44, 0.542, 0.486, 0.426, 0.458, 0.344, 0.4348697394789579]"
88,"[0.4151696606786427, 0.464, 0.466, 0.396, 0.386, 0.448, 0.418, 0.442, 0.464, 0.466, 0.582, 0.422, 0.43, 0.46, 0.43, 0.39, 0.398, 0.366, 0.508, 0.4969939879759519]"
89,"[0.48303393213572854, 0.422, 0.468, 0.482, 0.456, 0.394, 0.5, 0.526, 0.418, 0.438, 0.45, 0.402, 0.42, 0.482, 0.558, 0.484, 0.428, 0.494, 0.342, 0.46292585170340683]"
90,"[0.4251497005988024, 0.448, 0.508, 0.378, 0.406, 0.464, 0.432, 0.456, 0.464, 0.488, 0.556, 0.428, 0.42, 0.45, 0.444, 0.43, 0.386, 0.36, 0.502, 0.503006012024048]"
91,"[0.47704590818363274, 0.434, 0.512, 0.506, 0.528, 0.386, 0.486, 0.538, 0.424, 0.444, 0.458, 0.386, 0.432, 0.474, 0.528, 0.472, 0.436, 0.482, 0.36, 0.4589178356713427]"
92,"[0.4431137724550898, 0.444, 0.47, 0.38, 0.406, 0.492, 0.448, 0.452, 0.48, 0.49, 0.552, 0.434, 0.468, 0.442, 0.452, 0.46, 0.374, 0.366, 0.52, 0.49899799599198397]"
93,"[0.469061876247505, 0.444, 0.488, 0.538, 0.524, 0.37, 0.448, 0.526, 0.428, 0.492, 0.474, 0.382, 0.392, 0.502, 0.524, 0.472, 0.436, 0.488, 0.36, 0.44889779559118237]"
94,"[0.46506986027944114, 0.448, 0.436, 0.38, 0.37, 0.496, 0.45, 0.462, 0.476, 0.516, 0.568, 0.44, 0.486, 0.436, 0.464, 0.478, 0.372, 0.394, 0.528, 0.5270541082164328]"
95,"[0.47704590818363274, 0.452, 0.47, 0.542, 0.524, 0.356, 0.452, 0.512, 0.438, 0.486, 0.476, 0.386, 0.378, 0.512, 0.562, 0.48, 0.444, 0.472, 0.342, 0.4649298597194389]"
96,"[0.4411177644710579, 0.446, 0.39, 0.384, 0.344, 0.502, 0.446, 0.476, 0.476, 0.532, 0.514, 0.438, 0.478, 0.412, 0.496, 0.456, 0.376, 0.38, 0.51, 0.4749498997995992]"
97,"[0.46706586826347307, 0.498, 0.462, 0.514, 0.506, 0.348, 0.444, 0.546, 0.404, 0.488, 0.476, 0.384, 0.342, 0.492, 0.488, 0.478, 0.45, 0.49, 0.332, 0.47695390781563124]"
98,"[0.41317365269461076, 0.444, 0.336, 0.364, 0.338, 0.488, 0.432, 0.438, 0.5, 0.512, 0.492, 0.448, 0.47, 0.398, 0.486, 0.44, 0.374, 0.368, 0.504, 0.4228456913827655]"
99,"[0.4491017964071856, 0.502, 0.466, 0.498, 0.498, 0.328, 0.404, 0.55, 0.382, 0.486, 0.478, 0.388, 0.336, 0.484, 0.474, 0.462, 0.47, 0.468, 0.312, 0.46092184368737477]"
