eigenvector_centrality,"[16, 3, 12, 6]"
0,"[0.10778443113772455, 0.082, 0.1, 0.136, 0.092, 0.102, 0.09, 0.108, 0.07, 0.098, 0.096, 0.11, 0.106, 0.1, 0.096, 0.086, 0.098, 0.114, 0.104, 0.09819639278557114]"
1,"[0.10978043912175649, 0.17, 0.1, 0.1, 0.09, 0.102, 0.1, 0.11, 0.112, 0.116, 0.112, 0.084, 0.12, 0.1, 0.09, 0.106, 0.134, 0.106, 0.098, 0.0781563126252505]"
2,"[0.10778443113772455, 0.116, 0.1, 0.098, 0.094, 0.102, 0.104, 0.108, 0.076, 0.122, 0.096, 0.11, 0.12, 0.116, 0.096, 0.086, 0.082, 0.114, 0.104, 0.0781563126252505]"
3,"[0.10978043912175649, 0.098, 0.1, 0.128, 0.18, 0.102, 0.108, 0.076, 0.182, 0.126, 0.096, 0.084, 0.12, 0.106, 0.082, 0.108, 0.098, 0.108, 0.098, 0.09218436873747494]"
4,"[0.10778443113772455, 0.116, 0.1, 0.098, 0.092, 0.102, 0.108, 0.076, 0.112, 0.076, 0.096, 0.11, 0.098, 0.082, 0.096, 0.086, 0.098, 0.108, 0.098, 0.0781563126252505]"
5,"[0.10978043912175649, 0.208, 0.164, 0.098, 0.158, 0.102, 0.108, 0.076, 0.112, 0.116, 0.096, 0.11, 0.088, 0.076, 0.082, 0.108, 0.098, 0.108, 0.098, 0.0781563126252505]"
6,"[0.10778443113772455, 0.116, 0.1, 0.098, 0.092, 0.142, 0.108, 0.076, 0.112, 0.078, 0.096, 0.11, 0.098, 0.084, 0.138, 0.086, 0.098, 0.108, 0.098, 0.0781563126252505]"
7,"[0.10978043912175649, 0.108, 0.132, 0.098, 0.09, 0.102, 0.108, 0.076, 0.112, 0.116, 0.096, 0.176, 0.088, 0.1, 0.082, 0.108, 0.098, 0.108, 0.098, 0.0781563126252505]"
8,"[0.10778443113772455, 0.116, 0.1, 0.098, 0.092, 0.136, 0.108, 0.076, 0.112, 0.076, 0.096, 0.11, 0.098, 0.084, 0.11, 0.086, 0.098, 0.096, 0.098, 0.0781563126252505]"
9,"[0.10978043912175649, 0.098, 0.114, 0.12, 0.09, 0.102, 0.108, 0.076, 0.13, 0.116, 0.096, 0.092, 0.1, 0.1, 0.082, 0.108, 0.138, 0.108, 0.098, 0.0781563126252505]"
10,"[0.10778443113772455, 0.116, 0.1, 0.098, 0.092, 0.126, 0.166, 0.076, 0.112, 0.076, 0.096, 0.11, 0.098, 0.084, 0.11, 0.086, 0.098, 0.09, 0.154, 0.0781563126252505]"
11,"[0.10978043912175649, 0.098, 0.114, 0.12, 0.09, 0.102, 0.108, 0.076, 0.184, 0.116, 0.194, 0.092, 0.1, 0.1, 0.082, 0.108, 0.142, 0.108, 0.098, 0.1462925851703407]"
12,"[0.10778443113772455, 0.116, 0.1, 0.098, 0.094, 0.126, 0.164, 0.16, 0.112, 0.076, 0.096, 0.11, 0.098, 0.084, 0.11, 0.086, 0.098, 0.1, 0.102, 0.24048096192384769]"
13,"[0.10978043912175649, 0.098, 0.114, 0.12, 0.09, 0.102, 0.108, 0.076, 0.11, 0.116, 0.1, 0.092, 0.1, 0.1, 0.082, 0.108, 0.124, 0.108, 0.098, 0.1623246492985972]"
14,"[0.10778443113772455, 0.116, 0.1, 0.116, 0.166, 0.126, 0.144, 0.104, 0.12, 0.076, 0.096, 0.11, 0.098, 0.082, 0.11, 0.086, 0.188, 0.136, 0.104, 0.24048096192384769]"
15,"[0.10978043912175649, 0.098, 0.114, 0.12, 0.09, 0.102, 0.108, 0.076, 0.074, 0.116, 0.1, 0.092, 0.108, 0.1, 0.082, 0.108, 0.082, 0.108, 0.098, 0.15831663326653306]"
16,"[0.10778443113772455, 0.116, 0.1, 0.12, 0.164, 0.126, 0.188, 0.104, 0.19, 0.076, 0.096, 0.12, 0.098, 0.082, 0.11, 0.086, 0.106, 0.168, 0.104, 0.250501002004008]"
17,"[0.14171656686626746, 0.098, 0.114, 0.12, 0.09, 0.102, 0.118, 0.076, 0.068, 0.116, 0.1, 0.092, 0.178, 0.1, 0.188, 0.108, 0.082, 0.108, 0.098, 0.13026052104208416]"
18,"[0.10778443113772455, 0.116, 0.1, 0.174, 0.14, 0.126, 0.184, 0.104, 0.19, 0.076, 0.096, 0.226, 0.098, 0.082, 0.128, 0.086, 0.106, 0.168, 0.104, 0.23246492985971945]"
19,"[0.14570858283433133, 0.1, 0.114, 0.12, 0.09, 0.102, 0.138, 0.076, 0.07, 0.116, 0.1, 0.178, 0.198, 0.1, 0.158, 0.108, 0.082, 0.108, 0.098, 0.11422845691382766]"
20,"[0.10978043912175649, 0.116, 0.1, 0.192, 0.128, 0.126, 0.182, 0.152, 0.186, 0.076, 0.096, 0.172, 0.122, 0.082, 0.168, 0.086, 0.106, 0.172, 0.104, 0.11022044088176353]"
21,"[0.14570858283433133, 0.094, 0.114, 0.12, 0.09, 0.102, 0.144, 0.076, 0.082, 0.116, 0.1, 0.192, 0.146, 0.1, 0.182, 0.108, 0.082, 0.108, 0.098, 0.17034068136272545]"
22,"[0.11776447105788423, 0.116, 0.1, 0.196, 0.144, 0.126, 0.204, 0.19, 0.156, 0.076, 0.096, 0.118, 0.146, 0.084, 0.168, 0.086, 0.106, 0.172, 0.104, 0.09418837675350701]"
23,"[0.17764471057884232, 0.084, 0.114, 0.12, 0.09, 0.102, 0.172, 0.076, 0.092, 0.116, 0.1, 0.192, 0.11, 0.1, 0.116, 0.108, 0.09, 0.108, 0.098, 0.17835671342685372]"
24,"[0.11976047904191617, 0.116, 0.1, 0.196, 0.164, 0.126, 0.208, 0.212, 0.15, 0.076, 0.096, 0.118, 0.174, 0.084, 0.148, 0.086, 0.106, 0.172, 0.104, 0.09418837675350701]"
25,"[0.17964071856287425, 0.082, 0.114, 0.126, 0.09, 0.102, 0.182, 0.076, 0.106, 0.116, 0.1, 0.212, 0.106, 0.1, 0.116, 0.108, 0.138, 0.108, 0.098, 0.14228456913827656]"
26,"[0.1377245508982036, 0.116, 0.1, 0.19, 0.19, 0.126, 0.098, 0.212, 0.13, 0.076, 0.096, 0.118, 0.098, 0.086, 0.112, 0.086, 0.106, 0.162, 0.104, 0.09418837675350701]"
27,"[0.1596806387225549, 0.098, 0.114, 0.12, 0.09, 0.102, 0.098, 0.076, 0.14, 0.116, 0.1, 0.244, 0.266, 0.1, 0.116, 0.108, 0.082, 0.182, 0.098, 0.10220440881763528]"
28,"[0.10778443113772455, 0.116, 0.1, 0.174, 0.184, 0.126, 0.1, 0.104, 0.112, 0.076, 0.096, 0.118, 0.098, 0.152, 0.11, 0.166, 0.106, 0.108, 0.104, 0.09418837675350701]"
29,"[0.19560878243512975, 0.098, 0.114, 0.12, 0.09, 0.102, 0.098, 0.076, 0.112, 0.16, 0.1, 0.266, 0.296, 0.1, 0.116, 0.108, 0.148, 0.108, 0.098, 0.10220440881763528]"
30,"[0.10778443113772455, 0.202, 0.1, 0.108, 0.17, 0.128, 0.13, 0.104, 0.112, 0.076, 0.148, 0.118, 0.098, 0.204, 0.11, 0.162, 0.106, 0.108, 0.104, 0.09418837675350701]"
31,"[0.15768463073852296, 0.098, 0.114, 0.12, 0.09, 0.102, 0.176, 0.198, 0.114, 0.232, 0.1, 0.33, 0.21, 0.1, 0.116, 0.116, 0.132, 0.108, 0.174, 0.16032064128256512]"
32,"[0.10778443113772455, 0.278, 0.1, 0.144, 0.206, 0.144, 0.112, 0.152, 0.112, 0.076, 0.18, 0.118, 0.098, 0.206, 0.11, 0.154, 0.148, 0.128, 0.104, 0.09418837675350701]"
33,"[0.18163672654690619, 0.098, 0.12, 0.12, 0.09, 0.102, 0.168, 0.26, 0.22, 0.222, 0.1, 0.318, 0.212, 0.1, 0.116, 0.136, 0.142, 0.214, 0.178, 0.19238476953907815]"
34,"[0.10778443113772455, 0.142, 0.1, 0.15, 0.19, 0.152, 0.1, 0.25, 0.152, 0.076, 0.18, 0.118, 0.098, 0.24, 0.11, 0.156, 0.106, 0.238, 0.104, 0.09418837675350701]"
35,"[0.12375249500998003, 0.098, 0.154, 0.12, 0.09, 0.102, 0.18, 0.19, 0.162, 0.22, 0.106, 0.266, 0.172, 0.1, 0.116, 0.18, 0.084, 0.306, 0.176, 0.19438877755511022]"
36,"[0.10778443113772455, 0.13, 0.1, 0.092, 0.184, 0.158, 0.098, 0.22, 0.164, 0.16, 0.18, 0.118, 0.098, 0.282, 0.11, 0.17, 0.106, 0.148, 0.13, 0.09418837675350701]"
37,"[0.11776447105788423, 0.156, 0.18, 0.12, 0.09, 0.102, 0.172, 0.214, 0.138, 0.226, 0.148, 0.204, 0.126, 0.1, 0.116, 0.134, 0.084, 0.306, 0.176, 0.19438877755511022]"
38,"[0.10778443113772455, 0.19, 0.1, 0.092, 0.182, 0.152, 0.098, 0.22, 0.124, 0.12, 0.18, 0.118, 0.098, 0.264, 0.128, 0.196, 0.106, 0.116, 0.088, 0.09418837675350701]"
39,"[0.14171656686626746, 0.182, 0.186, 0.12, 0.09, 0.102, 0.154, 0.252, 0.134, 0.23, 0.158, 0.148, 0.116, 0.1, 0.118, 0.182, 0.142, 0.266, 0.176, 0.19438877755511022]"
40,"[0.10778443113772455, 0.228, 0.1, 0.15, 0.186, 0.15, 0.104, 0.216, 0.112, 0.118, 0.18, 0.118, 0.098, 0.246, 0.166, 0.228, 0.106, 0.108, 0.096, 0.09418837675350701]"
41,"[0.18163672654690619, 0.156, 0.2, 0.12, 0.09, 0.102, 0.148, 0.274, 0.194, 0.232, 0.18, 0.16, 0.148, 0.1, 0.118, 0.186, 0.116, 0.276, 0.174, 0.22444889779559118]"
42,"[0.10778443113772455, 0.248, 0.1, 0.15, 0.19, 0.16, 0.154, 0.274, 0.112, 0.13, 0.178, 0.118, 0.098, 0.252, 0.26, 0.224, 0.106, 0.124, 0.152, 0.09819639278557114]"
43,"[0.18363273453093812, 0.144, 0.196, 0.12, 0.09, 0.102, 0.106, 0.33, 0.174, 0.264, 0.156, 0.16, 0.212, 0.1, 0.12, 0.17, 0.098, 0.23, 0.17, 0.24849699398797595]"
44,"[0.10778443113772455, 0.23, 0.1, 0.118, 0.208, 0.166, 0.172, 0.3, 0.19, 0.182, 0.178, 0.118, 0.1, 0.26, 0.326, 0.21, 0.106, 0.162, 0.168, 0.13827655310621242]"
45,"[0.12375249500998003, 0.184, 0.208, 0.12, 0.09, 0.102, 0.098, 0.32, 0.154, 0.298, 0.148, 0.186, 0.216, 0.104, 0.126, 0.156, 0.098, 0.11, 0.16, 0.26452905811623245]"
46,"[0.10778443113772455, 0.252, 0.1, 0.12, 0.25, 0.218, 0.174, 0.314, 0.114, 0.204, 0.176, 0.118, 0.122, 0.27, 0.354, 0.204, 0.106, 0.118, 0.174, 0.16432865731462926]"
47,"[0.10978043912175649, 0.188, 0.218, 0.12, 0.09, 0.102, 0.098, 0.304, 0.134, 0.276, 0.148, 0.192, 0.252, 0.152, 0.128, 0.158, 0.098, 0.062, 0.136, 0.2725450901803607]"
48,"[0.10778443113772455, 0.288, 0.1, 0.102, 0.3, 0.204, 0.174, 0.26, 0.112, 0.212, 0.166, 0.118, 0.114, 0.278, 0.368, 0.216, 0.106, 0.104, 0.174, 0.16633266533066132]"
49,"[0.10978043912175649, 0.19, 0.218, 0.12, 0.09, 0.102, 0.098, 0.288, 0.138, 0.246, 0.146, 0.196, 0.182, 0.17, 0.142, 0.158, 0.098, 0.08, 0.196, 0.27054108216432865]"
50,"[0.10778443113772455, 0.224, 0.1, 0.098, 0.354, 0.212, 0.176, 0.23, 0.112, 0.208, 0.178, 0.118, 0.098, 0.276, 0.372, 0.208, 0.106, 0.188, 0.168, 0.17034068136272545]"
51,"[0.10978043912175649, 0.178, 0.22, 0.12, 0.09, 0.102, 0.098, 0.284, 0.112, 0.204, 0.14, 0.2, 0.196, 0.19, 0.206, 0.162, 0.098, 0.082, 0.23, 0.2685370741482966]"
52,"[0.10778443113772455, 0.282, 0.1, 0.098, 0.36, 0.206, 0.228, 0.226, 0.112, 0.21, 0.224, 0.12, 0.096, 0.28, 0.362, 0.212, 0.106, 0.23, 0.166, 0.17234468937875752]"
53,"[0.10978043912175649, 0.168, 0.24, 0.12, 0.09, 0.102, 0.098, 0.286, 0.112, 0.254, 0.13, 0.202, 0.194, 0.198, 0.248, 0.172, 0.098, 0.08, 0.24, 0.26452905811623245]"
54,"[0.10778443113772455, 0.29, 0.1, 0.1, 0.36, 0.208, 0.194, 0.224, 0.112, 0.156, 0.24, 0.162, 0.098, 0.28, 0.364, 0.214, 0.106, 0.17, 0.16, 0.17234468937875752]"
55,"[0.11377245508982035, 0.15, 0.278, 0.12, 0.09, 0.102, 0.098, 0.274, 0.118, 0.268, 0.128, 0.202, 0.194, 0.204, 0.296, 0.146, 0.098, 0.08, 0.228, 0.26452905811623245]"
56,"[0.10778443113772455, 0.28, 0.1, 0.114, 0.366, 0.208, 0.248, 0.23, 0.112, 0.108, 0.272, 0.184, 0.098, 0.278, 0.352, 0.22, 0.106, 0.132, 0.156, 0.17234468937875752]"
57,"[0.13572854291417166, 0.124, 0.296, 0.12, 0.09, 0.102, 0.098, 0.274, 0.146, 0.272, 0.138, 0.202, 0.246, 0.206, 0.338, 0.126, 0.106, 0.08, 0.218, 0.250501002004008]"
58,"[0.10778443113772455, 0.278, 0.1, 0.156, 0.352, 0.212, 0.25, 0.228, 0.112, 0.086, 0.244, 0.202, 0.098, 0.278, 0.342, 0.268, 0.106, 0.104, 0.138, 0.17234468937875752]"
59,"[0.1936127744510978, 0.098, 0.3, 0.12, 0.09, 0.102, 0.098, 0.278, 0.19, 0.272, 0.138, 0.202, 0.268, 0.206, 0.356, 0.116, 0.264, 0.08, 0.212, 0.24849699398797595]"
60,"[0.10778443113772455, 0.278, 0.1, 0.174, 0.336, 0.21, 0.25, 0.242, 0.112, 0.076, 0.234, 0.204, 0.098, 0.278, 0.322, 0.224, 0.106, 0.106, 0.146, 0.17234468937875752]"
61,"[0.22954091816367264, 0.098, 0.304, 0.12, 0.094, 0.102, 0.098, 0.292, 0.214, 0.272, 0.102, 0.202, 0.274, 0.206, 0.368, 0.114, 0.156, 0.08, 0.216, 0.24448897795591182]"
62,"[0.10778443113772455, 0.278, 0.1, 0.142, 0.322, 0.206, 0.202, 0.236, 0.112, 0.076, 0.278, 0.214, 0.098, 0.266, 0.31, 0.214, 0.106, 0.08, 0.144, 0.17234468937875752]"
63,"[0.1936127744510978, 0.098, 0.308, 0.12, 0.102, 0.102, 0.098, 0.304, 0.232, 0.274, 0.102, 0.202, 0.286, 0.206, 0.374, 0.116, 0.106, 0.08, 0.212, 0.24248496993987975]"
64,"[0.10778443113772455, 0.298, 0.1, 0.158, 0.308, 0.214, 0.098, 0.226, 0.112, 0.076, 0.314, 0.214, 0.098, 0.26, 0.292, 0.218, 0.106, 0.08, 0.14, 0.17234468937875752]"
65,"[0.17564870259481039, 0.098, 0.312, 0.12, 0.122, 0.102, 0.098, 0.31, 0.164, 0.318, 0.104, 0.206, 0.32, 0.206, 0.348, 0.118, 0.106, 0.08, 0.21, 0.24448897795591182]"
66,"[0.10778443113772455, 0.338, 0.1, 0.156, 0.298, 0.216, 0.098, 0.228, 0.112, 0.076, 0.306, 0.226, 0.098, 0.26, 0.286, 0.234, 0.106, 0.08, 0.156, 0.18837675350701402]"
67,"[0.12574850299401197, 0.098, 0.32, 0.12, 0.126, 0.102, 0.098, 0.304, 0.122, 0.326, 0.108, 0.206, 0.25, 0.206, 0.34, 0.142, 0.13, 0.08, 0.208, 0.24448897795591182]"
68,"[0.10778443113772455, 0.36, 0.1, 0.09, 0.298, 0.218, 0.12, 0.226, 0.112, 0.076, 0.302, 0.242, 0.098, 0.29, 0.286, 0.218, 0.106, 0.126, 0.164, 0.20841683366733466]"
69,"[0.11776447105788423, 0.098, 0.334, 0.12, 0.126, 0.102, 0.098, 0.296, 0.132, 0.316, 0.108, 0.208, 0.196, 0.206, 0.338, 0.126, 0.166, 0.08, 0.212, 0.24649298597194388]"
70,"[0.10778443113772455, 0.374, 0.108, 0.082, 0.298, 0.222, 0.126, 0.228, 0.112, 0.076, 0.308, 0.264, 0.098, 0.276, 0.276, 0.238, 0.106, 0.168, 0.152, 0.22845691382765532]"
71,"[0.10379241516966067, 0.098, 0.344, 0.12, 0.164, 0.114, 0.098, 0.296, 0.122, 0.33, 0.106, 0.21, 0.154, 0.206, 0.34, 0.138, 0.112, 0.08, 0.214, 0.2545090180360721]"
72,"[0.10778443113772455, 0.39, 0.11, 0.082, 0.306, 0.234, 0.102, 0.226, 0.112, 0.076, 0.306, 0.284, 0.098, 0.266, 0.282, 0.242, 0.106, 0.11, 0.158, 0.23046092184368738]"
73,"[0.08582834331337326, 0.098, 0.352, 0.12, 0.202, 0.132, 0.098, 0.28, 0.14, 0.34, 0.134, 0.216, 0.114, 0.206, 0.344, 0.14, 0.106, 0.08, 0.236, 0.2905811623246493]"
74,"[0.10778443113772455, 0.4, 0.126, 0.082, 0.308, 0.24, 0.112, 0.234, 0.112, 0.076, 0.292, 0.3, 0.098, 0.264, 0.29, 0.248, 0.106, 0.11, 0.162, 0.23246492985971945]"
75,"[0.08582834331337326, 0.098, 0.35, 0.12, 0.236, 0.18, 0.098, 0.28, 0.13, 0.356, 0.138, 0.22, 0.116, 0.206, 0.348, 0.15, 0.146, 0.08, 0.244, 0.3066132264529058]"
76,"[0.10778443113772455, 0.392, 0.176, 0.082, 0.314, 0.264, 0.126, 0.24, 0.112, 0.076, 0.298, 0.316, 0.098, 0.246, 0.3, 0.234, 0.106, 0.132, 0.164, 0.21643286573146292]"
77,"[0.08582834331337326, 0.098, 0.354, 0.12, 0.26, 0.268, 0.098, 0.272, 0.12, 0.344, 0.15, 0.224, 0.166, 0.206, 0.356, 0.156, 0.152, 0.08, 0.258, 0.32665330661322645]"
78,"[0.10778443113772455, 0.388, 0.234, 0.08, 0.322, 0.282, 0.126, 0.274, 0.112, 0.076, 0.31, 0.326, 0.098, 0.25, 0.338, 0.25, 0.106, 0.114, 0.166, 0.2124248496993988]"
79,"[0.08582834331337326, 0.098, 0.378, 0.12, 0.27, 0.292, 0.098, 0.272, 0.11, 0.348, 0.142, 0.224, 0.212, 0.208, 0.352, 0.16, 0.106, 0.08, 0.268, 0.27655310621242485]"
80,"[0.10778443113772455, 0.378, 0.258, 0.082, 0.352, 0.312, 0.124, 0.296, 0.112, 0.076, 0.316, 0.328, 0.098, 0.252, 0.328, 0.308, 0.106, 0.174, 0.166, 0.20641282565130262]"
81,"[0.08582834331337326, 0.098, 0.388, 0.12, 0.262, 0.296, 0.098, 0.26, 0.114, 0.34, 0.138, 0.23, 0.174, 0.208, 0.354, 0.15, 0.1, 0.08, 0.272, 0.27655310621242485]"
82,"[0.10778443113772455, 0.388, 0.248, 0.082, 0.3, 0.314, 0.124, 0.29, 0.112, 0.076, 0.332, 0.332, 0.098, 0.258, 0.322, 0.37, 0.106, 0.144, 0.166, 0.21442885771543085]"
83,"[0.08383233532934131, 0.098, 0.342, 0.12, 0.254, 0.288, 0.098, 0.266, 0.116, 0.362, 0.142, 0.234, 0.14, 0.208, 0.342, 0.178, 0.116, 0.08, 0.284, 0.2785571142284569]"
84,"[0.10778443113772455, 0.382, 0.236, 0.082, 0.298, 0.364, 0.124, 0.292, 0.112, 0.076, 0.332, 0.328, 0.098, 0.262, 0.322, 0.376, 0.106, 0.118, 0.164, 0.22845691382765532]"
85,"[0.08582834331337326, 0.098, 0.326, 0.12, 0.252, 0.252, 0.098, 0.264, 0.116, 0.344, 0.138, 0.248, 0.186, 0.21, 0.342, 0.156, 0.138, 0.08, 0.306, 0.28256513026052105]"
86,"[0.10778443113772455, 0.382, 0.226, 0.084, 0.3, 0.294, 0.126, 0.278, 0.126, 0.076, 0.342, 0.332, 0.098, 0.276, 0.328, 0.38, 0.106, 0.114, 0.16, 0.24649298597194388]"
87,"[0.08782435129740519, 0.098, 0.324, 0.12, 0.26, 0.244, 0.098, 0.264, 0.106, 0.332, 0.13, 0.266, 0.218, 0.212, 0.356, 0.19, 0.174, 0.08, 0.31, 0.28857715430861725]"
88,"[0.10778443113772455, 0.376, 0.228, 0.098, 0.302, 0.294, 0.124, 0.272, 0.112, 0.076, 0.346, 0.336, 0.098, 0.288, 0.338, 0.404, 0.106, 0.138, 0.166, 0.27655310621242485]"
89,"[0.08782435129740519, 0.106, 0.316, 0.12, 0.274, 0.264, 0.098, 0.294, 0.106, 0.314, 0.134, 0.276, 0.214, 0.212, 0.374, 0.22, 0.144, 0.08, 0.314, 0.2925851703406814]"
90,"[0.10778443113772455, 0.37, 0.234, 0.084, 0.302, 0.306, 0.122, 0.278, 0.112, 0.08, 0.352, 0.34, 0.098, 0.296, 0.34, 0.398, 0.106, 0.148, 0.162, 0.2985971943887776]"
91,"[0.08982035928143713, 0.134, 0.314, 0.12, 0.286, 0.282, 0.098, 0.308, 0.106, 0.326, 0.164, 0.258, 0.104, 0.212, 0.388, 0.236, 0.176, 0.08, 0.312, 0.3066132264529058]"
92,"[0.10778443113772455, 0.37, 0.242, 0.082, 0.298, 0.306, 0.096, 0.298, 0.112, 0.106, 0.352, 0.346, 0.098, 0.3, 0.34, 0.41, 0.106, 0.128, 0.16, 0.3246492985971944]"
93,"[0.11177644710578842, 0.188, 0.306, 0.12, 0.3, 0.302, 0.098, 0.33, 0.106, 0.332, 0.206, 0.268, 0.218, 0.212, 0.386, 0.226, 0.108, 0.08, 0.322, 0.3106212424849699]"
94,"[0.10778443113772455, 0.358, 0.256, 0.112, 0.296, 0.304, 0.12, 0.312, 0.112, 0.152, 0.346, 0.346, 0.098, 0.31, 0.346, 0.422, 0.106, 0.16, 0.17, 0.33266533066132264]"
95,"[0.09181636726546906, 0.202, 0.312, 0.12, 0.332, 0.316, 0.098, 0.354, 0.106, 0.336, 0.228, 0.27, 0.162, 0.214, 0.402, 0.23, 0.14, 0.08, 0.31, 0.32665330661322645]"
96,"[0.10778443113772455, 0.37, 0.26, 0.1, 0.318, 0.308, 0.126, 0.322, 0.112, 0.184, 0.342, 0.35, 0.098, 0.316, 0.342, 0.41, 0.106, 0.128, 0.148, 0.34468937875751504]"
97,"[0.08982035928143713, 0.212, 0.324, 0.12, 0.352, 0.294, 0.098, 0.36, 0.108, 0.332, 0.234, 0.28, 0.17, 0.216, 0.4, 0.232, 0.178, 0.08, 0.308, 0.3406813627254509]"
98,"[0.10778443113772455, 0.35, 0.26, 0.108, 0.33, 0.302, 0.096, 0.328, 0.112, 0.2, 0.332, 0.354, 0.096, 0.328, 0.348, 0.41, 0.106, 0.142, 0.176, 0.35671342685370744]"
99,"[0.11177644710578842, 0.236, 0.336, 0.12, 0.344, 0.284, 0.098, 0.358, 0.106, 0.318, 0.242, 0.296, 0.134, 0.218, 0.404, 0.234, 0.118, 0.08, 0.306, 0.3346693386773547]"
