eigenvector_centrality,"[0, 1, 8, 12]"
0,"[0.10978043912175649, 0.108, 0.176, 0.12, 0.13, 0.208, 0.118, 0.126, 0.164, 0.092, 0.07, 0.088, 0.08, 0.198, 0.102, 0.136, 0.146, 0.212, 0.08, 0.17835671342685372]"
1,"[0.1157684630738523, 0.108, 0.1, 0.098, 0.114, 0.104, 0.098, 0.092, 0.206, 0.108, 0.112, 0.118, 0.098, 0.096, 0.096, 0.124, 0.094, 0.08, 0.104, 0.24849699398797595]"
2,"[0.249500998003992, 0.116, 0.094, 0.12, 0.092, 0.18, 0.126, 0.168, 0.218, 0.156, 0.118, 0.084, 0.08, 0.106, 0.13, 0.178, 0.19, 0.206, 0.08, 0.10220440881763528]"
3,"[0.09580838323353294, 0.23, 0.094, 0.098, 0.092, 0.104, 0.098, 0.198, 0.248, 0.102, 0.21, 0.118, 0.098, 0.096, 0.096, 0.082, 0.148, 0.106, 0.3, 0.15831663326653306]"
4,"[0.09580838323353294, 0.16, 0.094, 0.12, 0.094, 0.102, 0.178, 0.342, 0.334, 0.102, 0.276, 0.084, 0.08, 0.106, 0.174, 0.178, 0.278, 0.15, 0.31, 0.3406813627254509]"
5,"[0.1217564870259481, 0.22, 0.12, 0.142, 0.18, 0.198, 0.098, 0.324, 0.334, 0.102, 0.312, 0.174, 0.098, 0.156, 0.108, 0.164, 0.436, 0.088, 0.322, 0.2965931863727455]"
6,"[0.09580838323353294, 0.198, 0.094, 0.18, 0.262, 0.12, 0.208, 0.402, 0.438, 0.194, 0.408, 0.134, 0.146, 0.15, 0.184, 0.18, 0.276, 0.168, 0.446, 0.33266533066132264]"
7,"[0.13373253493013973, 0.202, 0.194, 0.4, 0.242, 0.284, 0.098, 0.444, 0.414, 0.188, 0.484, 0.284, 0.152, 0.278, 0.102, 0.188, 0.402, 0.088, 0.284, 0.32665330661322645]"
8,"[0.09580838323353294, 0.152, 0.094, 0.272, 0.404, 0.248, 0.194, 0.532, 0.422, 0.226, 0.494, 0.232, 0.334, 0.226, 0.326, 0.262, 0.224, 0.13, 0.33, 0.12625250501002003]"
9,"[0.15768463073852296, 0.284, 0.292, 0.384, 0.318, 0.334, 0.182, 0.506, 0.298, 0.206, 0.542, 0.288, 0.21, 0.43, 0.122, 0.24, 0.244, 0.128, 0.118, 0.2905811623246493]"
10,"[0.13972055888223553, 0.25, 0.11, 0.372, 0.466, 0.29, 0.264, 0.446, 0.438, 0.252, 0.432, 0.324, 0.4, 0.314, 0.4, 0.39, 0.186, 0.154, 0.312, 0.10020040080160321]"
11,"[0.16966067864271456, 0.334, 0.346, 0.352, 0.368, 0.3, 0.272, 0.376, 0.268, 0.396, 0.566, 0.328, 0.31, 0.446, 0.166, 0.298, 0.27, 0.342, 0.106, 0.3106212424849699]"
12,"[0.4550898203592814, 0.29, 0.174, 0.426, 0.4, 0.248, 0.312, 0.306, 0.452, 0.284, 0.348, 0.378, 0.35, 0.404, 0.422, 0.44, 0.192, 0.204, 0.344, 0.1062124248496994]"
13,"[0.27345309381237526, 0.36, 0.424, 0.332, 0.322, 0.294, 0.316, 0.362, 0.286, 0.394, 0.592, 0.304, 0.376, 0.416, 0.198, 0.316, 0.31, 0.428, 0.108, 0.3166332665330661]"
14,"[0.3772455089820359, 0.312, 0.188, 0.358, 0.384, 0.258, 0.318, 0.286, 0.376, 0.24, 0.326, 0.362, 0.298, 0.408, 0.418, 0.436, 0.224, 0.368, 0.358, 0.11823647294589178]"
15,"[0.2874251497005988, 0.356, 0.41, 0.304, 0.316, 0.292, 0.27, 0.354, 0.348, 0.338, 0.564, 0.378, 0.33, 0.352, 0.202, 0.336, 0.33, 0.346, 0.122, 0.3166332665330661]"
16,"[0.3393213572854291, 0.33, 0.172, 0.306, 0.384, 0.262, 0.332, 0.342, 0.354, 0.302, 0.396, 0.34, 0.314, 0.358, 0.368, 0.442, 0.236, 0.3, 0.374, 0.16032064128256512]"
17,"[0.19760479041916168, 0.378, 0.334, 0.344, 0.338, 0.3, 0.266, 0.356, 0.384, 0.286, 0.522, 0.38, 0.262, 0.422, 0.224, 0.348, 0.348, 0.298, 0.178, 0.3166332665330661]"
18,"[0.2694610778443114, 0.356, 0.238, 0.256, 0.38, 0.226, 0.294, 0.394, 0.342, 0.256, 0.408, 0.3, 0.29, 0.304, 0.34, 0.408, 0.288, 0.176, 0.382, 0.21042084168336672]"
19,"[0.16367265469061876, 0.39, 0.316, 0.316, 0.366, 0.312, 0.258, 0.354, 0.382, 0.242, 0.454, 0.384, 0.234, 0.378, 0.232, 0.354, 0.372, 0.248, 0.206, 0.3286573146292585]"
20,"[0.26147704590818366, 0.324, 0.282, 0.254, 0.38, 0.21, 0.266, 0.464, 0.29, 0.24, 0.408, 0.288, 0.278, 0.288, 0.328, 0.396, 0.342, 0.196, 0.382, 0.24649298597194388]"
21,"[0.1936127744510978, 0.412, 0.318, 0.292, 0.382, 0.308, 0.256, 0.376, 0.406, 0.252, 0.41, 0.386, 0.22, 0.422, 0.242, 0.346, 0.38, 0.248, 0.24, 0.3346693386773547]"
22,"[0.2754491017964072, 0.252, 0.288, 0.26, 0.384, 0.254, 0.26, 0.484, 0.284, 0.256, 0.358, 0.29, 0.294, 0.28, 0.318, 0.394, 0.366, 0.23, 0.396, 0.28256513026052105]"
23,"[0.22554890219560877, 0.424, 0.308, 0.274, 0.364, 0.316, 0.25, 0.384, 0.372, 0.27, 0.384, 0.394, 0.218, 0.424, 0.3, 0.376, 0.376, 0.272, 0.306, 0.3807615230460922]"
24,"[0.3153692614770459, 0.242, 0.294, 0.266, 0.396, 0.268, 0.258, 0.49, 0.306, 0.268, 0.366, 0.306, 0.278, 0.276, 0.326, 0.42, 0.394, 0.276, 0.418, 0.36072144288577157]"
25,"[0.25748502994011974, 0.42, 0.286, 0.278, 0.356, 0.304, 0.244, 0.388, 0.376, 0.314, 0.4, 0.39, 0.214, 0.414, 0.346, 0.38, 0.382, 0.322, 0.346, 0.40681362725450904]"
26,"[0.3093812375249501, 0.29, 0.29, 0.292, 0.434, 0.288, 0.258, 0.474, 0.344, 0.276, 0.372, 0.302, 0.358, 0.28, 0.324, 0.414, 0.438, 0.282, 0.416, 0.374749498997996]"
27,"[0.2215568862275449, 0.424, 0.282, 0.302, 0.382, 0.298, 0.258, 0.412, 0.344, 0.33, 0.412, 0.39, 0.27, 0.456, 0.276, 0.342, 0.37, 0.354, 0.404, 0.4088176352705411]"
28,"[0.3253493013972056, 0.286, 0.284, 0.338, 0.446, 0.368, 0.256, 0.456, 0.28, 0.294, 0.526, 0.292, 0.332, 0.328, 0.328, 0.472, 0.504, 0.28, 0.464, 0.3667334669338677]"
29,"[0.21157684630738524, 0.432, 0.246, 0.392, 0.358, 0.29, 0.278, 0.342, 0.416, 0.326, 0.41, 0.41, 0.28, 0.42, 0.284, 0.342, 0.372, 0.414, 0.374, 0.48697394789579157]"
30,"[0.2774451097804391, 0.274, 0.274, 0.35, 0.318, 0.42, 0.292, 0.546, 0.28, 0.352, 0.61, 0.294, 0.356, 0.324, 0.332, 0.494, 0.542, 0.26, 0.484, 0.3286573146292585]"
31,"[0.24750499001996007, 0.44, 0.204, 0.46, 0.354, 0.292, 0.3, 0.31, 0.492, 0.27, 0.394, 0.462, 0.28, 0.416, 0.31, 0.344, 0.368, 0.318, 0.34, 0.48897795591182364]"
32,"[0.24750499001996007, 0.268, 0.256, 0.284, 0.302, 0.428, 0.386, 0.566, 0.274, 0.344, 0.616, 0.292, 0.424, 0.316, 0.348, 0.49, 0.558, 0.196, 0.484, 0.29458917835671344]"
33,"[0.16766467065868262, 0.45, 0.21, 0.462, 0.346, 0.28, 0.352, 0.316, 0.502, 0.256, 0.396, 0.382, 0.306, 0.45, 0.318, 0.344, 0.356, 0.282, 0.328, 0.4709418837675351]"
34,"[0.25149700598802394, 0.258, 0.264, 0.258, 0.314, 0.404, 0.36, 0.566, 0.272, 0.296, 0.6, 0.3, 0.356, 0.356, 0.362, 0.442, 0.574, 0.166, 0.514, 0.28857715430861725]"
35,"[0.14171656686626746, 0.42, 0.292, 0.51, 0.33, 0.278, 0.3, 0.344, 0.504, 0.264, 0.446, 0.372, 0.316, 0.368, 0.348, 0.326, 0.414, 0.312, 0.332, 0.503006012024048]"
36,"[0.25948103792415167, 0.222, 0.378, 0.26, 0.384, 0.382, 0.38, 0.576, 0.286, 0.292, 0.596, 0.302, 0.25, 0.324, 0.34, 0.412, 0.564, 0.17, 0.58, 0.3046092184368738]"
37,"[0.12974051896207583, 0.406, 0.25, 0.394, 0.34, 0.272, 0.234, 0.4, 0.526, 0.3, 0.476, 0.352, 0.302, 0.3, 0.318, 0.296, 0.47, 0.31, 0.352, 0.5651302605210421]"
38,"[0.2994011976047904, 0.212, 0.424, 0.278, 0.442, 0.382, 0.31, 0.546, 0.288, 0.284, 0.56, 0.322, 0.274, 0.312, 0.376, 0.406, 0.546, 0.152, 0.55, 0.3066132264529058]"
39,"[0.1157684630738523, 0.402, 0.264, 0.34, 0.332, 0.27, 0.236, 0.424, 0.492, 0.338, 0.486, 0.394, 0.312, 0.366, 0.332, 0.302, 0.472, 0.364, 0.366, 0.5511022044088176]"
40,"[0.32934131736526945, 0.238, 0.428, 0.304, 0.372, 0.382, 0.356, 0.516, 0.294, 0.222, 0.552, 0.322, 0.358, 0.314, 0.358, 0.42, 0.526, 0.148, 0.558, 0.30861723446893785]"
41,"[0.1596806387225549, 0.376, 0.354, 0.272, 0.366, 0.348, 0.258, 0.438, 0.494, 0.364, 0.498, 0.404, 0.312, 0.386, 0.394, 0.39, 0.484, 0.362, 0.372, 0.5090180360721442]"
42,"[0.35129740518962077, 0.384, 0.448, 0.306, 0.364, 0.43, 0.352, 0.502, 0.302, 0.258, 0.528, 0.348, 0.358, 0.332, 0.402, 0.43, 0.486, 0.204, 0.522, 0.3166332665330661]"
43,"[0.17564870259481039, 0.392, 0.386, 0.238, 0.372, 0.364, 0.236, 0.428, 0.448, 0.388, 0.532, 0.392, 0.278, 0.36, 0.472, 0.39, 0.522, 0.372, 0.372, 0.46693386773547096]"
44,"[0.36926147704590817, 0.404, 0.43, 0.33, 0.378, 0.484, 0.298, 0.492, 0.33, 0.258, 0.502, 0.318, 0.306, 0.324, 0.424, 0.456, 0.498, 0.21, 0.468, 0.30861723446893785]"
45,"[0.2215568862275449, 0.382, 0.378, 0.25, 0.346, 0.366, 0.258, 0.48, 0.424, 0.364, 0.538, 0.324, 0.242, 0.326, 0.456, 0.392, 0.568, 0.45, 0.37, 0.4408817635270541]"
46,"[0.36726546906187624, 0.384, 0.448, 0.286, 0.39, 0.478, 0.252, 0.486, 0.356, 0.338, 0.474, 0.306, 0.258, 0.304, 0.436, 0.448, 0.438, 0.284, 0.412, 0.29458917835671344]"
47,"[0.2634730538922156, 0.374, 0.364, 0.276, 0.338, 0.342, 0.276, 0.476, 0.374, 0.334, 0.536, 0.308, 0.264, 0.308, 0.414, 0.372, 0.552, 0.388, 0.384, 0.4188376753507014]"
48,"[0.37325349301397204, 0.346, 0.446, 0.29, 0.364, 0.488, 0.244, 0.44, 0.37, 0.372, 0.464, 0.318, 0.26, 0.306, 0.392, 0.43, 0.448, 0.316, 0.378, 0.30060120240480964]"
49,"[0.2994011976047904, 0.346, 0.41, 0.316, 0.304, 0.328, 0.298, 0.472, 0.362, 0.408, 0.556, 0.29, 0.28, 0.3, 0.368, 0.352, 0.542, 0.418, 0.404, 0.3867735470941884]"
50,"[0.37325349301397204, 0.332, 0.376, 0.344, 0.304, 0.476, 0.244, 0.378, 0.402, 0.358, 0.506, 0.308, 0.282, 0.302, 0.372, 0.388, 0.516, 0.316, 0.394, 0.33266533066132264]"
51,"[0.31736526946107785, 0.27, 0.394, 0.354, 0.302, 0.332, 0.294, 0.474, 0.402, 0.384, 0.53, 0.286, 0.25, 0.306, 0.36, 0.344, 0.544, 0.334, 0.422, 0.374749498997996]"
52,"[0.3333333333333333, 0.316, 0.354, 0.346, 0.306, 0.44, 0.284, 0.376, 0.352, 0.346, 0.482, 0.324, 0.288, 0.298, 0.322, 0.376, 0.486, 0.316, 0.45, 0.34468937875751504]"
53,"[0.3253493013972056, 0.28, 0.354, 0.336, 0.294, 0.34, 0.31, 0.476, 0.42, 0.404, 0.5, 0.318, 0.246, 0.32, 0.394, 0.34, 0.522, 0.252, 0.384, 0.34468937875751504]"
54,"[0.2894211576846307, 0.304, 0.378, 0.34, 0.338, 0.42, 0.352, 0.398, 0.326, 0.37, 0.482, 0.34, 0.278, 0.29, 0.274, 0.376, 0.472, 0.326, 0.428, 0.3306613226452906]"
55,"[0.3652694610778443, 0.306, 0.292, 0.342, 0.294, 0.332, 0.324, 0.53, 0.396, 0.346, 0.434, 0.39, 0.246, 0.358, 0.414, 0.346, 0.394, 0.276, 0.312, 0.3667334669338677]"
56,"[0.2834331337325349, 0.314, 0.43, 0.304, 0.36, 0.388, 0.344, 0.394, 0.292, 0.398, 0.518, 0.33, 0.296, 0.28, 0.28, 0.346, 0.486, 0.318, 0.464, 0.2745490981963928]"
57,"[0.3532934131736527, 0.27, 0.262, 0.336, 0.302, 0.344, 0.324, 0.53, 0.47, 0.318, 0.372, 0.418, 0.244, 0.392, 0.416, 0.372, 0.318, 0.282, 0.278, 0.41282565130260523]"
58,"[0.2834331337325349, 0.334, 0.406, 0.272, 0.394, 0.408, 0.318, 0.394, 0.28, 0.348, 0.566, 0.292, 0.37, 0.26, 0.3, 0.346, 0.544, 0.334, 0.514, 0.24849699398797595]"
59,"[0.31736526946107785, 0.272, 0.32, 0.308, 0.314, 0.378, 0.32, 0.482, 0.486, 0.27, 0.362, 0.404, 0.23, 0.408, 0.386, 0.384, 0.346, 0.302, 0.28, 0.47695390781563124]"
60,"[0.29740518962075846, 0.344, 0.388, 0.266, 0.34, 0.41, 0.288, 0.428, 0.294, 0.312, 0.524, 0.306, 0.396, 0.24, 0.386, 0.394, 0.49, 0.278, 0.456, 0.24448897795591182]"
61,"[0.2315369261477046, 0.292, 0.318, 0.244, 0.334, 0.376, 0.32, 0.492, 0.474, 0.284, 0.402, 0.362, 0.204, 0.434, 0.348, 0.414, 0.426, 0.3, 0.292, 0.45090180360721444]"
62,"[0.2694610778443114, 0.366, 0.388, 0.288, 0.378, 0.416, 0.286, 0.494, 0.302, 0.268, 0.508, 0.358, 0.434, 0.246, 0.402, 0.426, 0.458, 0.204, 0.426, 0.23246492985971945]"
63,"[0.21357285429141717, 0.284, 0.342, 0.272, 0.364, 0.396, 0.33, 0.548, 0.404, 0.23, 0.44, 0.342, 0.184, 0.464, 0.356, 0.44, 0.47, 0.264, 0.31, 0.44488977955911824]"
64,"[0.24550898203592814, 0.384, 0.38, 0.264, 0.416, 0.414, 0.314, 0.472, 0.308, 0.218, 0.516, 0.28, 0.42, 0.218, 0.382, 0.406, 0.494, 0.22, 0.428, 0.23847695390781562]"
65,"[0.20758483033932135, 0.264, 0.34, 0.25, 0.386, 0.42, 0.322, 0.54, 0.428, 0.206, 0.454, 0.336, 0.194, 0.428, 0.352, 0.466, 0.48, 0.256, 0.34, 0.4408817635270541]"
66,"[0.22954091816367264, 0.422, 0.358, 0.246, 0.436, 0.426, 0.29, 0.466, 0.31, 0.168, 0.558, 0.304, 0.386, 0.22, 0.388, 0.396, 0.548, 0.24, 0.47, 0.2745490981963928]"
67,"[0.22954091816367264, 0.284, 0.338, 0.17, 0.426, 0.422, 0.306, 0.562, 0.464, 0.204, 0.47, 0.306, 0.256, 0.456, 0.402, 0.49, 0.468, 0.244, 0.398, 0.4649298597194389]"
68,"[0.22355289421157684, 0.444, 0.302, 0.23, 0.498, 0.42, 0.288, 0.48, 0.328, 0.174, 0.56, 0.316, 0.346, 0.246, 0.382, 0.41, 0.542, 0.23, 0.47, 0.3246492985971944]"
69,"[0.1936127744510978, 0.286, 0.326, 0.152, 0.438, 0.42, 0.26, 0.522, 0.49, 0.204, 0.448, 0.33, 0.25, 0.328, 0.43, 0.484, 0.424, 0.234, 0.372, 0.40080160320641284]"
70,"[0.21157684630738524, 0.442, 0.176, 0.226, 0.422, 0.428, 0.312, 0.468, 0.312, 0.146, 0.558, 0.314, 0.254, 0.242, 0.372, 0.404, 0.54, 0.192, 0.478, 0.30060120240480964]"
71,"[0.17365269461077845, 0.268, 0.32, 0.134, 0.434, 0.422, 0.266, 0.492, 0.488, 0.212, 0.424, 0.358, 0.228, 0.248, 0.418, 0.466, 0.388, 0.236, 0.322, 0.4188376753507014]"
72,"[0.20958083832335328, 0.42, 0.152, 0.21, 0.444, 0.406, 0.322, 0.472, 0.288, 0.108, 0.574, 0.332, 0.188, 0.23, 0.358, 0.412, 0.548, 0.174, 0.498, 0.2745490981963928]"
73,"[0.15768463073852296, 0.304, 0.322, 0.126, 0.416, 0.412, 0.288, 0.472, 0.492, 0.226, 0.402, 0.272, 0.214, 0.212, 0.38, 0.47, 0.398, 0.234, 0.312, 0.43286573146292584]"
74,"[0.20758483033932135, 0.41, 0.232, 0.224, 0.472, 0.414, 0.14, 0.474, 0.286, 0.106, 0.552, 0.314, 0.132, 0.222, 0.358, 0.396, 0.508, 0.168, 0.5, 0.2745490981963928]"
75,"[0.1437125748502994, 0.338, 0.274, 0.116, 0.396, 0.388, 0.308, 0.474, 0.488, 0.23, 0.382, 0.172, 0.222, 0.182, 0.382, 0.442, 0.4, 0.238, 0.346, 0.4248496993987976]"
76,"[0.2055888223552894, 0.4, 0.3, 0.228, 0.464, 0.382, 0.086, 0.428, 0.294, 0.108, 0.552, 0.302, 0.116, 0.232, 0.35, 0.362, 0.53, 0.16, 0.486, 0.2985971943887776]"
77,"[0.11976047904191617, 0.31, 0.132, 0.114, 0.396, 0.408, 0.282, 0.476, 0.508, 0.23, 0.43, 0.15, 0.208, 0.148, 0.35, 0.44, 0.43, 0.22, 0.38, 0.4088176352705411]"
78,"[0.19760479041916168, 0.414, 0.294, 0.23, 0.37, 0.388, 0.086, 0.404, 0.316, 0.104, 0.552, 0.286, 0.11, 0.24, 0.226, 0.372, 0.516, 0.142, 0.458, 0.3366733466933868]"
79,"[0.1217564870259481, 0.272, 0.106, 0.114, 0.396, 0.424, 0.28, 0.432, 0.484, 0.2, 0.436, 0.126, 0.216, 0.124, 0.328, 0.446, 0.448, 0.194, 0.37, 0.39478957915831664]"
80,"[0.18962075848303392, 0.418, 0.294, 0.224, 0.342, 0.382, 0.086, 0.456, 0.316, 0.104, 0.536, 0.274, 0.102, 0.226, 0.154, 0.306, 0.492, 0.128, 0.464, 0.32064128256513025]"
81,"[0.10978043912175649, 0.218, 0.1, 0.116, 0.398, 0.428, 0.262, 0.424, 0.442, 0.216, 0.43, 0.128, 0.212, 0.092, 0.31, 0.44, 0.38, 0.208, 0.372, 0.39879759519038077]"
82,"[0.17165668662674652, 0.422, 0.29, 0.222, 0.354, 0.352, 0.086, 0.452, 0.314, 0.108, 0.516, 0.278, 0.102, 0.23, 0.114, 0.224, 0.472, 0.118, 0.456, 0.3166332665330661]"
83,"[0.07784431137724551, 0.182, 0.1, 0.116, 0.404, 0.408, 0.266, 0.414, 0.434, 0.2, 0.444, 0.124, 0.214, 0.09, 0.31, 0.46, 0.376, 0.212, 0.36, 0.4028056112224449]"
84,"[0.17964071856287425, 0.428, 0.288, 0.228, 0.382, 0.324, 0.086, 0.436, 0.296, 0.108, 0.5, 0.286, 0.102, 0.228, 0.102, 0.224, 0.456, 0.162, 0.446, 0.2965931863727455]"
85,"[0.09580838323353294, 0.138, 0.1, 0.118, 0.372, 0.414, 0.264, 0.368, 0.41, 0.194, 0.338, 0.124, 0.212, 0.088, 0.308, 0.446, 0.298, 0.166, 0.286, 0.42084168336673344]"
86,"[0.15568862275449102, 0.46, 0.288, 0.226, 0.36, 0.264, 0.086, 0.386, 0.26, 0.114, 0.51, 0.29, 0.102, 0.236, 0.102, 0.164, 0.46, 0.248, 0.442, 0.24248496993987975]"
87,"[0.18762475049900199, 0.122, 0.1, 0.12, 0.368, 0.376, 0.264, 0.358, 0.42, 0.162, 0.312, 0.126, 0.224, 0.088, 0.298, 0.452, 0.274, 0.172, 0.272, 0.39478957915831664]"
88,"[0.1497005988023952, 0.41, 0.288, 0.222, 0.338, 0.218, 0.086, 0.448, 0.256, 0.194, 0.484, 0.294, 0.102, 0.236, 0.11, 0.182, 0.484, 0.274, 0.456, 0.23246492985971945]"
89,"[0.2375249500998004, 0.122, 0.1, 0.124, 0.414, 0.37, 0.266, 0.386, 0.406, 0.162, 0.298, 0.148, 0.222, 0.096, 0.308, 0.424, 0.264, 0.182, 0.27, 0.4028056112224449]"
90,"[0.14570858283433133, 0.39, 0.296, 0.228, 0.34, 0.214, 0.086, 0.462, 0.258, 0.238, 0.426, 0.278, 0.102, 0.232, 0.12, 0.218, 0.406, 0.288, 0.418, 0.23446893787575152]"
91,"[0.2435129740518962, 0.124, 0.1, 0.15, 0.412, 0.39, 0.266, 0.354, 0.414, 0.156, 0.31, 0.17, 0.22, 0.122, 0.304, 0.448, 0.272, 0.182, 0.276, 0.3867735470941884]"
92,"[0.16167664670658682, 0.39, 0.296, 0.23, 0.294, 0.23, 0.086, 0.426, 0.264, 0.252, 0.412, 0.272, 0.102, 0.242, 0.124, 0.198, 0.392, 0.272, 0.416, 0.250501002004008]"
93,"[0.25149700598802394, 0.126, 0.106, 0.166, 0.396, 0.396, 0.258, 0.312, 0.416, 0.18, 0.342, 0.188, 0.226, 0.14, 0.312, 0.476, 0.294, 0.192, 0.282, 0.3847695390781563]"
94,"[0.16167664670658682, 0.412, 0.29, 0.238, 0.226, 0.218, 0.092, 0.416, 0.278, 0.254, 0.404, 0.278, 0.114, 0.242, 0.132, 0.162, 0.392, 0.226, 0.402, 0.26452905811623245]"
95,"[0.249500998003992, 0.13, 0.126, 0.18, 0.398, 0.372, 0.254, 0.3, 0.408, 0.164, 0.372, 0.2, 0.224, 0.154, 0.314, 0.45, 0.352, 0.174, 0.306, 0.37074148296593185]"
96,"[0.1656686626746507, 0.408, 0.296, 0.24, 0.198, 0.214, 0.116, 0.376, 0.286, 0.264, 0.364, 0.278, 0.14, 0.248, 0.148, 0.146, 0.368, 0.24, 0.376, 0.2725450901803607]"
97,"[0.23952095808383234, 0.136, 0.142, 0.19, 0.388, 0.34, 0.264, 0.296, 0.38, 0.194, 0.326, 0.21, 0.236, 0.16, 0.31, 0.448, 0.34, 0.184, 0.314, 0.3406813627254509]"
98,"[0.17564870259481039, 0.416, 0.268, 0.242, 0.178, 0.192, 0.134, 0.358, 0.304, 0.238, 0.332, 0.286, 0.158, 0.246, 0.15, 0.154, 0.346, 0.272, 0.336, 0.280561122244489]"
99,"[0.21756487025948104, 0.142, 0.158, 0.228, 0.382, 0.322, 0.28, 0.29, 0.328, 0.216, 0.298, 0.214, 0.238, 0.164, 0.286, 0.442, 0.302, 0.204, 0.302, 0.2985971943887776]"
