eigenvector_centrality,"[5, 17, 8, 3]"
0,"[0.10778443113772455, 0.094, 0.074, 0.1, 0.138, 0.094, 0.152, 0.108, 0.102, 0.108, 0.096, 0.144, 0.104, 0.098, 0.102, 0.116, 0.134, 0.148, 0.126, 0.0781563126252505]"
1,"[0.08383233532934131, 0.08, 0.152, 0.16, 0.078, 0.094, 0.158, 0.076, 0.112, 0.108, 0.096, 0.094, 0.2, 0.098, 0.11, 0.214, 0.134, 0.18, 0.126, 0.10420841683366733]"
2,"[0.14570858283433133, 0.08, 0.074, 0.378, 0.082, 0.094, 0.378, 0.108, 0.104, 0.108, 0.096, 0.12, 0.124, 0.098, 0.11, 0.202, 0.14, 0.216, 0.126, 0.11422845691382766]"
3,"[0.15568862275449102, 0.08, 0.192, 0.276, 0.18, 0.094, 0.162, 0.108, 0.112, 0.108, 0.162, 0.094, 0.136, 0.098, 0.11, 0.36, 0.134, 0.11, 0.126, 0.10420841683366733]"
4,"[0.12375249500998003, 0.168, 0.074, 0.348, 0.164, 0.094, 0.35, 0.108, 0.288, 0.248, 0.136, 0.1, 0.172, 0.098, 0.11, 0.254, 0.228, 0.144, 0.154, 0.11422845691382766]"
5,"[0.12375249500998003, 0.176, 0.218, 0.26, 0.218, 0.22, 0.15, 0.156, 0.17, 0.25, 0.112, 0.094, 0.132, 0.098, 0.15, 0.36, 0.178, 0.11, 0.27, 0.10420841683366733]"
6,"[0.14171656686626746, 0.128, 0.176, 0.33, 0.182, 0.112, 0.286, 0.146, 0.254, 0.268, 0.148, 0.096, 0.168, 0.186, 0.26, 0.256, 0.344, 0.11, 0.228, 0.19438877755511022]"
7,"[0.2215568862275449, 0.104, 0.216, 0.244, 0.262, 0.27, 0.146, 0.218, 0.204, 0.246, 0.24, 0.104, 0.126, 0.122, 0.14, 0.334, 0.24, 0.268, 0.202, 0.2545090180360721]"
8,"[0.26746506986027946, 0.252, 0.11, 0.268, 0.172, 0.156, 0.27, 0.274, 0.272, 0.29, 0.144, 0.378, 0.262, 0.358, 0.226, 0.224, 0.272, 0.216, 0.276, 0.11623246492985972]"
9,"[0.20159680638722555, 0.196, 0.296, 0.21, 0.298, 0.29, 0.128, 0.322, 0.176, 0.258, 0.24, 0.252, 0.23, 0.268, 0.228, 0.232, 0.242, 0.192, 0.144, 0.29458917835671344]"
10,"[0.2554890219560878, 0.294, 0.098, 0.238, 0.132, 0.124, 0.276, 0.294, 0.382, 0.326, 0.126, 0.386, 0.186, 0.392, 0.17, 0.208, 0.228, 0.204, 0.27, 0.17835671342685372]"
11,"[0.25349301397205587, 0.236, 0.294, 0.204, 0.236, 0.298, 0.114, 0.366, 0.186, 0.272, 0.174, 0.204, 0.208, 0.324, 0.168, 0.232, 0.246, 0.21, 0.14, 0.3627254509018036]"
12,"[0.2874251497005988, 0.332, 0.154, 0.25, 0.09, 0.124, 0.282, 0.21, 0.374, 0.334, 0.102, 0.394, 0.26, 0.422, 0.204, 0.244, 0.23, 0.15, 0.282, 0.17034068136272545]"
13,"[0.31137724550898205, 0.23, 0.324, 0.252, 0.218, 0.284, 0.098, 0.406, 0.218, 0.32, 0.202, 0.176, 0.148, 0.298, 0.158, 0.248, 0.272, 0.226, 0.162, 0.35470941883767537]"
14,"[0.2554890219560878, 0.362, 0.206, 0.298, 0.164, 0.14, 0.292, 0.206, 0.43, 0.336, 0.128, 0.342, 0.294, 0.4, 0.338, 0.282, 0.278, 0.148, 0.32, 0.15430861723446893]"
15,"[0.2954091816367265, 0.23, 0.364, 0.262, 0.238, 0.3, 0.202, 0.39, 0.228, 0.306, 0.262, 0.128, 0.146, 0.262, 0.158, 0.284, 0.286, 0.216, 0.244, 0.35070140280561124]"
16,"[0.21756487025948104, 0.336, 0.236, 0.342, 0.214, 0.188, 0.308, 0.232, 0.43, 0.33, 0.154, 0.334, 0.256, 0.384, 0.298, 0.288, 0.324, 0.206, 0.308, 0.1462925851703407]"
17,"[0.27944111776447106, 0.278, 0.346, 0.294, 0.258, 0.298, 0.25, 0.334, 0.244, 0.326, 0.286, 0.11, 0.156, 0.212, 0.132, 0.332, 0.292, 0.272, 0.286, 0.3466933867735471]"
18,"[0.21357285429141717, 0.336, 0.246, 0.334, 0.244, 0.238, 0.266, 0.288, 0.456, 0.31, 0.184, 0.348, 0.266, 0.368, 0.314, 0.288, 0.33, 0.192, 0.284, 0.12024048096192384]"
19,"[0.281437125748503, 0.294, 0.302, 0.294, 0.21, 0.294, 0.276, 0.328, 0.276, 0.288, 0.286, 0.148, 0.152, 0.194, 0.158, 0.332, 0.296, 0.27, 0.24, 0.36072144288577157]"
20,"[0.2215568862275449, 0.32, 0.234, 0.322, 0.254, 0.232, 0.278, 0.314, 0.448, 0.298, 0.17, 0.4, 0.274, 0.366, 0.334, 0.284, 0.336, 0.22, 0.274, 0.17034068136272545]"
21,"[0.281437125748503, 0.306, 0.298, 0.276, 0.228, 0.282, 0.282, 0.346, 0.29, 0.276, 0.298, 0.19, 0.162, 0.24, 0.178, 0.324, 0.296, 0.286, 0.184, 0.38276553106212424]"
22,"[0.249500998003992, 0.346, 0.208, 0.326, 0.264, 0.244, 0.272, 0.34, 0.44, 0.296, 0.17, 0.4, 0.284, 0.354, 0.336, 0.264, 0.336, 0.274, 0.274, 0.22444889779559118]"
23,"[0.2934131736526946, 0.302, 0.302, 0.258, 0.222, 0.284, 0.31, 0.352, 0.298, 0.282, 0.298, 0.208, 0.182, 0.26, 0.2, 0.316, 0.294, 0.35, 0.204, 0.3847695390781563]"
24,"[0.2375249500998004, 0.404, 0.274, 0.334, 0.274, 0.312, 0.298, 0.364, 0.408, 0.286, 0.17, 0.396, 0.308, 0.358, 0.354, 0.252, 0.33, 0.316, 0.262, 0.24849699398797595]"
25,"[0.29740518962075846, 0.314, 0.298, 0.25, 0.214, 0.292, 0.358, 0.376, 0.292, 0.298, 0.308, 0.24, 0.182, 0.302, 0.198, 0.322, 0.3, 0.338, 0.212, 0.3807615230460922]"
26,"[0.18962075848303392, 0.45, 0.33, 0.396, 0.306, 0.41, 0.33, 0.404, 0.418, 0.274, 0.162, 0.394, 0.344, 0.368, 0.358, 0.25, 0.32, 0.322, 0.264, 0.24448897795591182]"
27,"[0.3992015968063872, 0.322, 0.266, 0.294, 0.236, 0.318, 0.374, 0.434, 0.338, 0.492, 0.316, 0.348, 0.24, 0.466, 0.258, 0.352, 0.334, 0.266, 0.372, 0.3867735470941884]"
28,"[0.3193612774451098, 0.412, 0.448, 0.37, 0.318, 0.368, 0.366, 0.384, 0.378, 0.25, 0.166, 0.386, 0.33, 0.334, 0.328, 0.294, 0.344, 0.238, 0.258, 0.38276553106212424]"
29,"[0.35728542914171657, 0.34, 0.288, 0.35, 0.248, 0.34, 0.368, 0.436, 0.386, 0.468, 0.324, 0.318, 0.24, 0.39, 0.266, 0.332, 0.29, 0.334, 0.364, 0.3667334669338677]"
30,"[0.2874251497005988, 0.282, 0.452, 0.35, 0.322, 0.288, 0.382, 0.306, 0.386, 0.286, 0.192, 0.428, 0.358, 0.376, 0.388, 0.332, 0.29, 0.216, 0.232, 0.3667334669338677]"
31,"[0.31137724550898205, 0.302, 0.27, 0.376, 0.262, 0.378, 0.37, 0.38, 0.38, 0.462, 0.334, 0.322, 0.244, 0.278, 0.266, 0.326, 0.364, 0.348, 0.39, 0.40681362725450904]"
32,"[0.249500998003992, 0.222, 0.404, 0.33, 0.322, 0.292, 0.402, 0.306, 0.334, 0.282, 0.216, 0.424, 0.392, 0.378, 0.364, 0.386, 0.304, 0.216, 0.298, 0.30060120240480964]"
33,"[0.3153692614770459, 0.298, 0.33, 0.392, 0.29, 0.386, 0.374, 0.366, 0.404, 0.49, 0.38, 0.324, 0.244, 0.268, 0.266, 0.296, 0.358, 0.338, 0.38, 0.4408817635270541]"
34,"[0.2714570858283433, 0.226, 0.368, 0.318, 0.314, 0.318, 0.396, 0.318, 0.368, 0.342, 0.236, 0.42, 0.406, 0.348, 0.382, 0.36, 0.32, 0.232, 0.366, 0.27655310621242485]"
35,"[0.3712574850299401, 0.31, 0.414, 0.412, 0.32, 0.36, 0.366, 0.362, 0.418, 0.492, 0.434, 0.326, 0.272, 0.274, 0.278, 0.298, 0.31, 0.338, 0.372, 0.42685370741482964]"
36,"[0.26147704590818366, 0.282, 0.406, 0.322, 0.336, 0.342, 0.396, 0.376, 0.39, 0.352, 0.292, 0.422, 0.408, 0.338, 0.414, 0.276, 0.322, 0.272, 0.414, 0.2725450901803607]"
37,"[0.4411177644710579, 0.31, 0.388, 0.338, 0.332, 0.354, 0.4, 0.374, 0.392, 0.484, 0.436, 0.358, 0.39, 0.392, 0.324, 0.33, 0.21, 0.342, 0.43, 0.4408817635270541]"
38,"[0.27345309381237526, 0.418, 0.464, 0.352, 0.41, 0.382, 0.39, 0.416, 0.362, 0.366, 0.364, 0.434, 0.39, 0.322, 0.412, 0.194, 0.298, 0.308, 0.448, 0.2725450901803607]"
39,"[0.45109780439121755, 0.308, 0.344, 0.21, 0.348, 0.352, 0.462, 0.374, 0.35, 0.484, 0.436, 0.418, 0.436, 0.444, 0.418, 0.332, 0.226, 0.348, 0.438, 0.4188376753507014]"
40,"[0.3033932135728543, 0.474, 0.464, 0.356, 0.44, 0.416, 0.396, 0.414, 0.378, 0.4, 0.418, 0.474, 0.412, 0.338, 0.442, 0.166, 0.308, 0.364, 0.424, 0.25851703406813625]"
41,"[0.469061876247505, 0.31, 0.396, 0.224, 0.368, 0.382, 0.484, 0.368, 0.372, 0.48, 0.466, 0.446, 0.46, 0.444, 0.464, 0.346, 0.294, 0.344, 0.448, 0.42685370741482964]"
42,"[0.3033932135728543, 0.472, 0.508, 0.384, 0.478, 0.43, 0.394, 0.458, 0.438, 0.402, 0.452, 0.432, 0.428, 0.398, 0.44, 0.218, 0.39, 0.402, 0.436, 0.3026052104208417]"
43,"[0.46706586826347307, 0.316, 0.404, 0.226, 0.382, 0.39, 0.49, 0.352, 0.394, 0.472, 0.49, 0.498, 0.432, 0.482, 0.462, 0.372, 0.326, 0.342, 0.446, 0.4168336673346693]"
44,"[0.281437125748503, 0.458, 0.486, 0.406, 0.478, 0.462, 0.404, 0.426, 0.422, 0.412, 0.46, 0.44, 0.48, 0.434, 0.444, 0.256, 0.386, 0.402, 0.458, 0.3246492985971944]"
45,"[0.4930139720558882, 0.306, 0.418, 0.246, 0.392, 0.41, 0.476, 0.324, 0.426, 0.47, 0.512, 0.498, 0.416, 0.48, 0.462, 0.45, 0.332, 0.354, 0.444, 0.43286573146292584]"
46,"[0.3033932135728543, 0.436, 0.484, 0.402, 0.504, 0.468, 0.418, 0.476, 0.408, 0.416, 0.468, 0.43, 0.506, 0.436, 0.432, 0.28, 0.408, 0.42, 0.448, 0.35671342685370744]"
47,"[0.5029940119760479, 0.312, 0.408, 0.292, 0.384, 0.408, 0.492, 0.332, 0.45, 0.464, 0.518, 0.504, 0.464, 0.492, 0.474, 0.406, 0.386, 0.432, 0.444, 0.43887775551102204]"
48,"[0.3153692614770459, 0.406, 0.484, 0.376, 0.504, 0.47, 0.424, 0.492, 0.416, 0.416, 0.466, 0.428, 0.494, 0.448, 0.458, 0.302, 0.402, 0.448, 0.442, 0.4228456913827655]"
49,"[0.45708582834331335, 0.322, 0.364, 0.326, 0.384, 0.412, 0.492, 0.34, 0.476, 0.43, 0.508, 0.54, 0.468, 0.496, 0.476, 0.382, 0.39, 0.452, 0.436, 0.42685370741482964]"
50,"[0.38323353293413176, 0.376, 0.466, 0.374, 0.474, 0.466, 0.428, 0.448, 0.418, 0.416, 0.434, 0.418, 0.434, 0.468, 0.424, 0.318, 0.39, 0.452, 0.44, 0.4288577154308617]"
51,"[0.42714570858283435, 0.358, 0.336, 0.38, 0.37, 0.394, 0.492, 0.39, 0.486, 0.408, 0.496, 0.548, 0.416, 0.498, 0.47, 0.368, 0.418, 0.39, 0.426, 0.4228456913827655]"
52,"[0.405189620758483, 0.356, 0.456, 0.362, 0.452, 0.458, 0.406, 0.436, 0.414, 0.422, 0.426, 0.412, 0.382, 0.462, 0.39, 0.392, 0.376, 0.448, 0.456, 0.46693386773547096]"
53,"[0.4091816367265469, 0.362, 0.316, 0.44, 0.362, 0.378, 0.494, 0.348, 0.514, 0.428, 0.462, 0.546, 0.388, 0.482, 0.446, 0.356, 0.504, 0.368, 0.418, 0.4248496993987976]"
54,"[0.3812375249500998, 0.324, 0.466, 0.402, 0.448, 0.454, 0.402, 0.444, 0.412, 0.424, 0.412, 0.406, 0.346, 0.436, 0.37, 0.48, 0.394, 0.428, 0.47, 0.4649298597194389]"
55,"[0.43313373253493015, 0.382, 0.312, 0.486, 0.352, 0.378, 0.514, 0.39, 0.538, 0.442, 0.454, 0.546, 0.38, 0.472, 0.416, 0.386, 0.462, 0.376, 0.418, 0.4248496993987976]"
56,"[0.405189620758483, 0.344, 0.462, 0.4, 0.434, 0.456, 0.414, 0.39, 0.436, 0.434, 0.446, 0.398, 0.34, 0.436, 0.348, 0.426, 0.384, 0.42, 0.48, 0.4589178356713427]"
57,"[0.4171656686626746, 0.402, 0.316, 0.4, 0.36, 0.376, 0.516, 0.372, 0.528, 0.45, 0.442, 0.552, 0.406, 0.468, 0.418, 0.434, 0.368, 0.338, 0.426, 0.42084168336673344]"
58,"[0.42115768463073855, 0.406, 0.45, 0.412, 0.43, 0.454, 0.424, 0.414, 0.476, 0.454, 0.45, 0.4, 0.338, 0.438, 0.332, 0.358, 0.386, 0.43, 0.46, 0.42084168336673344]"
59,"[0.4091816367265469, 0.406, 0.332, 0.382, 0.374, 0.39, 0.464, 0.37, 0.484, 0.454, 0.46, 0.544, 0.41, 0.482, 0.436, 0.456, 0.308, 0.328, 0.436, 0.4188376753507014]"
60,"[0.49700598802395207, 0.42, 0.454, 0.384, 0.34, 0.464, 0.458, 0.432, 0.514, 0.438, 0.462, 0.402, 0.356, 0.442, 0.324, 0.344, 0.376, 0.434, 0.438, 0.3727454909819639]"
61,"[0.3912175648702595, 0.448, 0.34, 0.328, 0.392, 0.406, 0.37, 0.362, 0.458, 0.466, 0.418, 0.54, 0.416, 0.464, 0.444, 0.378, 0.276, 0.336, 0.44, 0.4188376753507014]"
62,"[0.4491017964071856, 0.422, 0.43, 0.378, 0.312, 0.472, 0.474, 0.414, 0.516, 0.424, 0.484, 0.41, 0.354, 0.442, 0.34, 0.324, 0.304, 0.436, 0.424, 0.3366733466933868]"
63,"[0.38922155688622756, 0.448, 0.336, 0.282, 0.4, 0.414, 0.348, 0.334, 0.448, 0.478, 0.358, 0.516, 0.402, 0.434, 0.428, 0.432, 0.244, 0.34, 0.462, 0.3907815631262525]"
64,"[0.48502994011976047, 0.406, 0.412, 0.412, 0.288, 0.426, 0.48, 0.41, 0.512, 0.43, 0.464, 0.406, 0.358, 0.424, 0.344, 0.282, 0.292, 0.418, 0.418, 0.2745490981963928]"
65,"[0.37924151696606784, 0.46, 0.316, 0.304, 0.402, 0.412, 0.352, 0.326, 0.402, 0.52, 0.342, 0.512, 0.428, 0.408, 0.426, 0.408, 0.254, 0.352, 0.48, 0.36472945891783565]"
66,"[0.4810379241516966, 0.394, 0.41, 0.452, 0.28, 0.378, 0.474, 0.39, 0.506, 0.416, 0.448, 0.404, 0.382, 0.422, 0.346, 0.288, 0.31, 0.402, 0.414, 0.2565130260521042]"
67,"[0.37924151696606784, 0.462, 0.324, 0.32, 0.404, 0.406, 0.36, 0.326, 0.316, 0.558, 0.334, 0.522, 0.442, 0.398, 0.43, 0.386, 0.242, 0.34, 0.47, 0.38877755511022044]"
68,"[0.38922155688622756, 0.396, 0.418, 0.43, 0.282, 0.382, 0.472, 0.38, 0.458, 0.416, 0.418, 0.398, 0.394, 0.424, 0.352, 0.3, 0.332, 0.396, 0.426, 0.2665330661322645]"
69,"[0.4151696606786427, 0.462, 0.324, 0.306, 0.41, 0.39, 0.368, 0.332, 0.302, 0.588, 0.3, 0.484, 0.432, 0.446, 0.416, 0.388, 0.266, 0.338, 0.48, 0.3787575150300601]"
70,"[0.3912175648702595, 0.334, 0.344, 0.426, 0.29, 0.424, 0.454, 0.36, 0.42, 0.404, 0.408, 0.386, 0.39, 0.428, 0.364, 0.304, 0.342, 0.392, 0.422, 0.30861723446893785]"
71,"[0.4231536926147705, 0.462, 0.314, 0.31, 0.394, 0.362, 0.366, 0.332, 0.314, 0.594, 0.306, 0.468, 0.472, 0.434, 0.438, 0.398, 0.288, 0.344, 0.496, 0.36472945891783565]"
72,"[0.38323353293413176, 0.318, 0.362, 0.44, 0.278, 0.426, 0.408, 0.344, 0.406, 0.394, 0.376, 0.368, 0.38, 0.414, 0.348, 0.29, 0.37, 0.398, 0.418, 0.3186372745490982]"
73,"[0.4291417165668663, 0.464, 0.288, 0.284, 0.374, 0.292, 0.358, 0.326, 0.338, 0.602, 0.31, 0.474, 0.454, 0.434, 0.446, 0.408, 0.26, 0.342, 0.49, 0.28857715430861725]"
74,"[0.40119760479041916, 0.304, 0.378, 0.448, 0.278, 0.372, 0.376, 0.338, 0.386, 0.362, 0.38, 0.314, 0.37, 0.344, 0.342, 0.28, 0.352, 0.428, 0.318, 0.3186372745490982]"
75,"[0.4311377245508982, 0.42, 0.278, 0.274, 0.34, 0.284, 0.356, 0.326, 0.364, 0.55, 0.31, 0.45, 0.446, 0.442, 0.452, 0.418, 0.266, 0.346, 0.486, 0.31462925851703405]"
76,"[0.3852295409181637, 0.306, 0.402, 0.46, 0.298, 0.364, 0.352, 0.342, 0.386, 0.314, 0.368, 0.314, 0.394, 0.346, 0.328, 0.306, 0.298, 0.39, 0.32, 0.312625250501002]"
77,"[0.4311377245508982, 0.438, 0.294, 0.296, 0.326, 0.288, 0.378, 0.316, 0.394, 0.504, 0.326, 0.472, 0.468, 0.43, 0.42, 0.38, 0.274, 0.336, 0.45, 0.28256513026052105]"
78,"[0.37924151696606784, 0.318, 0.416, 0.428, 0.32, 0.362, 0.348, 0.366, 0.368, 0.332, 0.358, 0.316, 0.39, 0.378, 0.33, 0.326, 0.282, 0.39, 0.344, 0.3066132264529058]"
79,"[0.41916167664670656, 0.462, 0.302, 0.312, 0.32, 0.296, 0.4, 0.308, 0.378, 0.514, 0.34, 0.492, 0.43, 0.42, 0.418, 0.346, 0.282, 0.34, 0.442, 0.26452905811623245]"
80,"[0.35728542914171657, 0.326, 0.394, 0.468, 0.338, 0.356, 0.396, 0.4, 0.368, 0.336, 0.368, 0.322, 0.396, 0.358, 0.328, 0.334, 0.262, 0.404, 0.356, 0.3026052104208417]"
81,"[0.3852295409181637, 0.444, 0.304, 0.318, 0.348, 0.296, 0.43, 0.3, 0.396, 0.55, 0.374, 0.508, 0.402, 0.414, 0.422, 0.368, 0.282, 0.32, 0.47, 0.26452905811623245]"
82,"[0.3413173652694611, 0.342, 0.356, 0.414, 0.352, 0.338, 0.404, 0.414, 0.358, 0.336, 0.372, 0.32, 0.392, 0.326, 0.33, 0.33, 0.25, 0.416, 0.374, 0.3026052104208417]"
83,"[0.3872255489021956, 0.41, 0.304, 0.328, 0.342, 0.296, 0.43, 0.266, 0.416, 0.54, 0.412, 0.484, 0.396, 0.392, 0.42, 0.342, 0.27, 0.308, 0.48, 0.27655310621242485]"
84,"[0.3972055888223553, 0.348, 0.344, 0.37, 0.386, 0.356, 0.354, 0.414, 0.378, 0.352, 0.358, 0.322, 0.362, 0.332, 0.332, 0.344, 0.242, 0.428, 0.398, 0.2925851703406814]"
85,"[0.3912175648702595, 0.39, 0.32, 0.332, 0.298, 0.308, 0.41, 0.262, 0.43, 0.566, 0.43, 0.462, 0.4, 0.434, 0.42, 0.338, 0.278, 0.294, 0.46, 0.29458917835671344]"
86,"[0.35528942115768464, 0.368, 0.368, 0.366, 0.402, 0.394, 0.318, 0.422, 0.408, 0.362, 0.34, 0.33, 0.34, 0.332, 0.364, 0.346, 0.264, 0.432, 0.404, 0.2925851703406814]"
87,"[0.4471057884231537, 0.398, 0.334, 0.312, 0.29, 0.31, 0.412, 0.26, 0.424, 0.53, 0.44, 0.482, 0.43, 0.454, 0.418, 0.372, 0.278, 0.292, 0.444, 0.30060120240480964]"
88,"[0.3592814371257485, 0.36, 0.402, 0.372, 0.392, 0.41, 0.332, 0.436, 0.444, 0.346, 0.318, 0.334, 0.32, 0.338, 0.352, 0.322, 0.32, 0.43, 0.374, 0.3046092184368738]"
89,"[0.47704590818363274, 0.394, 0.324, 0.31, 0.298, 0.302, 0.412, 0.266, 0.388, 0.516, 0.426, 0.5, 0.476, 0.45, 0.428, 0.41, 0.28, 0.294, 0.448, 0.3286573146292585]"
90,"[0.4091816367265469, 0.372, 0.406, 0.386, 0.388, 0.408, 0.338, 0.43, 0.424, 0.328, 0.332, 0.33, 0.308, 0.338, 0.316, 0.344, 0.34, 0.434, 0.354, 0.3186372745490982]"
91,"[0.48502994011976047, 0.364, 0.314, 0.326, 0.304, 0.308, 0.414, 0.272, 0.35, 0.512, 0.426, 0.458, 0.498, 0.424, 0.462, 0.422, 0.286, 0.302, 0.456, 0.3306613226452906]"
92,"[0.4031936127744511, 0.38, 0.32, 0.394, 0.396, 0.41, 0.342, 0.44, 0.41, 0.314, 0.346, 0.332, 0.358, 0.358, 0.348, 0.362, 0.35, 0.436, 0.32, 0.3166332665330661]"
93,"[0.49101796407185627, 0.348, 0.306, 0.344, 0.276, 0.308, 0.412, 0.266, 0.372, 0.516, 0.422, 0.436, 0.494, 0.404, 0.458, 0.43, 0.296, 0.308, 0.46, 0.3527054108216433]"
94,"[0.3852295409181637, 0.372, 0.324, 0.402, 0.4, 0.4, 0.328, 0.45, 0.41, 0.31, 0.336, 0.346, 0.366, 0.356, 0.352, 0.366, 0.338, 0.43, 0.31, 0.32665330661322645]"
95,"[0.4810379241516966, 0.33, 0.302, 0.396, 0.264, 0.308, 0.42, 0.264, 0.334, 0.506, 0.428, 0.382, 0.496, 0.386, 0.468, 0.438, 0.314, 0.296, 0.45, 0.3627254509018036]"
96,"[0.37524950099800397, 0.378, 0.336, 0.448, 0.394, 0.36, 0.306, 0.486, 0.408, 0.3, 0.362, 0.328, 0.396, 0.352, 0.338, 0.374, 0.346, 0.44, 0.314, 0.3627254509018036]"
97,"[0.43912175648702595, 0.334, 0.302, 0.39, 0.292, 0.304, 0.432, 0.266, 0.318, 0.508, 0.438, 0.356, 0.502, 0.374, 0.464, 0.468, 0.308, 0.302, 0.43, 0.35070140280561124]"
98,"[0.3712574850299401, 0.406, 0.332, 0.55, 0.378, 0.35, 0.304, 0.492, 0.402, 0.298, 0.348, 0.334, 0.39, 0.348, 0.374, 0.368, 0.368, 0.438, 0.322, 0.3847695390781563]"
99,"[0.43912175648702595, 0.342, 0.288, 0.39, 0.314, 0.294, 0.422, 0.286, 0.282, 0.516, 0.426, 0.35, 0.468, 0.368, 0.45, 0.52, 0.296, 0.3, 0.418, 0.33266533066132264]"
