eigenvector_centrality,[15  0 14 12]
0,"[0.11776447105788423, 0.112, 0.074, 0.098, 0.078, 0.094, 0.078, 0.094, 0.108, 0.07, 0.094, 0.118, 0.086, 0.1, 0.076, 0.088, 0.102, 0.104, 0.102, 0.09418837675350701]"
1,"[0.07784431137724551, 0.086, 0.1, 0.098, 0.088, 0.094, 0.086, 0.118, 0.146, 0.098, 0.094, 0.092, 0.088, 0.098, 0.116, 0.088, 0.098, 0.108, 0.092, 0.11623246492985972]"
2,"[0.10978043912175649, 0.086, 0.1, 0.098, 0.122, 0.094, 0.148, 0.118, 0.112, 0.108, 0.094, 0.118, 0.088, 0.098, 0.082, 0.092, 0.098, 0.104, 0.092, 0.1282565130260521]"
3,"[0.07784431137724551, 0.086, 0.1, 0.098, 0.122, 0.094, 0.126, 0.094, 0.096, 0.108, 0.094, 0.148, 0.088, 0.098, 0.116, 0.088, 0.098, 0.108, 0.092, 0.1523046092184369]"
4,"[0.11776447105788423, 0.084, 0.1, 0.098, 0.122, 0.102, 0.126, 0.094, 0.112, 0.09, 0.094, 0.118, 0.09, 0.098, 0.184, 0.15, 0.092, 0.104, 0.102, 0.11422845691382766]"
5,"[0.07784431137724551, 0.096, 0.1, 0.104, 0.12, 0.102, 0.126, 0.098, 0.198, 0.094, 0.102, 0.118, 0.088, 0.114, 0.116, 0.08, 0.092, 0.104, 0.128, 0.09018036072144289]"
6,"[0.10978043912175649, 0.082, 0.1, 0.098, 0.118, 0.102, 0.126, 0.13, 0.112, 0.09, 0.12, 0.108, 0.084, 0.098, 0.176, 0.08, 0.092, 0.106, 0.102, 0.09018036072144289]"
7,"[0.12574850299401197, 0.088, 0.1, 0.1, 0.122, 0.146, 0.126, 0.112, 0.124, 0.09, 0.078, 0.148, 0.17, 0.096, 0.146, 0.18, 0.092, 0.092, 0.132, 0.09018036072144289]"
8,"[0.11776447105788423, 0.082, 0.152, 0.124, 0.096, 0.102, 0.194, 0.108, 0.11, 0.182, 0.112, 0.092, 0.08, 0.126, 0.082, 0.08, 0.168, 0.196, 0.124, 0.09018036072144289]"
9,"[0.1317365269461078, 0.132, 0.114, 0.096, 0.092, 0.102, 0.214, 0.12, 0.114, 0.176, 0.084, 0.124, 0.142, 0.096, 0.132, 0.126, 0.092, 0.098, 0.104, 0.09018036072144289]"
10,"[0.09580838323353294, 0.098, 0.094, 0.114, 0.092, 0.174, 0.21, 0.108, 0.11, 0.102, 0.112, 0.092, 0.12, 0.116, 0.11, 0.124, 0.094, 0.088, 0.14, 0.1402805611222445]"
11,"[0.15169660678642716, 0.114, 0.114, 0.082, 0.092, 0.102, 0.12, 0.112, 0.114, 0.162, 0.08, 0.174, 0.164, 0.14, 0.106, 0.126, 0.092, 0.098, 0.104, 0.12224448897795591]"
12,"[0.09580838323353294, 0.098, 0.094, 0.114, 0.092, 0.126, 0.13, 0.108, 0.11, 0.104, 0.112, 0.092, 0.102, 0.116, 0.11, 0.118, 0.094, 0.088, 0.16, 0.0781563126252505]"
13,"[0.18363273453093812, 0.108, 0.114, 0.082, 0.092, 0.102, 0.096, 0.11, 0.114, 0.102, 0.07, 0.158, 0.176, 0.118, 0.098, 0.126, 0.182, 0.098, 0.108, 0.11623246492985972]"
14,"[0.09580838323353294, 0.098, 0.094, 0.114, 0.092, 0.126, 0.154, 0.108, 0.114, 0.112, 0.138, 0.092, 0.102, 0.116, 0.11, 0.12, 0.094, 0.088, 0.122, 0.0781563126252505]"
15,"[0.1996007984031936, 0.122, 0.114, 0.082, 0.092, 0.18, 0.096, 0.172, 0.114, 0.102, 0.07, 0.13, 0.188, 0.174, 0.126, 0.126, 0.098, 0.098, 0.114, 0.12224448897795591]"
16,"[0.09580838323353294, 0.098, 0.094, 0.114, 0.136, 0.186, 0.176, 0.108, 0.114, 0.122, 0.114, 0.166, 0.102, 0.152, 0.122, 0.126, 0.094, 0.088, 0.11, 0.0781563126252505]"
17,"[0.18562874251497005, 0.112, 0.114, 0.082, 0.092, 0.176, 0.096, 0.162, 0.114, 0.102, 0.07, 0.11, 0.186, 0.17, 0.096, 0.126, 0.128, 0.1, 0.128, 0.11623246492985972]"
18,"[0.09580838323353294, 0.098, 0.094, 0.114, 0.156, 0.114, 0.138, 0.108, 0.114, 0.136, 0.134, 0.182, 0.102, 0.186, 0.132, 0.132, 0.094, 0.088, 0.088, 0.0781563126252505]"
19,"[0.13972055888223553, 0.118, 0.114, 0.082, 0.092, 0.178, 0.096, 0.126, 0.122, 0.102, 0.07, 0.11, 0.184, 0.15, 0.098, 0.126, 0.186, 0.124, 0.114, 0.11623246492985972]"
20,"[0.09580838323353294, 0.098, 0.094, 0.114, 0.176, 0.102, 0.122, 0.12, 0.126, 0.146, 0.144, 0.188, 0.102, 0.194, 0.13, 0.138, 0.094, 0.088, 0.086, 0.0781563126252505]"
21,"[0.1377245508982036, 0.108, 0.114, 0.082, 0.092, 0.182, 0.096, 0.092, 0.114, 0.102, 0.07, 0.11, 0.182, 0.174, 0.12, 0.126, 0.166, 0.196, 0.126, 0.10420841683366733]"
22,"[0.09580838323353294, 0.104, 0.094, 0.114, 0.16, 0.102, 0.142, 0.132, 0.238, 0.118, 0.16, 0.204, 0.102, 0.192, 0.098, 0.124, 0.094, 0.12, 0.114, 0.0781563126252505]"
23,"[0.13572854291417166, 0.124, 0.114, 0.082, 0.092, 0.132, 0.096, 0.092, 0.114, 0.102, 0.07, 0.11, 0.184, 0.162, 0.1, 0.126, 0.152, 0.234, 0.114, 0.10420841683366733]"
24,"[0.11177644710578842, 0.108, 0.094, 0.114, 0.156, 0.102, 0.174, 0.124, 0.264, 0.148, 0.174, 0.204, 0.102, 0.194, 0.082, 0.13, 0.094, 0.088, 0.136, 0.0781563126252505]"
25,"[0.17764471057884232, 0.13, 0.114, 0.082, 0.092, 0.126, 0.096, 0.092, 0.114, 0.102, 0.07, 0.112, 0.186, 0.13, 0.1, 0.126, 0.208, 0.272, 0.146, 0.1062124248496994]"
26,"[0.15169660678642716, 0.17, 0.094, 0.114, 0.154, 0.102, 0.19, 0.13, 0.278, 0.158, 0.18, 0.192, 0.102, 0.194, 0.082, 0.122, 0.096, 0.102, 0.176, 0.0781563126252505]"
27,"[0.1277445109780439, 0.108, 0.116, 0.26, 0.092, 0.15, 0.096, 0.096, 0.114, 0.14, 0.084, 0.214, 0.182, 0.124, 0.096, 0.126, 0.192, 0.208, 0.094, 0.2685370741482966]"
28,"[0.17764471057884232, 0.14, 0.126, 0.114, 0.102, 0.128, 0.168, 0.214, 0.202, 0.11, 0.072, 0.122, 0.102, 0.18, 0.082, 0.188, 0.094, 0.088, 0.08, 0.0781563126252505]"
29,"[0.18562874251497005, 0.108, 0.114, 0.19, 0.096, 0.128, 0.096, 0.092, 0.114, 0.102, 0.07, 0.144, 0.176, 0.118, 0.144, 0.126, 0.176, 0.138, 0.08, 0.18637274549098196]"
30,"[0.12974051896207583, 0.24, 0.114, 0.114, 0.094, 0.198, 0.156, 0.098, 0.196, 0.16, 0.07, 0.11, 0.102, 0.128, 0.082, 0.198, 0.118, 0.088, 0.08, 0.0781563126252505]"
31,"[0.10778443113772455, 0.108, 0.122, 0.228, 0.104, 0.158, 0.096, 0.092, 0.114, 0.118, 0.07, 0.226, 0.102, 0.122, 0.144, 0.126, 0.188, 0.188, 0.08, 0.24048096192384769]"
32,"[0.1497005988023952, 0.27, 0.216, 0.148, 0.098, 0.2, 0.17, 0.238, 0.202, 0.148, 0.202, 0.152, 0.102, 0.142, 0.082, 0.19, 0.148, 0.136, 0.086, 0.0781563126252505]"
33,"[0.13373253493013973, 0.108, 0.2, 0.236, 0.102, 0.196, 0.106, 0.146, 0.128, 0.164, 0.146, 0.23, 0.11, 0.17, 0.134, 0.126, 0.192, 0.206, 0.146, 0.19839679358717435]"
34,"[0.18562874251497005, 0.192, 0.192, 0.174, 0.146, 0.102, 0.124, 0.114, 0.182, 0.15, 0.188, 0.136, 0.14, 0.148, 0.082, 0.094, 0.134, 0.146, 0.174, 0.0781563126252505]"
35,"[0.1157684630738523, 0.114, 0.226, 0.248, 0.174, 0.214, 0.112, 0.164, 0.16, 0.178, 0.164, 0.23, 0.188, 0.196, 0.116, 0.126, 0.192, 0.208, 0.254, 0.19839679358717435]"
36,"[0.18962075848303392, 0.194, 0.12, 0.084, 0.238, 0.102, 0.124, 0.118, 0.186, 0.082, 0.114, 0.11, 0.17, 0.124, 0.082, 0.186, 0.102, 0.094, 0.104, 0.0781563126252505]"
37,"[0.1317365269461078, 0.158, 0.264, 0.282, 0.226, 0.228, 0.154, 0.168, 0.126, 0.198, 0.24, 0.236, 0.112, 0.22, 0.17, 0.126, 0.204, 0.26, 0.236, 0.1903807615230461]"
38,"[0.18962075848303392, 0.148, 0.106, 0.1, 0.236, 0.13, 0.13, 0.136, 0.212, 0.08, 0.112, 0.118, 0.23, 0.134, 0.082, 0.182, 0.098, 0.116, 0.104, 0.0781563126252505]"
39,"[0.1157684630738523, 0.228, 0.28, 0.316, 0.25, 0.26, 0.166, 0.222, 0.128, 0.226, 0.226, 0.252, 0.13, 0.226, 0.118, 0.164, 0.256, 0.282, 0.248, 0.1282565130260521]"
40,"[0.18962075848303392, 0.108, 0.104, 0.138, 0.214, 0.132, 0.124, 0.126, 0.184, 0.084, 0.112, 0.114, 0.284, 0.12, 0.082, 0.182, 0.102, 0.112, 0.104, 0.08216432865731463]"
41,"[0.11177644710578842, 0.258, 0.166, 0.2, 0.28, 0.288, 0.194, 0.256, 0.152, 0.282, 0.264, 0.298, 0.11, 0.16, 0.122, 0.21, 0.196, 0.22, 0.208, 0.12625250501002003]"
42,"[0.24550898203592814, 0.096, 0.104, 0.136, 0.21, 0.134, 0.116, 0.128, 0.196, 0.092, 0.112, 0.114, 0.21, 0.118, 0.098, 0.182, 0.102, 0.11, 0.13, 0.10020040080160321]"
43,"[0.11177644710578842, 0.118, 0.1, 0.212, 0.188, 0.21, 0.262, 0.192, 0.15, 0.228, 0.212, 0.222, 0.108, 0.152, 0.12, 0.12, 0.214, 0.206, 0.162, 0.11422845691382766]"
44,"[0.18562874251497005, 0.098, 0.1, 0.156, 0.19, 0.132, 0.124, 0.132, 0.184, 0.118, 0.106, 0.106, 0.2, 0.112, 0.226, 0.16, 0.104, 0.11, 0.104, 0.1903807615230461]"
45,"[0.11377245508982035, 0.094, 0.16, 0.086, 0.182, 0.168, 0.21, 0.16, 0.204, 0.208, 0.118, 0.212, 0.106, 0.118, 0.118, 0.124, 0.178, 0.166, 0.104, 0.10420841683366733]"
46,"[0.1996007984031936, 0.098, 0.094, 0.18, 0.128, 0.134, 0.114, 0.11, 0.106, 0.116, 0.132, 0.084, 0.142, 0.108, 0.148, 0.13, 0.122, 0.088, 0.104, 0.2605210420841683]"
47,"[0.10978043912175649, 0.094, 0.158, 0.108, 0.138, 0.13, 0.174, 0.142, 0.192, 0.178, 0.1, 0.116, 0.1, 0.084, 0.106, 0.144, 0.154, 0.104, 0.104, 0.10020040080160321]"
48,"[0.16966067864271456, 0.098, 0.094, 0.162, 0.094, 0.146, 0.098, 0.104, 0.106, 0.098, 0.118, 0.082, 0.104, 0.106, 0.124, 0.108, 0.12, 0.09, 0.112, 0.16432865731462926]"
49,"[0.10778443113772455, 0.096, 0.174, 0.134, 0.11, 0.15, 0.146, 0.128, 0.17, 0.078, 0.1, 0.094, 0.098, 0.116, 0.096, 0.136, 0.106, 0.082, 0.104, 0.10020040080160321]"
50,"[0.15568862275449102, 0.098, 0.094, 0.136, 0.09, 0.15, 0.098, 0.104, 0.132, 0.096, 0.104, 0.082, 0.096, 0.106, 0.114, 0.108, 0.122, 0.082, 0.152, 0.13827655310621242]"
51,"[0.10778443113772455, 0.126, 0.154, 0.12, 0.096, 0.132, 0.12, 0.116, 0.152, 0.076, 0.1, 0.084, 0.098, 0.132, 0.096, 0.114, 0.106, 0.08, 0.104, 0.10020040080160321]"
52,"[0.11177644710578842, 0.098, 0.094, 0.13, 0.09, 0.152, 0.098, 0.104, 0.126, 0.084, 0.104, 0.084, 0.098, 0.106, 0.098, 0.108, 0.112, 0.082, 0.136, 0.12224448897795591]"
53,"[0.10778443113772455, 0.094, 0.136, 0.122, 0.1, 0.118, 0.102, 0.106, 0.14, 0.076, 0.1, 0.082, 0.098, 0.118, 0.096, 0.114, 0.106, 0.08, 0.104, 0.10020040080160321]"
54,"[0.10778443113772455, 0.098, 0.094, 0.126, 0.09, 0.136, 0.098, 0.104, 0.112, 0.078, 0.108, 0.084, 0.098, 0.106, 0.096, 0.108, 0.108, 0.084, 0.132, 0.12024048096192384]"
55,"[0.10778443113772455, 0.098, 0.132, 0.12, 0.1, 0.118, 0.102, 0.106, 0.132, 0.076, 0.1, 0.084, 0.098, 0.112, 0.096, 0.11, 0.106, 0.08, 0.104, 0.10020040080160321]"
56,"[0.10778443113772455, 0.098, 0.094, 0.122, 0.09, 0.13, 0.098, 0.104, 0.112, 0.076, 0.108, 0.084, 0.098, 0.106, 0.096, 0.108, 0.106, 0.08, 0.13, 0.11222444889779559]"
57,"[0.10778443113772455, 0.11, 0.126, 0.12, 0.1, 0.118, 0.104, 0.106, 0.124, 0.076, 0.1, 0.084, 0.098, 0.12, 0.096, 0.11, 0.106, 0.08, 0.104, 0.10020040080160321]"
58,"[0.11377245508982035, 0.098, 0.094, 0.122, 0.09, 0.128, 0.098, 0.104, 0.112, 0.076, 0.108, 0.084, 0.1, 0.106, 0.096, 0.108, 0.11, 0.08, 0.136, 0.11623246492985972]"
59,"[0.10778443113772455, 0.12, 0.15, 0.12, 0.118, 0.118, 0.12, 0.12, 0.126, 0.076, 0.1, 0.088, 0.098, 0.134, 0.096, 0.122, 0.106, 0.08, 0.104, 0.10020040080160321]"
60,"[0.1377245508982036, 0.098, 0.094, 0.142, 0.09, 0.14, 0.098, 0.104, 0.112, 0.104, 0.128, 0.084, 0.12, 0.106, 0.106, 0.108, 0.13, 0.09, 0.16, 0.13226452905811623]"
61,"[0.10778443113772455, 0.15, 0.184, 0.122, 0.132, 0.118, 0.146, 0.136, 0.142, 0.078, 0.1, 0.098, 0.098, 0.152, 0.096, 0.136, 0.106, 0.08, 0.104, 0.10020040080160321]"
62,"[0.13972055888223553, 0.098, 0.094, 0.164, 0.09, 0.152, 0.098, 0.104, 0.112, 0.118, 0.15, 0.084, 0.128, 0.106, 0.116, 0.108, 0.122, 0.112, 0.172, 0.1402805611222445]"
63,"[0.10978043912175649, 0.182, 0.25, 0.12, 0.146, 0.118, 0.162, 0.158, 0.166, 0.082, 0.1, 0.102, 0.116, 0.156, 0.096, 0.142, 0.106, 0.08, 0.104, 0.10020040080160321]"
64,"[0.1377245508982036, 0.098, 0.094, 0.19, 0.09, 0.176, 0.098, 0.104, 0.112, 0.128, 0.168, 0.098, 0.118, 0.106, 0.11, 0.108, 0.144, 0.12, 0.182, 0.15030060120240482]"
65,"[0.11377245508982035, 0.212, 0.258, 0.12, 0.158, 0.118, 0.16, 0.158, 0.166, 0.082, 0.1, 0.098, 0.12, 0.16, 0.098, 0.132, 0.106, 0.08, 0.104, 0.10020040080160321]"
66,"[0.12574850299401197, 0.098, 0.094, 0.194, 0.09, 0.18, 0.098, 0.104, 0.112, 0.13, 0.164, 0.104, 0.1, 0.106, 0.11, 0.112, 0.144, 0.13, 0.18, 0.15831663326653306]"
67,"[0.13373253493013973, 0.208, 0.226, 0.12, 0.158, 0.118, 0.158, 0.158, 0.178, 0.078, 0.1, 0.096, 0.126, 0.164, 0.1, 0.144, 0.106, 0.08, 0.104, 0.10020040080160321]"
68,"[0.11377245508982035, 0.098, 0.094, 0.198, 0.09, 0.182, 0.098, 0.104, 0.112, 0.14, 0.172, 0.122, 0.1, 0.106, 0.114, 0.116, 0.158, 0.142, 0.178, 0.15831663326653306]"
69,"[0.1497005988023952, 0.24, 0.246, 0.12, 0.17, 0.118, 0.172, 0.164, 0.182, 0.082, 0.102, 0.098, 0.146, 0.174, 0.102, 0.156, 0.106, 0.08, 0.104, 0.10020040080160321]"
70,"[0.11976047904191617, 0.098, 0.094, 0.258, 0.092, 0.234, 0.1, 0.112, 0.112, 0.172, 0.178, 0.164, 0.106, 0.12, 0.136, 0.12, 0.226, 0.182, 0.204, 0.1843687374749499]"
71,"[0.17564870259481039, 0.264, 0.278, 0.12, 0.192, 0.118, 0.194, 0.188, 0.216, 0.112, 0.122, 0.102, 0.152, 0.182, 0.122, 0.152, 0.11, 0.082, 0.12, 0.10020040080160321]"
72,"[0.1377245508982036, 0.112, 0.096, 0.312, 0.108, 0.296, 0.108, 0.118, 0.114, 0.23, 0.194, 0.202, 0.124, 0.132, 0.146, 0.15, 0.256, 0.228, 0.25, 0.23847695390781562]"
73,"[0.20958083832335328, 0.288, 0.286, 0.12, 0.22, 0.126, 0.212, 0.196, 0.256, 0.116, 0.136, 0.104, 0.18, 0.19, 0.14, 0.154, 0.122, 0.096, 0.124, 0.11623246492985972]"
74,"[0.14770459081836326, 0.116, 0.096, 0.316, 0.116, 0.306, 0.116, 0.124, 0.128, 0.262, 0.206, 0.194, 0.134, 0.138, 0.148, 0.152, 0.268, 0.25, 0.246, 0.25851703406813625]"
75,"[0.2275449101796407, 0.272, 0.294, 0.13, 0.23, 0.128, 0.214, 0.2, 0.276, 0.116, 0.146, 0.112, 0.194, 0.196, 0.17, 0.172, 0.13, 0.1, 0.128, 0.1282565130260521]"
76,"[0.15169660678642716, 0.122, 0.1, 0.32, 0.12, 0.312, 0.122, 0.128, 0.128, 0.272, 0.202, 0.206, 0.152, 0.142, 0.162, 0.154, 0.268, 0.254, 0.244, 0.2665330661322645]"
77,"[0.24750499001996007, 0.28, 0.29, 0.14, 0.23, 0.132, 0.216, 0.206, 0.288, 0.116, 0.144, 0.124, 0.212, 0.194, 0.178, 0.182, 0.13, 0.108, 0.134, 0.1282565130260521]"
78,"[0.15768463073852296, 0.126, 0.11, 0.324, 0.128, 0.314, 0.124, 0.132, 0.132, 0.284, 0.198, 0.23, 0.162, 0.146, 0.176, 0.154, 0.288, 0.266, 0.248, 0.2625250501002004]"
79,"[0.27345309381237526, 0.284, 0.298, 0.146, 0.236, 0.136, 0.226, 0.222, 0.294, 0.126, 0.146, 0.14, 0.23, 0.2, 0.184, 0.21, 0.132, 0.12, 0.136, 0.13627254509018036]"
80,"[0.17365269461077845, 0.126, 0.126, 0.324, 0.142, 0.31, 0.132, 0.14, 0.142, 0.286, 0.236, 0.26, 0.166, 0.156, 0.216, 0.158, 0.292, 0.27, 0.262, 0.27054108216432865]"
81,"[0.2894211576846307, 0.29, 0.304, 0.154, 0.244, 0.144, 0.254, 0.244, 0.298, 0.134, 0.148, 0.15, 0.284, 0.24, 0.184, 0.302, 0.138, 0.126, 0.146, 0.15430861723446893]"
82,"[0.17764471057884232, 0.136, 0.142, 0.33, 0.16, 0.314, 0.148, 0.154, 0.154, 0.298, 0.254, 0.298, 0.166, 0.174, 0.282, 0.158, 0.306, 0.28, 0.278, 0.2905811623246493]"
83,"[0.29141716566866266, 0.354, 0.302, 0.186, 0.25, 0.15, 0.254, 0.246, 0.302, 0.136, 0.158, 0.162, 0.302, 0.276, 0.182, 0.316, 0.138, 0.146, 0.16, 0.156312625250501]"
84,"[0.18363273453093812, 0.15, 0.15, 0.352, 0.162, 0.316, 0.156, 0.156, 0.158, 0.324, 0.254, 0.312, 0.166, 0.18, 0.29, 0.16, 0.314, 0.302, 0.274, 0.3026052104208417]"
85,"[0.2994011976047904, 0.37, 0.3, 0.186, 0.254, 0.15, 0.256, 0.246, 0.296, 0.142, 0.16, 0.166, 0.316, 0.268, 0.18, 0.326, 0.138, 0.15, 0.156, 0.156312625250501]"
86,"[0.18363273453093812, 0.148, 0.15, 0.352, 0.162, 0.318, 0.154, 0.154, 0.158, 0.32, 0.254, 0.326, 0.172, 0.182, 0.286, 0.156, 0.308, 0.314, 0.272, 0.3066132264529058]"
87,"[0.3073852295409182, 0.346, 0.298, 0.176, 0.258, 0.15, 0.256, 0.248, 0.308, 0.138, 0.16, 0.168, 0.336, 0.264, 0.178, 0.34, 0.14, 0.146, 0.156, 0.15831663326653306]"
88,"[0.18363273453093812, 0.144, 0.146, 0.356, 0.162, 0.322, 0.152, 0.154, 0.158, 0.31, 0.25, 0.322, 0.178, 0.182, 0.284, 0.156, 0.322, 0.316, 0.27, 0.31462925851703405]"
89,"[0.313373253493014, 0.354, 0.298, 0.178, 0.26, 0.152, 0.262, 0.246, 0.314, 0.136, 0.16, 0.172, 0.34, 0.264, 0.178, 0.346, 0.138, 0.148, 0.16, 0.156312625250501]"
90,"[0.18363273453093812, 0.144, 0.152, 0.364, 0.164, 0.33, 0.154, 0.158, 0.154, 0.342, 0.258, 0.32, 0.168, 0.188, 0.298, 0.158, 0.336, 0.316, 0.302, 0.32665330661322645]"
91,"[0.3273453093812375, 0.392, 0.306, 0.184, 0.268, 0.154, 0.266, 0.25, 0.328, 0.162, 0.194, 0.184, 0.366, 0.322, 0.18, 0.354, 0.142, 0.152, 0.166, 0.15831663326653306]"
92,"[0.1936127744510978, 0.154, 0.16, 0.38, 0.168, 0.348, 0.166, 0.174, 0.164, 0.356, 0.282, 0.33, 0.176, 0.232, 0.324, 0.168, 0.348, 0.33, 0.324, 0.32665330661322645]"
93,"[0.3313373253493014, 0.41, 0.322, 0.214, 0.28, 0.17, 0.288, 0.276, 0.344, 0.168, 0.218, 0.188, 0.364, 0.35, 0.19, 0.366, 0.146, 0.16, 0.192, 0.16633266533066132]"
94,"[0.20958083832335328, 0.162, 0.186, 0.402, 0.18, 0.346, 0.172, 0.196, 0.176, 0.36, 0.314, 0.344, 0.176, 0.26, 0.332, 0.174, 0.348, 0.348, 0.344, 0.3286573146292585]"
95,"[0.3373253493013972, 0.418, 0.348, 0.226, 0.31, 0.18, 0.294, 0.294, 0.372, 0.18, 0.242, 0.188, 0.37, 0.368, 0.206, 0.392, 0.168, 0.166, 0.198, 0.17234468937875752]"
96,"[0.21357285429141717, 0.162, 0.19, 0.4, 0.186, 0.364, 0.18, 0.194, 0.18, 0.364, 0.334, 0.348, 0.178, 0.256, 0.332, 0.18, 0.368, 0.36, 0.354, 0.3406813627254509]"
97,"[0.3393213572854291, 0.412, 0.356, 0.224, 0.31, 0.19, 0.294, 0.306, 0.392, 0.19, 0.238, 0.188, 0.382, 0.366, 0.216, 0.39, 0.176, 0.172, 0.198, 0.17234468937875752]"
98,"[0.21357285429141717, 0.168, 0.194, 0.402, 0.188, 0.374, 0.184, 0.198, 0.186, 0.362, 0.33, 0.356, 0.194, 0.246, 0.338, 0.19, 0.376, 0.362, 0.36, 0.3527054108216433]"
99,"[0.35129740518962077, 0.41, 0.358, 0.224, 0.312, 0.204, 0.296, 0.316, 0.392, 0.194, 0.24, 0.19, 0.392, 0.368, 0.224, 0.394, 0.18, 0.172, 0.206, 0.1743486973947896]"
