eigenvector_centrality,"[0, 1, 4, 9, 15]"
0,"[0.1172069825436409, 0.135, 0.095, 0.1, 0.12, 0.1275, 0.11, 0.1225, 0.095, 0.1775, 0.18, 0.1275, 0.1075, 0.115, 0.14, 0.0925, 0.1075, 0.11, 0.12, 0.1325, 0.12, 0.115, 0.095, 0.0875, 0.11278195488721804]"
1,"[0.11970074812967581, 0.2, 0.075, 0.09, 0.125, 0.1, 0.125, 0.1225, 0.105, 0.0925, 0.1075, 0.1, 0.095, 0.1875, 0.29, 0.0775, 0.1, 0.0725, 0.1175, 0.1025, 0.12, 0.11, 0.21, 0.12, 0.11278195488721804]"
2,"[0.10972568578553615, 0.1875, 0.1375, 0.09, 0.0825, 0.1325, 0.1425, 0.1225, 0.1125, 0.0925, 0.1075, 0.205, 0.1075, 0.115, 0.075, 0.1125, 0.1075, 0.1775, 0.0925, 0.1925, 0.1075, 0.105, 0.1325, 0.115, 0.11278195488721804]"
3,"[0.11970074812967581, 0.1175, 0.2175, 0.09, 0.1, 0.1, 0.17, 0.1225, 0.105, 0.0925, 0.1075, 0.1275, 0.095, 0.1175, 0.2175, 0.085, 0.1, 0.0725, 0.1175, 0.165, 0.145, 0.08, 0.09, 0.14, 0.11278195488721804]"
4,"[0.10972568578553615, 0.0875, 0.1375, 0.1225, 0.0825, 0.0825, 0.11, 0.1225, 0.1125, 0.0925, 0.1075, 0.0925, 0.095, 0.115, 0.075, 0.1125, 0.1525, 0.1125, 0.1175, 0.0975, 0.1075, 0.105, 0.09, 0.15, 0.11278195488721804]"
5,"[0.11970074812967581, 0.1575, 0.28, 0.09, 0.1, 0.08, 0.11, 0.1225, 0.105, 0.0925, 0.1075, 0.0875, 0.095, 0.205, 0.2275, 0.0875, 0.15, 0.0725, 0.1175, 0.105, 0.15, 0.08, 0.09, 0.0875, 0.17293233082706766]"
6,"[0.10972568578553615, 0.0875, 0.1375, 0.1225, 0.0825, 0.0875, 0.11, 0.155, 0.115, 0.09, 0.2625, 0.1025, 0.095, 0.115, 0.075, 0.1125, 0.09, 0.1175, 0.1175, 0.0975, 0.1075, 0.105, 0.09, 0.0875, 0.17794486215538846]"
7,"[0.11970074812967581, 0.2075, 0.1925, 0.09, 0.1225, 0.08, 0.11, 0.1225, 0.105, 0.1175, 0.27, 0.0875, 0.095, 0.2, 0.125, 0.085, 0.1875, 0.0725, 0.1175, 0.11, 0.2025, 0.08, 0.09, 0.09, 0.19047619047619047]"
8,"[0.10972568578553615, 0.0875, 0.1375, 0.17, 0.1125, 0.175, 0.11, 0.12, 0.1875, 0.09, 0.1725, 0.1275, 0.1175, 0.115, 0.2175, 0.1125, 0.1, 0.2175, 0.12, 0.0975, 0.1075, 0.105, 0.1775, 0.0875, 0.10275689223057644]"
9,"[0.11970074812967581, 0.21, 0.1625, 0.0925, 0.165, 0.08, 0.1125, 0.1225, 0.105, 0.24, 0.21, 0.0875, 0.095, 0.1825, 0.11, 0.085, 0.1775, 0.0725, 0.1175, 0.1975, 0.245, 0.08, 0.09, 0.1525, 0.18796992481203006]"
10,"[0.10972568578553615, 0.0875, 0.1375, 0.1575, 0.16, 0.235, 0.12, 0.1725, 0.275, 0.09, 0.235, 0.135, 0.075, 0.115, 0.2275, 0.1125, 0.17, 0.2225, 0.125, 0.0975, 0.1075, 0.1725, 0.1425, 0.0875, 0.10275689223057644]"
11,"[0.18703241895261846, 0.21, 0.17, 0.17, 0.185, 0.085, 0.1125, 0.1225, 0.105, 0.1775, 0.19, 0.1125, 0.095, 0.145, 0.11, 0.085, 0.165, 0.0725, 0.1175, 0.1625, 0.2625, 0.08, 0.1, 0.175, 0.23057644110275688]"
12,"[0.20199501246882792, 0.0875, 0.1875, 0.1675, 0.1875, 0.355, 0.2025, 0.205, 0.18, 0.09, 0.3, 0.185, 0.0725, 0.115, 0.125, 0.1825, 0.18, 0.2225, 0.1175, 0.0975, 0.125, 0.1975, 0.1075, 0.0875, 0.10275689223057644]"
13,"[0.17206982543640897, 0.22, 0.2125, 0.1125, 0.155, 0.11, 0.11, 0.1225, 0.105, 0.18, 0.19, 0.165, 0.095, 0.1225, 0.11, 0.085, 0.15, 0.0775, 0.2225, 0.1875, 0.3575, 0.14, 0.1675, 0.2125, 0.18045112781954886]"
14,"[0.18703241895261846, 0.1075, 0.1825, 0.185, 0.26, 0.415, 0.17, 0.2725, 0.1825, 0.09, 0.3375, 0.2475, 0.0725, 0.1175, 0.1425, 0.2025, 0.1975, 0.2225, 0.1175, 0.1, 0.1825, 0.2375, 0.1575, 0.0875, 0.10275689223057644]"
15,"[0.16708229426433915, 0.31, 0.11, 0.1075, 0.175, 0.2225, 0.11, 0.1475, 0.1075, 0.185, 0.1825, 0.1825, 0.2275, 0.18, 0.1225, 0.085, 0.155, 0.15, 0.195, 0.22, 0.37, 0.17, 0.22, 0.26, 0.22556390977443608]"
16,"[0.3192019950124688, 0.155, 0.2025, 0.2025, 0.35, 0.415, 0.1525, 0.31, 0.18, 0.09, 0.35, 0.2775, 0.075, 0.1575, 0.1775, 0.39, 0.2425, 0.2225, 0.1175, 0.15, 0.2075, 0.32, 0.265, 0.0875, 0.11779448621553884]"
17,"[0.2344139650872818, 0.325, 0.21, 0.24, 0.2025, 0.26, 0.1125, 0.245, 0.145, 0.185, 0.205, 0.1875, 0.295, 0.2575, 0.21, 0.085, 0.1325, 0.2075, 0.21, 0.2725, 0.355, 0.1825, 0.25, 0.2975, 0.2631578947368421]"
18,"[0.39650872817955113, 0.1875, 0.24, 0.25, 0.32, 0.42, 0.18, 0.3, 0.1825, 0.09, 0.355, 0.2875, 0.2025, 0.1925, 0.255, 0.395, 0.2825, 0.2225, 0.1375, 0.2075, 0.2175, 0.35, 0.2925, 0.09, 0.17794486215538846]"
19,"[0.22693266832917705, 0.3375, 0.23, 0.29, 0.2125, 0.2325, 0.125, 0.345, 0.17, 0.2325, 0.21, 0.1875, 0.3425, 0.2975, 0.2425, 0.1025, 0.205, 0.26, 0.2, 0.3225, 0.3525, 0.1875, 0.25, 0.3075, 0.2656641604010025]"
20,"[0.38403990024937656, 0.21, 0.4025, 0.255, 0.23, 0.405, 0.23, 0.31, 0.195, 0.09, 0.3525, 0.3475, 0.2625, 0.295, 0.3125, 0.47, 0.305, 0.215, 0.1675, 0.2575, 0.2275, 0.3575, 0.315, 0.1125, 0.19799498746867167]"
21,"[0.22443890274314215, 0.3525, 0.27, 0.2925, 0.22, 0.2125, 0.1325, 0.37, 0.18, 0.2725, 0.2125, 0.1875, 0.3475, 0.3275, 0.255, 0.1175, 0.2225, 0.2875, 0.2225, 0.3425, 0.3575, 0.1875, 0.2625, 0.305, 0.2556390977443609]"
22,"[0.38403990024937656, 0.2175, 0.495, 0.2575, 0.2, 0.4025, 0.315, 0.2925, 0.265, 0.1275, 0.3375, 0.4, 0.2875, 0.3225, 0.2725, 0.4775, 0.3, 0.2125, 0.1825, 0.2725, 0.2275, 0.365, 0.31, 0.155, 0.20050125313283207]"
23,"[0.22693266832917705, 0.385, 0.275, 0.29, 0.2075, 0.2225, 0.1775, 0.3725, 0.18, 0.305, 0.2225, 0.1875, 0.335, 0.345, 0.26, 0.1725, 0.2225, 0.2925, 0.2675, 0.3425, 0.385, 0.1875, 0.2775, 0.3025, 0.23308270676691728]"
24,"[0.38154613466334164, 0.2175, 0.465, 0.2725, 0.2025, 0.3375, 0.34, 0.2875, 0.33, 0.175, 0.3375, 0.4425, 0.305, 0.36, 0.265, 0.4675, 0.3225, 0.2175, 0.19, 0.26, 0.225, 0.3725, 0.3125, 0.185, 0.20050125313283207]"
25,"[0.4164588528678304, 0.2525, 0.2725, 0.2875, 0.2825, 0.27, 0.1975, 0.37, 0.185, 0.2125, 0.2225, 0.1825, 0.3125, 0.35, 0.2625, 0.435, 0.2175, 0.2725, 0.2925, 0.3425, 0.37, 0.1825, 0.31, 0.305, 0.21303258145363407]"
26,"[0.43640897755610975, 0.385, 0.3675, 0.39, 0.3175, 0.285, 0.36, 0.3175, 0.35, 0.2525, 0.345, 0.4125, 0.265, 0.3975, 0.2425, 0.3925, 0.325, 0.2125, 0.19, 0.255, 0.225, 0.325, 0.3, 0.25, 0.20050125313283207]"
27,"[0.3192019950124688, 0.3925, 0.2725, 0.29, 0.3175, 0.3725, 0.135, 0.3925, 0.2225, 0.3075, 0.16, 0.1525, 0.425, 0.2825, 0.325, 0.3525, 0.205, 0.305, 0.3325, 0.355, 0.375, 0.2025, 0.3325, 0.3025, 0.2581453634085213]"
28,"[0.4139650872817955, 0.3125, 0.3775, 0.2525, 0.165, 0.2525, 0.3675, 0.3675, 0.3125, 0.2525, 0.3225, 0.3775, 0.2775, 0.36, 0.325, 0.375, 0.315, 0.225, 0.2525, 0.24, 0.2425, 0.31, 0.3075, 0.2825, 0.18045112781954886]"
29,"[0.3566084788029925, 0.325, 0.275, 0.28, 0.4175, 0.4075, 0.18, 0.365, 0.21, 0.395, 0.1575, 0.2475, 0.335, 0.32, 0.29, 0.4, 0.1625, 0.305, 0.365, 0.3675, 0.3625, 0.1775, 0.3125, 0.3175, 0.23558897243107768]"
30,"[0.28428927680798005, 0.33, 0.3075, 0.205, 0.2625, 0.1625, 0.39, 0.345, 0.3, 0.275, 0.345, 0.395, 0.2775, 0.395, 0.365, 0.3725, 0.37, 0.2975, 0.24, 0.2525, 0.195, 0.335, 0.2675, 0.2775, 0.17042606516290726]"
31,"[0.23940149625935161, 0.3325, 0.27, 0.2475, 0.35, 0.435, 0.15, 0.3575, 0.19, 0.3725, 0.2575, 0.37, 0.2925, 0.265, 0.3125, 0.355, 0.1675, 0.3125, 0.415, 0.3525, 0.3175, 0.235, 0.3, 0.4075, 0.23809523809523808]"
32,"[0.12718204488778054, 0.345, 0.28, 0.165, 0.0975, 0.1525, 0.4225, 0.2975, 0.3, 0.275, 0.295, 0.3825, 0.2775, 0.38, 0.2775, 0.3825, 0.3975, 0.37, 0.2025, 0.285, 0.3475, 0.3325, 0.3075, 0.2775, 0.14786967418546365]"
33,"[0.08229426433915212, 0.34, 0.28, 0.225, 0.3275, 0.445, 0.18, 0.3375, 0.2925, 0.4075, 0.2625, 0.36, 0.2075, 0.2375, 0.305, 0.3625, 0.19, 0.3225, 0.425, 0.3475, 0.3175, 0.3375, 0.315, 0.46, 0.24310776942355888]"
34,"[0.2169576059850374, 0.3525, 0.1925, 0.185, 0.0825, 0.205, 0.405, 0.28, 0.2925, 0.2825, 0.315, 0.34, 0.3225, 0.3525, 0.225, 0.395, 0.42, 0.335, 0.2275, 0.315, 0.3575, 0.31, 0.38, 0.2725, 0.15789473684210525]"
35,"[0.10972568578553615, 0.3575, 0.305, 0.2975, 0.0825, 0.4275, 0.18, 0.31, 0.3725, 0.4275, 0.265, 0.3025, 0.18, 0.2475, 0.2775, 0.365, 0.22, 0.2875, 0.4175, 0.33, 0.2525, 0.2675, 0.3225, 0.44, 0.2656641604010025]"
36,"[0.10972568578553615, 0.3525, 0.165, 0.155, 0.11, 0.23, 0.3825, 0.2325, 0.275, 0.2825, 0.325, 0.2975, 0.3475, 0.345, 0.23, 0.425, 0.42, 0.2975, 0.21, 0.355, 0.28, 0.27, 0.4, 0.2825, 0.3132832080200501]"
37,"[0.12718204488778054, 0.3825, 0.34, 0.3825, 0.135, 0.4525, 0.18, 0.31, 0.4, 0.465, 0.255, 0.2675, 0.125, 0.2125, 0.2775, 0.35, 0.2275, 0.2725, 0.4575, 0.29, 0.225, 0.22, 0.3275, 0.44, 0.2807017543859649]"
38,"[0.12718204488778054, 0.3375, 0.1525, 0.2325, 0.135, 0.2575, 0.3775, 0.2, 0.2625, 0.2875, 0.3125, 0.275, 0.3575, 0.305, 0.245, 0.4175, 0.4625, 0.255, 0.2175, 0.3325, 0.2125, 0.225, 0.405, 0.285, 0.3684210526315789]"
39,"[0.10972568578553615, 0.415, 0.365, 0.39, 0.135, 0.4025, 0.18, 0.305, 0.3125, 0.4275, 0.26, 0.2475, 0.19, 0.2125, 0.255, 0.345, 0.2325, 0.2525, 0.435, 0.2725, 0.1975, 0.2, 0.335, 0.4075, 0.3057644110275689]"
40,"[0.10723192019950124, 0.33, 0.1925, 0.2775, 0.0575, 0.265, 0.3625, 0.225, 0.2425, 0.2525, 0.3, 0.2525, 0.3625, 0.285, 0.2275, 0.4225, 0.3975, 0.2325, 0.2125, 0.3075, 0.1875, 0.1975, 0.38, 0.2775, 0.37343358395989973]"
41,"[0.12718204488778054, 0.4225, 0.3925, 0.3725, 0.135, 0.4, 0.185, 0.3125, 0.2675, 0.455, 0.235, 0.2325, 0.15, 0.2125, 0.21, 0.2825, 0.225, 0.2225, 0.3525, 0.2325, 0.18, 0.1825, 0.34, 0.3725, 0.3433583959899749]"
42,"[0.10972568578553615, 0.305, 0.1975, 0.3025, 0.08, 0.2675, 0.2875, 0.1975, 0.23, 0.24, 0.2675, 0.2375, 0.36, 0.285, 0.255, 0.4325, 0.4025, 0.2275, 0.2225, 0.295, 0.155, 0.185, 0.3475, 0.275, 0.38847117794486213]"
43,"[0.10473815461346633, 0.4225, 0.3975, 0.375, 0.135, 0.3825, 0.19, 0.3025, 0.24, 0.4275, 0.2325, 0.2275, 0.1725, 0.215, 0.1975, 0.2325, 0.2, 0.2125, 0.335, 0.215, 0.16, 0.1775, 0.3375, 0.3575, 0.3583959899749373]"
44,"[0.12718204488778054, 0.3025, 0.23, 0.2825, 0.05, 0.2775, 0.1975, 0.2425, 0.2225, 0.2625, 0.2375, 0.2325, 0.3425, 0.29, 0.25, 0.41, 0.3725, 0.21, 0.2425, 0.275, 0.1525, 0.1775, 0.295, 0.2825, 0.37343358395989973]"
45,"[0.12718204488778054, 0.43, 0.4175, 0.3775, 0.135, 0.34, 0.205, 0.305, 0.225, 0.37, 0.2325, 0.225, 0.2075, 0.2225, 0.21, 0.225, 0.185, 0.21, 0.265, 0.205, 0.1575, 0.1775, 0.33, 0.335, 0.3684210526315789]"
46,"[0.12718204488778054, 0.29, 0.2425, 0.31, 0.0125, 0.285, 0.13, 0.235, 0.215, 0.2925, 0.185, 0.23, 0.36, 0.275, 0.2525, 0.3875, 0.3175, 0.2075, 0.255, 0.255, 0.1525, 0.1775, 0.255, 0.28, 0.3659147869674185]"
47,"[0.12718204488778054, 0.4125, 0.44, 0.36, 0.0425, 0.2625, 0.1675, 0.2925, 0.215, 0.3, 0.205, 0.225, 0.25, 0.23, 0.215, 0.2075, 0.195, 0.21, 0.1325, 0.2025, 0.155, 0.1775, 0.325, 0.2375, 0.3684210526315789]"
48,"[0.032418952618453865, 0.2875, 0.26, 0.3175, 0.025, 0.2375, 0.0875, 0.115, 0.215, 0.355, 0.17, 0.2275, 0.3675, 0.26, 0.265, 0.36, 0.205, 0.2075, 0.12, 0.2425, 0.1525, 0.1775, 0.255, 0.255, 0.3609022556390977]"
49,"[0.12718204488778054, 0.3975, 0.4175, 0.35, 0.0775, 0.1425, 0.0875, 0.295, 0.215, 0.2675, 0.1875, 0.225, 0.26, 0.23, 0.2175, 0.1875, 0.215, 0.2075, 0.0825, 0.2, 0.155, 0.1775, 0.315, 0.115, 0.3383458646616541]"
