eigenvector_centrality,"[0, 1, 4, 9, 15]"
50,"[0.0, 0.29, 0.2675, 0.3175, 0.0825, 0.17, 0.0875, 0.09, 0.2225, 0.3825, 0.1525, 0.23, 0.3675, 0.27, 0.2575, 0.335, 0.095, 0.2075, 0.0825, 0.24, 0.1525, 0.1775, 0.2525, 0.18, 0.3358395989974937]"
51,"[0.0, 0.4125, 0.3775, 0.3275, 0.0825, 0.135, 0.0875, 0.2925, 0.2175, 0.28, 0.115, 0.225, 0.2475, 0.2275, 0.205, 0.1975, 0.21, 0.2125, 0.0825, 0.2, 0.1575, 0.1775, 0.315, 0.125, 0.3157894736842105]"
52,"[0.02743142144638404, 0.2925, 0.2725, 0.305, 0.0825, 0.1025, 0.0875, 0.1775, 0.225, 0.42, 0.1175, 0.23, 0.3025, 0.265, 0.2475, 0.3075, 0.095, 0.2075, 0.0825, 0.235, 0.1525, 0.1775, 0.24, 0.0975, 0.3283208020050125]"
53,"[0.10972568578553615, 0.37, 0.335, 0.31, 0.0475, 0.115, 0.0875, 0.31, 0.2175, 0.3025, 0.095, 0.2275, 0.235, 0.23, 0.19, 0.21, 0.075, 0.2075, 0.0825, 0.195, 0.1575, 0.1775, 0.305, 0.135, 0.3333333333333333]"
54,"[0.00997506234413965, 0.28, 0.2725, 0.285, 0.0575, 0.1025, 0.0875, 0.295, 0.2175, 0.43, 0.095, 0.2275, 0.26, 0.3125, 0.215, 0.2925, 0.095, 0.2075, 0.0825, 0.235, 0.1525, 0.1775, 0.2375, 0.0975, 0.3057644110275689]"
55,"[0.13216957605985039, 0.3525, 0.3325, 0.2875, 0.1075, 0.1025, 0.0875, 0.3075, 0.215, 0.3525, 0.0925, 0.2275, 0.2375, 0.2425, 0.17, 0.215, 0.075, 0.2075, 0.0825, 0.1875, 0.155, 0.1775, 0.3025, 0.0975, 0.3609022556390977]"
56,"[0.09226932668329177, 0.2575, 0.2825, 0.29, 0.0825, 0.1025, 0.0875, 0.305, 0.215, 0.38, 0.0925, 0.2275, 0.265, 0.34, 0.1575, 0.325, 0.095, 0.2075, 0.0825, 0.2075, 0.1525, 0.1775, 0.23, 0.0975, 0.3458646616541353]"
57,"[0.12967581047381546, 0.3475, 0.32, 0.29, 0.0825, 0.1025, 0.0875, 0.31, 0.215, 0.355, 0.0925, 0.225, 0.24, 0.2475, 0.16, 0.22, 0.075, 0.205, 0.0825, 0.19, 0.155, 0.175, 0.2825, 0.0975, 0.37092731829573933]"
58,"[0.017456359102244388, 0.27, 0.29, 0.28, 0.1925, 0.1025, 0.0875, 0.31, 0.215, 0.3775, 0.0925, 0.2275, 0.2625, 0.3575, 0.165, 0.3375, 0.095, 0.2075, 0.0825, 0.1975, 0.1525, 0.1775, 0.2275, 0.0975, 0.3233082706766917]"
59,"[0.1571072319201995, 0.34, 0.3075, 0.2975, 0.0825, 0.1025, 0.0875, 0.315, 0.215, 0.375, 0.0925, 0.23, 0.2475, 0.2475, 0.1575, 0.2325, 0.075, 0.2075, 0.0825, 0.1875, 0.155, 0.175, 0.275, 0.0975, 0.38095238095238093]"
60,"[0.08229426433915212, 0.3075, 0.3325, 0.3, 0.125, 0.1025, 0.0875, 0.3075, 0.215, 0.3375, 0.0925, 0.2275, 0.295, 0.36, 0.155, 0.3175, 0.095, 0.2075, 0.0825, 0.1925, 0.1525, 0.1775, 0.23, 0.0975, 0.3258145363408521]"
61,"[0.17206982543640897, 0.325, 0.3, 0.3, 0.0825, 0.1025, 0.0875, 0.315, 0.215, 0.3675, 0.0925, 0.23, 0.2525, 0.265, 0.175, 0.2175, 0.075, 0.2075, 0.0825, 0.19, 0.155, 0.1725, 0.2725, 0.0975, 0.37593984962406013]"
62,"[0.02743142144638404, 0.305, 0.31, 0.29, 0.2925, 0.1025, 0.0875, 0.31, 0.215, 0.365, 0.0925, 0.23, 0.27, 0.355, 0.1575, 0.3025, 0.095, 0.2075, 0.0825, 0.19, 0.1525, 0.1775, 0.23, 0.0975, 0.3308270676691729]"
63,"[0.1596009975062344, 0.3275, 0.27, 0.3025, 0.0975, 0.1025, 0.0875, 0.31, 0.215, 0.3, 0.0925, 0.2275, 0.2725, 0.32, 0.185, 0.2425, 0.075, 0.2075, 0.0825, 0.195, 0.155, 0.17, 0.2675, 0.0975, 0.37844611528822053]"
64,"[0.09725685785536159, 0.2975, 0.2925, 0.2825, 0.175, 0.1025, 0.0875, 0.31, 0.2125, 0.3575, 0.0925, 0.2275, 0.26, 0.36, 0.1475, 0.31, 0.095, 0.2075, 0.0825, 0.1875, 0.1525, 0.1775, 0.2325, 0.0975, 0.3258145363408521]"
65,"[0.11970074812967581, 0.3175, 0.2725, 0.285, 0.245, 0.1025, 0.0875, 0.315, 0.215, 0.28, 0.0925, 0.2275, 0.275, 0.32, 0.1875, 0.2875, 0.075, 0.2075, 0.0825, 0.1975, 0.155, 0.17, 0.2625, 0.0975, 0.3684210526315789]"
66,"[0.07231920199501247, 0.295, 0.2925, 0.275, 0.09, 0.1025, 0.0875, 0.3125, 0.2125, 0.345, 0.0925, 0.2275, 0.2275, 0.365, 0.15, 0.31, 0.095, 0.2075, 0.0825, 0.185, 0.15, 0.1775, 0.2325, 0.0975, 0.3408521303258145]"
67,"[0.1770573566084788, 0.3425, 0.2925, 0.29, 0.285, 0.1025, 0.0875, 0.3125, 0.215, 0.28, 0.0925, 0.225, 0.295, 0.3225, 0.19, 0.285, 0.075, 0.2075, 0.0825, 0.1875, 0.155, 0.17, 0.255, 0.0975, 0.3634085213032581]"
68,"[0.08229426433915212, 0.305, 0.2825, 0.2625, 0.0825, 0.1025, 0.0875, 0.315, 0.21, 0.3775, 0.0925, 0.2275, 0.225, 0.365, 0.155, 0.32, 0.095, 0.2075, 0.0825, 0.18, 0.15, 0.1775, 0.2375, 0.0975, 0.2882205513784461]"
69,"[0.16209476309226933, 0.335, 0.2975, 0.29, 0.18, 0.1025, 0.0875, 0.3125, 0.2125, 0.2575, 0.0925, 0.2225, 0.275, 0.3375, 0.19, 0.305, 0.075, 0.2075, 0.0825, 0.185, 0.155, 0.1675, 0.2575, 0.0975, 0.3433583959899749]"
70,"[0.06483790523690773, 0.28, 0.28, 0.26, 0.1825, 0.1025, 0.0875, 0.3175, 0.21, 0.36, 0.0925, 0.2275, 0.23, 0.3675, 0.1575, 0.3125, 0.095, 0.2075, 0.0825, 0.18, 0.15, 0.1775, 0.235, 0.0975, 0.2756892230576441]"
71,"[0.16458852867830423, 0.3525, 0.3275, 0.29, 0.2875, 0.1025, 0.0875, 0.315, 0.215, 0.2, 0.0925, 0.2225, 0.3, 0.3575, 0.19, 0.2925, 0.075, 0.2075, 0.0825, 0.1825, 0.155, 0.1675, 0.255, 0.0975, 0.37092731829573933]"
72,"[0.09226932668329177, 0.2675, 0.2875, 0.26, 0.2075, 0.1025, 0.0875, 0.3175, 0.21, 0.3525, 0.0925, 0.2275, 0.2275, 0.36, 0.165, 0.3125, 0.075, 0.2075, 0.0825, 0.175, 0.15, 0.1775, 0.245, 0.0975, 0.2807017543859649]"
73,"[0.09226932668329177, 0.34, 0.335, 0.2825, 0.1575, 0.1025, 0.0875, 0.3075, 0.215, 0.1725, 0.0925, 0.22, 0.2775, 0.38, 0.1925, 0.3025, 0.075, 0.2075, 0.0825, 0.185, 0.155, 0.1675, 0.2725, 0.0975, 0.38596491228070173]"
74,"[0.09476309226932668, 0.1975, 0.295, 0.2625, 0.18, 0.1025, 0.0875, 0.3125, 0.21, 0.2975, 0.0925, 0.2275, 0.2375, 0.37, 0.185, 0.34, 0.075, 0.2075, 0.0825, 0.175, 0.15, 0.1775, 0.2425, 0.0975, 0.2832080200501253]"
75,"[0.12718204488778054, 0.355, 0.3325, 0.28, 0.1075, 0.1025, 0.0875, 0.3125, 0.215, 0.1425, 0.0925, 0.22, 0.305, 0.385, 0.195, 0.305, 0.075, 0.2075, 0.0825, 0.1925, 0.155, 0.165, 0.2825, 0.0975, 0.39348370927318294]"
76,"[0.07231920199501247, 0.19, 0.3025, 0.27, 0.2075, 0.1025, 0.0875, 0.315, 0.21, 0.175, 0.0925, 0.2275, 0.245, 0.3775, 0.1925, 0.34, 0.075, 0.2075, 0.0825, 0.1775, 0.1475, 0.1775, 0.245, 0.0975, 0.24812030075187969]"
77,"[0.16708229426433915, 0.365, 0.36, 0.2875, 0.125, 0.1025, 0.0875, 0.3125, 0.2125, 0.17, 0.0925, 0.22, 0.3075, 0.365, 0.195, 0.305, 0.075, 0.2075, 0.0825, 0.195, 0.155, 0.165, 0.2925, 0.0975, 0.39348370927318294]"
78,"[0.06483790523690773, 0.1925, 0.3075, 0.275, 0.185, 0.1025, 0.0875, 0.325, 0.2075, 0.1925, 0.0925, 0.2275, 0.265, 0.3925, 0.195, 0.3725, 0.075, 0.205, 0.0825, 0.1775, 0.1475, 0.1775, 0.245, 0.0975, 0.23558897243107768]"
79,"[0.17206982543640897, 0.3525, 0.36, 0.2925, 0.1525, 0.1025, 0.0875, 0.3125, 0.21, 0.1525, 0.0925, 0.2175, 0.3075, 0.3725, 0.195, 0.3075, 0.075, 0.2075, 0.0825, 0.195, 0.155, 0.165, 0.2975, 0.0975, 0.39598997493734334]"
80,"[0.06483790523690773, 0.1875, 0.31, 0.2875, 0.15, 0.1025, 0.0875, 0.325, 0.2075, 0.16, 0.0925, 0.2275, 0.255, 0.3925, 0.195, 0.3475, 0.075, 0.205, 0.0825, 0.1775, 0.145, 0.1775, 0.2525, 0.0975, 0.24060150375939848]"
81,"[0.18204488778054864, 0.37, 0.3675, 0.2925, 0.1175, 0.1025, 0.0875, 0.3125, 0.2125, 0.1775, 0.0925, 0.215, 0.3025, 0.3675, 0.195, 0.3075, 0.075, 0.2075, 0.0825, 0.195, 0.155, 0.165, 0.2975, 0.0975, 0.37343358395989973]"
82,"[0.1396508728179551, 0.205, 0.31, 0.29, 0.2075, 0.1025, 0.0875, 0.3275, 0.2125, 0.1675, 0.0925, 0.2275, 0.235, 0.385, 0.195, 0.3425, 0.075, 0.2025, 0.0825, 0.1775, 0.1425, 0.1775, 0.2525, 0.0975, 0.24060150375939848]"
83,"[0.12219451371571072, 0.3825, 0.365, 0.285, 0.105, 0.1025, 0.0875, 0.325, 0.215, 0.1425, 0.0925, 0.215, 0.3, 0.3575, 0.195, 0.295, 0.075, 0.2075, 0.0825, 0.195, 0.155, 0.165, 0.3, 0.0975, 0.39097744360902253]"
84,"[0.11471321695760599, 0.2675, 0.305, 0.2875, 0.2775, 0.1025, 0.0875, 0.32, 0.215, 0.1575, 0.0925, 0.2275, 0.2475, 0.3825, 0.195, 0.3525, 0.075, 0.2, 0.0825, 0.1825, 0.14, 0.1775, 0.2525, 0.0975, 0.23558897243107768]"
85,"[0.12219451371571072, 0.2975, 0.3525, 0.2675, 0.1, 0.1025, 0.0875, 0.32, 0.215, 0.1575, 0.0925, 0.215, 0.3075, 0.325, 0.195, 0.305, 0.075, 0.2075, 0.0825, 0.195, 0.155, 0.165, 0.3025, 0.0975, 0.39097744360902253]"
86,"[0.12468827930174564, 0.285, 0.3025, 0.295, 0.29, 0.1025, 0.0875, 0.3175, 0.2125, 0.135, 0.0925, 0.2275, 0.2275, 0.3775, 0.195, 0.36, 0.075, 0.1975, 0.0825, 0.185, 0.1375, 0.1775, 0.2525, 0.0975, 0.23057644110275688]"
87,"[0.12468827930174564, 0.21, 0.35, 0.255, 0.095, 0.1025, 0.0875, 0.3125, 0.215, 0.165, 0.0925, 0.21, 0.315, 0.3075, 0.195, 0.2925, 0.075, 0.2075, 0.0825, 0.1975, 0.155, 0.1625, 0.31, 0.0975, 0.38847117794486213]"
88,"[0.13216957605985039, 0.27, 0.3025, 0.3075, 0.3, 0.1025, 0.0875, 0.3125, 0.22, 0.11, 0.0925, 0.22, 0.225, 0.3875, 0.195, 0.3525, 0.075, 0.1975, 0.0825, 0.1875, 0.1325, 0.1675, 0.2525, 0.0975, 0.22055137844611528]"
89,"[0.12967581047381546, 0.195, 0.35, 0.2425, 0.1, 0.1025, 0.0875, 0.31, 0.215, 0.125, 0.0925, 0.2025, 0.31, 0.285, 0.195, 0.2975, 0.075, 0.2025, 0.0825, 0.1925, 0.1525, 0.1475, 0.3275, 0.0975, 0.3583959899749373]"
90,"[0.16458852867830423, 0.2925, 0.3, 0.3025, 0.315, 0.1025, 0.0875, 0.3125, 0.2175, 0.095, 0.0925, 0.215, 0.225, 0.37, 0.1975, 0.3625, 0.075, 0.195, 0.0825, 0.1925, 0.13, 0.1675, 0.2575, 0.0975, 0.21804511278195488]"
91,"[0.13466334164588528, 0.1425, 0.3375, 0.235, 0.165, 0.1025, 0.0875, 0.315, 0.2125, 0.1225, 0.0925, 0.19, 0.3125, 0.2625, 0.195, 0.2875, 0.075, 0.1975, 0.0825, 0.1925, 0.1525, 0.14, 0.32, 0.0975, 0.3483709273182957]"
92,"[0.10972568578553615, 0.28, 0.29, 0.2975, 0.3225, 0.1025, 0.0875, 0.3175, 0.215, 0.105, 0.0925, 0.2125, 0.23, 0.3625, 0.1975, 0.3825, 0.075, 0.19, 0.0825, 0.1975, 0.125, 0.1675, 0.26, 0.0975, 0.21804511278195488]"
93,"[0.14962593516209477, 0.1325, 0.345, 0.235, 0.11, 0.1025, 0.0875, 0.32, 0.2125, 0.1125, 0.0925, 0.175, 0.295, 0.255, 0.195, 0.2925, 0.075, 0.1975, 0.0825, 0.185, 0.1475, 0.13, 0.3075, 0.0975, 0.3609022556390977]"
94,"[0.10972568578553615, 0.25, 0.2925, 0.3025, 0.315, 0.1025, 0.0875, 0.3125, 0.215, 0.11, 0.0925, 0.2075, 0.2375, 0.3525, 0.1975, 0.3875, 0.075, 0.1775, 0.0825, 0.2, 0.12, 0.165, 0.26, 0.0975, 0.21804511278195488]"
95,"[0.1596009975062344, 0.1225, 0.34, 0.2325, 0.09, 0.1025, 0.0875, 0.3325, 0.2125, 0.11, 0.0925, 0.17, 0.285, 0.2475, 0.195, 0.29, 0.075, 0.195, 0.0825, 0.18, 0.145, 0.1025, 0.3075, 0.0975, 0.3508771929824561]"
96,"[0.10972568578553615, 0.105, 0.295, 0.305, 0.255, 0.1025, 0.0875, 0.315, 0.2125, 0.11, 0.0925, 0.1975, 0.2375, 0.355, 0.1975, 0.39, 0.075, 0.1625, 0.0825, 0.21, 0.1125, 0.1625, 0.25, 0.0975, 0.21553884711779447]"
97,"[0.1371571072319202, 0.1725, 0.3425, 0.23, 0.0475, 0.1025, 0.0875, 0.3325, 0.205, 0.11, 0.0925, 0.12, 0.28, 0.245, 0.195, 0.3, 0.075, 0.1825, 0.0825, 0.1825, 0.1425, 0.07, 0.3, 0.0975, 0.3157894736842105]"
98,"[0.10972568578553615, 0.1, 0.2975, 0.295, 0.2725, 0.1025, 0.0875, 0.3125, 0.21, 0.1025, 0.0925, 0.2, 0.2425, 0.3425, 0.195, 0.415, 0.075, 0.1475, 0.0825, 0.23, 0.1075, 0.165, 0.2375, 0.0975, 0.20050125313283207]"
99,"[0.12219451371571072, 0.17, 0.3475, 0.2275, 0.045, 0.1025, 0.0875, 0.34, 0.205, 0.1175, 0.0925, 0.115, 0.28, 0.225, 0.195, 0.31, 0.075, 0.185, 0.0825, 0.1825, 0.145, 0.07, 0.2875, 0.0975, 0.2556390977443609]"
