eigenvector_centrality,"[0, 1, 14, 2, 11]"
0,"[0.14713216957605985, 0.0825, 0.1725, 0.1075, 0.085, 0.13, 0.1425, 0.0725, 0.095, 0.085, 0.1625, 0.1075, 0.095, 0.1475, 0.2325, 0.0775, 0.115, 0.0725, 0.1, 0.0725, 0.145, 0.08, 0.12, 0.1225, 0.12280701754385964]"
1,"[0.10972568578553615, 0.0825, 0.0975, 0.1075, 0.085, 0.1, 0.09, 0.1075, 0.095, 0.0925, 0.1075, 0.1025, 0.2025, 0.0875, 0.085, 0.0775, 0.1175, 0.0775, 0.1, 0.1, 0.0825, 0.1075, 0.1, 0.0975, 0.10275689223057644]"
2,"[0.11221945137157108, 0.0825, 0.1625, 0.1075, 0.085, 0.1975, 0.09, 0.0775, 0.075, 0.085, 0.19, 0.09, 0.095, 0.0875, 0.105, 0.1475, 0.075, 0.275, 0.1, 0.1075, 0.1025, 0.07, 0.1, 0.1225, 0.10526315789473684]"
3,"[0.07481296758104738, 0.0825, 0.0975, 0.1075, 0.085, 0.0775, 0.1425, 0.1175, 0.095, 0.0925, 0.1075, 0.1025, 0.085, 0.0875, 0.085, 0.0775, 0.17, 0.0775, 0.1, 0.1, 0.0925, 0.07, 0.1, 0.0925, 0.10275689223057644]"
4,"[0.11221945137157108, 0.1, 0.26, 0.1075, 0.085, 0.085, 0.1875, 0.1725, 0.075, 0.0925, 0.1725, 0.09, 0.1475, 0.0875, 0.1675, 0.0775, 0.075, 0.405, 0.1, 0.2525, 0.1025, 0.07, 0.1075, 0.1225, 0.10275689223057644]"
5,"[0.08977556109725686, 0.1675, 0.17, 0.125, 0.085, 0.145, 0.11, 0.1175, 0.1625, 0.0925, 0.1075, 0.195, 0.22, 0.0875, 0.1675, 0.0775, 0.09, 0.08, 0.1, 0.1075, 0.1025, 0.1075, 0.1, 0.2475, 0.14035087719298245]"
6,"[0.11221945137157108, 0.1, 0.325, 0.1075, 0.2475, 0.0925, 0.11, 0.1175, 0.205, 0.15, 0.1525, 0.09, 0.095, 0.0875, 0.145, 0.0775, 0.165, 0.315, 0.115, 0.315, 0.1025, 0.1675, 0.1275, 0.125, 0.12280701754385964]"
7,"[0.1371571072319202, 0.1575, 0.1625, 0.1675, 0.34, 0.17, 0.11, 0.1175, 0.31, 0.17, 0.1075, 0.185, 0.3375, 0.0875, 0.1625, 0.0775, 0.1475, 0.1, 0.23, 0.38, 0.1025, 0.1725, 0.1, 0.275, 0.18295739348370926]"
8,"[0.12967581047381546, 0.1, 0.3525, 0.2125, 0.155, 0.16, 0.16, 0.1175, 0.355, 0.31, 0.16, 0.1, 0.095, 0.09, 0.225, 0.1025, 0.2375, 0.32, 0.195, 0.2525, 0.16, 0.27, 0.17, 0.1375, 0.22556390977443608]"
9,"[0.16708229426433915, 0.4, 0.22, 0.2275, 0.405, 0.1875, 0.1625, 0.1475, 0.255, 0.19, 0.185, 0.3925, 0.345, 0.1725, 0.1175, 0.1225, 0.18, 0.155, 0.2825, 0.4575, 0.21, 0.1875, 0.185, 0.2475, 0.2932330827067669]"
10,"[0.24438902743142144, 0.1225, 0.335, 0.3775, 0.19, 0.19, 0.38, 0.35, 0.34, 0.2975, 0.2025, 0.1575, 0.205, 0.2025, 0.32, 0.3525, 0.4175, 0.365, 0.165, 0.3075, 0.2225, 0.2825, 0.3325, 0.1975, 0.3308270676691729]"
11,"[0.30673316708229426, 0.3, 0.3125, 0.2475, 0.4025, 0.205, 0.2525, 0.2675, 0.28, 0.1775, 0.235, 0.315, 0.3125, 0.4225, 0.1275, 0.24, 0.2125, 0.2425, 0.22, 0.42, 0.4125, 0.16, 0.27, 0.25, 0.3182957393483709]"
12,"[0.27680798004987534, 0.2125, 0.285, 0.525, 0.24, 0.345, 0.305, 0.265, 0.325, 0.3675, 0.2625, 0.2225, 0.2575, 0.24, 0.4075, 0.3, 0.285, 0.4, 0.155, 0.3275, 0.1975, 0.2725, 0.4275, 0.215, 0.3558897243107769]"
13,"[0.3167082294264339, 0.3, 0.36, 0.24, 0.32, 0.305, 0.2675, 0.2625, 0.265, 0.205, 0.2675, 0.3125, 0.2975, 0.3325, 0.1525, 0.24, 0.25, 0.305, 0.3, 0.41, 0.325, 0.17, 0.2975, 0.29, 0.38345864661654133]"
14,"[0.29177057356608477, 0.215, 0.22, 0.46, 0.21, 0.4375, 0.2925, 0.205, 0.34, 0.36, 0.3375, 0.2475, 0.2725, 0.1875, 0.4375, 0.3, 0.28, 0.3975, 0.2275, 0.2575, 0.24, 0.27, 0.48, 0.275, 0.3533834586466165]"
15,"[0.3541147132169576, 0.3, 0.3025, 0.36, 0.3025, 0.36, 0.21, 0.2225, 0.19, 0.2575, 0.285, 0.3125, 0.29, 0.2975, 0.24, 0.225, 0.26, 0.265, 0.3125, 0.3825, 0.325, 0.23, 0.31, 0.25, 0.37593984962406013]"
16,"[0.30174563591022446, 0.1775, 0.21, 0.355, 0.16, 0.4375, 0.2825, 0.215, 0.2675, 0.3675, 0.305, 0.2525, 0.2725, 0.1675, 0.3525, 0.2925, 0.285, 0.405, 0.335, 0.185, 0.17, 0.27, 0.5025, 0.22, 0.3508771929824561]"
17,"[0.3790523690773067, 0.295, 0.25, 0.3725, 0.26, 0.365, 0.19, 0.235, 0.1175, 0.35, 0.2625, 0.31, 0.2975, 0.35, 0.22, 0.1425, 0.25, 0.35, 0.325, 0.275, 0.325, 0.2375, 0.3125, 0.2425, 0.3458646616541353]"
18,"[0.30673316708229426, 0.1225, 0.195, 0.34, 0.1425, 0.41, 0.26, 0.26, 0.255, 0.3675, 0.345, 0.2175, 0.2575, 0.205, 0.33, 0.2875, 0.2875, 0.38, 0.345, 0.1625, 0.1625, 0.275, 0.49, 0.225, 0.3458646616541353]"
19,"[0.4089775561097257, 0.2975, 0.245, 0.4, 0.245, 0.36, 0.1625, 0.3075, 0.1025, 0.3575, 0.285, 0.3075, 0.305, 0.3275, 0.215, 0.1075, 0.2475, 0.2975, 0.3175, 0.255, 0.3075, 0.26, 0.3175, 0.22, 0.3458646616541353]"
20,"[0.30423940149625933, 0.1125, 0.195, 0.385, 0.14, 0.415, 0.29, 0.2725, 0.2425, 0.3475, 0.3625, 0.2025, 0.2575, 0.2525, 0.3375, 0.2825, 0.3025, 0.35, 0.3325, 0.1725, 0.2125, 0.2725, 0.505, 0.2475, 0.3609022556390977]"
21,"[0.4912718204488778, 0.2925, 0.2475, 0.3925, 0.24, 0.3575, 0.1825, 0.355, 0.1475, 0.3725, 0.2925, 0.3125, 0.32, 0.3525, 0.235, 0.1725, 0.28, 0.3525, 0.3175, 0.2775, 0.305, 0.27, 0.315, 0.2225, 0.3583959899749373]"
22,"[0.32418952618453867, 0.13, 0.1925, 0.3675, 0.195, 0.4325, 0.3575, 0.3, 0.24, 0.355, 0.345, 0.2475, 0.2625, 0.3175, 0.335, 0.29, 0.3925, 0.3425, 0.34, 0.2025, 0.2325, 0.2725, 0.5025, 0.2875, 0.37092731829573933]"
23,"[0.48129675810473815, 0.2825, 0.2725, 0.39, 0.2825, 0.365, 0.2175, 0.355, 0.1675, 0.3925, 0.2925, 0.345, 0.3275, 0.3625, 0.2825, 0.21, 0.32, 0.3975, 0.32, 0.37, 0.3, 0.275, 0.3325, 0.215, 0.37844611528822053]"
24,"[0.34413965087281795, 0.205, 0.19, 0.3525, 0.2125, 0.4675, 0.3975, 0.305, 0.31, 0.365, 0.345, 0.2675, 0.2775, 0.3525, 0.3525, 0.295, 0.36, 0.34, 0.3525, 0.2175, 0.2725, 0.2925, 0.4675, 0.3275, 0.38345864661654133]"
25,"[0.4513715710723192, 0.305, 0.3275, 0.4, 0.295, 0.3775, 0.2325, 0.3625, 0.1675, 0.3975, 0.2925, 0.3425, 0.34, 0.365, 0.2975, 0.2325, 0.345, 0.395, 0.33, 0.375, 0.315, 0.2725, 0.3525, 0.2225, 0.3659147869674185]"
26,"[0.4389027431421446, 0.2875, 0.22, 0.325, 0.225, 0.49, 0.3975, 0.295, 0.33, 0.3725, 0.3375, 0.3175, 0.2875, 0.355, 0.3525, 0.3025, 0.3575, 0.345, 0.3475, 0.2225, 0.3075, 0.3075, 0.455, 0.35, 0.39598997493734334]"
27,"[0.4164588528678304, 0.2875, 0.355, 0.4125, 0.3375, 0.395, 0.2, 0.425, 0.1975, 0.4075, 0.3275, 0.325, 0.3425, 0.3425, 0.3475, 0.29, 0.3725, 0.4, 0.3425, 0.405, 0.335, 0.2175, 0.4075, 0.2475, 0.3609022556390977]"
28,"[0.4164588528678304, 0.31, 0.26, 0.3125, 0.22, 0.4975, 0.4075, 0.275, 0.3375, 0.39, 0.34, 0.345, 0.2875, 0.4175, 0.3625, 0.275, 0.3275, 0.385, 0.3475, 0.25, 0.3275, 0.3275, 0.415, 0.3575, 0.43358395989974935]"
29,"[0.428927680798005, 0.3025, 0.3525, 0.4275, 0.3425, 0.4225, 0.205, 0.465, 0.205, 0.4125, 0.3375, 0.3375, 0.3725, 0.3075, 0.3475, 0.3175, 0.3825, 0.425, 0.35, 0.4125, 0.3275, 0.145, 0.4175, 0.3075, 0.3558897243107769]"
30,"[0.4114713216957606, 0.3175, 0.3075, 0.305, 0.2175, 0.495, 0.425, 0.265, 0.325, 0.405, 0.325, 0.345, 0.2725, 0.4425, 0.36, 0.2675, 0.3325, 0.36, 0.345, 0.285, 0.34, 0.3325, 0.405, 0.3625, 0.42606516290726815]"
31,"[0.4314214463840399, 0.325, 0.345, 0.415, 0.3475, 0.43, 0.2825, 0.495, 0.21, 0.425, 0.3425, 0.3475, 0.4, 0.2925, 0.3375, 0.3225, 0.395, 0.435, 0.3725, 0.4175, 0.305, 0.1425, 0.4175, 0.34, 0.3583959899749373]"
32,"[0.39900249376558605, 0.32, 0.3475, 0.2925, 0.2425, 0.5025, 0.39, 0.3025, 0.3175, 0.42, 0.3275, 0.3625, 0.285, 0.4475, 0.35, 0.2725, 0.38, 0.3475, 0.3575, 0.285, 0.34, 0.3675, 0.395, 0.36, 0.43358395989974935]"
33,"[0.4613466334164589, 0.3225, 0.34, 0.4275, 0.3475, 0.4225, 0.3375, 0.495, 0.2175, 0.46, 0.345, 0.36, 0.45, 0.285, 0.3275, 0.3325, 0.4, 0.44, 0.36, 0.3925, 0.2975, 0.175, 0.4125, 0.355, 0.3533834586466165]"
34,"[0.39900249376558605, 0.315, 0.365, 0.2875, 0.2575, 0.4775, 0.4275, 0.3325, 0.3225, 0.4225, 0.345, 0.375, 0.29, 0.4575, 0.3525, 0.305, 0.4025, 0.3375, 0.3675, 0.295, 0.3425, 0.385, 0.405, 0.3625, 0.44360902255639095]"
35,"[0.4488778054862843, 0.3375, 0.3275, 0.43, 0.345, 0.42, 0.385, 0.4775, 0.235, 0.465, 0.3575, 0.365, 0.455, 0.2825, 0.3375, 0.3275, 0.3975, 0.4175, 0.355, 0.3875, 0.29, 0.1925, 0.4175, 0.36, 0.3609022556390977]"
36,"[0.3865336658354115, 0.3225, 0.3625, 0.28, 0.2825, 0.485, 0.4575, 0.3375, 0.335, 0.435, 0.3525, 0.3925, 0.3025, 0.47, 0.335, 0.315, 0.41, 0.3525, 0.39, 0.3225, 0.3425, 0.3875, 0.405, 0.3775, 0.45112781954887216]"
37,"[0.4538653366583541, 0.345, 0.345, 0.4225, 0.3525, 0.4025, 0.39, 0.485, 0.255, 0.4725, 0.3575, 0.3625, 0.4575, 0.275, 0.355, 0.33, 0.41, 0.4325, 0.3525, 0.3875, 0.295, 0.21, 0.415, 0.3675, 0.3659147869674185]"
38,"[0.39650872817955113, 0.31, 0.3675, 0.2775, 0.325, 0.48, 0.445, 0.3275, 0.3225, 0.4425, 0.3525, 0.4025, 0.32, 0.47, 0.3125, 0.325, 0.4025, 0.345, 0.395, 0.325, 0.35, 0.39, 0.42, 0.3975, 0.44611528822055135]"
39,"[0.4613466334164589, 0.3475, 0.3525, 0.4425, 0.3575, 0.395, 0.395, 0.485, 0.2825, 0.4675, 0.3575, 0.37, 0.455, 0.2775, 0.3575, 0.34, 0.42, 0.445, 0.3625, 0.3925, 0.2725, 0.2175, 0.4175, 0.37, 0.37343358395989973]"
40,"[0.38403990024937656, 0.305, 0.3725, 0.275, 0.34, 0.48, 0.45, 0.345, 0.3225, 0.455, 0.36, 0.4075, 0.31, 0.4725, 0.3125, 0.3525, 0.4225, 0.34, 0.3975, 0.3275, 0.35, 0.4, 0.4175, 0.39, 0.42606516290726815]"
41,"[0.4613466334164589, 0.3575, 0.365, 0.4425, 0.36, 0.395, 0.4025, 0.495, 0.2925, 0.4725, 0.36, 0.365, 0.465, 0.29, 0.3625, 0.3475, 0.445, 0.4575, 0.37, 0.3875, 0.28, 0.225, 0.4175, 0.3675, 0.38095238095238093]"
42,"[0.40399002493765584, 0.305, 0.37, 0.275, 0.355, 0.4825, 0.445, 0.3375, 0.325, 0.465, 0.365, 0.4, 0.3125, 0.48, 0.315, 0.37, 0.4175, 0.345, 0.395, 0.3325, 0.38, 0.3975, 0.4275, 0.3875, 0.45112781954887216]"
43,"[0.46633416458852867, 0.3625, 0.37, 0.4375, 0.365, 0.39, 0.39, 0.51, 0.2975, 0.475, 0.355, 0.3625, 0.465, 0.295, 0.3675, 0.345, 0.4425, 0.46, 0.3825, 0.3975, 0.285, 0.235, 0.4275, 0.37, 0.38345864661654133]"
44,"[0.4339152119700748, 0.315, 0.3775, 0.2775, 0.3575, 0.505, 0.43, 0.345, 0.335, 0.4775, 0.3625, 0.4125, 0.315, 0.4725, 0.32, 0.3825, 0.4125, 0.365, 0.3875, 0.34, 0.395, 0.4075, 0.4225, 0.3925, 0.45112781954887216]"
45,"[0.4513715710723192, 0.3625, 0.3975, 0.435, 0.38, 0.3925, 0.41, 0.51, 0.315, 0.485, 0.3625, 0.36, 0.465, 0.305, 0.3775, 0.3475, 0.46, 0.4525, 0.3875, 0.4025, 0.32, 0.2375, 0.435, 0.37, 0.40852130325814534]"
46,"[0.4538653366583541, 0.315, 0.3775, 0.285, 0.3725, 0.515, 0.375, 0.345, 0.34, 0.4925, 0.3725, 0.4275, 0.3425, 0.47, 0.335, 0.4, 0.41, 0.3675, 0.3825, 0.36, 0.41, 0.4025, 0.4325, 0.41, 0.47368421052631576]"
47,"[0.4513715710723192, 0.355, 0.39, 0.4325, 0.38, 0.3925, 0.415, 0.5125, 0.3325, 0.495, 0.3675, 0.3675, 0.4675, 0.3175, 0.3725, 0.3625, 0.49, 0.44, 0.3925, 0.4025, 0.345, 0.25, 0.4325, 0.37, 0.41604010025062654]"
48,"[0.45885286783042395, 0.32, 0.375, 0.3, 0.365, 0.51, 0.385, 0.345, 0.3375, 0.4825, 0.3725, 0.45, 0.365, 0.46, 0.335, 0.4225, 0.415, 0.3825, 0.395, 0.385, 0.405, 0.3925, 0.44, 0.405, 0.48621553884711777]"
