eigenvector_centrality,"[0, 1, 14, 2, 11]"
49,"[0.46633416458852867, 0.3525, 0.3975, 0.4275, 0.3775, 0.405, 0.42, 0.505, 0.3375, 0.4975, 0.3725, 0.375, 0.4625, 0.33, 0.395, 0.385, 0.54, 0.4325, 0.4, 0.4075, 0.37, 0.2675, 0.445, 0.37, 0.43609022556390975]"
50,"[0.47381546134663344, 0.3375, 0.39, 0.315, 0.3625, 0.525, 0.41, 0.35, 0.3275, 0.485, 0.3725, 0.48, 0.3875, 0.46, 0.35, 0.41, 0.42, 0.3925, 0.39, 0.4025, 0.4175, 0.3775, 0.4475, 0.405, 0.46867167919799496]"
51,"[0.4538653366583541, 0.3475, 0.385, 0.4225, 0.3875, 0.4675, 0.435, 0.4975, 0.34, 0.47, 0.3625, 0.375, 0.4525, 0.335, 0.3925, 0.4075, 0.5375, 0.44, 0.3975, 0.4075, 0.385, 0.29, 0.4525, 0.3775, 0.43358395989974935]"
52,"[0.48877805486284287, 0.37, 0.415, 0.3425, 0.37, 0.54, 0.3825, 0.35, 0.3275, 0.4875, 0.3625, 0.4925, 0.395, 0.4525, 0.375, 0.4125, 0.43, 0.3975, 0.4, 0.405, 0.395, 0.3825, 0.435, 0.3975, 0.46115288220551376]"
53,"[0.4613466334164589, 0.3475, 0.36, 0.4075, 0.3975, 0.5, 0.4625, 0.49, 0.3575, 0.4675, 0.375, 0.3825, 0.4475, 0.3475, 0.3925, 0.43, 0.5425, 0.4325, 0.3925, 0.4075, 0.3925, 0.3275, 0.455, 0.39, 0.43358395989974935]"
54,"[0.5187032418952618, 0.42, 0.4225, 0.365, 0.3675, 0.535, 0.3825, 0.375, 0.335, 0.4725, 0.365, 0.5225, 0.415, 0.4425, 0.3825, 0.4125, 0.4275, 0.4175, 0.4025, 0.4175, 0.41, 0.3875, 0.4225, 0.3925, 0.44110275689223055]"
55,"[0.45885286783042395, 0.3425, 0.36, 0.395, 0.405, 0.4975, 0.4925, 0.4975, 0.355, 0.5125, 0.3775, 0.385, 0.4475, 0.365, 0.4175, 0.4375, 0.5625, 0.415, 0.3975, 0.41, 0.41, 0.35, 0.4575, 0.39, 0.43609022556390975]"
56,"[0.5211970074812967, 0.4525, 0.435, 0.3625, 0.37, 0.5375, 0.3975, 0.385, 0.34, 0.47, 0.3725, 0.54, 0.455, 0.4525, 0.3975, 0.42, 0.4325, 0.4275, 0.4225, 0.435, 0.4125, 0.3875, 0.425, 0.37, 0.42857142857142855]"
57,"[0.4688279301745636, 0.3425, 0.355, 0.3925, 0.415, 0.4925, 0.4975, 0.4975, 0.3675, 0.5175, 0.38, 0.39, 0.4475, 0.3625, 0.425, 0.445, 0.5675, 0.4225, 0.3925, 0.415, 0.41, 0.36, 0.4525, 0.3975, 0.44360902255639095]"
58,"[0.5261845386533666, 0.47, 0.4475, 0.3675, 0.375, 0.5225, 0.3725, 0.4, 0.34, 0.475, 0.38, 0.555, 0.4475, 0.4475, 0.405, 0.43, 0.4525, 0.435, 0.45, 0.445, 0.4125, 0.3825, 0.4575, 0.365, 0.43609022556390975]"
59,"[0.4688279301745636, 0.345, 0.3525, 0.4, 0.4175, 0.4925, 0.51, 0.5075, 0.3725, 0.5225, 0.395, 0.395, 0.4525, 0.3675, 0.435, 0.465, 0.575, 0.425, 0.395, 0.42, 0.4025, 0.3625, 0.4625, 0.4075, 0.45363408521303256]"
60,"[0.5311720698254364, 0.4725, 0.4475, 0.36, 0.38, 0.51, 0.415, 0.425, 0.3525, 0.475, 0.395, 0.56, 0.4725, 0.44, 0.42, 0.4325, 0.465, 0.445, 0.4575, 0.455, 0.42, 0.3875, 0.475, 0.3575, 0.44862155388471175]"
61,"[0.47381546134663344, 0.345, 0.365, 0.4025, 0.4175, 0.495, 0.5225, 0.525, 0.3825, 0.535, 0.4025, 0.3925, 0.4625, 0.3775, 0.4425, 0.4675, 0.575, 0.4275, 0.4, 0.4275, 0.405, 0.3875, 0.4625, 0.4275, 0.45864661654135336]"
62,"[0.5261845386533666, 0.485, 0.445, 0.36, 0.3975, 0.5125, 0.42, 0.44, 0.365, 0.47, 0.395, 0.5625, 0.49, 0.4425, 0.44, 0.4525, 0.47, 0.4425, 0.47, 0.47, 0.425, 0.3875, 0.4725, 0.3625, 0.45112781954887216]"
63,"[0.47381546134663344, 0.3475, 0.3775, 0.41, 0.4175, 0.5, 0.535, 0.565, 0.385, 0.535, 0.425, 0.425, 0.455, 0.3875, 0.445, 0.4675, 0.575, 0.435, 0.4, 0.43, 0.4225, 0.4025, 0.4775, 0.4325, 0.48120300751879697]"
64,"[0.5361596009975063, 0.485, 0.4475, 0.3525, 0.4025, 0.5, 0.4325, 0.4425, 0.3725, 0.4575, 0.385, 0.5525, 0.505, 0.4475, 0.455, 0.4525, 0.48, 0.46, 0.4725, 0.47, 0.4175, 0.3875, 0.4825, 0.36, 0.44862155388471175]"
65,"[0.48129675810473815, 0.36, 0.38, 0.4025, 0.4175, 0.505, 0.55, 0.555, 0.395, 0.535, 0.44, 0.42, 0.4525, 0.3975, 0.4375, 0.4775, 0.57, 0.4375, 0.405, 0.4275, 0.4225, 0.42, 0.5, 0.4325, 0.49122807017543857]"
66,"[0.543640897755611, 0.485, 0.4575, 0.365, 0.4075, 0.485, 0.4425, 0.4475, 0.38, 0.4625, 0.395, 0.5575, 0.5125, 0.445, 0.4625, 0.4725, 0.48, 0.4625, 0.485, 0.4825, 0.415, 0.3675, 0.475, 0.365, 0.44360902255639095]"
67,"[0.4837905236907731, 0.36, 0.385, 0.4075, 0.41, 0.4975, 0.5375, 0.5675, 0.405, 0.5325, 0.445, 0.4175, 0.46, 0.415, 0.4425, 0.4775, 0.565, 0.4475, 0.41, 0.43, 0.4275, 0.4425, 0.5075, 0.435, 0.5012531328320802]"
68,"[0.5511221945137157, 0.4825, 0.4725, 0.3775, 0.4025, 0.495, 0.435, 0.44, 0.3825, 0.4625, 0.39, 0.555, 0.51, 0.4575, 0.475, 0.4875, 0.5, 0.475, 0.49, 0.49, 0.4275, 0.3525, 0.47, 0.3775, 0.44360902255639095]"
69,"[0.4937655860349127, 0.36, 0.385, 0.4125, 0.415, 0.495, 0.5325, 0.565, 0.4175, 0.54, 0.4525, 0.4325, 0.4475, 0.4325, 0.4525, 0.4775, 0.57, 0.455, 0.415, 0.4325, 0.435, 0.435, 0.505, 0.445, 0.506265664160401]"
70,"[0.5561097256857855, 0.48, 0.475, 0.3825, 0.4, 0.4875, 0.4275, 0.4575, 0.3875, 0.4575, 0.4025, 0.56, 0.5175, 0.4525, 0.475, 0.4875, 0.4975, 0.4925, 0.49, 0.48, 0.4275, 0.355, 0.4725, 0.375, 0.44360902255639095]"
71,"[0.4937655860349127, 0.3575, 0.385, 0.4025, 0.415, 0.5, 0.5325, 0.5575, 0.4175, 0.53, 0.4675, 0.4275, 0.4475, 0.445, 0.455, 0.475, 0.575, 0.4725, 0.41, 0.435, 0.4425, 0.4425, 0.505, 0.4475, 0.5162907268170426]"
72,"[0.5411471321695761, 0.4825, 0.485, 0.395, 0.405, 0.4875, 0.4325, 0.455, 0.3825, 0.4575, 0.4075, 0.5475, 0.515, 0.4375, 0.48, 0.48, 0.5025, 0.52, 0.495, 0.4875, 0.43, 0.375, 0.4575, 0.38, 0.43859649122807015]"
73,"[0.4837905236907731, 0.3625, 0.38, 0.4075, 0.4175, 0.5, 0.5375, 0.5575, 0.4275, 0.54, 0.4775, 0.4325, 0.445, 0.4525, 0.4575, 0.47, 0.56, 0.475, 0.395, 0.455, 0.4575, 0.455, 0.52, 0.46, 0.5137844611528822]"
74,"[0.5461346633416458, 0.485, 0.49, 0.425, 0.405, 0.4825, 0.4225, 0.4475, 0.3875, 0.4425, 0.3975, 0.5325, 0.5175, 0.4325, 0.48, 0.49, 0.5075, 0.5225, 0.4975, 0.4575, 0.4275, 0.37, 0.4525, 0.385, 0.44110275689223055]"
75,"[0.48129675810473815, 0.3825, 0.3825, 0.4125, 0.43, 0.5025, 0.535, 0.56, 0.435, 0.5425, 0.4725, 0.435, 0.4425, 0.455, 0.46, 0.4725, 0.555, 0.4725, 0.385, 0.465, 0.46, 0.47, 0.52, 0.4675, 0.5087719298245614]"
76,"[0.5511221945137157, 0.4875, 0.51, 0.435, 0.4125, 0.4875, 0.4175, 0.4525, 0.3925, 0.4425, 0.4125, 0.53, 0.5275, 0.43, 0.4875, 0.4875, 0.4875, 0.5125, 0.49, 0.45, 0.4325, 0.3425, 0.4425, 0.385, 0.44862155388471175]"
77,"[0.47880299251870323, 0.3825, 0.3725, 0.41, 0.43, 0.515, 0.5375, 0.5625, 0.4625, 0.5325, 0.49, 0.4425, 0.445, 0.455, 0.465, 0.4775, 0.5775, 0.4775, 0.38, 0.4675, 0.465, 0.4775, 0.5225, 0.4825, 0.5137844611528822]"
78,"[0.5286783042394015, 0.485, 0.5275, 0.4375, 0.4075, 0.4825, 0.41, 0.4375, 0.3925, 0.4525, 0.41, 0.53, 0.5325, 0.4325, 0.48, 0.4875, 0.49, 0.53, 0.4925, 0.465, 0.4375, 0.345, 0.4425, 0.3675, 0.44862155388471175]"
79,"[0.4837905236907731, 0.4, 0.35, 0.4175, 0.43, 0.515, 0.545, 0.56, 0.465, 0.5425, 0.495, 0.46, 0.4225, 0.4675, 0.46, 0.48, 0.5725, 0.46, 0.3775, 0.4625, 0.4575, 0.4925, 0.53, 0.485, 0.5162907268170426]"
80,"[0.5261845386533666, 0.495, 0.5275, 0.4475, 0.41, 0.4725, 0.4125, 0.44, 0.4, 0.4475, 0.395, 0.535, 0.5525, 0.4375, 0.48, 0.4925, 0.4875, 0.5325, 0.505, 0.4675, 0.435, 0.3525, 0.44, 0.36, 0.44611528822055135]"
81,"[0.4837905236907731, 0.4275, 0.3425, 0.4175, 0.43, 0.505, 0.54, 0.5625, 0.47, 0.5425, 0.515, 0.4575, 0.415, 0.4675, 0.4575, 0.4775, 0.565, 0.4525, 0.375, 0.465, 0.4725, 0.5125, 0.5275, 0.49, 0.5137844611528822]"
82,"[0.5311720698254364, 0.49, 0.535, 0.46, 0.4375, 0.48, 0.4125, 0.4425, 0.395, 0.4475, 0.385, 0.545, 0.57, 0.4425, 0.485, 0.4925, 0.49, 0.56, 0.505, 0.4775, 0.4425, 0.35, 0.425, 0.3575, 0.44110275689223055]"
83,"[0.46633416458852867, 0.42, 0.33, 0.4175, 0.4275, 0.515, 0.5375, 0.5425, 0.4725, 0.545, 0.535, 0.435, 0.4075, 0.48, 0.465, 0.4775, 0.55, 0.4275, 0.38, 0.48, 0.475, 0.505, 0.5175, 0.4975, 0.506265664160401]"
84,"[0.5336658354114713, 0.49, 0.52, 0.465, 0.44, 0.47, 0.4, 0.4325, 0.385, 0.435, 0.38, 0.5525, 0.5575, 0.4375, 0.485, 0.505, 0.495, 0.5675, 0.5075, 0.465, 0.4375, 0.34, 0.42, 0.3475, 0.43107769423558895]"
85,"[0.46384039900249374, 0.3975, 0.325, 0.4225, 0.43, 0.5225, 0.54, 0.5425, 0.4825, 0.5475, 0.545, 0.4225, 0.405, 0.5, 0.465, 0.4775, 0.5425, 0.4275, 0.38, 0.4825, 0.4925, 0.51, 0.515, 0.5, 0.49874686716791977]"
86,"[0.5187032418952618, 0.495, 0.5075, 0.485, 0.45, 0.4825, 0.39, 0.4325, 0.395, 0.4325, 0.3875, 0.5525, 0.56, 0.44, 0.485, 0.515, 0.48, 0.575, 0.515, 0.49, 0.4425, 0.33, 0.4275, 0.34, 0.43107769423558895]"
87,"[0.4688279301745636, 0.3775, 0.3175, 0.425, 0.4275, 0.5275, 0.55, 0.54, 0.4825, 0.555, 0.5425, 0.415, 0.4, 0.4925, 0.4625, 0.465, 0.54, 0.4325, 0.39, 0.4775, 0.4975, 0.51, 0.51, 0.5025, 0.5087719298245614]"
88,"[0.5211970074812967, 0.5125, 0.5025, 0.5, 0.4475, 0.49, 0.385, 0.4125, 0.3925, 0.4375, 0.4, 0.56, 0.5625, 0.445, 0.485, 0.52, 0.455, 0.565, 0.525, 0.515, 0.4425, 0.3275, 0.4575, 0.3375, 0.43107769423558895]"
89,"[0.4688279301745636, 0.3675, 0.3075, 0.435, 0.4325, 0.5375, 0.55, 0.535, 0.475, 0.545, 0.5425, 0.4075, 0.4, 0.4875, 0.4675, 0.47, 0.5475, 0.415, 0.4, 0.48, 0.4825, 0.51, 0.5175, 0.5, 0.518796992481203]"
90,"[0.5336658354114713, 0.535, 0.5125, 0.5025, 0.4575, 0.485, 0.385, 0.415, 0.385, 0.4375, 0.3975, 0.575, 0.5725, 0.455, 0.4725, 0.495, 0.445, 0.575, 0.5325, 0.5175, 0.44, 0.3275, 0.46, 0.335, 0.43358395989974935]"
91,"[0.4613466334164589, 0.355, 0.305, 0.4375, 0.425, 0.535, 0.55, 0.55, 0.4775, 0.56, 0.5525, 0.385, 0.405, 0.5, 0.465, 0.47, 0.5675, 0.3975, 0.4, 0.4725, 0.4925, 0.51, 0.52, 0.485, 0.518796992481203]"
92,"[0.5461346633416458, 0.5375, 0.5125, 0.5075, 0.465, 0.49, 0.39, 0.415, 0.37, 0.44, 0.39, 0.575, 0.5725, 0.455, 0.4675, 0.4975, 0.4325, 0.5725, 0.54, 0.505, 0.4375, 0.3275, 0.465, 0.32, 0.44110275689223055]"
93,"[0.43640897755610975, 0.35, 0.3, 0.44, 0.41, 0.53, 0.5475, 0.5525, 0.4625, 0.565, 0.565, 0.3875, 0.3975, 0.4975, 0.465, 0.47, 0.57, 0.39, 0.3975, 0.4575, 0.495, 0.5075, 0.5375, 0.4775, 0.5288220551378446]"
94,"[0.5660847880299252, 0.5325, 0.4975, 0.515, 0.4675, 0.48, 0.395, 0.4075, 0.34, 0.445, 0.3925, 0.5675, 0.5725, 0.465, 0.44, 0.4975, 0.435, 0.575, 0.5175, 0.51, 0.435, 0.315, 0.46, 0.3125, 0.45614035087719296]"
95,"[0.4389027431421446, 0.3525, 0.3025, 0.45, 0.3925, 0.53, 0.5425, 0.5525, 0.4575, 0.555, 0.5625, 0.4, 0.4, 0.5, 0.465, 0.4625, 0.5525, 0.3825, 0.3925, 0.415, 0.49, 0.5125, 0.5375, 0.455, 0.5213032581453634]"
96,"[0.5461346633416458, 0.5125, 0.4775, 0.5175, 0.465, 0.4825, 0.3925, 0.41, 0.32, 0.445, 0.3975, 0.5725, 0.56, 0.47, 0.44, 0.5025, 0.445, 0.5725, 0.5125, 0.5225, 0.4375, 0.31, 0.46, 0.3075, 0.45614035087719296]"
97,"[0.44139650872817954, 0.37, 0.3, 0.4575, 0.375, 0.52, 0.5375, 0.55, 0.455, 0.57, 0.575, 0.415, 0.405, 0.51, 0.465, 0.4625, 0.545, 0.3875, 0.395, 0.41, 0.4875, 0.5175, 0.5425, 0.45, 0.5087719298245614]"
98,"[0.5336658354114713, 0.49, 0.4675, 0.5175, 0.4525, 0.485, 0.4, 0.42, 0.3125, 0.455, 0.405, 0.575, 0.5625, 0.4675, 0.4425, 0.5025, 0.45, 0.5725, 0.5075, 0.52, 0.4375, 0.3025, 0.4575, 0.31, 0.46867167919799496]"
99,"[0.4339152119700748, 0.4125, 0.3025, 0.46, 0.3875, 0.515, 0.5325, 0.5525, 0.4375, 0.575, 0.5475, 0.4175, 0.395, 0.5125, 0.4675, 0.47, 0.545, 0.3875, 0.3975, 0.405, 0.485, 0.5, 0.5425, 0.4675, 0.5087719298245614]"
