eigenvector_centrality,"[18, 16, 10, 16, 6]"
0,"[0.11471321695760599, 0.2225, 0.1, 0.115, 0.0825, 0.08, 0.0875, 0.0925, 0.1125, 0.085, 0.11, 0.1079503387521172, 0.095, 0.0875, 0.095, 0.0775, 0.1225, 0.1, 0.2175, 0.1079503387521172, 0.1079503387521172, 0.1075, 0.0725, 0.12, 0.07769423558897243]"
1,"[0.19451371571072318, 0.1625, 0.1625, 0.0925, 0.09, 0.085, 0.1175, 0.1925, 0.185, 0.1075, 0.11, 0.13124185151157192, 0.0975, 0.13, 0.1325, 0.2125, 0.1025, 0.1275, 0.0925, 0.13124185151157192, 0.13124185151157192, 0.1025, 0.09, 0.1775, 0.12280701754385964]"
2,"[0.18453865336658354, 0.2925, 0.1875, 0.115, 0.085, 0.16, 0.26, 0.205, 0.1125, 0.085, 0.0775, 0.1580600276479001, 0.2625, 0.165, 0.16, 0.215, 0.1175, 0.1075, 0.175, 0.1580600276479001, 0.1580600276479001, 0.1375, 0.14, 0.12, 0.11278195488721804]"
3,"[0.18453865336658354, 0.115, 0.2375, 0.2, 0.1075, 0.1525, 0.175, 0.2425, 0.2475, 0.24, 0.1175, 0.20306116685956557, 0.1975, 0.1975, 0.32, 0.215, 0.2525, 0.3375, 0.1725, 0.20306116685956557, 0.20306116685956557, 0.1975, 0.205, 0.23, 0.12280701754385964]"
4,"[0.23690773067331672, 0.2725, 0.2125, 0.2775, 0.11, 0.1525, 0.27, 0.2025, 0.1125, 0.1825, 0.185, 0.22613478976289061, 0.4425, 0.36, 0.185, 0.2975, 0.22, 0.1775, 0.2325, 0.22613478976289061, 0.22613478976289061, 0.3325, 0.075, 0.215, 0.22305764411027568]"
5,"[0.2119700748129676, 0.2875, 0.275, 0.445, 0.1925, 0.21, 0.2975, 0.175, 0.2925, 0.5125, 0.2275, 0.2593143153167434, 0.2275, 0.18, 0.455, 0.2593143153167434, 0.2375, 0.3325, 0.2725, 0.16, 0.2593143153167434, 0.2675, 0.1475, 0.12, 0.17794486215538846]"
6,"[0.12468827930174564, 0.2325, 0.295, 0.3975, 0.115, 0.29, 0.3825, 0.2275, 0.1125, 0.5425, 0.3625, 0.2717080341127132, 0.2, 0.4875, 0.3, 0.2717080341127132, 0.2775, 0.355, 0.1475, 0.1725, 0.2717080341127132, 0.355, 0.225, 0.22, 0.15538847117794485]"
7,"[0.22942643391521197, 0.2675, 0.3275, 0.5475, 0.265, 0.25, 0.385, 0.125, 0.35, 0.6225, 0.315, 0.31180748998999425, 0.1925, 0.3225, 0.5325, 0.31180748998999425, 0.165, 0.315, 0.3025, 0.2075, 0.31180748998999425, 0.34, 0.2725, 0.39, 0.13533834586466165]"
8,"[0.1745635910224439, 0.22, 0.2725, 0.4475, 0.2075, 0.29, 0.22, 0.165, 0.1125, 0.525, 0.2775, 0.2822944717268119, 0.185, 0.485, 0.315, 0.2822944717268119, 0.275, 0.2375, 0.215, 0.31, 0.2822944717268119, 0.3425, 0.3125, 0.255, 0.3659147869674185]"
9,"[0.2194513715710723, 0.265, 0.395, 0.4475, 0.3325, 0.305, 0.285, 0.185, 0.355, 0.52, 0.33, 0.3164791065455522, 0.095, 0.29, 0.51, 0.3164791065455522, 0.18, 0.305, 0.2775, 0.375, 0.3164791065455522, 0.2875, 0.37, 0.3975, 0.23558897243107768]"
10,"[0.34413965087281795, 0.3025, 0.455, 0.475, 0.3675, 0.415, 0.25, 0.3, 0.1125, 0.3386078697714082, 0.21, 0.3386078697714082, 0.35, 0.5075, 0.3225, 0.3386078697714082, 0.3386078697714082, 0.29, 0.3386078697714082, 0.3386078697714082, 0.3386078697714082, 0.425, 0.3175, 0.33, 0.3208020050125313]"
11,"[0.46384039900249374, 0.3475, 0.4025, 0.46, 0.4625, 0.35, 0.2075, 0.4, 0.355, 0.34954710654441595, 0.305, 0.34954710654441595, 0.13, 0.305, 0.4775, 0.34954710654441595, 0.34954710654441595, 0.3, 0.34954710654441595, 0.34954710654441595, 0.34954710654441595, 0.285, 0.445, 0.3925, 0.20300751879699247]"
12,"[0.42144638403990026, 0.38, 0.3325, 0.51, 0.43, 0.3525, 0.2725, 0.3775, 0.1125, 0.3641495554486104, 0.2325, 0.3641495554486104, 0.405, 0.5175, 0.325, 0.3641495554486104, 0.3641495554486104, 0.34, 0.3641495554486104, 0.3641495554486104, 0.3641495554486104, 0.35, 0.4725, 0.425, 0.2982456140350877]"
13,"[0.4713216957605985, 0.3575, 0.3925, 0.4725, 0.3825, 0.2725, 0.2575, 0.405, 0.36, 0.33148703099533255, 0.3125, 0.33148703099533255, 0.105, 0.3125, 0.47, 0.33148703099533255, 0.33148703099533255, 0.3075, 0.33148703099533255, 0.33148703099533255, 0.33148703099533255, 0.205, 0.345, 0.36, 0.17794486215538846]"
14,"[0.4463840399002494, 0.35, 0.37, 0.57, 0.4475, 0.3475, 0.3525, 0.3475, 0.1125, 0.3792849807741854, 0.25, 0.3792849807741854, 0.44, 0.5175, 0.3225, 0.3792849807741854, 0.3792849807741854, 0.3375, 0.3792849807741854, 0.3792849807741854, 0.3792849807741854, 0.35, 0.54, 0.4275, 0.2982456140350877]"
15,"[0.46633416458852867, 0.325, 0.445, 0.2525, 0.350658219391649, 0.3, 0.32, 0.45, 0.405, 0.350658219391649, 0.3175, 0.350658219391649, 0.1275, 0.3275, 0.505, 0.49, 0.350658219391649, 0.5075, 0.350658219391649, 0.350658219391649, 0.350658219391649, 0.185, 0.325, 0.3575, 0.20551378446115287]"
16,"[0.286783042394015, 0.34, 0.3775, 0.4725, 0.3729346190358134, 0.39, 0.3325, 0.43, 0.1125, 0.3729346190358134, 0.2625, 0.3729346190358134, 0.4525, 0.495, 0.3275, 0.2925, 0.3729346190358134, 0.3225, 0.3729346190358134, 0.3729346190358134, 0.3729346190358134, 0.46, 0.5125, 0.43, 0.41604010025062654]"
17,"[0.44389027431421446, 0.3675, 0.3925, 0.265, 0.3427394485451645, 0.31, 0.315, 0.4175, 0.395, 0.3427394485451645, 0.325, 0.3427394485451645, 0.105, 0.315, 0.47, 0.4825, 0.3427394485451645, 0.43, 0.3427394485451645, 0.3427394485451645, 0.3427394485451645, 0.1875, 0.4025, 0.3775, 0.16791979949874686]"
18,"[0.38902743142144636, 0.4275, 0.445, 0.4475, 0.37777491578072364, 0.4225, 0.325, 0.445, 0.1125, 0.37777491578072364, 0.275, 0.37777491578072364, 0.41, 0.5075, 0.33, 0.235, 0.37777491578072364, 0.365, 0.37777491578072364, 0.37777491578072364, 0.37777491578072364, 0.4625, 0.415, 0.4175, 0.3684210526315789]"
19,"[0.42144638403990026, 0.395, 0.2975, 0.195, 0.35191410571316056, 0.3175, 0.3875, 0.335, 0.3775, 0.35191410571316056, 0.4, 0.35191410571316056, 0.155, 0.34, 0.4425, 0.4525, 0.35191410571316056, 0.5425, 0.35191410571316056, 0.35191410571316056, 0.35191410571316056, 0.18, 0.52, 0.3725, 0.20300751879699247]"
20,"[0.4239401496259352, 0.41294738606822173, 0.4125, 0.5475, 0.41294738606822173, 0.415, 0.405, 0.4325, 0.1125, 0.41294738606822173, 0.2975, 0.41294738606822173, 0.465, 0.4875, 0.3275, 0.41294738606822173, 0.4775, 0.375, 0.41294738606822173, 0.41294738606822173, 0.41294738606822173, 0.34, 0.6075, 0.4275, 0.46616541353383456]"
21,"[0.4114713216957606, 0.43235545589806995, 0.4225, 0.4475, 0.43235545589806995, 0.3975, 0.4225, 0.38, 0.3975, 0.43235545589806995, 0.3525, 0.43235545589806995, 0.5075, 0.36, 0.4175, 0.43235545589806995, 0.4925, 0.5125, 0.43235545589806995, 0.43235545589806995, 0.43235545589806995, 0.56, 0.4425, 0.3975, 0.42857142857142855]"
22,"[0.4014962593516209, 0.4214878383431072, 0.4125, 0.385, 0.4214878383431072, 0.43, 0.42, 0.4425, 0.1125, 0.4214878383431072, 0.33, 0.4214878383431072, 0.5025, 0.49, 0.325, 0.4214878383431072, 0.5825, 0.39, 0.4214878383431072, 0.4214878383431072, 0.4214878383431072, 0.4425, 0.59, 0.39, 0.518796992481203]"
23,"[0.3790523690773067, 0.44340106077868874, 0.465, 0.425, 0.44340106077868874, 0.4025, 0.45, 0.3125, 0.4575, 0.44340106077868874, 0.3775, 0.44340106077868874, 0.5575, 0.36, 0.4775, 0.44340106077868874, 0.3775, 0.5125, 0.44340106077868874, 0.44340106077868874, 0.44340106077868874, 0.565, 0.43, 0.4825, 0.506265664160401]"
24,"[0.38154613466334164, 0.43516466279384824, 0.405, 0.5175, 0.43516466279384824, 0.4525, 0.465, 0.44, 0.1125, 0.43516466279384824, 0.3325, 0.43516466279384824, 0.52, 0.4775, 0.325, 0.43516466279384824, 0.5175, 0.4675, 0.43516466279384824, 0.43516466279384824, 0.43516466279384824, 0.4875, 0.6, 0.395, 0.5012531328320802]"
25,"[0.3316708229426434, 0.35179846436540224, 0.5525, 0.425, 0.095, 0.4875, 0.5025, 0.2575, 0.4425, 0.35179846436540224, 0.35179846436540224, 0.26, 0.1425, 0.35, 0.1625, 0.46, 0.43, 0.4775, 0.35179846436540224, 0.325, 0.35179846436540224, 0.4275, 0.1125, 0.4425, 0.35179846436540224]"
26,"[0.4613466334164589, 0.3405971912324451, 0.35, 0.5, 0.1575, 0.43, 0.56, 0.3, 0.1125, 0.3405971912324451, 0.3405971912324451, 0.2225, 0.365, 0.2075, 0.215, 0.165, 0.4625, 0.515, 0.3405971912324451, 0.4425, 0.3405971912324451, 0.3675, 0.225, 0.4125, 0.3405971912324451]"
27,"[0.38154613466334164, 0.3429761123507022, 0.4, 0.4325, 0.095, 0.36, 0.525, 0.255, 0.3975, 0.3429761123507022, 0.3429761123507022, 0.1425, 0.3525, 0.42, 0.31, 0.14, 0.53, 0.475, 0.3429761123507022, 0.36, 0.3429761123507022, 0.325, 0.1575, 0.4575, 0.3429761123507022]"
28,"[0.4463840399002494, 0.30467810736317097, 0.2925, 0.5, 0.2225, 0.3925, 0.4275, 0.2775, 0.1125, 0.30467810736317097, 0.30467810736317097, 0.175, 0.37, 0.195, 0.0875, 0.125, 0.44, 0.4325, 0.30467810736317097, 0.395, 0.30467810736317097, 0.2375, 0.22, 0.44, 0.30467810736317097]"
29,"[0.371571072319202, 0.317845845911537, 0.385, 0.4375, 0.1675, 0.275, 0.36, 0.2775, 0.3875, 0.317845845911537, 0.317845845911537, 0.1625, 0.45, 0.2325, 0.305, 0.1175, 0.22, 0.44, 0.317845845911537, 0.375, 0.317845845911537, 0.3675, 0.22, 0.4875, 0.317845845911537]"
30,"[0.23690773067331672, 0.54, 0.34812326873917965, 0.5175, 0.345, 0.5125, 0.3875, 0.265, 0.1125, 0.34812326873917965, 0.485, 0.115, 0.3825, 0.34812326873917965, 0.18, 0.3775, 0.47, 0.38, 0.34812326873917965, 0.39, 0.34812326873917965, 0.2425, 0.3375, 0.4625, 0.22305764411027568]"
31,"[0.34413965087281795, 0.4175, 0.3658567319170746, 0.3925, 0.3325, 0.38, 0.3625, 0.4275, 0.395, 0.3658567319170746, 0.5275, 0.18, 0.34, 0.3658567319170746, 0.225, 0.3925, 0.3125, 0.355, 0.3658567319170746, 0.5475, 0.3658567319170746, 0.3875, 0.3775, 0.4225, 0.19799498746867167]"
32,"[0.4089775561097257, 0.445, 0.36260395299345616, 0.5175, 0.2125, 0.43, 0.38, 0.425, 0.1125, 0.36260395299345616, 0.485, 0.175, 0.4425, 0.36260395299345616, 0.195, 0.47, 0.52, 0.335, 0.36260395299345616, 0.4075, 0.36260395299345616, 0.3375, 0.235, 0.4775, 0.24060150375939848]"
33,"[0.371571072319202, 0.425, 0.3537355085031782, 0.39, 0.245, 0.3975, 0.3675, 0.4225, 0.39, 0.3537355085031782, 0.4075, 0.1925, 0.3425, 0.3537355085031782, 0.1875, 0.4375, 0.3075, 0.39, 0.3537355085031782, 0.45, 0.3537355085031782, 0.4275, 0.2575, 0.41, 0.2556390977443609]"
34,"[0.341645885286783, 0.45, 0.3514936351164695, 0.515, 0.205, 0.3525, 0.37, 0.28, 0.1125, 0.3514936351164695, 0.4025, 0.19, 0.3925, 0.3514936351164695, 0.2375, 0.5125, 0.5875, 0.32, 0.3514936351164695, 0.405, 0.3514936351164695, 0.37, 0.21, 0.485, 0.2907268170426065]"
35,"[0.26683291770573564, 0.3325, 0.33023825446528093, 0.3875, 0.245, 0.305, 0.37, 0.31, 0.3875, 0.405, 0.3925, 0.335, 0.3575, 0.33023825446528093, 0.1875, 0.33023825446528093, 0.3875, 0.36, 0.33023825446528093, 0.3425, 0.3, 0.39, 0.37, 0.235, 0.2681704260651629]"
36,"[0.286783042394015, 0.335, 0.30797427305349223, 0.5225, 0.2325, 0.2975, 0.385, 0.255, 0.1125, 0.505, 0.385, 0.2275, 0.3725, 0.30797427305349223, 0.33, 0.30797427305349223, 0.465, 0.265, 0.30797427305349223, 0.4225, 0.13, 0.22, 0.325, 0.1225, 0.2706766917293233]"
37,"[0.22443890274314215, 0.3125, 0.3388099561038923, 0.39, 0.2775, 0.295, 0.4725, 0.2725, 0.3875, 0.4975, 0.505, 0.3375, 0.4775, 0.3388099561038923, 0.2125, 0.3388099561038923, 0.3975, 0.385, 0.3388099561038923, 0.3425, 0.2425, 0.265, 0.3675, 0.225, 0.22807017543859648]"
38,"[0.2743142144638404, 0.1525, 0.2889287351200707, 0.5, 0.28, 0.2525, 0.3875, 0.2425, 0.1125, 0.3725, 0.415, 0.135, 0.37, 0.2889287351200707, 0.3075, 0.2889287351200707, 0.485, 0.3425, 0.2889287351200707, 0.3525, 0.225, 0.2375, 0.2275, 0.12, 0.2756892230576441]"
39,"[0.2194513715710723, 0.1875, 0.3133274969873324, 0.3925, 0.25, 0.2375, 0.53, 0.1575, 0.4, 0.4725, 0.5075, 0.2775, 0.29, 0.3133274969873324, 0.225, 0.3133274969873324, 0.36, 0.3375, 0.3133274969873324, 0.225, 0.3925, 0.2625, 0.445, 0.24, 0.17042606516290726]"
40,"[0.26932668329177056, 0.2325, 0.4475, 0.37, 0.21, 0.1975, 0.3625, 0.2475, 0.3223796817764202, 0.5425, 0.3925, 0.17, 0.45, 0.3223796817764202, 0.32, 0.3223796817764202, 0.525, 0.355, 0.34, 0.185, 0.2575, 0.305, 0.4275, 0.275, 0.21052631578947367]"
41,"[0.1571072319201995, 0.1725, 0.1975, 0.4775, 0.1925, 0.2175, 0.5375, 0.16, 0.3288859404803098, 0.505, 0.49, 0.2775, 0.47, 0.3288859404803098, 0.2325, 0.3288859404803098, 0.3675, 0.2775, 0.4225, 0.3025, 0.42, 0.2375, 0.545, 0.2225, 0.3533834586466165]"
42,"[0.18703241895261846, 0.3625, 0.2575, 0.475, 0.2175, 0.215, 0.3625, 0.245, 0.33513396390545624, 0.585, 0.4, 0.17, 0.5325, 0.33513396390545624, 0.33, 0.33513396390545624, 0.4775, 0.3575, 0.2525, 0.2175, 0.2125, 0.295, 0.515, 0.34, 0.3659147869674185]"
43,"[0.16209476309226933, 0.1925, 0.15, 0.4725, 0.23, 0.11, 0.5425, 0.1575, 0.31706975512346947, 0.525, 0.5175, 0.2775, 0.6025, 0.31706975512346947, 0.24, 0.31706975512346947, 0.3525, 0.2025, 0.2475, 0.37, 0.3175, 0.2375, 0.485, 0.2075, 0.37593984962406013]"
44,"[0.13216957605985039, 0.22, 0.2275, 0.56, 0.2125, 0.235, 0.37, 0.2375, 0.3155950285768832, 0.5825, 0.4175, 0.185, 0.5475, 0.3155950285768832, 0.305, 0.3155950285768832, 0.395, 0.24, 0.265, 0.1875, 0.1775, 0.285, 0.525, 0.2675, 0.3684210526315789]"
45,"[0.2169576059850374, 0.21, 0.225, 0.515, 0.1775, 0.3250126607934157, 0.405, 0.1425, 0.3250126607934157, 0.5175, 0.5275, 0.275, 0.2825, 0.3250126607934157, 0.4325, 0.3250126607934157, 0.3475, 0.1925, 0.375, 0.2175, 0.335, 0.4075, 0.5175, 0.1825, 0.3233082706766917]"
46,"[0.1371571072319202, 0.18, 0.175, 0.5375, 0.225, 0.3128799004398538, 0.3775, 0.2275, 0.3128799004398538, 0.575, 0.44, 0.24, 0.21, 0.3128799004398538, 0.4125, 0.3128799004398538, 0.4375, 0.305, 0.3075, 0.135, 0.18, 0.4175, 0.5075, 0.215, 0.3283208020050125]"
47,"[0.2344139650872818, 0.15, 0.125, 0.515, 0.16, 0.3115555164184062, 0.385, 0.145, 0.3115555164184062, 0.51, 0.5575, 0.325, 0.15, 0.3115555164184062, 0.2925, 0.3115555164184062, 0.3875, 0.3125, 0.3825, 0.17, 0.355, 0.3225, 0.5675, 0.195, 0.3007518796992481]"
48,"[0.1371571072319202, 0.1725, 0.1675, 0.5625, 0.3, 0.32478167869501573, 0.4, 0.2475, 0.32478167869501573, 0.56, 0.455, 0.18, 0.165, 0.32478167869501573, 0.45, 0.32478167869501573, 0.4, 0.3675, 0.38, 0.1875, 0.3025, 0.44, 0.38, 0.2625, 0.3032581453634085]"
