eigenvector_centrality,"[18, 16, 10, 16, 6]"
49,"[0.22942643391521197, 0.1775, 0.13, 0.51, 0.125, 0.3216706823167645, 0.37, 0.1325, 0.3216706823167645, 0.5025, 0.4875, 0.3275, 0.325, 0.3216706823167645, 0.2875, 0.3216706823167645, 0.3675, 0.365, 0.4425, 0.1975, 0.4125, 0.33, 0.53, 0.2425, 0.2631578947368421]"
50,"[0.14713216957605985, 0.1925, 0.155, 0.5675, 0.2988317155600644, 0.0925, 0.4225, 0.205, 0.2988317155600644, 0.395, 0.2988317155600644, 0.4525, 0.1725, 0.2988317155600644, 0.2988317155600644, 0.2988317155600644, 0.3925, 0.3575, 0.365, 0.1875, 0.27, 0.3625, 0.36, 0.3125, 0.2681704260651629]"
51,"[0.2194513715710723, 0.13, 0.125, 0.4225, 0.3160613503834398, 0.15, 0.335, 0.14, 0.3160613503834398, 0.525, 0.3160613503834398, 0.3275, 0.34, 0.3160613503834398, 0.3160613503834398, 0.3160613503834398, 0.4375, 0.3175, 0.46, 0.1925, 0.3525, 0.455, 0.5425, 0.2475, 0.2857142857142857]"
52,"[0.1770573566084788, 0.19, 0.135, 0.52, 0.28382513986107155, 0.1425, 0.46, 0.1825, 0.28382513986107155, 0.38, 0.28382513986107155, 0.54, 0.1625, 0.28382513986107155, 0.28382513986107155, 0.28382513986107155, 0.365, 0.3725, 0.2875, 0.175, 0.2775, 0.11, 0.3825, 0.285, 0.24812030075187969]"
53,"[0.2144638403990025, 0.235, 0.1325, 0.4175, 0.30487581748043824, 0.1475, 0.3425, 0.1725, 0.30487581748043824, 0.53, 0.30487581748043824, 0.3525, 0.21, 0.30487581748043824, 0.30487581748043824, 0.30487581748043824, 0.44, 0.315, 0.4275, 0.1925, 0.315, 0.5175, 0.315, 0.245, 0.2706766917293233]"
54,"[0.20199501246882792, 0.1925, 0.14, 0.485, 0.2884277812920541, 0.1575, 0.47, 0.195, 0.2884277812920541, 0.385, 0.2884277812920541, 0.5475, 0.155, 0.2884277812920541, 0.2884277812920541, 0.2884277812920541, 0.395, 0.3675, 0.285, 0.1825, 0.2825, 0.1625, 0.36, 0.2625, 0.2531328320802005]"
55,"[0.19950124688279303, 0.2175, 0.155, 0.43, 0.33000787653732355, 0.1575, 0.335, 0.295, 0.33000787653732355, 0.6375, 0.33000787653732355, 0.36, 0.1875, 0.33000787653732355, 0.4425, 0.4175, 0.4075, 0.2825, 0.475, 0.2075, 0.285, 0.5525, 0.36, 0.26, 0.2656641604010025]"
56,"[0.29177057356608477, 0.185, 0.1575, 0.48, 0.321186771554227, 0.22, 0.53, 0.2075, 0.321186771554227, 0.5175, 0.321186771554227, 0.5475, 0.1675, 0.321186771554227, 0.1925, 0.425, 0.405, 0.32, 0.295, 0.3, 0.2825, 0.405, 0.275, 0.28, 0.2606516290726817]"
57,"[0.20448877805486285, 0.245, 0.2675, 0.5425, 0.3332218668628584, 0.1775, 0.4075, 0.2675, 0.3332218668628584, 0.63, 0.3332218668628584, 0.3525, 0.2375, 0.3332218668628584, 0.475, 0.3275, 0.405, 0.285, 0.4925, 0.2125, 0.31, 0.2075, 0.42, 0.2625, 0.2681704260651629]"
58,"[0.2743142144638404, 0.185, 0.175, 0.4525, 0.32678408778745344, 0.325, 0.5025, 0.2125, 0.32678408778745344, 0.5175, 0.32678408778745344, 0.4925, 0.165, 0.32678408778745344, 0.1775, 0.485, 0.405, 0.3275, 0.25, 0.325, 0.2725, 0.445, 0.335, 0.2775, 0.2606516290726817]"
59,"[0.20698254364089774, 0.2625, 0.35, 0.5375, 0.3450060908118771, 0.18, 0.4125, 0.2725, 0.3450060908118771, 0.6225, 0.3450060908118771, 0.3475, 0.29, 0.3450060908118771, 0.44, 0.3625, 0.435, 0.2725, 0.4675, 0.215, 0.315, 0.175, 0.56, 0.2625, 0.2581453634085213]"
60,"[0.2892768079800499, 0.1775, 0.1875, 0.435, 0.3216305923922894, 0.285, 0.445, 0.2375, 0.3216305923922894, 0.425, 0.45, 0.48, 0.1525, 0.45, 0.0925, 0.4325, 0.4075, 0.33, 0.195, 0.3175, 0.2725, 0.475, 0.32, 0.25, 0.2907268170426065]"
61,"[0.2119700748129676, 0.15, 0.3225, 0.37, 0.3238033736352156, 0.175, 0.415, 0.365, 0.3238033736352156, 0.5125, 0.4775, 0.3575, 0.1675, 0.11, 0.4125, 0.31, 0.465, 0.27, 0.4175, 0.21, 0.295, 0.5075, 0.48, 0.2425, 0.20300751879699247]"
62,"[0.341645885286783, 0.1775, 0.205, 0.3375, 0.315648001332617, 0.1975, 0.52, 0.25, 0.315648001332617, 0.39, 0.4375, 0.4875, 0.3275, 0.385, 0.1, 0.415, 0.46, 0.31, 0.175, 0.2925, 0.2625, 0.42, 0.2275, 0.2375, 0.3032581453634085]"
63,"[0.2119700748129676, 0.1775, 0.2425, 0.3725, 0.3034753797374276, 0.1825, 0.4125, 0.29, 0.3034753797374276, 0.45, 0.5, 0.2825, 0.17, 0.1125, 0.42, 0.265, 0.4325, 0.265, 0.3625, 0.2075, 0.2775, 0.48, 0.4425, 0.2375, 0.18546365914786966]"
64,"[0.3541147132169576, 0.155, 0.1975, 0.4375, 0.32532028664853063, 0.175, 0.44, 0.2475, 0.32532028664853063, 0.445, 0.42, 0.44, 0.41, 0.465, 0.1875, 0.4175, 0.4775, 0.295, 0.3125, 0.225, 0.26, 0.395, 0.2, 0.225, 0.3007518796992481]"
65,"[0.20698254364089774, 0.1775, 0.2275, 0.3975, 0.2985197123391112, 0.175, 0.3175, 0.2925, 0.1125, 0.4825, 0.445, 0.26, 0.175, 0.195, 0.495, 0.2625, 0.3975, 0.3725, 0.2985197123391112, 0.2075, 0.2985197123391112, 0.46, 0.41, 0.3175, 0.18045112781954886]"
66,"[0.3640897755610973, 0.1675, 0.1725, 0.49, 0.357835990026074, 0.17, 0.4675, 0.2175, 0.3925, 0.4675, 0.41, 0.5175, 0.4075, 0.545, 0.295, 0.4275, 0.45, 0.4575, 0.357835990026074, 0.265, 0.357835990026074, 0.365, 0.2375, 0.265, 0.3208020050125313]"
67,"[0.20199501246882792, 0.1675, 0.2375, 0.4225, 0.32750039986045365, 0.1575, 0.3825, 0.33, 0.1125, 0.5175, 0.4175, 0.27, 0.4375, 0.34, 0.445, 0.2675, 0.3825, 0.5375, 0.32750039986045365, 0.2025, 0.32750039986045365, 0.45, 0.385, 0.335, 0.20551378446115287]"
68,"[0.36658354114713215, 0.1625, 0.165, 0.4425, 0.34272434870331575, 0.19, 0.4575, 0.2075, 0.435, 0.475, 0.4075, 0.5175, 0.12, 0.48, 0.28, 0.435, 0.49, 0.4925, 0.34272434870331575, 0.1975, 0.34272434870331575, 0.37, 0.2425, 0.265, 0.3408521303258145]"
69,"[0.22443890274314215, 0.1725, 0.145, 0.43, 0.3117023948729225, 0.1475, 0.37, 0.195, 0.1125, 0.475, 0.3825, 0.27, 0.4325, 0.3875, 0.48, 0.275, 0.36, 0.3325, 0.3117023948729225, 0.2025, 0.3117023948729225, 0.425, 0.45, 0.3825, 0.20551378446115287]"
70,"[0.3266832917705736, 0.1425, 0.1675, 0.4925, 0.33838460318501995, 0.175, 0.4925, 0.205, 0.4425, 0.455, 0.41, 0.51, 0.095, 0.525, 0.33838460318501995, 0.33838460318501995, 0.53, 0.2975, 0.33838460318501995, 0.13, 0.33838460318501995, 0.3025, 0.26, 0.405, 0.40350877192982454]"
71,"[0.2119700748129676, 0.17, 0.1475, 0.4575, 0.3008845313095706, 0.12, 0.3025, 0.1125, 0.1125, 0.445, 0.3875, 0.355, 0.4975, 0.4825, 0.3008845313095706, 0.3008845313095706, 0.3375, 0.365, 0.3008845313095706, 0.2075, 0.3008845313095706, 0.22, 0.4525, 0.345, 0.2882205513784461]"
72,"[0.16708229426433915, 0.1225, 0.1625, 0.4, 0.3364042400265002, 0.18, 0.505, 0.2, 0.44, 0.44, 0.3875, 0.5075, 0.095, 0.5425, 0.3364042400265002, 0.3364042400265002, 0.4825, 0.395, 0.3364042400265002, 0.14, 0.3364042400265002, 0.4225, 0.32, 0.4175, 0.40100250626566414]"
73,"[0.20199501246882792, 0.1675, 0.1375, 0.445, 0.3130079586434915, 0.0825, 0.34, 0.0775, 0.1125, 0.425, 0.4225, 0.46, 0.4875, 0.5575, 0.3130079586434915, 0.3130079586434915, 0.3375, 0.425, 0.3130079586434915, 0.21, 0.3130079586434915, 0.2825, 0.435, 0.3875, 0.2656641604010025]"
74,"[0.11471321695760599, 0.1125, 0.1675, 0.3875, 0.32927795408096305, 0.175, 0.465, 0.2, 0.4325, 0.435, 0.3925, 0.495, 0.095, 0.575, 0.32927795408096305, 0.32927795408096305, 0.44, 0.4225, 0.32927795408096305, 0.1725, 0.32927795408096305, 0.4125, 0.3125, 0.44, 0.3383458646616541]"
75,"[0.17206982543640897, 0.14, 0.3251288672116701, 0.45, 0.415, 0.1725, 0.3251288672116701, 0.0775, 0.1125, 0.4425, 0.49, 0.44, 0.4525, 0.5275, 0.36, 0.3251288672116701, 0.4825, 0.3325, 0.3251288672116701, 0.215, 0.3251288672116701, 0.4225, 0.3825, 0.2125, 0.20300751879699247]"
76,"[0.2543640897755611, 0.155, 0.29699232729579567, 0.4075, 0.2625, 0.175, 0.29699232729579567, 0.1775, 0.26, 0.4575, 0.4175, 0.465, 0.095, 0.4725, 0.5025, 0.29699232729579567, 0.385, 0.235, 0.29699232729579567, 0.23, 0.29699232729579567, 0.32, 0.2225, 0.2525, 0.19298245614035087]"
77,"[0.18204488778054864, 0.135, 0.2846226077975487, 0.45, 0.195, 0.2375, 0.2846226077975487, 0.175, 0.1125, 0.4775, 0.51, 0.2175, 0.2275, 0.555, 0.2475, 0.2846226077975487, 0.46, 0.165, 0.2846226077975487, 0.295, 0.2846226077975487, 0.4175, 0.265, 0.205, 0.16290726817042606]"
78,"[0.30174563591022446, 0.1525, 0.2747326452040325, 0.43, 0.195, 0.1875, 0.2747326452040325, 0.185, 0.2225, 0.4675, 0.4125, 0.3325, 0.095, 0.4125, 0.4225, 0.2747326452040325, 0.455, 0.1775, 0.2747326452040325, 0.2625, 0.2747326452040325, 0.2525, 0.17, 0.1975, 0.16290726817042606]"
79,"[0.1770573566084788, 0.155, 0.2667463515396971, 0.4525, 0.225, 0.2325, 0.2667463515396971, 0.1775, 0.1125, 0.4625, 0.485, 0.1525, 0.25, 0.4775, 0.195, 0.2667463515396971, 0.45, 0.14, 0.2667463515396971, 0.26, 0.2667463515396971, 0.395, 0.215, 0.1725, 0.14786967418546365]"
80,"[0.10972568578553615, 0.1825, 0.2375, 0.4475, 0.2075, 0.2025, 0.3575, 0.1775, 0.265, 0.4725, 0.415, 0.3161965089662762, 0.095, 0.4125, 0.4325, 0.3161965089662762, 0.4925, 0.53, 0.3161965089662762, 0.225, 0.455, 0.3161965089662762, 0.43, 0.3325, 0.16040100250626566]"
81,"[0.2344139650872818, 0.1875, 0.1675, 0.46, 0.2475, 0.0825, 0.4775, 0.1875, 0.1125, 0.4625, 0.465, 0.32143646879935844, 0.2975, 0.54, 0.3025, 0.32143646879935844, 0.4375, 0.515, 0.32143646879935844, 0.285, 0.3725, 0.32143646879935844, 0.31, 0.305, 0.3007518796992481]"
82,"[0.486284289276808, 0.1275, 0.1775, 0.4425, 0.3125, 0.145, 0.365, 0.1025, 0.2125, 0.4825, 0.4175, 0.3193719335745848, 0.095, 0.4525, 0.4975, 0.3193719335745848, 0.51, 0.3975, 0.3193719335745848, 0.1925, 0.4225, 0.3193719335745848, 0.4225, 0.235, 0.21052631578947367]"
83,"[0.44389027431421446, 0.1675, 0.1375, 0.4675, 0.345, 0.0825, 0.465, 0.1825, 0.1125, 0.465, 0.46, 0.3269969231950557, 0.2425, 0.5575, 0.3025, 0.3269969231950557, 0.42, 0.5525, 0.3269969231950557, 0.275, 0.285, 0.3269969231950557, 0.31, 0.375, 0.21804511278195488]"
84,"[0.4538653366583541, 0.0975, 0.155, 0.4475, 0.225, 0.1825, 0.3575, 0.1725, 0.205, 0.4875, 0.38, 0.3049716277988643, 0.095, 0.45, 0.4975, 0.3049716277988643, 0.495, 0.29, 0.3049716277988643, 0.1725, 0.4225, 0.3049716277988643, 0.345, 0.2575, 0.21553884711779447]"
85,"[0.2743142144638404, 0.135, 0.1375, 0.515, 0.3025, 0.0825, 0.4975, 0.165, 0.1125, 0.415, 0.30782426196981916, 0.30782426196981916, 0.245, 0.535, 0.3225, 0.5925, 0.3575, 0.45, 0.30782426196981916, 0.1975, 0.33, 0.345, 0.2625, 0.37, 0.12781954887218044]"
86,"[0.14962593516209477, 0.185, 0.1625, 0.45, 0.1625, 0.1675, 0.33, 0.1325, 0.2075, 0.485, 0.27977566052969655, 0.27977566052969655, 0.095, 0.4425, 0.4925, 0.4325, 0.4275, 0.355, 0.27977566052969655, 0.145, 0.38, 0.16, 0.325, 0.2925, 0.17543859649122806]"
87,"[0.1745635910224439, 0.1025, 0.1375, 0.52, 0.2725, 0.0825, 0.445, 0.175, 0.1125, 0.4175, 0.2985182698585049, 0.2985182698585049, 0.245, 0.5375, 0.365, 0.5575, 0.32, 0.4625, 0.2985182698585049, 0.21, 0.3425, 0.27, 0.3175, 0.365, 0.13533834586466165]"
88,"[0.1172069825436409, 0.1875, 0.1375, 0.385, 0.1875, 0.1325, 0.3, 0.0775, 0.21, 0.495, 0.28012452563623974, 0.28012452563623974, 0.095, 0.4525, 0.49, 0.405, 0.41, 0.37, 0.28012452563623974, 0.1475, 0.3725, 0.27, 0.415, 0.2925, 0.21303258145363407]"
89,"[0.11221945137157108, 0.1025, 0.1375, 0.52, 0.3125, 0.0825, 0.4175, 0.1625, 0.1125, 0.415, 0.3111529461263678, 0.3111529461263678, 0.255, 0.54, 0.3575, 0.5575, 0.3325, 0.45, 0.3111529461263678, 0.205, 0.34, 0.4975, 0.3125, 0.365, 0.2581453634085213]"
90,"[0.12718204488778054, 0.155, 0.1225, 0.365, 0.305, 0.0825, 0.375, 0.0775, 0.3138415955560248, 0.57, 0.3138415955560248, 0.3138415955560248, 0.095, 0.53, 0.5075, 0.4025, 0.44, 0.365, 0.3138415955560248, 0.3138415955560248, 0.39, 0.305, 0.425, 0.3138415955560248, 0.3233082706766917]"
91,"[0.10972568578553615, 0.1025, 0.1375, 0.515, 0.3875, 0.1275, 0.3975, 0.145, 0.3364988851904009, 0.435, 0.3364988851904009, 0.3364988851904009, 0.095, 0.475, 0.35, 0.385, 0.4725, 0.495, 0.3364988851904009, 0.3364988851904009, 0.395, 0.505, 0.3625, 0.3364988851904009, 0.5012531328320802]"
92,"[0.14713216957605985, 0.1475, 0.1225, 0.445, 0.5125, 0.0825, 0.46, 0.0775, 0.34489292120575754, 0.56, 0.34489292120575754, 0.34489292120575754, 0.095, 0.555, 0.44, 0.4375, 0.4375, 0.4325, 0.34489292120575754, 0.34489292120575754, 0.445, 0.3325, 0.49, 0.34489292120575754, 0.3333333333333333]"
93,"[0.10972568578553615, 0.1025, 0.1375, 0.5625, 0.36, 0.14, 0.41, 0.155, 0.3404416368062827, 0.4375, 0.3404416368062827, 0.3404416368062827, 0.095, 0.455, 0.3475, 0.415, 0.49, 0.4875, 0.3404416368062827, 0.3404416368062827, 0.4125, 0.51, 0.375, 0.3404416368062827, 0.46616541353383456]"
94,"[0.1371571072319202, 0.15, 0.1375, 0.465, 0.4925, 0.0825, 0.46, 0.0775, 0.341605419573346, 0.5125, 0.341605419573346, 0.341605419573346, 0.095, 0.5575, 0.4175, 0.505, 0.3975, 0.4275, 0.341605419573346, 0.341605419573346, 0.4675, 0.2725, 0.4975, 0.341605419573346, 0.3383458646616541]"
95,"[0.10972568578553615, 0.1025, 0.1375, 0.3510781436869274, 0.38, 0.3510781436869274, 0.3510781436869274, 0.1575, 0.3510781436869274, 0.62, 0.3510781436869274, 0.4375, 0.3510781436869274, 0.4725, 0.385, 0.5525, 0.4625, 0.4025, 0.3510781436869274, 0.0725, 0.39, 0.4725, 0.3725, 0.3510781436869274, 0.44110275689223055]"
96,"[0.1371571072319202, 0.135, 0.1375, 0.31237957921060533, 0.2575, 0.31237957921060533, 0.31237957921060533, 0.0775, 0.31237957921060533, 0.4975, 0.31237957921060533, 0.39, 0.31237957921060533, 0.46, 0.4725, 0.475, 0.3725, 0.39, 0.31237957921060533, 0.0725, 0.375, 0.2475, 0.495, 0.31237957921060533, 0.3182957393483709]"
97,"[0.10972568578553615, 0.1025, 0.1375, 0.33063917862721925, 0.3625, 0.33063917862721925, 0.33063917862721925, 0.155, 0.33063917862721925, 0.595, 0.33063917862721925, 0.2375, 0.33063917862721925, 0.435, 0.4575, 0.5, 0.445, 0.375, 0.33063917862721925, 0.0725, 0.3825, 0.4525, 0.345, 0.33063917862721925, 0.45614035087719296]"
98,"[0.12219451371571072, 0.1325, 0.1375, 0.3203240617680331, 0.215, 0.3203240617680331, 0.3203240617680331, 0.0775, 0.3203240617680331, 0.46, 0.3203240617680331, 0.465, 0.3203240617680331, 0.565, 0.495, 0.47, 0.3375, 0.395, 0.3203240617680331, 0.0725, 0.38, 0.3275, 0.4675, 0.3203240617680331, 0.3258145363408521]"
99,"[0.10972568578553615, 0.1025, 0.1375, 0.33843292770579814, 0.465, 0.33843292770579814, 0.33843292770579814, 0.1525, 0.33843292770579814, 0.615, 0.33843292770579814, 0.2675, 0.33843292770579814, 0.42, 0.4375, 0.4825, 0.4375, 0.425, 0.33843292770579814, 0.0725, 0.3875, 0.44, 0.3475, 0.33843292770579814, 0.45363408521303256]"
