none,[]
49,"[0.4062364243943191, 0.3375, 0.4, 0.3875, 0.3775, 0.575, 0.4062364243943191, 0.245, 0.5025, 0.46, 0.115, 0.43, 0.1975, 0.4062364243943191, 0.37, 0.3525, 0.47, 0.47, 0.4062364243943191, 0.415, 0.7275, 0.29, 0.4925, 0.53, 0.38596491228070173]"
50,"[0.4044566774078052, 0.4775, 0.45, 0.4825, 0.4, 0.525, 0.4044566774078052, 0.315, 0.425, 0.325, 0.34, 0.495, 0.455, 0.4044566774078052, 0.16, 0.4725, 0.3975, 0.3475, 0.4044566774078052, 0.195, 0.71, 0.3175, 0.3875, 0.38, 0.43609022556390975]"
51,"[0.40766887456737083, 0.3325, 0.33, 0.4025, 0.3625, 0.56, 0.40766887456737083, 0.285, 0.515, 0.52, 0.135, 0.3925, 0.205, 0.40766887456737083, 0.375, 0.36, 0.4875, 0.4625, 0.40766887456737083, 0.3725, 0.725, 0.2925, 0.5225, 0.505, 0.41854636591478694]"
52,"[0.39408789831722163, 0.44, 0.425, 0.49, 0.3675, 0.5175, 0.39408789831722163, 0.3025, 0.4575, 0.315, 0.33, 0.5175, 0.4025, 0.39408789831722163, 0.16, 0.5075, 0.4, 0.3525, 0.39408789831722163, 0.2225, 0.715, 0.315, 0.3375, 0.3625, 0.3383458646616541]"
53,"[0.4132706766917293, 0.385, 0.39, 0.4275, 0.335, 0.5, 0.4132706766917293, 0.3275, 0.5025, 0.485, 0.15, 0.4225, 0.255, 0.4132706766917293, 0.375, 0.3625, 0.5025, 0.4425, 0.4132706766917293, 0.3125, 0.7325, 0.2975, 0.5875, 0.4125, 0.47368421052631576]"
54,"[0.40289772049170547, 0.3575, 0.4825, 0.4275, 0.35, 0.56, 0.40289772049170547, 0.3125, 0.4425, 0.38, 0.33, 0.57, 0.3775, 0.40289772049170547, 0.16, 0.495, 0.3975, 0.36, 0.40289772049170547, 0.255, 0.715, 0.3475, 0.3625, 0.4375, 0.3408521303258145]"
55,"[0.4031599832915623, 0.385, 0.405, 0.415, 0.2675, 0.5425, 0.4031599832915623, 0.3275, 0.4575, 0.34, 0.1625, 0.4275, 0.265, 0.4031599832915623, 0.3825, 0.3525, 0.5175, 0.4425, 0.4031599832915623, 0.3075, 0.7275, 0.305, 0.4775, 0.415, 0.543859649122807]"
56,"[0.39766529418785057, 0.2425, 0.3275, 0.4475, 0.3725, 0.5575, 0.39766529418785057, 0.285, 0.46, 0.3925, 0.3325, 0.5175, 0.3625, 0.39766529418785057, 0.16, 0.485, 0.3975, 0.3775, 0.39766529418785057, 0.255, 0.715, 0.34, 0.43, 0.505, 0.38847117794486213]"
57,"[0.3930322830886741, 0.4375, 0.38, 0.4625, 0.2575, 0.4975, 0.3930322830886741, 0.27, 0.43, 0.365, 0.16, 0.4975, 0.25, 0.3930322830886741, 0.3575, 0.3525, 0.525, 0.43, 0.3930322830886741, 0.3075, 0.73, 0.29, 0.395, 0.3875, 0.47117794486215536]"
58,"[0.40706945936269245, 0.35, 0.3175, 0.44, 0.3825, 0.5775, 0.40706945936269245, 0.385, 0.4625, 0.4475, 0.315, 0.525, 0.36, 0.40706945936269245, 0.1575, 0.485, 0.415, 0.365, 0.40706945936269245, 0.2325, 0.7275, 0.305, 0.44, 0.475, 0.38345864661654133]"
59,"[0.3865980427258623, 0.4825, 0.43, 0.455, 0.2975, 0.4525, 0.3865980427258623, 0.215, 0.4075, 0.3875, 0.1425, 0.5225, 0.22, 0.3865980427258623, 0.3475, 0.4125, 0.5125, 0.4175, 0.3865980427258623, 0.29, 0.7375, 0.29, 0.2825, 0.3925, 0.42355889724310775]"
60,"[0.42123910967895933, 0.365, 0.4, 0.3625, 0.425, 0.545, 0.42123910967895933, 0.415, 0.47, 0.5375, 0.335, 0.5275, 0.3525, 0.42123910967895933, 0.1425, 0.47, 0.4475, 0.375, 0.42123910967895933, 0.1875, 0.7325, 0.305, 0.5325, 0.51, 0.40852130325814534]"
61,"[0.4056438715837212, 0.5125, 0.5, 0.425, 0.355, 0.5475, 0.4056438715837212, 0.25, 0.4175, 0.4225, 0.115, 0.5575, 0.2, 0.4056438715837212, 0.3725, 0.4175, 0.515, 0.42, 0.4056438715837212, 0.28, 0.7325, 0.335, 0.3725, 0.3625, 0.40852130325814534]"
62,"[0.4296908939014201, 0.39, 0.4525, 0.305, 0.475, 0.5475, 0.4296908939014201, 0.415, 0.5325, 0.5375, 0.3475, 0.5025, 0.395, 0.4296908939014201, 0.14, 0.4575, 0.4825, 0.41, 0.4296908939014201, 0.16, 0.725, 0.34, 0.555, 0.45, 0.40350877192982454]"
63,"[0.400642081393961, 0.4475, 0.5, 0.41, 0.415, 0.5525, 0.400642081393961, 0.21, 0.39, 0.4125, 0.11, 0.475, 0.1825, 0.400642081393961, 0.3925, 0.435, 0.51, 0.4125, 0.400642081393961, 0.2825, 0.7275, 0.3475, 0.3875, 0.42, 0.39348370927318294]"
64,"[0.4281507339778017, 0.4275, 0.4475, 0.3075, 0.4825, 0.5825, 0.4281507339778017, 0.4275, 0.54, 0.4675, 0.38, 0.4625, 0.3375, 0.4281507339778017, 0.1425, 0.48, 0.4875, 0.4075, 0.4281507339778017, 0.14, 0.72, 0.3775, 0.55, 0.3575, 0.46616541353383456]"
65,"[0.40219626447070056, 0.3625, 0.4025, 0.43, 0.4, 0.565, 0.40219626447070056, 0.255, 0.395, 0.4525, 0.115, 0.4325, 0.1475, 0.40219626447070056, 0.425, 0.4475, 0.5025, 0.44, 0.40219626447070056, 0.2525, 0.735, 0.335, 0.4525, 0.45, 0.44862155388471175]"
66,"[0.4161346819429527, 0.44, 0.365, 0.345, 0.3775, 0.5375, 0.4161346819429527, 0.41, 0.56, 0.3425, 0.3775, 0.47, 0.3225, 0.4161346819429527, 0.15, 0.46, 0.495, 0.3875, 0.4161346819429527, 0.145, 0.725, 0.3775, 0.5125, 0.4075, 0.531328320802005]"
67,"[0.39362065878983177, 0.2975, 0.3175, 0.4775, 0.375, 0.5875, 0.39362065878983177, 0.2375, 0.3925, 0.4625, 0.1425, 0.42, 0.1625, 0.39362065878983177, 0.3875, 0.44, 0.495, 0.44, 0.39362065878983177, 0.25, 0.735, 0.3075, 0.425, 0.5, 0.41353383458646614]"
68,"[0.4049439073875164, 0.4375, 0.3625, 0.4375, 0.345, 0.51, 0.4049439073875164, 0.32, 0.555, 0.3225, 0.3625, 0.465, 0.3325, 0.4049439073875164, 0.16, 0.475, 0.475, 0.365, 0.4049439073875164, 0.165, 0.7275, 0.365, 0.38, 0.4125, 0.5288220551378446]"
69,"[0.4032626208378088, 0.3475, 0.375, 0.415, 0.345, 0.545, 0.4032626208378088, 0.3125, 0.405, 0.4875, 0.1525, 0.42, 0.18, 0.4032626208378088, 0.385, 0.3925, 0.51, 0.4325, 0.4032626208378088, 0.2525, 0.7375, 0.32, 0.455, 0.5925, 0.40601503759398494]"
70,"[0.4069656283566057, 0.41, 0.445, 0.4625, 0.3475, 0.5075, 0.4069656283566057, 0.305, 0.54, 0.385, 0.345, 0.4925, 0.3275, 0.4069656283566057, 0.165, 0.4875, 0.445, 0.3675, 0.4069656283566057, 0.175, 0.7325, 0.3325, 0.38, 0.3825, 0.5112781954887218]"
71,"[0.41017335004177113, 0.4025, 0.4525, 0.4175, 0.37, 0.5375, 0.41017335004177113, 0.3275, 0.4175, 0.48, 0.1625, 0.355, 0.19, 0.41017335004177113, 0.3925, 0.375, 0.52, 0.4275, 0.41017335004177113, 0.265, 0.7275, 0.3275, 0.5125, 0.4975, 0.45614035087719296]"
72,"[0.41611767514023146, 0.42, 0.435, 0.4425, 0.3575, 0.56, 0.41611767514023146, 0.29, 0.5425, 0.46, 0.34, 0.62, 0.335, 0.41611767514023146, 0.1675, 0.48, 0.425, 0.375, 0.41611767514023146, 0.1825, 0.73, 0.3375, 0.395, 0.455, 0.38847117794486213]"
73,"[0.4205331781835541, 0.4675, 0.445, 0.4275, 0.3925, 0.56, 0.4205331781835541, 0.3175, 0.395, 0.4825, 0.1625, 0.38, 0.2225, 0.4205331781835541, 0.43, 0.3775, 0.5125, 0.43, 0.4205331781835541, 0.2675, 0.7325, 0.3225, 0.57, 0.4575, 0.47869674185463656]"
74,"[0.4174269005847953, 0.3725, 0.46, 0.4175, 0.3775, 0.5925, 0.4174269005847953, 0.24, 0.5125, 0.4675, 0.36, 0.6425, 0.325, 0.4174269005847953, 0.18, 0.4875, 0.425, 0.385, 0.4174269005847953, 0.2075, 0.725, 0.3425, 0.43, 0.43, 0.38596491228070173]"
75,"[0.4229245733381071, 0.5325, 0.425, 0.4425, 0.405, 0.5875, 0.4229245733381071, 0.3325, 0.395, 0.4325, 0.1675, 0.37, 0.2375, 0.4229245733381071, 0.3975, 0.38, 0.5025, 0.445, 0.4229245733381071, 0.265, 0.725, 0.33, 0.5225, 0.42, 0.5664160401002506]"
76,"[0.4186215538847118, 0.355, 0.3675, 0.44, 0.38, 0.595, 0.4186215538847118, 0.2325, 0.48, 0.5175, 0.3825, 0.5775, 0.325, 0.4186215538847118, 0.195, 0.4725, 0.42, 0.385, 0.4186215538847118, 0.235, 0.7225, 0.36, 0.4175, 0.51, 0.42105263157894735]"
77,"[0.4248296336078291, 0.555, 0.41, 0.5225, 0.415, 0.585, 0.4248296336078291, 0.2925, 0.4, 0.38, 0.1675, 0.4025, 0.255, 0.4248296336078291, 0.3925, 0.385, 0.4975, 0.4425, 0.4248296336078291, 0.2625, 0.73, 0.33, 0.4925, 0.435, 0.568922305764411]"
78,"[0.4223144169948681, 0.3225, 0.375, 0.46, 0.3425, 0.5375, 0.4223144169948681, 0.3425, 0.4725, 0.565, 0.405, 0.485, 0.305, 0.4223144169948681, 0.195, 0.47, 0.445, 0.3775, 0.4223144169948681, 0.25, 0.725, 0.36, 0.4425, 0.55, 0.44110275689223055]"
79,"[0.41613587540279273, 0.585, 0.48, 0.495, 0.4475, 0.5375, 0.41613587540279273, 0.18, 0.4, 0.3325, 0.1625, 0.4775, 0.27, 0.41613587540279273, 0.4, 0.39, 0.5025, 0.46, 0.41613587540279273, 0.2575, 0.725, 0.31, 0.3475, 0.4375, 0.5413533834586466]"
80,"[0.44006116481680396, 0.3775, 0.4025, 0.495, 0.3825, 0.5525, 0.44006116481680396, 0.4175, 0.4675, 0.5975, 0.4, 0.4275, 0.3175, 0.44006116481680396, 0.1975, 0.4625, 0.45, 0.3775, 0.44006116481680396, 0.2575, 0.72, 0.365, 0.5475, 0.5125, 0.5137844611528822]"
81,"[0.4251751402315312, 0.5375, 0.545, 0.4625, 0.4575, 0.5525, 0.4251751402315312, 0.1925, 0.4525, 0.38, 0.1625, 0.5425, 0.2825, 0.4251751402315312, 0.415, 0.395, 0.5, 0.48, 0.4251751402315312, 0.2675, 0.7275, 0.3125, 0.3775, 0.415, 0.47117794486215536]"
82,"[0.4408924095954171, 0.375, 0.475, 0.5175, 0.375, 0.58, 0.4408924095954171, 0.4475, 0.475, 0.5575, 0.35, 0.4475, 0.33, 0.4408924095954171, 0.21, 0.46, 0.4525, 0.3825, 0.4408924095954171, 0.2575, 0.73, 0.365, 0.6075, 0.3675, 0.49624060150375937]"
83,"[0.4217239527389903, 0.33, 0.455, 0.435, 0.46, 0.57, 0.4217239527389903, 0.2025, 0.505, 0.4075, 0.165, 0.57, 0.285, 0.4217239527389903, 0.42, 0.3925, 0.5, 0.4825, 0.4217239527389903, 0.29, 0.7325, 0.3225, 0.425, 0.425, 0.48120300751879697]"
84,"[0.4333933046902972, 0.415, 0.4475, 0.5375, 0.365, 0.5825, 0.4333933046902972, 0.3925, 0.4875, 0.375, 0.3375, 0.47, 0.3375, 0.4333933046902972, 0.21, 0.4675, 0.4675, 0.3675, 0.4333933046902972, 0.2575, 0.73, 0.375, 0.5925, 0.3825, 0.5037593984962406]"
85,"[0.40946234634204554, 0.25, 0.36, 0.3725, 0.4075, 0.58, 0.40946234634204554, 0.205, 0.465, 0.4675, 0.1625, 0.5275, 0.2875, 0.40946234634204554, 0.4525, 0.395, 0.5025, 0.4875, 0.40946234634204554, 0.2475, 0.735, 0.3175, 0.465, 0.4275, 0.48370927318295737]"
86,"[0.4241037116601027, 0.4525, 0.3775, 0.515, 0.375, 0.6025, 0.4241037116601027, 0.34, 0.4725, 0.3175, 0.415, 0.4725, 0.2975, 0.4241037116601027, 0.205, 0.47, 0.4775, 0.3675, 0.4241037116601027, 0.26, 0.7325, 0.36, 0.485, 0.44, 0.47117794486215536]"
87,"[0.40921470342522975, 0.3175, 0.37, 0.3675, 0.35, 0.58, 0.40921470342522975, 0.275, 0.4325, 0.5, 0.1625, 0.485, 0.285, 0.40921470342522975, 0.455, 0.4, 0.4925, 0.4775, 0.40921470342522975, 0.2325, 0.735, 0.3275, 0.42, 0.525, 0.40350877192982454]"
88,"[0.4111260293591122, 0.435, 0.42, 0.4975, 0.3825, 0.55, 0.4111260293591122, 0.235, 0.4725, 0.385, 0.375, 0.44, 0.2975, 0.4111260293591122, 0.2, 0.4725, 0.4675, 0.3875, 0.4111260293591122, 0.2675, 0.73, 0.34, 0.39, 0.43, 0.45864661654135336]"
89,"[0.4173117317102279, 0.39, 0.415, 0.3625, 0.37, 0.5675, 0.4173117317102279, 0.335, 0.39, 0.45, 0.1625, 0.465, 0.2875, 0.4173117317102279, 0.435, 0.39, 0.49, 0.455, 0.4173117317102279, 0.2525, 0.7375, 0.3275, 0.46, 0.6025, 0.41854636591478694]"
90,"[0.4199364482635159, 0.42, 0.5125, 0.475, 0.3975, 0.5425, 0.4199364482635159, 0.19, 0.4725, 0.4425, 0.3675, 0.495, 0.3225, 0.4199364482635159, 0.195, 0.46, 0.47, 0.395, 0.4199364482635159, 0.2575, 0.7425, 0.3425, 0.4525, 0.4, 0.46616541353383456]"
91,"[0.4191007280105024, 0.3675, 0.435, 0.3975, 0.385, 0.59, 0.4191007280105024, 0.3275, 0.385, 0.4825, 0.1625, 0.4275, 0.28, 0.4191007280105024, 0.395, 0.395, 0.4825, 0.46, 0.4191007280105024, 0.2825, 0.7425, 0.335, 0.5375, 0.485, 0.44611528822055135]"
92,"[0.4244602577873254, 0.43, 0.4575, 0.4775, 0.4225, 0.575, 0.4244602577873254, 0.195, 0.5425, 0.3925, 0.375, 0.5625, 0.3325, 0.4244602577873254, 0.195, 0.455, 0.4725, 0.405, 0.4244602577873254, 0.225, 0.74, 0.35, 0.41, 0.4325, 0.46616541353383456]"
93,"[0.4239927198949755, 0.46, 0.405, 0.405, 0.39, 0.59, 0.4239927198949755, 0.295, 0.3975, 0.5075, 0.1575, 0.4025, 0.2225, 0.4239927198949755, 0.39, 0.4125, 0.485, 0.4575, 0.4239927198949755, 0.28, 0.735, 0.315, 0.5925, 0.465, 0.5388471177944862]"
94,"[0.4245766201217329, 0.3975, 0.4, 0.4575, 0.4475, 0.595, 0.4245766201217329, 0.255, 0.56, 0.455, 0.3675, 0.5825, 0.3275, 0.4245766201217329, 0.1925, 0.455, 0.49, 0.4, 0.4245766201217329, 0.175, 0.7325, 0.3675, 0.3875, 0.4275, 0.44360902255639095]"
95,"[0.4195915383697339, 0.4875, 0.3925, 0.43, 0.3875, 0.5675, 0.4195915383697339, 0.2275, 0.4175, 0.465, 0.1525, 0.485, 0.1825, 0.4195915383697339, 0.3975, 0.415, 0.4875, 0.4525, 0.4195915383697339, 0.28, 0.7325, 0.2975, 0.5775, 0.4075, 0.568922305764411]"
96,"[0.42933852488363755, 0.385, 0.36, 0.4775, 0.46, 0.58, 0.42933852488363755, 0.2575, 0.55, 0.4725, 0.385, 0.5625, 0.3275, 0.42933852488363755, 0.185, 0.465, 0.475, 0.41, 0.42933852488363755, 0.1775, 0.73, 0.3825, 0.3825, 0.5475, 0.44360902255639095]"
97,"[0.4138721804511279, 0.5025, 0.4175, 0.5125, 0.36, 0.5375, 0.4138721804511279, 0.1875, 0.42, 0.415, 0.1375, 0.5125, 0.21, 0.4138721804511279, 0.4375, 0.415, 0.4775, 0.485, 0.4138721804511279, 0.2675, 0.7325, 0.2925, 0.4275, 0.4175, 0.5263157894736842]"
98,"[0.43576411266260884, 0.3675, 0.3825, 0.47, 0.4425, 0.5475, 0.43576411266260884, 0.3625, 0.5625, 0.505, 0.385, 0.5225, 0.33, 0.43576411266260884, 0.1975, 0.4575, 0.47, 0.39, 0.43576411266260884, 0.2, 0.74, 0.3825, 0.4725, 0.545, 0.41854636591478694]"
99,"[0.41290637307554606, 0.5525, 0.4475, 0.5025, 0.37, 0.5275, 0.41290637307554606, 0.165, 0.425, 0.395, 0.135, 0.5525, 0.245, 0.41290637307554606, 0.44, 0.4125, 0.4875, 0.49, 0.41290637307554606, 0.275, 0.7375, 0.305, 0.4375, 0.355, 0.41353383458646614]"
