eigenvector_centrality,"[9, 2]"
0,"[0.0798004987531172, 0.1075, 0.095, 0.1325, 0.0975, 0.085, 0.0675, 0.0925, 0.12, 0.085, 0.11, 0.115, 0.1075, 0.115, 0.105, 0.0975, 0.1075, 0.1125, 0.0925, 0.16, 0.0825, 0.09, 0.105, 0.12, 0.09273182957393483]"
1,"[0.08229426433915212, 0.1075, 0.095, 0.1325, 0.1075, 0.08, 0.1125, 0.0925, 0.105, 0.085, 0.14, 0.0975, 0.1225, 0.09, 0.1275, 0.11, 0.1175, 0.1475, 0.1125, 0.0875, 0.1125, 0.1125, 0.045, 0.0875, 0.09523809523809523]"
2,"[0.0798004987531172, 0.1075, 0.1125, 0.1325, 0.115, 0.1, 0.12, 0.0925, 0.1225, 0.085, 0.11, 0.0975, 0.1075, 0.095, 0.075, 0.0975, 0.09, 0.0725, 0.1125, 0.0875, 0.0675, 0.09, 0.1, 0.12, 0.09523809523809523]"
3,"[0.08229426433915212, 0.1175, 0.08, 0.1325, 0.1075, 0.1325, 0.16, 0.0925, 0.085, 0.0925, 0.1025, 0.0975, 0.095, 0.18, 0.075, 0.085, 0.1175, 0.095, 0.1125, 0.0875, 0.155, 0.115, 0.1, 0.0875, 0.09523809523809523]"
4,"[0.0798004987531172, 0.1075, 0.1125, 0.1325, 0.0825, 0.1, 0.165, 0.0925, 0.1225, 0.085, 0.12, 0.1025, 0.175, 0.0975, 0.075, 0.0975, 0.1075, 0.17, 0.09, 0.1325, 0.075, 0.105, 0.1, 0.12, 0.09523809523809523]"
5,"[0.08229426433915212, 0.0975, 0.08, 0.1325, 0.1075, 0.1325, 0.1225, 0.0775, 0.085, 0.1125, 0.1, 0.0975, 0.095, 0.1175, 0.105, 0.085, 0.1175, 0.095, 0.1125, 0.21, 0.15, 0.115, 0.1, 0.0875, 0.09523809523809523]"
6,"[0.0798004987531172, 0.1075, 0.1125, 0.1325, 0.0825, 0.1, 0.125, 0.0775, 0.1225, 0.085, 0.1275, 0.1175, 0.175, 0.0975, 0.075, 0.1275, 0.1075, 0.1675, 0.0925, 0.1325, 0.075, 0.105, 0.11, 0.12, 0.10275689223057644]"
7,"[0.08229426433915212, 0.1075, 0.08, 0.1325, 0.1075, 0.1325, 0.25, 0.1275, 0.085, 0.1125, 0.1, 0.0975, 0.095, 0.155, 0.105, 0.085, 0.1175, 0.095, 0.1125, 0.1475, 0.1225, 0.115, 0.1, 0.0875, 0.09523809523809523]"
8,"[0.0798004987531172, 0.1075, 0.1125, 0.1325, 0.0825, 0.1, 0.1825, 0.0775, 0.1225, 0.085, 0.2025, 0.09, 0.1075, 0.0975, 0.145, 0.1275, 0.1075, 0.16, 0.0925, 0.115, 0.075, 0.105, 0.095, 0.12, 0.10275689223057644]"
9,"[0.08229426433915212, 0.1075, 0.08, 0.1325, 0.1075, 0.1325, 0.2825, 0.1475, 0.085, 0.1125, 0.1, 0.0975, 0.095, 0.1825, 0.105, 0.085, 0.1175, 0.095, 0.1125, 0.095, 0.1025, 0.115, 0.165, 0.0875, 0.10275689223057644]"
10,"[0.0798004987531172, 0.1075, 0.1125, 0.1325, 0.0825, 0.1, 0.2275, 0.0775, 0.1225, 0.085, 0.1425, 0.09, 0.1075, 0.1025, 0.13, 0.1075, 0.1075, 0.1, 0.0925, 0.08, 0.075, 0.105, 0.095, 0.0875, 0.10275689223057644]"
11,"[0.08229426433915212, 0.17, 0.08, 0.1325, 0.1075, 0.1325, 0.1425, 0.1175, 0.085, 0.1125, 0.1, 0.2825, 0.095, 0.1525, 0.2025, 0.085, 0.1175, 0.095, 0.1125, 0.1675, 0.1025, 0.115, 0.1, 0.0875, 0.10275689223057644]"
12,"[0.0798004987531172, 0.1075, 0.1125, 0.1325, 0.0825, 0.1, 0.1975, 0.0775, 0.1925, 0.085, 0.11, 0.17, 0.1075, 0.115, 0.11, 0.1075, 0.1075, 0.1, 0.0925, 0.08, 0.075, 0.105, 0.095, 0.0875, 0.10275689223057644]"
13,"[0.08229426433915212, 0.0825, 0.08, 0.1325, 0.1075, 0.1325, 0.1275, 0.1175, 0.085, 0.1125, 0.1, 0.1825, 0.095, 0.0875, 0.1575, 0.085, 0.1175, 0.095, 0.1125, 0.175, 0.1025, 0.115, 0.1, 0.0875, 0.10275689223057644]"
14,"[0.0798004987531172, 0.1075, 0.1125, 0.1325, 0.0825, 0.1, 0.2075, 0.1225, 0.225, 0.085, 0.11, 0.3675, 0.1075, 0.1875, 0.11, 0.1075, 0.1075, 0.1, 0.0925, 0.08, 0.075, 0.105, 0.095, 0.0875, 0.10275689223057644]"
15,"[0.08229426433915212, 0.0825, 0.08, 0.1325, 0.1075, 0.1325, 0.1275, 0.1175, 0.085, 0.1125, 0.1, 0.09, 0.095, 0.0875, 0.1325, 0.125, 0.1175, 0.095, 0.1125, 0.16, 0.1025, 0.115, 0.1, 0.0875, 0.10275689223057644]"
16,"[0.0798004987531172, 0.1075, 0.1125, 0.2275, 0.0825, 0.1, 0.2725, 0.26, 0.2225, 0.085, 0.11, 0.275, 0.11, 0.155, 0.11, 0.1075, 0.1075, 0.1, 0.0925, 0.08, 0.075, 0.105, 0.095, 0.0875, 0.10275689223057644]"
17,"[0.08229426433915212, 0.0825, 0.08, 0.1325, 0.1075, 0.1325, 0.1275, 0.1175, 0.085, 0.1125, 0.1, 0.09, 0.095, 0.0875, 0.12, 0.1425, 0.1175, 0.14, 0.1125, 0.0925, 0.1025, 0.115, 0.195, 0.0875, 0.10275689223057644]"
18,"[0.0798004987531172, 0.1825, 0.1125, 0.22, 0.0825, 0.1, 0.3225, 0.1575, 0.21, 0.085, 0.11, 0.1975, 0.145, 0.1425, 0.1375, 0.1075, 0.1075, 0.1, 0.0925, 0.08, 0.075, 0.105, 0.095, 0.0875, 0.10275689223057644]"
19,"[0.08229426433915212, 0.0825, 0.08, 0.1325, 0.1075, 0.1325, 0.1275, 0.1175, 0.085, 0.1125, 0.1, 0.09, 0.1, 0.0875, 0.12, 0.1325, 0.1175, 0.1625, 0.1125, 0.0875, 0.1025, 0.115, 0.12, 0.0875, 0.10275689223057644]"
20,"[0.0798004987531172, 0.0975, 0.1125, 0.2275, 0.0825, 0.1, 0.2825, 0.1125, 0.2225, 0.085, 0.11, 0.1925, 0.18, 0.1575, 0.1525, 0.1075, 0.1075, 0.1, 0.0925, 0.08, 0.075, 0.105, 0.095, 0.12, 0.10275689223057644]"
21,"[0.08229426433915212, 0.0825, 0.08, 0.1325, 0.1075, 0.1325, 0.1325, 0.1175, 0.085, 0.1125, 0.1, 0.09, 0.1575, 0.0875, 0.12, 0.11, 0.1175, 0.2675, 0.1125, 0.0875, 0.1025, 0.115, 0.175, 0.0875, 0.10275689223057644]"
22,"[0.0798004987531172, 0.0975, 0.1125, 0.2275, 0.0825, 0.1, 0.2225, 0.0925, 0.1725, 0.085, 0.11, 0.2925, 0.1875, 0.285, 0.175, 0.1075, 0.1075, 0.1, 0.0925, 0.08, 0.075, 0.105, 0.095, 0.12, 0.10275689223057644]"
23,"[0.08229426433915212, 0.0825, 0.08, 0.1325, 0.1075, 0.1325, 0.1675, 0.1175, 0.085, 0.1125, 0.1, 0.09, 0.1425, 0.1025, 0.12, 0.0975, 0.1175, 0.2675, 0.1125, 0.0875, 0.1025, 0.115, 0.1775, 0.0875, 0.10275689223057644]"
24,"[0.0798004987531172, 0.0975, 0.1125, 0.2275, 0.0825, 0.1, 0.1825, 0.0925, 0.1625, 0.085, 0.11, 0.28, 0.1875, 0.2675, 0.1775, 0.11, 0.1075, 0.1, 0.0925, 0.08, 0.075, 0.105, 0.095, 0.12, 0.10275689223057644]"
25,"[0.08229426433915212, 0.085, 0.08, 0.1325, 0.1075, 0.1325, 0.18, 0.1175, 0.09, 0.1125, 0.1075, 0.09, 0.2075, 0.1325, 0.12, 0.0825, 0.1175, 0.215, 0.1125, 0.0875, 0.1025, 0.115, 0.1775, 0.0875, 0.10275689223057644]"
26,"[0.0798004987531172, 0.0975, 0.1125, 0.2275, 0.0825, 0.1, 0.1625, 0.0925, 0.18, 0.085, 0.115, 0.2775, 0.175, 0.2925, 0.175, 0.125, 0.1075, 0.1, 0.0925, 0.08, 0.09, 0.105, 0.095, 0.0875, 0.10275689223057644]"
27,"[0.0798004987531172, 0.1225, 0.08, 0.1325, 0.1075, 0.1325, 0.185, 0.1175, 0.1025, 0.1125, 0.135, 0.09, 0.26, 0.1625, 0.12, 0.08, 0.1175, 0.22, 0.1125, 0.0875, 0.11, 0.1225, 0.1775, 0.0875, 0.09523809523809523]"
28,"[0.08229426433915212, 0.0975, 0.1125, 0.2275, 0.0825, 0.1, 0.125, 0.0925, 0.1825, 0.085, 0.135, 0.2625, 0.17, 0.29, 0.17, 0.1425, 0.1075, 0.1, 0.0925, 0.08, 0.1325, 0.105, 0.095, 0.12, 0.10275689223057644]"
29,"[0.0798004987531172, 0.1225, 0.08, 0.1325, 0.1075, 0.1325, 0.1875, 0.115, 0.115, 0.1125, 0.1625, 0.09, 0.255, 0.175, 0.12, 0.08, 0.1175, 0.22, 0.1125, 0.1, 0.1225, 0.105, 0.1775, 0.0875, 0.09523809523809523]"
30,"[0.13466334164588528, 0.0975, 0.1125, 0.2275, 0.0825, 0.1, 0.125, 0.0925, 0.2025, 0.085, 0.23, 0.2325, 0.1675, 0.3075, 0.1775, 0.155, 0.1075, 0.1075, 0.0925, 0.08, 0.1575, 0.1275, 0.095, 0.12, 0.10275689223057644]"
31,"[0.0798004987531172, 0.155, 0.08, 0.2575, 0.1075, 0.1325, 0.1875, 0.135, 0.125, 0.1125, 0.18, 0.09, 0.25, 0.1825, 0.12, 0.0775, 0.1175, 0.2225, 0.1125, 0.1925, 0.1375, 0.105, 0.1775, 0.0875, 0.09523809523809523]"
32,"[0.12718204488778054, 0.0975, 0.1125, 0.2275, 0.0825, 0.1, 0.1625, 0.0925, 0.235, 0.085, 0.25, 0.2075, 0.1675, 0.335, 0.18, 0.155, 0.1075, 0.1525, 0.0925, 0.08, 0.1725, 0.07, 0.095, 0.12, 0.10275689223057644]"
33,"[0.0798004987531172, 0.1675, 0.08, 0.225, 0.1075, 0.1325, 0.1875, 0.16, 0.125, 0.1125, 0.185, 0.09, 0.2325, 0.1825, 0.12, 0.085, 0.1175, 0.2325, 0.1125, 0.23, 0.1575, 0.105, 0.1775, 0.0875, 0.09523809523809523]"
34,"[0.08229426433915212, 0.0975, 0.1125, 0.2275, 0.0825, 0.1125, 0.12, 0.0925, 0.2275, 0.085, 0.1825, 0.2075, 0.165, 0.3325, 0.18, 0.155, 0.1075, 0.17, 0.0925, 0.08, 0.185, 0.07, 0.095, 0.12, 0.10275689223057644]"
35,"[0.0798004987531172, 0.1725, 0.08, 0.1975, 0.1075, 0.1325, 0.1875, 0.18, 0.12, 0.1125, 0.19, 0.09, 0.205, 0.1825, 0.12, 0.2275, 0.1175, 0.235, 0.1125, 0.2575, 0.1625, 0.105, 0.1775, 0.0875, 0.09523809523809523]"
36,"[0.08229426433915212, 0.0975, 0.1125, 0.2275, 0.0825, 0.1, 0.1675, 0.0925, 0.1925, 0.085, 0.1625, 0.2075, 0.165, 0.33, 0.17, 0.16, 0.1075, 0.185, 0.0925, 0.0825, 0.1925, 0.07, 0.095, 0.12, 0.10275689223057644]"
37,"[0.0798004987531172, 0.1725, 0.08, 0.2425, 0.1075, 0.1325, 0.1875, 0.185, 0.11, 0.1125, 0.195, 0.12, 0.1925, 0.18, 0.1225, 0.25, 0.1175, 0.2275, 0.1125, 0.26, 0.165, 0.105, 0.19, 0.0875, 0.09523809523809523]"
38,"[0.08229426433915212, 0.0975, 0.1125, 0.2275, 0.0825, 0.1, 0.1875, 0.0925, 0.16, 0.085, 0.165, 0.21, 0.165, 0.33, 0.1575, 0.1575, 0.1075, 0.1875, 0.0925, 0.0975, 0.2525, 0.07, 0.095, 0.12, 0.10275689223057644]"
39,"[0.0798004987531172, 0.1825, 0.08, 0.25, 0.1075, 0.1325, 0.1925, 0.1875, 0.1025, 0.1125, 0.2325, 0.175, 0.175, 0.1775, 0.17, 0.22, 0.1175, 0.2225, 0.1125, 0.2625, 0.165, 0.105, 0.23, 0.0875, 0.09523809523809523]"
40,"[0.08229426433915212, 0.0975, 0.1125, 0.2275, 0.0825, 0.1, 0.21, 0.095, 0.1525, 0.085, 0.19, 0.2175, 0.165, 0.3175, 0.155, 0.1725, 0.1075, 0.185, 0.0925, 0.12, 0.2925, 0.07, 0.095, 0.12, 0.10275689223057644]"
41,"[0.0798004987531172, 0.1875, 0.08, 0.2525, 0.1075, 0.1325, 0.1925, 0.1875, 0.1, 0.1125, 0.245, 0.2675, 0.22, 0.1775, 0.27, 0.195, 0.1175, 0.2375, 0.1125, 0.27, 0.165, 0.105, 0.2425, 0.0875, 0.09523809523809523]"
42,"[0.08229426433915212, 0.0975, 0.1125, 0.2275, 0.0825, 0.1, 0.2225, 0.1125, 0.1425, 0.085, 0.2075, 0.2175, 0.1675, 0.3725, 0.155, 0.165, 0.1075, 0.1825, 0.0925, 0.13, 0.2875, 0.07, 0.0975, 0.12, 0.10275689223057644]"
43,"[0.0798004987531172, 0.185, 0.08, 0.2625, 0.1075, 0.1325, 0.1925, 0.1825, 0.1, 0.1125, 0.2625, 0.3075, 0.2275, 0.18, 0.2875, 0.195, 0.1175, 0.245, 0.1125, 0.2675, 0.1675, 0.115, 0.265, 0.0875, 0.09523809523809523]"
44,"[0.08229426433915212, 0.0975, 0.1125, 0.2275, 0.0825, 0.1, 0.23, 0.13, 0.14, 0.085, 0.2225, 0.2225, 0.1675, 0.3875, 0.1575, 0.175, 0.1075, 0.18, 0.0925, 0.1375, 0.2425, 0.07, 0.1175, 0.12, 0.10275689223057644]"
45,"[0.0798004987531172, 0.18, 0.08, 0.2725, 0.1075, 0.1325, 0.1925, 0.18, 0.1025, 0.1125, 0.2775, 0.38, 0.2275, 0.24, 0.2825, 0.1875, 0.1175, 0.235, 0.1125, 0.27, 0.1575, 0.1025, 0.2725, 0.0875, 0.09523809523809523]"
46,"[0.08229426433915212, 0.0975, 0.1125, 0.2275, 0.0825, 0.1, 0.2375, 0.1375, 0.1425, 0.085, 0.235, 0.2175, 0.1725, 0.3875, 0.16, 0.175, 0.1075, 0.1775, 0.0925, 0.145, 0.2225, 0.07, 0.165, 0.12, 0.10275689223057644]"
47,"[0.0798004987531172, 0.1725, 0.08, 0.27, 0.1075, 0.1325, 0.1925, 0.18, 0.1025, 0.1125, 0.2825, 0.355, 0.2275, 0.255, 0.2825, 0.185, 0.1175, 0.2275, 0.1125, 0.26, 0.155, 0.1025, 0.28, 0.0875, 0.09523809523809523]"
48,"[0.08229426433915212, 0.0975, 0.1125, 0.2275, 0.0825, 0.1, 0.2425, 0.16, 0.1425, 0.085, 0.2375, 0.2075, 0.175, 0.4, 0.1625, 0.18, 0.1075, 0.18, 0.0925, 0.1525, 0.1975, 0.07, 0.2, 0.12, 0.10275689223057644]"
