eigenvector_centrality,"[9, 2]"
49,"[0.08728179551122195, 0.1775, 0.08, 0.2725, 0.1075, 0.1325, 0.1925, 0.18, 0.1075, 0.1125, 0.285, 0.3225, 0.2275, 0.27, 0.2875, 0.1825, 0.1175, 0.23, 0.1125, 0.2325, 0.15, 0.1025, 0.285, 0.0875, 0.09523809523809523]"
50,"[0.08229426433915212, 0.0975, 0.1125, 0.2275, 0.0825, 0.1, 0.2425, 0.18, 0.145, 0.085, 0.24, 0.2075, 0.1725, 0.41, 0.1675, 0.18, 0.1075, 0.1775, 0.0925, 0.15, 0.1975, 0.07, 0.2175, 0.12, 0.10275689223057644]"
51,"[0.08478802992518704, 0.18, 0.08, 0.2675, 0.1075, 0.1325, 0.1925, 0.18, 0.11, 0.1125, 0.29, 0.275, 0.235, 0.2625, 0.2825, 0.185, 0.1175, 0.2325, 0.1125, 0.22, 0.15, 0.1025, 0.2875, 0.0875, 0.09523809523809523]"
52,"[0.08229426433915212, 0.0975, 0.1125, 0.2275, 0.0825, 0.1, 0.2425, 0.2, 0.1475, 0.085, 0.2325, 0.2075, 0.1725, 0.4175, 0.175, 0.19, 0.1075, 0.175, 0.0925, 0.1525, 0.1975, 0.07, 0.2275, 0.1275, 0.10275689223057644]"
53,"[0.08229426433915212, 0.1875, 0.08, 0.2625, 0.1075, 0.1325, 0.1925, 0.1775, 0.12, 0.1125, 0.29, 0.235, 0.2375, 0.25, 0.2875, 0.1825, 0.1225, 0.235, 0.1125, 0.24, 0.15, 0.1025, 0.2875, 0.0875, 0.09523809523809523]"
54,"[0.08229426433915212, 0.0975, 0.1125, 0.2275, 0.0825, 0.1, 0.2425, 0.2075, 0.165, 0.085, 0.23, 0.2075, 0.1725, 0.4225, 0.1775, 0.1975, 0.1075, 0.175, 0.0925, 0.15, 0.215, 0.07, 0.23, 0.11, 0.10275689223057644]"
55,"[0.0798004987531172, 0.1875, 0.08, 0.3075, 0.1075, 0.1325, 0.1925, 0.1775, 0.125, 0.1125, 0.295, 0.22, 0.2425, 0.2275, 0.2875, 0.195, 0.1175, 0.235, 0.1125, 0.2475, 0.15, 0.1125, 0.29, 0.0875, 0.09523809523809523]"
56,"[0.08229426433915212, 0.12, 0.1125, 0.2275, 0.0825, 0.1, 0.2375, 0.215, 0.1675, 0.085, 0.235, 0.21, 0.1825, 0.4375, 0.18, 0.205, 0.1075, 0.175, 0.0925, 0.165, 0.2225, 0.07, 0.2375, 0.1125, 0.10275689223057644]"
57,"[0.0798004987531172, 0.1875, 0.08, 0.4475, 0.1075, 0.1325, 0.1925, 0.1775, 0.13, 0.1125, 0.2925, 0.2, 0.245, 0.1825, 0.29, 0.2075, 0.1175, 0.2375, 0.1125, 0.2475, 0.15, 0.1175, 0.29, 0.0875, 0.09022556390977443]"
58,"[0.08229426433915212, 0.1425, 0.1125, 0.2275, 0.0825, 0.1, 0.23, 0.225, 0.17, 0.085, 0.265, 0.2175, 0.185, 0.46, 0.19, 0.2075, 0.1075, 0.175, 0.0925, 0.1625, 0.245, 0.07, 0.245, 0.1325, 0.10275689223057644]"
59,"[0.0798004987531172, 0.1875, 0.08, 0.465, 0.1075, 0.1325, 0.195, 0.1775, 0.1375, 0.1125, 0.2925, 0.2075, 0.2725, 0.1825, 0.29, 0.2325, 0.1175, 0.235, 0.1125, 0.2575, 0.1525, 0.105, 0.2875, 0.0875, 0.09523809523809523]"
60,"[0.08229426433915212, 0.15, 0.1125, 0.2275, 0.0825, 0.1, 0.2325, 0.2325, 0.17, 0.085, 0.3075, 0.2225, 0.185, 0.4425, 0.1925, 0.21, 0.1075, 0.175, 0.0925, 0.1675, 0.2625, 0.07, 0.25, 0.125, 0.10275689223057644]"
61,"[0.0798004987531172, 0.19, 0.08, 0.505, 0.1075, 0.1325, 0.1925, 0.18, 0.145, 0.1125, 0.2975, 0.215, 0.2825, 0.1825, 0.29, 0.24, 0.1175, 0.23, 0.1125, 0.2775, 0.15, 0.15, 0.285, 0.0875, 0.09523809523809523]"
62,"[0.08229426433915212, 0.1725, 0.1125, 0.2275, 0.0825, 0.1, 0.2225, 0.2325, 0.1775, 0.085, 0.3875, 0.2325, 0.185, 0.4125, 0.1975, 0.2125, 0.1075, 0.1775, 0.0925, 0.1875, 0.285, 0.07, 0.255, 0.12, 0.10275689223057644]"
63,"[0.0798004987531172, 0.19, 0.08, 0.5025, 0.1075, 0.1325, 0.1925, 0.18, 0.15, 0.1125, 0.3025, 0.2225, 0.2925, 0.1825, 0.2775, 0.245, 0.1175, 0.23, 0.1125, 0.285, 0.15, 0.195, 0.285, 0.0875, 0.09523809523809523]"
64,"[0.08229426433915212, 0.1925, 0.1125, 0.2275, 0.0825, 0.1, 0.2225, 0.2375, 0.2025, 0.085, 0.4125, 0.235, 0.185, 0.3775, 0.2, 0.215, 0.1075, 0.175, 0.0925, 0.265, 0.31, 0.09, 0.255, 0.12, 0.10275689223057644]"
65,"[0.0798004987531172, 0.19, 0.08, 0.4975, 0.1075, 0.135, 0.1925, 0.18, 0.155, 0.1125, 0.3025, 0.2075, 0.3025, 0.1825, 0.2775, 0.25, 0.1175, 0.2425, 0.1125, 0.2975, 0.15, 0.2425, 0.285, 0.0875, 0.09523809523809523]"
66,"[0.08229426433915212, 0.1975, 0.1125, 0.2275, 0.0825, 0.1, 0.2225, 0.2375, 0.205, 0.085, 0.41, 0.23, 0.185, 0.3525, 0.2, 0.2175, 0.1075, 0.175, 0.0925, 0.2775, 0.3125, 0.1, 0.255, 0.12, 0.10275689223057644]"
67,"[0.0798004987531172, 0.1875, 0.08, 0.4875, 0.1075, 0.1425, 0.1925, 0.18, 0.1575, 0.1125, 0.315, 0.2025, 0.315, 0.1825, 0.255, 0.2475, 0.1175, 0.2775, 0.1125, 0.305, 0.15, 0.2, 0.285, 0.0875, 0.09523809523809523]"
68,"[0.08229426433915212, 0.215, 0.1125, 0.2275, 0.0825, 0.1, 0.225, 0.2375, 0.205, 0.085, 0.4025, 0.2325, 0.185, 0.3375, 0.2025, 0.225, 0.1075, 0.175, 0.0925, 0.29, 0.3125, 0.1275, 0.2525, 0.12, 0.10275689223057644]"
69,"[0.0798004987531172, 0.1875, 0.08, 0.4525, 0.1075, 0.135, 0.1925, 0.18, 0.1575, 0.1125, 0.325, 0.2125, 0.34, 0.1825, 0.2175, 0.2475, 0.1175, 0.3075, 0.1125, 0.3225, 0.15, 0.1875, 0.285, 0.0875, 0.09523809523809523]"
70,"[0.08229426433915212, 0.2375, 0.1125, 0.2275, 0.0825, 0.1, 0.225, 0.25, 0.205, 0.085, 0.37, 0.235, 0.185, 0.32, 0.2025, 0.2325, 0.1075, 0.175, 0.0925, 0.2925, 0.31, 0.165, 0.2525, 0.12, 0.10275689223057644]"
71,"[0.0798004987531172, 0.1875, 0.08, 0.3725, 0.1075, 0.1325, 0.1925, 0.18, 0.1625, 0.115, 0.3275, 0.2225, 0.355, 0.18, 0.21, 0.2475, 0.1175, 0.33, 0.1125, 0.33, 0.1525, 0.15, 0.285, 0.0875, 0.09523809523809523]"
72,"[0.08229426433915212, 0.2475, 0.1125, 0.2275, 0.0825, 0.1, 0.2275, 0.2775, 0.21, 0.085, 0.3375, 0.24, 0.1875, 0.3025, 0.2025, 0.24, 0.1075, 0.18, 0.0925, 0.2775, 0.3125, 0.1825, 0.2525, 0.12, 0.10275689223057644]"
73,"[0.0798004987531172, 0.1875, 0.08, 0.35, 0.1075, 0.135, 0.1925, 0.18, 0.175, 0.1175, 0.335, 0.225, 0.365, 0.18, 0.205, 0.25, 0.1175, 0.3375, 0.1125, 0.3375, 0.165, 0.1275, 0.2875, 0.0875, 0.09523809523809523]"
74,"[0.08229426433915212, 0.2475, 0.1125, 0.2275, 0.0825, 0.1, 0.225, 0.3125, 0.245, 0.085, 0.3275, 0.245, 0.1925, 0.2875, 0.2025, 0.255, 0.1075, 0.18, 0.0925, 0.2525, 0.345, 0.1825, 0.2525, 0.12, 0.10275689223057644]"
75,"[0.0798004987531172, 0.19, 0.08, 0.375, 0.1075, 0.1325, 0.1925, 0.1825, 0.185, 0.12, 0.355, 0.23, 0.3825, 0.18, 0.205, 0.25, 0.1175, 0.345, 0.1125, 0.345, 0.1825, 0.1275, 0.285, 0.0875, 0.09523809523809523]"
76,"[0.08229426433915212, 0.2475, 0.1125, 0.2275, 0.0825, 0.1, 0.2275, 0.33, 0.27, 0.085, 0.325, 0.255, 0.195, 0.285, 0.2025, 0.28, 0.1075, 0.18, 0.0925, 0.28, 0.3475, 0.185, 0.25, 0.12, 0.10275689223057644]"
77,"[0.0798004987531172, 0.19, 0.08, 0.37, 0.1075, 0.1325, 0.1925, 0.1825, 0.195, 0.135, 0.3725, 0.2375, 0.3975, 0.18, 0.2175, 0.2525, 0.1175, 0.3475, 0.1125, 0.3475, 0.195, 0.1275, 0.2825, 0.0875, 0.09523809523809523]"
78,"[0.08229426433915212, 0.2475, 0.1125, 0.2275, 0.0825, 0.105, 0.2275, 0.3325, 0.29, 0.085, 0.28, 0.255, 0.2025, 0.2825, 0.2, 0.2925, 0.1075, 0.18, 0.0925, 0.2625, 0.3425, 0.185, 0.2475, 0.12, 0.10275689223057644]"
79,"[0.0798004987531172, 0.19, 0.08, 0.36, 0.1075, 0.1325, 0.1925, 0.185, 0.2025, 0.14, 0.42, 0.2525, 0.41, 0.1775, 0.2175, 0.2575, 0.1175, 0.3525, 0.1125, 0.35, 0.2, 0.13, 0.285, 0.0875, 0.09523809523809523]"
80,"[0.08229426433915212, 0.245, 0.1125, 0.2275, 0.0825, 0.115, 0.2275, 0.3375, 0.305, 0.085, 0.245, 0.26, 0.2, 0.28, 0.2, 0.305, 0.105, 0.1825, 0.0925, 0.245, 0.3375, 0.185, 0.2475, 0.12, 0.10275689223057644]"
81,"[0.0798004987531172, 0.19, 0.08, 0.34, 0.1075, 0.1325, 0.195, 0.1875, 0.235, 0.1575, 0.365, 0.2625, 0.4125, 0.1775, 0.2175, 0.26, 0.1175, 0.3575, 0.1125, 0.3525, 0.2075, 0.13, 0.2775, 0.0875, 0.09523809523809523]"
82,"[0.08229426433915212, 0.25, 0.1125, 0.2275, 0.0825, 0.12, 0.2275, 0.3375, 0.34, 0.085, 0.2325, 0.27, 0.2, 0.28, 0.2, 0.31, 0.1075, 0.18, 0.0925, 0.215, 0.335, 0.185, 0.2475, 0.12, 0.10275689223057644]"
83,"[0.0798004987531172, 0.19, 0.08, 0.3375, 0.1075, 0.1325, 0.205, 0.185, 0.2575, 0.1575, 0.365, 0.2625, 0.4225, 0.1775, 0.2225, 0.265, 0.1175, 0.3475, 0.1125, 0.35, 0.22, 0.13, 0.275, 0.0875, 0.09523809523809523]"
84,"[0.08229426433915212, 0.24, 0.1125, 0.2275, 0.0825, 0.1275, 0.2275, 0.335, 0.375, 0.085, 0.2375, 0.28, 0.205, 0.28, 0.2025, 0.3175, 0.1125, 0.1825, 0.0925, 0.2, 0.3325, 0.185, 0.245, 0.12, 0.10275689223057644]"
85,"[0.0798004987531172, 0.19, 0.08, 0.335, 0.1075, 0.1325, 0.215, 0.1875, 0.27, 0.17, 0.36, 0.26, 0.425, 0.18, 0.235, 0.2675, 0.1175, 0.345, 0.1125, 0.3525, 0.2325, 0.1325, 0.27, 0.0875, 0.09523809523809523]"
86,"[0.08229426433915212, 0.1825, 0.1125, 0.2275, 0.0825, 0.15, 0.23, 0.325, 0.4325, 0.085, 0.2475, 0.285, 0.215, 0.2725, 0.24, 0.32, 0.1175, 0.1825, 0.0925, 0.1925, 0.335, 0.185, 0.24, 0.12, 0.10275689223057644]"
87,"[0.0798004987531172, 0.2075, 0.08, 0.3325, 0.1075, 0.1325, 0.215, 0.1825, 0.27, 0.2025, 0.3625, 0.2575, 0.4325, 0.18, 0.2575, 0.285, 0.1175, 0.335, 0.1125, 0.3425, 0.2275, 0.1325, 0.2675, 0.09, 0.09523809523809523]"
88,"[0.08229426433915212, 0.1825, 0.1125, 0.2325, 0.09, 0.1875, 0.235, 0.29, 0.485, 0.085, 0.265, 0.3, 0.2225, 0.2725, 0.255, 0.32, 0.135, 0.1825, 0.0925, 0.1675, 0.335, 0.185, 0.2225, 0.12, 0.11027568922305764]"
89,"[0.0798004987531172, 0.2575, 0.08, 0.3425, 0.1075, 0.1325, 0.2325, 0.18, 0.27, 0.22, 0.3275, 0.1875, 0.445, 0.18, 0.2825, 0.31, 0.1175, 0.33, 0.1125, 0.31, 0.23, 0.1375, 0.2625, 0.0925, 0.09523809523809523]"
90,"[0.08229426433915212, 0.195, 0.1125, 0.2725, 0.1, 0.2025, 0.25, 0.2725, 0.4725, 0.085, 0.2775, 0.295, 0.225, 0.27, 0.2725, 0.32, 0.16, 0.1825, 0.0925, 0.1675, 0.335, 0.185, 0.1975, 0.12, 0.13283208020050125]"
91,"[0.0798004987531172, 0.2825, 0.08, 0.31, 0.1075, 0.1325, 0.26, 0.18, 0.27, 0.185, 0.3275, 0.1875, 0.45, 0.1975, 0.3325, 0.3575, 0.1175, 0.3175, 0.1125, 0.305, 0.2375, 0.14, 0.25, 0.105, 0.09523809523809523]"
92,"[0.08229426433915212, 0.21, 0.1125, 0.3175, 0.11, 0.2175, 0.2775, 0.26, 0.445, 0.085, 0.28, 0.295, 0.2375, 0.27, 0.2875, 0.33, 0.175, 0.1925, 0.105, 0.15, 0.335, 0.1925, 0.1875, 0.12, 0.18546365914786966]"
93,"[0.0798004987531172, 0.3075, 0.085, 0.2775, 0.1075, 0.1325, 0.275, 0.18, 0.2725, 0.12, 0.355, 0.24, 0.45, 0.215, 0.36, 0.355, 0.1175, 0.3125, 0.1125, 0.3, 0.235, 0.15, 0.2425, 0.1375, 0.09523809523809523]"
94,"[0.08478802992518704, 0.255, 0.1125, 0.3225, 0.115, 0.22, 0.2925, 0.2575, 0.4175, 0.085, 0.2825, 0.285, 0.2475, 0.275, 0.2875, 0.3325, 0.1875, 0.2075, 0.1175, 0.15, 0.355, 0.215, 0.175, 0.12, 0.24310776942355888]"
95,"[0.0798004987531172, 0.31, 0.0825, 0.225, 0.1075, 0.1325, 0.2875, 0.1875, 0.2725, 0.12, 0.3825, 0.2925, 0.46, 0.2225, 0.375, 0.365, 0.1175, 0.31, 0.1125, 0.295, 0.21, 0.1675, 0.2275, 0.1375, 0.09523809523809523]"
96,"[0.08478802992518704, 0.255, 0.1125, 0.3275, 0.145, 0.215, 0.3175, 0.255, 0.3975, 0.085, 0.285, 0.275, 0.2575, 0.2775, 0.2875, 0.34, 0.205, 0.215, 0.1875, 0.1575, 0.3875, 0.255, 0.1825, 0.12, 0.22305764411027568]"
97,"[0.0798004987531172, 0.3025, 0.08, 0.2225, 0.1075, 0.1325, 0.295, 0.1925, 0.2725, 0.12, 0.3925, 0.2625, 0.4675, 0.23, 0.3975, 0.37, 0.1175, 0.3025, 0.1125, 0.29, 0.215, 0.1825, 0.23, 0.185, 0.09523809523809523]"
98,"[0.08478802992518704, 0.275, 0.1125, 0.32, 0.175, 0.1625, 0.365, 0.255, 0.3825, 0.085, 0.285, 0.255, 0.27, 0.2875, 0.2925, 0.3475, 0.2025, 0.2325, 0.1525, 0.1725, 0.4, 0.305, 0.2025, 0.12, 0.2531328320802005]"
99,"[0.08229426433915212, 0.3, 0.08, 0.22, 0.1075, 0.1325, 0.3, 0.195, 0.28, 0.1575, 0.3925, 0.275, 0.4775, 0.2425, 0.4175, 0.3725, 0.1175, 0.3025, 0.1125, 0.29, 0.2175, 0.215, 0.23, 0.1925, 0.09523809523809523]"
