eigenvector_centrality,"[3, 20, 17, 9, 5]"
49,"[tensor(0.0237, device='cuda:0'), tensor(0.0068, device='cuda:0'), tensor(0.0110, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0216, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0138, device='cuda:0'), tensor(0.0064, device='cuda:0'), tensor(0.0134, device='cuda:0'), tensor(0.0276, device='cuda:0'), tensor(0.0079, device='cuda:0'), tensor(0.0078, device='cuda:0'), tensor(0.0143, device='cuda:0'), tensor(0.0172, device='cuda:0'), tensor(0.0098, device='cuda:0'), tensor(0.0143, device='cuda:0'), tensor(0.0078, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0262, device='cuda:0'), tensor(0.0109, device='cuda:0'), tensor(0.0412, device='cuda:0'), tensor(0.0064, device='cuda:0'), tensor(0.0185, device='cuda:0'), tensor(0.0071, device='cuda:0'), tensor(0.0129, device='cuda:0')]"
50,"[tensor(0.0114, device='cuda:0'), tensor(0.0120, device='cuda:0'), tensor(0.0101, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0109, device='cuda:0'), tensor(0.0363, device='cuda:0'), tensor(0.0296, device='cuda:0'), tensor(0.0121, device='cuda:0'), tensor(0.0065, device='cuda:0'), tensor(0.0276, device='cuda:0'), tensor(0.0142, device='cuda:0'), tensor(0.0087, device='cuda:0'), tensor(0.0070, device='cuda:0'), tensor(0.0309, device='cuda:0'), tensor(0.0077, device='cuda:0'), tensor(0.0151, device='cuda:0'), tensor(0.0068, device='cuda:0'), tensor(0.0363, device='cuda:0'), tensor(0.0147, device='cuda:0'), tensor(0.0065, device='cuda:0'), tensor(0.0413, device='cuda:0'), tensor(0.0143, device='cuda:0'), tensor(0.0084, device='cuda:0'), tensor(0.0218, device='cuda:0'), tensor(0.0066, device='cuda:0')]"
51,"[tensor(0.0249, device='cuda:0'), tensor(0.0070, device='cuda:0'), tensor(0.0115, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0220, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0145, device='cuda:0'), tensor(0.0065, device='cuda:0'), tensor(0.0141, device='cuda:0'), tensor(0.0277, device='cuda:0'), tensor(0.0080, device='cuda:0'), tensor(0.0079, device='cuda:0'), tensor(0.0150, device='cuda:0'), tensor(0.0179, device='cuda:0'), tensor(0.0100, device='cuda:0'), tensor(0.0144, device='cuda:0'), tensor(0.0081, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0279, device='cuda:0'), tensor(0.0116, device='cuda:0'), tensor(0.0417, device='cuda:0'), tensor(0.0064, device='cuda:0'), tensor(0.0193, device='cuda:0'), tensor(0.0073, device='cuda:0'), tensor(0.0136, device='cuda:0')]"
52,"[tensor(0.0119, device='cuda:0'), tensor(0.0127, device='cuda:0'), tensor(0.0105, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0111, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0308, device='cuda:0'), tensor(0.0128, device='cuda:0'), tensor(0.0067, device='cuda:0'), tensor(0.0277, device='cuda:0'), tensor(0.0146, device='cuda:0'), tensor(0.0090, device='cuda:0'), tensor(0.0072, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0078, device='cuda:0'), tensor(0.0153, device='cuda:0'), tensor(0.0069, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0152, device='cuda:0'), tensor(0.0066, device='cuda:0'), tensor(0.0418, device='cuda:0'), tensor(0.0150, device='cuda:0'), tensor(0.0087, device='cuda:0'), tensor(0.0228, device='cuda:0'), tensor(0.0067, device='cuda:0')]"
53,"[tensor(0.0257, device='cuda:0'), tensor(0.0073, device='cuda:0'), tensor(0.0120, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0224, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0150, device='cuda:0'), tensor(0.0066, device='cuda:0'), tensor(0.0148, device='cuda:0'), tensor(0.0277, device='cuda:0'), tensor(0.0081, device='cuda:0'), tensor(0.0080, device='cuda:0'), tensor(0.0157, device='cuda:0'), tensor(0.0184, device='cuda:0'), tensor(0.0102, device='cuda:0'), tensor(0.0145, device='cuda:0'), tensor(0.0085, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0290, device='cuda:0'), tensor(0.0122, device='cuda:0'), tensor(0.0418, device='cuda:0'), tensor(0.0065, device='cuda:0'), tensor(0.0201, device='cuda:0'), tensor(0.0075, device='cuda:0'), tensor(0.0142, device='cuda:0')]"
54,"[tensor(0.0123, device='cuda:0'), tensor(0.0132, device='cuda:0'), tensor(0.0108, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0114, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0135, device='cuda:0'), tensor(0.0068, device='cuda:0'), tensor(0.0277, device='cuda:0'), tensor(0.0149, device='cuda:0'), tensor(0.0093, device='cuda:0'), tensor(0.0074, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.0079, device='cuda:0'), tensor(0.0154, device='cuda:0'), tensor(0.0071, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0156, device='cuda:0'), tensor(0.0067, device='cuda:0'), tensor(0.0421, device='cuda:0'), tensor(0.0157, device='cuda:0'), tensor(0.0090, device='cuda:0'), tensor(0.0236, device='cuda:0'), tensor(0.0069, device='cuda:0')]"
55,"[tensor(0.0263, device='cuda:0'), tensor(0.0075, device='cuda:0'), tensor(0.0124, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0228, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0154, device='cuda:0'), tensor(0.0068, device='cuda:0'), tensor(0.0155, device='cuda:0'), tensor(0.0279, device='cuda:0'), tensor(0.0082, device='cuda:0'), tensor(0.0081, device='cuda:0'), tensor(0.0163, device='cuda:0'), tensor(0.0188, device='cuda:0'), tensor(0.0104, device='cuda:0'), tensor(0.0146, device='cuda:0'), tensor(0.0089, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0127, device='cuda:0'), tensor(0.0423, device='cuda:0'), tensor(0.0066, device='cuda:0'), tensor(0.0208, device='cuda:0'), tensor(0.0076, device='cuda:0'), tensor(0.0149, device='cuda:0')]"
56,"[tensor(0.0126, device='cuda:0'), tensor(0.0138, device='cuda:0'), tensor(0.0111, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0115, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0323, device='cuda:0'), tensor(0.0142, device='cuda:0'), tensor(0.0069, device='cuda:0'), tensor(0.0280, device='cuda:0'), tensor(0.0152, device='cuda:0'), tensor(0.0096, device='cuda:0'), tensor(0.0076, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0080, device='cuda:0'), tensor(0.0155, device='cuda:0'), tensor(0.0072, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0160, device='cuda:0'), tensor(0.0069, device='cuda:0'), tensor(0.0425, device='cuda:0'), tensor(0.0163, device='cuda:0'), tensor(0.0093, device='cuda:0'), tensor(0.0244, device='cuda:0'), tensor(0.0071, device='cuda:0')]"
57,"[tensor(0.0268, device='cuda:0'), tensor(0.0077, device='cuda:0'), tensor(0.0128, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0231, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0157, device='cuda:0'), tensor(0.0069, device='cuda:0'), tensor(0.0161, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0083, device='cuda:0'), tensor(0.0082, device='cuda:0'), tensor(0.0169, device='cuda:0'), tensor(0.0191, device='cuda:0'), tensor(0.0106, device='cuda:0'), tensor(0.0146, device='cuda:0'), tensor(0.0093, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0303, device='cuda:0'), tensor(0.0133, device='cuda:0'), tensor(0.0430, device='cuda:0'), tensor(0.0067, device='cuda:0'), tensor(0.0215, device='cuda:0'), tensor(0.0078, device='cuda:0'), tensor(0.0155, device='cuda:0')]"
58,"[tensor(0.0128, device='cuda:0'), tensor(0.0144, device='cuda:0'), tensor(0.0114, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0118, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0148, device='cuda:0'), tensor(0.0071, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0155, device='cuda:0'), tensor(0.0098, device='cuda:0'), tensor(0.0077, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0080, device='cuda:0'), tensor(0.0158, device='cuda:0'), tensor(0.0074, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0162, device='cuda:0'), tensor(0.0070, device='cuda:0'), tensor(0.0431, device='cuda:0'), tensor(0.0169, device='cuda:0'), tensor(0.0096, device='cuda:0'), tensor(0.0253, device='cuda:0'), tensor(0.0072, device='cuda:0')]"
59,"[tensor(0.0272, device='cuda:0'), tensor(0.0079, device='cuda:0'), tensor(0.0132, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0235, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0160, device='cuda:0'), tensor(0.0070, device='cuda:0'), tensor(0.0168, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0084, device='cuda:0'), tensor(0.0083, device='cuda:0'), tensor(0.0176, device='cuda:0'), tensor(0.0195, device='cuda:0'), tensor(0.0107, device='cuda:0'), tensor(0.0147, device='cuda:0'), tensor(0.0096, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0308, device='cuda:0'), tensor(0.0138, device='cuda:0'), tensor(0.0431, device='cuda:0'), tensor(0.0069, device='cuda:0'), tensor(0.0222, device='cuda:0'), tensor(0.0080, device='cuda:0'), tensor(0.0162, device='cuda:0')]"
60,"[tensor(0.0129, device='cuda:0'), tensor(0.0150, device='cuda:0'), tensor(0.0117, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0120, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0155, device='cuda:0'), tensor(0.0072, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0158, device='cuda:0'), tensor(0.0101, device='cuda:0'), tensor(0.0079, device='cuda:0'), tensor(0.0348, device='cuda:0'), tensor(0.0081, device='cuda:0'), tensor(0.0160, device='cuda:0'), tensor(0.0076, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0165, device='cuda:0'), tensor(0.0071, device='cuda:0'), tensor(0.0431, device='cuda:0'), tensor(0.0174, device='cuda:0'), tensor(0.0099, device='cuda:0'), tensor(0.0260, device='cuda:0'), tensor(0.0074, device='cuda:0')]"
61,"[tensor(0.0275, device='cuda:0'), tensor(0.0081, device='cuda:0'), tensor(0.0135, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0239, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0162, device='cuda:0'), tensor(0.0072, device='cuda:0'), tensor(0.0174, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0085, device='cuda:0'), tensor(0.0083, device='cuda:0'), tensor(0.0182, device='cuda:0'), tensor(0.0197, device='cuda:0'), tensor(0.0110, device='cuda:0'), tensor(0.0147, device='cuda:0'), tensor(0.0100, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0311, device='cuda:0'), tensor(0.0143, device='cuda:0'), tensor(0.0431, device='cuda:0'), tensor(0.0070, device='cuda:0'), tensor(0.0228, device='cuda:0'), tensor(0.0082, device='cuda:0'), tensor(0.0168, device='cuda:0')]"
62,"[tensor(0.0131, device='cuda:0'), tensor(0.0156, device='cuda:0'), tensor(0.0120, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0122, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0335, device='cuda:0'), tensor(0.0162, device='cuda:0'), tensor(0.0073, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0161, device='cuda:0'), tensor(0.0104, device='cuda:0'), tensor(0.0081, device='cuda:0'), tensor(0.0353, device='cuda:0'), tensor(0.0082, device='cuda:0'), tensor(0.0161, device='cuda:0'), tensor(0.0078, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0166, device='cuda:0'), tensor(0.0073, device='cuda:0'), tensor(0.0432, device='cuda:0'), tensor(0.0180, device='cuda:0'), tensor(0.0101, device='cuda:0'), tensor(0.0267, device='cuda:0'), tensor(0.0075, device='cuda:0')]"
63,"[tensor(0.0278, device='cuda:0'), tensor(0.0083, device='cuda:0'), tensor(0.0139, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0242, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0163, device='cuda:0'), tensor(0.0073, device='cuda:0'), tensor(0.0180, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0086, device='cuda:0'), tensor(0.0084, device='cuda:0'), tensor(0.0188, device='cuda:0'), tensor(0.0198, device='cuda:0'), tensor(0.0111, device='cuda:0'), tensor(0.0148, device='cuda:0'), tensor(0.0104, device='cuda:0'), tensor(0.0373, device='cuda:0'), tensor(0.0314, device='cuda:0'), tensor(0.0149, device='cuda:0'), tensor(0.0432, device='cuda:0'), tensor(0.0071, device='cuda:0'), tensor(0.0234, device='cuda:0'), tensor(0.0084, device='cuda:0'), tensor(0.0174, device='cuda:0')]"
64,"[tensor(0.0132, device='cuda:0'), tensor(0.0161, device='cuda:0'), tensor(0.0123, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0123, device='cuda:0'), tensor(0.0372, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.0168, device='cuda:0'), tensor(0.0075, device='cuda:0'), tensor(0.0288, device='cuda:0'), tensor(0.0164, device='cuda:0'), tensor(0.0107, device='cuda:0'), tensor(0.0083, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0083, device='cuda:0'), tensor(0.0161, device='cuda:0'), tensor(0.0080, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0168, device='cuda:0'), tensor(0.0074, device='cuda:0'), tensor(0.0432, device='cuda:0'), tensor(0.0185, device='cuda:0'), tensor(0.0103, device='cuda:0'), tensor(0.0274, device='cuda:0'), tensor(0.0077, device='cuda:0')]"
65,"[tensor(0.0280, device='cuda:0'), tensor(0.0085, device='cuda:0'), tensor(0.0142, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0245, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0165, device='cuda:0'), tensor(0.0075, device='cuda:0'), tensor(0.0186, device='cuda:0'), tensor(0.0294, device='cuda:0'), tensor(0.0087, device='cuda:0'), tensor(0.0086, device='cuda:0'), tensor(0.0193, device='cuda:0'), tensor(0.0201, device='cuda:0'), tensor(0.0114, device='cuda:0'), tensor(0.0148, device='cuda:0'), tensor(0.0108, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0316, device='cuda:0'), tensor(0.0153, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0072, device='cuda:0'), tensor(0.0239, device='cuda:0'), tensor(0.0085, device='cuda:0'), tensor(0.0180, device='cuda:0')]"
66,"[tensor(0.0133, device='cuda:0'), tensor(0.0166, device='cuda:0'), tensor(0.0126, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0125, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0340, device='cuda:0'), tensor(0.0174, device='cuda:0'), tensor(0.0076, device='cuda:0'), tensor(0.0294, device='cuda:0'), tensor(0.0168, device='cuda:0'), tensor(0.0110, device='cuda:0'), tensor(0.0084, device='cuda:0'), tensor(0.0363, device='cuda:0'), tensor(0.0084, device='cuda:0'), tensor(0.0162, device='cuda:0'), tensor(0.0082, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0170, device='cuda:0'), tensor(0.0076, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0189, device='cuda:0'), tensor(0.0106, device='cuda:0'), tensor(0.0280, device='cuda:0'), tensor(0.0079, device='cuda:0')]"
67,"[tensor(0.0282, device='cuda:0'), tensor(0.0087, device='cuda:0'), tensor(0.0145, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0248, device='cuda:0'), tensor(0.0374, device='cuda:0'), tensor(0.0166, device='cuda:0'), tensor(0.0076, device='cuda:0'), tensor(0.0191, device='cuda:0'), tensor(0.0294, device='cuda:0'), tensor(0.0089, device='cuda:0'), tensor(0.0087, device='cuda:0'), tensor(0.0199, device='cuda:0'), tensor(0.0202, device='cuda:0'), tensor(0.0116, device='cuda:0'), tensor(0.0149, device='cuda:0'), tensor(0.0112, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0319, device='cuda:0'), tensor(0.0157, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0073, device='cuda:0'), tensor(0.0244, device='cuda:0'), tensor(0.0087, device='cuda:0'), tensor(0.0185, device='cuda:0')]"
68,"[tensor(0.0134, device='cuda:0'), tensor(0.0171, device='cuda:0'), tensor(0.0128, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0127, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0180, device='cuda:0'), tensor(0.0077, device='cuda:0'), tensor(0.0294, device='cuda:0'), tensor(0.0171, device='cuda:0'), tensor(0.0114, device='cuda:0'), tensor(0.0086, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0085, device='cuda:0'), tensor(0.0162, device='cuda:0'), tensor(0.0084, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0171, device='cuda:0'), tensor(0.0077, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0194, device='cuda:0'), tensor(0.0108, device='cuda:0'), tensor(0.0286, device='cuda:0'), tensor(0.0080, device='cuda:0')]"
69,"[tensor(0.0284, device='cuda:0'), tensor(0.0089, device='cuda:0'), tensor(0.0148, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0251, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0167, device='cuda:0'), tensor(0.0077, device='cuda:0'), tensor(0.0197, device='cuda:0'), tensor(0.0294, device='cuda:0'), tensor(0.0090, device='cuda:0'), tensor(0.0089, device='cuda:0'), tensor(0.0204, device='cuda:0'), tensor(0.0203, device='cuda:0'), tensor(0.0119, device='cuda:0'), tensor(0.0149, device='cuda:0'), tensor(0.0117, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0321, device='cuda:0'), tensor(0.0161, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0074, device='cuda:0'), tensor(0.0249, device='cuda:0'), tensor(0.0088, device='cuda:0'), tensor(0.0191, device='cuda:0')]"
70,"[tensor(0.0134, device='cuda:0'), tensor(0.0176, device='cuda:0'), tensor(0.0131, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0129, device='cuda:0'), tensor(0.0375, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0187, device='cuda:0'), tensor(0.0079, device='cuda:0'), tensor(0.0295, device='cuda:0'), tensor(0.0175, device='cuda:0'), tensor(0.0117, device='cuda:0'), tensor(0.0088, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0086, device='cuda:0'), tensor(0.0162, device='cuda:0'), tensor(0.0087, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0172, device='cuda:0'), tensor(0.0078, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0198, device='cuda:0'), tensor(0.0110, device='cuda:0'), tensor(0.0292, device='cuda:0'), tensor(0.0082, device='cuda:0')]"
71,"[tensor(0.0284, device='cuda:0'), tensor(0.0091, device='cuda:0'), tensor(0.0151, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0252, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0168, device='cuda:0'), tensor(0.0079, device='cuda:0'), tensor(0.0202, device='cuda:0'), tensor(0.0295, device='cuda:0'), tensor(0.0091, device='cuda:0'), tensor(0.0091, device='cuda:0'), tensor(0.0209, device='cuda:0'), tensor(0.0203, device='cuda:0'), tensor(0.0122, device='cuda:0'), tensor(0.0149, device='cuda:0'), tensor(0.0122, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0322, device='cuda:0'), tensor(0.0165, device='cuda:0'), tensor(0.0433, device='cuda:0'), tensor(0.0075, device='cuda:0'), tensor(0.0254, device='cuda:0'), tensor(0.0090, device='cuda:0'), tensor(0.0197, device='cuda:0')]"
72,"[tensor(0.0135, device='cuda:0'), tensor(0.0181, device='cuda:0'), tensor(0.0133, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0130, device='cuda:0'), tensor(0.0376, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0193, device='cuda:0'), tensor(0.0080, device='cuda:0'), tensor(0.0295, device='cuda:0'), tensor(0.0179, device='cuda:0'), tensor(0.0121, device='cuda:0'), tensor(0.0089, device='cuda:0'), tensor(0.0367, device='cuda:0'), tensor(0.0088, device='cuda:0'), tensor(0.0162, device='cuda:0'), tensor(0.0090, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0172, device='cuda:0'), tensor(0.0079, device='cuda:0'), tensor(0.0434, device='cuda:0'), tensor(0.0202, device='cuda:0'), tensor(0.0112, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0084, device='cuda:0')]"
73,"[tensor(0.0285, device='cuda:0'), tensor(0.0093, device='cuda:0'), tensor(0.0154, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0255, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0169, device='cuda:0'), tensor(0.0081, device='cuda:0'), tensor(0.0207, device='cuda:0'), tensor(0.0295, device='cuda:0'), tensor(0.0093, device='cuda:0'), tensor(0.0093, device='cuda:0'), tensor(0.0213, device='cuda:0'), tensor(0.0204, device='cuda:0'), tensor(0.0125, device='cuda:0'), tensor(0.0149, device='cuda:0'), tensor(0.0128, device='cuda:0'), tensor(0.0377, device='cuda:0'), tensor(0.0323, device='cuda:0'), tensor(0.0169, device='cuda:0'), tensor(0.0434, device='cuda:0'), tensor(0.0076, device='cuda:0'), tensor(0.0258, device='cuda:0'), tensor(0.0092, device='cuda:0'), tensor(0.0202, device='cuda:0')]"
