eigenvector_centrality,"[0, 3, 5, 9, 22]"
49,"[0.3865336658354115, 0.23, 0.175, 0.525, 0.2375, 0.5025, 0.09, 0.3325, 0.1725, 0.57, 0.1925, 0.1875, 0.175, 0.1175, 0.22, 0.1775, 0.3425, 0.165, 0.1625, 0.275, 0.1775, 0.155, 0.5725, 0.165, 0.3684210526315789]"
50,"[0.5486284289276808, 0.1925, 0.205, 0.31, 0.1775, 0.42, 0.15, 0.13, 0.175, 0.41, 0.1575, 0.145, 0.105, 0.335, 0.1325, 0.2375, 0.165, 0.2775, 0.145, 0.21, 0.1875, 0.1775, 0.435, 0.2325, 0.15037593984962405]"
51,"[0.38403990024937656, 0.23, 0.175, 0.5775, 0.24, 0.5175, 0.09, 0.335, 0.1725, 0.5875, 0.195, 0.1875, 0.185, 0.1175, 0.2225, 0.18, 0.3375, 0.1625, 0.165, 0.2775, 0.1775, 0.1625, 0.5825, 0.165, 0.3609022556390977]"
52,"[0.5511221945137157, 0.1925, 0.2075, 0.345, 0.18, 0.4425, 0.155, 0.1325, 0.1725, 0.4175, 0.1575, 0.14, 0.105, 0.3325, 0.1325, 0.2425, 0.165, 0.2825, 0.15, 0.21, 0.1925, 0.1775, 0.43, 0.235, 0.15538847117794485]"
53,"[0.3915211970074813, 0.2325, 0.175, 0.52, 0.2475, 0.535, 0.0875, 0.3375, 0.1725, 0.5825, 0.1975, 0.1875, 0.1875, 0.1175, 0.2375, 0.18, 0.3425, 0.16, 0.1775, 0.28, 0.1775, 0.1625, 0.58, 0.165, 0.3583959899749373]"
54,"[0.5386533665835411, 0.1925, 0.215, 0.365, 0.18, 0.43, 0.1575, 0.1425, 0.1725, 0.425, 0.155, 0.1375, 0.105, 0.3375, 0.1325, 0.24, 0.1675, 0.2875, 0.1475, 0.2125, 0.1925, 0.1775, 0.4225, 0.235, 0.14285714285714285]"
55,"[0.39650872817955113, 0.235, 0.175, 0.525, 0.2475, 0.5225, 0.09, 0.3525, 0.175, 0.585, 0.1975, 0.19, 0.19, 0.115, 0.23, 0.18, 0.3475, 0.1625, 0.1775, 0.285, 0.1775, 0.17, 0.5875, 0.165, 0.3583959899749373]"
56,"[0.5361596009975063, 0.1925, 0.2175, 0.385, 0.18, 0.44, 0.155, 0.1425, 0.1775, 0.4175, 0.1525, 0.135, 0.105, 0.34, 0.1325, 0.235, 0.1675, 0.2925, 0.15, 0.2125, 0.2, 0.1775, 0.415, 0.24, 0.15288220551378445]"
57,"[0.4463840399002494, 0.235, 0.175, 0.5025, 0.26, 0.51, 0.09, 0.3625, 0.1725, 0.575, 0.1975, 0.1925, 0.195, 0.115, 0.2275, 0.18, 0.3525, 0.1575, 0.1825, 0.2825, 0.1725, 0.1725, 0.5775, 0.1675, 0.3583959899749373]"
58,"[0.5261845386533666, 0.1925, 0.2175, 0.4075, 0.18, 0.435, 0.16, 0.1425, 0.1775, 0.42, 0.155, 0.1325, 0.105, 0.3475, 0.14, 0.235, 0.165, 0.2925, 0.1525, 0.2125, 0.2, 0.1775, 0.4275, 0.2375, 0.15288220551378445]"
59,"[0.44139650872817954, 0.2325, 0.175, 0.5075, 0.26, 0.5175, 0.09, 0.3525, 0.1725, 0.5575, 0.2, 0.1925, 0.2, 0.1125, 0.235, 0.1825, 0.3725, 0.1525, 0.1875, 0.285, 0.1675, 0.175, 0.585, 0.1675, 0.3483709273182957]"
60,"[0.5211970074812967, 0.1925, 0.225, 0.39, 0.1825, 0.4225, 0.1575, 0.145, 0.175, 0.42, 0.1575, 0.14, 0.105, 0.3525, 0.14, 0.235, 0.1625, 0.3025, 0.155, 0.2125, 0.21, 0.1825, 0.4625, 0.2375, 0.16040100250626566]"
61,"[0.4513715710723192, 0.23, 0.1775, 0.515, 0.26, 0.525, 0.0925, 0.3575, 0.1725, 0.565, 0.1975, 0.1975, 0.205, 0.115, 0.23, 0.1825, 0.3775, 0.1525, 0.1825, 0.29, 0.165, 0.1775, 0.5925, 0.1675, 0.3609022556390977]"
62,"[0.5286783042394015, 0.195, 0.2225, 0.3975, 0.1825, 0.395, 0.1575, 0.1425, 0.1725, 0.42, 0.1575, 0.14, 0.1075, 0.3425, 0.1425, 0.245, 0.16, 0.3075, 0.155, 0.2125, 0.215, 0.1825, 0.45, 0.2375, 0.15037593984962405]"
63,"[0.4513715710723192, 0.2325, 0.1775, 0.51, 0.2725, 0.6, 0.0925, 0.36, 0.175, 0.5675, 0.2025, 0.2, 0.2075, 0.1175, 0.24, 0.18, 0.3725, 0.1525, 0.185, 0.3075, 0.165, 0.18, 0.59, 0.1675, 0.3458646616541353]"
64,"[0.5411471321695761, 0.1925, 0.2275, 0.3525, 0.1825, 0.3925, 0.1575, 0.1425, 0.1725, 0.4125, 0.1775, 0.16, 0.11, 0.3475, 0.145, 0.2425, 0.155, 0.31, 0.1575, 0.2125, 0.215, 0.1825, 0.4675, 0.2475, 0.14786967418546365]"
65,"[0.46384039900249374, 0.2325, 0.1775, 0.59, 0.2725, 0.46, 0.0925, 0.3575, 0.1725, 0.57, 0.21, 0.2, 0.205, 0.11, 0.24, 0.18, 0.3825, 0.1525, 0.19, 0.315, 0.1675, 0.1775, 0.6, 0.1675, 0.3508771929824561]"
66,"[0.5511221945137157, 0.1925, 0.2325, 0.32, 0.1825, 0.505, 0.1575, 0.1425, 0.1725, 0.4225, 0.1825, 0.16, 0.1075, 0.3475, 0.145, 0.2625, 0.16, 0.3125, 0.1625, 0.215, 0.215, 0.1825, 0.48, 0.2475, 0.14536340852130325]"
67,"[0.4613466334164589, 0.2375, 0.1775, 0.505, 0.265, 0.4075, 0.0925, 0.3575, 0.1725, 0.5575, 0.21, 0.1975, 0.205, 0.115, 0.2425, 0.18, 0.39, 0.155, 0.1925, 0.305, 0.1675, 0.1775, 0.595, 0.1675, 0.3533834586466165]"
68,"[0.5810473815461347, 0.19, 0.2425, 0.355, 0.185, 0.545, 0.1575, 0.14, 0.1725, 0.43, 0.1675, 0.1475, 0.105, 0.3475, 0.145, 0.2575, 0.155, 0.3125, 0.165, 0.215, 0.23, 0.1825, 0.4775, 0.25, 0.16040100250626566]"
69,"[0.3865336658354115, 0.2375, 0.1775, 0.4575, 0.265, 0.375, 0.095, 0.3625, 0.175, 0.56, 0.1975, 0.1875, 0.2025, 0.1175, 0.23, 0.18, 0.4075, 0.165, 0.195, 0.315, 0.1575, 0.18, 0.59, 0.17, 0.3533834586466165]"
70,"[0.5486284289276808, 0.1925, 0.2225, 0.425, 0.1825, 0.58, 0.155, 0.135, 0.175, 0.4075, 0.155, 0.1425, 0.105, 0.345, 0.145, 0.2575, 0.16, 0.31, 0.165, 0.2175, 0.2325, 0.1825, 0.4275, 0.2475, 0.18796992481203006]"
71,"[0.39650872817955113, 0.2475, 0.1775, 0.4475, 0.275, 0.3525, 0.095, 0.355, 0.1725, 0.54, 0.215, 0.1925, 0.205, 0.115, 0.23, 0.185, 0.4225, 0.175, 0.195, 0.3175, 0.1525, 0.1775, 0.65, 0.17, 0.3508771929824561]"
72,"[0.5037406483790524, 0.195, 0.22, 0.535, 0.1875, 0.5825, 0.175, 0.13, 0.1725, 0.4025, 0.155, 0.1425, 0.105, 0.3425, 0.145, 0.2425, 0.165, 0.3075, 0.17, 0.2175, 0.2325, 0.18, 0.4325, 0.2425, 0.19047619047619047]"
73,"[0.38403990024937656, 0.25, 0.1825, 0.4475, 0.2725, 0.3875, 0.0925, 0.3625, 0.1725, 0.535, 0.2275, 0.2025, 0.2125, 0.115, 0.23, 0.185, 0.44, 0.19, 0.19, 0.3225, 0.15, 0.1775, 0.6225, 0.1725, 0.3533834586466165]"
74,"[0.5586034912718204, 0.2, 0.2225, 0.52, 0.1875, 0.555, 0.1975, 0.1325, 0.165, 0.4075, 0.15, 0.13, 0.105, 0.3425, 0.1525, 0.275, 0.165, 0.3175, 0.1725, 0.2225, 0.2275, 0.1775, 0.45, 0.2425, 0.17543859649122806]"
75,"[0.39650872817955113, 0.245, 0.185, 0.4525, 0.2725, 0.3875, 0.095, 0.365, 0.1725, 0.535, 0.225, 0.2, 0.2175, 0.115, 0.24, 0.1875, 0.4375, 0.195, 0.1925, 0.32, 0.1525, 0.18, 0.5875, 0.1725, 0.3609022556390977]"
76,"[0.5311720698254364, 0.2025, 0.2225, 0.5325, 0.1875, 0.535, 0.22, 0.13, 0.1675, 0.3925, 0.14, 0.13, 0.105, 0.3325, 0.1525, 0.2675, 0.1675, 0.3325, 0.18, 0.2225, 0.235, 0.175, 0.4575, 0.2375, 0.16290726817042606]"
77,"[0.46633416458852867, 0.255, 0.19, 0.47, 0.27, 0.4075, 0.095, 0.3675, 0.1775, 0.5425, 0.23, 0.205, 0.2175, 0.1225, 0.2425, 0.1925, 0.4475, 0.2, 0.1875, 0.33, 0.1525, 0.18, 0.6025, 0.1725, 0.3609022556390977]"
78,"[0.4837905236907731, 0.1975, 0.2225, 0.465, 0.1925, 0.555, 0.235, 0.135, 0.17, 0.3775, 0.135, 0.13, 0.1075, 0.345, 0.1525, 0.265, 0.165, 0.33, 0.1775, 0.225, 0.2375, 0.18, 0.445, 0.2475, 0.14786967418546365]"
79,"[0.5286783042394015, 0.2525, 0.1975, 0.47, 0.27, 0.41, 0.095, 0.38, 0.1775, 0.505, 0.2375, 0.2075, 0.2225, 0.1225, 0.245, 0.205, 0.4325, 0.185, 0.18, 0.3325, 0.1525, 0.18, 0.62, 0.17, 0.3508771929824561]"
80,"[0.44139650872817954, 0.215, 0.2275, 0.4775, 0.195, 0.5675, 0.235, 0.1325, 0.1675, 0.4025, 0.135, 0.1275, 0.1075, 0.3475, 0.155, 0.27, 0.165, 0.3525, 0.1775, 0.23, 0.245, 0.1775, 0.4625, 0.255, 0.12781954887218044]"
81,"[0.5511221945137157, 0.2525, 0.205, 0.475, 0.2825, 0.42, 0.095, 0.3775, 0.1725, 0.425, 0.2525, 0.2225, 0.2275, 0.12, 0.2375, 0.21, 0.4275, 0.1875, 0.1825, 0.3475, 0.1675, 0.1775, 0.625, 0.17, 0.3433583959899749]"
82,"[0.4613466334164589, 0.2175, 0.245, 0.4925, 0.195, 0.505, 0.24, 0.1325, 0.17, 0.5125, 0.1325, 0.125, 0.1075, 0.35, 0.155, 0.27, 0.165, 0.3625, 0.1875, 0.2325, 0.2625, 0.18, 0.4725, 0.265, 0.13784461152882205]"
83,"[0.6034912718204489, 0.25, 0.205, 0.4425, 0.2875, 0.47, 0.0925, 0.3775, 0.1725, 0.41, 0.26, 0.2525, 0.2425, 0.1225, 0.2475, 0.215, 0.435, 0.18, 0.1775, 0.3475, 0.1675, 0.1775, 0.6325, 0.17, 0.3433583959899749]"
84,"[0.4513715710723192, 0.2225, 0.2525, 0.4775, 0.1925, 0.38, 0.2525, 0.14, 0.17, 0.53, 0.1425, 0.1325, 0.1075, 0.3625, 0.155, 0.29, 0.16, 0.355, 0.205, 0.235, 0.265, 0.185, 0.4775, 0.2875, 0.14536340852130325]"
85,"[0.5935162094763092, 0.2575, 0.21, 0.405, 0.285, 0.53, 0.0975, 0.39, 0.1725, 0.42, 0.27, 0.2675, 0.25, 0.12, 0.2475, 0.215, 0.4375, 0.1725, 0.1625, 0.375, 0.1675, 0.18, 0.6375, 0.17, 0.3433583959899749]"
86,"[0.4389027431421446, 0.2125, 0.265, 0.5075, 0.1975, 0.4125, 0.2725, 0.1525, 0.175, 0.52, 0.1425, 0.13, 0.11, 0.3525, 0.155, 0.295, 0.15, 0.3575, 0.2075, 0.2325, 0.2675, 0.19, 0.465, 0.295, 0.14285714285714285]"
87,"[0.5785536159600998, 0.2675, 0.2025, 0.325, 0.2925, 0.4625, 0.0975, 0.4075, 0.1725, 0.435, 0.265, 0.27, 0.2425, 0.1175, 0.255, 0.2125, 0.4375, 0.1825, 0.145, 0.3625, 0.1625, 0.1775, 0.6425, 0.17, 0.3383458646616541]"
88,"[0.516209476309227, 0.2, 0.28, 0.425, 0.195, 0.395, 0.2875, 0.15, 0.1725, 0.54, 0.1375, 0.1275, 0.11, 0.3475, 0.16, 0.315, 0.1525, 0.355, 0.2075, 0.2275, 0.2725, 0.195, 0.46, 0.28, 0.14536340852130325]"
89,"[0.57356608478803, 0.2625, 0.195, 0.4375, 0.3075, 0.36, 0.095, 0.39, 0.1725, 0.4225, 0.2675, 0.275, 0.245, 0.1175, 0.265, 0.2, 0.44, 0.17, 0.1425, 0.3525, 0.1525, 0.1775, 0.58, 0.175, 0.3659147869674185]"
90,"[0.48877805486284287, 0.2, 0.2775, 0.425, 0.1925, 0.42, 0.29, 0.15, 0.1675, 0.5675, 0.14, 0.125, 0.11, 0.355, 0.16, 0.32, 0.14, 0.36, 0.2075, 0.22, 0.2825, 0.21, 0.4325, 0.2775, 0.14035087719298245]"
91,"[0.57356608478803, 0.265, 0.2, 0.535, 0.305, 0.3425, 0.1, 0.4, 0.1725, 0.43, 0.265, 0.2725, 0.2375, 0.125, 0.2625, 0.2, 0.43, 0.1725, 0.1275, 0.3575, 0.1575, 0.18, 0.4475, 0.175, 0.3634085213032581]"
92,"[0.4688279301745636, 0.2, 0.29, 0.4125, 0.19, 0.4075, 0.285, 0.1475, 0.1775, 0.5275, 0.135, 0.125, 0.105, 0.3575, 0.155, 0.325, 0.13, 0.3675, 0.2125, 0.2175, 0.2775, 0.22, 0.505, 0.2675, 0.14536340852130325]"
93,"[0.5610972568578554, 0.2675, 0.2, 0.5025, 0.31, 0.34, 0.1, 0.39, 0.1725, 0.395, 0.265, 0.2675, 0.23, 0.1225, 0.2625, 0.1975, 0.4475, 0.17, 0.13, 0.355, 0.1575, 0.18, 0.445, 0.175, 0.37844611528822053]"
94,"[0.48877805486284287, 0.195, 0.285, 0.375, 0.19, 0.4125, 0.27, 0.14, 0.175, 0.5275, 0.1325, 0.125, 0.105, 0.3425, 0.155, 0.3225, 0.12, 0.37, 0.2175, 0.2175, 0.275, 0.2225, 0.5475, 0.255, 0.14536340852130325]"
95,"[0.5835411471321695, 0.275, 0.1825, 0.5125, 0.28, 0.3275, 0.0925, 0.39, 0.1725, 0.3575, 0.2675, 0.26, 0.2275, 0.1225, 0.26, 0.1875, 0.4575, 0.19, 0.14, 0.3625, 0.155, 0.175, 0.44, 0.1725, 0.37343358395989973]"
96,"[0.46384039900249374, 0.1925, 0.2825, 0.38, 0.1925, 0.415, 0.27, 0.1325, 0.17, 0.5125, 0.14, 0.1275, 0.105, 0.3475, 0.15, 0.3225, 0.13, 0.375, 0.2325, 0.2175, 0.2775, 0.205, 0.55, 0.255, 0.14285714285714285]"
97,"[0.5660847880299252, 0.275, 0.1825, 0.47, 0.29, 0.3975, 0.0925, 0.39, 0.1775, 0.4375, 0.2625, 0.2475, 0.2275, 0.125, 0.25, 0.1875, 0.445, 0.1825, 0.1425, 0.36, 0.1575, 0.1775, 0.44, 0.1675, 0.37343358395989973]"
98,"[0.46633416458852867, 0.195, 0.2775, 0.3925, 0.1925, 0.3825, 0.235, 0.1325, 0.1725, 0.4975, 0.1325, 0.13, 0.105, 0.335, 0.1525, 0.3175, 0.1325, 0.365, 0.245, 0.22, 0.2625, 0.1975, 0.59, 0.255, 0.15288220551378445]"
99,"[0.5561097256857855, 0.26, 0.1825, 0.4275, 0.2925, 0.51, 0.0925, 0.3825, 0.18, 0.5675, 0.2575, 0.2375, 0.2425, 0.15, 0.24, 0.1875, 0.445, 0.1675, 0.14, 0.3525, 0.14, 0.1775, 0.4375, 0.1675, 0.37343358395989973]"
