eigenvector_centrality,"[8, 15, 13, 8, 22]"
0,"[0.08977556109725686, 0.11, 0.1375, 0.095, 0.0825, 0.115, 0.09, 0.0725, 0.1125, 0.11, 0.155, 0.0975, 0.1175, 0.0775, 0.14, 0.1075, 0.1175, 0.0975, 0.0925, 0.08, 0.095, 0.07, 0.09, 0.12, 0.10025062656641603]"
1,"[0.11471321695760599, 0.12, 0.1125, 0.09, 0.1075, 0.085, 0.095, 0.0925, 0.075, 0.095, 0.0925, 0.11, 0.125, 0.0975, 0.11, 0.1075, 0.075, 0.1825, 0.14, 0.0975, 0.145, 0.07, 0.095, 0.0575, 0.09523809523809523]"
2,"[0.0798004987531172, 0.1075, 0.0975, 0.09, 0.1075, 0.085, 0.1275, 0.0725, 0.1125, 0.1075, 0.11, 0.0975, 0.095, 0.0775, 0.11, 0.1075, 0.1175, 0.12, 0.1125, 0.1025, 0.08, 0.07, 0.1075, 0.0975, 0.10025062656641603]"
3,"[0.12718204488778054, 0.1025, 0.095, 0.09, 0.1075, 0.0825, 0.1275, 0.0925, 0.095, 0.09, 0.1175, 0.0975, 0.125, 0.1025, 0.12, 0.1075, 0.075, 0.1125, 0.095, 0.1025, 0.08, 0.105, 0.0975, 0.095, 0.09523809523809523]"
4,"[0.12718204488778054, 0.1025, 0.095, 0.145, 0.085, 0.0825, 0.1425, 0.0725, 0.095, 0.1325, 0.1, 0.1175, 0.185, 0.1025, 0.1075, 0.1125, 0.1175, 0.1675, 0.13, 0.1025, 0.1375, 0.07, 0.0925, 0.1, 0.10025062656641603]"
5,"[0.12718204488778054, 0.1025, 0.095, 0.14, 0.1925, 0.1, 0.11, 0.0925, 0.095, 0.16, 0.1125, 0.1875, 0.125, 0.1025, 0.1075, 0.1125, 0.1725, 0.0725, 0.13, 0.1025, 0.08, 0.105, 0.0975, 0.095, 0.09523809523809523]"
6,"[0.12718204488778054, 0.1025, 0.095, 0.095, 0.085, 0.1375, 0.11, 0.0725, 0.095, 0.085, 0.1, 0.08, 0.125, 0.1025, 0.1075, 0.1125, 0.1425, 0.0725, 0.13, 0.1025, 0.1025, 0.07, 0.075, 0.135, 0.09523809523809523]"
7,"[0.12718204488778054, 0.1025, 0.095, 0.095, 0.185, 0.1325, 0.11, 0.0925, 0.095, 0.085, 0.1125, 0.2025, 0.125, 0.1025, 0.1075, 0.1675, 0.1175, 0.0725, 0.13, 0.1025, 0.08, 0.09, 0.075, 0.095, 0.09523809523809523]"
8,"[0.12718204488778054, 0.1025, 0.095, 0.0925, 0.11, 0.1325, 0.11, 0.0725, 0.095, 0.085, 0.1, 0.08, 0.125, 0.1025, 0.09, 0.1175, 0.095, 0.0725, 0.13, 0.1025, 0.1025, 0.07, 0.075, 0.0925, 0.09523809523809523]"
9,"[0.12718204488778054, 0.1025, 0.095, 0.095, 0.1875, 0.1325, 0.11, 0.1425, 0.095, 0.0925, 0.11, 0.1, 0.125, 0.11, 0.1525, 0.1825, 0.1175, 0.0725, 0.13, 0.1025, 0.08, 0.07, 0.095, 0.095, 0.10526315789473684]"
10,"[0.12718204488778054, 0.15, 0.095, 0.0925, 0.095, 0.1325, 0.11, 0.0725, 0.095, 0.15, 0.125, 0.08, 0.125, 0.1025, 0.0875, 0.1175, 0.095, 0.0725, 0.13, 0.1025, 0.1025, 0.115, 0.075, 0.0925, 0.09523809523809523]"
11,"[0.12718204488778054, 0.1025, 0.095, 0.095, 0.2225, 0.1325, 0.11, 0.0925, 0.155, 0.1175, 0.11, 0.1, 0.125, 0.0875, 0.165, 0.1925, 0.1175, 0.0725, 0.13, 0.1675, 0.08, 0.07, 0.095, 0.095, 0.09774436090225563]"
12,"[0.12718204488778054, 0.11, 0.0975, 0.0925, 0.095, 0.08, 0.11, 0.0725, 0.1675, 0.1425, 0.1275, 0.08, 0.2025, 0.1025, 0.0875, 0.1175, 0.095, 0.0725, 0.135, 0.1025, 0.1025, 0.11, 0.075, 0.0925, 0.09523809523809523]"
13,"[0.1396508728179551, 0.0775, 0.095, 0.095, 0.0975, 0.1325, 0.1525, 0.0925, 0.0775, 0.1175, 0.11, 0.1, 0.125, 0.0875, 0.1225, 0.1425, 0.1175, 0.0725, 0.1675, 0.15, 0.08, 0.07, 0.095, 0.095, 0.09774436090225563]"
14,"[0.18703241895261846, 0.1625, 0.1175, 0.0925, 0.095, 0.08, 0.12, 0.0725, 0.1125, 0.1075, 0.085, 0.08, 0.1275, 0.175, 0.0875, 0.1175, 0.095, 0.0725, 0.1225, 0.1025, 0.1025, 0.11, 0.075, 0.0925, 0.09523809523809523]"
15,"[0.13216957605985039, 0.0775, 0.16, 0.095, 0.0975, 0.1325, 0.11, 0.0925, 0.0775, 0.1275, 0.11, 0.1, 0.2525, 0.0875, 0.175, 0.1575, 0.1175, 0.0725, 0.12, 0.0875, 0.08, 0.1225, 0.095, 0.095, 0.09774436090225563]"
16,"[0.0798004987531172, 0.1075, 0.1, 0.0925, 0.095, 0.08, 0.11, 0.0725, 0.1125, 0.1075, 0.1375, 0.08, 0.1275, 0.19, 0.155, 0.1175, 0.095, 0.0725, 0.0925, 0.1025, 0.1025, 0.11, 0.115, 0.0925, 0.09523809523809523]"
17,"[0.07481296758104738, 0.0775, 0.1, 0.095, 0.0975, 0.1325, 0.11, 0.0925, 0.0775, 0.085, 0.11, 0.1, 0.225, 0.0875, 0.0975, 0.0875, 0.1175, 0.1975, 0.2075, 0.0875, 0.125, 0.105, 0.095, 0.165, 0.09774436090225563]"
18,"[0.07481296758104738, 0.1125, 0.1, 0.0925, 0.095, 0.08, 0.0675, 0.0975, 0.1125, 0.1075, 0.0825, 0.08, 0.1275, 0.11, 0.145, 0.1175, 0.095, 0.0725, 0.0925, 0.1025, 0.1025, 0.11, 0.1725, 0.0925, 0.18045112781954886]"
19,"[0.07481296758104738, 0.1, 0.1, 0.095, 0.0975, 0.22, 0.11, 0.0925, 0.0775, 0.1275, 0.11, 0.1, 0.2325, 0.0875, 0.1225, 0.0775, 0.1175, 0.1, 0.0925, 0.0875, 0.165, 0.105, 0.095, 0.21, 0.09774436090225563]"
20,"[0.10972568578553615, 0.1575, 0.1, 0.0925, 0.095, 0.08, 0.0675, 0.085, 0.12, 0.1075, 0.0825, 0.08, 0.1425, 0.11, 0.12, 0.1175, 0.135, 0.1675, 0.0925, 0.18, 0.1025, 0.11, 0.2175, 0.0925, 0.14786967418546365]"
21,"[0.07481296758104738, 0.1, 0.1, 0.1075, 0.0975, 0.125, 0.11, 0.0925, 0.0775, 0.1325, 0.11, 0.1, 0.13, 0.1675, 0.14, 0.0775, 0.1175, 0.1, 0.0925, 0.0875, 0.12, 0.105, 0.095, 0.1875, 0.09774436090225563]"
22,"[0.07481296758104738, 0.1575, 0.1, 0.0925, 0.095, 0.08, 0.0675, 0.1125, 0.2125, 0.1075, 0.0825, 0.14, 0.2225, 0.11, 0.0925, 0.1175, 0.2075, 0.1775, 0.0925, 0.2325, 0.1025, 0.11, 0.1575, 0.0925, 0.13283208020050125]"
23,"[0.07481296758104738, 0.2225, 0.1, 0.115, 0.0975, 0.0875, 0.11, 0.0925, 0.0775, 0.1175, 0.1175, 0.1, 0.1275, 0.1925, 0.18, 0.0775, 0.1175, 0.1, 0.0925, 0.1075, 0.12, 0.105, 0.095, 0.12, 0.09774436090225563]"
24,"[0.07481296758104738, 0.1575, 0.1, 0.0925, 0.095, 0.08, 0.0675, 0.13, 0.1175, 0.1075, 0.0825, 0.095, 0.2225, 0.11, 0.0925, 0.1175, 0.1175, 0.1375, 0.21, 0.155, 0.1025, 0.11, 0.1825, 0.0925, 0.19047619047619047]"
25,"[0.07481296758104738, 0.23, 0.1, 0.17, 0.0975, 0.0875, 0.11, 0.0925, 0.0775, 0.1175, 0.1775, 0.1, 0.145, 0.1975, 0.0975, 0.0775, 0.1175, 0.1, 0.0925, 0.1275, 0.12, 0.105, 0.095, 0.12, 0.09774436090225563]"
26,"[0.07481296758104738, 0.16, 0.1, 0.0925, 0.095, 0.08, 0.0675, 0.095, 0.1125, 0.1075, 0.0825, 0.09, 0.2225, 0.11, 0.0925, 0.1175, 0.1175, 0.11, 0.1775, 0.1225, 0.1025, 0.11, 0.22, 0.0925, 0.09523809523809523]"
27,"[0.07481296758104738, 0.0775, 0.0925, 0.095, 0.1075, 0.1325, 0.11, 0.0925, 0.0775, 0.085, 0.0825, 0.08, 0.1275, 0.0875, 0.0875, 0.0775, 0.1175, 0.1875, 0.1175, 0.145, 0.17, 0.105, 0.095, 0.1375, 0.09523809523809523]"
28,"[0.11970074812967581, 0.1, 0.1, 0.17, 0.0975, 0.08, 0.1475, 0.115, 0.22, 0.1775, 0.1125, 0.165, 0.1075, 0.0775, 0.0925, 0.1175, 0.1175, 0.1, 0.0925, 0.1125, 0.12, 0.11, 0.2025, 0.0925, 0.09523809523809523]"
29,"[0.07481296758104738, 0.0775, 0.1125, 0.095, 0.1075, 0.235, 0.11, 0.0925, 0.0775, 0.085, 0.0825, 0.08, 0.2225, 0.0875, 0.0875, 0.0775, 0.09, 0.115, 0.1175, 0.0875, 0.145, 0.105, 0.095, 0.12, 0.09523809523809523]"
30,"[0.0798004987531172, 0.1575, 0.1, 0.115, 0.0975, 0.08, 0.135, 0.0925, 0.1125, 0.1825, 0.195, 0.15, 0.1075, 0.0775, 0.1375, 0.1175, 0.1175, 0.1, 0.0925, 0.1125, 0.12, 0.11, 0.2125, 0.0925, 0.09523809523809523]"
31,"[0.07481296758104738, 0.16, 0.1125, 0.0975, 0.1075, 0.1475, 0.11, 0.0925, 0.0775, 0.085, 0.1775, 0.08, 0.095, 0.0875, 0.1475, 0.1675, 0.1175, 0.1425, 0.1125, 0.0875, 0.145, 0.105, 0.095, 0.12, 0.09523809523809523]"
32,"[0.0798004987531172, 0.1375, 0.1, 0.115, 0.0975, 0.08, 0.145, 0.0925, 0.1125, 0.205, 0.175, 0.1975, 0.11, 0.0775, 0.1075, 0.1175, 0.1175, 0.0725, 0.0925, 0.1125, 0.12, 0.11, 0.2125, 0.0925, 0.18796992481203006]"
33,"[0.07481296758104738, 0.15, 0.1125, 0.1225, 0.1075, 0.1825, 0.11, 0.0925, 0.0775, 0.085, 0.165, 0.08, 0.095, 0.11, 0.14, 0.1325, 0.1175, 0.18, 0.1125, 0.095, 0.145, 0.105, 0.08, 0.12, 0.10275689223057644]"
34,"[0.08478802992518704, 0.215, 0.1, 0.115, 0.0975, 0.1325, 0.085, 0.0925, 0.1125, 0.13, 0.2, 0.1025, 0.1275, 0.0775, 0.0925, 0.13, 0.12, 0.0725, 0.0925, 0.1125, 0.12, 0.1125, 0.18, 0.0925, 0.19548872180451127]"
35,"[0.07481296758104738, 0.16, 0.1125, 0.1, 0.13, 0.1175, 0.11, 0.1125, 0.0775, 0.085, 0.1775, 0.08, 0.095, 0.11, 0.165, 0.115, 0.1175, 0.185, 0.1125, 0.11, 0.145, 0.105, 0.075, 0.12, 0.09774436090225563]"
36,"[0.11970074812967581, 0.155, 0.1, 0.115, 0.0975, 0.1325, 0.0725, 0.0925, 0.1125, 0.1075, 0.1125, 0.1, 0.1625, 0.0775, 0.0925, 0.2025, 0.14, 0.0725, 0.0925, 0.1125, 0.125, 0.125, 0.135, 0.0925, 0.09523809523809523]"
37,"[0.07481296758104738, 0.0775, 0.1125, 0.095, 0.2075, 0.0875, 0.11, 0.13, 0.0775, 0.085, 0.095, 0.08, 0.095, 0.11, 0.1825, 0.1075, 0.1175, 0.1125, 0.1125, 0.1125, 0.145, 0.1075, 0.075, 0.12, 0.09523809523809523]"
38,"[0.11471321695760599, 0.21, 0.1, 0.115, 0.0975, 0.1325, 0.0675, 0.0925, 0.1125, 0.1075, 0.1575, 0.1, 0.1575, 0.0775, 0.135, 0.15, 0.1375, 0.0725, 0.0925, 0.1125, 0.12, 0.1175, 0.1075, 0.0925, 0.09523809523809523]"
39,"[0.07481296758104738, 0.0775, 0.1125, 0.095, 0.0975, 0.0875, 0.11, 0.115, 0.0775, 0.085, 0.0825, 0.08, 0.095, 0.11, 0.135, 0.1075, 0.1175, 0.11, 0.1225, 0.0975, 0.145, 0.105, 0.075, 0.12, 0.09523809523809523]"
40,"[0.08478802992518704, 0.1275, 0.1, 0.115, 0.0975, 0.1325, 0.0675, 0.0925, 0.1125, 0.1075, 0.115, 0.1, 0.14, 0.0775, 0.0875, 0.1175, 0.24, 0.0725, 0.0925, 0.1525, 0.12, 0.11, 0.105, 0.0925, 0.09523809523809523]"
41,"[0.07481296758104738, 0.0775, 0.1, 0.095, 0.0975, 0.0875, 0.11, 0.0925, 0.0775, 0.1475, 0.0825, 0.08, 0.1275, 0.11, 0.0875, 0.1075, 0.1175, 0.11, 0.0925, 0.0875, 0.1675, 0.11, 0.1775, 0.12, 0.09523809523809523]"
42,"[0.07481296758104738, 0.0775, 0.1, 0.115, 0.0975, 0.1675, 0.0675, 0.0925, 0.1125, 0.1075, 0.0825, 0.1, 0.1275, 0.0775, 0.0875, 0.1175, 0.1175, 0.1825, 0.0925, 0.0875, 0.12, 0.11, 0.21, 0.0925, 0.18546365914786966]"
43,"[0.07481296758104738, 0.0775, 0.1, 0.095, 0.0975, 0.17, 0.11, 0.0925, 0.0775, 0.1225, 0.0825, 0.1275, 0.1275, 0.11, 0.0875, 0.1075, 0.1175, 0.2, 0.0925, 0.0875, 0.12, 0.11, 0.1175, 0.2075, 0.09523809523809523]"
44,"[0.07481296758104738, 0.0775, 0.1, 0.115, 0.0975, 0.16, 0.0675, 0.0925, 0.1125, 0.185, 0.0825, 0.18, 0.1275, 0.1475, 0.15, 0.1175, 0.1175, 0.1275, 0.0925, 0.0875, 0.12, 0.11, 0.245, 0.0925, 0.10025062656641603]"
45,"[0.07481296758104738, 0.0775, 0.1, 0.095, 0.0975, 0.2125, 0.175, 0.0925, 0.0775, 0.1075, 0.0825, 0.1, 0.1275, 0.11, 0.0875, 0.1075, 0.1175, 0.1825, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.1675, 0.09523809523809523]"
46,"[0.07481296758104738, 0.0775, 0.1, 0.115, 0.0975, 0.09, 0.0675, 0.0925, 0.1875, 0.1925, 0.0825, 0.14, 0.1275, 0.11, 0.175, 0.1175, 0.1175, 0.11, 0.0925, 0.0875, 0.12, 0.11, 0.22, 0.0925, 0.09774436090225563]"
47,"[0.07481296758104738, 0.0775, 0.1, 0.095, 0.0975, 0.19, 0.135, 0.0925, 0.0775, 0.1075, 0.0825, 0.1, 0.1275, 0.11, 0.0875, 0.1075, 0.1175, 0.1725, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.115, 0.09523809523809523]"
48,"[0.07481296758104738, 0.0775, 0.1, 0.115, 0.0975, 0.09, 0.0675, 0.0925, 0.09, 0.1575, 0.0825, 0.095, 0.1275, 0.11, 0.1775, 0.1175, 0.1175, 0.11, 0.0925, 0.0875, 0.12, 0.11, 0.22, 0.0925, 0.09774436090225563]"
