eigenvector_centrality,"[8, 15, 13, 8, 22]"
49,"[0.07481296758104738, 0.0775, 0.1, 0.095, 0.0975, 0.19, 0.125, 0.0925, 0.0775, 0.1075, 0.0825, 0.1, 0.1275, 0.11, 0.0875, 0.1075, 0.1175, 0.1625, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.1, 0.09523809523809523]"
50,"[0.07481296758104738, 0.0775, 0.1, 0.115, 0.0975, 0.1125, 0.07, 0.0925, 0.0775, 0.1375, 0.0825, 0.0875, 0.1275, 0.11, 0.18, 0.1175, 0.12, 0.11, 0.0925, 0.0875, 0.12, 0.11, 0.1975, 0.0925, 0.09774436090225563]"
51,"[0.07481296758104738, 0.0775, 0.1, 0.14, 0.0975, 0.2075, 0.1525, 0.0925, 0.0775, 0.1075, 0.0825, 0.1, 0.1275, 0.11, 0.0875, 0.1075, 0.1175, 0.1875, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.0925, 0.09523809523809523]"
52,"[0.07481296758104738, 0.0775, 0.1, 0.115, 0.0975, 0.15, 0.0675, 0.0925, 0.0775, 0.155, 0.0825, 0.11, 0.1275, 0.11, 0.18, 0.1175, 0.14, 0.11, 0.0925, 0.0875, 0.12, 0.11, 0.2, 0.0925, 0.09774436090225563]"
53,"[0.07481296758104738, 0.0775, 0.1, 0.2025, 0.0975, 0.2125, 0.1725, 0.0925, 0.0775, 0.1075, 0.0825, 0.1, 0.1275, 0.1125, 0.0875, 0.1075, 0.1175, 0.2075, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.0925, 0.09774436090225563]"
54,"[0.0773067331670823, 0.0775, 0.1025, 0.115, 0.0975, 0.16, 0.0725, 0.0925, 0.0775, 0.175, 0.085, 0.1475, 0.1275, 0.11, 0.17, 0.1175, 0.145, 0.11, 0.0925, 0.0875, 0.12, 0.11, 0.2025, 0.0925, 0.09774436090225563]"
55,"[0.07481296758104738, 0.0775, 0.1, 0.2075, 0.1, 0.2125, 0.1725, 0.0925, 0.0775, 0.1075, 0.0825, 0.1, 0.1275, 0.1325, 0.0875, 0.1125, 0.1175, 0.1925, 0.0925, 0.0925, 0.12, 0.11, 0.105, 0.0925, 0.09774436090225563]"
56,"[0.0773067331670823, 0.0775, 0.1075, 0.115, 0.0975, 0.195, 0.0775, 0.0925, 0.0775, 0.185, 0.0975, 0.17, 0.14, 0.11, 0.1725, 0.1175, 0.1775, 0.11, 0.0925, 0.0875, 0.12, 0.11, 0.1925, 0.0925, 0.09774436090225563]"
57,"[0.07481296758104738, 0.1025, 0.1, 0.21, 0.11, 0.2125, 0.175, 0.0975, 0.0775, 0.1075, 0.085, 0.1, 0.1275, 0.185, 0.0975, 0.14, 0.1175, 0.19, 0.0925, 0.0925, 0.1225, 0.11, 0.105, 0.0975, 0.10025062656641603]"
58,"[0.0773067331670823, 0.0775, 0.1225, 0.1275, 0.0975, 0.215, 0.1225, 0.0925, 0.1325, 0.185, 0.1125, 0.1725, 0.15, 0.11, 0.165, 0.1175, 0.23, 0.12, 0.0925, 0.0875, 0.1225, 0.11, 0.1825, 0.0925, 0.10025062656641603]"
59,"[0.07481296758104738, 0.1375, 0.1, 0.2075, 0.16, 0.2125, 0.1775, 0.11, 0.1775, 0.11, 0.1025, 0.1, 0.1275, 0.1925, 0.1175, 0.2, 0.1175, 0.18, 0.0925, 0.095, 0.1225, 0.11, 0.17, 0.1175, 0.11027568922305764]"
60,"[0.08728179551122195, 0.09, 0.205, 0.21, 0.1, 0.2125, 0.155, 0.0925, 0.1275, 0.18, 0.12, 0.17, 0.1675, 0.11, 0.165, 0.2075, 0.24, 0.1775, 0.1, 0.0875, 0.125, 0.1125, 0.18, 0.0925, 0.11528822055137844]"
61,"[0.07481296758104738, 0.2, 0.1, 0.21, 0.18, 0.2125, 0.1725, 0.135, 0.195, 0.12, 0.1425, 0.1, 0.1275, 0.1475, 0.14, 0.23, 0.1175, 0.215, 0.115, 0.1075, 0.14, 0.11, 0.185, 0.1625, 0.14786967418546365]"
62,"[0.09975062344139651, 0.1075, 0.18, 0.2125, 0.115, 0.2025, 0.1675, 0.0925, 0.125, 0.2, 0.13, 0.1875, 0.2, 0.0925, 0.1725, 0.1625, 0.2425, 0.175, 0.1875, 0.105, 0.145, 0.1125, 0.1725, 0.1, 0.14285714285714285]"
63,"[0.08229426433915212, 0.205, 0.1075, 0.205, 0.1625, 0.2125, 0.11, 0.1875, 0.1975, 0.1925, 0.1425, 0.1725, 0.22, 0.115, 0.175, 0.2375, 0.1175, 0.2425, 0.1325, 0.1375, 0.265, 0.18, 0.105, 0.2075, 0.16791979949874686]"
64,"[0.14214463840399003, 0.145, 0.18, 0.1775, 0.1875, 0.1675, 0.125, 0.1, 0.19, 0.1825, 0.1575, 0.1775, 0.2375, 0.0775, 0.18, 0.1175, 0.2175, 0.0775, 0.2075, 0.1975, 0.1475, 0.13, 0.12, 0.11, 0.19047619047619047]"
65,"[0.12718204488778054, 0.1775, 0.2125, 0.1575, 0.2075, 0.2125, 0.11, 0.21, 0.0925, 0.0975, 0.13, 0.165, 0.2, 0.1125, 0.2075, 0.175, 0.1175, 0.1775, 0.1475, 0.16, 0.2475, 0.215, 0.075, 0.1875, 0.19298245614035087]"
66,"[0.15211970074812967, 0.14, 0.19, 0.1625, 0.2, 0.105, 0.14, 0.1825, 0.1075, 0.21, 0.1375, 0.2025, 0.2625, 0.0775, 0.1725, 0.1175, 0.1825, 0.0725, 0.215, 0.18, 0.145, 0.16, 0.105, 0.12, 0.16791979949874686]"
67,"[0.13466334164588528, 0.165, 0.13, 0.1, 0.145, 0.2125, 0.11, 0.2275, 0.0825, 0.085, 0.1275, 0.08, 0.1, 0.1225, 0.18, 0.1625, 0.1175, 0.14, 0.215, 0.18, 0.1475, 0.18, 0.075, 0.12, 0.13784461152882205]"
68,"[0.1770573566084788, 0.13, 0.2025, 0.1625, 0.2, 0.11, 0.18, 0.165, 0.0625, 0.15, 0.1625, 0.1325, 0.26, 0.08, 0.1525, 0.1175, 0.1325, 0.0725, 0.16, 0.115, 0.165, 0.1925, 0.105, 0.1225, 0.09523809523809523]"
69,"[0.12219451371571072, 0.15, 0.1125, 0.1075, 0.135, 0.215, 0.11, 0.23, 0.0775, 0.085, 0.12, 0.08, 0.095, 0.13, 0.1825, 0.105, 0.1425, 0.1475, 0.1425, 0.1925, 0.115, 0.105, 0.06, 0.12, 0.13032581453634084]"
70,"[0.16458852867830423, 0.1175, 0.1925, 0.095, 0.2, 0.1125, 0.145, 0.0925, 0.1275, 0.155, 0.125, 0.13, 0.2, 0.08, 0.1225, 0.1175, 0.1325, 0.0725, 0.16, 0.1125, 0.1725, 0.22, 0.1175, 0.1575, 0.09523809523809523]"
71,"[0.1571072319201995, 0.1375, 0.1075, 0.11, 0.1425, 0.2125, 0.11, 0.195, 0.0775, 0.085, 0.115, 0.08, 0.095, 0.17, 0.2, 0.085, 0.1875, 0.225, 0.1375, 0.2, 0.0825, 0.105, 0.115, 0.125, 0.13283208020050125]"
72,"[0.16209476309226933, 0.1175, 0.19, 0.095, 0.155, 0.1175, 0.14, 0.0975, 0.14, 0.155, 0.14, 0.1325, 0.175, 0.0925, 0.095, 0.1175, 0.1325, 0.0625, 0.2225, 0.115, 0.19, 0.2175, 0.1725, 0.1675, 0.09523809523809523]"
73,"[0.15211970074812967, 0.13, 0.0675, 0.1275, 0.1525, 0.1625, 0.11, 0.19, 0.0775, 0.085, 0.11, 0.08, 0.095, 0.2175, 0.22, 0.0975, 0.145, 0.1875, 0.1375, 0.2, 0.125, 0.105, 0.125, 0.1425, 0.15037593984962405]"
74,"[0.1770573566084788, 0.125, 0.17, 0.1125, 0.1175, 0.1325, 0.155, 0.095, 0.15, 0.1575, 0.1525, 0.135, 0.1725, 0.0975, 0.0875, 0.1175, 0.14, 0.16, 0.22, 0.07, 0.18, 0.22, 0.135, 0.1525, 0.09523809523809523]"
75,"[0.12967581047381546, 0.0925, 0.0875, 0.1075, 0.1575, 0.1375, 0.1525, 0.1925, 0.0775, 0.1075, 0.095, 0.12, 0.095, 0.195, 0.2175, 0.1275, 0.1, 0.13, 0.13, 0.2125, 0.1375, 0.095, 0.1625, 0.1475, 0.15288220551378445]"
76,"[0.1770573566084788, 0.13, 0.185, 0.1375, 0.135, 0.1425, 0.18, 0.1025, 0.1575, 0.1575, 0.18, 0.14, 0.175, 0.1225, 0.0875, 0.1175, 0.155, 0.215, 0.285, 0.0375, 0.1975, 0.2075, 0.1, 0.1325, 0.09774436090225563]"
77,"[0.1172069825436409, 0.08, 0.0725, 0.125, 0.1775, 0.1325, 0.165, 0.2375, 0.185, 0.1375, 0.085, 0.1475, 0.095, 0.16, 0.2175, 0.135, 0.1, 0.1, 0.13, 0.2, 0.1375, 0.0775, 0.18, 0.17, 0.17293233082706766]"
78,"[0.20199501246882792, 0.125, 0.205, 0.2025, 0.135, 0.19, 0.17, 0.1025, 0.17, 0.1575, 0.1725, 0.145, 0.1825, 0.1225, 0.09, 0.1175, 0.175, 0.2375, 0.2825, 0.0375, 0.165, 0.255, 0.0825, 0.1325, 0.10526315789473684]"
79,"[0.11221945137157108, 0.0925, 0.095, 0.135, 0.19, 0.14, 0.185, 0.1525, 0.17, 0.1775, 0.0875, 0.1975, 0.105, 0.1175, 0.2175, 0.13, 0.1075, 0.1125, 0.13, 0.185, 0.1625, 0.1175, 0.1825, 0.1925, 0.23308270676691728]"
80,"[0.2967581047381546, 0.13, 0.2525, 0.1975, 0.175, 0.2275, 0.1825, 0.1, 0.175, 0.16, 0.1825, 0.155, 0.1825, 0.16, 0.1275, 0.13, 0.2025, 0.23, 0.295, 0.16, 0.145, 0.26, 0.095, 0.14, 0.16290726817042606]"
81,"[0.1546134663341646, 0.165, 0.2575, 0.1975, 0.2, 0.175, 0.22, 0.1425, 0.1725, 0.24, 0.1075, 0.2525, 0.125, 0.1175, 0.2175, 0.135, 0.1225, 0.1425, 0.135, 0.21, 0.2675, 0.1275, 0.185, 0.21, 0.22807017543859648]"
82,"[0.32917705735660846, 0.125, 0.28, 0.19, 0.19, 0.225, 0.185, 0.1625, 0.1725, 0.165, 0.19, 0.16, 0.185, 0.2175, 0.1575, 0.1825, 0.2125, 0.2, 0.31, 0.2075, 0.15, 0.2625, 0.13, 0.165, 0.19298245614035087]"
83,"[0.16957605985037408, 0.18, 0.2575, 0.215, 0.205, 0.2025, 0.225, 0.165, 0.185, 0.245, 0.14, 0.2375, 0.21, 0.12, 0.225, 0.1375, 0.155, 0.1575, 0.165, 0.1725, 0.29, 0.1025, 0.2125, 0.21, 0.22556390977443608]"
84,"[0.3266832917705736, 0.1375, 0.2775, 0.1925, 0.2225, 0.21, 0.1775, 0.1925, 0.175, 0.1725, 0.19, 0.1625, 0.1875, 0.245, 0.17, 0.21, 0.2075, 0.1775, 0.3075, 0.2375, 0.1875, 0.195, 0.155, 0.1675, 0.22556390977443608]"
85,"[0.1546134663341646, 0.1925, 0.2225, 0.215, 0.2175, 0.2075, 0.235, 0.2075, 0.1925, 0.245, 0.1475, 0.2325, 0.2275, 0.13, 0.255, 0.1475, 0.1675, 0.1675, 0.21, 0.1575, 0.2875, 0.18, 0.24, 0.245, 0.21052631578947367]"
86,"[0.341645885286783, 0.1725, 0.255, 0.195, 0.215, 0.205, 0.195, 0.185, 0.1725, 0.1825, 0.1875, 0.175, 0.1875, 0.2325, 0.1775, 0.2225, 0.2525, 0.16, 0.2725, 0.2425, 0.21, 0.16, 0.1675, 0.17, 0.24310776942355888]"
87,"[0.1371571072319202, 0.215, 0.2125, 0.22, 0.22, 0.2125, 0.2375, 0.21, 0.19, 0.2325, 0.16, 0.2275, 0.2275, 0.1375, 0.27, 0.1575, 0.1875, 0.1775, 0.195, 0.1325, 0.225, 0.2, 0.2375, 0.25, 0.18295739348370926]"
88,"[0.34413965087281795, 0.2125, 0.23, 0.2, 0.2025, 0.2, 0.1925, 0.1675, 0.1625, 0.19, 0.2175, 0.1875, 0.1775, 0.2325, 0.1775, 0.2225, 0.2925, 0.1525, 0.2275, 0.2025, 0.2075, 0.1625, 0.1775, 0.17, 0.21553884711779447]"
89,"[0.10972568578553615, 0.23, 0.105, 0.2225, 0.2575, 0.215, 0.215, 0.2, 0.1875, 0.2, 0.1625, 0.185, 0.22, 0.1475, 0.2125, 0.16, 0.1725, 0.1825, 0.22, 0.1325, 0.1825, 0.1975, 0.2075, 0.255, 0.19298245614035087]"
90,"[0.32917705735660846, 0.19, 0.24, 0.2025, 0.1775, 0.185, 0.2175, 0.1, 0.155, 0.23, 0.26, 0.215, 0.175, 0.1925, 0.165, 0.2225, 0.29, 0.145, 0.1625, 0.235, 0.195, 0.1475, 0.18, 0.1775, 0.18796992481203006]"
91,"[0.07481296758104738, 0.235, 0.105, 0.215, 0.2675, 0.2125, 0.1775, 0.1725, 0.145, 0.125, 0.145, 0.125, 0.19, 0.1625, 0.22, 0.1675, 0.2, 0.1825, 0.23, 0.12, 0.175, 0.21, 0.195, 0.2425, 0.20551378446115287]"
92,"[0.26932668329177056, 0.24, 0.2575, 0.1975, 0.1125, 0.1675, 0.225, 0.0925, 0.1975, 0.2475, 0.2725, 0.23, 0.1675, 0.155, 0.095, 0.2075, 0.2925, 0.1275, 0.1525, 0.2375, 0.155, 0.1425, 0.1775, 0.1875, 0.13032581453634084]"
93,"[0.07481296758104738, 0.2275, 0.105, 0.185, 0.275, 0.17, 0.09, 0.195, 0.08, 0.115, 0.0825, 0.12, 0.1525, 0.17, 0.205, 0.1675, 0.2, 0.1725, 0.215, 0.1225, 0.1725, 0.2125, 0.205, 0.245, 0.19548872180451127]"
94,"[0.20947630922693267, 0.1775, 0.2675, 0.2475, 0.1, 0.1625, 0.24, 0.0925, 0.19, 0.3025, 0.235, 0.27, 0.16, 0.1325, 0.1675, 0.1125, 0.28, 0.1275, 0.14, 0.135, 0.1525, 0.14, 0.1425, 0.1775, 0.10275689223057644]"
95,"[0.07481296758104738, 0.22, 0.1025, 0.1325, 0.29, 0.1325, 0.075, 0.185, 0.0775, 0.1125, 0.0825, 0.1125, 0.1275, 0.1825, 0.2175, 0.165, 0.1875, 0.1575, 0.2025, 0.145, 0.1675, 0.1875, 0.19, 0.21, 0.21303258145363407]"
96,"[0.1970074812967581, 0.215, 0.2725, 0.2475, 0.0975, 0.1625, 0.2425, 0.0925, 0.1875, 0.305, 0.2475, 0.27, 0.16, 0.1225, 0.1375, 0.11, 0.255, 0.155, 0.13, 0.11, 0.17, 0.14, 0.1225, 0.175, 0.10025062656641603]"
97,"[0.07481296758104738, 0.21, 0.1, 0.135, 0.305, 0.1025, 0.0675, 0.185, 0.0775, 0.1075, 0.0775, 0.1, 0.1275, 0.19, 0.25, 0.16, 0.1825, 0.14, 0.1975, 0.175, 0.155, 0.165, 0.19, 0.2, 0.22055137844611528]"
98,"[0.18703241895261846, 0.24, 0.2675, 0.205, 0.1, 0.2325, 0.2, 0.0925, 0.1525, 0.295, 0.2725, 0.2775, 0.16, 0.115, 0.11, 0.11, 0.2525, 0.2175, 0.13, 0.1075, 0.1775, 0.155, 0.1075, 0.1775, 0.09774436090225563]"
99,"[0.07481296758104738, 0.1975, 0.1, 0.13, 0.2875, 0.09, 0.0675, 0.1925, 0.0775, 0.1075, 0.0775, 0.1, 0.1275, 0.1925, 0.265, 0.1475, 0.175, 0.1125, 0.1875, 0.1775, 0.15, 0.1725, 0.1825, 0.1775, 0.22305764411027568]"
