eigenvector_centrality,"[0, 1, 7, 15, 24]"
49,"[0.09725685785536159, 0.0975, 0.1475, 0.08, 0.0975, 0.13, 0.075, 0.1425, 0.12, 0.1475, 0.11, 0.115, 0.105, 0.0775, 0.0825, 0.1175, 0.0975, 0.0775, 0.0975, 0.095, 0.1075, 0.1, 0.1125, 0.1225, 0.09523809523809523]"
50,"[0.09725685785536159, 0.0775, 0.08, 0.12, 0.09, 0.13, 0.0775, 0.12, 0.0925, 0.09, 0.155, 0.075, 0.1625, 0.115, 0.0875, 0.0875, 0.175, 0.0775, 0.09, 0.0875, 0.185, 0.1125, 0.105, 0.12, 0.12280701754385964]"
51,"[0.09975062344139651, 0.0975, 0.105, 0.0825, 0.1275, 0.13, 0.2, 0.0925, 0.21, 0.085, 0.0825, 0.115, 0.105, 0.0775, 0.0825, 0.12, 0.0975, 0.0775, 0.1225, 0.235, 0.1075, 0.0975, 0.09, 0.1225, 0.09774436090225563]"
52,"[0.10972568578553615, 0.08, 0.0825, 0.095, 0.175, 0.13, 0.145, 0.1225, 0.09, 0.1025, 0.1375, 0.0875, 0.095, 0.115, 0.0875, 0.0875, 0.2, 0.08, 0.1625, 0.0875, 0.1375, 0.105, 0.105, 0.1225, 0.12280701754385964]"
53,"[0.09476309226932668, 0.0975, 0.1375, 0.095, 0.11, 0.1325, 0.2475, 0.0925, 0.18, 0.085, 0.0825, 0.115, 0.135, 0.09, 0.085, 0.1375, 0.0975, 0.0775, 0.115, 0.245, 0.11, 0.0975, 0.145, 0.1225, 0.09774436090225563]"
54,"[0.0798004987531172, 0.1075, 0.08, 0.13, 0.1175, 0.1925, 0.095, 0.1275, 0.0975, 0.1025, 0.14, 0.1375, 0.23, 0.12, 0.1275, 0.0875, 0.1925, 0.0975, 0.11, 0.0875, 0.14, 0.105, 0.1025, 0.165, 0.12030075187969924]"
55,"[0.09725685785536159, 0.105, 0.175, 0.105, 0.1125, 0.1375, 0.2175, 0.0925, 0.1675, 0.1275, 0.0825, 0.115, 0.1725, 0.1175, 0.0925, 0.15, 0.1, 0.0775, 0.15, 0.2875, 0.1075, 0.105, 0.2, 0.1225, 0.09774436090225563]"
56,"[0.0798004987531172, 0.15, 0.075, 0.0825, 0.09, 0.29, 0.0875, 0.12, 0.0925, 0.1075, 0.1725, 0.16, 0.2275, 0.12, 0.175, 0.1175, 0.205, 0.1375, 0.0975, 0.0875, 0.1775, 0.14, 0.1025, 0.2, 0.11779448621553884]"
57,"[0.10473815461346633, 0.1, 0.19, 0.16, 0.145, 0.135, 0.2075, 0.0925, 0.17, 0.1275, 0.1525, 0.115, 0.14, 0.1625, 0.21, 0.21, 0.1, 0.08, 0.1925, 0.25, 0.1075, 0.1425, 0.17, 0.1225, 0.15538847117794485]"
58,"[0.11471321695760599, 0.17, 0.075, 0.125, 0.09, 0.335, 0.08, 0.22, 0.095, 0.17, 0.245, 0.17, 0.19, 0.1175, 0.185, 0.0975, 0.195, 0.1825, 0.1125, 0.0875, 0.18, 0.155, 0.11, 0.1975, 0.12531328320802004]"
59,"[0.17206982543640897, 0.0975, 0.18, 0.285, 0.1925, 0.1325, 0.195, 0.09, 0.155, 0.185, 0.1125, 0.115, 0.1525, 0.175, 0.1725, 0.215, 0.0975, 0.0825, 0.1725, 0.155, 0.1075, 0.195, 0.17, 0.125, 0.15789473684210525]"
60,"[0.19201995012468828, 0.165, 0.145, 0.2475, 0.2075, 0.18, 0.085, 0.2575, 0.0975, 0.1675, 0.18, 0.11, 0.1325, 0.1175, 0.2275, 0.1325, 0.1725, 0.1475, 0.2025, 0.1275, 0.115, 0.185, 0.24, 0.15, 0.12030075187969924]"
61,"[0.17206982543640897, 0.1175, 0.1175, 0.2325, 0.1575, 0.22, 0.13, 0.125, 0.095, 0.14, 0.1875, 0.215, 0.26, 0.0925, 0.15, 0.1925, 0.12, 0.13, 0.12, 0.1325, 0.1075, 0.18, 0.075, 0.205, 0.13784461152882205]"
62,"[0.18204488778054864, 0.115, 0.22, 0.17, 0.1775, 0.0875, 0.285, 0.17, 0.22, 0.115, 0.1125, 0.1, 0.09, 0.1225, 0.1375, 0.1175, 0.095, 0.1225, 0.095, 0.285, 0.095, 0.12, 0.1075, 0.0875, 0.12531328320802004]"
63,"[0.1396508728179551, 0.23, 0.175, 0.2175, 0.1325, 0.17, 0.1325, 0.1625, 0.09, 0.0975, 0.2075, 0.175, 0.1675, 0.1, 0.2375, 0.11, 0.2125, 0.1825, 0.1825, 0.1975, 0.215, 0.27, 0.1275, 0.2875, 0.08270676691729323]"
64,"[0.2194513715710723, 0.1725, 0.2425, 0.1875, 0.1425, 0.12, 0.2225, 0.1325, 0.225, 0.2025, 0.2125, 0.1675, 0.1125, 0.2125, 0.1925, 0.175, 0.115, 0.1675, 0.17, 0.2725, 0.135, 0.185, 0.21, 0.1075, 0.12531328320802004]"
65,"[0.1546134663341646, 0.1625, 0.2425, 0.25, 0.2325, 0.265, 0.2275, 0.1825, 0.085, 0.1625, 0.1875, 0.22, 0.2475, 0.1625, 0.13, 0.1325, 0.125, 0.095, 0.1975, 0.24, 0.18, 0.16, 0.145, 0.195, 0.09523809523809523]"
66,"[0.11221945137157108, 0.1775, 0.2425, 0.2175, 0.2675, 0.2025, 0.24, 0.15, 0.0975, 0.1, 0.11, 0.22, 0.145, 0.12, 0.1925, 0.09, 0.195, 0.1625, 0.16, 0.0875, 0.1425, 0.19, 0.1, 0.195, 0.13784461152882205]"
67,"[0.16209476309226933, 0.1, 0.08, 0.1875, 0.09, 0.135, 0.12, 0.12, 0.175, 0.1675, 0.16, 0.12, 0.1075, 0.16, 0.085, 0.1425, 0.1025, 0.08, 0.09, 0.2825, 0.11, 0.105, 0.2025, 0.1225, 0.09523809523809523]"
68,"[0.10224438902743142, 0.175, 0.0975, 0.0775, 0.2575, 0.255, 0.145, 0.27, 0.0925, 0.1, 0.1125, 0.1725, 0.1675, 0.115, 0.1775, 0.0875, 0.23, 0.19, 0.155, 0.0875, 0.22, 0.1775, 0.1025, 0.2, 0.12531328320802004]"
69,"[0.16209476309226933, 0.0975, 0.08, 0.1575, 0.09, 0.1325, 0.0775, 0.1225, 0.1875, 0.19, 0.1275, 0.115, 0.105, 0.1675, 0.09, 0.215, 0.1, 0.0775, 0.0925, 0.21, 0.1075, 0.1075, 0.2, 0.1225, 0.15037593984962405]"
70,"[0.09975062344139651, 0.1825, 0.1675, 0.0925, 0.2475, 0.205, 0.2075, 0.2875, 0.0925, 0.105, 0.1325, 0.2525, 0.1975, 0.115, 0.1875, 0.0875, 0.215, 0.185, 0.2075, 0.0875, 0.1875, 0.19, 0.1025, 0.2425, 0.12280701754385964]"
71,"[0.1596009975062344, 0.1, 0.2675, 0.25, 0.13, 0.1325, 0.0775, 0.1225, 0.1925, 0.165, 0.19, 0.225, 0.11, 0.165, 0.1775, 0.215, 0.115, 0.08, 0.095, 0.285, 0.1125, 0.165, 0.145, 0.1775, 0.15789473684210525]"
72,"[0.11471321695760599, 0.1925, 0.2175, 0.3, 0.2975, 0.22, 0.2225, 0.27, 0.1325, 0.25, 0.305, 0.25, 0.17, 0.14, 0.1975, 0.105, 0.1925, 0.185, 0.18, 0.3125, 0.2125, 0.1925, 0.255, 0.2025, 0.13533834586466165]"
73,"[0.16209476309226933, 0.1675, 0.2875, 0.24, 0.2825, 0.2925, 0.215, 0.175, 0.1775, 0.1675, 0.195, 0.2325, 0.23, 0.1675, 0.19, 0.215, 0.18, 0.15, 0.19, 0.2225, 0.1725, 0.1925, 0.165, 0.3625, 0.16541353383458646]"
74,"[0.24688279301745636, 0.1925, 0.2125, 0.31, 0.2575, 0.2175, 0.23, 0.2525, 0.1975, 0.315, 0.25, 0.335, 0.1625, 0.215, 0.1875, 0.17, 0.19, 0.18, 0.175, 0.2575, 0.195, 0.1875, 0.26, 0.195, 0.20802005012531327]"
75,"[0.1596009975062344, 0.2125, 0.27, 0.25, 0.345, 0.3275, 0.2925, 0.215, 0.13, 0.155, 0.19, 0.2675, 0.315, 0.1425, 0.1825, 0.1975, 0.215, 0.17, 0.225, 0.235, 0.2375, 0.2075, 0.16, 0.285, 0.14285714285714285]"
76,"[0.26184538653366585, 0.275, 0.2175, 0.1925, 0.3, 0.2175, 0.24, 0.2275, 0.2225, 0.23, 0.2175, 0.2375, 0.1575, 0.2175, 0.195, 0.165, 0.195, 0.185, 0.1775, 0.13, 0.1775, 0.19, 0.2375, 0.2025, 0.20300751879699247]"
77,"[0.1596009975062344, 0.1675, 0.185, 0.2525, 0.2475, 0.2425, 0.1975, 0.2, 0.1525, 0.165, 0.19, 0.23, 0.2425, 0.155, 0.175, 0.19, 0.1925, 0.1675, 0.21, 0.325, 0.19, 0.1825, 0.2525, 0.2125, 0.12280701754385964]"
78,"[0.2518703241895262, 0.3575, 0.22, 0.1675, 0.2425, 0.2925, 0.255, 0.36, 0.195, 0.2, 0.1975, 0.215, 0.1825, 0.1975, 0.2, 0.1625, 0.2025, 0.1875, 0.1975, 0.1175, 0.2125, 0.2125, 0.2275, 0.2875, 0.20050125313283207]"
79,"[0.17955112219451372, 0.1375, 0.1775, 0.2625, 0.2025, 0.215, 0.18, 0.1775, 0.215, 0.2125, 0.2, 0.28, 0.235, 0.17, 0.1625, 0.215, 0.185, 0.1625, 0.195, 0.3, 0.1775, 0.18, 0.24, 0.1975, 0.14786967418546365]"
80,"[0.2718204488778055, 0.2825, 0.23, 0.145, 0.205, 0.2375, 0.3275, 0.41, 0.1575, 0.185, 0.1575, 0.2025, 0.245, 0.17, 0.2025, 0.1525, 0.19, 0.2175, 0.1675, 0.1025, 0.25, 0.2325, 0.2, 0.27, 0.17042606516290726]"
81,"[0.14713216957605985, 0.2375, 0.1525, 0.2625, 0.255, 0.21, 0.1575, 0.2225, 0.2425, 0.1925, 0.2625, 0.265, 0.22, 0.2225, 0.14, 0.2475, 0.165, 0.1275, 0.1825, 0.28, 0.155, 0.1575, 0.2425, 0.185, 0.19799498746867167]"
82,"[0.26932668329177056, 0.215, 0.23, 0.1525, 0.1175, 0.23, 0.26, 0.3, 0.145, 0.1525, 0.19, 0.23, 0.2, 0.17, 0.2125, 0.145, 0.215, 0.215, 0.1925, 0.105, 0.2375, 0.2225, 0.22, 0.2525, 0.15789473684210525]"
83,"[0.20448877805486285, 0.2, 0.175, 0.28, 0.2475, 0.2725, 0.2525, 0.235, 0.22, 0.18, 0.23, 0.2225, 0.2775, 0.2, 0.15, 0.215, 0.155, 0.1425, 0.1975, 0.2775, 0.175, 0.1625, 0.2725, 0.2225, 0.16290726817042606]"
84,"[0.20947630922693267, 0.1825, 0.2125, 0.33, 0.1275, 0.2625, 0.2525, 0.265, 0.1775, 0.2725, 0.33, 0.3325, 0.2325, 0.29, 0.2125, 0.165, 0.2075, 0.19, 0.185, 0.265, 0.23, 0.1975, 0.2275, 0.225, 0.18045112781954886]"
85,"[0.26683291770573564, 0.2125, 0.305, 0.2775, 0.2125, 0.365, 0.3, 0.2025, 0.1525, 0.2, 0.2625, 0.2825, 0.3475, 0.2175, 0.195, 0.245, 0.1925, 0.175, 0.2825, 0.305, 0.31, 0.185, 0.3, 0.3275, 0.17543859649122806]"
86,"[0.1770573566084788, 0.235, 0.255, 0.3775, 0.21, 0.2575, 0.3275, 0.29, 0.3125, 0.355, 0.375, 0.355, 0.36, 0.4425, 0.2125, 0.195, 0.22, 0.19, 0.2225, 0.3675, 0.215, 0.22, 0.235, 0.1825, 0.22807017543859648]"
87,"[0.36159600997506236, 0.2325, 0.31, 0.3175, 0.2125, 0.37, 0.2325, 0.2, 0.1575, 0.2075, 0.3225, 0.3475, 0.2625, 0.2025, 0.2725, 0.2075, 0.225, 0.2675, 0.2925, 0.33, 0.35, 0.2525, 0.35, 0.33, 0.16541353383458646]"
88,"[0.16957605985037408, 0.28, 0.24, 0.39, 0.285, 0.35, 0.3175, 0.3125, 0.335, 0.3525, 0.3725, 0.2425, 0.36, 0.385, 0.225, 0.2025, 0.1675, 0.2, 0.1825, 0.325, 0.245, 0.21, 0.22, 0.18, 0.24310776942355888]"
89,"[0.3765586034912718, 0.2275, 0.3075, 0.39, 0.2125, 0.415, 0.2375, 0.1875, 0.2025, 0.1875, 0.2625, 0.335, 0.24, 0.2275, 0.3, 0.19, 0.245, 0.3, 0.3, 0.32, 0.325, 0.295, 0.3325, 0.3225, 0.14786967418546365]"
90,"[0.2169576059850374, 0.2775, 0.2625, 0.385, 0.27, 0.425, 0.2825, 0.2925, 0.3325, 0.3375, 0.3, 0.2375, 0.3425, 0.3375, 0.2375, 0.205, 0.1575, 0.2325, 0.215, 0.2725, 0.2525, 0.22, 0.2025, 0.21, 0.2656641604010025]"
91,"[0.38403990024937656, 0.24, 0.255, 0.36, 0.2325, 0.3975, 0.2375, 0.1925, 0.3025, 0.1875, 0.2225, 0.3175, 0.205, 0.2425, 0.275, 0.2, 0.24, 0.265, 0.275, 0.2925, 0.2925, 0.245, 0.3175, 0.2825, 0.16040100250626566]"
92,"[0.26184538653366585, 0.2375, 0.26, 0.35, 0.2225, 0.3725, 0.2425, 0.27, 0.3025, 0.27, 0.2725, 0.2325, 0.295, 0.28, 0.2575, 0.205, 0.185, 0.25, 0.225, 0.2175, 0.25, 0.23, 0.19, 0.2075, 0.2681704260651629]"
93,"[0.3640897755610973, 0.2475, 0.22, 0.3375, 0.2075, 0.3125, 0.23, 0.205, 0.3375, 0.18, 0.2025, 0.285, 0.18, 0.2525, 0.25, 0.2025, 0.2375, 0.2425, 0.2625, 0.3025, 0.2425, 0.2325, 0.275, 0.2625, 0.15288220551378445]"
94,"[0.2518703241895262, 0.2275, 0.26, 0.35, 0.22, 0.28, 0.2375, 0.265, 0.275, 0.2625, 0.2675, 0.245, 0.285, 0.27, 0.2725, 0.2, 0.2025, 0.245, 0.235, 0.215, 0.2725, 0.2375, 0.2075, 0.2175, 0.2606516290726817]"
95,"[0.3491271820448878, 0.25, 0.2175, 0.325, 0.2025, 0.2825, 0.2325, 0.2075, 0.3275, 0.1775, 0.205, 0.2825, 0.2025, 0.285, 0.2425, 0.2325, 0.2275, 0.235, 0.26, 0.3025, 0.2275, 0.23, 0.28, 0.2575, 0.16290726817042606]"
96,"[0.2593516209476309, 0.2275, 0.2575, 0.305, 0.2175, 0.28, 0.2275, 0.2575, 0.27, 0.2625, 0.2625, 0.2575, 0.2725, 0.2675, 0.27, 0.2025, 0.21, 0.3025, 0.2375, 0.21, 0.28, 0.2525, 0.2225, 0.225, 0.2581453634085213]"
97,"[0.32418952618453867, 0.2625, 0.215, 0.2325, 0.2075, 0.29, 0.235, 0.2175, 0.325, 0.19, 0.2125, 0.2775, 0.205, 0.3, 0.2425, 0.2425, 0.225, 0.2475, 0.2575, 0.305, 0.2275, 0.23, 0.2825, 0.26, 0.17042606516290726]"
98,"[0.26184538653366585, 0.225, 0.265, 0.28, 0.215, 0.2775, 0.2275, 0.25, 0.3075, 0.265, 0.2625, 0.26, 0.275, 0.275, 0.2925, 0.2, 0.2075, 0.315, 0.245, 0.2325, 0.27, 0.255, 0.2625, 0.25, 0.2531328320802005]"
99,"[0.3516209476309227, 0.26, 0.2125, 0.225, 0.235, 0.3025, 0.2525, 0.2225, 0.3075, 0.1875, 0.22, 0.28, 0.215, 0.29, 0.2425, 0.2425, 0.225, 0.245, 0.25, 0.2875, 0.2575, 0.225, 0.3, 0.2525, 0.17794486215538846]"
