eigenvector_centrality,"[44, 47, 0, 3, 3, 39, 9, 19, 21, 36]"
0,"[0.06965174129353234, 0.075, 0.095, 0.13, 0.085, 0.14, 0.105, 0.16, 0.09, 0.065, 0.09, 0.085, 0.12, 0.085, 0.085, 0.075, 0.09, 0.08, 0.025, 0.13, 0.075, 0.09, 0.135, 0.065, 0.095, 0.115, 0.115, 0.085, 0.08, 0.085, 0.105, 0.13, 0.11, 0.085, 0.075, 0.105, 0.12, 0.08, 0.09, 0.085, 0.085, 0.09, 0.075, 0.11, 0.065, 0.135, 0.105, 0.07, 0.08, 0.11055276381909548]"
1,"[0.0845771144278607, 0.075, 0.095, 0.095, 0.155, 0.14, 0.1, 0.1, 0.185, 0.09, 0.115, 0.085, 0.12, 0.095, 0.165, 0.09, 0.085, 0.125, 0.1, 0.095, 0.11, 0.09, 0.135, 0.09, 0.125, 0.115, 0.14, 0.085, 0.06, 0.135, 0.105, 0.1, 0.18, 0.1, 0.075, 0.07, 0.13, 0.15, 0.11, 0.085, 0.07, 0.13, 0.125, 0.065, 0.065, 0.14, 0.105, 0.085, 0.08, 0.12562814070351758]"
2,"[0.10945273631840796, 0.075, 0.095, 0.095, 0.155, 0.14, 0.105, 0.09, 0.095, 0.09, 0.115, 0.085, 0.12, 0.085, 0.085, 0.11, 0.085, 0.15, 0.1, 0.095, 0.11, 0.09, 0.135, 0.07, 0.125, 0.115, 0.085, 0.085, 0.06, 0.085, 0.105, 0.1, 0.105, 0.085, 0.075, 0.105, 0.19, 0.08, 0.145, 0.085, 0.085, 0.09, 0.075, 0.065, 0.065, 0.065, 0.105, 0.085, 0.08, 0.11055276381909548]"
3,"[0.0845771144278607, 0.075, 0.095, 0.09, 0.155, 0.14, 0.1, 0.09, 0.11, 0.09, 0.115, 0.085, 0.12, 0.1, 0.105, 0.115, 0.085, 0.05, 0.15, 0.095, 0.11, 0.09, 0.06, 0.16, 0.125, 0.095, 0.14, 0.085, 0.06, 0.215, 0.105, 0.1, 0.13, 0.085, 0.075, 0.07, 0.13, 0.13, 0.105, 0.085, 0.11, 0.2, 0.13, 0.11, 0.065, 0.22, 0.105, 0.085, 0.08, 0.12562814070351758]"
4,"[0.06965174129353234, 0.075, 0.095, 0.09, 0.115, 0.14, 0.145, 0.09, 0.11, 0.09, 0.11, 0.115, 0.12, 0.095, 0.105, 0.12, 0.085, 0.055, 0.075, 0.13, 0.11, 0.09, 0.06, 0.11, 0.11, 0.115, 0.085, 0.085, 0.06, 0.125, 0.105, 0.095, 0.095, 0.085, 0.075, 0.07, 0.075, 0.095, 0.105, 0.085, 0.105, 0.115, 0.075, 0.165, 0.065, 0.18, 0.105, 0.085, 0.08, 0.12562814070351758]"
5,"[0.0845771144278607, 0.075, 0.095, 0.09, 0.115, 0.14, 0.1, 0.09, 0.11, 0.09, 0.115, 0.115, 0.12, 0.13, 0.105, 0.16, 0.085, 0.055, 0.105, 0.145, 0.11, 0.09, 0.06, 0.105, 0.11, 0.11, 0.14, 0.135, 0.06, 0.185, 0.105, 0.1, 0.095, 0.085, 0.075, 0.07, 0.075, 0.13, 0.105, 0.085, 0.07, 0.115, 0.075, 0.11, 0.065, 0.095, 0.105, 0.085, 0.17, 0.12562814070351758]"
6,"[0.06965174129353234, 0.075, 0.115, 0.09, 0.115, 0.13, 0.105, 0.09, 0.11, 0.09, 0.115, 0.115, 0.12, 0.095, 0.105, 0.18, 0.085, 0.055, 0.075, 0.165, 0.11, 0.09, 0.11, 0.105, 0.11, 0.14, 0.085, 0.1, 0.16, 0.16, 0.105, 0.1, 0.175, 0.085, 0.075, 0.095, 0.075, 0.13, 0.105, 0.13, 0.14, 0.115, 0.075, 0.11, 0.105, 0.09, 0.105, 0.085, 0.08, 0.12562814070351758]"
7,"[0.0845771144278607, 0.095, 0.115, 0.09, 0.115, 0.14, 0.1, 0.09, 0.11, 0.09, 0.115, 0.115, 0.115, 0.155, 0.105, 0.175, 0.085, 0.055, 0.09, 0.08, 0.1, 0.085, 0.105, 0.12, 0.11, 0.14, 0.14, 0.1, 0.06, 0.125, 0.13, 0.1, 0.095, 0.085, 0.045, 0.07, 0.075, 0.13, 0.105, 0.085, 0.07, 0.115, 0.075, 0.11, 0.155, 0.12, 0.105, 0.085, 0.115, 0.12562814070351758]"
8,"[0.06965174129353234, 0.075, 0.115, 0.095, 0.115, 0.14, 0.105, 0.09, 0.22, 0.09, 0.115, 0.115, 0.13, 0.095, 0.225, 0.17, 0.085, 0.055, 0.075, 0.11, 0.11, 0.085, 0.105, 0.105, 0.11, 0.14, 0.085, 0.1, 0.12, 0.085, 0.135, 0.1, 0.15, 0.17, 0.145, 0.095, 0.075, 0.13, 0.105, 0.115, 0.13, 0.215, 0.075, 0.195, 0.08, 0.065, 0.12, 0.085, 0.08, 0.12562814070351758]"
9,"[0.0845771144278607, 0.175, 0.115, 0.095, 0.115, 0.14, 0.1, 0.16, 0.075, 0.09, 0.115, 0.115, 0.105, 0.18, 0.105, 0.19, 0.095, 0.095, 0.09, 0.12, 0.1, 0.085, 0.13, 0.19, 0.11, 0.14, 0.14, 0.1, 0.12, 0.205, 0.14, 0.1, 0.095, 0.085, 0.13, 0.115, 0.26, 0.13, 0.105, 0.14, 0.07, 0.115, 0.075, 0.11, 0.09, 0.1, 0.07, 0.07, 0.115, 0.07537688442211055]"
10,"[0.06965174129353234, 0.1, 0.125, 0.095, 0.16, 0.085, 0.105, 0.09, 0.13, 0.17, 0.115, 0.115, 0.105, 0.095, 0.12, 0.125, 0.085, 0.055, 0.075, 0.205, 0.11, 0.085, 0.105, 0.105, 0.11, 0.14, 0.085, 0.1, 0.12, 0.085, 0.085, 0.13, 0.095, 0.125, 0.145, 0.095, 0.075, 0.13, 0.105, 0.115, 0.115, 0.21, 0.075, 0.13, 0.08, 0.065, 0.13, 0.085, 0.12, 0.1457286432160804]"
11,"[0.0845771144278607, 0.1, 0.115, 0.095, 0.155, 0.08, 0.1, 0.095, 0.075, 0.06, 0.115, 0.115, 0.105, 0.09, 0.105, 0.07, 0.085, 0.095, 0.09, 0.085, 0.1, 0.155, 0.11, 0.15, 0.11, 0.14, 0.14, 0.115, 0.12, 0.085, 0.115, 0.1, 0.185, 0.085, 0.11, 0.115, 0.11, 0.13, 0.105, 0.14, 0.07, 0.115, 0.075, 0.11, 0.09, 0.13, 0.075, 0.07, 0.115, 0.07537688442211055]"
12,"[0.06965174129353234, 0.1, 0.095, 0.095, 0.115, 0.09, 0.115, 0.09, 0.17, 0.14, 0.115, 0.16, 0.105, 0.115, 0.12, 0.14, 0.105, 0.055, 0.075, 0.19, 0.1, 0.1, 0.105, 0.105, 0.11, 0.14, 0.085, 0.1, 0.12, 0.085, 0.085, 0.13, 0.13, 0.125, 0.16, 0.095, 0.075, 0.13, 0.105, 0.115, 0.15, 0.14, 0.075, 0.215, 0.1, 0.065, 0.09, 0.085, 0.12, 0.07537688442211055]"
13,"[0.0845771144278607, 0.1, 0.12, 0.095, 0.14, 0.08, 0.1, 0.105, 0.075, 0.065, 0.115, 0.14, 0.105, 0.15, 0.105, 0.07, 0.085, 0.095, 0.09, 0.07, 0.1, 0.1, 0.11, 0.14, 0.14, 0.14, 0.14, 0.115, 0.12, 0.135, 0.075, 0.04, 0.17, 0.085, 0.11, 0.115, 0.08, 0.13, 0.105, 0.145, 0.07, 0.115, 0.075, 0.11, 0.09, 0.18, 0.075, 0.07, 0.115, 0.07537688442211055]"
14,"[0.06965174129353234, 0.1, 0.095, 0.095, 0.115, 0.07, 0.1, 0.09, 0.14, 0.14, 0.115, 0.145, 0.105, 0.1, 0.12, 0.07, 0.105, 0.055, 0.075, 0.15, 0.1, 0.11, 0.125, 0.105, 0.11, 0.14, 0.085, 0.1, 0.12, 0.085, 0.085, 0.13, 0.13, 0.125, 0.1, 0.095, 0.075, 0.13, 0.115, 0.115, 0.145, 0.1, 0.11, 0.065, 0.095, 0.065, 0.095, 0.085, 0.155, 0.07537688442211055]"
15,"[0.0845771144278607, 0.1, 0.095, 0.095, 0.125, 0.08, 0.1, 0.075, 0.075, 0.065, 0.115, 0.085, 0.105, 0.095, 0.105, 0.07, 0.135, 0.095, 0.09, 0.07, 0.1, 0.1, 0.11, 0.125, 0.1, 0.16, 0.14, 0.115, 0.12, 0.255, 0.075, 0.04, 0.11, 0.085, 0.11, 0.115, 0.08, 0.13, 0.105, 0.15, 0.07, 0.115, 0.075, 0.11, 0.09, 0.135, 0.075, 0.07, 0.115, 0.07537688442211055]"
16,"[0.06965174129353234, 0.1, 0.095, 0.095, 0.115, 0.07, 0.08, 0.09, 0.13, 0.14, 0.115, 0.205, 0.105, 0.1, 0.12, 0.145, 0.105, 0.145, 0.075, 0.095, 0.1, 0.1, 0.11, 0.105, 0.11, 0.14, 0.085, 0.1, 0.12, 0.085, 0.085, 0.13, 0.145, 0.125, 0.075, 0.135, 0.075, 0.13, 0.18, 0.115, 0.085, 0.1, 0.16, 0.07, 0.095, 0.065, 0.095, 0.085, 0.135, 0.07537688442211055]"
17,"[0.0845771144278607, 0.1, 0.085, 0.095, 0.125, 0.08, 0.115, 0.075, 0.145, 0.065, 0.115, 0.065, 0.15, 0.13, 0.105, 0.07, 0.09, 0.095, 0.09, 0.07, 0.1, 0.1, 0.11, 0.125, 0.1, 0.115, 0.14, 0.115, 0.12, 0.125, 0.075, 0.04, 0.11, 0.085, 0.11, 0.115, 0.08, 0.13, 0.105, 0.09, 0.075, 0.115, 0.075, 0.125, 0.09, 0.135, 0.075, 0.07, 0.115, 0.07537688442211055]"
18,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.115, 0.07, 0.08, 0.09, 0.11, 0.14, 0.11, 0.205, 0.105, 0.1, 0.12, 0.135, 0.105, 0.14, 0.075, 0.095, 0.1, 0.155, 0.095, 0.105, 0.11, 0.14, 0.085, 0.1, 0.12, 0.085, 0.085, 0.13, 0.195, 0.125, 0.075, 0.185, 0.145, 0.13, 0.085, 0.115, 0.085, 0.1, 0.125, 0.145, 0.185, 0.07, 0.095, 0.085, 0.1, 0.1658291457286432]"
19,"[0.0845771144278607, 0.1, 0.16, 0.095, 0.125, 0.08, 0.18, 0.075, 0.1, 0.065, 0.115, 0.085, 0.15, 0.14, 0.105, 0.165, 0.09, 0.095, 0.125, 0.085, 0.1, 0.1, 0.11, 0.135, 0.1, 0.115, 0.14, 0.115, 0.12, 0.125, 0.075, 0.04, 0.11, 0.085, 0.11, 0.115, 0.08, 0.13, 0.105, 0.08, 0.1, 0.115, 0.075, 0.14, 0.09, 0.135, 0.075, 0.07, 0.115, 0.07537688442211055]"
20,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.115, 0.07, 0.08, 0.09, 0.11, 0.14, 0.11, 0.19, 0.105, 0.1, 0.12, 0.135, 0.105, 0.095, 0.075, 0.095, 0.1, 0.155, 0.11, 0.105, 0.11, 0.14, 0.085, 0.1, 0.12, 0.185, 0.085, 0.13, 0.095, 0.135, 0.075, 0.185, 0.19, 0.13, 0.085, 0.115, 0.105, 0.1, 0.09, 0.115, 0.21, 0.065, 0.095, 0.14, 0.1, 0.23115577889447236]"
21,"[0.0845771144278607, 0.1, 0.115, 0.095, 0.125, 0.08, 0.165, 0.075, 0.1, 0.065, 0.115, 0.075, 0.15, 0.16, 0.105, 0.07, 0.09, 0.095, 0.125, 0.135, 0.1, 0.1, 0.11, 0.135, 0.1, 0.115, 0.14, 0.115, 0.12, 0.125, 0.075, 0.04, 0.21, 0.085, 0.11, 0.115, 0.1, 0.13, 0.105, 0.195, 0.105, 0.115, 0.075, 0.13, 0.09, 0.135, 0.075, 0.07, 0.115, 0.07537688442211055]"
22,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.115, 0.07, 0.08, 0.09, 0.11, 0.14, 0.13, 0.185, 0.105, 0.1, 0.12, 0.175, 0.105, 0.14, 0.075, 0.095, 0.1, 0.155, 0.12, 0.105, 0.11, 0.14, 0.085, 0.1, 0.12, 0.1, 0.085, 0.13, 0.095, 0.125, 0.075, 0.13, 0.195, 0.13, 0.085, 0.115, 0.125, 0.1, 0.09, 0.11, 0.125, 0.065, 0.095, 0.15, 0.17, 0.20603015075376885]"
23,"[0.0845771144278607, 0.1, 0.115, 0.095, 0.125, 0.08, 0.105, 0.075, 0.1, 0.065, 0.115, 0.065, 0.15, 0.095, 0.105, 0.07, 0.09, 0.095, 0.09, 0.165, 0.1, 0.1, 0.11, 0.13, 0.1, 0.115, 0.14, 0.115, 0.12, 0.125, 0.09, 0.04, 0.205, 0.085, 0.11, 0.115, 0.075, 0.13, 0.105, 0.17, 0.11, 0.09, 0.075, 0.13, 0.09, 0.135, 0.075, 0.07, 0.115, 0.07537688442211055]"
24,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.115, 0.07, 0.08, 0.09, 0.11, 0.14, 0.17, 0.205, 0.105, 0.1, 0.12, 0.19, 0.105, 0.095, 0.075, 0.095, 0.1, 0.23, 0.155, 0.105, 0.11, 0.14, 0.085, 0.1, 0.12, 0.1, 0.085, 0.13, 0.095, 0.125, 0.075, 0.105, 0.19, 0.13, 0.105, 0.115, 0.155, 0.1, 0.09, 0.11, 0.125, 0.065, 0.095, 0.135, 0.12, 0.24623115577889448]"
25,"[0.0845771144278607, 0.1, 0.115, 0.095, 0.125, 0.08, 0.1, 0.075, 0.1, 0.065, 0.115, 0.075, 0.15, 0.095, 0.135, 0.07, 0.105, 0.095, 0.09, 0.11, 0.1, 0.1, 0.11, 0.12, 0.1, 0.115, 0.14, 0.115, 0.12, 0.125, 0.17, 0.04, 0.22, 0.085, 0.11, 0.115, 0.075, 0.13, 0.105, 0.14, 0.1, 0.09, 0.075, 0.13, 0.09, 0.135, 0.075, 0.07, 0.115, 0.07537688442211055]"
26,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.18, 0.07, 0.08, 0.09, 0.11, 0.14, 0.17, 0.205, 0.105, 0.1, 0.12, 0.165, 0.105, 0.12, 0.075, 0.095, 0.1, 0.155, 0.16, 0.105, 0.11, 0.14, 0.085, 0.1, 0.12, 0.1, 0.085, 0.13, 0.095, 0.125, 0.075, 0.105, 0.23, 0.13, 0.18, 0.115, 0.125, 0.1, 0.09, 0.11, 0.15, 0.065, 0.095, 0.135, 0.195, 0.25125628140703515]"
27,"[0.0845771144278607, 0.1, 0.085, 0.115, 0.115, 0.08, 0.08, 0.075, 0.1, 0.065, 0.115, 0.09, 0.15, 0.12, 0.135, 0.07, 0.15, 0.095, 0.09, 0.08, 0.1, 0.1, 0.11, 0.11, 0.1, 0.115, 0.14, 0.115, 0.12, 0.1, 0.08, 0.04, 0.12, 0.085, 0.11, 0.115, 0.075, 0.13, 0.105, 0.14, 0.1, 0.09, 0.075, 0.16, 0.09, 0.135, 0.095, 0.07, 0.115, 0.07537688442211055]"
28,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.115, 0.07, 0.08, 0.09, 0.1, 0.14, 0.175, 0.165, 0.105, 0.095, 0.12, 0.08, 0.105, 0.12, 0.075, 0.095, 0.235, 0.155, 0.14, 0.1, 0.11, 0.14, 0.085, 0.1, 0.12, 0.125, 0.085, 0.13, 0.095, 0.125, 0.11, 0.095, 0.23, 0.17, 0.175, 0.115, 0.125, 0.1, 0.14, 0.11, 0.125, 0.065, 0.155, 0.135, 0.1, 0.18090452261306533]"
29,"[0.0845771144278607, 0.075, 0.085, 0.17, 0.125, 0.08, 0.175, 0.075, 0.13, 0.065, 0.115, 0.08, 0.15, 0.15, 0.135, 0.07, 0.145, 0.095, 0.155, 0.08, 0.1, 0.1, 0.11, 0.115, 0.08, 0.115, 0.14, 0.115, 0.12, 0.1, 0.08, 0.04, 0.195, 0.085, 0.155, 0.115, 0.075, 0.225, 0.105, 0.08, 0.115, 0.09, 0.075, 0.18, 0.09, 0.135, 0.095, 0.07, 0.115, 0.07537688442211055]"
30,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.115, 0.07, 0.08, 0.09, 0.1, 0.14, 0.115, 0.195, 0.105, 0.095, 0.12, 0.09, 0.105, 0.12, 0.075, 0.095, 0.145, 0.155, 0.13, 0.105, 0.11, 0.14, 0.085, 0.1, 0.12, 0.125, 0.085, 0.13, 0.08, 0.125, 0.11, 0.095, 0.235, 0.195, 0.15, 0.115, 0.125, 0.1, 0.09, 0.11, 0.125, 0.065, 0.09, 0.135, 0.1, 0.12562814070351758]"
31,"[0.0845771144278607, 0.075, 0.085, 0.085, 0.17, 0.08, 0.185, 0.075, 0.11, 0.065, 0.115, 0.08, 0.15, 0.13, 0.135, 0.07, 0.11, 0.095, 0.1, 0.08, 0.1, 0.1, 0.11, 0.115, 0.08, 0.115, 0.14, 0.115, 0.12, 0.1, 0.08, 0.04, 0.185, 0.085, 0.15, 0.115, 0.075, 0.105, 0.13, 0.175, 0.115, 0.09, 0.075, 0.185, 0.09, 0.135, 0.095, 0.07, 0.115, 0.07537688442211055]"
32,"[0.12437810945273632, 0.1, 0.095, 0.1, 0.185, 0.07, 0.085, 0.09, 0.1, 0.14, 0.07, 0.195, 0.105, 0.18, 0.12, 0.195, 0.105, 0.12, 0.075, 0.095, 0.145, 0.155, 0.14, 0.105, 0.21, 0.215, 0.085, 0.1, 0.165, 0.125, 0.085, 0.13, 0.16, 0.125, 0.11, 0.095, 0.22, 0.215, 0.14, 0.115, 0.125, 0.1, 0.09, 0.13, 0.15, 0.065, 0.09, 0.135, 0.15, 0.12562814070351758]"
33,"[0.08955223880597014, 0.075, 0.085, 0.085, 0.165, 0.08, 0.195, 0.075, 0.11, 0.065, 0.115, 0.08, 0.15, 0.1, 0.135, 0.145, 0.11, 0.095, 0.085, 0.15, 0.1, 0.1, 0.11, 0.135, 0.08, 0.07, 0.14, 0.115, 0.18, 0.1, 0.08, 0.04, 0.11, 0.085, 0.135, 0.115, 0.075, 0.105, 0.185, 0.125, 0.115, 0.09, 0.105, 0.185, 0.09, 0.135, 0.095, 0.07, 0.115, 0.15577889447236182]"
34,"[0.12437810945273632, 0.1, 0.095, 0.165, 0.185, 0.07, 0.08, 0.115, 0.175, 0.14, 0.07, 0.19, 0.105, 0.1, 0.12, 0.125, 0.115, 0.215, 0.075, 0.095, 0.145, 0.155, 0.14, 0.105, 0.215, 0.25, 0.085, 0.105, 0.17, 0.125, 0.085, 0.13, 0.11, 0.125, 0.11, 0.095, 0.145, 0.195, 0.14, 0.115, 0.125, 0.1, 0.09, 0.09, 0.155, 0.11, 0.095, 0.135, 0.15, 0.12562814070351758]"
35,"[0.08955223880597014, 0.075, 0.085, 0.085, 0.2, 0.08, 0.16, 0.075, 0.11, 0.065, 0.115, 0.08, 0.15, 0.085, 0.135, 0.195, 0.11, 0.095, 0.085, 0.07, 0.105, 0.1, 0.11, 0.135, 0.08, 0.095, 0.14, 0.115, 0.115, 0.1, 0.08, 0.1, 0.11, 0.085, 0.15, 0.115, 0.095, 0.155, 0.09, 0.19, 0.115, 0.09, 0.1, 0.16, 0.09, 0.135, 0.095, 0.07, 0.115, 0.15577889447236182]"
36,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.115, 0.07, 0.08, 0.09, 0.11, 0.14, 0.07, 0.175, 0.105, 0.1, 0.12, 0.125, 0.125, 0.11, 0.075, 0.095, 0.145, 0.165, 0.135, 0.105, 0.21, 0.22, 0.085, 0.1, 0.145, 0.125, 0.085, 0.13, 0.105, 0.125, 0.11, 0.095, 0.15, 0.11, 0.14, 0.115, 0.125, 0.1, 0.09, 0.12, 0.16, 0.145, 0.095, 0.135, 0.16, 0.12562814070351758]"
37,"[0.0845771144278607, 0.075, 0.085, 0.085, 0.09, 0.08, 0.135, 0.135, 0.11, 0.065, 0.115, 0.08, 0.15, 0.085, 0.135, 0.18, 0.135, 0.095, 0.085, 0.07, 0.105, 0.1, 0.11, 0.14, 0.08, 0.12, 0.14, 0.115, 0.115, 0.12, 0.08, 0.18, 0.115, 0.085, 0.125, 0.115, 0.075, 0.13, 0.09, 0.235, 0.115, 0.09, 0.095, 0.07, 0.09, 0.135, 0.095, 0.07, 0.115, 0.135678391959799]"
38,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.115, 0.07, 0.08, 0.09, 0.11, 0.14, 0.07, 0.175, 0.105, 0.095, 0.12, 0.125, 0.105, 0.11, 0.075, 0.095, 0.235, 0.185, 0.125, 0.105, 0.185, 0.15, 0.085, 0.1, 0.145, 0.125, 0.085, 0.13, 0.075, 0.125, 0.11, 0.095, 0.225, 0.105, 0.16, 0.115, 0.125, 0.1, 0.165, 0.11, 0.13, 0.155, 0.135, 0.135, 0.1, 0.12562814070351758]"
39,"[0.0845771144278607, 0.145, 0.085, 0.085, 0.09, 0.08, 0.105, 0.13, 0.11, 0.065, 0.115, 0.08, 0.15, 0.085, 0.135, 0.07, 0.21, 0.095, 0.085, 0.13, 0.1, 0.1, 0.11, 0.16, 0.08, 0.105, 0.14, 0.115, 0.115, 0.125, 0.08, 0.165, 0.095, 0.085, 0.09, 0.155, 0.075, 0.135, 0.185, 0.245, 0.115, 0.09, 0.075, 0.065, 0.09, 0.135, 0.095, 0.07, 0.115, 0.09547738693467336]"
40,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.13, 0.07, 0.08, 0.09, 0.11, 0.14, 0.07, 0.175, 0.105, 0.095, 0.12, 0.13, 0.105, 0.11, 0.075, 0.095, 0.11, 0.17, 0.125, 0.105, 0.115, 0.14, 0.155, 0.1, 0.13, 0.125, 0.085, 0.13, 0.095, 0.125, 0.11, 0.095, 0.245, 0.105, 0.2, 0.115, 0.125, 0.1, 0.14, 0.11, 0.14, 0.17, 0.11, 0.135, 0.135, 0.18592964824120603]"
41,"[0.0845771144278607, 0.12, 0.085, 0.185, 0.09, 0.15, 0.105, 0.07, 0.11, 0.125, 0.115, 0.08, 0.15, 0.085, 0.135, 0.07, 0.16, 0.095, 0.075, 0.08, 0.1, 0.1, 0.11, 0.175, 0.09, 0.095, 0.14, 0.115, 0.115, 0.125, 0.08, 0.135, 0.205, 0.085, 0.09, 0.155, 0.075, 0.13, 0.15, 0.145, 0.145, 0.09, 0.075, 0.1, 0.09, 0.135, 0.095, 0.07, 0.115, 0.07537688442211055]"
42,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.125, 0.07, 0.08, 0.09, 0.11, 0.14, 0.16, 0.175, 0.105, 0.095, 0.12, 0.09, 0.105, 0.11, 0.155, 0.095, 0.12, 0.1, 0.135, 0.105, 0.11, 0.14, 0.195, 0.1, 0.13, 0.125, 0.085, 0.13, 0.085, 0.125, 0.11, 0.105, 0.24, 0.245, 0.16, 0.115, 0.13, 0.1, 0.08, 0.11, 0.155, 0.2, 0.105, 0.135, 0.09, 0.12060301507537688]"
43,"[0.0845771144278607, 0.105, 0.105, 0.08, 0.125, 0.165, 0.085, 0.07, 0.11, 0.11, 0.115, 0.085, 0.14, 0.085, 0.135, 0.07, 0.1, 0.095, 0.075, 0.08, 0.1, 0.1, 0.11, 0.105, 0.095, 0.18, 0.14, 0.115, 0.115, 0.125, 0.085, 0.12, 0.205, 0.085, 0.09, 0.115, 0.075, 0.13, 0.12, 0.14, 0.145, 0.09, 0.075, 0.115, 0.09, 0.135, 0.095, 0.07, 0.115, 0.07537688442211055]"
44,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.115, 0.07, 0.08, 0.09, 0.11, 0.14, 0.095, 0.155, 0.105, 0.095, 0.12, 0.085, 0.105, 0.11, 0.14, 0.095, 0.1, 0.115, 0.135, 0.105, 0.11, 0.14, 0.2, 0.1, 0.125, 0.125, 0.085, 0.13, 0.115, 0.125, 0.11, 0.105, 0.215, 0.155, 0.08, 0.115, 0.145, 0.1, 0.085, 0.11, 0.13, 0.195, 0.12, 0.135, 0.075, 0.1708542713567839]"
45,"[0.0845771144278607, 0.105, 0.095, 0.085, 0.115, 0.15, 0.08, 0.07, 0.11, 0.11, 0.115, 0.08, 0.095, 0.085, 0.135, 0.07, 0.1, 0.095, 0.075, 0.08, 0.1, 0.1, 0.11, 0.105, 0.085, 0.09, 0.14, 0.115, 0.23, 0.125, 0.13, 0.165, 0.18, 0.085, 0.09, 0.115, 0.075, 0.13, 0.105, 0.14, 0.145, 0.09, 0.075, 0.14, 0.09, 0.135, 0.095, 0.07, 0.115, 0.07537688442211055]"
46,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.145, 0.07, 0.1, 0.09, 0.11, 0.14, 0.095, 0.12, 0.105, 0.095, 0.12, 0.085, 0.105, 0.11, 0.095, 0.095, 0.155, 0.115, 0.135, 0.105, 0.11, 0.14, 0.2, 0.1, 0.12, 0.125, 0.085, 0.13, 0.105, 0.125, 0.11, 0.105, 0.245, 0.14, 0.08, 0.115, 0.105, 0.1, 0.09, 0.11, 0.125, 0.18, 0.21, 0.135, 0.075, 0.135678391959799]"
47,"[0.0845771144278607, 0.105, 0.095, 0.085, 0.12, 0.13, 0.08, 0.08, 0.11, 0.11, 0.115, 0.08, 0.095, 0.085, 0.135, 0.07, 0.1, 0.095, 0.075, 0.08, 0.1, 0.1, 0.11, 0.105, 0.085, 0.09, 0.14, 0.115, 0.195, 0.125, 0.14, 0.125, 0.115, 0.085, 0.09, 0.115, 0.075, 0.13, 0.105, 0.14, 0.135, 0.09, 0.075, 0.16, 0.09, 0.135, 0.095, 0.07, 0.115, 0.07537688442211055]"
48,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.115, 0.12, 0.115, 0.09, 0.11, 0.14, 0.095, 0.115, 0.105, 0.095, 0.12, 0.085, 0.105, 0.11, 0.09, 0.095, 0.145, 0.115, 0.135, 0.105, 0.11, 0.14, 0.2, 0.1, 0.12, 0.125, 0.085, 0.13, 0.115, 0.125, 0.11, 0.095, 0.235, 0.095, 0.08, 0.115, 0.135, 0.1, 0.09, 0.11, 0.15, 0.185, 0.13, 0.135, 0.075, 0.1306532663316583]"
