eigenvector_centrality,"[44, 47, 0, 3, 3, 39, 9, 19, 21, 36]"
49,"[0.0845771144278607, 0.105, 0.095, 0.085, 0.08, 0.105, 0.08, 0.075, 0.11, 0.11, 0.115, 0.08, 0.085, 0.085, 0.135, 0.07, 0.1, 0.095, 0.075, 0.08, 0.1, 0.1, 0.11, 0.105, 0.095, 0.115, 0.14, 0.115, 0.195, 0.16, 0.13, 0.04, 0.095, 0.085, 0.09, 0.115, 0.075, 0.13, 0.105, 0.175, 0.105, 0.09, 0.075, 0.18, 0.09, 0.135, 0.095, 0.07, 0.1, 0.07537688442211055]"
50,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.115, 0.12, 0.08, 0.09, 0.11, 0.14, 0.095, 0.115, 0.15, 0.095, 0.12, 0.085, 0.105, 0.11, 0.09, 0.095, 0.145, 0.115, 0.135, 0.105, 0.11, 0.14, 0.195, 0.1, 0.12, 0.125, 0.085, 0.13, 0.09, 0.125, 0.11, 0.105, 0.225, 0.095, 0.085, 0.115, 0.135, 0.1, 0.09, 0.11, 0.125, 0.18, 0.135, 0.135, 0.075, 0.135678391959799]"
51,"[0.1044776119402985, 0.105, 0.095, 0.085, 0.08, 0.105, 0.08, 0.075, 0.11, 0.1, 0.115, 0.135, 0.095, 0.09, 0.135, 0.07, 0.1, 0.095, 0.075, 0.08, 0.1, 0.1, 0.11, 0.105, 0.095, 0.115, 0.14, 0.115, 0.2, 0.1, 0.13, 0.04, 0.2, 0.085, 0.09, 0.115, 0.075, 0.13, 0.105, 0.11, 0.085, 0.09, 0.075, 0.165, 0.09, 0.125, 0.095, 0.07, 0.1, 0.07537688442211055]"
52,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.08, 0.12, 0.08, 0.09, 0.11, 0.14, 0.095, 0.115, 0.115, 0.095, 0.12, 0.085, 0.105, 0.11, 0.09, 0.095, 0.145, 0.09, 0.135, 0.105, 0.11, 0.14, 0.165, 0.1, 0.12, 0.125, 0.13, 0.13, 0.095, 0.125, 0.185, 0.105, 0.235, 0.095, 0.085, 0.115, 0.125, 0.1, 0.09, 0.11, 0.15, 0.18, 0.13, 0.135, 0.095, 0.1407035175879397]"
53,"[0.13432835820895522, 0.105, 0.095, 0.085, 0.08, 0.1, 0.1, 0.075, 0.08, 0.065, 0.115, 0.155, 0.095, 0.085, 0.135, 0.07, 0.1, 0.095, 0.075, 0.08, 0.1, 0.1, 0.135, 0.105, 0.095, 0.115, 0.14, 0.115, 0.165, 0.11, 0.13, 0.04, 0.185, 0.085, 0.09, 0.145, 0.075, 0.13, 0.105, 0.075, 0.07, 0.09, 0.075, 0.14, 0.09, 0.15, 0.095, 0.07, 0.1, 0.07537688442211055]"
54,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.155, 0.12, 0.08, 0.09, 0.08, 0.14, 0.09, 0.115, 0.115, 0.095, 0.12, 0.085, 0.105, 0.11, 0.09, 0.095, 0.145, 0.09, 0.135, 0.12, 0.11, 0.14, 0.14, 0.1, 0.12, 0.125, 0.12, 0.13, 0.115, 0.125, 0.085, 0.105, 0.24, 0.095, 0.085, 0.115, 0.125, 0.1, 0.09, 0.11, 0.125, 0.155, 0.09, 0.135, 0.08, 0.18592964824120603]"
55,"[0.07960199004975124, 0.105, 0.095, 0.085, 0.08, 0.045, 0.1, 0.075, 0.12, 0.065, 0.115, 0.12, 0.095, 0.085, 0.135, 0.07, 0.18, 0.095, 0.085, 0.08, 0.1, 0.1, 0.095, 0.105, 0.095, 0.115, 0.14, 0.115, 0.12, 0.11, 0.13, 0.04, 0.2, 0.085, 0.09, 0.065, 0.075, 0.13, 0.105, 0.075, 0.07, 0.125, 0.075, 0.13, 0.09, 0.1, 0.095, 0.07, 0.1, 0.07537688442211055]"
56,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.155, 0.12, 0.1, 0.09, 0.08, 0.14, 0.07, 0.115, 0.115, 0.095, 0.12, 0.12, 0.105, 0.11, 0.09, 0.095, 0.145, 0.09, 0.135, 0.22, 0.11, 0.14, 0.085, 0.1, 0.145, 0.125, 0.115, 0.13, 0.105, 0.125, 0.085, 0.105, 0.19, 0.095, 0.085, 0.115, 0.125, 0.1, 0.09, 0.1, 0.125, 0.105, 0.09, 0.135, 0.1, 0.1658291457286432]"
57,"[0.09950248756218906, 0.105, 0.095, 0.085, 0.155, 0.06, 0.1, 0.075, 0.11, 0.065, 0.115, 0.095, 0.095, 0.085, 0.135, 0.07, 0.11, 0.095, 0.085, 0.08, 0.1, 0.1, 0.11, 0.18, 0.095, 0.115, 0.18, 0.115, 0.16, 0.11, 0.13, 0.04, 0.17, 0.085, 0.08, 0.115, 0.135, 0.13, 0.105, 0.08, 0.07, 0.145, 0.075, 0.105, 0.09, 0.065, 0.095, 0.07, 0.1, 0.07537688442211055]"
58,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.155, 0.12, 0.1, 0.09, 0.1, 0.14, 0.07, 0.115, 0.105, 0.095, 0.12, 0.14, 0.105, 0.11, 0.09, 0.095, 0.145, 0.09, 0.135, 0.205, 0.11, 0.14, 0.085, 0.1, 0.205, 0.125, 0.085, 0.13, 0.105, 0.125, 0.11, 0.105, 0.195, 0.095, 0.085, 0.115, 0.17, 0.1, 0.09, 0.075, 0.125, 0.065, 0.09, 0.135, 0.08, 0.1407035175879397]"
59,"[0.11442786069651742, 0.105, 0.095, 0.085, 0.155, 0.04, 0.1, 0.075, 0.11, 0.065, 0.115, 0.095, 0.095, 0.085, 0.135, 0.07, 0.11, 0.095, 0.085, 0.08, 0.1, 0.1, 0.11, 0.115, 0.135, 0.115, 0.1, 0.115, 0.175, 0.11, 0.13, 0.04, 0.205, 0.085, 0.085, 0.115, 0.13, 0.13, 0.105, 0.08, 0.07, 0.09, 0.075, 0.065, 0.09, 0.065, 0.095, 0.07, 0.04, 0.07537688442211055]"
60,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.155, 0.12, 0.1, 0.09, 0.1, 0.14, 0.07, 0.115, 0.105, 0.095, 0.12, 0.14, 0.105, 0.11, 0.09, 0.095, 0.145, 0.09, 0.135, 0.095, 0.11, 0.14, 0.085, 0.1, 0.2, 0.125, 0.085, 0.13, 0.105, 0.125, 0.11, 0.105, 0.195, 0.095, 0.085, 0.115, 0.2, 0.1, 0.09, 0.08, 0.125, 0.065, 0.09, 0.135, 0.115, 0.18592964824120603]"
61,"[0.11442786069651742, 0.105, 0.095, 0.085, 0.115, 0.08, 0.1, 0.075, 0.1, 0.065, 0.115, 0.095, 0.08, 0.085, 0.135, 0.07, 0.11, 0.095, 0.085, 0.08, 0.1, 0.1, 0.11, 0.09, 0.09, 0.115, 0.095, 0.115, 0.185, 0.1, 0.04, 0.04, 0.11, 0.085, 0.105, 0.115, 0.13, 0.13, 0.105, 0.08, 0.07, 0.065, 0.075, 0.07, 0.09, 0.065, 0.095, 0.07, 0.115, 0.07537688442211055]"
62,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.045, 0.08, 0.03, 0.09, 0.1, 0.14, 0.07, 0.115, 0.105, 0.095, 0.12, 0.125, 0.105, 0.11, 0.09, 0.095, 0.145, 0.09, 0.135, 0.11, 0.11, 0.14, 0.085, 0.1, 0.16, 0.125, 0.085, 0.13, 0.105, 0.125, 0.11, 0.105, 0.13, 0.095, 0.1, 0.115, 0.125, 0.1, 0.09, 0.08, 0.125, 0.155, 0.09, 0.135, 0.115, 0.12562814070351758]"
63,"[0.11442786069651742, 0.105, 0.095, 0.085, 0.115, 0.08, 0.1, 0.075, 0.1, 0.065, 0.115, 0.095, 0.105, 0.085, 0.135, 0.07, 0.11, 0.095, 0.085, 0.08, 0.1, 0.1, 0.11, 0.09, 0.095, 0.125, 0.155, 0.115, 0.1, 0.1, 0.085, 0.04, 0.12, 0.085, 0.11, 0.115, 0.135, 0.1, 0.105, 0.08, 0.07, 0.09, 0.075, 0.095, 0.09, 0.065, 0.095, 0.07, 0.115, 0.07537688442211055]"
64,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.115, 0.08, 0.08, 0.09, 0.1, 0.14, 0.18, 0.09, 0.105, 0.095, 0.12, 0.12, 0.105, 0.11, 0.09, 0.095, 0.145, 0.09, 0.125, 0.1, 0.14, 0.14, 0.085, 0.1, 0.145, 0.125, 0.085, 0.13, 0.105, 0.125, 0.11, 0.105, 0.13, 0.095, 0.1, 0.115, 0.125, 0.1, 0.09, 0.075, 0.125, 0.11, 0.095, 0.135, 0.115, 0.11055276381909548]"
65,"[0.11442786069651742, 0.03, 0.05, 0.085, 0.115, 0.08, 0.035, 0.075, 0.1, 0.065, 0.115, 0.035, 0.105, 0.085, 0.135, 0.07, 0.135, 0.095, 0.085, 0.08, 0.1, 0.1, 0.11, 0.09, 0.08, 0.09, 0.115, 0.115, 0.11, 0.1, 0.085, 0.04, 0.115, 0.085, 0.11, 0.115, 0.135, 0.09, 0.105, 0.115, 0.07, 0.09, 0.075, 0.095, 0.09, 0.065, 0.095, 0.07, 0.115, 0.07537688442211055]"
66,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.115, 0.08, 0.08, 0.09, 0.1, 0.14, 0.155, 0.095, 0.105, 0.095, 0.12, 0.135, 0.105, 0.11, 0.09, 0.095, 0.145, 0.09, 0.09, 0.075, 0.12, 0.14, 0.085, 0.1, 0.11, 0.125, 0.085, 0.13, 0.105, 0.125, 0.11, 0.095, 0.13, 0.095, 0.16, 0.115, 0.125, 0.1, 0.09, 0.07, 0.12, 0.11, 0.095, 0.095, 0.115, 0.11055276381909548]"
67,"[0.11442786069651742, 0.1, 0.095, 0.085, 0.115, 0.08, 0.08, 0.08, 0.1, 0.065, 0.115, 0.08, 0.105, 0.085, 0.135, 0.07, 0.105, 0.095, 0.085, 0.08, 0.1, 0.1, 0.11, 0.09, 0.08, 0.145, 0.115, 0.115, 0.185, 0.1, 0.085, 0.04, 0.115, 0.085, 0.11, 0.115, 0.135, 0.09, 0.105, 0.115, 0.07, 0.09, 0.075, 0.08, 0.09, 0.065, 0.095, 0.07, 0.115, 0.07537688442211055]"
68,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.115, 0.08, 0.08, 0.09, 0.1, 0.14, 0.1, 0.095, 0.105, 0.095, 0.12, 0.125, 0.105, 0.11, 0.09, 0.095, 0.145, 0.045, 0.11, 0.06, 0.115, 0.14, 0.085, 0.1, 0.11, 0.1, 0.085, 0.13, 0.105, 0.125, 0.11, 0.095, 0.13, 0.1, 0.08, 0.115, 0.125, 0.1, 0.09, 0.065, 0.09, 0.11, 0.095, 0.1, 0.115, 0.12060301507537688]"
69,"[0.11442786069651742, 0.1, 0.095, 0.085, 0.115, 0.08, 0.06, 0.065, 0.1, 0.065, 0.115, 0.08, 0.105, 0.085, 0.135, 0.07, 0.1, 0.095, 0.085, 0.08, 0.1, 0.1, 0.11, 0.045, 0.08, 0.09, 0.115, 0.115, 0.12, 0.1, 0.085, 0.04, 0.065, 0.085, 0.115, 0.115, 0.135, 0.09, 0.105, 0.075, 0.07, 0.09, 0.075, 0.12, 0.09, 0.065, 0.095, 0.07, 0.115, 0.07537688442211055]"
70,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.115, 0.08, 0.08, 0.09, 0.085, 0.14, 0.095, 0.0, 0.105, 0.095, 0.085, 0.085, 0.105, 0.11, 0.09, 0.095, 0.145, 0.07, 0.085, 0.065, 0.11, 0.14, 0.02, 0.11, 0.11, 0.1, 0.085, 0.13, 0.105, 0.2, 0.11, 0.055, 0.13, 0.09, 0.08, 0.115, 0.125, 0.1, 0.09, 0.065, 0.125, 0.11, 0.09, 0.1, 0.05, 0.09045226130653267]"
71,"[0.11442786069651742, 0.12, 0.095, 0.085, 0.11, 0.08, 0.1, 0.085, 0.1, 0.065, 0.115, 0.08, 0.095, 0.085, 0.135, 0.07, 0.1, 0.095, 0.085, 0.08, 0.1, 0.1, 0.11, 0.065, 0.085, 0.09, 0.115, 0.055, 0.115, 0.1, 0.13, 0.14, 0.095, 0.085, 0.085, 0.115, 0.125, 0.09, 0.105, 0.08, 0.07, 0.07, 0.075, 0.11, 0.09, 0.065, 0.095, 0.07, 0.12, 0.07537688442211055]"
72,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.115, 0.14, 0.08, 0.09, 0.1, 0.14, 0.095, 0.085, 0.105, 0.095, 0.08, 0.085, 0.105, 0.11, 0.09, 0.095, 0.145, 0.07, 0.125, 0.06, 0.105, 0.14, 0.075, 0.11, 0.11, 0.1, 0.15, 0.13, 0.105, 0.06, 0.115, 0.105, 0.09, 0.09, 0.08, 0.115, 0.125, 0.1, 0.09, 0.08, 0.125, 0.11, 0.09, 0.05, 0.1, 0.09045226130653267]"
73,"[0.11442786069651742, 0.105, 0.12, 0.085, 0.155, 0.09, 0.1, 0.09, 0.085, 0.065, 0.115, 0.095, 0.12, 0.085, 0.135, 0.07, 0.1, 0.12, 0.085, 0.08, 0.1, 0.11, 0.11, 0.065, 0.125, 0.09, 0.115, 0.115, 0.11, 0.1, 0.1, 0.11, 0.065, 0.085, 0.14, 0.115, 0.075, 0.09, 0.105, 0.08, 0.07, 0.09, 0.075, 0.11, 0.09, 0.065, 0.095, 0.07, 0.115, 0.07537688442211055]"
74,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.155, 0.105, 0.1, 0.09, 0.1, 0.14, 0.095, 0.085, 0.175, 0.095, 0.08, 0.085, 0.105, 0.105, 0.09, 0.095, 0.145, 0.095, 0.135, 0.065, 0.115, 0.14, 0.115, 0.095, 0.11, 0.1, 0.135, 0.13, 0.11, 0.055, 0.11, 0.11, 0.075, 0.09, 0.08, 0.115, 0.125, 0.09, 0.09, 0.085, 0.125, 0.11, 0.09, 0.13, 0.14, 0.09045226130653267]"
75,"[0.11442786069651742, 0.115, 0.105, 0.085, 0.155, 0.155, 0.1, 0.09, 0.085, 0.065, 0.115, 0.085, 0.145, 0.085, 0.135, 0.07, 0.1, 0.12, 0.085, 0.08, 0.1, 0.1, 0.165, 0.065, 0.125, 0.09, 0.115, 0.115, 0.115, 0.1, 0.145, 0.11, 0.095, 0.085, 0.13, 0.115, 0.075, 0.09, 0.125, 0.08, 0.165, 0.09, 0.075, 0.11, 0.09, 0.095, 0.095, 0.07, 0.19, 0.07537688442211055]"
76,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.205, 0.165, 0.1, 0.095, 0.1, 0.14, 0.095, 0.095, 0.2, 0.095, 0.08, 0.085, 0.105, 0.12, 0.09, 0.095, 0.075, 0.09, 0.17, 0.065, 0.12, 0.14, 0.115, 0.085, 0.11, 0.1, 0.17, 0.13, 0.105, 0.055, 0.21, 0.14, 0.07, 0.09, 0.08, 0.115, 0.125, 0.09, 0.15, 0.08, 0.125, 0.11, 0.09, 0.135, 0.09, 0.09045226130653267]"
77,"[0.11442786069651742, 0.11, 0.105, 0.085, 0.155, 0.145, 0.1, 0.09, 0.09, 0.065, 0.115, 0.105, 0.115, 0.085, 0.135, 0.07, 0.1, 0.12, 0.085, 0.08, 0.1, 0.1, 0.21, 0.065, 0.125, 0.09, 0.115, 0.145, 0.115, 0.1, 0.14, 0.11, 0.135, 0.085, 0.11, 0.18, 0.075, 0.09, 0.115, 0.08, 0.19, 0.09, 0.08, 0.11, 0.09, 0.17, 0.095, 0.07, 0.185, 0.08542713567839195]"
78,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.21, 0.145, 0.1, 0.12, 0.1, 0.135, 0.095, 0.09, 0.095, 0.095, 0.08, 0.085, 0.105, 0.12, 0.055, 0.095, 0.075, 0.09, 0.17, 0.12, 0.125, 0.14, 0.115, 0.11, 0.11, 0.135, 0.13, 0.14, 0.105, 0.055, 0.085, 0.14, 0.09, 0.09, 0.08, 0.115, 0.125, 0.09, 0.125, 0.08, 0.125, 0.11, 0.09, 0.135, 0.1, 0.09045226130653267]"
79,"[0.11442786069651742, 0.105, 0.105, 0.13, 0.155, 0.115, 0.1, 0.09, 0.13, 0.095, 0.11, 0.11, 0.095, 0.085, 0.125, 0.07, 0.1, 0.105, 0.085, 0.08, 0.06, 0.18, 0.135, 0.065, 0.125, 0.09, 0.135, 0.11, 0.115, 0.1, 0.13, 0.11, 0.19, 0.085, 0.095, 0.11, 0.075, 0.09, 0.085, 0.08, 0.19, 0.09, 0.085, 0.16, 0.145, 0.12, 0.095, 0.1, 0.15, 0.08542713567839195]"
80,"[0.15422885572139303, 0.18, 0.17, 0.1, 0.175, 0.145, 0.1, 0.095, 0.13, 0.065, 0.095, 0.095, 0.105, 0.15, 0.08, 0.085, 0.105, 0.12, 0.085, 0.095, 0.075, 0.09, 0.17, 0.1, 0.125, 0.14, 0.115, 0.11, 0.11, 0.135, 0.13, 0.145, 0.135, 0.055, 0.085, 0.125, 0.21, 0.085, 0.08, 0.165, 0.13, 0.09, 0.125, 0.07, 0.125, 0.11, 0.09, 0.135, 0.105, 0.09045226130653267]"
81,"[0.11442786069651742, 0.105, 0.105, 0.15, 0.155, 0.12, 0.1, 0.09, 0.13, 0.13, 0.11, 0.11, 0.115, 0.085, 0.08, 0.07, 0.1, 0.1, 0.085, 0.17, 0.075, 0.12, 0.135, 0.065, 0.125, 0.09, 0.11, 0.11, 0.11, 0.1, 0.14, 0.11, 0.085, 0.085, 0.12, 0.105, 0.155, 0.09, 0.08, 0.08, 0.17, 0.09, 0.125, 0.095, 0.135, 0.12, 0.11, 0.1, 0.17, 0.08542713567839195]"
82,"[0.11940298507462686, 0.165, 0.105, 0.16, 0.13, 0.18, 0.11, 0.095, 0.1, 0.065, 0.095, 0.11, 0.13, 0.14, 0.115, 0.085, 0.105, 0.12, 0.115, 0.095, 0.075, 0.11, 0.155, 0.115, 0.155, 0.14, 0.135, 0.08, 0.11, 0.135, 0.11, 0.18, 0.19, 0.055, 0.155, 0.15, 0.19, 0.08, 0.08, 0.145, 0.145, 0.205, 0.125, 0.065, 0.1, 0.13, 0.115, 0.135, 0.16, 0.09045226130653267]"
83,"[0.09950248756218906, 0.15, 0.155, 0.13, 0.205, 0.12, 0.155, 0.09, 0.135, 0.175, 0.07, 0.11, 0.135, 0.085, 0.08, 0.07, 0.1, 0.1, 0.125, 0.17, 0.075, 0.12, 0.195, 0.14, 0.125, 0.09, 0.125, 0.18, 0.11, 0.1, 0.115, 0.11, 0.085, 0.085, 0.125, 0.185, 0.205, 0.09, 0.075, 0.06, 0.17, 0.09, 0.14, 0.095, 0.175, 0.11, 0.105, 0.13, 0.15, 0.07537688442211055]"
84,"[0.1691542288557214, 0.17, 0.1, 0.145, 0.16, 0.095, 0.11, 0.09, 0.1, 0.065, 0.095, 0.16, 0.2, 0.14, 0.11, 0.085, 0.105, 0.12, 0.12, 0.105, 0.075, 0.13, 0.13, 0.145, 0.145, 0.14, 0.185, 0.105, 0.11, 0.085, 0.1, 0.115, 0.19, 0.06, 0.11, 0.2, 0.08, 0.055, 0.08, 0.14, 0.1, 0.12, 0.125, 0.155, 0.09, 0.17, 0.08, 0.13, 0.115, 0.09045226130653267]"
85,"[0.14925373134328357, 0.135, 0.105, 0.13, 0.19, 0.1, 0.18, 0.09, 0.22, 0.14, 0.075, 0.11, 0.105, 0.085, 0.09, 0.07, 0.1, 0.11, 0.165, 0.095, 0.075, 0.14, 0.125, 0.155, 0.125, 0.09, 0.145, 0.12, 0.11, 0.09, 0.085, 0.11, 0.085, 0.085, 0.11, 0.085, 0.17, 0.095, 0.09, 0.115, 0.155, 0.08, 0.145, 0.095, 0.115, 0.13, 0.095, 0.19, 0.115, 0.07537688442211055]"
86,"[0.1791044776119403, 0.1, 0.105, 0.125, 0.125, 0.08, 0.18, 0.105, 0.07, 0.085, 0.095, 0.185, 0.105, 0.14, 0.145, 0.085, 0.105, 0.175, 0.16, 0.17, 0.075, 0.105, 0.11, 0.14, 0.175, 0.14, 0.175, 0.145, 0.11, 0.255, 0.085, 0.115, 0.085, 0.155, 0.11, 0.115, 0.08, 0.085, 0.08, 0.12, 0.11, 0.095, 0.125, 0.155, 0.09, 0.15, 0.08, 0.085, 0.115, 0.09045226130653267]"
87,"[0.15422885572139303, 0.095, 0.095, 0.13, 0.125, 0.075, 0.09, 0.2, 0.22, 0.14, 0.11, 0.11, 0.105, 0.145, 0.145, 0.07, 0.1, 0.105, 0.125, 0.095, 0.075, 0.125, 0.11, 0.16, 0.125, 0.09, 0.155, 0.115, 0.11, 0.115, 0.085, 0.11, 0.085, 0.085, 0.11, 0.115, 0.08, 0.19, 0.07, 0.205, 0.125, 0.06, 0.15, 0.095, 0.09, 0.155, 0.095, 0.235, 0.115, 0.07537688442211055]"
88,"[0.12437810945273632, 0.1, 0.095, 0.12, 0.115, 0.08, 0.08, 0.105, 0.115, 0.2, 0.095, 0.175, 0.105, 0.14, 0.11, 0.085, 0.105, 0.115, 0.1, 0.18, 0.075, 0.1, 0.11, 0.115, 0.17, 0.14, 0.12, 0.18, 0.11, 0.16, 0.085, 0.13, 0.19, 0.145, 0.11, 0.115, 0.08, 0.13, 0.08, 0.115, 0.14, 0.16, 0.145, 0.16, 0.105, 0.11, 0.1, 0.1, 0.115, 0.09045226130653267]"
89,"[0.12935323383084577, 0.095, 0.095, 0.155, 0.115, 0.08, 0.08, 0.22, 0.15, 0.14, 0.115, 0.13, 0.105, 0.11, 0.135, 0.07, 0.1, 0.08, 0.095, 0.09, 0.075, 0.1, 0.11, 0.1, 0.22, 0.09, 0.185, 0.115, 0.13, 0.085, 0.085, 0.11, 0.16, 0.095, 0.135, 0.115, 0.165, 0.2, 0.08, 0.12, 0.125, 0.09, 0.155, 0.095, 0.09, 0.16, 0.095, 0.225, 0.115, 0.07537688442211055]"
90,"[0.12437810945273632, 0.1, 0.1, 0.13, 0.115, 0.08, 0.085, 0.09, 0.18, 0.18, 0.095, 0.175, 0.105, 0.14, 0.08, 0.085, 0.105, 0.11, 0.085, 0.18, 0.08, 0.1, 0.11, 0.145, 0.175, 0.14, 0.115, 0.13, 0.11, 0.145, 0.085, 0.19, 0.19, 0.11, 0.11, 0.115, 0.155, 0.135, 0.08, 0.115, 0.135, 0.135, 0.22, 0.065, 0.1, 0.11, 0.095, 0.1, 0.115, 0.16080402010050251]"
91,"[0.15920398009950248, 0.095, 0.095, 0.145, 0.115, 0.08, 0.08, 0.2, 0.14, 0.14, 0.115, 0.18, 0.105, 0.085, 0.135, 0.07, 0.1, 0.045, 0.085, 0.15, 0.115, 0.105, 0.11, 0.065, 0.2, 0.09, 0.14, 0.115, 0.215, 0.11, 0.085, 0.11, 0.085, 0.085, 0.135, 0.115, 0.21, 0.205, 0.105, 0.115, 0.125, 0.09, 0.095, 0.095, 0.09, 0.145, 0.095, 0.15, 0.12, 0.07537688442211055]"
92,"[0.12437810945273632, 0.095, 0.11, 0.13, 0.115, 0.085, 0.13, 0.09, 0.19, 0.155, 0.095, 0.15, 0.105, 0.14, 0.16, 0.085, 0.105, 0.11, 0.085, 0.17, 0.21, 0.1, 0.11, 0.09, 0.17, 0.14, 0.115, 0.145, 0.115, 0.145, 0.085, 0.13, 0.115, 0.12, 0.11, 0.115, 0.085, 0.135, 0.08, 0.115, 0.155, 0.135, 0.22, 0.065, 0.085, 0.11, 0.105, 0.1, 0.115, 0.1457286432160804]"
93,"[0.19900497512437812, 0.095, 0.095, 0.14, 0.115, 0.08, 0.08, 0.165, 0.145, 0.14, 0.115, 0.2, 0.105, 0.1, 0.135, 0.07, 0.1, 0.095, 0.085, 0.17, 0.1, 0.105, 0.11, 0.065, 0.195, 0.14, 0.14, 0.115, 0.12, 0.18, 0.085, 0.21, 0.085, 0.085, 0.125, 0.115, 0.195, 0.21, 0.105, 0.115, 0.125, 0.09, 0.075, 0.095, 0.09, 0.14, 0.095, 0.15, 0.12, 0.07537688442211055]"
94,"[0.12437810945273632, 0.1, 0.105, 0.105, 0.115, 0.08, 0.13, 0.09, 0.17, 0.135, 0.115, 0.125, 0.105, 0.14, 0.24, 0.085, 0.105, 0.11, 0.09, 0.18, 0.105, 0.1, 0.11, 0.095, 0.13, 0.14, 0.115, 0.115, 0.12, 0.12, 0.085, 0.13, 0.19, 0.11, 0.11, 0.115, 0.08, 0.135, 0.105, 0.115, 0.175, 0.15, 0.145, 0.095, 0.085, 0.11, 0.09, 0.115, 0.115, 0.12562814070351758]"
95,"[0.16417910447761194, 0.095, 0.095, 0.095, 0.115, 0.08, 0.08, 0.32, 0.155, 0.14, 0.115, 0.175, 0.105, 0.19, 0.135, 0.07, 0.105, 0.15, 0.085, 0.15, 0.1, 0.1, 0.11, 0.065, 0.19, 0.14, 0.15, 0.115, 0.12, 0.18, 0.085, 0.135, 0.085, 0.09, 0.115, 0.115, 0.17, 0.25, 0.105, 0.115, 0.125, 0.14, 0.075, 0.095, 0.085, 0.155, 0.095, 0.1, 0.115, 0.07537688442211055]"
96,"[0.12437810945273632, 0.1, 0.095, 0.1, 0.115, 0.08, 0.12, 0.09, 0.185, 0.135, 0.115, 0.14, 0.105, 0.14, 0.215, 0.07, 0.105, 0.125, 0.11, 0.165, 0.1, 0.1, 0.11, 0.155, 0.175, 0.14, 0.115, 0.115, 0.12, 0.1, 0.085, 0.13, 0.19, 0.105, 0.11, 0.115, 0.08, 0.135, 0.105, 0.115, 0.2, 0.15, 0.085, 0.11, 0.085, 0.11, 0.095, 0.105, 0.115, 0.09547738693467336]"
97,"[0.13432835820895522, 0.095, 0.1, 0.095, 0.115, 0.08, 0.08, 0.23, 0.145, 0.14, 0.115, 0.2, 0.105, 0.225, 0.135, 0.07, 0.13, 0.17, 0.085, 0.125, 0.1, 0.1, 0.11, 0.065, 0.19, 0.14, 0.19, 0.115, 0.125, 0.165, 0.085, 0.13, 0.085, 0.095, 0.115, 0.115, 0.08, 0.18, 0.105, 0.115, 0.125, 0.095, 0.075, 0.095, 0.085, 0.165, 0.095, 0.095, 0.115, 0.07537688442211055]"
98,"[0.12437810945273632, 0.1, 0.095, 0.095, 0.115, 0.08, 0.105, 0.09, 0.2, 0.135, 0.115, 0.13, 0.105, 0.14, 0.175, 0.07, 0.105, 0.115, 0.11, 0.16, 0.1, 0.1, 0.115, 0.15, 0.185, 0.14, 0.115, 0.115, 0.12, 0.075, 0.085, 0.13, 0.14, 0.105, 0.11, 0.115, 0.08, 0.135, 0.105, 0.115, 0.19, 0.155, 0.085, 0.085, 0.085, 0.11, 0.095, 0.1, 0.115, 0.09547738693467336]"
99,"[0.12437810945273632, 0.095, 0.105, 0.095, 0.12, 0.08, 0.08, 0.21, 0.105, 0.14, 0.115, 0.205, 0.105, 0.23, 0.135, 0.07, 0.105, 0.175, 0.085, 0.12, 0.1, 0.1, 0.11, 0.065, 0.19, 0.14, 0.19, 0.115, 0.125, 0.125, 0.085, 0.13, 0.085, 0.095, 0.115, 0.115, 0.17, 0.14, 0.105, 0.115, 0.125, 0.09, 0.075, 0.095, 0.085, 0.16, 0.095, 0.095, 0.115, 0.07537688442211055]"
