eigenvector_centrality,[31 30 29 28 27 26]
33,"[0.09904153354632587, 0.14696485623003194, 0.08626198083067092, 0.10543130990415335, 0.08626198083067092, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.11182108626198083, 0.08945686900958466, 0.15654952076677317, 0.16932907348242812, 0.13738019169329074, 0.10862619808306709, 0.12779552715654952, 0.11182108626198083, 0.09935897435897435, 0.09935897435897435, 0.17307692307692307, 0.08974358974358974, 0.1762820512820513, 0.12179487179487179, 0.08012820512820513, 0.14743589743589744, 0.10897435897435898, 0.07371794871794872, 0.36538461538461536, 0.10576923076923077, 0.27564102564102566, 0.11538461538461539, 0.11858974358974358, 0.10576923076923077]"
34,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.08626198083067092, 0.16613418530351437, 0.14376996805111822, 0.11182108626198083, 0.13738019169329074, 0.134185303514377, 0.18210862619808307, 0.10862619808306709, 0.17252396166134185, 0.20192307692307693, 0.13782051282051283, 0.17307692307692307, 0.11538461538461539, 0.0673076923076923, 0.1762820512820513, 0.11538461538461539, 0.09615384615384616, 0.11858974358974358, 0.11217948717948718, 0.1282051282051282, 0.10576923076923077, 0.13141025641025642, 0.11538461538461539, 0.11858974358974358, 0.10576923076923077]"
35,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10543130990415335, 0.08626198083067092, 0.09584664536741214, 0.0670926517571885, 0.08306709265175719, 0.11182108626198083, 0.09584664536741214, 0.14376996805111822, 0.07028753993610223, 0.0926517571884984, 0.10862619808306709, 0.10543130990415335, 0.10862619808306709, 0.09935897435897435, 0.10897435897435898, 0.16987179487179488, 0.09615384615384616, 0.1282051282051282, 0.09935897435897435, 0.08012820512820513, 0.1346153846153846, 0.11858974358974358, 0.07371794871794872, 0.38782051282051283, 0.11858974358974358, 0.22115384615384615, 0.11538461538461539, 0.11858974358974358, 0.1858974358974359]"
36,"[0.12140575079872204, 0.10862619808306709, 0.15335463258785942, 0.07348242811501597, 0.18849840255591055, 0.09904153354632587, 0.14057507987220447, 0.1597444089456869, 0.1757188498402556, 0.12140575079872204, 0.11501597444089456, 0.12140575079872204, 0.10862619808306709, 0.15335463258785942, 0.12140575079872204, 0.10543130990415335, 0.20512820512820512, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.1282051282051282, 0.12179487179487179, 0.09615384615384616, 0.11538461538461539, 0.07692307692307693, 0.13141025641025642, 0.11858974358974358, 0.28525641025641024, 0.11538461538461539, 0.11858974358974358, 0.10576923076923077]"
37,"[0.11182108626198083, 0.10223642172523961, 0.134185303514377, 0.10543130990415335, 0.12460063897763578, 0.12779552715654952, 0.14376996805111822, 0.12779552715654952, 0.08306709265175719, 0.09584664536741214, 0.1501597444089457, 0.12140575079872204, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.12779552715654952, 0.11858974358974358, 0.13141025641025642, 0.16987179487179488, 0.11217948717948718, 0.15705128205128205, 0.09935897435897435, 0.08012820512820513, 0.13782051282051283, 0.125, 0.07371794871794872, 0.40064102564102566, 0.11858974358974358, 0.13141025641025642, 0.11858974358974358, 0.11858974358974358, 0.20833333333333334]"
38,"[0.14376996805111822, 0.10862619808306709, 0.19808306709265175, 0.07028753993610223, 0.18849840255591055, 0.09904153354632587, 0.10223642172523961, 0.17891373801916932, 0.17252396166134185, 0.0670926517571885, 0.11501597444089456, 0.12140575079872204, 0.10862619808306709, 0.1597444089456869, 0.11501597444089456, 0.10543130990415335, 0.20833333333333334, 0.09935897435897435, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.13141025641025642, 0.11858974358974358, 0.09615384615384616, 0.08653846153846154, 0.07371794871794872, 0.13141025641025642, 0.11858974358974358, 0.3717948717948718, 0.15064102564102563, 0.11858974358974358, 0.10576923076923077]"
39,"[0.1501597444089457, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.12779552715654952, 0.1501597444089457, 0.12779552715654952, 0.07667731629392971, 0.09904153354632587, 0.0926517571884984, 0.12140575079872204, 0.08945686900958466, 0.10223642172523961, 0.10543130990415335, 0.10862619808306709, 0.11858974358974358, 0.15064102564102563, 0.10256410256410256, 0.11217948717948718, 0.12179487179487179, 0.08974358974358974, 0.15705128205128205, 0.1346153846153846, 0.10897435897435898, 0.07371794871794872, 0.41346153846153844, 0.125, 0.13782051282051283, 0.08974358974358974, 0.11858974358974358, 0.1955128205128205]"
40,"[0.10223642172523961, 0.11182108626198083, 0.20766773162939298, 0.08945686900958466, 0.16932907348242812, 0.08306709265175719, 0.10223642172523961, 0.16932907348242812, 0.10543130990415335, 0.0670926517571885, 0.11501597444089456, 0.12140575079872204, 0.10862619808306709, 0.134185303514377, 0.10862619808306709, 0.10862619808306709, 0.16025641025641027, 0.09935897435897435, 0.08333333333333333, 0.11217948717948718, 0.10897435897435898, 0.125, 0.11538461538461539, 0.1346153846153846, 0.1955128205128205, 0.07371794871794872, 0.13782051282051283, 0.13141025641025642, 0.4198717948717949, 0.08974358974358974, 0.11858974358974358, 0.36217948717948717]"
41,"[0.14376996805111822, 0.10543130990415335, 0.08626198083067092, 0.11182108626198083, 0.08306709265175719, 0.13738019169329074, 0.13738019169329074, 0.11182108626198083, 0.07667731629392971, 0.13099041533546327, 0.0926517571884984, 0.12140575079872204, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.11858974358974358, 0.15064102564102563, 0.08974358974358974, 0.11217948717948718, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.16346153846153846, 0.11217948717948718, 0.07371794871794872, 0.3717948717948718, 0.10576923076923077, 0.13782051282051283, 0.08974358974358974, 0.11858974358974358, 0.1858974358974359]"
42,"[0.10223642172523961, 0.14057507987220447, 0.18210862619808307, 0.08945686900958466, 0.15654952076677317, 0.08306709265175719, 0.09904153354632587, 0.17252396166134185, 0.13099041533546327, 0.0670926517571885, 0.20766773162939298, 0.12140575079872204, 0.19488817891373802, 0.11182108626198083, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.16987179487179488, 0.11217948717948718, 0.20192307692307693, 0.11858974358974358, 0.11538461538461539, 0.1346153846153846, 0.1955128205128205, 0.07371794871794872, 0.15064102564102563, 0.10576923076923077, 0.4230769230769231, 0.08974358974358974, 0.11858974358974358, 0.36217948717948717]"
43,"[0.16932907348242812, 0.10543130990415335, 0.09904153354632587, 0.13738019169329074, 0.08306709265175719, 0.14057507987220447, 0.11182108626198083, 0.11182108626198083, 0.07667731629392971, 0.14376996805111822, 0.0926517571884984, 0.12140575079872204, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.11858974358974358, 0.1762820512820513, 0.08974358974358974, 0.11217948717948718, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.07371794871794872, 0.2532051282051282, 0.10576923076923077, 0.14102564102564102, 0.08974358974358974, 0.11858974358974358, 0.1891025641025641]"
44,"[0.11182108626198083, 0.1597444089456869, 0.15654952076677317, 0.08945686900958466, 0.10223642172523961, 0.08306709265175719, 0.09904153354632587, 0.13738019169329074, 0.08945686900958466, 0.0670926517571885, 0.09904153354632587, 0.12140575079872204, 0.1757188498402556, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.11217948717948718, 0.15064102564102563, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.1891025641025641, 0.07371794871794872, 0.36538461538461536, 0.10576923076923077, 0.38782051282051283, 0.08974358974358974, 0.11858974358974358, 0.3525641025641026]"
45,"[0.14057507987220447, 0.10543130990415335, 0.09904153354632587, 0.16293929712460065, 0.09904153354632587, 0.11501597444089456, 0.10223642172523961, 0.11182108626198083, 0.10223642172523961, 0.09904153354632587, 0.0926517571884984, 0.12140575079872204, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.16666666666666666, 0.11217948717948718, 0.08974358974358974, 0.11217948717948718, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.13141025641025642, 0.07371794871794872, 0.1762820512820513, 0.10576923076923077, 0.1346153846153846, 0.08974358974358974, 0.11858974358974358, 0.1955128205128205]"
46,"[0.11182108626198083, 0.1597444089456869, 0.12460063897763578, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.12140575079872204, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.11217948717948718, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.11538461538461539, 0.07371794871794872, 0.5064102564102564, 0.10576923076923077, 0.3974358974358974, 0.08974358974358974, 0.11858974358974358, 0.391025641025641]"
47,"[0.12460063897763578, 0.10543130990415335, 0.09904153354632587, 0.1501597444089457, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.12140575079872204, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.11217948717948718, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.12179487179487179, 0.07371794871794872, 0.1762820512820513, 0.10576923076923077, 0.36217948717948717, 0.08974358974358974, 0.11858974358974358, 0.20192307692307693]"
48,"[0.11182108626198083, 0.12779552715654952, 0.09904153354632587, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.12140575079872204, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.11217948717948718, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.07371794871794872, 0.5128205128205128, 0.10576923076923077, 0.28846153846153844, 0.08974358974358974, 0.11858974358974358, 0.4198717948717949]"
49,"[0.1182108626198083, 0.10543130990415335, 0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.11501597444089456, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.07371794871794872, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.07371794871794872, 0.17307692307692307, 0.10576923076923077, 0.4358974358974359, 0.08974358974358974, 0.11858974358974358, 0.20833333333333334]"
50,"[0.11182108626198083, 0.11501597444089456, 0.09904153354632587, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.14376996805111822, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.16987179487179488, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.07371794871794872, 0.5064102564102564, 0.10576923076923077, 0.2532051282051282, 0.08974358974358974, 0.11858974358974358, 0.4198717948717949]"
51,"[0.11182108626198083, 0.10543130990415335, 0.09904153354632587, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.11501597444089456, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.07371794871794872, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.07371794871794872, 0.1794871794871795, 0.10576923076923077, 0.46153846153846156, 0.08974358974358974, 0.11858974358974358, 0.20512820512820512]"
52,"[0.11182108626198083, 0.10543130990415335, 0.09904153354632587, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.2108626198083067, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.10576923076923077, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.07371794871794872, 0.47115384615384615, 0.10576923076923077, 0.2467948717948718, 0.08974358974358974, 0.11858974358974358, 0.4166666666666667]"
53,"[0.11182108626198083, 0.10543130990415335, 0.09904153354632587, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.11501597444089456, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.07371794871794872, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.07371794871794872, 0.1858974358974359, 0.10576923076923077, 0.4967948717948718, 0.08974358974358974, 0.12179487179487179, 0.20512820512820512]"
54,"[0.11182108626198083, 0.10543130990415335, 0.09904153354632587, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.1853035143769968, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.08012820512820513, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.07371794871794872, 0.44871794871794873, 0.12179487179487179, 0.28525641025641024, 0.08974358974358974, 0.20512820512820512, 0.4326923076923077]"
55,"[0.11182108626198083, 0.10543130990415335, 0.09904153354632587, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.11501597444089456, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.07371794871794872, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.10576923076923077, 0.20512820512820512, 0.10576923076923077, 0.5032051282051282, 0.08974358974358974, 0.18269230769230768, 0.20512820512820512]"
56,"[0.11182108626198083, 0.10543130990415335, 0.09904153354632587, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.14376996805111822, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.11538461538461539, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.15064102564102563, 0.40705128205128205, 0.19230769230769232, 0.2980769230769231, 0.08974358974358974, 0.1987179487179487, 0.46474358974358976]"
57,"[0.11182108626198083, 0.10543130990415335, 0.09904153354632587, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.11501597444089456, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.07371794871794872, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.13141025641025642, 0.22756410256410256, 0.10576923076923077, 0.4519230769230769, 0.08974358974358974, 0.2403846153846154, 0.1987179487179487]"
58,"[0.11182108626198083, 0.10543130990415335, 0.09904153354632587, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.1597444089456869, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.15064102564102563, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.07692307692307693, 0.40705128205128205, 0.16025641025641027, 0.32371794871794873, 0.08974358974358974, 0.2467948717948718, 0.4391025641025641]"
59,"[0.11182108626198083, 0.10543130990415335, 0.09904153354632587, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.11501597444089456, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.07371794871794872, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.09294871794871795, 0.21153846153846154, 0.10576923076923077, 0.42948717948717946, 0.08974358974358974, 0.2948717948717949, 0.1987179487179487]"
60,"[0.11182108626198083, 0.10543130990415335, 0.09904153354632587, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.16293929712460065, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.13782051282051283, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.16666666666666666, 0.42628205128205127, 0.19230769230769232, 0.5737179487179487, 0.08974358974358974, 0.26282051282051283, 0.36217948717948717]"
61,"[0.11182108626198083, 0.10543130990415335, 0.09904153354632587, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.11501597444089456, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.07371794871794872, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.09294871794871795, 0.21474358974358973, 0.14743589743589744, 0.4358974358974359, 0.08974358974358974, 0.2564102564102564, 0.1987179487179487]"
62,"[0.11182108626198083, 0.10543130990415335, 0.09904153354632587, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.18849840255591055, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.1346153846153846, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.16346153846153846, 0.4358974358974359, 0.19230769230769232, 0.5865384615384616, 0.08974358974358974, 0.24358974358974358, 0.27564102564102566]"
63,"[0.11182108626198083, 0.10543130990415335, 0.09904153354632587, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.11501597444089456, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.07371794871794872, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.09294871794871795, 0.2532051282051282, 0.1858974358974359, 0.42628205128205127, 0.08974358974358974, 0.2532051282051282, 0.4166666666666667]"
64,"[0.11182108626198083, 0.10543130990415335, 0.09904153354632587, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.16613418530351437, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.16666666666666666, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.15064102564102563, 0.46794871794871795, 0.1955128205128205, 0.5705128205128205, 0.08974358974358974, 0.2692307692307692, 0.3269230769230769]"
65,"[0.11182108626198083, 0.10543130990415335, 0.09904153354632587, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.11501597444089456, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.07371794871794872, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.09294871794871795, 0.266025641025641, 0.1987179487179487, 0.42948717948717946, 0.08974358974358974, 0.266025641025641, 0.4519230769230769]"
