eigenvector_centrality,[31 30 29 28 27 26]
66,"[0.11182108626198083, 0.10543130990415335, 0.09904153354632587, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.17891373801916932, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.16346153846153846, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.14102564102564102, 0.4166666666666667, 0.1987179487179487, 0.5224358974358975, 0.09935897435897435, 0.2403846153846154, 0.3814102564102564]"
67,"[0.11182108626198083, 0.10543130990415335, 0.09904153354632587, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.11501597444089456, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.07371794871794872, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.09294871794871795, 0.3108974358974359, 0.1955128205128205, 0.5, 0.08974358974358974, 0.25, 0.46474358974358976]"
68,"[0.11182108626198083, 0.10543130990415335, 0.09904153354632587, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.19808306709265175, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.16346153846153846, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.1346153846153846, 0.2980769230769231, 0.21153846153846154, 0.5192307692307693, 0.11217948717948718, 0.23397435897435898, 0.40384615384615385]"
69,"[0.11182108626198083, 0.10543130990415335, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.11501597444089456, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.07371794871794872, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.09294871794871795, 0.391025641025641, 0.1955128205128205, 0.4935897435897436, 0.08974358974358974, 0.2980769230769231, 0.47435897435897434]"
70,"[0.11182108626198083, 0.10543130990415335, 0.09904153354632587, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.19808306709265175, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.16666666666666666, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.11858974358974358, 0.2948717948717949, 0.24358974358974358, 0.5705128205128205, 0.13141025641025642, 0.25, 0.40705128205128205]"
71,"[0.11182108626198083, 0.10543130990415335, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.11501597444089456, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.07371794871794872, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.09294871794871795, 0.38461538461538464, 0.1955128205128205, 0.47435897435897434, 0.08974358974358974, 0.2980769230769231, 0.5]"
72,"[0.11182108626198083, 0.10543130990415335, 0.09904153354632587, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.19808306709265175, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.16666666666666666, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.14743589743589744, 0.3557692307692308, 0.20512820512820512, 0.5897435897435898, 0.14102564102564102, 0.24358974358974358, 0.38461538461538464]"
73,"[0.11182108626198083, 0.10543130990415335, 0.09904153354632587, 0.09584664536741214, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.11501597444089456, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.07371794871794872, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.09294871794871795, 0.38461538461538464, 0.20512820512820512, 0.4230769230769231, 0.10256410256410256, 0.3076923076923077, 0.4551282051282051]"
74,"[0.11182108626198083, 0.10543130990415335, 0.09904153354632587, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.2012779552715655, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.16987179487179488, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.14743589743589744, 0.3557692307692308, 0.16025641025641027, 0.5993589743589743, 0.1346153846153846, 0.2692307692307692, 0.3942307692307692]"
75,"[0.1182108626198083, 0.10543130990415335, 0.09904153354632587, 0.10543130990415335, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.11501597444089456, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.10576923076923077, 0.08974358974358974, 0.07371794871794872, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.09294871794871795, 0.41025641025641024, 0.22435897435897437, 0.44551282051282054, 0.15705128205128205, 0.28525641025641024, 0.48717948717948717]"
76,"[0.11182108626198083, 0.10543130990415335, 0.13099041533546327, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.20447284345047922, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.09935897435897435, 0.08974358974358974, 0.16987179487179488, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.15064102564102563, 0.34294871794871795, 0.1762820512820513, 0.5993589743589743, 0.1346153846153846, 0.2724358974358974, 0.40384615384615385]"
77,"[0.12140575079872204, 0.10543130990415335, 0.09904153354632587, 0.11182108626198083, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.08306709265175719, 0.10223642172523961, 0.11501597444089456, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.11217948717948718, 0.09935897435897435, 0.07371794871794872, 0.12179487179487179, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.09294871794871795, 0.47115384615384615, 0.22435897435897437, 0.44551282051282054, 0.18269230769230768, 0.2948717948717949, 0.4198717948717949]"
78,"[0.11182108626198083, 0.11501597444089456, 0.14057507987220447, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.1182108626198083, 0.0926517571884984, 0.0670926517571885, 0.0926517571884984, 0.21725239616613418, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.14423076923076922, 0.09935897435897435, 0.08974358974358974, 0.1762820512820513, 0.11858974358974358, 0.08974358974358974, 0.11858974358974358, 0.1346153846153846, 0.10897435897435898, 0.15064102564102563, 0.42628205128205127, 0.14743589743589744, 0.5801282051282052, 0.1858974358974359, 0.3108974358974359, 0.42628205128205127]"
79,"[0.134185303514377, 0.10543130990415335, 0.09904153354632587, 0.13099041533546327, 0.09904153354632587, 0.08306709265175719, 0.10543130990415335, 0.11182108626198083, 0.08945686900958466, 0.08945686900958466, 0.11501597444089456, 0.11501597444089456, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.1346153846153846, 0.1346153846153846, 0.09935897435897435, 0.07371794871794872, 0.12179487179487179, 0.08974358974358974, 0.11538461538461539, 0.13782051282051283, 0.11538461538461539, 0.09294871794871795, 0.30448717948717946, 0.24358974358974358, 0.46474358974358976, 0.16666666666666666, 0.25961538461538464, 0.34935897435897434]"
80,"[0.11182108626198083, 0.12460063897763578, 0.16932907348242812, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.10543130990415335, 0.0670926517571885, 0.0926517571884984, 0.21725239616613418, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.14743589743589744, 0.09935897435897435, 0.08974358974358974, 0.1762820512820513, 0.11858974358974358, 0.08974358974358974, 0.12179487179487179, 0.1346153846153846, 0.10897435897435898, 0.15064102564102563, 0.4519230769230769, 0.1891025641025641, 0.5480769230769231, 0.1955128205128205, 0.2980769230769231, 0.46153846153846156]"
81,"[0.15654952076677317, 0.10543130990415335, 0.09904153354632587, 0.134185303514377, 0.09904153354632587, 0.08306709265175719, 0.11182108626198083, 0.11182108626198083, 0.08945686900958466, 0.09584664536741214, 0.11501597444089456, 0.11501597444089456, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.11182108626198083, 0.1346153846153846, 0.1346153846153846, 0.11858974358974358, 0.07371794871794872, 0.12179487179487179, 0.08974358974358974, 0.11538461538461539, 0.14102564102564102, 0.11858974358974358, 0.09294871794871795, 0.2980769230769231, 0.28205128205128205, 0.4967948717948718, 0.22115384615384615, 0.2467948717948718, 0.3525641025641026]"
82,"[0.11182108626198083, 0.13738019169329074, 0.16932907348242812, 0.08945686900958466, 0.10543130990415335, 0.08306709265175719, 0.09904153354632587, 0.12779552715654952, 0.10543130990415335, 0.0670926517571885, 0.0926517571884984, 0.22364217252396165, 0.08945686900958466, 0.10223642172523961, 0.12460063897763578, 0.10862619808306709, 0.15384615384615385, 0.09935897435897435, 0.08974358974358974, 0.1762820512820513, 0.11858974358974358, 0.08974358974358974, 0.13141025641025642, 0.1346153846153846, 0.10897435897435898, 0.16025641025641027, 0.42948717948717946, 0.21794871794871795, 0.4807692307692308, 0.22756410256410256, 0.2948717948717949, 0.46794871794871795]"
83,"[0.16293929712460065, 0.10543130990415335, 0.09904153354632587, 0.14376996805111822, 0.09904153354632587, 0.0926517571884984, 0.11182108626198083, 0.11182108626198083, 0.08945686900958466, 0.10223642172523961, 0.12460063897763578, 0.11501597444089456, 0.08945686900958466, 0.10223642172523961, 0.10862619808306709, 0.12460063897763578, 0.1346153846153846, 0.14102564102564102, 0.13141025641025642, 0.07371794871794872, 0.12179487179487179, 0.08974358974358974, 0.11538461538461539, 0.15705128205128205, 0.11858974358974358, 0.09935897435897435, 0.3557692307692308, 0.28525641025641024, 0.5769230769230769, 0.20512820512820512, 0.20833333333333334, 0.33653846153846156]"
84,"[0.11182108626198083, 0.1501597444089457, 0.1853035143769968, 0.08945686900958466, 0.12140575079872204, 0.08306709265175719, 0.09904153354632587, 0.14696485623003194, 0.12460063897763578, 0.0670926517571885, 0.0926517571884984, 0.2268370607028754, 0.08945686900958466, 0.10543130990415335, 0.14376996805111822, 0.10862619808306709, 0.15384615384615385, 0.09935897435897435, 0.08974358974358974, 0.1762820512820513, 0.11858974358974358, 0.09294871794871795, 0.1346153846153846, 0.1346153846153846, 0.10897435897435898, 0.16346153846153846, 0.4198717948717949, 0.21474358974358973, 0.4807692307692308, 0.18269230769230768, 0.30128205128205127, 0.47115384615384615]"
85,"[0.16932907348242812, 0.10543130990415335, 0.09904153354632587, 0.15654952076677317, 0.09904153354632587, 0.10543130990415335, 0.12140575079872204, 0.11182108626198083, 0.08945686900958466, 0.13099041533546327, 0.12779552715654952, 0.11501597444089456, 0.09584664536741214, 0.10223642172523961, 0.10862619808306709, 0.13738019169329074, 0.1346153846153846, 0.15705128205128205, 0.14743589743589744, 0.07371794871794872, 0.12179487179487179, 0.08974358974358974, 0.11858974358974358, 0.16346153846153846, 0.11858974358974358, 0.13141025641025642, 0.38782051282051283, 0.30128205128205127, 0.6025641025641025, 0.1858974358974359, 0.20512820512820512, 0.3141025641025641]"
86,"[0.11182108626198083, 0.15335463258785942, 0.19169329073482427, 0.08945686900958466, 0.134185303514377, 0.08306709265175719, 0.09904153354632587, 0.15654952076677317, 0.14057507987220447, 0.0670926517571885, 0.0926517571884984, 0.2268370607028754, 0.08945686900958466, 0.12460063897763578, 0.15654952076677317, 0.10862619808306709, 0.16346153846153846, 0.09935897435897435, 0.08974358974358974, 0.1794871794871795, 0.11858974358974358, 0.10576923076923077, 0.14102564102564102, 0.1346153846153846, 0.10897435897435898, 0.16346153846153846, 0.47115384615384615, 0.21474358974358973, 0.4583333333333333, 0.17307692307692307, 0.3141025641025641, 0.4807692307692308]"
87,"[0.1757188498402556, 0.10543130990415335, 0.09904153354632587, 0.16613418530351437, 0.09904153354632587, 0.1182108626198083, 0.12140575079872204, 0.11182108626198083, 0.08945686900958466, 0.13099041533546327, 0.14376996805111822, 0.1182108626198083, 0.09584664536741214, 0.10223642172523961, 0.12460063897763578, 0.13099041533546327, 0.1346153846153846, 0.16987179487179488, 0.16025641025641027, 0.07371794871794872, 0.1346153846153846, 0.08974358974358974, 0.1282051282051282, 0.16346153846153846, 0.1282051282051282, 0.125, 0.41346153846153844, 0.3173076923076923, 0.6153846153846154, 0.13782051282051283, 0.19230769230769232, 0.30448717948717946]"
88,"[0.11182108626198083, 0.16932907348242812, 0.20766773162939298, 0.08945686900958466, 0.14696485623003194, 0.08306709265175719, 0.09904153354632587, 0.15654952076677317, 0.14376996805111822, 0.0670926517571885, 0.0926517571884984, 0.23003194888178913, 0.08945686900958466, 0.12779552715654952, 0.14696485623003194, 0.10862619808306709, 0.16666666666666666, 0.09935897435897435, 0.08974358974358974, 0.1858974358974359, 0.11858974358974358, 0.12179487179487179, 0.14102564102564102, 0.1346153846153846, 0.10897435897435898, 0.16666666666666666, 0.3942307692307692, 0.22435897435897437, 0.46794871794871795, 0.21474358974358973, 0.30448717948717946, 0.5512820512820513]"
89,"[0.1853035143769968, 0.10543130990415335, 0.09904153354632587, 0.17891373801916932, 0.09904153354632587, 0.1182108626198083, 0.13738019169329074, 0.11182108626198083, 0.08945686900958466, 0.14696485623003194, 0.16293929712460065, 0.12140575079872204, 0.09904153354632587, 0.10223642172523961, 0.14696485623003194, 0.16293929712460065, 0.1346153846153846, 0.16987179487179488, 0.16666666666666666, 0.07371794871794872, 0.13141025641025642, 0.08974358974358974, 0.12179487179487179, 0.17307692307692307, 0.13141025641025642, 0.11858974358974358, 0.4391025641025641, 0.3108974358974359, 0.5961538461538461, 0.16346153846153846, 0.20192307692307693, 0.3782051282051282]"
90,"[0.11182108626198083, 0.17252396166134185, 0.2268370607028754, 0.08945686900958466, 0.16293929712460065, 0.08306709265175719, 0.09904153354632587, 0.1597444089456869, 0.17891373801916932, 0.0670926517571885, 0.0926517571884984, 0.2364217252396166, 0.08945686900958466, 0.14057507987220447, 0.16613418530351437, 0.10862619808306709, 0.1858974358974359, 0.09935897435897435, 0.08974358974358974, 0.1858974358974359, 0.11858974358974358, 0.125, 0.15384615384615385, 0.1346153846153846, 0.10897435897435898, 0.16666666666666666, 0.42628205128205127, 0.23397435897435898, 0.47435897435897434, 0.23076923076923078, 0.28846153846153844, 0.46153846153846156]"
91,"[0.22044728434504793, 0.10543130990415335, 0.09904153354632587, 0.19169329073482427, 0.09904153354632587, 0.13099041533546327, 0.17252396166134185, 0.11182108626198083, 0.08945686900958466, 0.15654952076677317, 0.18849840255591055, 0.12140575079872204, 0.10862619808306709, 0.10223642172523961, 0.13738019169329074, 0.1853035143769968, 0.1346153846153846, 0.1794871794871795, 0.1794871794871795, 0.07371794871794872, 0.125, 0.08974358974358974, 0.11858974358974358, 0.1987179487179487, 0.09615384615384616, 0.1282051282051282, 0.4423076923076923, 0.3525641025641026, 0.5480769230769231, 0.20192307692307693, 0.21794871794871795, 0.42948717948717946]"
92,"[0.11182108626198083, 0.2108626198083067, 0.25878594249201275, 0.08945686900958466, 0.2523961661341853, 0.08306709265175719, 0.09904153354632587, 0.18210862619808307, 0.23961661341853036, 0.0670926517571885, 0.0926517571884984, 0.23961661341853036, 0.08945686900958466, 0.14376996805111822, 0.20447284345047922, 0.10862619808306709, 0.23076923076923078, 0.09935897435897435, 0.08974358974358974, 0.1858974358974359, 0.11858974358974358, 0.14102564102564102, 0.16987179487179488, 0.1346153846153846, 0.10897435897435898, 0.16987179487179488, 0.47435897435897434, 0.23076923076923078, 0.49038461538461536, 0.2980769230769231, 0.28205128205128205, 0.3173076923076923]"
93,"[0.25878594249201275, 0.10543130990415335, 0.09904153354632587, 0.20447284345047922, 0.09904153354632587, 0.15654952076677317, 0.1853035143769968, 0.11182108626198083, 0.08945686900958466, 0.16293929712460065, 0.19169329073482427, 0.13738019169329074, 0.16613418530351437, 0.10223642172523961, 0.15654952076677317, 0.2108626198083067, 0.1346153846153846, 0.21153846153846154, 0.1891025641025641, 0.08333333333333333, 0.14102564102564102, 0.08974358974358974, 0.15064102564102563, 0.21153846153846154, 0.0673076923076923, 0.1282051282051282, 0.46153846153846156, 0.3814102564102564, 0.5064102564102564, 0.19230769230769232, 0.23076923076923078, 0.4423076923076923]"
94,"[0.11182108626198083, 0.23322683706070288, 0.28753993610223644, 0.08945686900958466, 0.2971246006389776, 0.08306709265175719, 0.09904153354632587, 0.2108626198083067, 0.26517571884984026, 0.0670926517571885, 0.0926517571884984, 0.24281150159744408, 0.08945686900958466, 0.17252396166134185, 0.21725239616613418, 0.10862619808306709, 0.23717948717948717, 0.09935897435897435, 0.08974358974358974, 0.1891025641025641, 0.11858974358974358, 0.16025641025641027, 0.16987179487179488, 0.1346153846153846, 0.10897435897435898, 0.17307692307692307, 0.358974358974359, 0.22756410256410256, 0.5384615384615384, 0.28525641025641024, 0.23076923076923078, 0.2948717948717949]"
95,"[0.2747603833865815, 0.10543130990415335, 0.09904153354632587, 0.2108626198083067, 0.09904153354632587, 0.18210862619808307, 0.2108626198083067, 0.11182108626198083, 0.08945686900958466, 0.16932907348242812, 0.19488817891373802, 0.1501597444089457, 0.14696485623003194, 0.10223642172523961, 0.17891373801916932, 0.23961661341853036, 0.1346153846153846, 0.22115384615384615, 0.1891025641025641, 0.07371794871794872, 0.1346153846153846, 0.08974358974358974, 0.16346153846153846, 0.22435897435897437, 0.08653846153846154, 0.15384615384615385, 0.4935897435897436, 0.38461538461538464, 0.4967948717948718, 0.23076923076923078, 0.3301282051282051, 0.41025641025641024]"
96,"[0.11182108626198083, 0.23961661341853036, 0.30670926517571884, 0.08945686900958466, 0.2939297124600639, 0.08306709265175719, 0.09904153354632587, 0.22044728434504793, 0.268370607028754, 0.0670926517571885, 0.0926517571884984, 0.24600638977635783, 0.08945686900958466, 0.16613418530351437, 0.19488817891373802, 0.10862619808306709, 0.23397435897435898, 0.09935897435897435, 0.08974358974358974, 0.1891025641025641, 0.11858974358974358, 0.15064102564102563, 0.16987179487179488, 0.1346153846153846, 0.10897435897435898, 0.16987179487179488, 0.3525641025641026, 0.22435897435897437, 0.5544871794871795, 0.28205128205128205, 0.1955128205128205, 0.3173076923076923]"
97,"[0.2747603833865815, 0.10543130990415335, 0.09904153354632587, 0.22364217252396165, 0.09904153354632587, 0.18210862619808307, 0.21405750798722045, 0.11182108626198083, 0.08945686900958466, 0.16932907348242812, 0.19808306709265175, 0.1501597444089457, 0.13738019169329074, 0.10862619808306709, 0.1853035143769968, 0.22364217252396165, 0.1346153846153846, 0.22115384615384615, 0.1858974358974359, 0.10256410256410256, 0.13782051282051283, 0.09294871794871795, 0.16666666666666666, 0.21794871794871795, 0.10256410256410256, 0.14743589743589744, 0.42628205128205127, 0.3942307692307692, 0.49038461538461536, 0.21794871794871795, 0.3301282051282051, 0.42628205128205127]"
98,"[0.11501597444089456, 0.24600638977635783, 0.30990415335463256, 0.08945686900958466, 0.2939297124600639, 0.08306709265175719, 0.09904153354632587, 0.21405750798722045, 0.24920127795527156, 0.0670926517571885, 0.0926517571884984, 0.24600638977635783, 0.08945686900958466, 0.16613418530351437, 0.2012779552715655, 0.10862619808306709, 0.23397435897435898, 0.09935897435897435, 0.08974358974358974, 0.1891025641025641, 0.11858974358974358, 0.15384615384615385, 0.1762820512820513, 0.1346153846153846, 0.11217948717948718, 0.16987179487179488, 0.34615384615384615, 0.22435897435897437, 0.5608974358974359, 0.27884615384615385, 0.2403846153846154, 0.28525641025641024]"
99,"[0.2747603833865815, 0.10543130990415335, 0.09904153354632587, 0.21725239616613418, 0.10543130990415335, 0.18210862619808307, 0.21405750798722045, 0.11182108626198083, 0.0926517571884984, 0.16932907348242812, 0.19488817891373802, 0.15654952076677317, 0.14057507987220447, 0.10862619808306709, 0.18210862619808307, 0.22044728434504793, 0.1346153846153846, 0.22115384615384615, 0.18269230769230768, 0.10576923076923077, 0.15064102564102563, 0.11217948717948718, 0.16987179487179488, 0.21153846153846154, 0.11858974358974358, 0.13782051282051283, 0.5, 0.3557692307692308, 0.5224358974358975, 0.25961538461538464, 0.3301282051282051, 0.4391025641025641]"
