betweeness_centrality,[15 14  0  5]
0,"[0.10978043912175649, 0.082, 0.118, 0.082, 0.09, 0.094, 0.078, 0.076, 0.104, 0.082, 0.132, 0.158, 0.106, 0.116, 0.098, 0.088, 0.098, 0.088, 0.08, 0.09819639278557114]"
1,"[0.1157684630738523, 0.132, 0.108, 0.098, 0.122, 0.126, 0.09, 0.112, 0.09, 0.118, 0.07, 0.092, 0.178, 0.116, 0.098, 0.082, 0.094, 0.114, 0.08, 0.09819639278557114]"
2,"[0.11976047904191617, 0.116, 0.1, 0.114, 0.08, 0.094, 0.098, 0.092, 0.102, 0.118, 0.084, 0.11, 0.124, 0.178, 0.124, 0.116, 0.108, 0.12, 0.08, 0.12224448897795591]"
3,"[0.11776447105788423, 0.116, 0.104, 0.1, 0.122, 0.092, 0.054, 0.112, 0.114, 0.132, 0.07, 0.12, 0.102, 0.21, 0.098, 0.124, 0.082, 0.114, 0.134, 0.09819639278557114]"
4,"[0.09580838323353294, 0.116, 0.1, 0.082, 0.094, 0.094, 0.098, 0.092, 0.12, 0.082, 0.084, 0.09, 0.106, 0.13, 0.082, 0.142, 0.16, 0.088, 0.08, 0.14829659318637275]"
5,"[0.18762475049900199, 0.156, 0.118, 0.124, 0.13, 0.094, 0.096, 0.076, 0.114, 0.098, 0.07, 0.09, 0.11, 0.096, 0.098, 0.086, 0.082, 0.114, 0.15, 0.10020040080160321]"
6,"[0.09580838323353294, 0.132, 0.1, 0.082, 0.094, 0.1, 0.104, 0.152, 0.07, 0.178, 0.17, 0.09, 0.142, 0.116, 0.11, 0.244, 0.102, 0.088, 0.08, 0.10220440881763528]"
7,"[0.16766467065868262, 0.094, 0.116, 0.082, 0.114, 0.188, 0.096, 0.12, 0.114, 0.232, 0.2, 0.122, 0.11, 0.146, 0.098, 0.102, 0.11, 0.114, 0.08, 0.0781563126252505]"
8,"[0.1217564870259481, 0.108, 0.206, 0.12, 0.17, 0.088, 0.098, 0.164, 0.102, 0.18, 0.178, 0.158, 0.102, 0.116, 0.11, 0.108, 0.102, 0.088, 0.08, 0.10220440881763528]"
9,"[0.09580838323353294, 0.094, 0.086, 0.082, 0.184, 0.096, 0.096, 0.076, 0.114, 0.116, 0.07, 0.162, 0.11, 0.176, 0.098, 0.154, 0.108, 0.086, 0.08, 0.0781563126252505]"
10,"[0.21157684630738524, 0.108, 0.18, 0.074, 0.138, 0.088, 0.098, 0.094, 0.112, 0.17, 0.24, 0.11, 0.102, 0.116, 0.11, 0.108, 0.102, 0.202, 0.08, 0.12625250501002003]"
11,"[0.1157684630738523, 0.094, 0.086, 0.082, 0.142, 0.092, 0.096, 0.134, 0.106, 0.162, 0.07, 0.164, 0.11, 0.178, 0.098, 0.196, 0.192, 0.068, 0.172, 0.0781563126252505]"
12,"[0.1157684630738523, 0.108, 0.208, 0.084, 0.174, 0.088, 0.098, 0.14, 0.112, 0.166, 0.21, 0.114, 0.174, 0.126, 0.11, 0.14, 0.102, 0.188, 0.08, 0.11022044088176353]"
13,"[0.17964071856287425, 0.094, 0.086, 0.082, 0.158, 0.098, 0.096, 0.154, 0.106, 0.116, 0.202, 0.188, 0.11, 0.146, 0.098, 0.14, 0.212, 0.138, 0.08, 0.17034068136272545]"
14,"[0.1157684630738523, 0.11, 0.206, 0.134, 0.08, 0.088, 0.098, 0.178, 0.112, 0.23, 0.108, 0.142, 0.176, 0.194, 0.11, 0.188, 0.102, 0.136, 0.08, 0.14829659318637275]"
15,"[0.18562874251497005, 0.094, 0.086, 0.082, 0.176, 0.092, 0.096, 0.12, 0.106, 0.116, 0.204, 0.256, 0.11, 0.13, 0.098, 0.156, 0.232, 0.14, 0.112, 0.1523046092184369]"
16,"[0.1157684630738523, 0.204, 0.1, 0.132, 0.08, 0.088, 0.098, 0.122, 0.112, 0.248, 0.096, 0.138, 0.106, 0.19, 0.11, 0.182, 0.102, 0.142, 0.08, 0.1743486973947896]"
17,"[0.18962075848303392, 0.094, 0.086, 0.082, 0.176, 0.092, 0.096, 0.078, 0.106, 0.116, 0.194, 0.186, 0.11, 0.116, 0.1, 0.168, 0.208, 0.128, 0.098, 0.19438877755511022]"
18,"[0.1157684630738523, 0.216, 0.1, 0.186, 0.144, 0.088, 0.098, 0.108, 0.12, 0.206, 0.096, 0.14, 0.106, 0.188, 0.11, 0.186, 0.102, 0.12, 0.08, 0.17635270541082165]"
19,"[0.18562874251497005, 0.094, 0.09, 0.082, 0.18, 0.092, 0.166, 0.094, 0.106, 0.116, 0.134, 0.12, 0.11, 0.116, 0.106, 0.144, 0.164, 0.138, 0.106, 0.18236472945891782]"
20,"[0.1157684630738523, 0.228, 0.1, 0.188, 0.174, 0.088, 0.098, 0.108, 0.156, 0.23, 0.096, 0.148, 0.106, 0.128, 0.11, 0.172, 0.104, 0.12, 0.08, 0.17034068136272545]"
21,"[0.10578842315369262, 0.094, 0.088, 0.082, 0.15, 0.092, 0.2, 0.082, 0.106, 0.12, 0.134, 0.13, 0.11, 0.1, 0.102, 0.166, 0.184, 0.144, 0.098, 0.19238476953907815]"
22,"[0.1157684630738523, 0.14, 0.1, 0.126, 0.144, 0.1, 0.098, 0.108, 0.172, 0.238, 0.096, 0.136, 0.106, 0.092, 0.11, 0.176, 0.104, 0.12, 0.08, 0.17234468937875752]"
23,"[0.09580838323353294, 0.094, 0.086, 0.082, 0.112, 0.092, 0.148, 0.11, 0.11, 0.116, 0.134, 0.12, 0.11, 0.138, 0.18, 0.158, 0.19, 0.144, 0.098, 0.19238476953907815]"
24,"[0.1157684630738523, 0.182, 0.1, 0.148, 0.094, 0.096, 0.098, 0.108, 0.158, 0.186, 0.096, 0.142, 0.106, 0.084, 0.11, 0.184, 0.106, 0.12, 0.08, 0.17034068136272545]"
25,"[0.11976047904191617, 0.094, 0.086, 0.082, 0.116, 0.092, 0.25, 0.136, 0.11, 0.12, 0.134, 0.15, 0.11, 0.13, 0.196, 0.172, 0.19, 0.152, 0.098, 0.18837675350701402]"
26,"[0.1157684630738523, 0.202, 0.1, 0.148, 0.094, 0.136, 0.1, 0.108, 0.152, 0.172, 0.136, 0.116, 0.106, 0.084, 0.11, 0.156, 0.104, 0.12, 0.09, 0.17234468937875752]"
27,"[0.15568862275449102, 0.094, 0.086, 0.082, 0.142, 0.092, 0.078, 0.268, 0.186, 0.118, 0.216, 0.12, 0.12, 0.246, 0.098, 0.236, 0.142, 0.114, 0.136, 0.09819639278557114]"
28,"[0.1157684630738523, 0.116, 0.1, 0.19, 0.17, 0.18, 0.182, 0.272, 0.112, 0.16, 0.112, 0.238, 0.106, 0.15, 0.11, 0.116, 0.224, 0.202, 0.17, 0.12224448897795591]"
29,"[0.14171656686626746, 0.098, 0.174, 0.082, 0.112, 0.092, 0.126, 0.256, 0.196, 0.164, 0.212, 0.252, 0.18, 0.212, 0.18, 0.178, 0.114, 0.132, 0.138, 0.09619238476953908]"
30,"[0.1157684630738523, 0.116, 0.108, 0.15, 0.114, 0.166, 0.18, 0.15, 0.112, 0.186, 0.146, 0.196, 0.118, 0.136, 0.11, 0.116, 0.194, 0.136, 0.08, 0.12224448897795591]"
31,"[0.17564870259481039, 0.172, 0.094, 0.082, 0.112, 0.092, 0.208, 0.172, 0.172, 0.076, 0.214, 0.212, 0.11, 0.226, 0.204, 0.224, 0.242, 0.258, 0.108, 0.09619238476953908]"
32,"[0.20159680638722555, 0.116, 0.108, 0.134, 0.094, 0.144, 0.176, 0.144, 0.112, 0.178, 0.196, 0.202, 0.128, 0.088, 0.11, 0.116, 0.196, 0.114, 0.218, 0.2665330661322645]"
33,"[0.1277445109780439, 0.198, 0.096, 0.082, 0.144, 0.092, 0.222, 0.178, 0.09, 0.076, 0.216, 0.186, 0.098, 0.21, 0.24, 0.15, 0.174, 0.236, 0.176, 0.10420841683366733]"
34,"[0.2215568862275449, 0.116, 0.124, 0.258, 0.094, 0.172, 0.18, 0.25, 0.112, 0.146, 0.192, 0.174, 0.124, 0.154, 0.23, 0.172, 0.188, 0.254, 0.246, 0.1843687374749499]"
35,"[0.15169660678642716, 0.206, 0.162, 0.106, 0.17, 0.106, 0.212, 0.172, 0.09, 0.076, 0.212, 0.126, 0.102, 0.174, 0.252, 0.144, 0.122, 0.202, 0.15, 0.09619238476953908]"
36,"[0.2375249500998004, 0.116, 0.108, 0.27, 0.094, 0.182, 0.176, 0.156, 0.112, 0.098, 0.182, 0.096, 0.15, 0.194, 0.208, 0.188, 0.14, 0.188, 0.286, 0.10020040080160321]"
37,"[0.0998003992015968, 0.248, 0.182, 0.12, 0.246, 0.134, 0.242, 0.166, 0.176, 0.076, 0.204, 0.084, 0.15, 0.162, 0.184, 0.102, 0.114, 0.194, 0.28, 0.09619238476953908]"
38,"[0.19161676646706588, 0.116, 0.108, 0.224, 0.108, 0.136, 0.166, 0.168, 0.112, 0.098, 0.158, 0.09, 0.196, 0.154, 0.256, 0.148, 0.172, 0.154, 0.28, 0.10020040080160321]"
39,"[0.07784431137724551, 0.22, 0.178, 0.116, 0.152, 0.156, 0.078, 0.17, 0.17, 0.076, 0.19, 0.084, 0.088, 0.168, 0.19, 0.1, 0.114, 0.206, 0.244, 0.09619238476953908]"
40,"[0.19760479041916168, 0.116, 0.108, 0.226, 0.1, 0.088, 0.156, 0.184, 0.112, 0.098, 0.17, 0.184, 0.196, 0.086, 0.154, 0.144, 0.192, 0.098, 0.252, 0.1462925851703407]"
41,"[0.07784431137724551, 0.19, 0.1, 0.112, 0.112, 0.116, 0.078, 0.176, 0.18, 0.076, 0.214, 0.084, 0.088, 0.178, 0.218, 0.142, 0.17, 0.276, 0.17, 0.09619238476953908]"
42,"[0.16167664670658682, 0.116, 0.108, 0.232, 0.094, 0.262, 0.152, 0.212, 0.112, 0.15, 0.192, 0.148, 0.196, 0.084, 0.11, 0.142, 0.182, 0.098, 0.172, 0.25250501002004005]"
43,"[0.10778443113772455, 0.18, 0.1, 0.094, 0.112, 0.092, 0.078, 0.22, 0.172, 0.076, 0.244, 0.138, 0.098, 0.29, 0.202, 0.166, 0.248, 0.264, 0.172, 0.10420841683366733]"
44,"[0.1377245508982036, 0.116, 0.108, 0.126, 0.094, 0.246, 0.09, 0.154, 0.114, 0.148, 0.188, 0.12, 0.152, 0.084, 0.12, 0.174, 0.152, 0.098, 0.148, 0.2785571142284569]"
45,"[0.11976047904191617, 0.118, 0.1, 0.162, 0.2, 0.092, 0.226, 0.19, 0.09, 0.112, 0.256, 0.216, 0.1, 0.248, 0.202, 0.12, 0.186, 0.244, 0.162, 0.10420841683366733]"
46,"[0.25149700598802394, 0.12, 0.264, 0.126, 0.094, 0.118, 0.086, 0.158, 0.14, 0.116, 0.178, 0.12, 0.118, 0.084, 0.166, 0.19, 0.142, 0.294, 0.156, 0.25250501002004005]"
47,"[0.09580838323353294, 0.116, 0.1, 0.202, 0.136, 0.092, 0.188, 0.156, 0.09, 0.076, 0.288, 0.2, 0.09, 0.158, 0.24, 0.134, 0.114, 0.22, 0.112, 0.10821643286573146]"
48,"[0.281437125748503, 0.128, 0.262, 0.204, 0.094, 0.108, 0.086, 0.258, 0.112, 0.182, 0.182, 0.17, 0.166, 0.084, 0.102, 0.172, 0.19, 0.182, 0.14, 0.19438877755511022]"
49,"[0.09580838323353294, 0.12, 0.1, 0.228, 0.096, 0.092, 0.184, 0.168, 0.09, 0.076, 0.188, 0.106, 0.088, 0.298, 0.26, 0.146, 0.194, 0.208, 0.144, 0.1402805611222445]"
50,"[0.26147704590818366, 0.14, 0.262, 0.148, 0.108, 0.094, 0.086, 0.186, 0.112, 0.156, 0.19, 0.174, 0.168, 0.178, 0.102, 0.18, 0.196, 0.156, 0.236, 0.10020040080160321]"
51,"[0.1437125748502994, 0.226, 0.1, 0.212, 0.162, 0.092, 0.19, 0.17, 0.178, 0.076, 0.134, 0.084, 0.088, 0.298, 0.21, 0.102, 0.118, 0.192, 0.188, 0.09619238476953908]"
52,"[0.2315369261477046, 0.12, 0.224, 0.104, 0.158, 0.094, 0.086, 0.21, 0.112, 0.098, 0.188, 0.116, 0.162, 0.19, 0.168, 0.182, 0.186, 0.1, 0.272, 0.10020040080160321]"
53,"[0.07984031936127745, 0.246, 0.1, 0.162, 0.174, 0.092, 0.192, 0.168, 0.176, 0.076, 0.148, 0.084, 0.088, 0.156, 0.2, 0.1, 0.114, 0.226, 0.17, 0.09619238476953908]"
54,"[0.25748502994011974, 0.116, 0.126, 0.176, 0.152, 0.11, 0.086, 0.194, 0.112, 0.106, 0.18, 0.16, 0.168, 0.112, 0.194, 0.164, 0.194, 0.18, 0.262, 0.14428857715430862]"
55,"[0.07784431137724551, 0.266, 0.1, 0.126, 0.118, 0.092, 0.182, 0.158, 0.174, 0.076, 0.368, 0.104, 0.088, 0.266, 0.24, 0.128, 0.126, 0.268, 0.172, 0.09619238476953908]"
56,"[0.25349301397205587, 0.128, 0.174, 0.158, 0.16, 0.174, 0.086, 0.204, 0.112, 0.192, 0.188, 0.12, 0.158, 0.084, 0.17, 0.162, 0.188, 0.14, 0.162, 0.22845691382765532]"
57,"[0.15568862275449102, 0.116, 0.1, 0.176, 0.182, 0.092, 0.202, 0.154, 0.128, 0.078, 0.18, 0.164, 0.212, 0.22, 0.206, 0.16, 0.188, 0.254, 0.148, 0.17635270541082165]"
58,"[0.13572854291417166, 0.116, 0.288, 0.126, 0.114, 0.184, 0.086, 0.156, 0.142, 0.116, 0.176, 0.12, 0.106, 0.084, 0.102, 0.234, 0.156, 0.262, 0.162, 0.27655310621242485]"
59,"[0.09580838323353294, 0.116, 0.1, 0.124, 0.212, 0.092, 0.286, 0.196, 0.09, 0.12, 0.094, 0.166, 0.218, 0.102, 0.158, 0.146, 0.148, 0.242, 0.098, 0.09819639278557114]"
60,"[0.16966067864271456, 0.116, 0.276, 0.202, 0.096, 0.094, 0.086, 0.094, 0.112, 0.116, 0.16, 0.15, 0.106, 0.084, 0.102, 0.212, 0.188, 0.122, 0.124, 0.2124248496993988]"
61,"[0.09580838323353294, 0.116, 0.1, 0.12, 0.204, 0.092, 0.098, 0.158, 0.09, 0.102, 0.212, 0.126, 0.166, 0.096, 0.21, 0.158, 0.142, 0.242, 0.098, 0.16633266533066132]"
62,"[0.2714570858283433, 0.116, 0.206, 0.19, 0.296, 0.134, 0.086, 0.094, 0.112, 0.18, 0.162, 0.188, 0.106, 0.188, 0.102, 0.168, 0.19, 0.12, 0.218, 0.11623246492985972]"
63,"[0.09580838323353294, 0.116, 0.1, 0.132, 0.146, 0.092, 0.136, 0.148, 0.1, 0.076, 0.112, 0.118, 0.088, 0.1, 0.232, 0.128, 0.216, 0.178, 0.098, 0.1523046092184369]"
64,"[0.20359281437125748, 0.152, 0.236, 0.19, 0.234, 0.142, 0.086, 0.094, 0.112, 0.164, 0.096, 0.104, 0.106, 0.24, 0.102, 0.176, 0.262, 0.12, 0.278, 0.12024048096192384]"
65,"[0.17165668662674652, 0.188, 0.1, 0.224, 0.136, 0.092, 0.104, 0.148, 0.144, 0.076, 0.112, 0.084, 0.088, 0.176, 0.208, 0.142, 0.214, 0.178, 0.16, 0.11022044088176353]"
66,"[0.20958083832335328, 0.112, 0.23, 0.194, 0.19, 0.17, 0.086, 0.094, 0.112, 0.156, 0.096, 0.134, 0.108, 0.202, 0.156, 0.126, 0.204, 0.132, 0.26, 0.17635270541082165]"
67,"[0.10578842315369262, 0.214, 0.1, 0.146, 0.094, 0.092, 0.106, 0.082, 0.16, 0.076, 0.112, 0.142, 0.094, 0.308, 0.254, 0.21, 0.188, 0.166, 0.162, 0.09819639278557114]"
68,"[0.15169660678642716, 0.116, 0.108, 0.19, 0.216, 0.164, 0.12, 0.094, 0.168, 0.176, 0.096, 0.192, 0.126, 0.158, 0.19, 0.086, 0.182, 0.226, 0.18, 0.17635270541082165]"
69,"[0.08582834331337326, 0.218, 0.1, 0.126, 0.146, 0.154, 0.222, 0.076, 0.15, 0.076, 0.124, 0.198, 0.088, 0.176, 0.312, 0.206, 0.154, 0.134, 0.218, 0.09819639278557114]"
70,"[0.09580838323353294, 0.128, 0.108, 0.142, 0.232, 0.192, 0.086, 0.098, 0.228, 0.12, 0.12, 0.182, 0.106, 0.19, 0.144, 0.086, 0.11, 0.156, 0.13, 0.09819639278557114]"
71,"[0.08782435129740519, 0.176, 0.1, 0.126, 0.094, 0.15, 0.108, 0.076, 0.114, 0.224, 0.1, 0.184, 0.124, 0.252, 0.28, 0.176, 0.16, 0.12, 0.24, 0.10420841683366733]"
72,"[0.09580838323353294, 0.116, 0.19, 0.154, 0.29, 0.126, 0.086, 0.17, 0.2, 0.098, 0.196, 0.148, 0.106, 0.184, 0.112, 0.086, 0.13, 0.192, 0.1, 0.10220440881763528]"
73,"[0.12974051896207583, 0.178, 0.1, 0.126, 0.094, 0.168, 0.13, 0.076, 0.13, 0.188, 0.094, 0.164, 0.122, 0.24, 0.204, 0.154, 0.146, 0.12, 0.162, 0.09619238476953908]"
74,"[0.09580838323353294, 0.116, 0.268, 0.154, 0.168, 0.094, 0.086, 0.138, 0.194, 0.1, 0.18, 0.176, 0.186, 0.198, 0.102, 0.104, 0.112, 0.17, 0.098, 0.09418837675350701]"
75,"[0.17964071856287425, 0.152, 0.1, 0.126, 0.094, 0.136, 0.196, 0.076, 0.084, 0.25, 0.114, 0.116, 0.126, 0.2, 0.166, 0.13, 0.118, 0.12, 0.116, 0.09619238476953908]"
76,"[0.18562874251497005, 0.128, 0.182, 0.178, 0.112, 0.094, 0.078, 0.136, 0.138, 0.098, 0.13, 0.154, 0.178, 0.158, 0.186, 0.128, 0.1, 0.122, 0.102, 0.09418837675350701]"
77,"[0.17764471057884232, 0.136, 0.1, 0.082, 0.136, 0.13, 0.086, 0.15, 0.084, 0.138, 0.122, 0.138, 0.176, 0.192, 0.118, 0.124, 0.116, 0.132, 0.114, 0.09619238476953908]"
78,"[0.17964071856287425, 0.21, 0.182, 0.13, 0.13, 0.214, 0.078, 0.106, 0.158, 0.098, 0.202, 0.142, 0.09, 0.196, 0.192, 0.136, 0.148, 0.12, 0.198, 0.09418837675350701]"
79,"[0.17165668662674652, 0.132, 0.1, 0.16, 0.112, 0.104, 0.086, 0.162, 0.138, 0.15, 0.166, 0.148, 0.252, 0.164, 0.198, 0.124, 0.118, 0.126, 0.136, 0.09619238476953908]"
80,"[0.17564870259481039, 0.14, 0.144, 0.156, 0.164, 0.202, 0.078, 0.132, 0.162, 0.154, 0.138, 0.15, 0.09, 0.202, 0.196, 0.13, 0.086, 0.1, 0.19, 0.10220440881763528]"
81,"[0.1656686626746507, 0.2, 0.09, 0.092, 0.142, 0.094, 0.086, 0.108, 0.164, 0.112, 0.254, 0.126, 0.134, 0.2, 0.172, 0.186, 0.17, 0.12, 0.128, 0.09619238476953908]"
82,"[0.16367265469061876, 0.088, 0.102, 0.162, 0.126, 0.102, 0.124, 0.176, 0.098, 0.134, 0.12, 0.144, 0.09, 0.174, 0.16, 0.106, 0.084, 0.098, 0.096, 0.09418837675350701]"
83,"[0.12974051896207583, 0.152, 0.084, 0.08, 0.112, 0.142, 0.086, 0.108, 0.146, 0.112, 0.172, 0.094, 0.106, 0.15, 0.14, 0.082, 0.136, 0.12, 0.106, 0.09819639278557114]"
84,"[0.1437125748502994, 0.088, 0.102, 0.172, 0.132, 0.098, 0.128, 0.156, 0.096, 0.126, 0.12, 0.122, 0.09, 0.142, 0.132, 0.116, 0.08, 0.098, 0.098, 0.09418837675350701]"
85,"[0.1217564870259481, 0.132, 0.088, 0.086, 0.112, 0.084, 0.086, 0.112, 0.132, 0.112, 0.124, 0.094, 0.108, 0.168, 0.134, 0.086, 0.138, 0.138, 0.11, 0.09819639278557114]"
86,"[0.13373253493013973, 0.088, 0.102, 0.126, 0.072, 0.092, 0.078, 0.152, 0.126, 0.094, 0.132, 0.1, 0.09, 0.126, 0.136, 0.15, 0.08, 0.098, 0.114, 0.09418837675350701]"
87,"[0.1377245508982036, 0.188, 0.136, 0.118, 0.112, 0.108, 0.086, 0.11, 0.18, 0.112, 0.126, 0.126, 0.126, 0.142, 0.13, 0.112, 0.12, 0.144, 0.118, 0.09218436873747494]"
88,"[0.11776447105788423, 0.088, 0.102, 0.158, 0.162, 0.09, 0.078, 0.21, 0.134, 0.118, 0.134, 0.122, 0.09, 0.114, 0.15, 0.13, 0.084, 0.098, 0.164, 0.09418837675350701]"
89,"[0.1377245508982036, 0.12, 0.144, 0.084, 0.112, 0.086, 0.086, 0.108, 0.222, 0.116, 0.128, 0.106, 0.192, 0.112, 0.132, 0.132, 0.118, 0.134, 0.112, 0.21042084168336672]"
90,"[0.13373253493013973, 0.088, 0.102, 0.122, 0.208, 0.082, 0.082, 0.246, 0.116, 0.15, 0.138, 0.15, 0.09, 0.132, 0.174, 0.166, 0.098, 0.098, 0.204, 0.09418837675350701]"
91,"[0.1377245508982036, 0.18, 0.138, 0.148, 0.112, 0.128, 0.086, 0.108, 0.188, 0.136, 0.144, 0.116, 0.188, 0.108, 0.144, 0.16, 0.126, 0.2, 0.112, 0.23246492985971945]"
92,"[0.2315369261477046, 0.09, 0.102, 0.112, 0.238, 0.092, 0.108, 0.254, 0.112, 0.156, 0.134, 0.158, 0.09, 0.178, 0.178, 0.164, 0.174, 0.098, 0.156, 0.09418837675350701]"
93,"[0.1377245508982036, 0.172, 0.17, 0.338, 0.112, 0.192, 0.088, 0.118, 0.216, 0.098, 0.194, 0.15, 0.136, 0.196, 0.156, 0.162, 0.132, 0.232, 0.108, 0.22444889779559118]"
94,"[0.2315369261477046, 0.098, 0.102, 0.104, 0.21, 0.126, 0.164, 0.178, 0.244, 0.126, 0.136, 0.158, 0.09, 0.212, 0.192, 0.266, 0.208, 0.098, 0.154, 0.14428857715430862]"
95,"[0.16367265469061876, 0.186, 0.15, 0.312, 0.186, 0.144, 0.092, 0.136, 0.15, 0.158, 0.16, 0.09, 0.118, 0.224, 0.156, 0.128, 0.136, 0.08, 0.124, 0.25250501002004005]"
96,"[0.22554890219560877, 0.098, 0.102, 0.116, 0.08, 0.15, 0.17, 0.132, 0.152, 0.114, 0.202, 0.11, 0.09, 0.19, 0.166, 0.246, 0.17, 0.098, 0.254, 0.15831663326653306]"
97,"[0.17365269461077845, 0.194, 0.166, 0.228, 0.196, 0.084, 0.092, 0.116, 0.11, 0.196, 0.186, 0.192, 0.198, 0.1, 0.18, 0.126, 0.138, 0.086, 0.104, 0.17034068136272545]"
98,"[0.13972055888223553, 0.098, 0.122, 0.118, 0.078, 0.168, 0.094, 0.174, 0.19, 0.116, 0.14, 0.108, 0.09, 0.14, 0.138, 0.124, 0.1, 0.098, 0.266, 0.12424849699398798]"
99,"[0.1497005988023952, 0.18, 0.12, 0.084, 0.13, 0.082, 0.092, 0.108, 0.096, 0.194, 0.21, 0.28, 0.216, 0.1, 0.18, 0.168, 0.098, 0.192, 0.104, 0.17234468937875752]"
