in_deg_centrality,[14  0 11 18]
0,"[0.11776447105788423, 0.088, 0.086, 0.1, 0.09, 0.106, 0.126, 0.118, 0.11, 0.112, 0.238, 0.118, 0.09, 0.098, 0.116, 0.094, 0.092, 0.102, 0.092, 0.18837675350701402]"
1,"[0.11776447105788423, 0.088, 0.1, 0.214, 0.09, 0.102, 0.126, 0.118, 0.11, 0.112, 0.124, 0.118, 0.1, 0.122, 0.116, 0.08, 0.092, 0.148, 0.092, 0.12424849699398798]"
2,"[0.22554890219560877, 0.088, 0.1, 0.104, 0.09, 0.102, 0.126, 0.118, 0.11, 0.112, 0.134, 0.118, 0.09, 0.1, 0.116, 0.08, 0.092, 0.098, 0.092, 0.09619238476953908]"
3,"[0.11776447105788423, 0.086, 0.1, 0.098, 0.09, 0.102, 0.148, 0.118, 0.11, 0.19, 0.12, 0.118, 0.08, 0.096, 0.116, 0.08, 0.092, 0.104, 0.092, 0.11022044088176353]"
4,"[0.1217564870259481, 0.086, 0.106, 0.098, 0.126, 0.102, 0.19, 0.19, 0.188, 0.09, 0.194, 0.15, 0.152, 0.11, 0.118, 0.08, 0.092, 0.11, 0.102, 0.19839679358717435]"
5,"[0.1936127744510978, 0.154, 0.112, 0.208, 0.186, 0.128, 0.202, 0.198, 0.184, 0.152, 0.162, 0.188, 0.08, 0.096, 0.14, 0.15, 0.1, 0.11, 0.174, 0.11022044088176353]"
6,"[0.18962075848303392, 0.16, 0.186, 0.156, 0.158, 0.2, 0.226, 0.15, 0.176, 0.102, 0.162, 0.172, 0.152, 0.186, 0.188, 0.16, 0.116, 0.102, 0.138, 0.16032064128256512]"
7,"[0.17165668662674652, 0.124, 0.132, 0.166, 0.106, 0.178, 0.212, 0.22, 0.186, 0.082, 0.142, 0.172, 0.198, 0.156, 0.138, 0.12, 0.128, 0.17, 0.142, 0.1683366733466934]"
8,"[0.16766467065868262, 0.162, 0.182, 0.19, 0.242, 0.194, 0.184, 0.188, 0.204, 0.272, 0.246, 0.19, 0.168, 0.316, 0.18, 0.144, 0.196, 0.182, 0.194, 0.17835671342685372]"
9,"[0.3373253493013972, 0.346, 0.356, 0.324, 0.338, 0.312, 0.358, 0.206, 0.214, 0.246, 0.368, 0.292, 0.334, 0.178, 0.316, 0.238, 0.174, 0.286, 0.288, 0.3286573146292585]"
10,"[0.43313373253493015, 0.314, 0.248, 0.302, 0.308, 0.294, 0.354, 0.372, 0.308, 0.41, 0.346, 0.366, 0.366, 0.42, 0.36, 0.454, 0.29, 0.284, 0.386, 0.35671342685370744]"
11,"[0.47704590818363274, 0.352, 0.448, 0.338, 0.408, 0.362, 0.422, 0.274, 0.322, 0.286, 0.434, 0.384, 0.244, 0.136, 0.474, 0.23, 0.22, 0.362, 0.346, 0.27054108216432865]"
12,"[0.5329341317365269, 0.296, 0.178, 0.42, 0.274, 0.172, 0.29, 0.354, 0.338, 0.268, 0.118, 0.418, 0.476, 0.348, 0.528, 0.496, 0.386, 0.266, 0.464, 0.37675350701402804]"
13,"[0.4930139720558882, 0.334, 0.396, 0.372, 0.356, 0.326, 0.262, 0.336, 0.308, 0.278, 0.434, 0.354, 0.174, 0.304, 0.526, 0.214, 0.244, 0.316, 0.32, 0.2725450901803607]"
14,"[0.46107784431137727, 0.3, 0.158, 0.402, 0.274, 0.174, 0.272, 0.382, 0.31, 0.36, 0.138, 0.38, 0.412, 0.304, 0.468, 0.4, 0.328, 0.248, 0.472, 0.4028056112224449]"
15,"[0.35728542914171657, 0.362, 0.456, 0.276, 0.388, 0.37, 0.234, 0.396, 0.35, 0.418, 0.432, 0.296, 0.248, 0.406, 0.502, 0.188, 0.29, 0.286, 0.312, 0.3486973947895792]"
16,"[0.4530938123752495, 0.354, 0.322, 0.342, 0.318, 0.256, 0.324, 0.486, 0.31, 0.436, 0.296, 0.36, 0.412, 0.304, 0.424, 0.384, 0.352, 0.292, 0.328, 0.4028056112224449]"
17,"[0.34530938123752497, 0.382, 0.44, 0.32, 0.428, 0.35, 0.274, 0.368, 0.408, 0.52, 0.412, 0.33, 0.3, 0.378, 0.498, 0.292, 0.3, 0.328, 0.412, 0.27655310621242485]"
18,"[0.5249500998003992, 0.398, 0.362, 0.356, 0.352, 0.312, 0.396, 0.436, 0.338, 0.43, 0.346, 0.392, 0.346, 0.304, 0.378, 0.404, 0.39, 0.358, 0.344, 0.48897795591182364]"
19,"[0.3313373253493014, 0.45, 0.38, 0.342, 0.448, 0.354, 0.348, 0.346, 0.396, 0.552, 0.46, 0.352, 0.322, 0.382, 0.492, 0.304, 0.33, 0.362, 0.392, 0.3026052104208417]"
20,"[0.5029940119760479, 0.418, 0.382, 0.404, 0.348, 0.362, 0.426, 0.398, 0.352, 0.42, 0.404, 0.42, 0.318, 0.312, 0.362, 0.426, 0.412, 0.44, 0.36, 0.44488977955911824]"
21,"[0.3253493013972056, 0.464, 0.364, 0.356, 0.466, 0.408, 0.374, 0.344, 0.392, 0.588, 0.47, 0.434, 0.332, 0.43, 0.452, 0.33, 0.352, 0.392, 0.436, 0.3186372745490982]"
22,"[0.5069860279441117, 0.426, 0.402, 0.444, 0.39, 0.306, 0.46, 0.342, 0.35, 0.38, 0.416, 0.448, 0.322, 0.34, 0.368, 0.46, 0.436, 0.46, 0.366, 0.48897795591182364]"
23,"[0.3213572854291417, 0.452, 0.398, 0.354, 0.478, 0.472, 0.43, 0.386, 0.396, 0.468, 0.506, 0.42, 0.354, 0.458, 0.42, 0.346, 0.386, 0.402, 0.448, 0.33867735470941884]"
24,"[0.4311377245508982, 0.428, 0.424, 0.444, 0.414, 0.362, 0.47, 0.338, 0.344, 0.38, 0.372, 0.442, 0.386, 0.374, 0.364, 0.486, 0.432, 0.464, 0.376, 0.501002004008016]"
25,"[0.36726546906187624, 0.436, 0.384, 0.364, 0.49, 0.47, 0.448, 0.366, 0.388, 0.314, 0.512, 0.424, 0.372, 0.472, 0.39, 0.384, 0.394, 0.428, 0.444, 0.36472945891783565]"
26,"[0.40718562874251496, 0.41, 0.42, 0.454, 0.424, 0.356, 0.41, 0.31, 0.362, 0.39, 0.378, 0.436, 0.378, 0.424, 0.348, 0.46, 0.438, 0.404, 0.396, 0.4909819639278557]"
27,"[0.37524950099800397, 0.416, 0.388, 0.38, 0.508, 0.376, 0.39, 0.352, 0.368, 0.332, 0.446, 0.384, 0.368, 0.492, 0.372, 0.4, 0.382, 0.444, 0.452, 0.3587174348697395]"
28,"[0.3912175648702595, 0.426, 0.432, 0.384, 0.414, 0.376, 0.378, 0.432, 0.346, 0.436, 0.348, 0.432, 0.358, 0.472, 0.37, 0.382, 0.44, 0.364, 0.424, 0.40480961923847697]"
29,"[0.38922155688622756, 0.342, 0.35, 0.382, 0.482, 0.372, 0.37, 0.406, 0.356, 0.364, 0.438, 0.384, 0.372, 0.496, 0.4, 0.404, 0.41, 0.414, 0.398, 0.3527054108216433]"
30,"[0.3992015968063872, 0.482, 0.426, 0.33, 0.356, 0.392, 0.374, 0.444, 0.346, 0.422, 0.326, 0.43, 0.348, 0.46, 0.38, 0.352, 0.384, 0.342, 0.434, 0.39478957915831664]"
31,"[0.3932135728542914, 0.39, 0.342, 0.37, 0.458, 0.376, 0.352, 0.436, 0.354, 0.394, 0.422, 0.406, 0.352, 0.486, 0.414, 0.412, 0.356, 0.398, 0.348, 0.35470941883767537]"
32,"[0.405189620758483, 0.486, 0.394, 0.328, 0.334, 0.394, 0.378, 0.462, 0.288, 0.38, 0.322, 0.392, 0.342, 0.456, 0.362, 0.35, 0.39, 0.332, 0.436, 0.4248496993987976]"
33,"[0.37924151696606784, 0.408, 0.37, 0.366, 0.436, 0.386, 0.348, 0.452, 0.338, 0.412, 0.428, 0.426, 0.354, 0.524, 0.43, 0.41, 0.282, 0.402, 0.34, 0.35671342685370744]"
34,"[0.4151696606786427, 0.486, 0.35, 0.364, 0.398, 0.37, 0.358, 0.488, 0.282, 0.37, 0.31, 0.358, 0.332, 0.448, 0.362, 0.36, 0.374, 0.314, 0.436, 0.43687374749499]"
35,"[0.35728542914171657, 0.414, 0.41, 0.36, 0.37, 0.384, 0.396, 0.442, 0.33, 0.426, 0.438, 0.442, 0.358, 0.52, 0.432, 0.398, 0.264, 0.426, 0.344, 0.3727454909819639]"
36,"[0.4311377245508982, 0.478, 0.348, 0.42, 0.474, 0.36, 0.342, 0.52, 0.304, 0.372, 0.312, 0.356, 0.342, 0.418, 0.358, 0.376, 0.366, 0.324, 0.45, 0.4729458917835671]"
37,"[0.3473053892215569, 0.43, 0.432, 0.346, 0.376, 0.382, 0.472, 0.424, 0.332, 0.432, 0.466, 0.444, 0.38, 0.538, 0.466, 0.386, 0.282, 0.45, 0.35, 0.35671342685370744]"
38,"[0.4431137724550898, 0.46, 0.366, 0.464, 0.47, 0.376, 0.334, 0.562, 0.356, 0.394, 0.326, 0.37, 0.356, 0.406, 0.362, 0.41, 0.366, 0.334, 0.45, 0.45691382765531063]"
39,"[0.32934131736526945, 0.442, 0.458, 0.336, 0.382, 0.392, 0.462, 0.4, 0.328, 0.448, 0.482, 0.476, 0.382, 0.47, 0.486, 0.386, 0.368, 0.498, 0.356, 0.3587174348697395]"
40,"[0.45708582834331335, 0.448, 0.364, 0.462, 0.482, 0.38, 0.364, 0.572, 0.43, 0.386, 0.324, 0.376, 0.392, 0.386, 0.358, 0.432, 0.362, 0.336, 0.462, 0.5050100200400801]"
41,"[0.3393213572854291, 0.466, 0.464, 0.324, 0.368, 0.39, 0.46, 0.446, 0.328, 0.474, 0.49, 0.502, 0.368, 0.464, 0.514, 0.384, 0.414, 0.508, 0.36, 0.36472945891783565]"
42,"[0.46107784431137727, 0.46, 0.378, 0.456, 0.426, 0.382, 0.406, 0.554, 0.484, 0.396, 0.32, 0.36, 0.408, 0.36, 0.42, 0.436, 0.336, 0.328, 0.458, 0.533066132264529]"
43,"[0.3972055888223553, 0.494, 0.442, 0.318, 0.37, 0.394, 0.458, 0.428, 0.316, 0.478, 0.49, 0.508, 0.354, 0.5, 0.504, 0.392, 0.46, 0.502, 0.374, 0.4228456913827655]"
44,"[0.49700598802395207, 0.432, 0.388, 0.47, 0.412, 0.402, 0.446, 0.498, 0.48, 0.362, 0.334, 0.404, 0.406, 0.448, 0.384, 0.492, 0.324, 0.354, 0.45, 0.5531062124248497]"
45,"[0.41916167664670656, 0.506, 0.42, 0.348, 0.346, 0.47, 0.456, 0.464, 0.344, 0.444, 0.476, 0.464, 0.346, 0.508, 0.458, 0.442, 0.43, 0.47, 0.36, 0.4248496993987976]"
46,"[0.4930139720558882, 0.38, 0.386, 0.486, 0.446, 0.47, 0.456, 0.484, 0.454, 0.344, 0.344, 0.376, 0.374, 0.446, 0.368, 0.472, 0.342, 0.35, 0.444, 0.43887775551102204]"
47,"[0.437125748502994, 0.496, 0.464, 0.332, 0.338, 0.448, 0.428, 0.468, 0.356, 0.438, 0.498, 0.48, 0.352, 0.466, 0.46, 0.398, 0.392, 0.464, 0.348, 0.46092184368737477]"
48,"[0.47305389221556887, 0.416, 0.384, 0.48, 0.444, 0.408, 0.444, 0.482, 0.448, 0.334, 0.362, 0.418, 0.362, 0.464, 0.4, 0.46, 0.338, 0.392, 0.454, 0.4148296593186373]"
49,"[0.4311377245508982, 0.466, 0.568, 0.294, 0.396, 0.426, 0.53, 0.458, 0.354, 0.45, 0.522, 0.484, 0.348, 0.47, 0.48, 0.468, 0.444, 0.504, 0.364, 0.47695390781563124]"
50,"[0.4750499001996008, 0.424, 0.388, 0.48, 0.448, 0.348, 0.404, 0.474, 0.486, 0.336, 0.37, 0.402, 0.374, 0.422, 0.406, 0.51, 0.36, 0.376, 0.46, 0.41282565130260523]"
51,"[0.37524950099800397, 0.448, 0.534, 0.312, 0.384, 0.436, 0.414, 0.452, 0.358, 0.436, 0.516, 0.496, 0.344, 0.458, 0.486, 0.468, 0.416, 0.52, 0.366, 0.4749498997995992]"
52,"[0.5129740518962076, 0.39, 0.42, 0.492, 0.446, 0.358, 0.422, 0.456, 0.48, 0.366, 0.38, 0.414, 0.414, 0.414, 0.452, 0.52, 0.374, 0.402, 0.51, 0.3927855711422846]"
53,"[0.35528942115768464, 0.434, 0.56, 0.32, 0.388, 0.476, 0.394, 0.454, 0.38, 0.468, 0.524, 0.496, 0.32, 0.446, 0.508, 0.444, 0.416, 0.51, 0.372, 0.46693386773547096]"
54,"[0.5289421157684631, 0.396, 0.432, 0.494, 0.458, 0.4, 0.448, 0.446, 0.554, 0.33, 0.37, 0.428, 0.452, 0.378, 0.42, 0.54, 0.372, 0.446, 0.514, 0.3967935871743487]"
55,"[0.3413173652694611, 0.458, 0.498, 0.316, 0.454, 0.486, 0.464, 0.434, 0.394, 0.484, 0.59, 0.476, 0.318, 0.472, 0.52, 0.422, 0.442, 0.512, 0.372, 0.45691382765531063]"
56,"[0.5129740518962076, 0.424, 0.422, 0.502, 0.468, 0.466, 0.44, 0.458, 0.498, 0.312, 0.37, 0.408, 0.464, 0.39, 0.402, 0.474, 0.39, 0.448, 0.528, 0.42685370741482964]"
57,"[0.3313373253493014, 0.464, 0.494, 0.382, 0.502, 0.534, 0.43, 0.434, 0.384, 0.5, 0.538, 0.456, 0.328, 0.52, 0.496, 0.384, 0.482, 0.54, 0.362, 0.46693386773547096]"
58,"[0.5269461077844312, 0.484, 0.436, 0.518, 0.44, 0.418, 0.424, 0.446, 0.46, 0.304, 0.35, 0.42, 0.468, 0.418, 0.386, 0.502, 0.378, 0.412, 0.532, 0.4909819639278557]"
59,"[0.3532934131736527, 0.438, 0.482, 0.366, 0.472, 0.468, 0.484, 0.464, 0.384, 0.478, 0.532, 0.476, 0.324, 0.496, 0.508, 0.38, 0.464, 0.518, 0.384, 0.5130260521042084]"
60,"[0.49101796407185627, 0.464, 0.438, 0.444, 0.442, 0.41, 0.48, 0.428, 0.47, 0.342, 0.362, 0.438, 0.438, 0.424, 0.416, 0.5, 0.332, 0.4, 0.542, 0.5350701402805611]"
61,"[0.3772455089820359, 0.424, 0.448, 0.362, 0.478, 0.424, 0.49, 0.47, 0.394, 0.49, 0.518, 0.502, 0.32, 0.466, 0.504, 0.428, 0.432, 0.506, 0.4, 0.4529058116232465]"
62,"[0.46107784431137727, 0.454, 0.456, 0.442, 0.432, 0.436, 0.506, 0.404, 0.472, 0.386, 0.412, 0.504, 0.39, 0.444, 0.43, 0.486, 0.352, 0.446, 0.502, 0.501002004008016]"
63,"[0.40119760479041916, 0.47, 0.514, 0.388, 0.51, 0.42, 0.454, 0.42, 0.398, 0.47, 0.512, 0.51, 0.326, 0.504, 0.508, 0.454, 0.458, 0.448, 0.41, 0.4168336673346693]"
64,"[0.4471057884231537, 0.474, 0.496, 0.428, 0.43, 0.498, 0.496, 0.39, 0.424, 0.398, 0.464, 0.458, 0.336, 0.432, 0.45, 0.448, 0.374, 0.492, 0.444, 0.45490981963927857]"
65,"[0.4151696606786427, 0.51, 0.504, 0.402, 0.56, 0.438, 0.392, 0.372, 0.404, 0.45, 0.504, 0.474, 0.342, 0.51, 0.51, 0.446, 0.464, 0.468, 0.416, 0.40080160320641284]"
66,"[0.43912175648702595, 0.41, 0.468, 0.444, 0.43, 0.498, 0.456, 0.384, 0.404, 0.404, 0.466, 0.448, 0.332, 0.416, 0.454, 0.402, 0.396, 0.5, 0.426, 0.42685370741482964]"
67,"[0.4171656686626746, 0.478, 0.528, 0.43, 0.462, 0.436, 0.388, 0.368, 0.434, 0.424, 0.522, 0.468, 0.338, 0.516, 0.534, 0.434, 0.462, 0.492, 0.416, 0.46693386773547096]"
68,"[0.4530938123752495, 0.392, 0.452, 0.474, 0.432, 0.472, 0.43, 0.378, 0.388, 0.402, 0.474, 0.434, 0.34, 0.4, 0.466, 0.388, 0.408, 0.478, 0.428, 0.40480961923847697]"
69,"[0.3932135728542914, 0.47, 0.506, 0.43, 0.468, 0.464, 0.408, 0.372, 0.436, 0.414, 0.528, 0.482, 0.334, 0.508, 0.508, 0.44, 0.456, 0.516, 0.416, 0.4709418837675351]"
70,"[0.5109780439121756, 0.388, 0.462, 0.478, 0.426, 0.46, 0.448, 0.36, 0.418, 0.39, 0.484, 0.396, 0.342, 0.418, 0.49, 0.428, 0.36, 0.462, 0.432, 0.39879759519038077]"
71,"[0.3972055888223553, 0.462, 0.564, 0.428, 0.49, 0.516, 0.41, 0.372, 0.422, 0.442, 0.548, 0.508, 0.344, 0.49, 0.508, 0.44, 0.456, 0.518, 0.404, 0.4468937875751503]"
72,"[0.5129740518962076, 0.398, 0.444, 0.49, 0.466, 0.45, 0.45, 0.358, 0.446, 0.388, 0.464, 0.402, 0.336, 0.428, 0.492, 0.528, 0.344, 0.458, 0.514, 0.42084168336673344]"
73,"[0.38922155688622756, 0.448, 0.534, 0.43, 0.466, 0.522, 0.458, 0.368, 0.39, 0.452, 0.54, 0.512, 0.342, 0.508, 0.512, 0.458, 0.468, 0.526, 0.396, 0.43687374749499]"
74,"[0.5069860279441117, 0.41, 0.444, 0.502, 0.478, 0.454, 0.446, 0.354, 0.454, 0.384, 0.46, 0.414, 0.388, 0.44, 0.484, 0.508, 0.348, 0.46, 0.514, 0.42084168336673344]"
75,"[0.3972055888223553, 0.424, 0.526, 0.374, 0.46, 0.532, 0.448, 0.384, 0.376, 0.448, 0.532, 0.514, 0.336, 0.488, 0.514, 0.466, 0.444, 0.516, 0.394, 0.4348697394789579]"
76,"[0.5149700598802395, 0.466, 0.434, 0.504, 0.472, 0.496, 0.426, 0.362, 0.474, 0.366, 0.446, 0.432, 0.382, 0.446, 0.462, 0.52, 0.346, 0.45, 0.536, 0.3907815631262525]"
77,"[0.38323353293413176, 0.418, 0.512, 0.362, 0.404, 0.52, 0.452, 0.414, 0.374, 0.452, 0.534, 0.506, 0.342, 0.492, 0.512, 0.458, 0.428, 0.52, 0.384, 0.46893787575150303]"
78,"[0.5069860279441117, 0.456, 0.45, 0.486, 0.466, 0.45, 0.428, 0.376, 0.428, 0.362, 0.428, 0.446, 0.392, 0.44, 0.434, 0.502, 0.354, 0.434, 0.528, 0.40080160320641284]"
79,"[0.37924151696606784, 0.426, 0.55, 0.342, 0.378, 0.506, 0.452, 0.42, 0.362, 0.448, 0.526, 0.514, 0.338, 0.48, 0.514, 0.46, 0.412, 0.5, 0.38, 0.47695390781563124]"
80,"[0.5069860279441117, 0.48, 0.446, 0.48, 0.48, 0.402, 0.444, 0.4, 0.408, 0.354, 0.406, 0.448, 0.386, 0.452, 0.426, 0.494, 0.364, 0.404, 0.498, 0.4088176352705411]"
81,"[0.3772455089820359, 0.44, 0.558, 0.372, 0.356, 0.506, 0.49, 0.422, 0.332, 0.456, 0.534, 0.534, 0.342, 0.492, 0.516, 0.428, 0.408, 0.508, 0.378, 0.4729458917835671]"
82,"[0.5329341317365269, 0.406, 0.436, 0.486, 0.49, 0.468, 0.384, 0.424, 0.424, 0.336, 0.4, 0.42, 0.378, 0.48, 0.414, 0.518, 0.348, 0.386, 0.52, 0.45490981963927857]"
83,"[0.35728542914171657, 0.444, 0.584, 0.394, 0.39, 0.508, 0.414, 0.408, 0.332, 0.474, 0.548, 0.544, 0.326, 0.498, 0.508, 0.392, 0.394, 0.538, 0.36, 0.501002004008016]"
84,"[0.5369261477045908, 0.4, 0.416, 0.48, 0.522, 0.422, 0.356, 0.446, 0.4, 0.332, 0.372, 0.408, 0.402, 0.486, 0.406, 0.476, 0.366, 0.356, 0.56, 0.5130260521042084]"
85,"[0.405189620758483, 0.458, 0.58, 0.482, 0.398, 0.448, 0.468, 0.434, 0.342, 0.492, 0.534, 0.544, 0.346, 0.528, 0.52, 0.382, 0.396, 0.51, 0.358, 0.4649298597194389]"
86,"[0.5429141716566867, 0.47, 0.414, 0.496, 0.524, 0.424, 0.358, 0.444, 0.388, 0.346, 0.36, 0.426, 0.404, 0.476, 0.388, 0.482, 0.354, 0.322, 0.536, 0.4909819639278557]"
87,"[0.41317365269461076, 0.42, 0.546, 0.472, 0.4, 0.536, 0.484, 0.456, 0.348, 0.458, 0.548, 0.534, 0.346, 0.53, 0.528, 0.406, 0.4, 0.558, 0.37, 0.4308617234468938]"
88,"[0.5029940119760479, 0.498, 0.414, 0.446, 0.51, 0.422, 0.428, 0.426, 0.396, 0.358, 0.352, 0.436, 0.4, 0.46, 0.39, 0.558, 0.336, 0.316, 0.508, 0.43286573146292584]"
89,"[0.3872255489021956, 0.39, 0.55, 0.452, 0.386, 0.47, 0.538, 0.44, 0.344, 0.442, 0.522, 0.51, 0.31, 0.482, 0.518, 0.414, 0.384, 0.524, 0.366, 0.42084168336673344]"
90,"[0.48303393213572854, 0.486, 0.442, 0.444, 0.48, 0.444, 0.414, 0.43, 0.39, 0.332, 0.344, 0.404, 0.396, 0.436, 0.37, 0.514, 0.31, 0.31, 0.488, 0.41282565130260523]"
91,"[0.3812375249500998, 0.374, 0.544, 0.494, 0.382, 0.452, 0.49, 0.484, 0.34, 0.424, 0.506, 0.496, 0.296, 0.496, 0.49, 0.426, 0.398, 0.504, 0.344, 0.4188376753507014]"
92,"[0.47105788423153694, 0.502, 0.344, 0.446, 0.47, 0.4, 0.45, 0.432, 0.392, 0.332, 0.338, 0.376, 0.394, 0.43, 0.366, 0.512, 0.314, 0.316, 0.488, 0.40681362725450904]"
93,"[0.3852295409181637, 0.386, 0.542, 0.446, 0.356, 0.448, 0.53, 0.494, 0.356, 0.432, 0.516, 0.496, 0.278, 0.554, 0.532, 0.428, 0.398, 0.532, 0.342, 0.5591182364729459]"
94,"[0.5089820359281437, 0.514, 0.328, 0.432, 0.478, 0.378, 0.462, 0.432, 0.426, 0.33, 0.356, 0.348, 0.412, 0.426, 0.36, 0.546, 0.316, 0.312, 0.552, 0.4288577154308617]"
95,"[0.3932135728542914, 0.434, 0.536, 0.392, 0.366, 0.466, 0.462, 0.456, 0.34, 0.518, 0.568, 0.5, 0.316, 0.562, 0.57, 0.408, 0.502, 0.594, 0.342, 0.5250501002004008]"
96,"[0.5349301397205589, 0.478, 0.352, 0.486, 0.466, 0.376, 0.45, 0.46, 0.402, 0.342, 0.346, 0.358, 0.466, 0.468, 0.354, 0.532, 0.334, 0.312, 0.586, 0.4468937875751503]"
97,"[0.4091816367265469, 0.474, 0.512, 0.498, 0.364, 0.474, 0.446, 0.488, 0.342, 0.488, 0.55, 0.484, 0.324, 0.482, 0.534, 0.402, 0.434, 0.548, 0.322, 0.48096192384769537]"
98,"[0.47904191616766467, 0.476, 0.38, 0.44, 0.414, 0.422, 0.454, 0.452, 0.376, 0.356, 0.32, 0.386, 0.412, 0.436, 0.388, 0.47, 0.324, 0.346, 0.508, 0.41282565130260523]"
99,"[0.3912175648702595, 0.394, 0.458, 0.492, 0.394, 0.438, 0.44, 0.588, 0.364, 0.402, 0.5, 0.456, 0.318, 0.398, 0.46, 0.444, 0.384, 0.51, 0.324, 0.4849699398797595]"
