closeness_centrality,[19  9 15  4]
0,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
1,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
2,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
3,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
4,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
5,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
6,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
7,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
8,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
9,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
10,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
11,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
12,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
13,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
14,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
15,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
16,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
17,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
18,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
19,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
20,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
21,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
22,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
23,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
24,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
25,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
26,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
27,"[tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
28,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
29,"[tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7')]"
30,"[tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
31,"[tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7')]"
32,"[tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0045, device='cuda:7'), tensor(0.0046, device='cuda:7')]"
