eigenvector_centrality,[ 2  9 10  5]
0,"[0.08383233532934131, 0.086, 0.2, 0.098, 0.112, 0.118, 0.1, 0.108, 0.15, 0.112, 0.078, 0.116, 0.128, 0.096, 0.13, 0.09, 0.102, 0.098, 0.104, 0.10220440881763528]"
1,"[0.08383233532934131, 0.14, 0.126, 0.16, 0.184, 0.1, 0.08, 0.108, 0.106, 0.098, 0.084, 0.118, 0.12, 0.096, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
2,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.136, 0.108, 0.106, 0.082, 0.07, 0.118, 0.212, 0.096, 0.11, 0.118, 0.102, 0.098, 0.104, 0.10220440881763528]"
3,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.1, 0.108, 0.106, 0.13, 0.084, 0.092, 0.12, 0.096, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
4,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.102, 0.116, 0.092, 0.102, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
5,"[0.08582834331337326, 0.094, 0.134, 0.082, 0.114, 0.102, 0.124, 0.108, 0.106, 0.082, 0.278, 0.092, 0.102, 0.084, 0.124, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
6,"[0.08383233532934131, 0.094, 0.13, 0.082, 0.152, 0.108, 0.142, 0.12, 0.106, 0.082, 0.112, 0.092, 0.206, 0.084, 0.116, 0.118, 0.102, 0.098, 0.11, 0.10220440881763528]"
7,"[0.09580838323353294, 0.094, 0.152, 0.082, 0.158, 0.114, 0.176, 0.098, 0.078, 0.082, 0.1, 0.182, 0.16, 0.118, 0.126, 0.132, 0.122, 0.098, 0.126, 0.10220440881763528]"
8,"[0.09780439121756487, 0.118, 0.276, 0.142, 0.156, 0.154, 0.278, 0.114, 0.156, 0.12, 0.202, 0.11, 0.12, 0.118, 0.132, 0.136, 0.138, 0.106, 0.12, 0.12424849699398798]"
9,"[0.2994011976047904, 0.162, 0.14, 0.126, 0.178, 0.152, 0.202, 0.154, 0.082, 0.246, 0.134, 0.358, 0.294, 0.136, 0.176, 0.182, 0.272, 0.142, 0.132, 0.22244488977955912]"
10,"[0.20958083832335328, 0.314, 0.306, 0.448, 0.276, 0.43, 0.276, 0.276, 0.446, 0.212, 0.476, 0.11, 0.292, 0.23, 0.164, 0.216, 0.248, 0.258, 0.286, 0.21643286573146292]"
11,"[0.4431137724550898, 0.28, 0.196, 0.27, 0.238, 0.228, 0.24, 0.404, 0.126, 0.354, 0.118, 0.392, 0.394, 0.394, 0.378, 0.238, 0.3, 0.414, 0.36, 0.5230460921843687]"
12,"[0.2634730538922156, 0.478, 0.432, 0.438, 0.39, 0.408, 0.228, 0.414, 0.504, 0.102, 0.462, 0.11, 0.182, 0.284, 0.412, 0.456, 0.464, 0.446, 0.446, 0.1743486973947896]"
13,"[0.42115768463073855, 0.272, 0.34, 0.28, 0.326, 0.278, 0.318, 0.524, 0.134, 0.35, 0.142, 0.418, 0.464, 0.46, 0.418, 0.274, 0.33, 0.498, 0.336, 0.4088176352705411]"
14,"[0.2774451097804391, 0.468, 0.402, 0.352, 0.402, 0.468, 0.246, 0.424, 0.458, 0.118, 0.47, 0.134, 0.13, 0.274, 0.386, 0.384, 0.452, 0.498, 0.41, 0.17034068136272545]"
15,"[0.42714570858283435, 0.24, 0.29, 0.312, 0.362, 0.358, 0.33, 0.362, 0.164, 0.34, 0.13, 0.286, 0.476, 0.442, 0.378, 0.176, 0.268, 0.388, 0.25, 0.43286573146292584]"
16,"[0.281437125748503, 0.474, 0.454, 0.238, 0.412, 0.408, 0.284, 0.306, 0.446, 0.206, 0.394, 0.368, 0.144, 0.256, 0.32, 0.372, 0.456, 0.376, 0.384, 0.14228456913827656]"
17,"[0.5069860279441117, 0.208, 0.24, 0.252, 0.436, 0.454, 0.356, 0.416, 0.236, 0.362, 0.324, 0.152, 0.428, 0.45, 0.44, 0.134, 0.25, 0.338, 0.29, 0.44889779559118237]"
18,"[0.34930139720558884, 0.498, 0.478, 0.194, 0.442, 0.41, 0.318, 0.346, 0.434, 0.294, 0.31, 0.346, 0.242, 0.276, 0.308, 0.396, 0.376, 0.416, 0.344, 0.13226452905811623]"
19,"[0.33532934131736525, 0.154, 0.276, 0.282, 0.43, 0.424, 0.428, 0.446, 0.268, 0.362, 0.378, 0.128, 0.334, 0.45, 0.444, 0.138, 0.304, 0.348, 0.316, 0.44288577154308617]"
20,"[0.3712574850299401, 0.478, 0.464, 0.206, 0.43, 0.376, 0.298, 0.36, 0.416, 0.31, 0.264, 0.366, 0.33, 0.266, 0.35, 0.362, 0.356, 0.436, 0.346, 0.1843687374749499]"
21,"[0.3073852295409182, 0.172, 0.292, 0.326, 0.396, 0.424, 0.434, 0.412, 0.258, 0.38, 0.396, 0.168, 0.296, 0.412, 0.438, 0.172, 0.362, 0.37, 0.324, 0.42685370741482964]"
22,"[0.4091816367265469, 0.49, 0.448, 0.242, 0.428, 0.404, 0.25, 0.386, 0.45, 0.31, 0.314, 0.39, 0.364, 0.204, 0.344, 0.352, 0.36, 0.46, 0.344, 0.27054108216432865]"
23,"[0.30538922155688625, 0.248, 0.282, 0.364, 0.366, 0.414, 0.406, 0.428, 0.29, 0.382, 0.418, 0.244, 0.282, 0.414, 0.428, 0.214, 0.376, 0.396, 0.368, 0.39879759519038077]"
24,"[0.3992015968063872, 0.446, 0.428, 0.284, 0.422, 0.41, 0.246, 0.4, 0.448, 0.316, 0.35, 0.404, 0.426, 0.162, 0.388, 0.35, 0.348, 0.458, 0.346, 0.35470941883767537]"
25,"[0.3033932135728543, 0.346, 0.368, 0.362, 0.4, 0.398, 0.426, 0.432, 0.372, 0.402, 0.424, 0.296, 0.304, 0.414, 0.434, 0.27, 0.376, 0.442, 0.374, 0.3366733466933868]"
26,"[0.40119760479041916, 0.39, 0.394, 0.332, 0.446, 0.41, 0.304, 0.41, 0.426, 0.342, 0.386, 0.376, 0.442, 0.25, 0.39, 0.362, 0.352, 0.478, 0.348, 0.39478957915831664]"
27,"[0.4171656686626746, 0.43, 0.37, 0.37, 0.444, 0.402, 0.332, 0.542, 0.41, 0.394, 0.354, 0.354, 0.37, 0.388, 0.4, 0.29, 0.368, 0.46, 0.404, 0.3967935871743487]"
28,"[0.37325349301397204, 0.378, 0.582, 0.422, 0.418, 0.386, 0.374, 0.504, 0.38, 0.33, 0.448, 0.428, 0.348, 0.376, 0.426, 0.41, 0.418, 0.518, 0.438, 0.2865731462925852]"
29,"[0.35728542914171657, 0.354, 0.484, 0.336, 0.458, 0.484, 0.448, 0.476, 0.418, 0.444, 0.414, 0.364, 0.372, 0.32, 0.374, 0.44, 0.434, 0.444, 0.476, 0.42685370741482964]"
30,"[0.39520958083832336, 0.412, 0.398, 0.424, 0.398, 0.312, 0.4, 0.508, 0.412, 0.348, 0.446, 0.498, 0.39, 0.308, 0.402, 0.392, 0.374, 0.496, 0.47, 0.36072144288577157]"
31,"[0.3193612774451098, 0.438, 0.438, 0.284, 0.46, 0.452, 0.412, 0.478, 0.378, 0.448, 0.436, 0.332, 0.388, 0.4, 0.42, 0.422, 0.436, 0.404, 0.47, 0.36472945891783565]"
32,"[0.43912175648702595, 0.398, 0.348, 0.354, 0.404, 0.44, 0.352, 0.508, 0.364, 0.508, 0.4, 0.438, 0.416, 0.424, 0.356, 0.314, 0.366, 0.396, 0.464, 0.3306613226452906]"
33,"[0.4431137724550898, 0.38, 0.43, 0.258, 0.418, 0.384, 0.372, 0.476, 0.278, 0.432, 0.438, 0.446, 0.368, 0.452, 0.488, 0.386, 0.44, 0.304, 0.47, 0.29458917835671344]"
34,"[0.4151696606786427, 0.31, 0.462, 0.34, 0.382, 0.35, 0.334, 0.516, 0.378, 0.514, 0.464, 0.35, 0.436, 0.38, 0.298, 0.326, 0.434, 0.474, 0.428, 0.3106212424849699]"
35,"[0.3912175648702595, 0.38, 0.344, 0.39, 0.4, 0.422, 0.484, 0.424, 0.28, 0.428, 0.406, 0.354, 0.378, 0.336, 0.458, 0.334, 0.446, 0.42, 0.458, 0.3466933867735471]"
36,"[0.46506986027944114, 0.392, 0.518, 0.328, 0.4, 0.358, 0.28, 0.536, 0.344, 0.546, 0.43, 0.36, 0.402, 0.33, 0.378, 0.354, 0.334, 0.466, 0.488, 0.312625250501002]"
37,"[0.3592814371257485, 0.35, 0.422, 0.414, 0.388, 0.504, 0.518, 0.41, 0.35, 0.454, 0.44, 0.346, 0.39, 0.308, 0.414, 0.368, 0.452, 0.42, 0.444, 0.37074148296593185]"
38,"[0.47305389221556887, 0.368, 0.456, 0.364, 0.394, 0.322, 0.32, 0.452, 0.308, 0.504, 0.402, 0.464, 0.43, 0.27, 0.402, 0.238, 0.38, 0.36, 0.412, 0.49298597194388777]"
39,"[0.3193612774451098, 0.428, 0.46, 0.338, 0.262, 0.298, 0.454, 0.42, 0.388, 0.446, 0.496, 0.268, 0.41, 0.28, 0.376, 0.368, 0.392, 0.442, 0.434, 0.40080160320641284]"
40,"[0.36127744510978044, 0.398, 0.286, 0.446, 0.4, 0.454, 0.426, 0.366, 0.342, 0.508, 0.4, 0.338, 0.474, 0.366, 0.378, 0.26, 0.45, 0.388, 0.474, 0.4468937875751503]"
41,"[0.35528942115768464, 0.434, 0.48, 0.292, 0.292, 0.23, 0.322, 0.446, 0.47, 0.46, 0.396, 0.288, 0.416, 0.28, 0.326, 0.45, 0.29, 0.462, 0.476, 0.41282565130260523]"
42,"[0.3013972055888224, 0.37, 0.298, 0.432, 0.428, 0.432, 0.422, 0.398, 0.45, 0.548, 0.42, 0.272, 0.452, 0.486, 0.444, 0.318, 0.4, 0.402, 0.47, 0.4188376753507014]"
43,"[0.4171656686626746, 0.4, 0.438, 0.366, 0.384, 0.282, 0.292, 0.468, 0.458, 0.49, 0.39, 0.356, 0.42, 0.406, 0.404, 0.458, 0.338, 0.494, 0.478, 0.36472945891783565]"
44,"[0.3972055888223553, 0.452, 0.332, 0.436, 0.468, 0.412, 0.4, 0.406, 0.482, 0.438, 0.42, 0.374, 0.422, 0.454, 0.472, 0.412, 0.418, 0.426, 0.502, 0.3587174348697395]"
45,"[0.46107784431137727, 0.36, 0.434, 0.36, 0.42, 0.372, 0.344, 0.476, 0.378, 0.47, 0.412, 0.388, 0.388, 0.45, 0.42, 0.426, 0.414, 0.458, 0.534, 0.3967935871743487]"
46,"[0.4870259481037924, 0.468, 0.4, 0.368, 0.42, 0.404, 0.386, 0.47, 0.486, 0.41, 0.44, 0.46, 0.426, 0.358, 0.444, 0.418, 0.404, 0.486, 0.472, 0.3927855711422846]"
47,"[0.4251497005988024, 0.36, 0.412, 0.394, 0.452, 0.432, 0.368, 0.376, 0.34, 0.452, 0.492, 0.336, 0.4, 0.5, 0.49, 0.386, 0.482, 0.358, 0.458, 0.43286573146292584]"
48,"[0.500998003992016, 0.434, 0.478, 0.308, 0.352, 0.34, 0.328, 0.586, 0.44, 0.408, 0.384, 0.514, 0.446, 0.336, 0.37, 0.486, 0.344, 0.47, 0.468, 0.4348697394789579]"
49,"[0.36726546906187624, 0.43, 0.374, 0.444, 0.418, 0.552, 0.492, 0.382, 0.392, 0.452, 0.534, 0.316, 0.382, 0.452, 0.418, 0.328, 0.47, 0.36, 0.426, 0.4028056112224449]"
50,"[0.4870259481037924, 0.412, 0.57, 0.32, 0.408, 0.346, 0.29, 0.466, 0.394, 0.398, 0.346, 0.478, 0.438, 0.358, 0.388, 0.43, 0.348, 0.416, 0.48, 0.40480961923847697]"
51,"[0.3473053892215569, 0.392, 0.426, 0.358, 0.404, 0.472, 0.564, 0.404, 0.35, 0.482, 0.528, 0.326, 0.334, 0.41, 0.412, 0.41, 0.476, 0.43, 0.412, 0.3306613226452906]"
52,"[0.5189620758483033, 0.394, 0.546, 0.38, 0.416, 0.31, 0.314, 0.434, 0.428, 0.46, 0.32, 0.418, 0.474, 0.4, 0.406, 0.47, 0.346, 0.416, 0.478, 0.45090180360721444]"
53,"[0.34530938123752497, 0.4, 0.422, 0.312, 0.454, 0.37, 0.574, 0.41, 0.38, 0.466, 0.52, 0.33, 0.286, 0.428, 0.388, 0.332, 0.472, 0.366, 0.412, 0.2905811623246493]"
54,"[0.46706586826347307, 0.344, 0.47, 0.406, 0.316, 0.37, 0.372, 0.426, 0.358, 0.414, 0.34, 0.386, 0.51, 0.34, 0.392, 0.456, 0.34, 0.43, 0.49, 0.4749498997995992]"
55,"[0.4171656686626746, 0.404, 0.48, 0.276, 0.39, 0.32, 0.498, 0.436, 0.42, 0.448, 0.432, 0.426, 0.304, 0.352, 0.36, 0.38, 0.394, 0.38, 0.378, 0.2785571142284569]"
56,"[0.4530938123752495, 0.322, 0.294, 0.418, 0.326, 0.436, 0.402, 0.336, 0.328, 0.39, 0.448, 0.336, 0.47, 0.408, 0.436, 0.442, 0.428, 0.434, 0.45, 0.43887775551102204]"
57,"[0.47305389221556887, 0.314, 0.43, 0.238, 0.352, 0.26, 0.318, 0.422, 0.404, 0.456, 0.38, 0.41, 0.424, 0.334, 0.366, 0.322, 0.284, 0.458, 0.438, 0.3306613226452906]"
58,"[0.3073852295409182, 0.426, 0.312, 0.404, 0.35, 0.378, 0.41, 0.31, 0.318, 0.364, 0.442, 0.264, 0.534, 0.3, 0.386, 0.286, 0.456, 0.416, 0.444, 0.38276553106212424]"
59,"[0.4530938123752495, 0.374, 0.368, 0.224, 0.39, 0.246, 0.322, 0.448, 0.438, 0.452, 0.304, 0.376, 0.398, 0.352, 0.344, 0.314, 0.242, 0.47, 0.466, 0.41282565130260523]"
60,"[0.4151696606786427, 0.45, 0.336, 0.44, 0.468, 0.352, 0.418, 0.382, 0.474, 0.38, 0.458, 0.258, 0.352, 0.274, 0.426, 0.374, 0.462, 0.458, 0.516, 0.3667334669338677]"
61,"[0.4351297405189621, 0.424, 0.378, 0.314, 0.472, 0.266, 0.31, 0.518, 0.446, 0.462, 0.308, 0.412, 0.454, 0.418, 0.47, 0.454, 0.346, 0.522, 0.47, 0.4348697394789579]"
62,"[0.4750499001996008, 0.418, 0.402, 0.438, 0.466, 0.448, 0.406, 0.534, 0.41, 0.372, 0.482, 0.314, 0.334, 0.45, 0.476, 0.456, 0.494, 0.496, 0.458, 0.3667334669338677]"
63,"[0.4251497005988024, 0.476, 0.48, 0.374, 0.452, 0.382, 0.328, 0.45, 0.414, 0.48, 0.32, 0.442, 0.488, 0.386, 0.452, 0.474, 0.414, 0.412, 0.434, 0.4909819639278557]"
64,"[0.4231536926147705, 0.448, 0.454, 0.394, 0.412, 0.412, 0.434, 0.474, 0.418, 0.38, 0.486, 0.342, 0.304, 0.458, 0.392, 0.426, 0.468, 0.436, 0.462, 0.38276553106212424]"
65,"[0.45708582834331335, 0.442, 0.42, 0.346, 0.414, 0.454, 0.362, 0.392, 0.388, 0.512, 0.368, 0.366, 0.5, 0.402, 0.414, 0.43, 0.34, 0.426, 0.402, 0.45490981963927857]"
66,"[0.4091816367265469, 0.432, 0.554, 0.45, 0.454, 0.378, 0.398, 0.39, 0.388, 0.36, 0.446, 0.43, 0.328, 0.556, 0.396, 0.42, 0.482, 0.406, 0.464, 0.3286573146292585]"
67,"[0.4550898203592814, 0.4, 0.45, 0.322, 0.402, 0.362, 0.434, 0.472, 0.366, 0.48, 0.37, 0.37, 0.48, 0.424, 0.398, 0.506, 0.342, 0.49, 0.35, 0.47695390781563124]"
68,"[0.34930139720558884, 0.42, 0.432, 0.402, 0.432, 0.44, 0.368, 0.376, 0.374, 0.346, 0.382, 0.434, 0.352, 0.33, 0.386, 0.35, 0.436, 0.364, 0.364, 0.3927855711422846]"
69,"[0.4471057884231537, 0.324, 0.51, 0.278, 0.27, 0.33, 0.398, 0.438, 0.288, 0.42, 0.352, 0.45, 0.392, 0.456, 0.338, 0.342, 0.326, 0.41, 0.322, 0.4228456913827655]"
70,"[0.3153692614770459, 0.354, 0.344, 0.33, 0.316, 0.388, 0.47, 0.286, 0.33, 0.396, 0.43, 0.338, 0.366, 0.248, 0.334, 0.364, 0.412, 0.346, 0.35, 0.3306613226452906]"
71,"[0.4171656686626746, 0.238, 0.41, 0.296, 0.228, 0.254, 0.326, 0.406, 0.228, 0.484, 0.352, 0.428, 0.382, 0.296, 0.286, 0.214, 0.276, 0.346, 0.406, 0.42084168336673344]"
72,"[0.27345309381237526, 0.36, 0.422, 0.204, 0.296, 0.324, 0.424, 0.256, 0.34, 0.422, 0.464, 0.312, 0.364, 0.204, 0.282, 0.284, 0.408, 0.35, 0.28, 0.2605210420841683]"
73,"[0.4291417165668663, 0.22, 0.302, 0.384, 0.194, 0.266, 0.372, 0.326, 0.22, 0.41, 0.352, 0.352, 0.442, 0.26, 0.296, 0.132, 0.266, 0.376, 0.43, 0.4789579158316633]"
74,"[0.32335329341317365, 0.444, 0.334, 0.278, 0.254, 0.262, 0.4, 0.336, 0.414, 0.424, 0.4, 0.39, 0.388, 0.126, 0.282, 0.3, 0.386, 0.374, 0.394, 0.3246492985971944]"
75,"[0.4311377245508982, 0.374, 0.33, 0.366, 0.328, 0.302, 0.336, 0.376, 0.382, 0.398, 0.378, 0.218, 0.438, 0.392, 0.42, 0.106, 0.348, 0.43, 0.402, 0.44288577154308617]"
76,"[0.4431137724550898, 0.456, 0.336, 0.422, 0.396, 0.282, 0.394, 0.456, 0.394, 0.414, 0.288, 0.41, 0.36, 0.326, 0.48, 0.348, 0.406, 0.432, 0.436, 0.4028056112224449]"
77,"[0.4231536926147705, 0.434, 0.386, 0.3, 0.384, 0.334, 0.3, 0.488, 0.456, 0.35, 0.378, 0.33, 0.306, 0.378, 0.426, 0.42, 0.382, 0.5, 0.45, 0.43887775551102204]"
78,"[0.41916167664670656, 0.414, 0.448, 0.428, 0.468, 0.456, 0.438, 0.404, 0.396, 0.422, 0.378, 0.348, 0.346, 0.39, 0.488, 0.32, 0.476, 0.364, 0.462, 0.36472945891783565]"
79,"[0.45109780439121755, 0.4, 0.454, 0.29, 0.362, 0.4, 0.36, 0.514, 0.406, 0.34, 0.376, 0.452, 0.35, 0.382, 0.386, 0.466, 0.36, 0.486, 0.444, 0.4408817635270541]"
80,"[0.4291417165668663, 0.42, 0.446, 0.39, 0.466, 0.486, 0.386, 0.438, 0.402, 0.394, 0.51, 0.354, 0.328, 0.308, 0.406, 0.348, 0.482, 0.394, 0.44, 0.3186372745490982]"
81,"[0.45708582834331335, 0.374, 0.514, 0.346, 0.47, 0.374, 0.342, 0.464, 0.374, 0.354, 0.37, 0.406, 0.446, 0.42, 0.376, 0.378, 0.388, 0.484, 0.456, 0.44288577154308617]"
82,"[0.3992015968063872, 0.404, 0.432, 0.344, 0.506, 0.404, 0.424, 0.408, 0.376, 0.406, 0.474, 0.37, 0.338, 0.31, 0.392, 0.406, 0.47, 0.43, 0.384, 0.3527054108216433]"
83,"[0.45708582834331335, 0.37, 0.534, 0.35, 0.396, 0.392, 0.352, 0.446, 0.334, 0.358, 0.374, 0.354, 0.408, 0.35, 0.378, 0.35, 0.382, 0.436, 0.468, 0.46292585170340683]"
84,"[0.4550898203592814, 0.346, 0.404, 0.272, 0.412, 0.35, 0.492, 0.392, 0.386, 0.384, 0.432, 0.368, 0.388, 0.288, 0.334, 0.37, 0.344, 0.378, 0.36, 0.3486973947895792]"
85,"[0.3193612774451098, 0.302, 0.426, 0.39, 0.316, 0.354, 0.378, 0.306, 0.288, 0.388, 0.456, 0.28, 0.44, 0.34, 0.324, 0.32, 0.36, 0.348, 0.464, 0.41082164328657317]"
86,"[0.46107784431137727, 0.214, 0.356, 0.176, 0.294, 0.26, 0.436, 0.424, 0.256, 0.426, 0.39, 0.396, 0.432, 0.24, 0.276, 0.33, 0.218, 0.334, 0.364, 0.501002004008016]"
87,"[0.2375249500998004, 0.354, 0.386, 0.356, 0.188, 0.38, 0.4, 0.132, 0.28, 0.374, 0.428, 0.168, 0.412, 0.202, 0.26, 0.172, 0.348, 0.272, 0.33, 0.33867735470941884]"
88,"[0.4111776447105788, 0.132, 0.29, 0.136, 0.124, 0.15, 0.408, 0.374, 0.188, 0.438, 0.342, 0.446, 0.396, 0.172, 0.14, 0.134, 0.302, 0.282, 0.398, 0.45691382765531063]"
89,"[0.41317365269461076, 0.392, 0.318, 0.35, 0.114, 0.278, 0.334, 0.2, 0.354, 0.318, 0.466, 0.11, 0.384, 0.116, 0.3, 0.104, 0.37, 0.364, 0.454, 0.3527054108216433]"
90,"[0.4031936127744511, 0.44, 0.25, 0.394, 0.296, 0.098, 0.382, 0.364, 0.396, 0.426, 0.248, 0.314, 0.42, 0.342, 0.262, 0.114, 0.418, 0.43, 0.444, 0.4288577154308617]"
91,"[0.5209580838323353, 0.382, 0.312, 0.368, 0.376, 0.09, 0.298, 0.492, 0.35, 0.324, 0.452, 0.27, 0.296, 0.384, 0.422, 0.27, 0.372, 0.498, 0.482, 0.3867735470941884]"
92,"[0.32934131736526945, 0.422, 0.302, 0.45, 0.378, 0.3, 0.434, 0.41, 0.43, 0.45, 0.3, 0.216, 0.452, 0.386, 0.446, 0.388, 0.486, 0.446, 0.426, 0.33266533066132264]"
93,"[0.4031936127744511, 0.358, 0.474, 0.346, 0.374, 0.332, 0.21, 0.478, 0.306, 0.328, 0.262, 0.364, 0.32, 0.382, 0.382, 0.324, 0.328, 0.49, 0.45, 0.44488977955911824]"
94,"[0.3073852295409182, 0.47, 0.4, 0.402, 0.496, 0.364, 0.452, 0.414, 0.428, 0.498, 0.422, 0.376, 0.388, 0.284, 0.43, 0.416, 0.466, 0.456, 0.478, 0.38877755511022044]"
95,"[0.3772455089820359, 0.43, 0.476, 0.358, 0.438, 0.286, 0.34, 0.42, 0.41, 0.316, 0.396, 0.356, 0.372, 0.388, 0.358, 0.404, 0.366, 0.464, 0.432, 0.4088176352705411]"
96,"[0.3093812375249501, 0.448, 0.342, 0.462, 0.43, 0.45, 0.408, 0.41, 0.342, 0.478, 0.37, 0.328, 0.338, 0.376, 0.362, 0.408, 0.444, 0.444, 0.432, 0.2785571142284569]"
97,"[0.36327345309381237, 0.42, 0.428, 0.348, 0.418, 0.342, 0.388, 0.386, 0.3, 0.294, 0.368, 0.426, 0.382, 0.38, 0.364, 0.42, 0.332, 0.39, 0.318, 0.23446893787575152]"
98,"[0.3652694610778443, 0.206, 0.3, 0.298, 0.318, 0.324, 0.354, 0.404, 0.252, 0.446, 0.462, 0.374, 0.372, 0.366, 0.256, 0.36, 0.35, 0.35, 0.376, 0.27054108216432865]"
99,"[0.2954091816367265, 0.342, 0.258, 0.348, 0.322, 0.312, 0.364, 0.14, 0.232, 0.406, 0.416, 0.314, 0.408, 0.226, 0.378, 0.306, 0.372, 0.22, 0.196, 0.31462925851703405]"
