eigenvector_centrality,"[9, 3]"
0,"[0.106, 0.218, 0.094, 0.143, 0.094, 0.113, 0.186, 0.104, 0.103, 0.103]"
1,"[0.106, 0.085, 0.091, 0.253, 0.103, 0.102, 0.095, 0.094, 0.106, 0.098]"
2,"[0.143, 0.112, 0.108, 0.081, 0.094, 0.108, 0.117, 0.113, 0.109, 0.103]"
3,"[0.262, 0.085, 0.137, 0.117, 0.158, 0.102, 0.131, 0.229, 0.1, 0.138]"
4,"[0.106, 0.104, 0.266, 0.241, 0.094, 0.183, 0.215, 0.16, 0.188, 0.14]"
5,"[0.287, 0.085, 0.181, 0.169, 0.19, 0.126, 0.199, 0.196, 0.141, 0.203]"
6,"[0.164, 0.174, 0.15, 0.184, 0.094, 0.123, 0.166, 0.126, 0.204, 0.091]"
7,"[0.409, 0.085, 0.181, 0.256, 0.27, 0.105, 0.205, 0.173, 0.098, 0.195]"
8,"[0.171, 0.271, 0.233, 0.237, 0.094, 0.206, 0.146, 0.104, 0.195, 0.091]"
9,"[0.383, 0.085, 0.194, 0.179, 0.307, 0.128, 0.21, 0.215, 0.098, 0.187]"
10,"[0.236, 0.281, 0.295, 0.258, 0.135, 0.259, 0.2, 0.169, 0.217, 0.091]"
11,"[0.378, 0.138, 0.327, 0.235, 0.269, 0.197, 0.296, 0.257, 0.098, 0.269]"
12,"[0.37, 0.282, 0.304, 0.284, 0.116, 0.272, 0.196, 0.172, 0.301, 0.091]"
13,"[0.305, 0.154, 0.374, 0.392, 0.268, 0.199, 0.36, 0.281, 0.098, 0.289]"
14,"[0.411, 0.276, 0.311, 0.283, 0.282, 0.275, 0.181, 0.174, 0.307, 0.091]"
15,"[0.273, 0.358, 0.357, 0.416, 0.266, 0.202, 0.388, 0.287, 0.099, 0.292]"
16,"[0.397, 0.267, 0.283, 0.223, 0.382, 0.279, 0.169, 0.176, 0.316, 0.107]"
17,"[0.302, 0.365, 0.355, 0.349, 0.254, 0.195, 0.366, 0.301, 0.1, 0.299]"
18,"[0.378, 0.24, 0.226, 0.212, 0.357, 0.294, 0.106, 0.176, 0.305, 0.121]"
19,"[0.247, 0.328, 0.314, 0.314, 0.235, 0.198, 0.329, 0.325, 0.1, 0.284]"
20,"[0.321, 0.184, 0.115, 0.196, 0.329, 0.321, 0.192, 0.18, 0.277, 0.129]"
21,"[0.126, 0.301, 0.288, 0.294, 0.223, 0.214, 0.31, 0.323, 0.099, 0.278]"
22,"[0.29, 0.171, 0.114, 0.228, 0.32, 0.312, 0.201, 0.267, 0.265, 0.103]"
23,"[0.121, 0.265, 0.27, 0.268, 0.261, 0.264, 0.277, 0.309, 0.167, 0.259]"
24,"[0.268, 0.212, 0.154, 0.249, 0.332, 0.285, 0.151, 0.311, 0.237, 0.207]"
25,"[0.167, 0.258, 0.24, 0.38, 0.291, 0.298, 0.252, 0.283, 0.229, 0.398]"
26,"[0.297, 0.252, 0.191, 0.531, 0.333, 0.281, 0.191, 0.324, 0.232, 0.443]"
27,"[0.36, 0.278, 0.248, 0.393, 0.297, 0.285, 0.229, 0.277, 0.351, 0.463]"
28,"[0.249, 0.283, 0.264, 0.477, 0.312, 0.256, 0.261, 0.292, 0.221, 0.496]"
29,"[0.42, 0.245, 0.237, 0.394, 0.335, 0.356, 0.225, 0.261, 0.273, 0.466]"
30,"[0.253, 0.336, 0.341, 0.541, 0.274, 0.255, 0.341, 0.271, 0.223, 0.494]"
31,"[0.408, 0.242, 0.242, 0.358, 0.34, 0.37, 0.226, 0.254, 0.362, 0.482]"
32,"[0.246, 0.329, 0.345, 0.531, 0.242, 0.231, 0.41, 0.338, 0.228, 0.402]"
33,"[0.315, 0.232, 0.232, 0.347, 0.328, 0.266, 0.222, 0.248, 0.403, 0.422]"
34,"[0.253, 0.332, 0.333, 0.531, 0.23, 0.243, 0.356, 0.254, 0.208, 0.439]"
35,"[0.283, 0.221, 0.227, 0.365, 0.339, 0.258, 0.215, 0.266, 0.295, 0.554]"
36,"[0.252, 0.305, 0.282, 0.528, 0.224, 0.259, 0.293, 0.256, 0.2, 0.41]"
37,"[0.276, 0.219, 0.215, 0.362, 0.284, 0.257, 0.209, 0.273, 0.249, 0.499]"
38,"[0.252, 0.27, 0.256, 0.543, 0.222, 0.256, 0.261, 0.266, 0.192, 0.376]"
39,"[0.237, 0.203, 0.206, 0.345, 0.259, 0.245, 0.195, 0.247, 0.235, 0.461]"
40,"[0.233, 0.25, 0.206, 0.551, 0.201, 0.22, 0.212, 0.22, 0.175, 0.393]"
41,"[0.204, 0.166, 0.171, 0.347, 0.206, 0.202, 0.151, 0.177, 0.188, 0.443]"
42,"[0.187, 0.21, 0.179, 0.569, 0.172, 0.178, 0.17, 0.184, 0.146, 0.418]"
43,"[0.189, 0.162, 0.169, 0.356, 0.193, 0.184, 0.152, 0.179, 0.178, 0.45]"
44,"[0.192, 0.198, 0.167, 0.572, 0.186, 0.182, 0.163, 0.174, 0.156, 0.444]"
45,"[0.18, 0.171, 0.182, 0.36, 0.18, 0.183, 0.159, 0.172, 0.174, 0.448]"
46,"[0.188, 0.192, 0.15, 0.551, 0.198, 0.181, 0.152, 0.163, 0.172, 0.48]"
47,"[0.164, 0.196, 0.176, 0.372, 0.178, 0.175, 0.172, 0.151, 0.158, 0.464]"
48,"[0.16, 0.194, 0.126, 0.546, 0.193, 0.153, 0.149, 0.145, 0.157, 0.492]"
49,"[0.129, 0.184, 0.17, 0.377, 0.133, 0.138, 0.113, 0.097, 0.123, 0.498]"
50,"[0.107, 0.225, 0.124, 0.548, 0.209, 0.108, 0.193, 0.193, 0.112, 0.431]"
51,"[0.106, 0.114, 0.186, 0.369, 0.109, 0.108, 0.109, 0.104, 0.11, 0.484]"
52,"[0.106, 0.114, 0.145, 0.561, 0.113, 0.134, 0.131, 0.161, 0.109, 0.429]"
53,"[0.106, 0.114, 0.129, 0.373, 0.113, 0.19, 0.109, 0.104, 0.109, 0.498]"
54,"[0.108, 0.114, 0.109, 0.551, 0.109, 0.09, 0.114, 0.105, 0.146, 0.431]"
55,"[0.152, 0.114, 0.109, 0.336, 0.109, 0.09, 0.109, 0.104, 0.15, 0.513]"
56,"[0.102, 0.133, 0.109, 0.548, 0.109, 0.09, 0.109, 0.104, 0.091, 0.447]"
57,"[0.102, 0.114, 0.109, 0.305, 0.109, 0.09, 0.109, 0.104, 0.091, 0.537]"
58,"[0.102, 0.114, 0.109, 0.569, 0.109, 0.09, 0.109, 0.104, 0.091, 0.437]"
59,"[0.102, 0.114, 0.109, 0.296, 0.109, 0.09, 0.109, 0.104, 0.091, 0.551]"
60,"[0.102, 0.114, 0.109, 0.567, 0.109, 0.09, 0.109, 0.104, 0.091, 0.475]"
61,"[0.102, 0.114, 0.109, 0.298, 0.109, 0.09, 0.109, 0.104, 0.091, 0.561]"
62,"[0.102, 0.114, 0.109, 0.571, 0.109, 0.09, 0.109, 0.104, 0.091, 0.497]"
63,"[0.102, 0.114, 0.109, 0.254, 0.109, 0.09, 0.109, 0.104, 0.091, 0.578]"
64,"[0.102, 0.114, 0.109, 0.546, 0.109, 0.09, 0.109, 0.104, 0.091, 0.502]"
65,"[0.102, 0.114, 0.109, 0.249, 0.109, 0.09, 0.109, 0.104, 0.091, 0.589]"
66,"[0.102, 0.114, 0.109, 0.422, 0.109, 0.09, 0.109, 0.104, 0.091, 0.459]"
67,"[0.102, 0.114, 0.109, 0.503, 0.109, 0.09, 0.109, 0.104, 0.091, 0.494]"
68,"[0.102, 0.114, 0.109, 0.4, 0.109, 0.09, 0.109, 0.104, 0.091, 0.363]"
69,"[0.102, 0.114, 0.109, 0.516, 0.109, 0.09, 0.109, 0.104, 0.091, 0.466]"
70,"[0.102, 0.114, 0.109, 0.4, 0.109, 0.09, 0.109, 0.104, 0.091, 0.396]"
71,"[0.102, 0.114, 0.109, 0.534, 0.109, 0.09, 0.109, 0.104, 0.091, 0.442]"
72,"[0.102, 0.114, 0.109, 0.39, 0.109, 0.09, 0.109, 0.104, 0.091, 0.415]"
73,"[0.102, 0.114, 0.109, 0.549, 0.109, 0.09, 0.109, 0.104, 0.091, 0.445]"
74,"[0.102, 0.114, 0.109, 0.366, 0.109, 0.09, 0.109, 0.104, 0.091, 0.455]"
75,"[0.102, 0.114, 0.109, 0.537, 0.109, 0.09, 0.109, 0.104, 0.091, 0.445]"
76,"[0.102, 0.114, 0.109, 0.336, 0.109, 0.09, 0.109, 0.104, 0.091, 0.456]"
77,"[0.102, 0.114, 0.109, 0.515, 0.109, 0.09, 0.109, 0.104, 0.091, 0.428]"
78,"[0.102, 0.114, 0.109, 0.323, 0.109, 0.09, 0.109, 0.104, 0.091, 0.478]"
79,"[0.102, 0.114, 0.109, 0.484, 0.109, 0.09, 0.109, 0.104, 0.091, 0.469]"
80,"[0.102, 0.114, 0.109, 0.316, 0.109, 0.09, 0.109, 0.104, 0.091, 0.451]"
81,"[0.102, 0.114, 0.109, 0.474, 0.109, 0.09, 0.109, 0.104, 0.091, 0.48]"
82,"[0.102, 0.114, 0.109, 0.364, 0.109, 0.09, 0.109, 0.104, 0.091, 0.426]"
83,"[0.102, 0.114, 0.109, 0.468, 0.109, 0.09, 0.109, 0.104, 0.091, 0.474]"
84,"[0.102, 0.114, 0.109, 0.303, 0.109, 0.09, 0.109, 0.104, 0.091, 0.39]"
85,"[0.102, 0.114, 0.109, 0.389, 0.109, 0.09, 0.109, 0.104, 0.091, 0.499]"
86,"[0.102, 0.114, 0.109, 0.385, 0.109, 0.09, 0.109, 0.104, 0.091, 0.363]"
87,"[0.102, 0.114, 0.109, 0.397, 0.109, 0.09, 0.109, 0.104, 0.091, 0.494]"
88,"[0.102, 0.114, 0.109, 0.415, 0.109, 0.09, 0.109, 0.104, 0.091, 0.361]"
89,"[0.102, 0.114, 0.109, 0.374, 0.109, 0.09, 0.109, 0.104, 0.091, 0.484]"
90,"[0.102, 0.114, 0.109, 0.403, 0.109, 0.09, 0.109, 0.104, 0.091, 0.304]"
91,"[0.102, 0.114, 0.109, 0.386, 0.109, 0.09, 0.109, 0.104, 0.091, 0.361]"
92,"[0.102, 0.114, 0.109, 0.418, 0.109, 0.09, 0.109, 0.104, 0.091, 0.309]"
93,"[0.102, 0.114, 0.109, 0.4, 0.109, 0.09, 0.109, 0.104, 0.091, 0.335]"
94,"[0.102, 0.114, 0.109, 0.439, 0.109, 0.09, 0.109, 0.104, 0.091, 0.317]"
95,"[0.102, 0.114, 0.109, 0.406, 0.109, 0.09, 0.109, 0.104, 0.091, 0.237]"
96,"[0.102, 0.114, 0.109, 0.483, 0.109, 0.09, 0.109, 0.104, 0.091, 0.336]"
97,"[0.102, 0.114, 0.109, 0.365, 0.109, 0.09, 0.109, 0.104, 0.091, 0.304]"
98,"[0.107, 0.114, 0.109, 0.511, 0.109, 0.092, 0.109, 0.104, 0.099, 0.297]"
99,"[0.104, 0.114, 0.114, 0.325, 0.109, 0.09, 0.109, 0.109, 0.108, 0.242]"
