eigenvector_centrality,[3]
0,"[0.102, 0.243, 0.156, 0.164, 0.166, 0.092, 0.089, 0.113, 0.172, 0.102]"
1,"[0.042, 0.12, 0.087, 0.118, 0.1, 0.105, 0.138, 0.092, 0.102, 0.14]"
2,"[0.102, 0.101, 0.106, 0.123, 0.094, 0.092, 0.089, 0.113, 0.094, 0.103]"
3,"[0.189, 0.219, 0.159, 0.117, 0.1, 0.204, 0.102, 0.092, 0.126, 0.091]"
4,"[0.255, 0.139, 0.182, 0.091, 0.12, 0.175, 0.098, 0.199, 0.19, 0.102]"
5,"[0.238, 0.249, 0.278, 0.218, 0.138, 0.275, 0.103, 0.281, 0.142, 0.214]"
6,"[0.273, 0.175, 0.208, 0.276, 0.178, 0.247, 0.187, 0.194, 0.248, 0.108]"
7,"[0.216, 0.259, 0.29, 0.198, 0.189, 0.329, 0.185, 0.239, 0.251, 0.19]"
8,"[0.3, 0.174, 0.318, 0.268, 0.243, 0.211, 0.239, 0.234, 0.404, 0.32]"
9,"[0.37, 0.348, 0.331, 0.248, 0.273, 0.378, 0.244, 0.341, 0.229, 0.226]"
10,"[0.398, 0.298, 0.436, 0.366, 0.259, 0.161, 0.423, 0.286, 0.4, 0.307]"
11,"[0.35, 0.347, 0.325, 0.231, 0.368, 0.377, 0.227, 0.353, 0.213, 0.374]"
12,"[0.357, 0.367, 0.437, 0.357, 0.334, 0.172, 0.397, 0.343, 0.426, 0.253]"
13,"[0.349, 0.315, 0.324, 0.273, 0.344, 0.373, 0.16, 0.317, 0.228, 0.344]"
14,"[0.311, 0.359, 0.425, 0.316, 0.334, 0.243, 0.394, 0.361, 0.463, 0.211]"
15,"[0.331, 0.296, 0.311, 0.276, 0.313, 0.352, 0.176, 0.3, 0.243, 0.357]"
16,"[0.305, 0.356, 0.406, 0.297, 0.328, 0.272, 0.402, 0.358, 0.465, 0.181]"
17,"[0.322, 0.286, 0.338, 0.28, 0.307, 0.358, 0.229, 0.304, 0.278, 0.376]"
18,"[0.312, 0.345, 0.407, 0.286, 0.325, 0.29, 0.41, 0.354, 0.484, 0.178]"
19,"[0.341, 0.282, 0.327, 0.292, 0.3, 0.339, 0.276, 0.3, 0.329, 0.378]"
20,"[0.317, 0.3, 0.397, 0.278, 0.303, 0.327, 0.393, 0.331, 0.508, 0.201]"
21,"[0.368, 0.277, 0.334, 0.278, 0.292, 0.35, 0.318, 0.291, 0.364, 0.404]"
22,"[0.322, 0.31, 0.392, 0.298, 0.312, 0.383, 0.407, 0.33, 0.531, 0.256]"
23,"[0.388, 0.282, 0.34, 0.269, 0.299, 0.39, 0.347, 0.301, 0.361, 0.39]"
24,"[0.328, 0.338, 0.414, 0.32, 0.341, 0.416, 0.465, 0.356, 0.544, 0.344]"
25,"[0.413, 0.308, 0.333, 0.396, 0.313, 0.401, 0.382, 0.321, 0.399, 0.414]"
26,"[0.293, 0.506, 0.441, 0.501, 0.505, 0.542, 0.441, 0.53, 0.492, 0.543]"
27,"[0.494, 0.352, 0.305, 0.544, 0.307, 0.427, 0.483, 0.353, 0.404, 0.454]"
28,"[0.327, 0.454, 0.486, 0.369, 0.509, 0.542, 0.443, 0.459, 0.482, 0.509]"
29,"[0.389, 0.366, 0.304, 0.536, 0.441, 0.517, 0.432, 0.338, 0.351, 0.422]"
30,"[0.326, 0.359, 0.428, 0.312, 0.425, 0.443, 0.438, 0.359, 0.402, 0.322]"
31,"[0.29, 0.256, 0.338, 0.516, 0.474, 0.424, 0.213, 0.234, 0.268, 0.315]"
32,"[0.138, 0.248, 0.329, 0.299, 0.285, 0.29, 0.293, 0.244, 0.304, 0.196]"
33,"[0.146, 0.202, 0.206, 0.504, 0.368, 0.25, 0.184, 0.189, 0.145, 0.202]"
34,"[0.103, 0.168, 0.239, 0.294, 0.222, 0.217, 0.136, 0.178, 0.144, 0.183]"
35,"[0.115, 0.209, 0.111, 0.515, 0.203, 0.126, 0.197, 0.194, 0.169, 0.129]"
36,"[0.153, 0.149, 0.123, 0.3, 0.159, 0.143, 0.117, 0.157, 0.095, 0.207]"
37,"[0.109, 0.23, 0.185, 0.505, 0.178, 0.134, 0.203, 0.213, 0.189, 0.109]"
38,"[0.187, 0.147, 0.115, 0.297, 0.134, 0.116, 0.114, 0.162, 0.093, 0.215]"
39,"[0.104, 0.236, 0.192, 0.553, 0.195, 0.165, 0.197, 0.221, 0.19, 0.1]"
40,"[0.196, 0.14, 0.111, 0.312, 0.129, 0.107, 0.112, 0.146, 0.092, 0.193]"
41,"[0.103, 0.21, 0.2, 0.497, 0.186, 0.161, 0.184, 0.2, 0.176, 0.094]"
42,"[0.198, 0.135, 0.111, 0.306, 0.121, 0.104, 0.112, 0.139, 0.092, 0.182]"
43,"[0.103, 0.2, 0.201, 0.506, 0.171, 0.124, 0.188, 0.189, 0.174, 0.092]"
44,"[0.199, 0.13, 0.109, 0.314, 0.122, 0.096, 0.112, 0.127, 0.092, 0.179]"
45,"[0.102, 0.194, 0.203, 0.526, 0.126, 0.104, 0.188, 0.186, 0.158, 0.089]"
46,"[0.195, 0.133, 0.109, 0.322, 0.12, 0.096, 0.112, 0.13, 0.092, 0.173]"
47,"[0.102, 0.188, 0.203, 0.538, 0.118, 0.092, 0.179, 0.181, 0.15, 0.087]"
48,"[0.198, 0.132, 0.109, 0.33, 0.124, 0.099, 0.112, 0.13, 0.092, 0.175]"
49,"[0.102, 0.182, 0.195, 0.543, 0.116, 0.09, 0.172, 0.171, 0.124, 0.092]"
50,"[0.196, 0.132, 0.109, 0.328, 0.125, 0.098, 0.112, 0.13, 0.092, 0.167]"
51,"[0.102, 0.181, 0.192, 0.566, 0.115, 0.091, 0.164, 0.171, 0.109, 0.094]"
52,"[0.198, 0.131, 0.109, 0.336, 0.123, 0.098, 0.112, 0.128, 0.092, 0.152]"
53,"[0.103, 0.18, 0.19, 0.56, 0.115, 0.091, 0.15, 0.17, 0.104, 0.094]"
54,"[0.202, 0.137, 0.109, 0.324, 0.121, 0.097, 0.112, 0.126, 0.092, 0.145]"
55,"[0.103, 0.181, 0.184, 0.49, 0.115, 0.091, 0.146, 0.168, 0.101, 0.094]"
56,"[0.198, 0.138, 0.109, 0.361, 0.123, 0.099, 0.113, 0.127, 0.092, 0.147]"
57,"[0.104, 0.19, 0.182, 0.315, 0.118, 0.095, 0.147, 0.193, 0.102, 0.107]"
58,"[0.199, 0.128, 0.11, 0.496, 0.117, 0.095, 0.113, 0.117, 0.092, 0.137]"
59,"[0.105, 0.208, 0.18, 0.365, 0.13, 0.097, 0.143, 0.199, 0.101, 0.119]"
60,"[0.198, 0.132, 0.11, 0.526, 0.12, 0.098, 0.114, 0.118, 0.092, 0.133]"
61,"[0.107, 0.206, 0.183, 0.442, 0.132, 0.106, 0.15, 0.21, 0.1, 0.108]"
62,"[0.207, 0.14, 0.11, 0.489, 0.124, 0.103, 0.114, 0.131, 0.092, 0.146]"
63,"[0.113, 0.219, 0.188, 0.43, 0.131, 0.104, 0.144, 0.203, 0.1, 0.107]"
64,"[0.208, 0.149, 0.111, 0.487, 0.128, 0.107, 0.114, 0.136, 0.093, 0.155]"
65,"[0.116, 0.213, 0.196, 0.441, 0.139, 0.121, 0.151, 0.236, 0.101, 0.112]"
66,"[0.213, 0.157, 0.109, 0.427, 0.135, 0.112, 0.115, 0.142, 0.093, 0.18]"
67,"[0.122, 0.23, 0.211, 0.441, 0.149, 0.136, 0.181, 0.226, 0.118, 0.108]"
68,"[0.224, 0.162, 0.11, 0.392, 0.143, 0.117, 0.114, 0.143, 0.094, 0.202]"
69,"[0.125, 0.25, 0.242, 0.446, 0.185, 0.163, 0.204, 0.265, 0.149, 0.12]"
70,"[0.239, 0.165, 0.115, 0.363, 0.154, 0.123, 0.123, 0.148, 0.098, 0.22]"
71,"[0.133, 0.264, 0.262, 0.418, 0.208, 0.181, 0.239, 0.275, 0.191, 0.13]"
72,"[0.244, 0.169, 0.121, 0.374, 0.163, 0.121, 0.126, 0.155, 0.102, 0.231]"
73,"[0.14, 0.269, 0.278, 0.43, 0.22, 0.201, 0.252, 0.275, 0.216, 0.135]"
74,"[0.242, 0.171, 0.121, 0.364, 0.169, 0.125, 0.128, 0.157, 0.107, 0.237]"
75,"[0.141, 0.273, 0.283, 0.428, 0.224, 0.21, 0.26, 0.275, 0.234, 0.138]"
76,"[0.243, 0.175, 0.122, 0.404, 0.176, 0.131, 0.13, 0.16, 0.108, 0.239]"
77,"[0.143, 0.281, 0.285, 0.403, 0.227, 0.215, 0.274, 0.295, 0.247, 0.138]"
78,"[0.247, 0.172, 0.124, 0.372, 0.18, 0.134, 0.13, 0.157, 0.108, 0.252]"
79,"[0.144, 0.286, 0.294, 0.431, 0.236, 0.22, 0.278, 0.295, 0.252, 0.126]"
80,"[0.261, 0.172, 0.128, 0.31, 0.182, 0.14, 0.128, 0.16, 0.107, 0.287]"
81,"[0.144, 0.324, 0.297, 0.382, 0.267, 0.26, 0.283, 0.323, 0.258, 0.128]"
82,"[0.271, 0.174, 0.129, 0.226, 0.192, 0.148, 0.126, 0.164, 0.106, 0.295]"
83,"[0.146, 0.332, 0.303, 0.406, 0.302, 0.273, 0.286, 0.33, 0.255, 0.135]"
84,"[0.279, 0.176, 0.129, 0.226, 0.192, 0.147, 0.128, 0.164, 0.106, 0.295]"
85,"[0.146, 0.334, 0.305, 0.435, 0.274, 0.245, 0.286, 0.326, 0.255, 0.143]"
86,"[0.259, 0.175, 0.126, 0.28, 0.18, 0.134, 0.129, 0.163, 0.107, 0.265]"
87,"[0.14, 0.311, 0.296, 0.432, 0.226, 0.192, 0.265, 0.317, 0.229, 0.14]"
88,"[0.265, 0.177, 0.123, 0.307, 0.176, 0.133, 0.127, 0.16, 0.108, 0.243]"
89,"[0.14, 0.276, 0.281, 0.396, 0.195, 0.172, 0.228, 0.28, 0.165, 0.137]"
90,"[0.241, 0.179, 0.121, 0.385, 0.179, 0.135, 0.124, 0.16, 0.105, 0.218]"
91,"[0.136, 0.216, 0.233, 0.421, 0.17, 0.152, 0.205, 0.222, 0.151, 0.128]"
92,"[0.207, 0.178, 0.119, 0.351, 0.178, 0.137, 0.122, 0.165, 0.102, 0.212]"
93,"[0.13, 0.219, 0.212, 0.459, 0.181, 0.147, 0.202, 0.213, 0.152, 0.124]"
94,"[0.207, 0.184, 0.116, 0.27, 0.179, 0.132, 0.126, 0.176, 0.101, 0.216]"
95,"[0.129, 0.223, 0.211, 0.439, 0.186, 0.163, 0.2, 0.212, 0.152, 0.134]"
96,"[0.206, 0.187, 0.116, 0.239, 0.174, 0.134, 0.124, 0.181, 0.099, 0.21]"
97,"[0.13, 0.259, 0.216, 0.423, 0.198, 0.171, 0.205, 0.245, 0.155, 0.153]"
98,"[0.226, 0.187, 0.123, 0.259, 0.178, 0.142, 0.125, 0.185, 0.101, 0.23]"
99,"[0.13, 0.241, 0.278, 0.406, 0.254, 0.2, 0.255, 0.25, 0.197, 0.161]"
