in_deg_centrality,[4 0 3 5]
0,"[0.11177644710578842, 0.042, 0.102, 0.1, 0.078, 0.11, 0.078, 0.102, 0.114, 0.09, 0.134, 0.118, 0.192, 0.154, 0.088, 0.086, 0.092, 0.092, 0.106, 0.0781563126252505]"
1,"[0.07784431137724551, 0.132, 0.074, 0.1, 0.092, 0.088, 0.126, 0.118, 0.084, 0.098, 0.134, 0.09, 0.08, 0.116, 0.154, 0.08, 0.114, 0.104, 0.098, 0.10220440881763528]"
2,"[0.07784431137724551, 0.086, 0.108, 0.1, 0.078, 0.088, 0.078, 0.102, 0.084, 0.098, 0.094, 0.118, 0.106, 0.116, 0.092, 0.092, 0.114, 0.098, 0.11, 0.08016032064128256]"
3,"[0.07784431137724551, 0.132, 0.108, 0.1, 0.078, 0.088, 0.078, 0.118, 0.084, 0.098, 0.094, 0.09, 0.08, 0.122, 0.092, 0.08, 0.114, 0.098, 0.11, 0.09018036072144289]"
4,"[0.07784431137724551, 0.086, 0.108, 0.1, 0.078, 0.088, 0.078, 0.102, 0.084, 0.09, 0.134, 0.134, 0.106, 0.122, 0.092, 0.124, 0.114, 0.098, 0.11, 0.0781563126252505]"
5,"[0.07784431137724551, 0.132, 0.108, 0.1, 0.078, 0.088, 0.126, 0.104, 0.084, 0.098, 0.094, 0.09, 0.102, 0.122, 0.092, 0.08, 0.114, 0.106, 0.11, 0.09018036072144289]"
6,"[0.16966067864271456, 0.086, 0.108, 0.1, 0.138, 0.088, 0.078, 0.102, 0.084, 0.098, 0.134, 0.128, 0.106, 0.122, 0.092, 0.092, 0.114, 0.098, 0.11, 0.1282565130260521]"
7,"[0.07784431137724551, 0.132, 0.108, 0.1, 0.078, 0.088, 0.126, 0.104, 0.084, 0.098, 0.094, 0.09, 0.166, 0.136, 0.092, 0.092, 0.114, 0.108, 0.11, 0.1282565130260521]"
8,"[0.11776447105788423, 0.18, 0.108, 0.1, 0.172, 0.088, 0.078, 0.102, 0.086, 0.098, 0.134, 0.13, 0.106, 0.122, 0.092, 0.092, 0.114, 0.098, 0.11, 0.09619238476953908]"
9,"[0.07784431137724551, 0.132, 0.196, 0.1, 0.078, 0.088, 0.174, 0.104, 0.084, 0.098, 0.094, 0.09, 0.236, 0.226, 0.092, 0.092, 0.114, 0.108, 0.11, 0.09619238476953908]"
10,"[0.13373253493013973, 0.132, 0.108, 0.1, 0.186, 0.088, 0.078, 0.102, 0.09, 0.098, 0.134, 0.094, 0.106, 0.122, 0.148, 0.092, 0.114, 0.098, 0.11, 0.09619238476953908]"
11,"[0.07784431137724551, 0.132, 0.19, 0.1, 0.078, 0.088, 0.1, 0.104, 0.084, 0.098, 0.094, 0.09, 0.138, 0.118, 0.092, 0.092, 0.114, 0.108, 0.11, 0.09619238476953908]"
12,"[0.07784431137724551, 0.132, 0.108, 0.1, 0.092, 0.088, 0.078, 0.102, 0.158, 0.098, 0.134, 0.09, 0.106, 0.122, 0.1, 0.092, 0.114, 0.098, 0.11, 0.09619238476953908]"
13,"[0.07784431137724551, 0.132, 0.202, 0.1, 0.078, 0.088, 0.1, 0.104, 0.084, 0.098, 0.148, 0.09, 0.106, 0.098, 0.092, 0.092, 0.114, 0.108, 0.11, 0.09619238476953908]"
14,"[0.07784431137724551, 0.132, 0.108, 0.1, 0.092, 0.088, 0.078, 0.102, 0.184, 0.098, 0.134, 0.09, 0.106, 0.122, 0.092, 0.092, 0.116, 0.098, 0.11, 0.09619238476953908]"
15,"[0.07784431137724551, 0.132, 0.216, 0.1, 0.078, 0.088, 0.1, 0.15, 0.084, 0.098, 0.118, 0.09, 0.106, 0.098, 0.092, 0.092, 0.114, 0.108, 0.11, 0.09619238476953908]"
16,"[0.07784431137724551, 0.132, 0.108, 0.1, 0.136, 0.11, 0.078, 0.102, 0.19, 0.098, 0.134, 0.09, 0.106, 0.122, 0.092, 0.092, 0.206, 0.098, 0.11, 0.09619238476953908]"
17,"[0.07784431137724551, 0.25, 0.158, 0.1, 0.078, 0.088, 0.1, 0.168, 0.1, 0.098, 0.07, 0.09, 0.106, 0.098, 0.092, 0.092, 0.114, 0.126, 0.11, 0.09619238476953908]"
18,"[0.07784431137724551, 0.132, 0.108, 0.1, 0.208, 0.14, 0.078, 0.102, 0.196, 0.098, 0.134, 0.09, 0.18, 0.122, 0.092, 0.128, 0.292, 0.098, 0.11, 0.09619238476953908]"
19,"[0.07784431137724551, 0.238, 0.114, 0.1, 0.078, 0.088, 0.1, 0.252, 0.092, 0.098, 0.07, 0.09, 0.122, 0.098, 0.092, 0.092, 0.114, 0.112, 0.11, 0.09619238476953908]"
20,"[0.08782435129740519, 0.132, 0.108, 0.1, 0.204, 0.136, 0.078, 0.156, 0.194, 0.098, 0.134, 0.09, 0.204, 0.122, 0.092, 0.2, 0.312, 0.098, 0.11, 0.09819639278557114]"
21,"[0.07784431137724551, 0.238, 0.114, 0.212, 0.078, 0.088, 0.1, 0.22, 0.07, 0.098, 0.07, 0.09, 0.17, 0.098, 0.092, 0.092, 0.114, 0.1, 0.114, 0.09619238476953908]"
22,"[0.15568862275449102, 0.132, 0.108, 0.1, 0.172, 0.15, 0.078, 0.166, 0.198, 0.106, 0.134, 0.124, 0.216, 0.122, 0.092, 0.218, 0.318, 0.098, 0.11, 0.16032064128256512]"
23,"[0.07784431137724551, 0.236, 0.114, 0.264, 0.078, 0.158, 0.1, 0.186, 0.07, 0.148, 0.07, 0.146, 0.124, 0.098, 0.092, 0.092, 0.114, 0.098, 0.172, 0.09619238476953908]"
24,"[0.16766467065868262, 0.134, 0.108, 0.1, 0.13, 0.148, 0.078, 0.094, 0.198, 0.116, 0.134, 0.11, 0.176, 0.122, 0.092, 0.216, 0.288, 0.098, 0.11, 0.1683366733466934]"
25,"[0.08982035928143713, 0.236, 0.114, 0.284, 0.078, 0.21, 0.1, 0.17, 0.07, 0.214, 0.07, 0.162, 0.106, 0.098, 0.094, 0.092, 0.114, 0.106, 0.256, 0.09619238476953908]"
26,"[0.20958083832335328, 0.132, 0.108, 0.1, 0.13, 0.15, 0.078, 0.108, 0.198, 0.11, 0.134, 0.092, 0.142, 0.122, 0.092, 0.216, 0.262, 0.098, 0.11, 0.18036072144288579]"
27,"[0.0998003992015968, 0.108, 0.202, 0.25, 0.078, 0.21, 0.1, 0.102, 0.07, 0.184, 0.07, 0.178, 0.106, 0.098, 0.142, 0.092, 0.21, 0.244, 0.224, 0.22444889779559118]"
28,"[0.13972055888223553, 0.132, 0.108, 0.1, 0.19, 0.15, 0.078, 0.094, 0.112, 0.098, 0.134, 0.09, 0.112, 0.122, 0.092, 0.296, 0.122, 0.158, 0.172, 0.09619238476953908]"
29,"[0.07784431137724551, 0.166, 0.116, 0.176, 0.078, 0.126, 0.1, 0.102, 0.07, 0.098, 0.07, 0.11, 0.106, 0.098, 0.092, 0.092, 0.194, 0.266, 0.192, 0.0781563126252505]"
30,"[0.12974051896207583, 0.132, 0.108, 0.1, 0.2, 0.148, 0.078, 0.098, 0.084, 0.098, 0.134, 0.09, 0.102, 0.122, 0.092, 0.138, 0.114, 0.208, 0.144, 0.09619238476953908]"
31,"[0.07784431137724551, 0.082, 0.136, 0.16, 0.078, 0.126, 0.1, 0.102, 0.07, 0.098, 0.07, 0.11, 0.106, 0.098, 0.092, 0.092, 0.208, 0.098, 0.2, 0.08016032064128256]"
32,"[0.08383233532934131, 0.132, 0.108, 0.1, 0.13, 0.15, 0.078, 0.172, 0.084, 0.098, 0.134, 0.09, 0.102, 0.122, 0.092, 0.134, 0.114, 0.166, 0.192, 0.09619238476953908]"
33,"[0.07784431137724551, 0.082, 0.152, 0.084, 0.078, 0.126, 0.1, 0.102, 0.07, 0.098, 0.07, 0.114, 0.106, 0.098, 0.092, 0.092, 0.134, 0.098, 0.192, 0.1462925851703407]"
34,"[0.08383233532934131, 0.132, 0.108, 0.1, 0.13, 0.152, 0.078, 0.13, 0.084, 0.108, 0.134, 0.09, 0.102, 0.122, 0.092, 0.136, 0.114, 0.2, 0.208, 0.09619238476953908]"
35,"[0.07784431137724551, 0.082, 0.086, 0.088, 0.078, 0.126, 0.1, 0.102, 0.07, 0.098, 0.082, 0.194, 0.106, 0.098, 0.092, 0.092, 0.134, 0.11, 0.178, 0.10420841683366733]"
36,"[0.08383233532934131, 0.132, 0.108, 0.1, 0.13, 0.158, 0.078, 0.094, 0.084, 0.134, 0.134, 0.09, 0.102, 0.122, 0.092, 0.154, 0.114, 0.154, 0.156, 0.09619238476953908]"
37,"[0.07784431137724551, 0.082, 0.086, 0.138, 0.078, 0.126, 0.1, 0.102, 0.07, 0.098, 0.078, 0.092, 0.106, 0.098, 0.092, 0.092, 0.134, 0.154, 0.17, 0.10420841683366733]"
38,"[0.08383233532934131, 0.142, 0.108, 0.1, 0.13, 0.16, 0.078, 0.094, 0.084, 0.156, 0.134, 0.09, 0.104, 0.122, 0.092, 0.16, 0.114, 0.11, 0.132, 0.09619238476953908]"
39,"[0.07784431137724551, 0.082, 0.086, 0.098, 0.078, 0.126, 0.1, 0.102, 0.07, 0.098, 0.078, 0.092, 0.106, 0.098, 0.092, 0.092, 0.134, 0.152, 0.172, 0.10420841683366733]"
40,"[0.08383233532934131, 0.172, 0.108, 0.1, 0.13, 0.234, 0.078, 0.094, 0.084, 0.156, 0.134, 0.09, 0.112, 0.122, 0.092, 0.244, 0.114, 0.11, 0.132, 0.09619238476953908]"
41,"[0.07784431137724551, 0.088, 0.086, 0.098, 0.078, 0.146, 0.1, 0.102, 0.07, 0.098, 0.078, 0.092, 0.106, 0.098, 0.092, 0.092, 0.138, 0.154, 0.176, 0.10420841683366733]"
42,"[0.08383233532934131, 0.18, 0.108, 0.1, 0.13, 0.186, 0.078, 0.094, 0.084, 0.17, 0.134, 0.09, 0.12, 0.122, 0.092, 0.196, 0.114, 0.132, 0.15, 0.09619238476953908]"
43,"[0.07784431137724551, 0.132, 0.086, 0.114, 0.078, 0.17, 0.1, 0.102, 0.07, 0.098, 0.078, 0.092, 0.106, 0.098, 0.092, 0.092, 0.184, 0.144, 0.18, 0.10420841683366733]"
44,"[0.08383233532934131, 0.176, 0.108, 0.1, 0.13, 0.182, 0.078, 0.094, 0.084, 0.172, 0.134, 0.09, 0.122, 0.122, 0.092, 0.206, 0.114, 0.12, 0.184, 0.09619238476953908]"
45,"[0.07784431137724551, 0.23, 0.086, 0.128, 0.078, 0.176, 0.1, 0.102, 0.07, 0.098, 0.078, 0.092, 0.106, 0.098, 0.092, 0.092, 0.154, 0.148, 0.186, 0.10420841683366733]"
46,"[0.08383233532934131, 0.16, 0.108, 0.1, 0.13, 0.186, 0.078, 0.094, 0.084, 0.172, 0.134, 0.09, 0.122, 0.122, 0.092, 0.33, 0.114, 0.112, 0.228, 0.09619238476953908]"
47,"[0.07784431137724551, 0.254, 0.086, 0.128, 0.078, 0.184, 0.1, 0.102, 0.07, 0.098, 0.078, 0.092, 0.106, 0.098, 0.092, 0.092, 0.134, 0.134, 0.194, 0.10420841683366733]"
48,"[0.08383233532934131, 0.156, 0.108, 0.1, 0.13, 0.178, 0.078, 0.094, 0.084, 0.168, 0.134, 0.09, 0.112, 0.122, 0.092, 0.376, 0.114, 0.102, 0.248, 0.09619238476953908]"
49,"[0.07784431137724551, 0.256, 0.084, 0.138, 0.078, 0.178, 0.1, 0.102, 0.07, 0.098, 0.078, 0.092, 0.106, 0.098, 0.092, 0.092, 0.134, 0.13, 0.196, 0.10420841683366733]"
50,"[0.08383233532934131, 0.142, 0.108, 0.1, 0.13, 0.224, 0.088, 0.094, 0.084, 0.162, 0.134, 0.09, 0.112, 0.122, 0.092, 0.342, 0.114, 0.102, 0.208, 0.09619238476953908]"
51,"[0.07784431137724551, 0.254, 0.124, 0.136, 0.078, 0.178, 0.1, 0.102, 0.07, 0.098, 0.078, 0.092, 0.106, 0.098, 0.092, 0.092, 0.136, 0.116, 0.2, 0.10420841683366733]"
52,"[0.08383233532934131, 0.132, 0.108, 0.1, 0.13, 0.162, 0.092, 0.094, 0.084, 0.164, 0.134, 0.09, 0.112, 0.122, 0.092, 0.326, 0.114, 0.1, 0.22, 0.09619238476953908]"
53,"[0.07784431137724551, 0.27, 0.158, 0.13, 0.078, 0.188, 0.1, 0.102, 0.07, 0.098, 0.09, 0.092, 0.106, 0.098, 0.092, 0.092, 0.138, 0.128, 0.204, 0.10420841683366733]"
54,"[0.08383233532934131, 0.132, 0.108, 0.1, 0.13, 0.156, 0.088, 0.094, 0.084, 0.178, 0.134, 0.09, 0.112, 0.122, 0.092, 0.266, 0.114, 0.102, 0.21, 0.09619238476953908]"
55,"[0.07784431137724551, 0.27, 0.17, 0.122, 0.078, 0.192, 0.1, 0.102, 0.07, 0.098, 0.116, 0.092, 0.106, 0.098, 0.092, 0.092, 0.134, 0.138, 0.202, 0.10420841683366733]"
56,"[0.08383233532934131, 0.132, 0.108, 0.1, 0.13, 0.158, 0.078, 0.094, 0.084, 0.184, 0.134, 0.09, 0.122, 0.122, 0.092, 0.236, 0.114, 0.1, 0.168, 0.09619238476953908]"
57,"[0.07784431137724551, 0.274, 0.16, 0.118, 0.078, 0.202, 0.1, 0.102, 0.07, 0.098, 0.108, 0.096, 0.106, 0.098, 0.092, 0.092, 0.134, 0.128, 0.204, 0.10420841683366733]"
58,"[0.08383233532934131, 0.134, 0.108, 0.1, 0.13, 0.158, 0.078, 0.094, 0.084, 0.178, 0.134, 0.09, 0.13, 0.122, 0.092, 0.25, 0.114, 0.1, 0.164, 0.09619238476953908]"
59,"[0.07784431137724551, 0.284, 0.128, 0.106, 0.078, 0.204, 0.1, 0.102, 0.07, 0.098, 0.084, 0.116, 0.106, 0.098, 0.092, 0.092, 0.134, 0.128, 0.204, 0.10420841683366733]"
60,"[0.08383233532934131, 0.136, 0.108, 0.1, 0.13, 0.158, 0.078, 0.094, 0.084, 0.164, 0.134, 0.09, 0.154, 0.122, 0.092, 0.276, 0.114, 0.1, 0.16, 0.09619238476953908]"
61,"[0.07784431137724551, 0.284, 0.082, 0.098, 0.078, 0.21, 0.1, 0.102, 0.07, 0.098, 0.078, 0.106, 0.106, 0.098, 0.092, 0.1, 0.134, 0.132, 0.204, 0.1282565130260521]"
62,"[0.08383233532934131, 0.15, 0.108, 0.1, 0.13, 0.18, 0.078, 0.094, 0.084, 0.158, 0.134, 0.09, 0.174, 0.122, 0.092, 0.282, 0.114, 0.098, 0.16, 0.09619238476953908]"
63,"[0.07784431137724551, 0.288, 0.086, 0.104, 0.078, 0.21, 0.1, 0.102, 0.07, 0.098, 0.078, 0.096, 0.106, 0.098, 0.092, 0.112, 0.134, 0.124, 0.202, 0.13827655310621242]"
64,"[0.08383233532934131, 0.146, 0.108, 0.1, 0.13, 0.236, 0.078, 0.094, 0.084, 0.12, 0.134, 0.09, 0.156, 0.122, 0.092, 0.326, 0.114, 0.098, 0.134, 0.09619238476953908]"
65,"[0.07784431137724551, 0.288, 0.086, 0.108, 0.078, 0.212, 0.1, 0.102, 0.07, 0.098, 0.078, 0.096, 0.112, 0.098, 0.092, 0.156, 0.134, 0.124, 0.202, 0.1282565130260521]"
66,"[0.08383233532934131, 0.142, 0.112, 0.1, 0.13, 0.252, 0.078, 0.094, 0.084, 0.104, 0.134, 0.09, 0.142, 0.122, 0.092, 0.328, 0.114, 0.1, 0.12, 0.09619238476953908]"
67,"[0.07784431137724551, 0.288, 0.086, 0.12, 0.078, 0.214, 0.1, 0.102, 0.07, 0.098, 0.078, 0.114, 0.118, 0.098, 0.092, 0.172, 0.136, 0.13, 0.2, 0.13226452905811623]"
68,"[0.08383233532934131, 0.142, 0.108, 0.1, 0.13, 0.256, 0.078, 0.094, 0.084, 0.098, 0.134, 0.09, 0.14, 0.122, 0.092, 0.328, 0.114, 0.102, 0.12, 0.09619238476953908]"
69,"[0.08982035928143713, 0.288, 0.092, 0.124, 0.078, 0.214, 0.1, 0.102, 0.07, 0.098, 0.114, 0.172, 0.118, 0.098, 0.092, 0.168, 0.138, 0.158, 0.202, 0.15430861723446893]"
70,"[0.08383233532934131, 0.154, 0.108, 0.1, 0.13, 0.242, 0.08, 0.094, 0.084, 0.096, 0.134, 0.09, 0.162, 0.122, 0.092, 0.322, 0.114, 0.102, 0.118, 0.09619238476953908]"
71,"[0.10778443113772455, 0.292, 0.13, 0.126, 0.078, 0.214, 0.1, 0.102, 0.07, 0.098, 0.142, 0.182, 0.122, 0.098, 0.092, 0.172, 0.15, 0.184, 0.202, 0.18236472945891782]"
72,"[0.08982035928143713, 0.164, 0.108, 0.1, 0.13, 0.228, 0.084, 0.094, 0.084, 0.092, 0.134, 0.09, 0.174, 0.122, 0.092, 0.286, 0.114, 0.104, 0.124, 0.12024048096192384]"
73,"[0.11377245508982035, 0.292, 0.152, 0.128, 0.078, 0.212, 0.1, 0.102, 0.07, 0.1, 0.144, 0.194, 0.132, 0.098, 0.092, 0.174, 0.164, 0.208, 0.202, 0.18837675350701402]"
74,"[0.10379241516966067, 0.172, 0.108, 0.1, 0.13, 0.224, 0.096, 0.112, 0.084, 0.094, 0.134, 0.09, 0.166, 0.122, 0.092, 0.276, 0.114, 0.104, 0.138, 0.1462925851703407]"
75,"[0.1277445109780439, 0.292, 0.172, 0.136, 0.078, 0.212, 0.1, 0.102, 0.07, 0.108, 0.142, 0.198, 0.136, 0.098, 0.096, 0.182, 0.204, 0.22, 0.204, 0.1963927855711423]"
76,"[0.1277445109780439, 0.168, 0.12, 0.104, 0.13, 0.212, 0.116, 0.154, 0.084, 0.098, 0.134, 0.09, 0.162, 0.122, 0.092, 0.272, 0.114, 0.104, 0.178, 0.20240480961923848]"
77,"[0.13572854291417166, 0.292, 0.194, 0.134, 0.078, 0.212, 0.1, 0.102, 0.07, 0.118, 0.134, 0.2, 0.16, 0.098, 0.096, 0.17, 0.224, 0.222, 0.208, 0.19438877755511022]"
78,"[0.1437125748502994, 0.164, 0.17, 0.112, 0.13, 0.212, 0.126, 0.17, 0.084, 0.108, 0.134, 0.09, 0.17, 0.122, 0.092, 0.306, 0.114, 0.112, 0.2, 0.21442885771543085]"
79,"[0.14171656686626746, 0.296, 0.206, 0.134, 0.078, 0.212, 0.1, 0.102, 0.07, 0.138, 0.162, 0.198, 0.166, 0.098, 0.098, 0.154, 0.228, 0.224, 0.208, 0.19238476953907815]"
80,"[0.15768463073852296, 0.168, 0.21, 0.126, 0.13, 0.214, 0.14, 0.174, 0.084, 0.132, 0.134, 0.09, 0.176, 0.122, 0.092, 0.306, 0.12, 0.118, 0.21, 0.22244488977955912]"
81,"[0.1437125748502994, 0.296, 0.192, 0.136, 0.078, 0.214, 0.1, 0.102, 0.07, 0.142, 0.16, 0.198, 0.184, 0.098, 0.102, 0.134, 0.224, 0.218, 0.208, 0.1843687374749499]"
82,"[0.16167664670658682, 0.188, 0.22, 0.134, 0.13, 0.22, 0.148, 0.17, 0.084, 0.146, 0.136, 0.092, 0.2, 0.122, 0.092, 0.31, 0.12, 0.122, 0.212, 0.22845691382765532]"
83,"[0.13972055888223553, 0.302, 0.19, 0.138, 0.078, 0.212, 0.1, 0.102, 0.07, 0.156, 0.174, 0.198, 0.194, 0.098, 0.112, 0.144, 0.228, 0.226, 0.208, 0.17234468937875752]"
84,"[0.15768463073852296, 0.208, 0.224, 0.146, 0.13, 0.228, 0.152, 0.17, 0.084, 0.162, 0.15, 0.114, 0.226, 0.122, 0.092, 0.302, 0.142, 0.124, 0.218, 0.24448897795591182]"
85,"[0.1377245508982036, 0.298, 0.192, 0.14, 0.078, 0.212, 0.1, 0.102, 0.07, 0.156, 0.206, 0.198, 0.22, 0.098, 0.13, 0.144, 0.222, 0.234, 0.208, 0.1683366733466934]"
86,"[0.15768463073852296, 0.21, 0.22, 0.172, 0.13, 0.204, 0.156, 0.168, 0.094, 0.168, 0.166, 0.114, 0.228, 0.122, 0.092, 0.298, 0.15, 0.152, 0.218, 0.2565130260521042]"
87,"[0.1377245508982036, 0.298, 0.196, 0.148, 0.078, 0.212, 0.1, 0.102, 0.07, 0.156, 0.24, 0.204, 0.222, 0.098, 0.144, 0.166, 0.224, 0.24, 0.206, 0.1462925851703407]"
88,"[0.1536926147704591, 0.208, 0.222, 0.184, 0.13, 0.19, 0.166, 0.106, 0.1, 0.18, 0.174, 0.144, 0.22, 0.122, 0.092, 0.286, 0.184, 0.19, 0.222, 0.2605210420841683]"
89,"[0.1317365269461078, 0.294, 0.218, 0.18, 0.078, 0.212, 0.1, 0.102, 0.07, 0.144, 0.232, 0.216, 0.226, 0.098, 0.148, 0.184, 0.224, 0.242, 0.202, 0.1342685370741483]"
90,"[0.15568862275449102, 0.208, 0.22, 0.196, 0.13, 0.184, 0.172, 0.106, 0.116, 0.182, 0.182, 0.2, 0.21, 0.122, 0.092, 0.29, 0.214, 0.2, 0.224, 0.2565130260521042]"
91,"[0.1317365269461078, 0.29, 0.234, 0.2, 0.078, 0.212, 0.1, 0.102, 0.07, 0.142, 0.244, 0.216, 0.226, 0.098, 0.152, 0.194, 0.222, 0.256, 0.202, 0.1342685370741483]"
92,"[0.1596806387225549, 0.216, 0.218, 0.196, 0.13, 0.178, 0.172, 0.118, 0.17, 0.184, 0.186, 0.242, 0.2, 0.122, 0.092, 0.294, 0.302, 0.196, 0.218, 0.250501002004008]"
93,"[0.1277445109780439, 0.276, 0.246, 0.21, 0.078, 0.212, 0.1, 0.102, 0.07, 0.14, 0.244, 0.214, 0.226, 0.098, 0.168, 0.196, 0.22, 0.268, 0.196, 0.13627254509018036]"
94,"[0.17564870259481039, 0.222, 0.214, 0.196, 0.13, 0.174, 0.174, 0.108, 0.184, 0.184, 0.194, 0.242, 0.19, 0.142, 0.092, 0.286, 0.31, 0.192, 0.218, 0.24448897795591182]"
95,"[0.1277445109780439, 0.266, 0.262, 0.212, 0.078, 0.212, 0.1, 0.102, 0.07, 0.132, 0.238, 0.232, 0.214, 0.098, 0.168, 0.2, 0.22, 0.268, 0.186, 0.13627254509018036]"
96,"[0.18762475049900199, 0.228, 0.218, 0.198, 0.134, 0.166, 0.174, 0.158, 0.192, 0.182, 0.204, 0.284, 0.206, 0.194, 0.092, 0.34, 0.314, 0.216, 0.25, 0.24649298597194388]"
97,"[0.1217564870259481, 0.298, 0.266, 0.226, 0.088, 0.212, 0.1, 0.106, 0.07, 0.14, 0.236, 0.254, 0.19, 0.098, 0.172, 0.204, 0.224, 0.262, 0.198, 0.1282565130260521]"
98,"[0.20958083832335328, 0.228, 0.216, 0.198, 0.148, 0.236, 0.174, 0.158, 0.194, 0.19, 0.214, 0.3, 0.208, 0.252, 0.092, 0.322, 0.32, 0.222, 0.276, 0.23847695390781562]"
99,"[0.14171656686626746, 0.312, 0.26, 0.276, 0.108, 0.21, 0.1, 0.15, 0.07, 0.168, 0.214, 0.268, 0.194, 0.098, 0.172, 0.206, 0.236, 0.262, 0.228, 0.13226452905811623]"
