none,[]
0,"[0.07584830339321358, 0.098, 0.086, 0.08, 0.118, 0.102, 0.086, 0.092, 0.07, 0.108, 0.134, 0.092, 0.088, 0.086, 0.098, 0.086, 0.122, 0.088, 0.104, 0.11022044088176353]"
1,"[0.11776447105788423, 0.08, 0.102, 0.08, 0.13, 0.13, 0.114, 0.124, 0.112, 0.098, 0.12, 0.09, 0.106, 0.1, 0.114, 0.116, 0.114, 0.092, 0.11, 0.09619238476953908]"
2,"[0.08383233532934131, 0.132, 0.114, 0.126, 0.13, 0.082, 0.086, 0.108, 0.122, 0.098, 0.12, 0.092, 0.09, 0.098, 0.13, 0.116, 0.08, 0.092, 0.202, 0.09418837675350701]"
3,"[0.07784431137724551, 0.088, 0.102, 0.08, 0.13, 0.09, 0.078, 0.134, 0.07, 0.098, 0.12, 0.094, 0.106, 0.1, 0.092, 0.116, 0.134, 0.092, 0.11, 0.10420841683366733]"
4,"[0.17964071856287425, 0.168, 0.162, 0.08, 0.13, 0.082, 0.106, 0.108, 0.07, 0.098, 0.078, 0.092, 0.09, 0.098, 0.092, 0.116, 0.08, 0.098, 0.102, 0.10420841683366733]"
5,"[0.07784431137724551, 0.082, 0.102, 0.08, 0.13, 0.082, 0.078, 0.094, 0.07, 0.106, 0.13, 0.094, 0.09, 0.1, 0.092, 0.204, 0.134, 0.092, 0.11, 0.10420841683366733]"
6,"[0.11776447105788423, 0.088, 0.178, 0.08, 0.156, 0.082, 0.1, 0.198, 0.108, 0.098, 0.078, 0.092, 0.09, 0.098, 0.092, 0.116, 0.084, 0.098, 0.102, 0.10420841683366733]"
7,"[0.07784431137724551, 0.082, 0.118, 0.08, 0.13, 0.082, 0.078, 0.094, 0.07, 0.098, 0.168, 0.094, 0.106, 0.124, 0.096, 0.19, 0.134, 0.092, 0.11, 0.09619238476953908]"
8,"[0.11776447105788423, 0.092, 0.144, 0.08, 0.13, 0.082, 0.1, 0.144, 0.108, 0.098, 0.078, 0.092, 0.138, 0.098, 0.092, 0.116, 0.134, 0.098, 0.102, 0.10420841683366733]"
9,"[0.07784431137724551, 0.082, 0.118, 0.08, 0.13, 0.088, 0.108, 0.094, 0.07, 0.098, 0.078, 0.094, 0.106, 0.122, 0.114, 0.25, 0.134, 0.092, 0.11, 0.10020040080160321]"
10,"[0.18163672654690619, 0.152, 0.118, 0.112, 0.164, 0.082, 0.1, 0.094, 0.11, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.098, 0.102, 0.10420841683366733]"
11,"[0.07784431137724551, 0.082, 0.118, 0.122, 0.13, 0.1, 0.11, 0.094, 0.07, 0.098, 0.078, 0.14, 0.11, 0.122, 0.16, 0.188, 0.134, 0.092, 0.11, 0.13827655310621242]"
12,"[0.16966067864271456, 0.082, 0.118, 0.1, 0.13, 0.136, 0.1, 0.094, 0.11, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.13, 0.102, 0.10420841683366733]"
13,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.07, 0.098, 0.078, 0.092, 0.126, 0.122, 0.124, 0.194, 0.134, 0.092, 0.11, 0.18036072144288579]"
14,"[0.07984031936127745, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.108, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
15,"[0.07784431137724551, 0.082, 0.118, 0.098, 0.13, 0.102, 0.1, 0.094, 0.07, 0.098, 0.078, 0.092, 0.176, 0.128, 0.092, 0.16, 0.134, 0.092, 0.11, 0.1402805611222445]"
16,"[0.08383233532934131, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.108, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
17,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.07, 0.098, 0.078, 0.092, 0.158, 0.156, 0.092, 0.116, 0.134, 0.092, 0.11, 0.11022044088176353]"
18,"[0.09580838323353294, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.11, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
19,"[0.07784431137724551, 0.082, 0.118, 0.12, 0.13, 0.102, 0.1, 0.094, 0.07, 0.098, 0.078, 0.092, 0.168, 0.122, 0.092, 0.116, 0.134, 0.092, 0.11, 0.1062124248496994]"
20,"[0.11377245508982035, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.108, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
21,"[0.07784431137724551, 0.082, 0.118, 0.216, 0.13, 0.102, 0.1, 0.094, 0.07, 0.138, 0.078, 0.092, 0.138, 0.124, 0.092, 0.116, 0.134, 0.092, 0.11, 0.10821643286573146]"
22,"[0.10179640718562874, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.11, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
23,"[0.07784431137724551, 0.082, 0.118, 0.098, 0.13, 0.102, 0.1, 0.094, 0.07, 0.196, 0.078, 0.092, 0.12, 0.13, 0.092, 0.116, 0.134, 0.092, 0.14, 0.1462925851703407]"
24,"[0.10778443113772455, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.11, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
25,"[0.07784431137724551, 0.082, 0.118, 0.098, 0.13, 0.102, 0.1, 0.094, 0.07, 0.128, 0.078, 0.092, 0.12, 0.172, 0.092, 0.116, 0.134, 0.092, 0.11, 0.11623246492985972]"
26,"[0.10978043912175649, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.11, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
27,"[0.07784431137724551, 0.082, 0.118, 0.098, 0.13, 0.102, 0.1, 0.094, 0.07, 0.092, 0.078, 0.092, 0.12, 0.218, 0.092, 0.116, 0.134, 0.092, 0.112, 0.13827655310621242]"
28,"[0.1217564870259481, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.11, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
29,"[0.07784431137724551, 0.082, 0.118, 0.098, 0.13, 0.102, 0.1, 0.094, 0.07, 0.09, 0.078, 0.092, 0.12, 0.098, 0.092, 0.12, 0.134, 0.092, 0.114, 0.1062124248496994]"
30,"[0.1497005988023952, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.11, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
31,"[0.07784431137724551, 0.082, 0.12, 0.098, 0.13, 0.102, 0.1, 0.094, 0.07, 0.09, 0.078, 0.092, 0.12, 0.096, 0.092, 0.116, 0.134, 0.092, 0.132, 0.10420841683366733]"
32,"[0.14570858283433133, 0.082, 0.118, 0.1, 0.162, 0.102, 0.1, 0.094, 0.11, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
33,"[0.07784431137724551, 0.082, 0.176, 0.098, 0.13, 0.102, 0.1, 0.094, 0.07, 0.09, 0.078, 0.092, 0.12, 0.096, 0.092, 0.116, 0.134, 0.092, 0.198, 0.10420841683366733]"
34,"[0.14570858283433133, 0.082, 0.118, 0.1, 0.11, 0.102, 0.1, 0.094, 0.11, 0.098, 0.078, 0.092, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
35,"[0.07784431137724551, 0.082, 0.112, 0.098, 0.13, 0.102, 0.1, 0.094, 0.07, 0.09, 0.078, 0.092, 0.12, 0.096, 0.092, 0.116, 0.134, 0.092, 0.194, 0.10420841683366733]"
36,"[0.1437125748502994, 0.082, 0.118, 0.1, 0.138, 0.102, 0.1, 0.094, 0.11, 0.098, 0.078, 0.126, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
37,"[0.07784431137724551, 0.082, 0.1, 0.098, 0.13, 0.102, 0.1, 0.094, 0.07, 0.09, 0.078, 0.092, 0.12, 0.102, 0.092, 0.118, 0.134, 0.092, 0.182, 0.10420841683366733]"
38,"[0.14570858283433133, 0.082, 0.118, 0.1, 0.09, 0.114, 0.1, 0.094, 0.11, 0.098, 0.078, 0.186, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
39,"[0.07784431137724551, 0.112, 0.1, 0.098, 0.13, 0.102, 0.1, 0.094, 0.07, 0.09, 0.078, 0.092, 0.12, 0.096, 0.092, 0.124, 0.134, 0.092, 0.166, 0.10420841683366733]"
40,"[0.14770459081836326, 0.082, 0.118, 0.1, 0.09, 0.192, 0.144, 0.094, 0.11, 0.098, 0.078, 0.128, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.11422845691382766]"
41,"[0.07784431137724551, 0.088, 0.1, 0.098, 0.13, 0.102, 0.1, 0.094, 0.07, 0.09, 0.078, 0.092, 0.12, 0.1, 0.092, 0.128, 0.134, 0.092, 0.136, 0.10420841683366733]"
42,"[0.14570858283433133, 0.082, 0.118, 0.1, 0.09, 0.104, 0.19, 0.094, 0.11, 0.098, 0.15, 0.118, 0.12, 0.098, 0.202, 0.116, 0.134, 0.092, 0.102, 0.17635270541082165]"
43,"[0.09181636726546906, 0.086, 0.1, 0.098, 0.13, 0.102, 0.1, 0.094, 0.07, 0.09, 0.078, 0.092, 0.12, 0.096, 0.092, 0.146, 0.134, 0.092, 0.1, 0.10420841683366733]"
44,"[0.13972055888223553, 0.082, 0.118, 0.1, 0.09, 0.102, 0.126, 0.094, 0.11, 0.098, 0.094, 0.118, 0.128, 0.098, 0.116, 0.116, 0.134, 0.092, 0.102, 0.09018036072144289]"
45,"[0.1536926147704591, 0.086, 0.1, 0.098, 0.13, 0.102, 0.1, 0.094, 0.07, 0.09, 0.078, 0.092, 0.12, 0.096, 0.092, 0.15, 0.134, 0.092, 0.092, 0.10420841683366733]"
46,"[0.14171656686626746, 0.082, 0.118, 0.1, 0.09, 0.102, 0.126, 0.094, 0.11, 0.098, 0.094, 0.118, 0.168, 0.098, 0.116, 0.116, 0.134, 0.092, 0.102, 0.09018036072144289]"
47,"[0.17365269461077845, 0.086, 0.1, 0.098, 0.13, 0.102, 0.1, 0.158, 0.07, 0.09, 0.078, 0.092, 0.12, 0.096, 0.092, 0.166, 0.14, 0.092, 0.092, 0.10420841683366733]"
48,"[0.14171656686626746, 0.082, 0.118, 0.1, 0.09, 0.102, 0.126, 0.104, 0.11, 0.098, 0.094, 0.118, 0.166, 0.098, 0.116, 0.116, 0.134, 0.092, 0.102, 0.09018036072144289]"
49,"[0.1377245508982036, 0.086, 0.1, 0.098, 0.13, 0.102, 0.1, 0.188, 0.07, 0.09, 0.078, 0.092, 0.12, 0.096, 0.092, 0.178, 0.212, 0.192, 0.092, 0.10420841683366733]"
50,"[0.1437125748502994, 0.082, 0.118, 0.1, 0.09, 0.102, 0.126, 0.134, 0.11, 0.098, 0.094, 0.118, 0.166, 0.098, 0.116, 0.118, 0.134, 0.108, 0.102, 0.09018036072144289]"
51,"[0.11776447105788423, 0.086, 0.1, 0.098, 0.13, 0.102, 0.1, 0.154, 0.07, 0.09, 0.078, 0.092, 0.12, 0.096, 0.092, 0.188, 0.094, 0.192, 0.092, 0.10420841683366733]"
52,"[0.14570858283433133, 0.082, 0.118, 0.1, 0.09, 0.102, 0.126, 0.162, 0.11, 0.098, 0.094, 0.118, 0.164, 0.114, 0.116, 0.132, 0.154, 0.148, 0.11, 0.09018036072144289]"
53,"[0.11776447105788423, 0.086, 0.1, 0.098, 0.13, 0.102, 0.1, 0.14, 0.072, 0.09, 0.078, 0.092, 0.124, 0.096, 0.092, 0.174, 0.092, 0.104, 0.092, 0.10420841683366733]"
54,"[0.1497005988023952, 0.082, 0.118, 0.1, 0.09, 0.102, 0.126, 0.172, 0.11, 0.098, 0.094, 0.118, 0.118, 0.166, 0.116, 0.182, 0.16, 0.166, 0.11, 0.09018036072144289]"
55,"[0.11776447105788423, 0.086, 0.1, 0.098, 0.13, 0.102, 0.1, 0.118, 0.108, 0.09, 0.078, 0.092, 0.152, 0.096, 0.092, 0.17, 0.092, 0.126, 0.092, 0.10420841683366733]"
56,"[0.15169660678642716, 0.082, 0.118, 0.1, 0.09, 0.102, 0.126, 0.176, 0.11, 0.098, 0.094, 0.118, 0.084, 0.17, 0.116, 0.166, 0.156, 0.156, 0.13, 0.09018036072144289]"
57,"[0.11776447105788423, 0.086, 0.1, 0.098, 0.13, 0.102, 0.1, 0.118, 0.07, 0.09, 0.078, 0.092, 0.158, 0.096, 0.092, 0.178, 0.092, 0.11, 0.092, 0.10420841683366733]"
58,"[0.16766467065868262, 0.082, 0.118, 0.1, 0.09, 0.102, 0.126, 0.18, 0.11, 0.098, 0.094, 0.118, 0.086, 0.174, 0.116, 0.172, 0.156, 0.156, 0.18, 0.09018036072144289]"
59,"[0.11776447105788423, 0.086, 0.1, 0.098, 0.13, 0.102, 0.1, 0.118, 0.106, 0.09, 0.078, 0.092, 0.152, 0.096, 0.092, 0.182, 0.092, 0.104, 0.092, 0.10420841683366733]"
60,"[0.18363273453093812, 0.082, 0.118, 0.1, 0.09, 0.102, 0.126, 0.182, 0.11, 0.098, 0.094, 0.118, 0.122, 0.17, 0.116, 0.164, 0.16, 0.16, 0.172, 0.09018036072144289]"
61,"[0.11776447105788423, 0.086, 0.1, 0.098, 0.13, 0.102, 0.1, 0.118, 0.118, 0.09, 0.078, 0.092, 0.136, 0.096, 0.094, 0.17, 0.092, 0.104, 0.092, 0.10420841683366733]"
62,"[0.1936127744510978, 0.082, 0.118, 0.1, 0.104, 0.102, 0.126, 0.18, 0.11, 0.098, 0.094, 0.118, 0.106, 0.176, 0.116, 0.158, 0.168, 0.176, 0.172, 0.09018036072144289]"
63,"[0.11776447105788423, 0.086, 0.1, 0.098, 0.138, 0.102, 0.1, 0.118, 0.122, 0.09, 0.078, 0.092, 0.134, 0.096, 0.094, 0.174, 0.092, 0.104, 0.092, 0.10420841683366733]"
64,"[0.17764471057884232, 0.082, 0.118, 0.1, 0.146, 0.102, 0.126, 0.166, 0.11, 0.098, 0.094, 0.118, 0.098, 0.168, 0.116, 0.158, 0.158, 0.16, 0.168, 0.09018036072144289]"
65,"[0.11776447105788423, 0.086, 0.1, 0.098, 0.192, 0.102, 0.1, 0.118, 0.132, 0.09, 0.08, 0.092, 0.146, 0.096, 0.092, 0.182, 0.092, 0.108, 0.092, 0.10420841683366733]"
66,"[0.18163672654690619, 0.082, 0.118, 0.106, 0.164, 0.102, 0.126, 0.166, 0.11, 0.098, 0.094, 0.118, 0.114, 0.168, 0.116, 0.16, 0.16, 0.16, 0.164, 0.09018036072144289]"
67,"[0.12574850299401197, 0.086, 0.1, 0.098, 0.156, 0.102, 0.1, 0.122, 0.134, 0.09, 0.08, 0.092, 0.132, 0.096, 0.092, 0.178, 0.092, 0.104, 0.092, 0.10420841683366733]"
68,"[0.18163672654690619, 0.082, 0.118, 0.1, 0.134, 0.102, 0.126, 0.162, 0.11, 0.1, 0.094, 0.118, 0.142, 0.16, 0.116, 0.16, 0.156, 0.148, 0.16, 0.09018036072144289]"
69,"[0.14570858283433133, 0.086, 0.1, 0.098, 0.09, 0.102, 0.1, 0.144, 0.152, 0.09, 0.08, 0.092, 0.128, 0.098, 0.092, 0.18, 0.092, 0.108, 0.092, 0.10420841683366733]"
70,"[0.20159680638722555, 0.082, 0.118, 0.108, 0.13, 0.102, 0.126, 0.156, 0.11, 0.106, 0.094, 0.118, 0.144, 0.158, 0.116, 0.162, 0.156, 0.134, 0.17, 0.09018036072144289]"
71,"[0.14770459081836326, 0.086, 0.1, 0.098, 0.09, 0.102, 0.1, 0.14, 0.158, 0.09, 0.08, 0.092, 0.126, 0.098, 0.094, 0.18, 0.092, 0.108, 0.092, 0.10420841683366733]"
72,"[0.21756487025948104, 0.082, 0.126, 0.118, 0.13, 0.102, 0.126, 0.162, 0.11, 0.108, 0.094, 0.118, 0.114, 0.176, 0.116, 0.16, 0.16, 0.142, 0.156, 0.09018036072144289]"
73,"[0.15768463073852296, 0.086, 0.1, 0.098, 0.09, 0.102, 0.1, 0.14, 0.158, 0.09, 0.084, 0.104, 0.128, 0.102, 0.114, 0.178, 0.092, 0.104, 0.092, 0.10420841683366733]"
74,"[0.21956087824351297, 0.082, 0.148, 0.13, 0.146, 0.102, 0.126, 0.162, 0.11, 0.112, 0.094, 0.118, 0.16, 0.174, 0.116, 0.162, 0.17, 0.154, 0.168, 0.09018036072144289]"
75,"[0.16766467065868262, 0.086, 0.1, 0.098, 0.09, 0.102, 0.1, 0.154, 0.16, 0.09, 0.086, 0.122, 0.13, 0.108, 0.132, 0.178, 0.092, 0.104, 0.092, 0.1062124248496994]"
76,"[0.22355289421157684, 0.082, 0.182, 0.14, 0.168, 0.102, 0.126, 0.16, 0.11, 0.126, 0.094, 0.118, 0.144, 0.17, 0.116, 0.17, 0.166, 0.156, 0.168, 0.09018036072144289]"
77,"[0.17365269461077845, 0.086, 0.1, 0.098, 0.09, 0.102, 0.1, 0.156, 0.162, 0.09, 0.086, 0.128, 0.148, 0.134, 0.144, 0.18, 0.094, 0.11, 0.1, 0.1062124248496994]"
78,"[0.20958083832335328, 0.082, 0.196, 0.164, 0.18, 0.102, 0.126, 0.164, 0.142, 0.126, 0.094, 0.118, 0.174, 0.172, 0.116, 0.17, 0.166, 0.15, 0.162, 0.09018036072144289]"
79,"[0.17764471057884232, 0.086, 0.1, 0.104, 0.09, 0.102, 0.104, 0.168, 0.158, 0.09, 0.086, 0.138, 0.148, 0.146, 0.162, 0.18, 0.098, 0.118, 0.106, 0.11623246492985972]"
80,"[0.20758483033932135, 0.082, 0.202, 0.176, 0.19, 0.102, 0.126, 0.16, 0.188, 0.126, 0.094, 0.118, 0.158, 0.166, 0.116, 0.174, 0.162, 0.146, 0.164, 0.09018036072144289]"
81,"[0.17764471057884232, 0.086, 0.1, 0.122, 0.098, 0.102, 0.11, 0.202, 0.154, 0.096, 0.086, 0.144, 0.178, 0.148, 0.17, 0.182, 0.106, 0.126, 0.134, 0.1462925851703407]"
82,"[0.22954091816367264, 0.082, 0.21, 0.192, 0.196, 0.102, 0.126, 0.16, 0.2, 0.126, 0.098, 0.118, 0.14, 0.172, 0.116, 0.174, 0.162, 0.148, 0.164, 0.09018036072144289]"
83,"[0.17564870259481039, 0.086, 0.1, 0.13, 0.104, 0.108, 0.128, 0.236, 0.154, 0.12, 0.086, 0.15, 0.192, 0.16, 0.172, 0.182, 0.15, 0.132, 0.174, 0.156312625250501]"
84,"[0.21956087824351297, 0.082, 0.212, 0.202, 0.198, 0.104, 0.126, 0.16, 0.212, 0.126, 0.136, 0.118, 0.166, 0.168, 0.116, 0.18, 0.162, 0.148, 0.164, 0.09018036072144289]"
85,"[0.17365269461077845, 0.086, 0.1, 0.156, 0.104, 0.124, 0.144, 0.268, 0.19, 0.158, 0.086, 0.154, 0.194, 0.17, 0.182, 0.194, 0.204, 0.144, 0.212, 0.16032064128256512]"
86,"[0.2155688622754491, 0.082, 0.218, 0.202, 0.2, 0.104, 0.126, 0.158, 0.214, 0.126, 0.208, 0.118, 0.156, 0.164, 0.118, 0.18, 0.162, 0.146, 0.162, 0.09018036072144289]"
87,"[0.17564870259481039, 0.086, 0.1, 0.184, 0.106, 0.138, 0.15, 0.284, 0.214, 0.168, 0.086, 0.16, 0.206, 0.214, 0.18, 0.222, 0.26, 0.184, 0.246, 0.1683366733466934]"
88,"[0.2055888223552894, 0.086, 0.218, 0.202, 0.206, 0.132, 0.126, 0.158, 0.218, 0.132, 0.246, 0.118, 0.16, 0.176, 0.128, 0.184, 0.162, 0.15, 0.16, 0.09018036072144289]"
89,"[0.17564870259481039, 0.086, 0.1, 0.198, 0.118, 0.154, 0.156, 0.288, 0.226, 0.188, 0.086, 0.164, 0.224, 0.258, 0.178, 0.24, 0.28, 0.226, 0.268, 0.17835671342685372]"
90,"[0.1936127744510978, 0.108, 0.22, 0.198, 0.208, 0.166, 0.138, 0.164, 0.218, 0.142, 0.266, 0.118, 0.196, 0.258, 0.144, 0.228, 0.162, 0.154, 0.162, 0.09018036072144289]"
91,"[0.17564870259481039, 0.092, 0.1, 0.204, 0.136, 0.16, 0.168, 0.266, 0.228, 0.192, 0.088, 0.17, 0.236, 0.278, 0.18, 0.258, 0.276, 0.246, 0.284, 0.17835671342685372]"
92,"[0.16167664670658682, 0.132, 0.22, 0.196, 0.204, 0.19, 0.164, 0.164, 0.218, 0.19, 0.27, 0.118, 0.216, 0.276, 0.156, 0.256, 0.168, 0.156, 0.21, 0.09018036072144289]"
93,"[0.1996007984031936, 0.156, 0.102, 0.206, 0.168, 0.178, 0.174, 0.252, 0.226, 0.194, 0.09, 0.17, 0.246, 0.286, 0.18, 0.268, 0.276, 0.252, 0.29, 0.17835671342685372]"
94,"[0.1656686626746507, 0.146, 0.22, 0.196, 0.208, 0.21, 0.19, 0.166, 0.22, 0.218, 0.268, 0.118, 0.248, 0.284, 0.186, 0.268, 0.17, 0.16, 0.244, 0.09218436873747494]"
95,"[0.21357285429141717, 0.182, 0.104, 0.208, 0.214, 0.188, 0.178, 0.232, 0.212, 0.206, 0.1, 0.174, 0.242, 0.294, 0.18, 0.264, 0.266, 0.262, 0.296, 0.18236472945891782]"
96,"[0.1536926147704591, 0.162, 0.22, 0.196, 0.204, 0.216, 0.214, 0.166, 0.218, 0.228, 0.25, 0.118, 0.242, 0.288, 0.218, 0.268, 0.178, 0.182, 0.26, 0.11022044088176353]"
97,"[0.2215568862275449, 0.212, 0.136, 0.206, 0.23, 0.202, 0.172, 0.22, 0.192, 0.208, 0.114, 0.174, 0.244, 0.298, 0.18, 0.27, 0.268, 0.266, 0.302, 0.18837675350701402]"
98,"[0.1596806387225549, 0.172, 0.22, 0.194, 0.202, 0.22, 0.226, 0.172, 0.23, 0.244, 0.242, 0.126, 0.242, 0.294, 0.25, 0.284, 0.19, 0.22, 0.266, 0.1523046092184369]"
99,"[0.2315369261477046, 0.216, 0.192, 0.208, 0.232, 0.2, 0.186, 0.218, 0.186, 0.194, 0.16, 0.176, 0.24, 0.31, 0.18, 0.268, 0.272, 0.238, 0.298, 0.19238476953907815]"
