none,[]
0,"[0.08383233532934131, 0.114, 0.086, 0.114, 0.122, 0.096, 0.124, 0.068, 0.136, 0.082, 0.07, 0.124, 0.106, 0.116, 0.098, 0.088, 0.094, 0.092, 0.104, 0.04809619238476954]"
1,"[0.09580838323353294, 0.108, 0.086, 0.114, 0.122, 0.102, 0.096, 0.108, 0.114, 0.082, 0.094, 0.092, 0.084, 0.116, 0.082, 0.126, 0.094, 0.088, 0.08, 0.0781563126252505]"
2,"[0.08383233532934131, 0.108, 0.076, 0.114, 0.13, 0.126, 0.124, 0.108, 0.114, 0.11, 0.07, 0.11, 0.102, 0.116, 0.082, 0.126, 0.094, 0.088, 0.08, 0.0781563126252505]"
3,"[0.09580838323353294, 0.108, 0.114, 0.09, 0.092, 0.102, 0.114, 0.108, 0.114, 0.146, 0.112, 0.092, 0.1, 0.082, 0.11, 0.126, 0.152, 0.088, 0.08, 0.0781563126252505]"
4,"[0.08383233532934131, 0.112, 0.074, 0.08, 0.112, 0.126, 0.096, 0.092, 0.114, 0.082, 0.09, 0.148, 0.102, 0.092, 0.082, 0.126, 0.094, 0.088, 0.08, 0.10020040080160321]"
5,"[0.09580838323353294, 0.108, 0.114, 0.08, 0.092, 0.094, 0.096, 0.108, 0.114, 0.12, 0.112, 0.092, 0.1, 0.084, 0.14, 0.204, 0.096, 0.088, 0.08, 0.0781563126252505]"
6,"[0.08383233532934131, 0.152, 0.114, 0.088, 0.11, 0.126, 0.142, 0.092, 0.114, 0.102, 0.13, 0.102, 0.102, 0.108, 0.082, 0.126, 0.094, 0.088, 0.1, 0.11422845691382766]"
7,"[0.09580838323353294, 0.108, 0.114, 0.144, 0.092, 0.102, 0.096, 0.108, 0.114, 0.102, 0.112, 0.092, 0.178, 0.082, 0.086, 0.162, 0.098, 0.104, 0.08, 0.0781563126252505]"
8,"[0.08383233532934131, 0.152, 0.114, 0.098, 0.138, 0.126, 0.134, 0.092, 0.114, 0.102, 0.074, 0.146, 0.102, 0.08, 0.082, 0.126, 0.094, 0.088, 0.126, 0.0781563126252505]"
9,"[0.09580838323353294, 0.108, 0.114, 0.116, 0.092, 0.134, 0.096, 0.086, 0.114, 0.102, 0.112, 0.092, 0.102, 0.142, 0.11, 0.132, 0.098, 0.138, 0.08, 0.0781563126252505]"
10,"[0.08383233532934131, 0.148, 0.114, 0.098, 0.092, 0.126, 0.162, 0.092, 0.114, 0.102, 0.07, 0.16, 0.102, 0.098, 0.082, 0.126, 0.094, 0.088, 0.08, 0.0781563126252505]"
11,"[0.09580838323353294, 0.108, 0.114, 0.182, 0.096, 0.118, 0.096, 0.156, 0.114, 0.102, 0.112, 0.09, 0.102, 0.18, 0.146, 0.162, 0.098, 0.184, 0.08, 0.0781563126252505]"
12,"[0.13972055888223553, 0.146, 0.114, 0.092, 0.092, 0.126, 0.146, 0.092, 0.114, 0.102, 0.07, 0.166, 0.102, 0.098, 0.082, 0.126, 0.094, 0.088, 0.08, 0.0781563126252505]"
13,"[0.09580838323353294, 0.108, 0.114, 0.206, 0.13, 0.118, 0.096, 0.12, 0.118, 0.102, 0.112, 0.156, 0.102, 0.18, 0.16, 0.16, 0.1, 0.152, 0.094, 0.0781563126252505]"
14,"[0.09780439121756487, 0.12, 0.114, 0.092, 0.092, 0.126, 0.108, 0.092, 0.114, 0.102, 0.07, 0.168, 0.102, 0.098, 0.082, 0.126, 0.094, 0.088, 0.08, 0.1062124248496994]"
15,"[0.09580838323353294, 0.108, 0.114, 0.172, 0.148, 0.118, 0.096, 0.104, 0.154, 0.102, 0.112, 0.13, 0.102, 0.19, 0.158, 0.13, 0.152, 0.15, 0.116, 0.0781563126252505]"
16,"[0.10978043912175649, 0.108, 0.114, 0.088, 0.092, 0.126, 0.1, 0.092, 0.114, 0.102, 0.07, 0.168, 0.102, 0.156, 0.082, 0.126, 0.094, 0.088, 0.08, 0.1402805611222445]"
17,"[0.09580838323353294, 0.108, 0.124, 0.206, 0.156, 0.118, 0.096, 0.104, 0.198, 0.102, 0.112, 0.168, 0.102, 0.19, 0.126, 0.108, 0.134, 0.144, 0.142, 0.0781563126252505]"
18,"[0.18163672654690619, 0.14, 0.114, 0.082, 0.092, 0.126, 0.098, 0.092, 0.114, 0.102, 0.07, 0.156, 0.102, 0.132, 0.082, 0.126, 0.096, 0.088, 0.08, 0.15430861723446893]"
19,"[0.09580838323353294, 0.108, 0.12, 0.204, 0.136, 0.118, 0.096, 0.104, 0.14, 0.13, 0.132, 0.158, 0.134, 0.112, 0.098, 0.108, 0.126, 0.092, 0.16, 0.0781563126252505]"
20,"[0.1437125748502994, 0.168, 0.168, 0.132, 0.156, 0.126, 0.098, 0.092, 0.114, 0.102, 0.07, 0.086, 0.102, 0.118, 0.082, 0.126, 0.156, 0.088, 0.084, 0.09819639278557114]"
21,"[0.09580838323353294, 0.11, 0.094, 0.204, 0.086, 0.118, 0.096, 0.104, 0.112, 0.174, 0.188, 0.22, 0.15, 0.096, 0.096, 0.108, 0.11, 0.08, 0.102, 0.0781563126252505]"
22,"[0.11177644710578842, 0.088, 0.114, 0.166, 0.094, 0.126, 0.098, 0.092, 0.118, 0.114, 0.074, 0.084, 0.102, 0.174, 0.082, 0.126, 0.108, 0.088, 0.11, 0.10020040080160321]"
23,"[0.09580838323353294, 0.178, 0.104, 0.19, 0.09, 0.118, 0.096, 0.104, 0.112, 0.172, 0.1, 0.184, 0.136, 0.096, 0.096, 0.136, 0.176, 0.08, 0.104, 0.0781563126252505]"
24,"[0.10778443113772455, 0.086, 0.114, 0.124, 0.102, 0.126, 0.098, 0.092, 0.118, 0.146, 0.074, 0.084, 0.102, 0.18, 0.082, 0.126, 0.106, 0.088, 0.1, 0.10020040080160321]"
25,"[0.09580838323353294, 0.176, 0.096, 0.114, 0.09, 0.118, 0.096, 0.104, 0.112, 0.172, 0.094, 0.11, 0.164, 0.096, 0.096, 0.154, 0.182, 0.08, 0.104, 0.0781563126252505]"
26,"[0.10978043912175649, 0.094, 0.114, 0.12, 0.094, 0.126, 0.098, 0.092, 0.114, 0.158, 0.146, 0.084, 0.102, 0.116, 0.082, 0.126, 0.14, 0.088, 0.112, 0.10020040080160321]"
27,"[0.09580838323353294, 0.176, 0.094, 0.114, 0.09, 0.118, 0.096, 0.104, 0.112, 0.148, 0.11, 0.11, 0.17, 0.096, 0.096, 0.162, 0.098, 0.08, 0.104, 0.0781563126252505]"
28,"[0.16167664670658682, 0.112, 0.114, 0.12, 0.12, 0.126, 0.098, 0.092, 0.116, 0.122, 0.072, 0.084, 0.102, 0.116, 0.082, 0.126, 0.156, 0.088, 0.1, 0.10020040080160321]"
29,"[0.09580838323353294, 0.176, 0.094, 0.114, 0.09, 0.118, 0.096, 0.104, 0.112, 0.186, 0.136, 0.11, 0.164, 0.102, 0.096, 0.172, 0.098, 0.08, 0.104, 0.0781563126252505]"
30,"[0.16167664670658682, 0.102, 0.114, 0.122, 0.138, 0.126, 0.098, 0.092, 0.13, 0.152, 0.152, 0.084, 0.114, 0.118, 0.082, 0.126, 0.106, 0.088, 0.124, 0.10020040080160321]"
31,"[0.09580838323353294, 0.184, 0.094, 0.114, 0.09, 0.118, 0.096, 0.104, 0.112, 0.182, 0.096, 0.11, 0.128, 0.096, 0.096, 0.164, 0.13, 0.08, 0.104, 0.0781563126252505]"
32,"[0.19560878243512975, 0.088, 0.134, 0.126, 0.158, 0.126, 0.098, 0.092, 0.176, 0.118, 0.138, 0.084, 0.134, 0.164, 0.082, 0.126, 0.14, 0.088, 0.158, 0.10020040080160321]"
33,"[0.0998003992015968, 0.184, 0.094, 0.114, 0.09, 0.118, 0.096, 0.104, 0.118, 0.178, 0.094, 0.11, 0.104, 0.096, 0.096, 0.148, 0.13, 0.08, 0.104, 0.0781563126252505]"
34,"[0.18762475049900199, 0.102, 0.172, 0.144, 0.156, 0.126, 0.098, 0.148, 0.184, 0.098, 0.124, 0.084, 0.174, 0.174, 0.082, 0.126, 0.11, 0.088, 0.158, 0.10020040080160321]"
35,"[0.13572854291417166, 0.15, 0.094, 0.114, 0.09, 0.118, 0.096, 0.104, 0.124, 0.126, 0.094, 0.11, 0.11, 0.096, 0.096, 0.162, 0.202, 0.08, 0.104, 0.08617234468937876]"
36,"[0.1996007984031936, 0.09, 0.178, 0.144, 0.168, 0.126, 0.098, 0.21, 0.194, 0.142, 0.13, 0.084, 0.16, 0.188, 0.082, 0.126, 0.106, 0.124, 0.164, 0.10020040080160321]"
37,"[0.14570858283433133, 0.098, 0.094, 0.114, 0.09, 0.118, 0.096, 0.104, 0.126, 0.092, 0.094, 0.132, 0.08, 0.096, 0.096, 0.166, 0.106, 0.08, 0.104, 0.13026052104208416]"
38,"[0.19760479041916168, 0.158, 0.188, 0.15, 0.172, 0.126, 0.098, 0.256, 0.168, 0.078, 0.106, 0.084, 0.144, 0.184, 0.09, 0.134, 0.106, 0.158, 0.138, 0.10020040080160321]"
39,"[0.15169660678642716, 0.098, 0.094, 0.114, 0.09, 0.118, 0.098, 0.104, 0.112, 0.09, 0.094, 0.128, 0.08, 0.096, 0.098, 0.16, 0.106, 0.08, 0.104, 0.14428857715430862]"
40,"[0.1996007984031936, 0.14, 0.202, 0.162, 0.174, 0.126, 0.098, 0.242, 0.182, 0.076, 0.1, 0.084, 0.148, 0.164, 0.108, 0.138, 0.106, 0.18, 0.176, 0.10020040080160321]"
41,"[0.17365269461077845, 0.11, 0.094, 0.116, 0.09, 0.118, 0.124, 0.104, 0.12, 0.09, 0.172, 0.162, 0.08, 0.096, 0.096, 0.168, 0.136, 0.08, 0.104, 0.21643286573146292]"
42,"[0.18163672654690619, 0.138, 0.23, 0.174, 0.174, 0.126, 0.098, 0.266, 0.18, 0.078, 0.12, 0.084, 0.116, 0.154, 0.13, 0.154, 0.14, 0.188, 0.168, 0.10020040080160321]"
43,"[0.17964071856287425, 0.108, 0.094, 0.14, 0.09, 0.118, 0.162, 0.104, 0.166, 0.09, 0.186, 0.156, 0.08, 0.096, 0.118, 0.162, 0.178, 0.08, 0.104, 0.20841683366733466]"
44,"[0.19560878243512975, 0.15, 0.226, 0.154, 0.172, 0.134, 0.098, 0.264, 0.184, 0.076, 0.166, 0.084, 0.102, 0.154, 0.142, 0.152, 0.188, 0.188, 0.182, 0.10020040080160321]"
45,"[0.17964071856287425, 0.098, 0.094, 0.194, 0.09, 0.118, 0.176, 0.104, 0.154, 0.09, 0.164, 0.174, 0.084, 0.096, 0.104, 0.18, 0.124, 0.08, 0.104, 0.24248496993987975]"
46,"[0.1936127744510978, 0.152, 0.21, 0.142, 0.174, 0.132, 0.098, 0.276, 0.194, 0.076, 0.158, 0.084, 0.128, 0.152, 0.148, 0.2, 0.168, 0.19, 0.168, 0.10020040080160321]"
47,"[0.17365269461077845, 0.098, 0.094, 0.184, 0.09, 0.126, 0.202, 0.104, 0.146, 0.094, 0.1, 0.174, 0.084, 0.098, 0.096, 0.17, 0.106, 0.08, 0.104, 0.18236472945891782]"
48,"[0.18962075848303392, 0.118, 0.224, 0.126, 0.176, 0.14, 0.098, 0.26, 0.202, 0.076, 0.158, 0.084, 0.104, 0.172, 0.156, 0.202, 0.174, 0.186, 0.186, 0.10020040080160321]"
49,"[0.18363273453093812, 0.098, 0.094, 0.204, 0.09, 0.118, 0.224, 0.104, 0.162, 0.09, 0.108, 0.184, 0.11, 0.1, 0.1, 0.162, 0.108, 0.08, 0.104, 0.16032064128256512]"
50,"[0.19161676646706588, 0.114, 0.23, 0.138, 0.194, 0.158, 0.098, 0.226, 0.202, 0.078, 0.134, 0.084, 0.098, 0.174, 0.176, 0.202, 0.154, 0.182, 0.236, 0.10020040080160321]"
51,"[0.18163672654690619, 0.162, 0.094, 0.218, 0.09, 0.126, 0.242, 0.104, 0.18, 0.09, 0.156, 0.204, 0.122, 0.096, 0.112, 0.176, 0.118, 0.08, 0.104, 0.1743486973947896]"
52,"[0.19760479041916168, 0.102, 0.228, 0.144, 0.186, 0.176, 0.098, 0.264, 0.202, 0.078, 0.1, 0.084, 0.098, 0.174, 0.184, 0.204, 0.106, 0.186, 0.238, 0.10020040080160321]"
53,"[0.18163672654690619, 0.164, 0.094, 0.234, 0.09, 0.14, 0.248, 0.104, 0.198, 0.09, 0.154, 0.226, 0.102, 0.096, 0.116, 0.17, 0.16, 0.08, 0.104, 0.1743486973947896]"
54,"[0.1936127744510978, 0.1, 0.264, 0.142, 0.206, 0.204, 0.098, 0.21, 0.202, 0.078, 0.094, 0.084, 0.098, 0.178, 0.186, 0.204, 0.126, 0.188, 0.238, 0.10020040080160321]"
55,"[0.18762475049900199, 0.142, 0.094, 0.248, 0.09, 0.138, 0.248, 0.104, 0.196, 0.104, 0.154, 0.236, 0.142, 0.096, 0.12, 0.174, 0.168, 0.08, 0.104, 0.1843687374749499]"
56,"[0.20159680638722555, 0.11, 0.274, 0.136, 0.226, 0.21, 0.098, 0.224, 0.204, 0.078, 0.1, 0.084, 0.098, 0.184, 0.192, 0.206, 0.12, 0.18, 0.238, 0.10020040080160321]"
57,"[0.18363273453093812, 0.126, 0.094, 0.264, 0.09, 0.138, 0.256, 0.104, 0.194, 0.106, 0.152, 0.248, 0.156, 0.1, 0.118, 0.178, 0.13, 0.08, 0.104, 0.20040080160320642]"
58,"[0.20159680638722555, 0.112, 0.27, 0.142, 0.226, 0.216, 0.098, 0.222, 0.216, 0.078, 0.1, 0.084, 0.108, 0.184, 0.214, 0.208, 0.106, 0.192, 0.234, 0.10020040080160321]"
59,"[0.19161676646706588, 0.116, 0.094, 0.272, 0.09, 0.152, 0.258, 0.104, 0.194, 0.128, 0.152, 0.254, 0.196, 0.102, 0.122, 0.178, 0.172, 0.08, 0.104, 0.20240480961923848]"
60,"[0.1996007984031936, 0.118, 0.282, 0.148, 0.226, 0.236, 0.098, 0.196, 0.224, 0.086, 0.1, 0.084, 0.108, 0.19, 0.222, 0.212, 0.102, 0.188, 0.232, 0.10020040080160321]"
61,"[0.20159680638722555, 0.116, 0.094, 0.276, 0.09, 0.17, 0.264, 0.104, 0.196, 0.16, 0.152, 0.26, 0.206, 0.102, 0.132, 0.178, 0.186, 0.08, 0.104, 0.218436873747495]"
62,"[0.20159680638722555, 0.152, 0.284, 0.15, 0.23, 0.242, 0.098, 0.19, 0.232, 0.102, 0.112, 0.084, 0.114, 0.19, 0.222, 0.216, 0.108, 0.19, 0.232, 0.10020040080160321]"
63,"[0.20159680638722555, 0.116, 0.094, 0.274, 0.09, 0.174, 0.268, 0.122, 0.198, 0.17, 0.152, 0.26, 0.224, 0.104, 0.138, 0.178, 0.186, 0.08, 0.104, 0.22244488977955912]"
64,"[0.19161676646706588, 0.172, 0.286, 0.156, 0.236, 0.254, 0.098, 0.168, 0.248, 0.118, 0.116, 0.084, 0.13, 0.19, 0.228, 0.224, 0.136, 0.198, 0.232, 0.10020040080160321]"
65,"[0.20958083832335328, 0.12, 0.094, 0.28, 0.09, 0.182, 0.264, 0.22, 0.198, 0.196, 0.152, 0.266, 0.234, 0.106, 0.144, 0.178, 0.188, 0.08, 0.104, 0.23647294589178355]"
66,"[0.19161676646706588, 0.186, 0.284, 0.158, 0.236, 0.258, 0.098, 0.148, 0.256, 0.168, 0.122, 0.084, 0.144, 0.196, 0.23, 0.224, 0.136, 0.202, 0.232, 0.10020040080160321]"
67,"[0.21956087824351297, 0.134, 0.112, 0.28, 0.09, 0.19, 0.264, 0.242, 0.198, 0.204, 0.158, 0.266, 0.244, 0.108, 0.148, 0.178, 0.188, 0.08, 0.104, 0.24248496993987975]"
68,"[0.19161676646706588, 0.198, 0.284, 0.166, 0.238, 0.266, 0.098, 0.134, 0.26, 0.218, 0.126, 0.084, 0.168, 0.248, 0.232, 0.226, 0.136, 0.21, 0.234, 0.10220440881763528]"
69,"[0.2275449101796407, 0.134, 0.138, 0.292, 0.09, 0.192, 0.266, 0.256, 0.202, 0.228, 0.202, 0.268, 0.246, 0.11, 0.148, 0.178, 0.19, 0.08, 0.104, 0.24248496993987975]"
70,"[0.18962075848303392, 0.21, 0.282, 0.17, 0.238, 0.27, 0.102, 0.118, 0.264, 0.264, 0.128, 0.084, 0.232, 0.286, 0.238, 0.228, 0.142, 0.21, 0.244, 0.11222444889779559]"
71,"[0.23552894211576847, 0.152, 0.17, 0.336, 0.116, 0.194, 0.298, 0.274, 0.202, 0.232, 0.214, 0.272, 0.256, 0.116, 0.156, 0.178, 0.196, 0.08, 0.12, 0.24248496993987975]"
72,"[0.19161676646706588, 0.292, 0.28, 0.174, 0.238, 0.272, 0.106, 0.13, 0.27, 0.284, 0.134, 0.086, 0.27, 0.316, 0.24, 0.238, 0.148, 0.214, 0.242, 0.1402805611222445]"
73,"[0.23952095808383234, 0.174, 0.184, 0.382, 0.14, 0.194, 0.328, 0.27, 0.206, 0.238, 0.25, 0.274, 0.256, 0.126, 0.156, 0.178, 0.194, 0.084, 0.138, 0.24248496993987975]"
74,"[0.18163672654690619, 0.338, 0.276, 0.196, 0.238, 0.29, 0.116, 0.166, 0.278, 0.3, 0.14, 0.094, 0.29, 0.342, 0.24, 0.254, 0.162, 0.21, 0.24, 0.16032064128256512]"
75,"[0.24750499001996007, 0.216, 0.196, 0.392, 0.158, 0.2, 0.336, 0.268, 0.206, 0.246, 0.298, 0.276, 0.258, 0.13, 0.16, 0.18, 0.204, 0.14, 0.168, 0.26452905811623245]"
76,"[0.2155688622754491, 0.354, 0.274, 0.232, 0.238, 0.312, 0.132, 0.19, 0.29, 0.304, 0.14, 0.118, 0.296, 0.36, 0.28, 0.284, 0.214, 0.21, 0.24, 0.18236472945891782]"
77,"[0.25748502994011974, 0.226, 0.208, 0.394, 0.164, 0.2, 0.344, 0.268, 0.21, 0.25, 0.314, 0.28, 0.258, 0.134, 0.162, 0.178, 0.226, 0.182, 0.188, 0.312625250501002]"
78,"[0.23952095808383234, 0.368, 0.276, 0.272, 0.238, 0.344, 0.162, 0.21, 0.32, 0.302, 0.144, 0.142, 0.304, 0.372, 0.306, 0.324, 0.252, 0.216, 0.24, 0.19238476953907815]"
79,"[0.3033932135728543, 0.23, 0.212, 0.39, 0.186, 0.2, 0.354, 0.272, 0.242, 0.248, 0.324, 0.29, 0.254, 0.142, 0.17, 0.18, 0.264, 0.204, 0.198, 0.32665330661322645]"
80,"[0.2774451097804391, 0.37, 0.282, 0.294, 0.284, 0.366, 0.192, 0.23, 0.346, 0.302, 0.148, 0.16, 0.318, 0.384, 0.318, 0.342, 0.26, 0.264, 0.244, 0.20040080160320642]"
81,"[0.3253493013972056, 0.24, 0.214, 0.382, 0.218, 0.212, 0.356, 0.306, 0.268, 0.248, 0.324, 0.328, 0.254, 0.152, 0.194, 0.206, 0.3, 0.224, 0.224, 0.3306613226452906]"
82,"[0.29141716566866266, 0.368, 0.282, 0.33, 0.3, 0.366, 0.22, 0.25, 0.364, 0.29, 0.148, 0.184, 0.316, 0.382, 0.326, 0.35, 0.252, 0.28, 0.292, 0.22244488977955912]"
83,"[0.3373253493013972, 0.246, 0.214, 0.356, 0.242, 0.242, 0.354, 0.336, 0.282, 0.238, 0.334, 0.36, 0.254, 0.158, 0.23, 0.234, 0.326, 0.244, 0.254, 0.3306613226452906]"
84,"[0.2934131736526946, 0.366, 0.31, 0.376, 0.306, 0.372, 0.26, 0.266, 0.364, 0.286, 0.15, 0.206, 0.294, 0.364, 0.33, 0.352, 0.25, 0.292, 0.306, 0.23446893787575152]"
85,"[0.3413173652694611, 0.248, 0.224, 0.338, 0.268, 0.268, 0.346, 0.354, 0.29, 0.238, 0.34, 0.37, 0.252, 0.174, 0.27, 0.248, 0.326, 0.252, 0.294, 0.3306613226452906]"
86,"[0.29740518962075846, 0.356, 0.348, 0.38, 0.316, 0.374, 0.278, 0.274, 0.366, 0.284, 0.184, 0.226, 0.296, 0.362, 0.34, 0.35, 0.254, 0.296, 0.31, 0.250501002004008]"
87,"[0.3393213572854291, 0.254, 0.24, 0.338, 0.278, 0.296, 0.352, 0.364, 0.292, 0.244, 0.336, 0.37, 0.254, 0.212, 0.296, 0.25, 0.332, 0.274, 0.31, 0.3226452905811623]"
88,"[0.2954091816367265, 0.356, 0.36, 0.39, 0.338, 0.372, 0.294, 0.296, 0.366, 0.274, 0.238, 0.242, 0.298, 0.358, 0.346, 0.352, 0.266, 0.298, 0.324, 0.2665330661322645]"
89,"[0.3413173652694611, 0.266, 0.238, 0.33, 0.288, 0.322, 0.324, 0.372, 0.294, 0.276, 0.336, 0.38, 0.254, 0.22, 0.318, 0.262, 0.342, 0.28, 0.304, 0.3066132264529058]"
90,"[0.3073852295409182, 0.354, 0.366, 0.406, 0.354, 0.368, 0.298, 0.31, 0.362, 0.276, 0.272, 0.26, 0.294, 0.35, 0.342, 0.36, 0.278, 0.306, 0.356, 0.2745490981963928]"
91,"[0.3473053892215569, 0.318, 0.232, 0.338, 0.284, 0.34, 0.306, 0.39, 0.304, 0.31, 0.35, 0.4, 0.26, 0.268, 0.318, 0.276, 0.344, 0.288, 0.292, 0.28857715430861725]"
92,"[0.30538922155688625, 0.358, 0.382, 0.414, 0.366, 0.366, 0.314, 0.31, 0.364, 0.29, 0.322, 0.27, 0.292, 0.346, 0.356, 0.362, 0.29, 0.306, 0.376, 0.30060120240480964]"
93,"[0.37325349301397204, 0.376, 0.24, 0.352, 0.272, 0.364, 0.312, 0.408, 0.314, 0.336, 0.36, 0.41, 0.266, 0.316, 0.324, 0.3, 0.356, 0.296, 0.288, 0.2725450901803607]"
94,"[0.3073852295409182, 0.364, 0.404, 0.422, 0.386, 0.358, 0.334, 0.306, 0.372, 0.298, 0.342, 0.282, 0.29, 0.34, 0.364, 0.384, 0.304, 0.3, 0.394, 0.3066132264529058]"
95,"[0.38323353293413176, 0.402, 0.252, 0.372, 0.266, 0.374, 0.316, 0.436, 0.336, 0.358, 0.382, 0.414, 0.298, 0.338, 0.326, 0.306, 0.368, 0.298, 0.284, 0.280561122244489]"
96,"[0.3033932135728543, 0.366, 0.424, 0.428, 0.404, 0.364, 0.344, 0.312, 0.382, 0.298, 0.342, 0.288, 0.288, 0.35, 0.368, 0.394, 0.308, 0.3, 0.406, 0.3026052104208417]"
97,"[0.4031936127744511, 0.416, 0.262, 0.378, 0.254, 0.392, 0.31, 0.436, 0.332, 0.378, 0.392, 0.416, 0.316, 0.344, 0.332, 0.324, 0.376, 0.302, 0.288, 0.280561122244489]"
98,"[0.30538922155688625, 0.368, 0.428, 0.424, 0.408, 0.36, 0.356, 0.31, 0.414, 0.29, 0.352, 0.288, 0.288, 0.362, 0.38, 0.404, 0.312, 0.298, 0.428, 0.31462925851703405]"
99,"[0.4091816367265469, 0.426, 0.264, 0.384, 0.258, 0.398, 0.322, 0.442, 0.332, 0.392, 0.398, 0.42, 0.352, 0.366, 0.332, 0.334, 0.374, 0.328, 0.288, 0.3026052104208417]"
