closeness_centrality,[0 8 9 6]
0,"[0.08383233532934131, 0.082, 0.1, 0.098, 0.094, 0.102, 0.1, 0.112, 0.106, 0.098, 0.134, 0.092, 0.08, 0.084, 0.11, 0.116, 0.114, 0.098, 0.126, 0.13627254509018036]"
1,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.106, 0.086, 0.11, 0.108, 0.102, 0.098, 0.098, 0.10220440881763528]"
2,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
3,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.088, 0.124, 0.108, 0.106, 0.086, 0.112, 0.092, 0.1, 0.124, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
4,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.09, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.07, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
5,"[0.08383233532934131, 0.094, 0.086, 0.11, 0.112, 0.108, 0.124, 0.108, 0.106, 0.1, 0.112, 0.092, 0.1, 0.096, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
6,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.142, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.12, 0.1, 0.084, 0.11, 0.118, 0.102, 0.098, 0.104, 0.10220440881763528]"
7,"[0.08383233532934131, 0.094, 0.086, 0.116, 0.112, 0.102, 0.124, 0.108, 0.106, 0.13, 0.112, 0.092, 0.1, 0.096, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
8,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.198, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.166, 0.1, 0.084, 0.11, 0.108, 0.102, 0.098, 0.104, 0.10220440881763528]"
9,"[0.08383233532934131, 0.094, 0.086, 0.088, 0.112, 0.102, 0.124, 0.108, 0.106, 0.1, 0.112, 0.092, 0.1, 0.114, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
10,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.2, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.152, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
11,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.102, 0.112, 0.092, 0.1, 0.126, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
12,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.156, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
13,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
14,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.118, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
15,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
16,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
17,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
18,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
19,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
20,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
21,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
22,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
23,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
24,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
25,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
26,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
27,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
28,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
29,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
30,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
31,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
32,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
33,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
34,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
35,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
36,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
37,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
38,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
39,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
40,"[0.08582834331337326, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
41,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
42,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
43,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
44,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
45,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
46,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
47,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
48,"[0.08582834331337326, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
49,"[0.08383233532934131, 0.094, 0.086, 0.086, 0.112, 0.09, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.092, 0.096, 0.116, 0.086, 0.1, 0.104, 0.10220440881763528]"
50,"[0.10778443113772455, 0.094, 0.086, 0.082, 0.112, 0.102, 0.126, 0.108, 0.102, 0.082, 0.112, 0.088, 0.1, 0.084, 0.11, 0.108, 0.102, 0.098, 0.13, 0.10220440881763528]"
51,"[0.08383233532934131, 0.092, 0.088, 0.082, 0.112, 0.098, 0.124, 0.108, 0.106, 0.106, 0.114, 0.092, 0.102, 0.102, 0.102, 0.118, 0.094, 0.118, 0.104, 0.11222444889779559]"
52,"[0.11177644710578842, 0.094, 0.086, 0.082, 0.112, 0.102, 0.122, 0.108, 0.124, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.114, 0.102, 0.098, 0.136, 0.10220440881763528]"
53,"[0.08383233532934131, 0.102, 0.08, 0.088, 0.112, 0.1, 0.124, 0.108, 0.106, 0.108, 0.112, 0.092, 0.1, 0.098, 0.094, 0.116, 0.086, 0.118, 0.104, 0.10220440881763528]"
54,"[0.10778443113772455, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.118, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.106, 0.10220440881763528]"
55,"[0.08383233532934131, 0.088, 0.082, 0.084, 0.112, 0.102, 0.124, 0.108, 0.106, 0.076, 0.112, 0.092, 0.1, 0.086, 0.11, 0.116, 0.102, 0.096, 0.104, 0.10220440881763528]"
56,"[0.09381237524950099, 0.094, 0.086, 0.082, 0.112, 0.102, 0.12, 0.108, 0.11, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.108, 0.10220440881763528]"
57,"[0.08383233532934131, 0.096, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.094, 0.11, 0.116, 0.102, 0.1, 0.104, 0.10220440881763528]"
58,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
59,"[0.08383233532934131, 0.096, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
60,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.11, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
61,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
62,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
63,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
64,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10220440881763528]"
65,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.106, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.1, 0.104, 0.10220440881763528]"
66,"[0.17964071856287425, 0.094, 0.086, 0.082, 0.112, 0.102, 0.132, 0.108, 0.112, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.168, 0.10220440881763528]"
67,"[0.08383233532934131, 0.096, 0.086, 0.11, 0.112, 0.116, 0.124, 0.108, 0.106, 0.082, 0.108, 0.092, 0.1, 0.102, 0.1, 0.116, 0.11, 0.106, 0.104, 0.10220440881763528]"
68,"[0.10778443113772455, 0.094, 0.086, 0.082, 0.112, 0.102, 0.096, 0.108, 0.112, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.116, 0.102, 0.098, 0.128, 0.10220440881763528]"
69,"[0.08383233532934131, 0.082, 0.084, 0.098, 0.112, 0.096, 0.124, 0.108, 0.106, 0.12, 0.112, 0.092, 0.094, 0.098, 0.082, 0.116, 0.098, 0.108, 0.104, 0.10220440881763528]"
70,"[0.10978043912175649, 0.094, 0.086, 0.082, 0.112, 0.102, 0.108, 0.108, 0.112, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.092, 0.102, 0.098, 0.126, 0.11623246492985972]"
71,"[0.08383233532934131, 0.08, 0.074, 0.096, 0.112, 0.094, 0.124, 0.108, 0.106, 0.108, 0.112, 0.092, 0.088, 0.098, 0.082, 0.116, 0.098, 0.108, 0.104, 0.10220440881763528]"
72,"[0.10978043912175649, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.098, 0.112, 0.082, 0.112, 0.092, 0.1, 0.084, 0.11, 0.086, 0.102, 0.098, 0.134, 0.11422845691382766]"
73,"[0.08383233532934131, 0.08, 0.074, 0.098, 0.128, 0.094, 0.124, 0.108, 0.106, 0.108, 0.112, 0.092, 0.088, 0.098, 0.08, 0.116, 0.102, 0.108, 0.104, 0.10220440881763528]"
74,"[0.10978043912175649, 0.094, 0.086, 0.082, 0.11, 0.102, 0.1, 0.098, 0.112, 0.082, 0.112, 0.09, 0.1, 0.084, 0.11, 0.088, 0.102, 0.098, 0.126, 0.11823647294589178]"
75,"[0.07984031936127745, 0.082, 0.074, 0.134, 0.13, 0.094, 0.124, 0.108, 0.106, 0.104, 0.11, 0.092, 0.088, 0.098, 0.082, 0.116, 0.098, 0.108, 0.104, 0.10220440881763528]"
76,"[0.10379241516966067, 0.092, 0.088, 0.08, 0.14, 0.092, 0.116, 0.1, 0.118, 0.112, 0.112, 0.098, 0.112, 0.082, 0.11, 0.088, 0.102, 0.098, 0.136, 0.11422845691382766]"
77,"[0.10179640718562874, 0.082, 0.074, 0.144, 0.128, 0.104, 0.124, 0.108, 0.19, 0.112, 0.15, 0.092, 0.098, 0.098, 0.098, 0.116, 0.126, 0.108, 0.104, 0.11823647294589178]"
78,"[0.14770459081836326, 0.178, 0.15, 0.082, 0.18, 0.136, 0.124, 0.094, 0.116, 0.08, 0.182, 0.168, 0.174, 0.14, 0.166, 0.092, 0.102, 0.186, 0.148, 0.11422845691382766]"
79,"[0.10778443113772455, 0.08, 0.074, 0.154, 0.176, 0.104, 0.186, 0.108, 0.206, 0.12, 0.136, 0.092, 0.11, 0.112, 0.098, 0.12, 0.132, 0.108, 0.14, 0.20040080160320642]"
80,"[0.15169660678642716, 0.176, 0.146, 0.082, 0.17, 0.136, 0.124, 0.112, 0.116, 0.082, 0.21, 0.176, 0.184, 0.174, 0.176, 0.13, 0.132, 0.232, 0.144, 0.12224448897795591]"
81,"[0.12375249500998003, 0.082, 0.082, 0.196, 0.108, 0.114, 0.18, 0.142, 0.194, 0.18, 0.142, 0.092, 0.13, 0.098, 0.11, 0.142, 0.122, 0.106, 0.144, 0.19839679358717435]"
82,"[0.10978043912175649, 0.108, 0.12, 0.08, 0.13, 0.102, 0.124, 0.11, 0.116, 0.08, 0.112, 0.138, 0.206, 0.084, 0.192, 0.114, 0.102, 0.214, 0.126, 0.10220440881763528]"
83,"[0.08383233532934131, 0.096, 0.086, 0.18, 0.112, 0.102, 0.146, 0.108, 0.106, 0.172, 0.112, 0.092, 0.1, 0.12, 0.11, 0.114, 0.102, 0.098, 0.102, 0.22044088176352705]"
84,"[0.10978043912175649, 0.094, 0.086, 0.082, 0.112, 0.102, 0.124, 0.108, 0.102, 0.082, 0.112, 0.092, 0.124, 0.084, 0.144, 0.128, 0.102, 0.15, 0.154, 0.10220440881763528]"
85,"[0.08383233532934131, 0.1, 0.086, 0.11, 0.112, 0.098, 0.134, 0.108, 0.106, 0.11, 0.112, 0.092, 0.1, 0.104, 0.11, 0.116, 0.118, 0.098, 0.104, 0.16432865731462926]"
86,"[0.12375249500998003, 0.094, 0.09, 0.082, 0.14, 0.102, 0.124, 0.108, 0.104, 0.082, 0.112, 0.11, 0.156, 0.084, 0.13, 0.1, 0.102, 0.124, 0.136, 0.10220440881763528]"
87,"[0.08383233532934131, 0.116, 0.08, 0.09, 0.112, 0.102, 0.116, 0.134, 0.106, 0.14, 0.118, 0.092, 0.1, 0.13, 0.11, 0.116, 0.114, 0.1, 0.104, 0.1462925851703407]"
88,"[0.12974051896207583, 0.094, 0.094, 0.082, 0.154, 0.102, 0.128, 0.108, 0.11, 0.086, 0.18, 0.108, 0.172, 0.084, 0.108, 0.09, 0.102, 0.122, 0.13, 0.10220440881763528]"
89,"[0.11976047904191617, 0.116, 0.11, 0.096, 0.184, 0.1, 0.128, 0.11, 0.174, 0.134, 0.116, 0.116, 0.098, 0.122, 0.114, 0.116, 0.116, 0.122, 0.104, 0.13026052104208416]"
90,"[0.16966067864271456, 0.122, 0.12, 0.082, 0.154, 0.12, 0.18, 0.102, 0.11, 0.186, 0.186, 0.13, 0.17, 0.156, 0.098, 0.098, 0.1, 0.136, 0.134, 0.12424849699398798]"
91,"[0.10778443113772455, 0.148, 0.12, 0.098, 0.188, 0.1, 0.12, 0.108, 0.2, 0.118, 0.118, 0.164, 0.094, 0.11, 0.132, 0.162, 0.14, 0.176, 0.232, 0.11422845691382766]"
92,"[0.1277445109780439, 0.092, 0.126, 0.15, 0.128, 0.166, 0.186, 0.126, 0.112, 0.162, 0.188, 0.106, 0.16, 0.164, 0.094, 0.088, 0.116, 0.126, 0.126, 0.1903807615230461]"
93,"[0.1277445109780439, 0.112, 0.074, 0.098, 0.15, 0.094, 0.108, 0.086, 0.186, 0.152, 0.112, 0.164, 0.098, 0.112, 0.116, 0.148, 0.158, 0.176, 0.222, 0.11422845691382766]"
94,"[0.10978043912175649, 0.1, 0.098, 0.164, 0.132, 0.152, 0.202, 0.122, 0.112, 0.108, 0.184, 0.136, 0.174, 0.164, 0.1, 0.112, 0.12, 0.13, 0.138, 0.18036072144288579]"
95,"[0.1437125748502994, 0.106, 0.074, 0.098, 0.146, 0.094, 0.108, 0.09, 0.144, 0.156, 0.13, 0.144, 0.098, 0.114, 0.104, 0.206, 0.156, 0.15, 0.14, 0.11422845691382766]"
96,"[0.11177644710578842, 0.132, 0.11, 0.104, 0.146, 0.106, 0.15, 0.156, 0.112, 0.118, 0.19, 0.132, 0.17, 0.156, 0.144, 0.102, 0.12, 0.12, 0.142, 0.19839679358717435]"
97,"[0.08582834331337326, 0.142, 0.078, 0.144, 0.188, 0.096, 0.124, 0.128, 0.106, 0.108, 0.13, 0.172, 0.114, 0.12, 0.146, 0.134, 0.118, 0.196, 0.114, 0.15030060120240482]"
98,"[0.1656686626746507, 0.094, 0.094, 0.092, 0.16, 0.102, 0.142, 0.146, 0.142, 0.144, 0.164, 0.11, 0.128, 0.13, 0.132, 0.102, 0.122, 0.154, 0.146, 0.1623246492985972]"
99,"[0.1377245508982036, 0.182, 0.092, 0.142, 0.2, 0.116, 0.14, 0.134, 0.106, 0.098, 0.136, 0.172, 0.124, 0.162, 0.146, 0.174, 0.104, 0.196, 0.108, 0.14829659318637275]"
