closeness_centrality,[ 0  8  9 13]
0,"[0.10778443113772455, 0.128, 0.102, 0.1, 0.112, 0.102, 0.1, 0.108, 0.096, 0.076, 0.158, 0.094, 0.106, 0.1, 0.11, 0.086, 0.098, 0.1, 0.104, 0.10020040080160321]"
1,"[0.11776447105788423, 0.088, 0.104, 0.1, 0.09, 0.094, 0.1, 0.112, 0.096, 0.112, 0.12, 0.094, 0.12, 0.146, 0.13, 0.108, 0.08, 0.052, 0.104, 0.10020040080160321]"
2,"[0.10778443113772455, 0.088, 0.102, 0.08, 0.112, 0.082, 0.086, 0.108, 0.096, 0.1, 0.12, 0.094, 0.172, 0.1, 0.13, 0.106, 0.106, 0.098, 0.104, 0.09418837675350701]"
3,"[0.11776447105788423, 0.166, 0.102, 0.188, 0.09, 0.118, 0.088, 0.094, 0.096, 0.112, 0.12, 0.084, 0.09, 0.106, 0.13, 0.108, 0.08, 0.098, 0.104, 0.10020040080160321]"
4,"[0.11976047904191617, 0.152, 0.226, 0.092, 0.196, 0.082, 0.086, 0.108, 0.112, 0.198, 0.1, 0.138, 0.09, 0.1, 0.13, 0.106, 0.106, 0.098, 0.104, 0.09418837675350701]"
5,"[0.11776447105788423, 0.098, 0.194, 0.12, 0.09, 0.174, 0.086, 0.102, 0.112, 0.112, 0.1, 0.084, 0.09, 0.106, 0.082, 0.108, 0.08, 0.098, 0.104, 0.10020040080160321]"
6,"[0.16167664670658682, 0.098, 0.094, 0.12, 0.09, 0.082, 0.184, 0.108, 0.112, 0.076, 0.1, 0.084, 0.09, 0.106, 0.096, 0.21, 0.106, 0.108, 0.126, 0.1743486973947896]"
7,"[0.10778443113772455, 0.098, 0.094, 0.12, 0.09, 0.118, 0.192, 0.102, 0.112, 0.076, 0.1, 0.084, 0.138, 0.106, 0.082, 0.108, 0.106, 0.098, 0.222, 0.10020040080160321]"
8,"[0.17365269461077845, 0.098, 0.094, 0.12, 0.09, 0.118, 0.098, 0.104, 0.112, 0.128, 0.1, 0.084, 0.09, 0.106, 0.096, 0.108, 0.106, 0.108, 0.126, 0.10020040080160321]"
9,"[0.10778443113772455, 0.098, 0.094, 0.12, 0.09, 0.118, 0.108, 0.102, 0.112, 0.076, 0.1, 0.084, 0.098, 0.106, 0.082, 0.108, 0.106, 0.08, 0.126, 0.10020040080160321]"
10,"[0.12574850299401197, 0.098, 0.094, 0.12, 0.09, 0.118, 0.098, 0.104, 0.112, 0.108, 0.1, 0.084, 0.088, 0.106, 0.096, 0.108, 0.106, 0.108, 0.126, 0.10020040080160321]"
11,"[0.10778443113772455, 0.098, 0.094, 0.12, 0.09, 0.118, 0.108, 0.136, 0.112, 0.076, 0.1, 0.084, 0.098, 0.106, 0.082, 0.108, 0.106, 0.08, 0.126, 0.10020040080160321]"
12,"[0.06786427145708583, 0.098, 0.094, 0.12, 0.09, 0.118, 0.098, 0.104, 0.112, 0.108, 0.1, 0.084, 0.09, 0.106, 0.096, 0.108, 0.106, 0.108, 0.126, 0.10020040080160321]"
13,"[0.10778443113772455, 0.098, 0.094, 0.12, 0.09, 0.118, 0.152, 0.208, 0.112, 0.076, 0.1, 0.084, 0.098, 0.106, 0.082, 0.108, 0.106, 0.08, 0.126, 0.10020040080160321]"
14,"[0.10778443113772455, 0.098, 0.094, 0.12, 0.09, 0.118, 0.098, 0.104, 0.112, 0.108, 0.1, 0.084, 0.114, 0.106, 0.096, 0.108, 0.106, 0.108, 0.16, 0.10020040080160321]"
15,"[0.10778443113772455, 0.098, 0.094, 0.12, 0.09, 0.118, 0.108, 0.174, 0.112, 0.076, 0.1, 0.084, 0.098, 0.106, 0.082, 0.108, 0.106, 0.08, 0.13, 0.10020040080160321]"
16,"[0.10778443113772455, 0.098, 0.094, 0.12, 0.09, 0.118, 0.098, 0.132, 0.112, 0.172, 0.1, 0.084, 0.098, 0.106, 0.096, 0.108, 0.106, 0.108, 0.19, 0.10020040080160321]"
17,"[0.10778443113772455, 0.098, 0.094, 0.12, 0.09, 0.118, 0.098, 0.102, 0.112, 0.076, 0.1, 0.084, 0.098, 0.106, 0.082, 0.108, 0.118, 0.08, 0.104, 0.10020040080160321]"
18,"[0.10778443113772455, 0.098, 0.094, 0.12, 0.09, 0.118, 0.098, 0.136, 0.112, 0.076, 0.1, 0.084, 0.098, 0.106, 0.096, 0.108, 0.106, 0.108, 0.104, 0.10020040080160321]"
19,"[0.10778443113772455, 0.098, 0.094, 0.12, 0.09, 0.118, 0.098, 0.104, 0.112, 0.076, 0.1, 0.084, 0.098, 0.106, 0.082, 0.108, 0.17, 0.08, 0.104, 0.10020040080160321]"
20,"[0.10778443113772455, 0.098, 0.094, 0.12, 0.09, 0.118, 0.098, 0.104, 0.112, 0.076, 0.1, 0.084, 0.098, 0.106, 0.096, 0.108, 0.106, 0.108, 0.104, 0.12224448897795591]"
21,"[0.10778443113772455, 0.098, 0.094, 0.12, 0.09, 0.118, 0.098, 0.104, 0.112, 0.076, 0.1, 0.084, 0.098, 0.106, 0.082, 0.108, 0.132, 0.08, 0.104, 0.10020040080160321]"
22,"[0.10778443113772455, 0.098, 0.094, 0.12, 0.09, 0.118, 0.098, 0.11, 0.112, 0.076, 0.1, 0.084, 0.098, 0.106, 0.096, 0.108, 0.106, 0.152, 0.104, 0.12424849699398798]"
23,"[0.10778443113772455, 0.098, 0.094, 0.12, 0.09, 0.118, 0.098, 0.104, 0.112, 0.076, 0.1, 0.084, 0.098, 0.106, 0.082, 0.108, 0.098, 0.08, 0.104, 0.10020040080160321]"
24,"[0.10778443113772455, 0.098, 0.094, 0.12, 0.09, 0.118, 0.098, 0.106, 0.112, 0.076, 0.1, 0.086, 0.098, 0.11, 0.096, 0.108, 0.106, 0.08, 0.104, 0.12224448897795591]"
25,"[0.10778443113772455, 0.098, 0.094, 0.12, 0.09, 0.118, 0.098, 0.094, 0.112, 0.076, 0.1, 0.084, 0.098, 0.106, 0.082, 0.108, 0.098, 0.08, 0.104, 0.10020040080160321]"
26,"[0.0658682634730539, 0.098, 0.094, 0.12, 0.09, 0.14, 0.098, 0.106, 0.112, 0.138, 0.1, 0.086, 0.098, 0.098, 0.096, 0.108, 0.106, 0.108, 0.104, 0.11022044088176353]"
27,"[0.10778443113772455, 0.08, 0.074, 0.12, 0.122, 0.126, 0.096, 0.112, 0.184, 0.076, 0.104, 0.058, 0.088, 0.106, 0.082, 0.09, 0.098, 0.108, 0.126, 0.10020040080160321]"
28,"[0.08383233532934131, 0.098, 0.094, 0.098, 0.09, 0.162, 0.122, 0.104, 0.09, 0.11, 0.112, 0.094, 0.098, 0.098, 0.096, 0.088, 0.102, 0.08, 0.104, 0.11422845691382766]"
29,"[0.1277445109780439, 0.08, 0.074, 0.12, 0.122, 0.136, 0.096, 0.168, 0.112, 0.076, 0.13, 0.106, 0.088, 0.106, 0.082, 0.142, 0.098, 0.108, 0.126, 0.11422845691382766]"
30,"[0.08383233532934131, 0.098, 0.094, 0.098, 0.09, 0.094, 0.108, 0.136, 0.114, 0.102, 0.112, 0.094, 0.098, 0.098, 0.108, 0.088, 0.102, 0.086, 0.104, 0.11422845691382766]"
31,"[0.10978043912175649, 0.078, 0.072, 0.12, 0.122, 0.14, 0.1, 0.148, 0.112, 0.108, 0.1, 0.122, 0.088, 0.106, 0.082, 0.1, 0.098, 0.106, 0.126, 0.10020040080160321]"
32,"[0.09381237524950099, 0.098, 0.094, 0.098, 0.104, 0.094, 0.108, 0.086, 0.114, 0.102, 0.112, 0.094, 0.098, 0.098, 0.122, 0.088, 0.104, 0.1, 0.104, 0.11422845691382766]"
33,"[0.10978043912175649, 0.096, 0.112, 0.12, 0.1, 0.126, 0.106, 0.092, 0.112, 0.108, 0.1, 0.084, 0.088, 0.106, 0.094, 0.108, 0.098, 0.104, 0.126, 0.10020040080160321]"
34,"[0.1497005988023952, 0.098, 0.094, 0.098, 0.176, 0.094, 0.108, 0.086, 0.114, 0.102, 0.14, 0.098, 0.098, 0.098, 0.096, 0.2, 0.106, 0.08, 0.104, 0.11422845691382766]"
35,"[0.17764471057884232, 0.108, 0.114, 0.12, 0.096, 0.13, 0.104, 0.092, 0.112, 0.136, 0.1, 0.084, 0.088, 0.106, 0.086, 0.108, 0.1, 0.09, 0.084, 0.10020040080160321]"
36,"[0.11976047904191617, 0.098, 0.094, 0.188, 0.09, 0.094, 0.184, 0.158, 0.1, 0.102, 0.1, 0.084, 0.098, 0.098, 0.096, 0.112, 0.106, 0.08, 0.104, 0.10020040080160321]"
37,"[0.10978043912175649, 0.104, 0.114, 0.12, 0.074, 0.126, 0.098, 0.092, 0.114, 0.076, 0.1, 0.084, 0.088, 0.106, 0.086, 0.108, 0.16, 0.09, 0.054, 0.10020040080160321]"
38,"[0.10179640718562874, 0.098, 0.094, 0.12, 0.09, 0.168, 0.098, 0.104, 0.114, 0.102, 0.1, 0.084, 0.098, 0.098, 0.096, 0.108, 0.106, 0.08, 0.104, 0.10020040080160321]"
39,"[0.10778443113772455, 0.108, 0.114, 0.068, 0.096, 0.126, 0.096, 0.092, 0.112, 0.076, 0.09, 0.042, 0.088, 0.106, 0.082, 0.108, 0.104, 0.088, 0.082, 0.10020040080160321]"
40,"[0.1656686626746507, 0.098, 0.094, 0.132, 0.09, 0.12, 0.122, 0.104, 0.114, 0.102, 0.1, 0.084, 0.098, 0.098, 0.096, 0.108, 0.106, 0.08, 0.104, 0.10020040080160321]"
41,"[0.10778443113772455, 0.108, 0.114, 0.116, 0.092, 0.126, 0.096, 0.092, 0.124, 0.076, 0.078, 0.1, 0.088, 0.106, 0.082, 0.118, 0.108, 0.088, 0.084, 0.10020040080160321]"
42,"[0.16966067864271456, 0.098, 0.094, 0.086, 0.118, 0.098, 0.12, 0.106, 0.114, 0.102, 0.112, 0.08, 0.098, 0.1, 0.096, 0.094, 0.192, 0.08, 0.104, 0.09418837675350701]"
43,"[0.10778443113772455, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.126, 0.076, 0.07, 0.112, 0.088, 0.106, 0.082, 0.126, 0.106, 0.088, 0.08, 0.10220440881763528]"
44,"[0.16966067864271456, 0.098, 0.114, 0.098, 0.134, 0.104, 0.12, 0.116, 0.114, 0.102, 0.114, 0.084, 0.098, 0.098, 0.096, 0.094, 0.206, 0.08, 0.104, 0.09218436873747494]"
45,"[0.14171656686626746, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.112, 0.076, 0.07, 0.112, 0.088, 0.106, 0.082, 0.126, 0.104, 0.088, 0.08, 0.1523046092184369]"
46,"[0.16966067864271456, 0.098, 0.084, 0.098, 0.128, 0.11, 0.108, 0.128, 0.114, 0.102, 0.114, 0.09, 0.1, 0.098, 0.096, 0.098, 0.214, 0.078, 0.104, 0.08216432865731463]"
47,"[0.1377245508982036, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.11, 0.104, 0.07, 0.11, 0.086, 0.108, 0.082, 0.126, 0.1, 0.088, 0.08, 0.16633266533066132]"
48,"[0.17165668662674652, 0.098, 0.062, 0.094, 0.12, 0.104, 0.104, 0.16, 0.114, 0.102, 0.1, 0.088, 0.104, 0.106, 0.096, 0.132, 0.298, 0.08, 0.132, 0.08617234468937876]"
49,"[0.14570858283433133, 0.108, 0.114, 0.116, 0.092, 0.126, 0.096, 0.092, 0.11, 0.112, 0.07, 0.11, 0.122, 0.11, 0.082, 0.126, 0.102, 0.088, 0.08, 0.156312625250501]"
50,"[0.17365269461077845, 0.098, 0.062, 0.08, 0.128, 0.104, 0.104, 0.156, 0.114, 0.102, 0.094, 0.088, 0.102, 0.16, 0.096, 0.176, 0.224, 0.086, 0.084, 0.08617234468937876]"
51,"[0.15169660678642716, 0.108, 0.114, 0.122, 0.092, 0.126, 0.096, 0.092, 0.116, 0.114, 0.07, 0.11, 0.11, 0.052, 0.082, 0.126, 0.108, 0.088, 0.08, 0.06012024048096192]"
52,"[0.10379241516966067, 0.098, 0.078, 0.138, 0.138, 0.102, 0.106, 0.164, 0.114, 0.102, 0.064, 0.084, 0.106, 0.1, 0.096, 0.178, 0.142, 0.086, 0.08, 0.08617234468937876]"
53,"[0.1497005988023952, 0.108, 0.114, 0.12, 0.092, 0.126, 0.098, 0.092, 0.112, 0.114, 0.07, 0.11, 0.114, 0.116, 0.082, 0.126, 0.108, 0.088, 0.082, 0.0781563126252505]"
54,"[0.09580838323353294, 0.098, 0.118, 0.086, 0.138, 0.112, 0.11, 0.164, 0.114, 0.102, 0.076, 0.082, 0.086, 0.102, 0.096, 0.19, 0.094, 0.086, 0.08, 0.08617234468937876]"
55,"[0.1497005988023952, 0.108, 0.114, 0.114, 0.092, 0.126, 0.098, 0.092, 0.118, 0.098, 0.07, 0.11, 0.134, 0.116, 0.082, 0.126, 0.104, 0.088, 0.092, 0.0781563126252505]"
56,"[0.09580838323353294, 0.098, 0.102, 0.088, 0.112, 0.114, 0.118, 0.16, 0.114, 0.102, 0.124, 0.086, 0.12, 0.102, 0.096, 0.222, 0.094, 0.086, 0.08, 0.09018036072144289]"
57,"[0.13972055888223553, 0.108, 0.114, 0.114, 0.092, 0.126, 0.098, 0.092, 0.156, 0.078, 0.07, 0.11, 0.118, 0.116, 0.082, 0.126, 0.104, 0.088, 0.098, 0.0781563126252505]"
58,"[0.09580838323353294, 0.098, 0.094, 0.086, 0.092, 0.122, 0.116, 0.134, 0.114, 0.102, 0.144, 0.106, 0.156, 0.124, 0.096, 0.252, 0.094, 0.086, 0.148, 0.09619238476953908]"
59,"[0.1217564870259481, 0.108, 0.114, 0.12, 0.092, 0.126, 0.098, 0.092, 0.174, 0.078, 0.07, 0.11, 0.126, 0.116, 0.082, 0.126, 0.104, 0.088, 0.104, 0.0781563126252505]"
60,"[0.09580838323353294, 0.098, 0.096, 0.102, 0.092, 0.168, 0.15, 0.124, 0.114, 0.102, 0.074, 0.098, 0.164, 0.138, 0.098, 0.162, 0.094, 0.086, 0.128, 0.09218436873747494]"
61,"[0.11177644710578842, 0.108, 0.116, 0.12, 0.092, 0.126, 0.098, 0.092, 0.192, 0.078, 0.07, 0.11, 0.11, 0.116, 0.082, 0.126, 0.11, 0.088, 0.116, 0.0781563126252505]"
62,"[0.09580838323353294, 0.098, 0.098, 0.122, 0.092, 0.19, 0.12, 0.124, 0.114, 0.102, 0.064, 0.084, 0.124, 0.18, 0.098, 0.13, 0.094, 0.086, 0.08, 0.09218436873747494]"
63,"[0.1157684630738523, 0.108, 0.116, 0.12, 0.092, 0.126, 0.098, 0.092, 0.194, 0.08, 0.074, 0.11, 0.11, 0.112, 0.082, 0.126, 0.12, 0.088, 0.12, 0.0781563126252505]"
64,"[0.09580838323353294, 0.098, 0.096, 0.122, 0.092, 0.176, 0.1, 0.124, 0.116, 0.102, 0.068, 0.084, 0.11, 0.124, 0.098, 0.168, 0.094, 0.086, 0.08, 0.09619238476953908]"
65,"[0.12375249500998003, 0.108, 0.116, 0.124, 0.094, 0.126, 0.096, 0.092, 0.194, 0.086, 0.072, 0.11, 0.11, 0.104, 0.082, 0.126, 0.136, 0.088, 0.106, 0.0781563126252505]"
66,"[0.09580838323353294, 0.104, 0.094, 0.114, 0.092, 0.178, 0.102, 0.132, 0.12, 0.102, 0.07, 0.11, 0.098, 0.116, 0.096, 0.158, 0.094, 0.086, 0.08, 0.09819639278557114]"
67,"[0.14570858283433133, 0.108, 0.116, 0.122, 0.094, 0.126, 0.096, 0.092, 0.184, 0.098, 0.072, 0.11, 0.11, 0.112, 0.082, 0.126, 0.118, 0.088, 0.094, 0.0781563126252505]"
68,"[0.09580838323353294, 0.102, 0.096, 0.116, 0.092, 0.192, 0.118, 0.146, 0.12, 0.102, 0.07, 0.108, 0.112, 0.116, 0.096, 0.132, 0.094, 0.09, 0.08, 0.10220440881763528]"
69,"[0.17365269461077845, 0.108, 0.118, 0.126, 0.094, 0.126, 0.096, 0.092, 0.156, 0.106, 0.066, 0.11, 0.11, 0.12, 0.082, 0.126, 0.12, 0.088, 0.094, 0.0781563126252505]"
70,"[0.09580838323353294, 0.1, 0.096, 0.118, 0.092, 0.194, 0.132, 0.156, 0.12, 0.102, 0.07, 0.108, 0.11, 0.116, 0.096, 0.122, 0.094, 0.09, 0.08, 0.10420841683366733]"
71,"[0.18363273453093812, 0.108, 0.118, 0.124, 0.098, 0.126, 0.096, 0.092, 0.13, 0.114, 0.07, 0.11, 0.112, 0.15, 0.082, 0.126, 0.158, 0.088, 0.088, 0.0781563126252505]"
72,"[0.09580838323353294, 0.1, 0.1, 0.118, 0.092, 0.198, 0.14, 0.17, 0.12, 0.102, 0.07, 0.124, 0.106, 0.172, 0.098, 0.15, 0.094, 0.094, 0.08, 0.10821643286573146]"
73,"[0.20159680638722555, 0.108, 0.118, 0.122, 0.102, 0.126, 0.094, 0.092, 0.118, 0.116, 0.066, 0.108, 0.122, 0.116, 0.082, 0.126, 0.206, 0.088, 0.094, 0.0781563126252505]"
74,"[0.09580838323353294, 0.102, 0.112, 0.118, 0.092, 0.202, 0.146, 0.178, 0.12, 0.102, 0.07, 0.16, 0.112, 0.2, 0.098, 0.168, 0.094, 0.098, 0.08, 0.11022044088176353]"
75,"[0.21756487025948104, 0.108, 0.116, 0.122, 0.1, 0.126, 0.096, 0.092, 0.116, 0.104, 0.074, 0.11, 0.136, 0.114, 0.082, 0.126, 0.23, 0.088, 0.104, 0.0781563126252505]"
76,"[0.09580838323353294, 0.108, 0.13, 0.118, 0.104, 0.2, 0.156, 0.19, 0.12, 0.102, 0.07, 0.164, 0.102, 0.216, 0.096, 0.166, 0.094, 0.104, 0.08, 0.10220440881763528]"
77,"[0.2315369261477046, 0.108, 0.116, 0.122, 0.1, 0.126, 0.096, 0.092, 0.122, 0.102, 0.074, 0.108, 0.142, 0.116, 0.082, 0.126, 0.222, 0.088, 0.122, 0.0781563126252505]"
78,"[0.09780439121756487, 0.122, 0.118, 0.118, 0.1, 0.208, 0.166, 0.198, 0.118, 0.104, 0.07, 0.166, 0.102, 0.21, 0.098, 0.162, 0.094, 0.104, 0.08, 0.09418837675350701]"
79,"[0.2375249500998004, 0.108, 0.116, 0.126, 0.098, 0.126, 0.096, 0.092, 0.15, 0.086, 0.078, 0.108, 0.154, 0.12, 0.082, 0.126, 0.154, 0.088, 0.124, 0.0781563126252505]"
80,"[0.10379241516966067, 0.15, 0.118, 0.116, 0.098, 0.224, 0.16, 0.21, 0.118, 0.104, 0.07, 0.176, 0.104, 0.164, 0.098, 0.156, 0.094, 0.104, 0.08, 0.09218436873747494]"
81,"[0.24151696606786427, 0.108, 0.118, 0.126, 0.09, 0.126, 0.1, 0.092, 0.128, 0.082, 0.08, 0.108, 0.158, 0.112, 0.082, 0.126, 0.13, 0.088, 0.106, 0.0781563126252505]"
82,"[0.1277445109780439, 0.154, 0.12, 0.116, 0.098, 0.202, 0.16, 0.22, 0.118, 0.102, 0.07, 0.178, 0.104, 0.124, 0.098, 0.146, 0.094, 0.098, 0.08, 0.11623246492985972]"
83,"[0.23952095808383234, 0.108, 0.116, 0.174, 0.084, 0.126, 0.088, 0.092, 0.188, 0.078, 0.118, 0.116, 0.14, 0.136, 0.084, 0.126, 0.114, 0.088, 0.108, 0.0781563126252505]"
84,"[0.10379241516966067, 0.136, 0.116, 0.118, 0.108, 0.244, 0.166, 0.198, 0.118, 0.104, 0.07, 0.196, 0.156, 0.116, 0.098, 0.132, 0.098, 0.094, 0.082, 0.17635270541082165]"
85,"[0.26147704590818366, 0.112, 0.116, 0.148, 0.082, 0.13, 0.092, 0.094, 0.116, 0.1, 0.14, 0.118, 0.122, 0.16, 0.084, 0.126, 0.154, 0.088, 0.108, 0.08617234468937876]"
86,"[0.10379241516966067, 0.106, 0.104, 0.15, 0.104, 0.214, 0.172, 0.2, 0.12, 0.102, 0.07, 0.184, 0.142, 0.118, 0.098, 0.122, 0.098, 0.09, 0.082, 0.1623246492985972]"
87,"[0.2834331337325349, 0.112, 0.114, 0.152, 0.084, 0.13, 0.092, 0.094, 0.15, 0.116, 0.148, 0.114, 0.116, 0.168, 0.084, 0.126, 0.14, 0.088, 0.112, 0.08617234468937876]"
88,"[0.09580838323353294, 0.106, 0.124, 0.156, 0.13, 0.22, 0.228, 0.208, 0.118, 0.102, 0.07, 0.216, 0.148, 0.118, 0.098, 0.138, 0.098, 0.09, 0.082, 0.16633266533066132]"
89,"[0.32335329341317365, 0.112, 0.11, 0.174, 0.088, 0.13, 0.09, 0.094, 0.182, 0.128, 0.14, 0.11, 0.124, 0.166, 0.084, 0.126, 0.146, 0.088, 0.128, 0.08617234468937876]"
90,"[0.10778443113772455, 0.118, 0.134, 0.16, 0.164, 0.224, 0.254, 0.236, 0.118, 0.102, 0.07, 0.228, 0.168, 0.116, 0.1, 0.16, 0.098, 0.098, 0.082, 0.11823647294589178]"
91,"[0.33532934131736525, 0.112, 0.114, 0.168, 0.086, 0.132, 0.1, 0.094, 0.172, 0.138, 0.14, 0.11, 0.124, 0.178, 0.084, 0.126, 0.152, 0.088, 0.136, 0.08617234468937876]"
92,"[0.10379241516966067, 0.12, 0.134, 0.176, 0.176, 0.234, 0.184, 0.236, 0.12, 0.102, 0.07, 0.244, 0.168, 0.12, 0.102, 0.16, 0.098, 0.098, 0.082, 0.11422845691382766]"
93,"[0.281437125748503, 0.112, 0.116, 0.12, 0.102, 0.13, 0.094, 0.092, 0.168, 0.146, 0.126, 0.112, 0.134, 0.122, 0.084, 0.126, 0.15, 0.088, 0.136, 0.08617234468937876]"
94,"[0.10179640718562874, 0.112, 0.132, 0.174, 0.18, 0.176, 0.242, 0.232, 0.12, 0.104, 0.07, 0.178, 0.17, 0.122, 0.102, 0.162, 0.098, 0.102, 0.082, 0.10821643286573146]"
95,"[0.3313373253493014, 0.108, 0.116, 0.104, 0.098, 0.128, 0.096, 0.092, 0.17, 0.136, 0.124, 0.112, 0.114, 0.116, 0.084, 0.13, 0.144, 0.088, 0.134, 0.08817635270541083]"
96,"[0.10179640718562874, 0.132, 0.126, 0.158, 0.162, 0.172, 0.166, 0.248, 0.12, 0.104, 0.07, 0.12, 0.102, 0.116, 0.104, 0.192, 0.096, 0.116, 0.082, 0.11623246492985972]"
97,"[0.35129740518962077, 0.112, 0.114, 0.11, 0.098, 0.126, 0.098, 0.092, 0.212, 0.126, 0.11, 0.112, 0.162, 0.114, 0.084, 0.126, 0.136, 0.088, 0.134, 0.08617234468937876]"
98,"[0.0998003992015968, 0.162, 0.148, 0.174, 0.152, 0.18, 0.194, 0.236, 0.12, 0.104, 0.07, 0.142, 0.114, 0.11, 0.116, 0.164, 0.096, 0.134, 0.082, 0.14228456913827656]"
99,"[0.3652694610778443, 0.11, 0.116, 0.118, 0.096, 0.126, 0.098, 0.092, 0.162, 0.098, 0.082, 0.108, 0.146, 0.114, 0.084, 0.126, 0.122, 0.088, 0.158, 0.08617234468937876]"
