eigenvector_centrality,"[8, 7, 10, 0, 6]"
49,"[0.5336658354114713, 0.2675, 0.315, 0.2725, 0.28, 0.2775, 0.5475, 0.395, 0.56, 0.235, 0.4125, 0.27, 0.2975, 0.2225, 0.265, 0.2875, 0.245, 0.2925, 0.2325, 0.285, 0.225, 0.2375, 0.2525, 0.225, 0.24812030075187969]"
50,"[0.5311720698254364, 0.2975, 0.375, 0.2675, 0.2775, 0.26, 0.3925, 0.545, 0.46, 0.265, 0.46, 0.275, 0.2575, 0.2775, 0.29, 0.285, 0.2175, 0.2825, 0.2425, 0.2825, 0.2225, 0.2675, 0.26, 0.2525, 0.20802005012531327]"
51,"[0.5261845386533666, 0.27, 0.3225, 0.275, 0.285, 0.2775, 0.55, 0.4, 0.575, 0.235, 0.3975, 0.2775, 0.2925, 0.2225, 0.2675, 0.285, 0.2475, 0.2925, 0.2475, 0.28, 0.2075, 0.24, 0.2275, 0.2275, 0.2581453634085213]"
52,"[0.5087281795511222, 0.2925, 0.375, 0.2675, 0.2825, 0.2475, 0.4, 0.5425, 0.475, 0.27, 0.455, 0.2675, 0.26, 0.2675, 0.29, 0.2825, 0.22, 0.275, 0.23, 0.28, 0.2225, 0.2675, 0.245, 0.2625, 0.20300751879699247]"
53,"[0.5361596009975063, 0.2675, 0.345, 0.28, 0.2825, 0.27, 0.4975, 0.385, 0.5575, 0.235, 0.4025, 0.29, 0.285, 0.2225, 0.2725, 0.285, 0.24, 0.2975, 0.23, 0.28, 0.215, 0.24, 0.22, 0.2175, 0.2606516290726817]"
54,"[0.47880299251870323, 0.2975, 0.3475, 0.2675, 0.275, 0.2475, 0.4025, 0.53, 0.475, 0.2825, 0.46, 0.2725, 0.26, 0.2675, 0.3025, 0.285, 0.22, 0.275, 0.2275, 0.2775, 0.22, 0.2675, 0.2325, 0.265, 0.19799498746867167]"
55,"[0.5286783042394015, 0.27, 0.3075, 0.2875, 0.275, 0.27, 0.4825, 0.42, 0.515, 0.235, 0.47, 0.29, 0.2925, 0.225, 0.2875, 0.285, 0.24, 0.295, 0.2325, 0.2825, 0.2075, 0.2375, 0.2325, 0.2275, 0.2681704260651629]"
56,"[0.4937655860349127, 0.3075, 0.3225, 0.265, 0.28, 0.275, 0.4025, 0.4925, 0.4675, 0.285, 0.43, 0.275, 0.2625, 0.27, 0.31, 0.2925, 0.2225, 0.2775, 0.235, 0.2875, 0.2225, 0.275, 0.25, 0.2625, 0.21303258145363407]"
57,"[0.5112219451371571, 0.2775, 0.3025, 0.29, 0.29, 0.275, 0.48, 0.4325, 0.525, 0.2425, 0.495, 0.3025, 0.3025, 0.23, 0.2975, 0.295, 0.2425, 0.305, 0.235, 0.2875, 0.235, 0.245, 0.2575, 0.235, 0.2706766917293233]"
58,"[0.5386533665835411, 0.315, 0.3475, 0.265, 0.295, 0.285, 0.3925, 0.48, 0.46, 0.295, 0.4125, 0.29, 0.2975, 0.275, 0.3075, 0.2975, 0.2325, 0.2875, 0.2525, 0.2875, 0.245, 0.2825, 0.2625, 0.2725, 0.21553884711779447]"
59,"[0.5336658354114713, 0.2925, 0.3525, 0.2975, 0.3175, 0.295, 0.51, 0.425, 0.465, 0.2725, 0.465, 0.3025, 0.3075, 0.26, 0.3125, 0.3125, 0.2575, 0.3175, 0.2725, 0.2975, 0.25, 0.27, 0.28, 0.2575, 0.2807017543859649]"
60,"[0.5361596009975063, 0.3275, 0.4375, 0.295, 0.3275, 0.2925, 0.3675, 0.5, 0.46, 0.3075, 0.41, 0.29, 0.325, 0.295, 0.315, 0.305, 0.2725, 0.31, 0.2775, 0.3075, 0.2725, 0.2925, 0.295, 0.285, 0.2506265664160401]"
61,"[0.5486284289276808, 0.305, 0.3925, 0.3175, 0.325, 0.305, 0.4525, 0.42, 0.5, 0.315, 0.48, 0.3175, 0.3325, 0.2975, 0.3125, 0.34, 0.2925, 0.33, 0.285, 0.3275, 0.285, 0.27, 0.3175, 0.2625, 0.2907268170426065]"
62,"[0.5361596009975063, 0.3325, 0.4525, 0.315, 0.32, 0.3025, 0.38, 0.4925, 0.4475, 0.3175, 0.4275, 0.3125, 0.3475, 0.3175, 0.3275, 0.34, 0.3025, 0.3175, 0.285, 0.33, 0.2825, 0.305, 0.3275, 0.29, 0.2681704260651629]"
63,"[0.5660847880299252, 0.3125, 0.37, 0.325, 0.3, 0.31, 0.4525, 0.4125, 0.49, 0.3225, 0.4625, 0.32, 0.335, 0.315, 0.3275, 0.355, 0.305, 0.34, 0.285, 0.3475, 0.2925, 0.2825, 0.3325, 0.2725, 0.2957393483709273]"
64,"[0.5511221945137157, 0.3425, 0.405, 0.315, 0.3125, 0.32, 0.385, 0.4325, 0.4475, 0.32, 0.42, 0.3075, 0.34, 0.32, 0.33, 0.335, 0.3125, 0.32, 0.2825, 0.3425, 0.2825, 0.3125, 0.33, 0.2925, 0.2781954887218045]"
65,"[0.5885286783042394, 0.3175, 0.355, 0.33, 0.3, 0.31, 0.4175, 0.4525, 0.4825, 0.33, 0.45, 0.3225, 0.35, 0.3175, 0.3375, 0.36, 0.315, 0.3475, 0.285, 0.345, 0.295, 0.29, 0.3375, 0.28, 0.3032581453634085]"
66,"[0.543640897755611, 0.3425, 0.365, 0.3125, 0.3125, 0.31, 0.4275, 0.3875, 0.4625, 0.32, 0.44, 0.3175, 0.345, 0.315, 0.33, 0.34, 0.2925, 0.3225, 0.2825, 0.345, 0.27, 0.3175, 0.3325, 0.2925, 0.2681704260651629]"
67,"[0.5760598503740648, 0.3125, 0.365, 0.3225, 0.2925, 0.305, 0.395, 0.465, 0.45, 0.3125, 0.42, 0.3175, 0.34, 0.3, 0.335, 0.355, 0.3125, 0.3475, 0.2775, 0.3425, 0.275, 0.2825, 0.335, 0.2675, 0.2982456140350877]"
68,"[0.5461346633416458, 0.34, 0.385, 0.3025, 0.3275, 0.2975, 0.4525, 0.375, 0.4575, 0.3225, 0.42, 0.325, 0.3325, 0.3125, 0.33, 0.3325, 0.2825, 0.32, 0.28, 0.33, 0.265, 0.31, 0.3325, 0.285, 0.2606516290726817]"
69,"[0.5860349127182045, 0.3175, 0.3725, 0.32, 0.31, 0.2975, 0.31, 0.4875, 0.44, 0.295, 0.3425, 0.3225, 0.3375, 0.2675, 0.3275, 0.355, 0.3025, 0.34, 0.26, 0.34, 0.27, 0.27, 0.33, 0.255, 0.2957393483709273]"
70,"[0.5386533665835411, 0.3375, 0.385, 0.2975, 0.2975, 0.26, 0.5125, 0.3675, 0.455, 0.325, 0.4425, 0.3275, 0.3175, 0.315, 0.325, 0.3275, 0.255, 0.32, 0.2725, 0.31, 0.27, 0.3025, 0.3125, 0.275, 0.2506265664160401]"
71,"[0.5336658354114713, 0.3125, 0.38, 0.315, 0.31, 0.295, 0.37, 0.48, 0.365, 0.29, 0.3475, 0.3275, 0.3325, 0.2425, 0.3275, 0.325, 0.2975, 0.3425, 0.225, 0.335, 0.23, 0.2475, 0.325, 0.255, 0.2932330827067669]"
72,"[0.5361596009975063, 0.3475, 0.3625, 0.2875, 0.295, 0.245, 0.5075, 0.3625, 0.48, 0.3325, 0.4475, 0.32, 0.29, 0.305, 0.3025, 0.3175, 0.24, 0.305, 0.28, 0.3075, 0.2675, 0.3025, 0.2825, 0.2675, 0.23809523809523808]"
73,"[0.5286783042394015, 0.2975, 0.3775, 0.31, 0.3225, 0.2925, 0.435, 0.445, 0.37, 0.2625, 0.425, 0.315, 0.3125, 0.2375, 0.3275, 0.3, 0.2675, 0.3425, 0.215, 0.3025, 0.2175, 0.23, 0.315, 0.245, 0.2932330827067669]"
74,"[0.5311720698254364, 0.35, 0.3, 0.2875, 0.29, 0.23, 0.535, 0.3675, 0.4975, 0.33, 0.44, 0.3125, 0.2625, 0.295, 0.3, 0.31, 0.235, 0.305, 0.2775, 0.29, 0.2575, 0.2975, 0.275, 0.28, 0.23809523809523808]"
75,"[0.5561097256857855, 0.275, 0.365, 0.3075, 0.3025, 0.2925, 0.425, 0.4325, 0.38, 0.2475, 0.455, 0.305, 0.3, 0.2175, 0.295, 0.2825, 0.245, 0.3225, 0.2075, 0.305, 0.21, 0.235, 0.2875, 0.2075, 0.2932330827067669]"
76,"[0.5211970074812967, 0.3325, 0.2875, 0.2675, 0.28, 0.22, 0.5375, 0.33, 0.45, 0.33, 0.4425, 0.315, 0.2275, 0.2775, 0.2825, 0.295, 0.2025, 0.2925, 0.2625, 0.28, 0.2525, 0.2875, 0.235, 0.2725, 0.23057644110275688]"
77,"[0.600997506234414, 0.265, 0.35, 0.325, 0.2925, 0.2875, 0.4025, 0.44, 0.3975, 0.23, 0.4775, 0.31, 0.265, 0.205, 0.2825, 0.2825, 0.2175, 0.325, 0.19, 0.2925, 0.2, 0.23, 0.2775, 0.22, 0.2832080200501253]"
78,"[0.5286783042394015, 0.3125, 0.2875, 0.25, 0.2575, 0.2075, 0.505, 0.32, 0.5775, 0.3125, 0.4425, 0.2925, 0.225, 0.2575, 0.2675, 0.265, 0.1725, 0.2575, 0.2375, 0.2625, 0.2475, 0.265, 0.2025, 0.25, 0.21303258145363407]"
79,"[0.6209476309226932, 0.255, 0.3275, 0.3, 0.2825, 0.27, 0.435, 0.4225, 0.4025, 0.22, 0.4475, 0.2975, 0.23, 0.1975, 0.2675, 0.275, 0.2175, 0.295, 0.165, 0.2775, 0.1825, 0.2125, 0.2375, 0.2, 0.24310776942355888]"
80,"[0.5211970074812967, 0.2775, 0.265, 0.23, 0.2525, 0.1875, 0.5125, 0.365, 0.5325, 0.255, 0.4375, 0.2725, 0.2125, 0.2325, 0.26, 0.2525, 0.1575, 0.2225, 0.1975, 0.2525, 0.22, 0.2525, 0.195, 0.2375, 0.19298245614035087]"
81,"[0.6159600997506235, 0.2575, 0.3225, 0.2775, 0.28, 0.235, 0.445, 0.42, 0.3875, 0.21, 0.4325, 0.295, 0.225, 0.1925, 0.255, 0.28, 0.1925, 0.2725, 0.16, 0.26, 0.18, 0.2075, 0.2125, 0.185, 0.20300751879699247]"
82,"[0.5286783042394015, 0.275, 0.275, 0.23, 0.25, 0.18, 0.495, 0.4325, 0.4925, 0.2225, 0.3925, 0.2725, 0.205, 0.2075, 0.255, 0.265, 0.155, 0.225, 0.165, 0.245, 0.1975, 0.23, 0.1925, 0.23, 0.19047619047619047]"
83,"[0.5885286783042394, 0.245, 0.3275, 0.2575, 0.245, 0.2, 0.45, 0.42, 0.3775, 0.2125, 0.4375, 0.2825, 0.21, 0.19, 0.2575, 0.2575, 0.1625, 0.255, 0.15, 0.2475, 0.1775, 0.2025, 0.225, 0.1925, 0.18546365914786966]"
84,"[0.5361596009975063, 0.27, 0.2825, 0.23, 0.24, 0.185, 0.405, 0.3975, 0.5275, 0.22, 0.41, 0.28, 0.205, 0.205, 0.2575, 0.265, 0.155, 0.2375, 0.16, 0.2425, 0.1825, 0.2275, 0.195, 0.2275, 0.19298245614035087]"
85,"[0.57356608478803, 0.2775, 0.3, 0.2425, 0.245, 0.1975, 0.445, 0.4, 0.3975, 0.225, 0.43, 0.2975, 0.225, 0.185, 0.2825, 0.255, 0.1825, 0.2525, 0.1475, 0.2425, 0.175, 0.225, 0.225, 0.2275, 0.18295739348370926]"
86,"[0.5386533665835411, 0.3225, 0.275, 0.2525, 0.255, 0.2075, 0.375, 0.4, 0.5025, 0.23, 0.4075, 0.2975, 0.2875, 0.2075, 0.3, 0.2675, 0.205, 0.25, 0.1625, 0.2425, 0.18, 0.2775, 0.2, 0.26, 0.19047619047619047]"
87,"[0.5660847880299252, 0.325, 0.275, 0.3125, 0.2775, 0.2775, 0.4125, 0.4275, 0.4275, 0.255, 0.4475, 0.3275, 0.3325, 0.23, 0.3325, 0.33, 0.29, 0.3025, 0.185, 0.2625, 0.2125, 0.2975, 0.2725, 0.27, 0.2531328320802005]"
88,"[0.5336658354114713, 0.3475, 0.2875, 0.3325, 0.31, 0.3025, 0.4475, 0.395, 0.435, 0.3125, 0.4125, 0.325, 0.34, 0.3025, 0.3325, 0.3675, 0.2975, 0.3275, 0.27, 0.2925, 0.265, 0.305, 0.285, 0.2925, 0.2857142857142857]"
89,"[0.5336658354114713, 0.3525, 0.3225, 0.33, 0.32, 0.3125, 0.405, 0.4, 0.44, 0.33, 0.4275, 0.335, 0.355, 0.315, 0.3525, 0.3775, 0.3225, 0.3575, 0.295, 0.3425, 0.2875, 0.3225, 0.3375, 0.3075, 0.2932330827067669]"
90,"[0.5361596009975063, 0.355, 0.4225, 0.3375, 0.315, 0.325, 0.5125, 0.485, 0.3875, 0.345, 0.45, 0.3325, 0.3575, 0.32, 0.355, 0.3675, 0.3275, 0.36, 0.29, 0.355, 0.29, 0.345, 0.3325, 0.31, 0.3157894736842105]"
91,"[0.4538653366583541, 0.37, 0.4625, 0.345, 0.315, 0.3225, 0.3925, 0.3525, 0.435, 0.365, 0.4225, 0.3525, 0.375, 0.315, 0.365, 0.3775, 0.3275, 0.3625, 0.295, 0.3625, 0.2875, 0.3425, 0.3525, 0.3175, 0.3157894736842105]"
92,"[0.5261845386533666, 0.3725, 0.4825, 0.355, 0.3225, 0.3325, 0.4825, 0.4875, 0.4, 0.355, 0.4075, 0.34, 0.375, 0.3275, 0.36, 0.365, 0.33, 0.36, 0.2975, 0.36, 0.2875, 0.35, 0.35, 0.315, 0.3157894736842105]"
93,"[0.46384039900249374, 0.37, 0.4525, 0.3525, 0.31, 0.3375, 0.385, 0.2675, 0.4225, 0.38, 0.41, 0.36, 0.3775, 0.3275, 0.3675, 0.3825, 0.33, 0.37, 0.3125, 0.3725, 0.2975, 0.35, 0.355, 0.3425, 0.3283208020050125]"
94,"[0.5087281795511222, 0.3675, 0.4225, 0.3425, 0.345, 0.3625, 0.4575, 0.4775, 0.4575, 0.3625, 0.41, 0.335, 0.3875, 0.3225, 0.37, 0.375, 0.3375, 0.3625, 0.305, 0.3675, 0.29, 0.3525, 0.365, 0.3125, 0.3057644110275689]"
95,"[0.4763092269326683, 0.3525, 0.365, 0.345, 0.3, 0.33, 0.3925, 0.21, 0.41, 0.3675, 0.4375, 0.36, 0.3775, 0.325, 0.3675, 0.38, 0.33, 0.365, 0.31, 0.3675, 0.3175, 0.335, 0.3375, 0.325, 0.3233082706766917]"
96,"[0.5187032418952618, 0.355, 0.3, 0.3275, 0.365, 0.3325, 0.4125, 0.46, 0.4475, 0.34, 0.445, 0.33, 0.36, 0.3125, 0.36, 0.37, 0.3225, 0.3475, 0.2925, 0.3475, 0.28, 0.33, 0.345, 0.3025, 0.2756892230576441]"
97,"[0.5062344139650873, 0.3275, 0.31, 0.34, 0.3, 0.3125, 0.4075, 0.255, 0.37, 0.3275, 0.4525, 0.3425, 0.3575, 0.305, 0.3575, 0.3825, 0.3225, 0.355, 0.28, 0.355, 0.275, 0.315, 0.345, 0.275, 0.3032581453634085]"
98,"[0.486284289276808, 0.3425, 0.275, 0.2825, 0.3275, 0.2675, 0.42, 0.44, 0.4625, 0.3475, 0.44, 0.3175, 0.335, 0.3075, 0.3425, 0.3525, 0.27, 0.315, 0.295, 0.3, 0.2825, 0.305, 0.3125, 0.2925, 0.21553884711779447]"
99,"[0.5511221945137157, 0.255, 0.3075, 0.34, 0.2925, 0.3, 0.41, 0.2875, 0.3375, 0.2775, 0.4425, 0.3025, 0.3425, 0.235, 0.335, 0.3375, 0.3125, 0.3625, 0.2175, 0.35, 0.2225, 0.2425, 0.3375, 0.245, 0.2932330827067669]"
