eigenvector_centrality,"[0, 6, 13, 2, 9]"
49,"[0.3266832917705736, 0.085, 0.3425, 0.095, 0.085, 0.115, 0.525, 0.0725, 0.1075, 0.34, 0.095, 0.11, 0.36, 0.4325, 0.095, 0.0925, 0.1325, 0.1125, 0.3025, 0.1025, 0.36, 0.07, 0.125, 0.335, 0.20300751879699247]"
50,"[0.5187032418952618, 0.0825, 0.575, 0.095, 0.085, 0.115, 0.3425, 0.0725, 0.095, 0.485, 0.1275, 0.1125, 0.3225, 0.56, 0.095, 0.0925, 0.1, 0.1125, 0.2825, 0.1025, 0.3925, 0.07, 0.125, 0.29, 0.18295739348370926]"
51,"[0.3316708229426434, 0.0825, 0.34, 0.095, 0.085, 0.115, 0.5, 0.0725, 0.0975, 0.3225, 0.095, 0.11, 0.3575, 0.425, 0.095, 0.0925, 0.1275, 0.1125, 0.275, 0.1025, 0.365, 0.07, 0.125, 0.3325, 0.20300751879699247]"
52,"[0.5187032418952618, 0.0825, 0.5775, 0.095, 0.085, 0.115, 0.3375, 0.0725, 0.095, 0.5325, 0.125, 0.11, 0.325, 0.58, 0.095, 0.0925, 0.1, 0.1125, 0.265, 0.1025, 0.3825, 0.07, 0.125, 0.285, 0.18295739348370926]"
53,"[0.32169576059850374, 0.0825, 0.335, 0.095, 0.085, 0.115, 0.46, 0.0725, 0.0975, 0.3125, 0.095, 0.11, 0.3525, 0.41, 0.095, 0.0925, 0.1225, 0.1125, 0.26, 0.1025, 0.37, 0.07, 0.125, 0.33, 0.20050125313283207]"
54,"[0.486284289276808, 0.0825, 0.5725, 0.095, 0.085, 0.115, 0.3325, 0.0725, 0.095, 0.56, 0.125, 0.11, 0.3275, 0.6025, 0.095, 0.0925, 0.095, 0.1125, 0.2575, 0.1025, 0.3975, 0.07, 0.125, 0.2875, 0.18295739348370926]"
55,"[0.32169576059850374, 0.0825, 0.345, 0.095, 0.085, 0.115, 0.4625, 0.0725, 0.0975, 0.31, 0.095, 0.11, 0.3575, 0.4225, 0.095, 0.0925, 0.1175, 0.1125, 0.2525, 0.1025, 0.375, 0.07, 0.125, 0.335, 0.19799498746867167]"
56,"[0.4837905236907731, 0.0825, 0.56, 0.095, 0.085, 0.115, 0.3475, 0.0725, 0.095, 0.5775, 0.125, 0.11, 0.325, 0.6175, 0.095, 0.0925, 0.095, 0.1125, 0.2575, 0.1025, 0.405, 0.07, 0.125, 0.2875, 0.18796992481203006]"
57,"[0.341645885286783, 0.0825, 0.3375, 0.095, 0.085, 0.115, 0.505, 0.0725, 0.0975, 0.3525, 0.095, 0.11, 0.365, 0.41, 0.095, 0.0925, 0.12, 0.1125, 0.2575, 0.1025, 0.3825, 0.07, 0.125, 0.3375, 0.19548872180451127]"
58,"[0.5561097256857855, 0.0825, 0.56, 0.095, 0.085, 0.115, 0.3625, 0.0725, 0.095, 0.555, 0.1225, 0.11, 0.325, 0.605, 0.095, 0.0925, 0.095, 0.1125, 0.2525, 0.1025, 0.4025, 0.07, 0.125, 0.2925, 0.18546365914786966]"
59,"[0.33665835411471323, 0.0825, 0.34, 0.095, 0.085, 0.115, 0.5725, 0.0725, 0.0975, 0.39, 0.095, 0.11, 0.355, 0.4175, 0.095, 0.0925, 0.115, 0.1125, 0.265, 0.1025, 0.385, 0.07, 0.125, 0.3275, 0.20050125313283207]"
60,"[0.5610972568578554, 0.0825, 0.545, 0.095, 0.085, 0.115, 0.375, 0.0725, 0.095, 0.5425, 0.1225, 0.1125, 0.3275, 0.61, 0.095, 0.0925, 0.095, 0.1125, 0.245, 0.1075, 0.3975, 0.07, 0.125, 0.305, 0.18045112781954886]"
61,"[0.36159600997506236, 0.0825, 0.345, 0.095, 0.085, 0.115, 0.49, 0.0725, 0.1, 0.4, 0.095, 0.11, 0.3575, 0.3875, 0.095, 0.0925, 0.115, 0.1125, 0.2575, 0.1025, 0.4075, 0.07, 0.125, 0.3375, 0.20050125313283207]"
62,"[0.5610972568578554, 0.0825, 0.53, 0.095, 0.085, 0.115, 0.385, 0.0725, 0.095, 0.5275, 0.1225, 0.11, 0.3275, 0.605, 0.095, 0.0925, 0.095, 0.1125, 0.245, 0.1075, 0.3975, 0.07, 0.125, 0.3075, 0.18045112781954886]"
63,"[0.38154613466334164, 0.0825, 0.3425, 0.095, 0.085, 0.115, 0.5175, 0.0725, 0.0975, 0.3925, 0.095, 0.11, 0.365, 0.3875, 0.095, 0.0925, 0.1075, 0.1125, 0.2475, 0.1025, 0.4225, 0.07, 0.125, 0.335, 0.20050125313283207]"
64,"[0.5336658354114713, 0.0825, 0.53, 0.095, 0.085, 0.115, 0.3675, 0.0725, 0.095, 0.5475, 0.1225, 0.11, 0.33, 0.59, 0.095, 0.0925, 0.095, 0.1125, 0.24, 0.1075, 0.395, 0.07, 0.125, 0.31, 0.17794486215538846]"
65,"[0.40399002493765584, 0.0825, 0.3525, 0.095, 0.085, 0.115, 0.455, 0.0725, 0.1, 0.3925, 0.095, 0.11, 0.3725, 0.3625, 0.095, 0.0925, 0.1075, 0.1125, 0.245, 0.1025, 0.4275, 0.07, 0.125, 0.3375, 0.20300751879699247]"
66,"[0.5187032418952618, 0.0825, 0.515, 0.095, 0.085, 0.115, 0.39, 0.0725, 0.095, 0.555, 0.1175, 0.1125, 0.3325, 0.59, 0.095, 0.0925, 0.095, 0.1125, 0.2375, 0.1075, 0.405, 0.07, 0.125, 0.3025, 0.17794486215538846]"
67,"[0.4314214463840399, 0.0825, 0.345, 0.095, 0.085, 0.115, 0.4475, 0.0725, 0.0975, 0.385, 0.095, 0.11, 0.37, 0.35, 0.095, 0.095, 0.105, 0.1125, 0.2425, 0.1025, 0.43, 0.07, 0.125, 0.335, 0.19548872180451127]"
68,"[0.5336658354114713, 0.0825, 0.505, 0.095, 0.085, 0.115, 0.365, 0.0725, 0.095, 0.55, 0.115, 0.11, 0.3425, 0.59, 0.095, 0.0925, 0.095, 0.1125, 0.24, 0.11, 0.4125, 0.07, 0.125, 0.315, 0.17794486215538846]"
69,"[0.46384039900249374, 0.0825, 0.3475, 0.095, 0.085, 0.115, 0.4, 0.0725, 0.1025, 0.3775, 0.095, 0.11, 0.3725, 0.38, 0.095, 0.095, 0.1025, 0.1125, 0.2425, 0.1025, 0.4275, 0.0725, 0.125, 0.34, 0.20300751879699247]"
70,"[0.5062344139650873, 0.0825, 0.5175, 0.095, 0.085, 0.115, 0.3975, 0.0725, 0.095, 0.5675, 0.115, 0.11, 0.345, 0.58, 0.095, 0.0925, 0.095, 0.1225, 0.24, 0.1075, 0.4225, 0.0725, 0.125, 0.32, 0.17794486215538846]"
71,"[0.44139650872817954, 0.0825, 0.35, 0.095, 0.085, 0.115, 0.4325, 0.0725, 0.1025, 0.385, 0.095, 0.11, 0.3775, 0.395, 0.095, 0.0975, 0.1025, 0.1125, 0.25, 0.1025, 0.43, 0.08, 0.125, 0.3375, 0.21052631578947367]"
72,"[0.486284289276808, 0.0825, 0.555, 0.095, 0.09, 0.115, 0.4025, 0.0725, 0.095, 0.5275, 0.115, 0.11, 0.3475, 0.5625, 0.095, 0.0925, 0.0975, 0.1325, 0.2375, 0.1075, 0.42, 0.0725, 0.125, 0.315, 0.18796992481203006]"
73,"[0.42643391521197005, 0.09, 0.335, 0.0975, 0.085, 0.115, 0.505, 0.0775, 0.11, 0.34, 0.095, 0.11, 0.395, 0.4, 0.0975, 0.11, 0.1125, 0.1125, 0.2375, 0.1025, 0.435, 0.0825, 0.125, 0.345, 0.21804511278195488]"
74,"[0.4837905236907731, 0.0825, 0.595, 0.095, 0.0975, 0.135, 0.41, 0.075, 0.095, 0.5425, 0.12, 0.1175, 0.3525, 0.5275, 0.095, 0.0925, 0.0975, 0.145, 0.2525, 0.1075, 0.44, 0.0725, 0.125, 0.31, 0.18295739348370926]"
75,"[0.40399002493765584, 0.0925, 0.35, 0.0975, 0.09, 0.115, 0.5125, 0.095, 0.1125, 0.355, 0.095, 0.11, 0.395, 0.41, 0.125, 0.1325, 0.12, 0.1125, 0.2275, 0.105, 0.425, 0.15, 0.1275, 0.3425, 0.21052631578947367]"
76,"[0.5311720698254364, 0.0825, 0.555, 0.1, 0.085, 0.19, 0.39, 0.075, 0.095, 0.5725, 0.12, 0.13, 0.3575, 0.51, 0.095, 0.0925, 0.095, 0.155, 0.235, 0.1075, 0.45, 0.0725, 0.125, 0.31, 0.18295739348370926]"
77,"[0.4139650872817955, 0.0925, 0.345, 0.095, 0.095, 0.115, 0.5375, 0.12, 0.125, 0.3625, 0.095, 0.11, 0.3925, 0.41, 0.135, 0.15, 0.1225, 0.1125, 0.22, 0.1025, 0.425, 0.16, 0.125, 0.34, 0.19548872180451127]"
78,"[0.5586034912718204, 0.0825, 0.5575, 0.1, 0.09, 0.195, 0.37, 0.0725, 0.095, 0.5675, 0.1225, 0.1425, 0.3675, 0.48, 0.095, 0.0925, 0.095, 0.1575, 0.2425, 0.1075, 0.455, 0.0725, 0.125, 0.315, 0.18295739348370926]"
79,"[0.42643391521197005, 0.0925, 0.36, 0.095, 0.12, 0.115, 0.55, 0.1225, 0.1325, 0.3875, 0.095, 0.11, 0.385, 0.4075, 0.145, 0.16, 0.1275, 0.1125, 0.2325, 0.1025, 0.43, 0.16, 0.1275, 0.3525, 0.21804511278195488]"
80,"[0.6059850374064838, 0.0825, 0.5425, 0.11, 0.085, 0.205, 0.335, 0.0725, 0.095, 0.5225, 0.1225, 0.1375, 0.3675, 0.4875, 0.095, 0.0925, 0.095, 0.15, 0.24, 0.1075, 0.46, 0.0725, 0.125, 0.325, 0.20050125313283207]"
81,"[0.4389027431421446, 0.085, 0.375, 0.095, 0.135, 0.115, 0.515, 0.13, 0.13, 0.4325, 0.095, 0.11, 0.3825, 0.4025, 0.15, 0.15, 0.13, 0.1125, 0.2425, 0.1025, 0.4325, 0.16, 0.1275, 0.3575, 0.19799498746867167]"
82,"[0.5561097256857855, 0.0825, 0.4975, 0.1125, 0.085, 0.195, 0.2725, 0.0725, 0.095, 0.4775, 0.125, 0.1375, 0.3875, 0.4625, 0.095, 0.0925, 0.095, 0.145, 0.235, 0.1075, 0.4675, 0.07, 0.125, 0.3225, 0.19799498746867167]"
83,"[0.4513715710723192, 0.085, 0.3625, 0.095, 0.1375, 0.115, 0.445, 0.13, 0.1225, 0.44, 0.095, 0.11, 0.375, 0.41, 0.1525, 0.1475, 0.1325, 0.1125, 0.2425, 0.1025, 0.44, 0.1575, 0.125, 0.3525, 0.19548872180451127]"
84,"[0.5685785536159601, 0.0825, 0.5225, 0.105, 0.085, 0.18, 0.265, 0.0725, 0.095, 0.4425, 0.1225, 0.125, 0.3975, 0.475, 0.095, 0.0925, 0.095, 0.14, 0.2375, 0.1075, 0.465, 0.0725, 0.125, 0.3175, 0.19047619047619047]"
85,"[0.46384039900249374, 0.0825, 0.365, 0.095, 0.1225, 0.115, 0.3675, 0.1125, 0.12, 0.425, 0.095, 0.11, 0.3775, 0.4125, 0.1375, 0.1375, 0.1275, 0.1125, 0.2425, 0.1025, 0.4525, 0.1575, 0.125, 0.3375, 0.19298245614035087]"
86,"[0.3790523690773067, 0.0825, 0.515, 0.095, 0.085, 0.165, 0.3975, 0.0725, 0.095, 0.4525, 0.1225, 0.11, 0.4, 0.48, 0.095, 0.0925, 0.1, 0.14, 0.2525, 0.1125, 0.4575, 0.07, 0.125, 0.32, 0.19548872180451127]"
87,"[0.4538653366583541, 0.0825, 0.3625, 0.095, 0.0975, 0.115, 0.3625, 0.0825, 0.1125, 0.4075, 0.095, 0.1125, 0.39, 0.4, 0.12, 0.1325, 0.1325, 0.1125, 0.2575, 0.1075, 0.4425, 0.115, 0.125, 0.34, 0.16541353383458646]"
88,"[0.4139650872817955, 0.0825, 0.5025, 0.095, 0.085, 0.125, 0.475, 0.0725, 0.095, 0.4675, 0.1225, 0.1225, 0.4075, 0.4875, 0.095, 0.0975, 0.1025, 0.13, 0.285, 0.1225, 0.465, 0.0725, 0.125, 0.325, 0.19047619047619047]"
89,"[0.4613466334164589, 0.0825, 0.37, 0.095, 0.085, 0.115, 0.3575, 0.0825, 0.115, 0.4375, 0.095, 0.1125, 0.4125, 0.375, 0.12, 0.125, 0.1375, 0.1125, 0.27, 0.105, 0.4475, 0.11, 0.125, 0.345, 0.13784461152882205]"
90,"[0.4014962593516209, 0.0825, 0.5025, 0.0975, 0.085, 0.13, 0.455, 0.07, 0.095, 0.475, 0.1225, 0.12, 0.41, 0.515, 0.095, 0.0975, 0.1, 0.135, 0.29, 0.1175, 0.455, 0.0725, 0.125, 0.3275, 0.18295739348370926]"
91,"[0.5012468827930174, 0.0825, 0.37, 0.095, 0.0925, 0.115, 0.355, 0.09, 0.115, 0.4875, 0.0975, 0.11, 0.4325, 0.32, 0.1125, 0.1325, 0.14, 0.1125, 0.28, 0.1025, 0.4575, 0.0925, 0.125, 0.345, 0.13032581453634084]"
92,"[0.3765586034912718, 0.0825, 0.5025, 0.0975, 0.085, 0.145, 0.4625, 0.0725, 0.095, 0.4725, 0.1225, 0.1275, 0.405, 0.4875, 0.095, 0.1, 0.095, 0.1475, 0.295, 0.12, 0.45, 0.07, 0.125, 0.335, 0.14786967418546365]"
93,"[0.5062344139650873, 0.0825, 0.375, 0.095, 0.09, 0.115, 0.3625, 0.0925, 0.115, 0.505, 0.095, 0.11, 0.425, 0.325, 0.1225, 0.1325, 0.14, 0.1125, 0.29, 0.1025, 0.445, 0.11, 0.125, 0.345, 0.12030075187969924]"
94,"[0.3940149625935162, 0.0825, 0.4925, 0.1, 0.085, 0.13, 0.465, 0.0725, 0.095, 0.4275, 0.125, 0.1225, 0.4, 0.46, 0.095, 0.0975, 0.095, 0.1475, 0.2775, 0.13, 0.4425, 0.07, 0.125, 0.3375, 0.14536340852130325]"
95,"[0.45885286783042395, 0.0825, 0.3775, 0.095, 0.085, 0.115, 0.365, 0.095, 0.1175, 0.5175, 0.095, 0.11, 0.4275, 0.3575, 0.115, 0.125, 0.1275, 0.1125, 0.2775, 0.1025, 0.435, 0.1, 0.125, 0.35, 0.11278195488721804]"
96,"[0.3915211970074813, 0.0825, 0.505, 0.095, 0.085, 0.13, 0.4425, 0.0725, 0.095, 0.435, 0.125, 0.13, 0.3925, 0.44, 0.095, 0.0925, 0.095, 0.145, 0.265, 0.1275, 0.45, 0.07, 0.125, 0.3425, 0.14035087719298245]"
97,"[0.4613466334164589, 0.0825, 0.3875, 0.095, 0.085, 0.115, 0.36, 0.0825, 0.1175, 0.5275, 0.095, 0.11, 0.4325, 0.4375, 0.11, 0.1175, 0.13, 0.1125, 0.2525, 0.1025, 0.435, 0.1075, 0.125, 0.3575, 0.10526315789473684]"
98,"[0.4688279301745636, 0.0825, 0.4975, 0.095, 0.085, 0.1225, 0.435, 0.0725, 0.095, 0.4425, 0.1225, 0.1225, 0.3925, 0.42, 0.095, 0.0925, 0.095, 0.125, 0.2575, 0.115, 0.4525, 0.07, 0.125, 0.3425, 0.18796992481203006]"
99,"[0.42643391521197005, 0.0825, 0.3875, 0.095, 0.085, 0.115, 0.3475, 0.0875, 0.1225, 0.515, 0.095, 0.11, 0.44, 0.51, 0.125, 0.115, 0.135, 0.1125, 0.26, 0.1025, 0.445, 0.11, 0.125, 0.36, 0.13283208020050125]"
